Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.322740257051219,-0.00335097223968625,-0.68771825716173,0.000528283745024043,-0.13368861608901,0.000528114018461904,-0.418107599318002,-7.98266663304403e-05
0.100693514841637,0.322740163652441,-0.00337423336177121,-0.687718572686389,0.0005319606196602,-0.133688750475504,0.00053178734460324,-0.418108496596465,-8.03355280386865e-05
0.10139183931163,0.322740068907139,-0.0033976562532925,-0.687718892583242,0.000535663268284513,-0.13368888671547,0.000535486370646512,-0.418109406305422,-8.08469839972854e-05
0.102095006765465,0.322739972795275,-0.00342124204546656,-0.687719216912602,0.00053939187535032,-0.133689024834231,0.000539211279501847,-0.418110328616259,-8.13610327085185e-05
0.102803050789954,0.322739875296495,-0.00344499187754648,-0.687719545735606,0.00054314662670835,-0.133689164857451,0.000542962255444729,-0.418111263702703,-8.18776722592632e-05
0.103516005204838,0.322739776390127,-0.00346890689688166,-0.687719879114226,0.000546927709618781,-0.133689306811137,0.000546739484127453,-0.418112211740852,-8.23969003097731e-05
0.104233904064403,0.322739676055171,-0.00349298825897781,-0.687720217111284,0.000550735312763569,-0.133689450721643,0.000550543152590688,-0.418113172909208,-8.2918714082187e-05
0.104956781659108,0.322739574270297,-0.0035172371275577,-0.687720559790455,0.000554569626258782,-0.133689596615676,0.000554373449275206,-0.418114147388707,-8.34431103487604e-05
0.105684672517218,0.322739471013837,-0.00354165467462213,-0.687720907216288,0.00055843084166713,-0.133689744520302,0.000558230564033673,-0.418115135362755,-8.39700854198544e-05
0.106417611406461,0.322739366263781,-0.00356624208051159,-0.687721259454209,0.000562319152010651,-0.133689894462946,0.000562114688142614,-0.418116137017254,-8.44996351316435e-05
0.10715563333568,0.32273925999777,-0.00359100053396837,-0.687721616570542,0.000566234751783488,-0.1336900464714,0.000566026014314479,-0.418117152540646,-8.50317548336116e-05
0.107898773556513,0.322739152193089,-0.00361593123219924,-0.687721978632511,0.000570177836964848,-0.133690200573826,0.000569964736709847,-0.418118182123937,-8.556643937567e-05
0.108647067565072,0.322739042826666,-0.00364103538093851,-0.68772234570826,0.000574148605032082,-0.133690356798765,0.000573931050949754,-0.418119225960736,-8.61036830951088e-05
0.109400551103639,0.322738931875056,-0.00366631419451174,-0.687722717866861,0.000578147254973934,-0.133690515175134,0.000577925154128149,-0.418120284247289,-8.6643479803146e-05
0.110159260162376,0.322738819314446,-0.00369176889590001,-0.687723095178328,0.00058217398730394,-0.133690675732238,0.000581947244824515,-0.418121357182512,-8.71858227712678e-05
0.11092323098104,0.322738705120639,-0.00371740071680452,-0.687723477713628,0.000586229004073915,-0.133690838499771,0.000585997523116559,-0.418122444968032,-8.7730704717251e-05
0.111692500050717,0.322738589269055,-0.00374321089771208,-0.687723865544698,0.000590312508887723,-0.133691003507821,0.000590076190593126,-0.418123547808215,-8.82781177908472e-05
0.112467104115564,0.322738471734716,-0.00376920068796074,-0.687724258744451,0.000594424706915059,-0.133691170786879,0.000594183450367174,-0.41812466591021,-8.88280535591562e-05
0.113247080174565,0.322738352492248,-0.0037953713458063,-0.687724657386795,0.000598565804905485,-0.133691340367838,0.000598319507088931,-0.41812579948398,-8.93805029917906e-05
0.114032465483296,0.322738231515867,-0.0038217241384892,-0.687725061546644,0.000602736011202594,-0.133691512282003,0.000602484566959196,-0.418126948742345,-8.99354564455022e-05
0.114823297555707,0.322738108779376,-0.00384826034230203,-0.68772547129993,0.00060693553575834,-0.133691686561094,0.000606678837742765,-0.418128113901014,-9.04929036487125e-05
0.115619614165913,0.322737984256155,-0.00387498124265764,-0.68772588672362,0.00061116459014752,-0.133691863237249,0.000610902528782022,-0.418129295178626,-9.10528336854899e-05
0.116421453349997,0.322737857919157,-0.00390188813415772,-0.687726307895727,0.000615423387582461,-0.133692042343037,0.000615155851010665,-0.418130492796792,-9.16152349793656e-05
0.117228853407829,0.322737729740895,-0.00392898232066209,-0.687726734895323,0.000619712142927822,-0.133692223911453,0.000619439016967592,-0.418131706980128,-9.21800952766762e-05
0.118041852904894,0.322737599693439,-0.00395626511535852,-0.687727167802556,0.000624031072715634,-0.133692407975931,0.000623752240810952,-0.418132937956299,-9.2747401629574e-05
0.118860490674132,0.322737467748408,-0.00398373784083311,-0.687727606698662,0.000628380395160439,-0.133692594570346,0.000628095738332312,-0.418134185956057,-9.33171403787215e-05
0.1196848058178,0.322737333876958,-0.0040114018291413,-0.687728051665983,0.000632760330174682,-0.133692783729023,0.000632469726971035,-0.418135451213285,-9.38892971355278e-05
0.120514837709331,0.322737198049778,-0.00403925842187952,-0.687728502787976,0.000637171099384241,-0.133692975486736,0.000636874425828772,-0.418136733965035,-9.4463856764055e-05
0.12135062599522,0.32273706023708,-0.00406730897025737,-0.687728960149231,0.000641612926144135,-0.133693169878721,0.000641310055684143,-0.41813803445157,-9.50408033625443e-05
0.122192210596917,0.322736920408588,-0.00409555483517055,-0.687729423835486,0.000646086035554444,-0.133693366940675,0.000645776839007579,-0.418139352916407,-9.56201202444891e-05
0.123039631712731,0.322736778533536,-0.00412399738727419,-0.687729893933643,0.000650590654476393,-0.13369356670877,0.000650274999976315,-0.418140689606362,-9.62017899193771e-05
0.123892929819754,0.32273663458065,-0.00415263800705709,-0.68773037053178,0.000655127011548658,-0.133693769219648,0.000654804764489574,-0.41814204477159,-9.6785794072924e-05
0.124752145675793,0.322736488518147,-0.00418147808491639,-0.687730853719171,0.000659695337203827,-0.133693974510438,0.000659366360183909,-0.418143418665629,-9.73721135470139e-05
0.125617320321316,0.322736340313722,-0.00421051902123294,-0.687731343586298,0.000664295863685084,-0.133694182618753,0.000663960016448724,-0.418144811545447,-9.79607283190451e-05
0.126488495081411,0.322736189934537,-0.00423976222644738,-0.687731840224867,0.000668928825063095,-0.133694393582702,0.000668585964441974,-0.418146223671485,-9.85516174809402e-05
0.127365711567764,0.322736037347217,-0.00426920912113679,-0.687732343727829,0.000673594457253079,-0.133694607440892,0.000673244437106027,-0.418147655307703,-9.91447592177813e-05
0.128249011680643,0.322735882517835,-0.00429886113609209,-0.687732854189389,0.000678292998032102,-0.133694824232436,0.000677935669183755,-0.418149106721625,-9.97401307857269e-05
0.129138437610901,0.322735725411901,-0.00432871971239598,-0.68773337170503,0.00068302468705657,-0.133695043996961,0.000682659897234728,-0.418150578184389,-0.000100337708489801
0.130034031841991,0.322735565994359,-0.00435878630150175,-0.687733896371522,0.000687789765879942,-0.133695266774609,0.000687417359651691,-0.418152069970788,-0.000100937467660892
0.130935837151994,0.322735404229569,-0.00438906236531258,-0.687734428286946,0.000692588477970645,-0.13369549260605,0.000692208296677155,-0.418153582359324,-0.000101539382632479
0.131843896615665,0.322735240081301,-0.00441954937626171,-0.687734967550707,0.000697421068730235,-0.133695721532481,0.000697032950420218,-0.418155115632253,-0.000102143426716786
0.132758253606487,0.322735073512721,-0.00445024881739313,-0.687735514263552,0.000702287785511737,-0.13369595359564,0.00070189156487357,-0.418156670075636,-0.000102749572180399
0.133678951798747,0.322734904486382,-0.00448116218244311,-0.687736068527589,0.000707188877638258,-0.133696188837806,0.000706784385930713,-0.418158245979385,-0.000103357790219395
0.134606035169616,0.322734732964214,-0.00451229097592247,-0.687736630446302,0.000712124596421811,-0.13369642730181,0.000711711661403346,-0.418159843637316,-0.000103968050933982
0.135539548001256,0.322734558907507,-0.00454363671319939,-0.687737200124573,0.000717095195182342,-0.133696669031039,0.000716673641038995,-0.418161463347199,-0.000104580323302537
0.136479534882933,0.322734382276906,-0.0045752009205831,-0.687737777668695,0.000722100929267035,-0.133696914069444,0.000721670576538814,-0.41816310541081,-0.000105194575155128
0.137426040713143,0.322734203032395,-0.00460698513540839,-0.687738363186396,0.000727142056069843,-0.133697162461547,0.000726702721575645,-0.418164770133981,-0.000105810773146489
0.138379110701763,0.322734021133285,-0.00463899090612055,-0.687738956786855,0.000732218835051254,-0.133697414252445,0.000731770331812221,-0.418166457826653,-0.000106428882728368
0.139338790372205,0.322733836538202,-0.00467121979236143,-0.687739558580718,0.000737331527758314,-0.133697669487821,0.000736873664919649,-0.418168168802931,-0.000107048868121393
0.140305125563594,0.322733649205077,-0.00470367336505604,-0.687740168680123,0.000742480397844875,-0.133697928213948,0.000742012980596092,-0.418169903381137,-0.000107670692286198
0.141278162432955,0.322733459091126,-0.00473635320649997,-0.687740787198714,0.000747665711092169,-0.133698190477697,0.000747188540585655,-0.41817166188386,-0.000108294316894117
0.14225794745742,0.322733266152843,-0.00476926091044752,-0.687741414251665,0.00075288773542952,-0.133698456326546,0.000752400608697516,-0.41817344463802,-0.000108919702297081
0.143244527436446,0.322733070345986,-0.00480239808220088,-0.687742049955695,0.000758146740955453,-0.13369872580858,0.000757649450825295,-0.418175251974916,-0.000109546807497099
0.14423794949405,0.32273287162556,-0.00483576633869972,-0.687742694429094,0.000763442999958976,-0.133698998972509,0.00076293533496663,-0.418177084230283,-0.000110175590114787
0.145238261081064,0.322732669945803,-0.00486936730861188,-0.687743347791736,0.000768776786941152,-0.133699275867666,0.000768258531243004,-0.418178941744355,-0.000110806006357649
0.146245509977397,0.322732465260177,-0.0049032026324247,-0.687744010165106,0.00077414837863697,-0.133699556544019,0.000773619311919818,-0.418180824861916,-0.000111438010987265
0.147259744294318,0.322732257521345,-0.00493727396253733,-0.687744681672317,0.000779558054037495,-0.133699841052177,0.000779017951426704,-0.41818273393236,-0.000112071557286132
0.148281012476756,0.322732046681163,-0.00497158296335369,-0.687745362438133,0.000785006094412241,-0.133700129443397,0.000784454726378065,-0.418184669309752,-0.000112706597023615
0.149309363305612,0.32273183269066,-0.00500613131137639,-0.68774605258899,0.00079049278333194,-0.133700421769593,0.000789929915593893,-0.418186631352887,-0.000113343080421276
0.150344845900091,0.322731615500025,-0.00504092069530148,-0.687746752253014,0.000796018406691471,-0.133700718083343,0.000795443800120835,-0.418188620425349,-0.000113980956117435
0.151387509720044,0.32273139505859,-0.00507595281611401,-0.687747461560048,0.000801583252733233,-0.133701018437895,0.000800996663253504,-0.418190636895573,-0.000114620171131015
0.152437404568337,0.322731171314814,-0.00511122938718445,-0.687748180641671,0.000807187612070661,-0.133701322887177,0.000806588790556061,-0.418192681136905,-0.000115260670824645
0.153494580593225,0.322730944216265,-0.00514675213436613,-0.687748909631221,0.000812831777712176,-0.133701631485804,0.000812220469884065,-0.41819475352767,-0.00011590239886701
0.154559088290748,0.322730713709605,-0.00518252279609329,-0.687749648663816,0.000818516045085402,-0.133701944289083,0.000817891991406593,-0.418196854451226,-0.000116545297194313
0.155630978507143,0.322730479740571,-0.00521854312348033,-0.68775039787638,0.000824240712061653,-0.133702261353028,0.000823603647628624,-0.418198984296037,-0.000117189305971127
0.156710302441275,0.322730242253957,-0.00525481488042171,-0.687751157407662,0.000830006078980827,-0.13370258273436,0.000829355733413721,-0.418201143455732,-0.000117834363550215
0.15779711164708,0.322730001193598,-0.00529133984369295,-0.687751927398264,0.000835812448676542,-0.133702908490518,0.000835148546006961,-0.418203332329171,-0.000118480406431747
0.158891458036027,0.322729756502348,-0.0053281198030524,-0.68775270799066,0.000841660126501683,-0.133703238679669,0.000840982385058209,-0.418205551320514,-0.000119127369221442
0.159993393879601,0.322729508122066,-0.00536515656134406,-0.687753499329222,0.000847549420354185,-0.133703573360716,0.000846857552645602,-0.418207800839283,-0.000119775184588063
0.161102971811794,0.32272925599359,-0.00540245193460125,-0.687754301560243,0.000853480640703229,-0.1337039125933,0.000852774353299402,-0.418210081300434,-0.000120423783219928
0.162220244831628,0.322729000056724,-0.00544000775215134,-0.687755114831965,0.000859454100615812,-0.133704256437818,0.00085873309402612,-0.418212393124422,-0.000121073093780427
0.163345266305675,0.322728740250212,-0.00547782585672131,-0.687755939294599,0.000865470115783572,-0.133704604955422,0.000864734084332923,-0.418214736737274,-0.00012172304286287
0.164478089970617,0.322728476511721,-0.00551590810454438,-0.687756775100351,0.000871529004550023,-0.133704958208035,0.000870777636252394,-0.418217112570652,-0.000122373554944211
0.165618769935804,0.32272820877782,-0.00555425636546761,-0.68775762240345,0.000877631087938176,-0.133705316258355,0.000876864064367555,-0.41821952106193,-0.000123024552337828
0.166767360685846,0.322727936983956,-0.00559287252306044,-0.687758481360169,0.000883776689678472,-0.133705679169862,0.000882993685837257,-0.418221962654263,-0.000123675955145487
0.167923917083208,0.322727661064434,-0.00563175847472427,-0.687759352128855,0.000889966136237139,-0.133706047006832,0.00088916682042185,-0.418224437796658,-0.000124327681208146
0.169088494370839,0.322727380952393,-0.00567091613180313,-0.687760234869954,0.000896199756844905,-0.133706419834342,0.000895383790509212,-0.418226946944048,-0.000124979646055852
0.170261148174801,0.322727096579786,-0.00571034741969521,-0.687761129746034,0.000902477883526067,-0.133706797718277,0.000901644921141093,-0.418229490557365,-0.000125631762856585
0.171441934506935,0.322726807877351,-0.00575005427796549,-0.687762036921817,0.000908800851128017,-0.133707180725344,0.000907950540039787,-0.418232069103614,-0.000126283942364115
0.172630909767531,0.322726514774594,-0.00579003866045959,-0.687762956564202,0.000915168997351112,-0.133707568923075,0.000914300977635189,-0.41823468305595,-0.000126936092864648
0.173828130748022,0.322726217199758,-0.00583030253541842,-0.687763888842292,0.000921582662778957,-0.13370796237984,0.00092069656709215,-0.418237332893751,-0.000127588120122549
0.1750336546337,0.322725915079805,-0.005870847885594,-0.687764833927426,0.000928042190909127,-0.133708361164853,0.0009271376443382,-0.418240019102699,-0.0001282399273249
0.176247539006444,0.322725608340381,-0.00591167670836644,-0.687765791993202,0.000934547928184251,-0.133708765348181,0.000933624548091648,-0.418242742174852,-0.000128891415024882
0.177469841847474,0.322725296905799,-0.00595279101586187,-0.687766763215505,0.000941100224023573,-0.133709175000758,0.00094015761989002,-0.418245502608726,-0.000129542481084106
0.178700621540116,0.322724980699009,-0.00599419283507164,-0.687767747772541,0.000947699430854898,-0.133709590194385,0.000946737204118883,-0.418248300909376,-0.000130193020613692
0.179939936872594,0.322724659641567,-0.00603588420797245,-0.687768745844859,0.000954345904147023,-0.133710011001746,0.000953363648041036,-0.418251137588469,-0.000130842925914122
0.181187847040838,0.322724333653613,-0.00607786719164775,-0.687769757615386,0.000961040002442522,-0.133710437496417,0.000960037301826069,-0.418254013164372,-0.000131492086414102
0.182444411651309,0.322724002653841,-0.00612014385841025,-0.687770783269449,0.000967782087391091,-0.13371086975287,0.00096675851858034,-0.418256928162231,-0.000132140388607871
0.183709690723849,0.322723666559464,-0.00616271629592544,-0.687771822994814,0.000974572523783281,-0.133711307846485,0.000973527654377295,-0.41825988311405,-0.000132787715991449
0.184983744694544,0.322723325286195,-0.00620558660733662,-0.687772876981707,0.000981411679584685,-0.133711751853563,0.000980345068288251,-0.418262878558782,-0.000133433948997612
0.186266634418617,0.322722978748206,-0.0062487569113906,-0.68777394542285,0.000988299925970625,-0.133712201851327,0.000987211122413492,-0.418265915042404,-0.000134078964929445
0.187558421173328,0.322722626858105,-0.00629222934256507,-0.687775028513489,0.000995237637361333,-0.133712657917938,0.000994126181913872,-0.418268993118009,-0.000134722637892583
0.188859166660905,0.322722269526899,-0.00633600605119691,-0.687776126451428,0.00100222519145754,-0.133713120132503,0.00100109061504276,-0.418272113345887,-0.000135364838726178
0.190168933011491,0.322721906663963,-0.00638008920361169,-0.687777239437055,0.00100926296927665,-0.133713588575081,0.00100810479317843,-0.418275276293616,-0.000136005434932446
0.191487782786108,0.322721538177009,-0.0064244809822546,-0.687778367673378,0.00101635135518933,-0.133714063326696,0.00101516909085689,-0.418278482536144,-0.000136644290604761
0.192815778979652,0.322721163972049,-0.00646918358582234,-0.687779511366055,0.0010234907369567,-0.133714544469345,0.00102228388580514,-0.418281732655883,-0.000137281266354282
0.194152985023894,0.322720783953362,-0.0065141992293965,-0.687780670723426,0.00103068150576792,-0.133715032086007,0.00102944955897484,-0.418285027242793,-0.000137916219235215
0.195499464790516,0.322720398023459,-0.00655953014457813,-0.687781845956548,0.00103792405627839,-0.133715526260652,0.00103666649457647,-0.418288366894476,-0.000138549002668645
0.196855282594159,0.322720006083044,-0.00660517857962342,-0.687783037279224,0.00104521878664848,-0.133716027078252,0.0010439350801139,-0.418291752216264,-0.000139179466364492
0.198220503195496,0.322719608030982,-0.00665114679958097,-0.687784244908038,0.00105256609858271,-0.133716534624791,0.00105125570641947,-0.418295183821311,-0.00013980745624248
0.199595191804325,0.322719203764257,-0.00669743708643011,-0.687785469062391,0.00105996639736958,-0.133717048987269,0.00105862876768948,-0.418298662330685,-0.000140432814350902
0.200979414082682,0.322718793177933,-0.00674405173922058,-0.687786709964529,0.0010674200919219,-0.133717570253719,0.00106605466152021,-0.418302188373466,-0.000141055378784366
0.202373236147981,0.322718376165118,-0.00679099307421371,-0.687787967839583,0.00107492759481768,-0.133718098513211,0.00107353378894433,-0.418305762586832,-0.00014167498359953
0.203776724576168,0.322717952616921,-0.00683826342502468,-0.6877892429156,0.00108248932234163,-0.133718633855865,0.00108106655446795,-0.418309385616162,-0.000142291458729231
0.205189946404906,0.322717522422413,-0.0068858651427663,-0.687790535423579,0.00109010569452718,-0.133719176372856,0.00108865336610797,-0.418313058115125,-0.000142904629895108
0.206612969136771,0.32271708546858,-0.00693380059619416,-0.687791845597507,0.00109777713519915,-0.133719726156429,0.00109629463543014,-0.418316780745781,-0.000143514318518133
0.208045860742482,0.322716641640286,-0.00698207217185304,-0.687793173674391,0.00110550407201699,-0.133720283299905,0.00110399077758741,-0.418320554178678,-0.000144120341627925
0.209488689664142,0.322716190820224,-0.00703068227422477,-0.6877945198943,0.00111328693651861,-0.133720847897689,0.00111174221135899,-0.41832437909295,-0.000144722511769689
0.210941524818514,0.322715732888874,-0.00707963332587769,-0.687795884500394,0.00112112616416485,-0.133721420045284,0.00111954935918982,-0.418328256176413,-0.000145320636909786
0.212404435600306,0.322715267724455,-0.00712892776761707,-0.687797267738967,0.00112902219438456,-0.133721999839297,0.0011274126472306,-0.418332186125672,-0.000145914520339116
0.21387749188549,0.322714795202879,-0.0071785680586375,-0.687798669859478,0.00113697547062035,-0.133722587377448,0.00113533250537839,-0.418336169646214,-0.000146503960574862
0.215360764034637,0.322714315197702,-0.00722855667667625,-0.687800091114594,0.00114498644037488,-0.133723182758583,0.00114330936731765,-0.418340207452516,-0.000147088751260238
0.21685432289628,0.322713827580076,-0.00727889611816851,-0.687801531760223,0.001153055555258,-0.133723786082678,0.00115134367056203,-0.418344300268144,-0.000147668681062134
0.218358239810298,0.322713332218697,-0.00732958889840376,-0.687802992055553,0.00116118327103426,-0.133724397450855,0.00115943585649648,-0.418348448825857,-0.00014824353356703
0.21987258661132,0.322712828979754,-0.00738063755168381,-0.687804472263092,0.00116937004767144,-0.133725016965383,0.00116758637042015,-0.418352653867712,-0.000148813087174647
0.22139743563216,0.322712317726878,-0.00743204463148231,-0.687805972648704,0.00117761634938945,-0.133725644729695,0.00117579566158972,-0.418356916145168,-0.0001493771149896
0.222932859707273,0.322711798321086,-0.00748381271060574,-0.687807493481649,0.00118592264471011,-0.133726280848392,0.00118406418326336,-0.418361236419192,-0.0001499353847111
0.224478932176229,0.322711270620725,-0.00753594438135596,-0.687809035034625,0.00119428940650756,-0.133726925427256,0.00119239239274536,-0.418365615460368,-0.000150487658520299
0.22603572688722,0.322710734481422,-0.00758844225569425,-0.687810597583801,0.00120271711205942,-0.133727578573253,0.00120078075143119,-0.418370054048999,-0.000151033692965513
0.227603318200585,0.322710189756017,-0.00764130896540705,-0.687812181408863,0.0012112062430986,-0.133728240394549,0.00120922972485337,-0.418374552975222,-0.000151573238845411
0.229181780992365,0.322709636294514,-0.007694547162273,-0.687813786793053,0.00121975728586594,-0.133728911000516,0.00121773978272782,-0.418379113039109,-0.000152106041089693
0.230771190657875,0.322709073944011,-0.00774815951823189,-0.687815414023206,0.00122837073116356,-0.133729590501739,0.00122631139900091,-0.418383735050787,-0.000152631838637611
0.23237162311531,0.322708502548649,-0.00780214872555491,-0.687817063389795,0.00123704707440889,-0.133730279010026,0.00123494505189708,-0.418388419830536,-0.000153150364314167
0.233983154809368,0.32270792194954,-0.00785651749701668,-0.687818735186971,0.00124578681568959,-0.133730976638419,0.0012436412239672,-0.418393168208914,-0.000153661344703855
0.235605862714901,0.322707331984708,-0.00791126856606885,-0.687820429712605,0.00125459045981909,-0.133731683501199,0.00125240040213748,-0.418397981026857,-0.000154164500022175
0.237239824340596,0.32270673248902,-0.00796640468701536,-0.687822147268327,0.00126345851639311,-0.133732399713896,0.00126122307775914,-0.4184028591358,-0.000154659543984324
0.238885117732672,0.322706123294125,-0.0080219286351893,-0.687823888159573,0.00127239149984685,-0.133733125393298,0.00127010974665871,-0.418407803397784,-0.000155146183671816
0.240541821478611,0.322705504228376,-0.00807784320713148,-0.687825652695624,0.00128138992951294,-0.133733860657458,0.00127906090918896,-0.418412814685579,-0.000155624119396236
0.242210014710909,0.322704875116767,-0.00813415122077065,-0.687827441189651,0.00129045432968037,-0.133734605625704,0.00128807707028064,-0.418417893882787,-0.000156093044560657
0.24388977711086,0.322704235780859,-0.00819085551560535,-0.687829253958757,0.00129958522965413,-0.133735360418643,0.00129715873949479,-0.418423041883971,-0.000156552645518115
0.24558118891236,0.322703586038708,-0.00824795895288764,-0.687831091324021,0.00130878316381575,-0.133736125158175,0.00130630643107586,-0.418428259594759,-0.000157002601427828
0.247284330905736,0.322702925704785,-0.00830546441580837,-0.687832953610542,0.00131804867168464,-0.133736899967493,0.00131552066400552,-0.418433547931971,-0.000157442584108228
0.24899928444161,0.322702254589904,-0.00836337480968408,-0.687834841147483,0.00132738229798035,-0.133737684971098,0.00132480196205715,-0.41843890782373,-0.000157872257887638
0.250726131434783,0.322701572501145,-0.00842169306214605,-0.687836754268116,0.00133678459268569,-0.133738480294803,0.00133415085385114,-0.418444340209583,-0.000158291279451855
0.252464954368146,0.322700879241768,-0.00848042212333067,-0.687838693309867,0.00134625611111078,-0.133739286065738,0.00134356787291091,-0.41844984604062,-0.00015869929768899
0.254215836296621,0.322700174611134,-0.00853956496607171,-0.68784065861436,0.00135579741395785,-0.133740102412362,0.00135305355771963,-0.418455426279594,-0.000159095953531481
0.25597886085113,0.322699458404624,-0.00859912458609445,-0.687842650527465,0.00136540906738718,-0.133740929464465,0.00136260845177785,-0.418461081901037,-0.000159480879794824
0.257754112242586,0.322698730413546,-0.00865910400221158,-0.687844669399341,0.00137509164308385,-0.133741767353177,0.00137223310366174,-0.418466813891389,-0.00015985370101388
0.259541675265918,0.322697990425056,-0.00871950625652074,-0.687846715584484,0.00138484571832535,-0.133742616210977,0.00138192806708223,-0.418472623249109,-0.000160214033275333
0.261341635304121,0.322697238222062,-0.00878033441460401,-0.687848789441772,0.00139467187605026,-0.133743476171694,0.00139169390094492,-0.418478510984807,-0.00016056148404793
0.263154078332332,0.322696473583134,-0.00884159156572929,-0.687850891334514,0.00140457070492793,-0.133744347370514,0.00140153116941076,-0.418484478121357,-0.000160895652008802
0.26497909092194,0.322695696282413,-0.00890328082305321,-0.687853021630494,0.00141454279942901,-0.133745229943991,0.0014114404419576,-0.418490525694026,-0.000161216126867009
0.266816760244719,0.322694906089511,-0.00896540532382632,-0.687855180702022,0.00142458875989697,-0.133746124030047,0.00142142229344255,-0.418496654750597,-0.000161522489183788
0.268667174076992,0.322694102769416,-0.0090279682295996,-0.687857368925979,0.00143470919262083,-0.133747029767978,0.00143147730416514,-0.418502866351489,-0.000161814310189218
0.270530420803823,0.322693286082391,-0.00909097272643339,-0.687859586683864,0.00144490470990861,-0.13374794729846,0.00144160605993138,-0.418509161569883,-0.000162091151595933
0.27240658942324,0.322692455783871,-0.00915442202510772,-0.687861834361848,0.00145517593016201,-0.133748876763556,0.00145180915211867,-0.418515541491847,-0.000162352565409071
0.274295769550488,0.32269161162436,-0.00921831936133477,-0.687864112350813,0.00146552347795209,-0.133749818306715,0.00146208717774154,-0.418522007216461,-0.000162598093732813
0.276198051422303,0.322690753349323,-0.00928266799597331,-0.687866421046411,0.00147594798409604,-0.13375077207278,0.00147244073951832,-0.418528559855941,-0.000162827268573751
0.278113525901229,0.322689880699075,-0.0093474712152445,-0.687868760849106,0.0014864500857348,-0.133751738207992,0.00148287044593863,-0.418535200535766,-0.000163039611640006
0.280042284479955,0.322688993408673,-0.00941273233095048,-0.687871132164225,0.00149703042641214,-0.133752716859991,0.00149337691133187,-0.418541930394801,-0.000163234634137352
0.281984419285683,0.322688091207798,-0.00947845468069397,-0.687873535402009,0.00150768965615446,-0.133753708177821,0.00150396075593651,-0.418548750585429,-0.000163411836561295
0.283940023084533,0.322687173820642,-0.00954464162810031,-0.687875970977661,0.00151842843155197,-0.13375471231193,0.00151462260597041,-0.418555662273667,-0.000163570708485397
0.285909189285972,0.322686240965784,-0.00961129656304143,-0.6878784393114,0.0015292474158408,-0.133755729414178,0.00152536309370194,-0.418562666639302,-0.000163710728346061
