Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.287892011947275,0.322685292356072,-0.00967842290186145,-0.687880940828503,0.00154014727898642,-0.133756759637832,0.00153618285752219,-0.418569764876015,-0.000163831363223024
0.289888585778017,0.322684327698496,-0.00974602408760443,-0.687883475959367,0.00155112869776803,-0.133757803137572,0.00154708254201799,-0.418576958191504,-0.000163932068616424
0.291899006144599,0.32268334669406,-0.00981410359024415,-0.687886045139548,0.00156219235586428,-0.133758860069492,0.00155806279804601,-0.418584247807614,-0.000164012288219356
0.293923369074803,0.322682349037655,-0.00988266490691552,-0.687888648809821,0.00157333894394,-0.133759930591097,0.00156912428280776,-0.418591634960461,-0.000164071453686798
0.295961771262377,0.32268133441792,-0.00995171156214816,-0.687891287416226,0.00158456915973428,-0.133761014861308,0.00158026765992558,-0.418599120900563,-0.00016410898440028
0.298014310071653,0.322680302517112,-0.0100212471081021,-0.687893961410123,0.00159588370814966,-0.133762113040459,0.00159149359951966,-0.418606706892963,-0.000164124287228298
0.300081083542203,0.322679253010964,-0.0100912751248048,-0.687896671248241,0.0016072833013425,-0.133763225290297,0.00160280277828603,-0.418614394217356,-0.000164116756282584
0.302162190393513,0.32267818556854,-0.0101617992203913,-0.687899417392729,0.00161876865881471,-0.133764351773979,0.00161419587957557,-0.418622184168215,-0.000164085772670172
0.304257730029708,0.322677099852095,-0.0102328230313446,-0.687902200311211,0.00163034050750663,-0.133765492656075,0.00162567359347407,-0.418630078054918,-0.000164030704240981
0.306367802544292,0.322675995516922,-0.0103043502227399,-0.687905020476837,0.00164199958189114,-0.13376664810256,0.00163723661688327,-0.418638077201875,-0.000163950905330973
0.308492508724934,0.322674872211203,-0.0103763844884893,-0.687907878368335,0.00165374662406913,-0.133767818280814,0.00164888565360302,-0.418646182948648,-0.000163845716500952
0.31063195005828,0.322673729575851,-0.0104489295515894,-0.687910774470062,0.00166558238386623,-0.13376900335962,0.00166062141441442,-0.418654396650084,-0.000163714464270714
0.312786228734801,0.322672567244355,-0.0105219891643702,-0.687913709272059,0.00167750761893077,-0.133770203509155,0.00167244461716406,-0.418662719676435,-0.000163556460848716
0.314955447653674,0.322671384842613,-0.0105955671087464,-0.687916683270103,0.00168952309483314,-0.133771418900992,0.00168435598684936,-0.41867115341348,-0.000163371003856855
0.317139710427697,0.322670181988772,-0.0106696671964705,-0.687919696965759,0.00170162958516643,-0.133772649708089,0.00169635625570492,-0.418679699262656,-0.000163157376050854
0.319339121388238,0.322668958293055,-0.0107442932693881,-0.687922750866434,0.00171382787164843,-0.133773896104786,0.00170844616329009,-0.418688358641172,-0.000162914845035431
0.321553785590219,0.322667713357588,-0.0108194491996941,-0.687925845485429,0.00172611874422496,-0.133775158266798,0.00172062645657748,-0.418697132982142,-0.000162642662974999
0.323783808817133,0.322666446776224,-0.0108951388901926,-0.687928981341994,0.00173850300117462,-0.133776436371206,0.00173289789004273,-0.418706023734695,-0.000162340066299158
0.326029297586097,0.322665158134367,-0.010971366274557,-0.687932158961378,0.00175098144921477,-0.133777730596453,0.00174526122575531,-0.418715032364105,-0.000162006275403415
0.328290359152942,0.322663847008777,-0.0110481353175931,-0.687935378874887,0.00176355490360915,-0.13377904112233,0.00175771723347052,-0.418724160351907,-0.000161640494344611
0.330567101517332,0.322662512967393,-0.0111254500155035,-0.687938641619932,0.0017762241882767,-0.133780368129969,0.00177026669072256,-0.418733409196018,-0.000161241910531365
0.332859633427924,0.322661155569132,-0.0112033143961547,-0.687941947740087,0.00178899013590188,-0.133781711801834,0.00178291038291881,-0.418742780410854,-0.000160809694409458
0.335168064387565,0.322659774363699,-0.0112817325193448,-0.68794529778514,0.00180185358804636,-0.133783072321706,0.00179564910343526,-0.418752275527445,-0.000160342999141541
0.337492504658521,0.322658368891379,-0.0113607084770741,-0.687948692311146,0.00181481539526233,-0.133784449874676,0.00180848365371304,-0.418761896093557,-0.000159840960282084
0.339833065267741,0.322656938682839,-0.0114402463938176,-0.687952131880482,0.00182787641720705,-0.133785844647128,0.00182141484335627,-0.418771643673798,-0.000159302695446409
0.342189858012163,0.322655483258913,-0.0115203504267984,-0.687955617061901,0.00184103752275891,-0.133787256826726,0.0018344434902309,-0.418781519849742,-0.000158727303974593
0.344562995464054,0.32265400213039,-0.0116010247662638,-0.687959148430582,0.00185429959013522,-0.133788686602399,0.00184757042056497,-0.41879152622003,-0.000158113866589732
0.346952590976386,0.322652494797796,-0.011682273635763,-0.687962726568187,0.00186766350701114,-0.133790134164328,0.00186079646904983,-0.418801664400489,-0.00015746144505073
0.349358758688252,0.32265096075117,-0.0117641012924261,-0.687966352062913,0.00188113017064031,-0.133791599703926,0.00187412247894278,-0.418811936024236,-0.000156769081799096
0.351781613530314,0.322649399469835,-0.0118465120272459,-0.687970025509544,0.00189470048797703,-0.133793083413823,0.00188754930217076,-0.418822342741788,-0.000156035799600635
0.354221271230298,0.322647810422166,-0.0119295101653598,-0.687973747509506,0.0019083753757999,-0.133794585487844,0.00190107779943539,-0.418832886221166,-0.000155260601180596
0.356677848318515,0.322646193065352,-0.0120131000663355,-0.687977518670919,0.00192215576083695,-0.133796106120991,0.00191470884031914,-0.418843568147998,-0.000154442468853655
0.359151462133436,0.322644546845154,-0.0120972861244563,-0.687981339608651,0.00193604257989247,-0.133797645509425,0.00192844330339281,-0.418854390225624,-0.000153580364147518
0.361642230827288,0.322642871195655,-0.0121820727690095,-0.687985210944369,0.00195003677997531,-0.133799203850438,0.00194228207632418,-0.41886535417519,-0.000152673227420769
0.364150273371703,0.32264116553901,-0.0122674644645759,-0.687989133306593,0.00196413931842872,-0.133800781342434,0.00195622605598799,-0.418876461735754,-0.00015171997747461
0.366675709563398,0.322639429285183,-0.0123534657113208,-0.687993107330748,0.00197835116306193,-0.133802378184904,0.00197027614857709,-0.418887714664371,-0.000150719511158345
0.369218660029898,0.322637661831688,-0.0124400810452865,-0.687997133659217,0.00199267329228311,-0.1338039945784,0.00198443326971487,-0.418899114736195,-0.000149670702969118
0.371779246235299,0.322635862563315,-0.0125273150386871,-0.688001212941391,0.00200710669523416,-0.133805630724506,0.00199869834456902,-0.418910663744563,-0.000148572404644873
0.374357590486067,0.32263403085186,-0.0126151723002035,-0.688005345833723,0.00202165237192695,-0.133807286825814,0.00201307230796643,-0.418922363501085,-0.000147423444751354
0.376953815936883,0.322632166055838,-0.0127036574752809,-0.688009532999781,0.00203631133338129,-0.133808963085891,0.00202755610450948,-0.418934215835731,-0.000146222628262679
0.379568046596523,0.322630267520204,-0.0127927752464272,-0.688013775110292,0.00205108460176445,-0.13381065970925,0.00204215068869352,-0.41894622259691,-0.000144968736135384
0.382200407333782,0.322628334576055,-0.0128825303335127,-0.688018072843204,0.00206597321053242,-0.133812376901317,0.00205685702502565,-0.418958385651552,-0.000143660524876216
0.384851023883439,0.322626366540332,-0.0129729274940717,-0.688022426883727,0.00208097820457274,-0.133814114868397,0.00207167608814482,-0.418970706885181,-0.000142296726103011
0.387520022852263,0.32262436271552,-0.0130639715236046,-0.688026837924389,0.00209610064034897,-0.133815873817639,0.00208660886294311,-0.418983188201991,-0.0001408760460994
0.390207531725059,0.322622322389331,-0.0131556672558813,-0.688031306665084,0.00211134158604704,-0.133817653957,0.00210165634468839,-0.418995831524913,-0.000139397165362543
0.392913678870758,0.322620244834392,-0.0132480195632466,-0.688035833813122,0.00212670212172298,-0.133819455495207,0.00211681953914822,-0.419008638795684,-0.0001378587381443
0.395638593548549,0.322618129307919,-0.0133410333569257,-0.688040420083278,0.00214218333945249,-0.133821278641713,0.00213209946271501,-0.419021611974906,-0.000136259391985347
0.398382405914052,0.322615975051389,-0.0134347135873311,-0.688045066197843,0.0021577863434822,-0.133823123606662,0.00214749714253247,-0.419034753042108,-0.000134597727243141
0.401145247025537,0.322613781290201,-0.0135290652443706,-0.68804977288667,0.00217351225038263,-0.133824990600841,0.0021630136166234,-0.419048063995797,-0.000132872316612229
0.403927248850181,0.322611547233333,-0.0136240933577562,-0.688054540887221,0.00218936218920274,-0.133826879835636,0.00217864993401866,-0.419061546853511,-0.000131081704637936
0.406728544270374,0.322609272072994,-0.0137198029973134,-0.688059370944617,0.00220533730162639,-0.133828791522989,0.00219440715488744,-0.419075203651868,-0.000129224407223377
0.409549267090063,0.322606954984264,-0.0138161992732922,-0.688064263811689,0.00222143874213027,-0.133830725875344,0.0022102863506689,-0.4190890364466,-0.000127298911128865
0.412389552041149,0.322604595124731,-0.0139132873366775,-0.688069220249012,0.00223766767814373,-0.133832683105598,0.00222628860420493,-0.419103047312598,-0.000125303673464749
0.415249534789915,0.322602191634123,-0.0140110723795018,-0.688074241024965,0.00225402529021024,-0.133834663427052,0.00224241500987427,-0.419117238343943,-0.000123237121176761
0.418129351943512,0.322599743633919,-0.0141095596351564,-0.688079326915768,0.00227051277215051,-0.133836667053356,0.0022586666737278,-0.419131611653931,-0.000121097650524607
0.421029141056481,0.322597250226975,-0.0142087543787053,-0.68808447870553,0.00228713133122758,-0.133838694198449,0.00227504471362525,-0.419146169375099,-0.000118883626552824
0.423949040637325,0.322594710497124,-0.0143086619271975,-0.68808969718629,0.00230388218831331,-0.133840745076505,0.00229155025937295,-0.419160913659239,-0.000116593382554875
0.426889190155123,0.322592123508772,-0.014409287639981,-0.688094983158065,0.00232076657805676,-0.133842819901872,0.00230818445286293,-0.419175846677414,-0.000114225219529737
0.429849730046193,0.322589488306495,-0.0145106369190163,-0.68810033742889,0.0023377857490544,-0.133844918889006,0.00232494844821323,-0.419190970619963,-0.000111777405631244
0.432830801720801,0.322586803914618,-0.01461271520919,-0.688105760814862,0.00235494096402169,-0.133847042252414,0.00234184341190941,-0.419206287696499,-0.000109248175610005
0.435832547569911,0.322584069336792,-0.0147155279986291,-0.688111254140178,0.00237223349996685,-0.133849190206579,0.00235887052294732,-0.419221800135909,-0.000106635730247995
0.438855110971994,0.322581283555559,-0.0148190808190142,-0.688116818237179,0.00238966464836602,-0.133851362965897,0.00237603097297694,-0.419237510186337,-0.000103938235785833
0.441898636299867,0.32257844553191,-0.0149233792458934,-0.688122453946391,0.00240723571534018,-0.133853560744603,0.00239332596644759,-0.419253420115171,-0.000101153823342442
0.444963268927599,0.322575554204839,-0.0150284288989953,-0.688128162116559,0.00242494802183388,-0.133855783756697,0.00241075672075405,-0.419269532209014,-9.82805883277121e-05
0.448049155237445,0.322572608490881,-0.015134235442542,-0.688133943604691,0.00244280290379566,-0.13385803221587,0.00242832446638416,-0.419285848773658,-9.53165898467945e-05
0.451156442626847,0.322569607283647,-0.0152408045855614,-0.688139799276092,0.00246080171236016,-0.133860306335422,0.00244603044706726,-0.41930237213404,-9.22598500980448e-05
0.454285279515466,0.322566549453349,-0.0153481420821989,-0.688145730004401,0.00247894581403187,-0.133862606328187,0.00246387591992391,-0.419319104634202,-8.91083537626763e-05
0.457435815352278,0.322563433846313,-0.015456253732028,-0.688151736671631,0.00249723659087069,-0.13386493240644,0.00248186215561668,-0.419336048637235,-8.58600473871429e-05
0.46060820062271,0.322560259284489,-0.0155651453803611,-0.688157820168196,0.00251567544067904,-0.133867284781821,0.00249999043850199,-0.419353206525219,-8.25128387583612e-05
0.463802586855826,0.322557024564948,-0.0156748229185574,-0.68816398139295,0.00253426377719083,-0.133869663665238,0.00251826206678308,-0.419370580699155,-7.90645962706754e-05
0.467019126631568,0.322553728459368,-0.0157852922843318,-0.688170221253222,0.00255300303026194,-0.13387206926678,0.00253667835266393,-0.419388173578888,-7.55131482861604e-05
0.470257973588042,0.322550369713518,-0.015896559462061,-0.688176540664842,0.00257189464606238,-0.133874501795619,0.0025552406225043,-0.419405987603026,-7.18562824869318e-05
0.473519282428857,0.322546947046724,-0.0160086304830884,-0.688182940552175,0.00259094008727023,-0.133876961459916,0.00257395021697564,-0.419424025228838,-6.80917452201141e-05
0.476803208930514,0.322543459151332,-0.0161215114260283,-0.688189421848154,0.00261014083326706,-0.133879448466719,0.00259280849121811,-0.419442288932164,-6.4217240835357e-05
0.480109909949849,0.322539904692155,-0.0162352084170671,-0.688195985494301,0.00262949838033506,-0.13388196302186,0.00261181681499837,-0.41946078120729,-6.02304310149127e-05
0.483439543431522,0.322536282305921,-0.0163497276302639,-0.688202632440761,0.00264901424185581,-0.133884505329847,0.00263097657286849,-0.419479504566841,-5.61289340963306e-05
0.486792268415562,0.322532590600697,-0.0164650752878477,-0.688209363646329,0.0026686899485105,-0.133887075593759,0.00265028916432551,-0.41949846154164,-5.19103243877828e-05
0.490168245044966,0.322528828155317,-0.0165812576605136,-0.68821618007847,0.00268852704848199,-0.133889674015128,0.00266975600397205,-0.419517654680574,-4.75721314758121e-05
0.493567634573345,0.322524993518789,-0.0166982810677164,-0.688223082713348,0.00270852710765819,-0.133892300793828,0.00268937852167759,-0.419537086550443,-4.31118395263358e-05
0.496990599372628,0.322521085209696,-0.0168161518779604,-0.688230072535846,0.00272869170983703,-0.133894956127954,0.00270915816274061,-0.4195567597358,-3.85268865776695e-05
0.500437302940819,0.322517101715592,-0.0169348765090889,-0.688237150539591,0.00274902245693323,-0.133897640213699,0.00272909638805149,-0.419576676838777,-3.38146638269449e-05
0.503907909909802,0.322513041492377,-0.017054461428568,-0.688244317726972,0.0027695209691861,-0.13390035324523,0.00274919467425597,-0.419596840478907,-2.8972514909173e-05
0.50740258605321,0.322508902963671,-0.0171749131537698,-0.68825157510916,0.0027901888853694,-0.133903095414558,0.00276945451391954,-0.419617253292928,-2.3997735169104e-05
0.510921498294339,0.322504684520174,-0.0172962382522508,-0.688258923706125,0.00281102786300214,-0.133905866911407,0.00278987741569219,-0.419637917934583,-1.88875709260655e-05
0.514464814714125,0.322500384519011,-0.0174184433420271,-0.688266364546656,0.0028320395785611,-0.133908667923074,0.00281046490447386,-0.419658837074397,-1.36392187325141e-05
0.518032704559168,0.322496001283075,-0.0175415350918468,-0.688273898668374,0.00285322572769491,-0.133911498634296,0.00283121852158048,-0.419680013399455,-8.24982462453716e-06
0.52162533824982,0.322491533100353,-0.0176655202214572,-0.688281527117743,0.0028745880254392,-0.133914359227097,0.0028521398249104,-0.419701449613158,-2.71648336688801e-06
0.525242887388322,0.322486978223244,-0.0177904055018688,-0.688289250950091,0.00289612820643333,-0.133917249880653,0.00287323038911132,-0.419723148434971,2.96376230971007e-06
0.528885524767003,0.322482334867861,-0.0179161977556151,-0.688297071229611,0.00291784802513851,-0.133920170771128,0.00289449180574755,-0.419745112600158,8.79392247697675e-06
0.532553424376533,0.322477601213331,-0.0180429038570075,-0.68830498902938,0.00293974925605701,-0.133923122071532,0.00291592568346776,-0.4197673448595,1.47770607844683e-05
0.536246761414231,0.322472775401074,-0.0181705307323854,-0.688313005431361,0.00296183369395296,-0.133926103951552,0.00293753364817279,-0.419789847979006,2.09162952412162e-05
0.539965712292437,0.322467855534079,-0.0182990853603621,-0.688321121526415,0.00298410315407424,-0.133929116577395,0.0029593173431839,-0.419812624739604,2.72147990032084e-05
0.543710454646936,0.322462839676163,-0.0184285747720644,-0.6883293384143,0.00300655947237556,-0.133932160111619,0.00298127842941101,-0.419835677936819,3.36758011672822e-05
0.547481167345445,0.322457725851222,-0.0185590060513679,-0.688337657203682,0.00302920450574293,-0.133935234712965,0.00300341858552126,-0.419859010380443,4.03025875710117e-05
0.551278030496154,0.322452512042468,-0.0186903863351261,-0.688346079012135,0.00305204013221907,-0.133938340536179,0.0030257395081074,-0.419882624894182,4.70985015977865e-05
0.55510122545633,0.322447196191658,-0.0188227228133935,-0.688354604966139,0.00307506825123018,-0.133941477731835,0.00304824291185628,-0.419906524315288,5.40669449882458e-05
0.558950934840979,0.322441776198309,-0.0189560227296432,-0.688363236201084,0.00309829078381363,-0.133944646446148,0.00307093052971731,-0.419930711494187,6.12113786565283e-05
0.56282734253157,0.322436249918898,-0.0190902933809772,-0.688371973861265,0.00312170967284687,-0.133947846820794,0.00309380411307058,-0.419955189294076,6.85353235120034e-05
0.566730633684818,0.322430615166061,-0.0192255421183311,-0.688380819099882,0.00314532688327715,-0.133951078992707,0.00311686543189498,-0.419979960590512,7.6042361286055e-05
0.570660994741526,0.322424869707768,-0.0193617763466711,-0.68838977307903,0.0031691444023525,-0.133954343093894,0.00314011627493588,-0.420005028270991,8.37361353638877e-05
0.574618613435493,0.322419011266494,-0.019499003525184,-0.688398836969695,0.0031931642398535,-0.133957639251223,0.00316355844987246,-0.420030395234491,9.1620351620636e-05
0.578603678802477,0.322413037518379,-0.0196372311674605,-0.688408011951748,0.00321738842832591,-0.133960967586228,0.00318719378348466,-0.420056064391021,9.96987792620807e-05
0.582616381189231,0.322406946092366,-0.0197764668416697,-0.688417299213931,0.00324181902331436,-0.13396432821489,0.0032110241218195,-0.420082038661136,0.000107975251669473
0.586656912262587,0.322400734569343,-0.0199167181707263,-0.688426699953848,0.00326645810359673,-0.133967721247426,0.00323505133035688,-0.420108320975442,0.000116453667248773
0.590725465018618,0.322394400481259,-0.0200579928324498,-0.688436215377954,0.00329130777141932,-0.13397114678807,0.00325927729417466,-0.420134914274083,0.000125137990282687
0.594822233791852,0.322387941310238,-0.020200298559714,-0.688445846701534,0.00331637015273283,-0.133974604934847,0.00328370391811292,-0.420161821506202,0.000134032251787236
0.598947414264556,0.322381354487674,-0.0203436431405898,-0.688455595148697,0.00334164739742901,-0.133978095779344,0.00330833312693738,-0.420189045629398,0.000143140550370291
0.603101203476082,0.322374637393321,-0.0204880344184762,-0.688465461952348,0.00336714167957791,-0.133981619406477,0.00333316686550187,-0.420216589609147,0.000152467053094268
0.607283799832281,0.322367787354362,-0.0206334802922244,-0.688475448354176,0.0033928551976659,-0.133985175894252,0.00335820709890974,-0.420244456418218,0.000162015996340581
0.611495403114975,0.32236080164448,-0.0207799887162505,-0.688485555604633,0.00341879017483404,-0.133988765313517,0.00338345581267408,-0.420272649036061,0.000171791686676248
0.615736214491506,0.322353677482902,-0.0209275677006392,-0.688495784962906,0.00344494885911716,-0.13399238772772,0.00340891501287677,-0.420301170448176,0.000181798501723313
0.620006436524339,0.322346412033442,-0.0210762253112368,-0.6885061376969,0.00347133352368326,-0.133996043192648,0.00343458672632605,-0.420330023645467,0.00019204089102895
0.624306273180741,0.322339002403529,-0.0212259696697336,-0.68851661508321,0.00349794646707347,-0.133999731756174,0.00346047300071279,-0.42035921162357,0.000202523376937547
0.628635929842521,0.322331445643221,-0.0213768089537358,-0.688527218407092,0.00352479001344225,-0.134003453457985,0.00348657590476511,-0.420388737382158,0.00021325055546334
0.632995613315842,0.32232373874421,-0.0215287513968255,-0.68853794896244,0.00355186651279805,-0.134007208329322,0.00351289752840131,-0.420418603924237,0.000224227097163548
0.637385531841099,0.322315878638819,-0.0216818052886098,-0.688548808051752,0.0035791783412441,-0.134010996392696,0.00353943998288108,-0.420448814255402,0.000235457748012091
0.641805895102865,0.322307862198978,-0.021835978974758,-0.688559796986102,0.00360672790121958,-0.134014817661613,0.00356620540095483,-0.42047937138309,0.000246947330272529
0.646256914239905,0.322299686235197,-0.0219912808570264,-0.688570917085102,0.00363451762174084,-0.134018672140288,0.00359319593701092,-0.420510278315793,0.000258700743370976
0.650738801855265,0.322291347495523,-0.0221477193932706,-0.688582169676877,0.00366254995864272,-0.134022559823353,0.00362041376722082,-0.420541538062267,0.000270722964767184
0.655251772026422,0.322282842664491,-0.0223053030974458,-0.688593556098022,0.00369082739482028,-0.134026480695562,0.0036478610896821,-0.420573153630701,0.000283019050824784
0.659796040315516,0.322274168362059,-0.0224640405395928,-0.688605077693569,0.00371935244046998,-0.134030434731487,0.00367554012455894,-0.420605128027874,0.000295594137679378
0.664371823779638,0.322265321142531,-0.0226239403458119,-0.688616735816948,0.00374812763333138,-0.134034421895214,0.00370345311422018,-0.420637464258283,0.000308453442104173
0.668979340981204,0.322256297493475,-0.0227850111982215,-0.688628531829949,0.00377715553892841,-0.134038442140031,0.00373160232337472,-0.420670165323253,0.000321602262372295
0.673618811998395,0.322247093834627,-0.0229472618349049,-0.688640467102681,0.00380643875081075,-0.134042495408103,0.00375999003920433,-0.420703234220016,0.000335045979116683
0.678290458435663,0.322237706516779,-0.02311070104984,-0.688652543013531,0.00383597989079486,-0.13404658163016,0.00378861857149334,-0.420736673940769,0.000348790056185044
0.682994503434323,0.322228131820671,-0.023275337692817,-0.68866476094912,0.00386578160920486,-0.134050700725156,0.00381749025275551,-0.420770487471712,0.000362840041491036
0.687731171683206,0.322218365955853,-0.023441180669339,-0.688677122304263,0.00389584658511321,-0.134054852599942,0.00384660743835766,-0.420804677792053,0.00037720156786028
0.692500689429393,0.322208405059555,-0.0236082389405085,-0.688689628481919,0.00392617752658089,-0.134059037148925,0.00387597250663995,-0.420839247872993,0.000391880353870472
0.697303284489026,0.322198245195537,-0.0237765215228983,-0.688702280893151,0.00395677717089746,-0.134063254253719,0.00390558785903297,-0.420874200676684,0.000406882204686237
0.70213918625818,0.32218788235293,-0.0239460374884053,-0.688715080957075,0.00398764828482041,-0.134067503782796,0.00393545592017095,-0.420909539155164,0.000422213012886502
0.70700862572383,0.322177312445069,-0.0241167959640895,-0.688728030100815,0.00401879366481438,-0.134071785591128,0.00396557913800145,-0.420945266249264,0.00043787875928486
0.71191183547488,0.322166531308319,-0.0242888061319956,-0.688741129759454,0.00405021613728952,-0.134076099519826,0.00399595998389118,-0.420981384887487,0.000453885513742369
0.716849049713269,0.322155534700886,-0.024462077228958,-0.688754381375988,0.00408191855883965,-0.13408044539577,0.00402660095272773,-0.421017897984869,0.000470239435971048
0.721820504265165,0.322144318301624,-0.0246366185463884,-0.688767786401271,0.00411390381647964,-0.134084823031237,0.00405750456301717,-0.4210548084418,0.000486946776329322
0.726826436592224,0.32213287770883,-0.0248124394300464,-0.688781346293969,0.00414617482788205,-0.13408923222352,0.00408867335697738,-0.421092119142833,0.000504013876606341
0.731867085802933,0.322121208439035,-0.0249895492797917,-0.688795062520511,0.00417873454161339,-0.134093672754544,0.00412010990062686,-0.421129832955459,0.000521447170797051
0.736942692664033,0.322109305925777,-0.025167957549319,-0.688808936555032,0.00421158593736947,-0.134098144390477,0.00415181678386896,-0.421167952728854,0.000539253185865091
0.742053499612018,0.322097165518379,-0.0253476737458738,-0.688822969879328,0.00424473202621007,-0.134102646881331,0.00418379662057131,-0.4212064812926,0.000557438542494543
0.747199750764715,0.322084782480711,-0.0255287074299503,-0.688837163982801,0.00427817585079279,-0.134107179960564,0.00421605204864032,-0.421245421455385,0.00057600995582846
0.752381691932944,0.322072151989944,-0.0257110682149695,-0.68885152036241,0.00431192048560606,-0.13411174334467,0.00424858573009053,-0.421284776003664,0.000594974236194507
0.757599570632259,0.322059269135302,-0.0258947657669392,-0.688866040522615,0.00434596903720147,-0.134116336732769,0.00428140035110882,-0.421324547700305,0.000614338289816219
0.762853636094773,0.322046128916799,-0.0260798098040941,-0.688880725975331,0.00438032464442513,-0.134120959806189,0.00431449862211317,-0.421364739283199,0.000634109119509757
0.768144139281058,0.322032726243983,-0.0262662100965156,-0.68889557823987,0.00441499047864803,-0.134125612228039,0.00434788327780574,-0.421405353463846,0.000654293825364832
0.773471332892138,0.322019055934655,-0.0264539764657324,-0.688910598842898,0.00444996974399565,-0.13413029364279,0.00438155707722023,-0.421446392925913,0.000674899605408952
0.778835471381553,0.322005112713603,-0.0266431187843011,-0.688925789318376,0.00448526567757659,-0.134135003675829,0.00441552280376352,-0.421487860323766,0.000695933756255041
0.784236810967519,0.321990891211308,-0.0268336469753656,-0.688941151207515,0.00452088154971024,-0.134139741933031,0.00444978326525095,-0.421529758280968,0.000717403673730604
0.78967560964516,0.321976385962666,-0.0270255710121962,-0.688956686058721,0.00455682066415336,-0.134144508000309,0.00448434129393553,-0.421572089388763,0.000739316853488242
0.795152127198837,0.321961591405691,-0.0272189009177082,-0.688972395427555,0.00459308635832602,-0.134149301443165,0.00451919974653078,-0.421614856204513,0.000761680891596533
0.800666625214554,0.321946501880215,-0.0274136467639586,-0.688988280876673,0.00462968200353608,-0.134154121806239,0.00455436150422675,-0.42165806125013,0.000784503485109944
0.806219367092452,0.321931111626594,-0.0276098186716228,-0.689004343975786,0.00466661100520314,-0.134158968612847,0.00458982947269964,-0.421701707010458,0.000807792432617971
0.811810618059391,0.321915414784393,-0.0278074268094477,-0.689020586301615,0.00470387680308125,-0.134163841364518,0.00462560658211421,-0.421745795931648,0.000831555634771719
0.817440645181619,0.321899405391086,-0.0280064813936862,-0.689037009437838,0.0047414828714807,-0.134168739540527,0.00466169578711928,-0.421790330419492,0.000855801094786973
0.823109717377527,0.321883077380737,-0.0282069926875064,-0.689053614975056,0.0047794327194888,-0.134173662597417,0.00469810006683592,-0.421835312837734,0.000880536918923924
0.828818105430497,0.321866424582688,-0.0284089710003819,-0.68907040451074,0.00481772989118964,-0.134178609968526,0.00473482242483822,-0.421880745506358,0.000905771316941306
0.834566082001833,0.321849440720245,-0.0286124266874579,-0.689087379649201,0.0048563779658834,-0.134183581063501,0.00477186588912651,-0.421926630699846,0.000931512602524998
