Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.840353921643785,0.32183211940935,-0.0288173701488962,-0.689104542001542,0.00489538055830374,-0.134188575267814,0.00480923351209283,-0.421972970645406,0.000957769193689728
0.846181900812664,0.321814454157271,-0.0290238118291969,-0.689121893185627,0.00493474131883549,-0.134193591942266,0.00484692837047844,-0.422019767521184,0.000984549613153113
0.852050297882047,0.321796438361273,-0.0292317622164985,-0.689139434826042,0.00497446393373049,-0.134198630422496,0.00488495356532335,-0.422067023454438,0.00101186248868085
0.857959393156072,0.321778065307298,-0.0294412318418548,-0.689157168554065,0.00501455212532312,-0.134203690018479,0.00492331222190743,-0.422114740519698,0.00103971655340238
0.863909468882829,0.321759328168642,-0.0296522312784893,-0.689175096007631,0.00505500965224499,-0.134208770014025,0.00496200748968338,-0.422162920736889,0.00106812064609632
0.86990080926784,0.321740220004633,-0.0298647711410271,-0.689193218831308,0.00509584030963876,-0.134213869666267,0.00500104254220088,-0.422211566069443,0.00109708371144374
0.875933700487633,0.321720733759308,-0.0300788620847032,-0.68921153867627,0.00513704792937135,-0.134218988205154,0.00504042057702216,-0.422260678422372,0.00112661480024948
0.882008430703416,0.321700862260093,-0.0302945148045491,-0.689230057200275,0.00517863638024654,-0.134224124832937,0.0050801448156287,-0.42231025964033,0.00115672306962972
0.888125290074835,0.321680598216483,-0.0305117400345555,-0.689248776067641,0.00522060956821703,-0.134229278723646,0.00512021850331881,-0.42236031150564,0.00118741778316558
0.894284570773836,0.321659934218725,-0.0307305485468127,-0.689267696949235,0.00526297143659583,-0.134234449022573,0.00516064490909605,-0.422410835736309,0.00121870831102039
0.900486566998624,0.321638862736501,-0.0309509511506278,-0.689286821522456,0.00530572596626759,-0.134239634845749,0.00520142732554843,-0.422461833984011,0.00125060413002204
0.906731574987708,0.321617376117619,-0.0311729586916193,-0.689306151471226,0.00534887717589926,-0.134244835279411,0.00524256906871793,-0.422513307832054,0.00128311482370672
0.913019893034057,0.321595466586699,-0.0313965820507887,-0.689325688485983,0.00539242912215059,-0.134250049379477,0.00528407347796054,-0.422565258793325,0.00131625008232486
0.919351821499347,0.32157312624387,-0.031621832143569,-0.689345434263678,0.00543638589988477,-0.134255276171012,0.0053259439157965,-0.42261768830821,0.00135001970280837
0.925727662828307,0.321550347063469,-0.0318487199188513,-0.689365390507776,0.00548075164237845,-0.13426051464769,0.00536818376775052,-0.422670597742499,0.00138443358869661
0.932147721563161,0.321527120892742,-0.0320772563579879,-0.689385558928264,0.00552553052153257,-0.134265763771264,0.00541079644218215,-0.422723988385271,0.00141950175002181
0.938612304358183,0.321503439450552,-0.0323074524737731,-0.689405941241655,0.00557072674808276,-0.134271022471017,0.00545378537010585,-0.422777861446758,0.00145523430315286
0.945121719994339,0.321479294326093,-0.0325393193094019,-0.689426539171006,0.00561634457181018,-0.13427628964323,0.00549715400500071,-0.422832218056193,0.00149164147059494
0.951676279394036,0.321454676977607,-0.032772867937406,-0.689447354445937,0.00566238828175333,-0.134281564150633,0.00554090582260986,-0.422887059259637,0.00152873358074607
0.958276295635973,0.321429578731112,-0.0330081094585676,-0.689468388802652,0.00570886220641963,-0.134286844821862,0.00558504432072934,-0.422942386017801,0.00156652106760846
0.964922083970099,0.32140399077913,-0.0332450550008115,-0.689489643983966,0.00575577071399823,-0.134292130450916,0.00562957301898611,-0.422998199203839,0.00160501447045369
0.971613961832666,0.321377904179427,-0.033483715718075,-0.68951112173934,0.00580311821257372,-0.134297419796607,0.00567449545860554,-0.423054499601135,0.00164422443344198
0.978352248861393,0.32135130985376,-0.0337241027891566,-0.689532823824922,0.00585090915034076,-0.134302711582016,0.00571981520216787,-0.423111287901073,0.00168416170519287
0.985137266910738,0.321324198586629,-0.0339662274165424,-0.689554752003586,0.00589914801581982,-0.134308004493943,0.00576553583335373,-0.423168564700799,0.00172483713830854
0.991969340067262,0.321296561024037,-0.0342101008252128,-0.689576908044983,0.00594783933807468,-0.134313297182357,0.00581166095667862,-0.423226330500968,0.00176626168884678
0.998848794665118,0.321268387672265,-0.0344557342614262,-0.689599293725597,0.00599698768693109,-0.134318588259852,0.00585819419721618,-0.423284585703479,0.00180844641574418
1.00577595930163,0.321239668896646,-0.0347031389914836,-0.689621910828806,0.00604659767319746,-0.134323876301095,0.00590513920031017,-0.423343330609208,0.00185140248018875
1.01275116485301,0.321210394920355,-0.0349523263004724,-0.689644761144949,0.00609667394888767,-0.134329159842281,0.00595249963127532,-0.423402565415727,0.00189514114494013
1.01977474449012,0.321180555823208,-0.0352033074909892,-0.689667846471396,0.00614722120744572,-0.13433443738058,0.00600027917508651,-0.423462290215016,0.00193967377359758
1.02684703369442,0.321150141540467,-0.0354560938818435,-0.689691168612634,0.00619824418397295,-0.134339707373599,0.00604848153605672,-0.423522504991174,0.00198501182981461
1.033968370274,0.321119141861658,-0.0357106968067416,-0.689714729380347,0.0062497476554581,-0.134344968238828,0.0060971104375033,-0.423583209618123,0.00203116687645974
1.04113909437969,0.321087546429401,-0.0359671276129513,-0.689738530593512,0.00630173644100997,-0.134350218353102,0.00614616962140282,-0.423644403857308,0.00207815057472252
1.0483595485213,0.321055344738244,-0.0362253976599474,-0.689762574078497,0.00635421540209333,-0.134355456052054,0.0061956628480341,-0.4237060873554,0.00212597468316369
1.05563007758401,0.321022526133518,-0.0364855183180392,-0.689786861669168,0.00640718944276833,-0.134360679629579,0.00624559389560982,-0.423768259641991,0.00217465105671044
1.06295102884484,0.320989079810193,-0.0367475009669787,-0.689811395207003,0.00646066350993316,-0.13436588733729,0.00629596655989617,-0.423830920127298,0.00222419164559373
1.07032275198921,0.320954994811751,-0.0370113569945521,-0.689836176541211,0.00651464259357117,-0.134371077383986,0.00634678465382107,-0.423894068099867,0.00227460849422959
1.07774559912768,0.320920260029071,-0.0372770977951535,-0.689861207528862,0.00656913172700169,-0.134376247935118,0.00639805200707044,-0.423957702724279,0.00232591374004223
1.08521992481272,0.320884864199322,-0.0375447347683407,-0.689886490035021,0.00662413598713568,-0.134381397112256,0.00644977246567285,-0.424021823038865,0.00237811961222903
1.0927460860557,0.320848795904871,-0.0378142793173754,-0.68991202593289,0.00667966049473595,-0.134386522992564,0.00650194989157234,-0.424086427953425,0.00243123843046647
1.1003244423439,0.320812043572203,-0.0380857428477465,-0.689937817103961,0.00673571041468239,-0.134391623608274,0.00655458816218962,-0.424151516246959,0.00248528260355846
1.10795535565772,0.32077459547085,-0.0383591367656777,-0.689963865438173,0.0067922909562429,-0.134396696946168,0.00660769116997139,-0.424217086565409,0.00254026462802315
1.11563919048792,0.320736439712335,-0.0386344724766196,-0.689990172834077,0.00684940737334978,-0.134401740947061,0.00666126282192825,-0.424283137419405,0.00259619708662215
1.12337631385307,0.320697564249127,-0.0389117613837265,-0.690016741199012,0.00690706496488211,-0.134406753505289,0.00671530703916053,-0.424349667182039,0.00265309264682806
1.13116709531708,0.320657956873611,-0.0391910148863188,-0.690043572449286,0.00696526907495469,-0.134411732468201,0.00676982775637287,-0.424416674086642,0.00271096405923307
1.13901190700682,0.320617605217067,-0.0394722443783315,-0.690070668510366,0.0070240250932135,-0.134416675635658,0.00682482892137699,-0.424484156224581,0.00276982415589602
1.14691112362992,0.320576496748662,-0.0397554612467484,-0.690098031317077,0.0070833384551386,-0.134421580759534,0.00688031449458313,-0.424552111543084,0.0028296858486303
1.15486512249268,0.320534618774453,-0.0400406768700234,-0.690125662813807,0.00714321464235376,-0.134426445543228,0.00693628844847982,-0.424620537843071,0.00289056212722949
1.16287428351806,0.320491958436409,-0.0403279026164882,-0.690153564954725,0.00720365918294473,-0.134431267641172,0.00699275476710244,-0.424689432777021,0.0029524660576343
1.17093898926384,0.320448502711436,-0.0406171498427483,-0.690181739704,0.00726467765178487,-0.134436044658356,0.00704971744549041,-0.424758793846855,0.00301541078003709
1.1790596249409,0.32040423841042,-0.040908429892067,-0.690210189036036,0.00732627567087002,-0.134440774149851,0.00710718048913316,-0.424828618401849,0.00307940950692728
1.18723657843162,0.320359152177278,-0.0412017540927367,-0.690238914935708,0.00738845890966182,-0.134445453620343,0.00716514791340508,-0.424898903636575,0.00314447552107611
1.19547024030838,0.320313230488026,-0.0414971337564401,-0.690267919398616,0.00745123308544052,-0.134450080523672,0.00722362374298939,-0.42496964658887,0.00321062217346044
1.20376100385228,0.320266459649852,-0.0417945801766003,-0.690297204431334,0.00751460396366763,-0.134454652262379,0.0072826120112911,-0.425040844137839,0.00327786288112833
1.21210926507183,0.320218825800209,-0.04209410462672,-0.690326772051681,0.00757857735835858,-0.134459166187258,0.00734211675983936,-0.425112493001895,0.00334621112500377
1.22051542272196,0.320170314905905,-0.0423957183587114,-0.690356624288994,0.00764315913246591,-0.134463619596919,0.00740214203767908,-0.425184589736824,0.00341568044763302
1.22897987832301,0.320120912762221,-0.0426994326012159,-0.690386763184406,0.00770835519827352,-0.134468009737357,0.00746269190075211,-0.425257130733901,0.00348628445087198
1.23750303617991,0.320070604992028,-0.043005258557915,-0.690417190791139,0.00777417151780244,-0.134472333801531,0.00752377041126812,-0.425330112218038,0.00355803679351613
1.24608530340153,0.320019377044914,-0.0433132074058318,-0.690447909174801,0.00784061410322802,-0.134476588928944,0.00758538163706527,-0.425403530245975,0.00363095118887216
1.25472708992008,0.319967214196329,-0.0436232902936245,-0.690478920413694,0.00790768901730998,-0.134480772205243,0.00764752965096101,-0.425477380704512,0.0037050414022736
1.26342880851072,0.319914101546731,-0.043935518339871,-0.690510226599128,0.00797540237383476,-0.134484880661821,0.00771021853009296,-0.425551659308795,0.00378032124853978
1.27219087481126,0.319860024020747,-0.0442499026313461,-0.690541829835742,0.00804376033807093,-0.134488911275428,0.00777345235525019,-0.425626361600641,0.00385680458938004
1.28101370734203,0.319804966366336,-0.0445664542212912,-0.690573732241841,0.00811276912723885,-0.134492860967792,0.00783723521019514,-0.425701482946914,0.00393450533074335
1.28989772752585,0.319748913153969,-0.0448851841276753,-0.690605935949725,0.00818243501099368,-0.134496726605251,0.00790157118097626,-0.425777018537954,0.00401343742011459
1.29884335970818,0.319691848775809,-0.0452061033314509,-0.690638443106045,0.00825276431192339,-0.134500504998396,0.0079664643552317,-0.42585296338606,0.00409361484375867
1.30785103117738,0.319633757444898,-0.0455292227748013,-0.690671255872152,0.00832376340606181,-0.134504192901717,0.00803191882148415,-0.425929312324025,0.00417505162391313
1.31692117218509,0.319574623194361,-0.0458545533593818,-0.690704376424457,0.00839543872341643,-0.134507787013269,0.00809793866842704,-0.426006060003732,0.00425776181593021
1.32605421596686,0.3195144298766,-0.0461821059445547,-0.690737806954808,0.00846779674851365,-0.13451128397434,0.00816452798420284,-0.426083200894805,0.00434175950537191
1.33525059876274,0.319453161162507,-0.0465118913456164,-0.690771549670858,0.00854084402095856,-0.134514680369134,0.00823169085567249,-0.42616072928332,0.00442705880505487
1.34451075983821,0.319390800540676,-0.0468439203320208,-0.690805606796451,0.00861458713601332,-0.134517972724465,0.00829943136767782,-0.426238639270584,0.00451367385205112
1.3538351415051,0.319327331316618,-0.0471782036255934,-0.690839980572016,0.0086890327451918,-0.134521157509458,0.00836775360229586,-0.426316924771976,0.00460161880464371
1.36322418914273,0.319262736611981,-0.0475147518987415,-0.690874673254957,0.0087641875568728,-0.134524231135267,0.00843666163808594,-0.426395579515846,0.00469090783923864
1.37267835121923,0.319196999363776,-0.0478535757726571,-0.690909687120061,0.00884005833693111,-0.134527189954799,0.00850615954932984,-0.426474597042497,0.00478155514723561
1.38219807931287,0.319130102323602,-0.0481946858155139,-0.690945024459909,0.00891665190938797,-0.134530030262452,0.00857625140526511,-0.42655397070322,0.00487357493185953
1.39178382813373,0.319062028056868,-0.0485380925406578,-0.690980687585284,0.0089939751570802,-0.134532748293864,0.00864694126931173,-0.426633693659414,0.00496698140495266
1.40143605554534,0.318992758942029,-0.0488838064047916,-0.691016678825601,0.00907203502235003,-0.134535340225672,0.00871823319829278,-0.426713758881768,0.00506178878373156
1.4111552225866,0.318922277169806,-0.0492318378061519,-0.691053000529326,0.00915083850775435,-0.134537802175291,0.00879013124164899,-0.426794159149524,0.00515801128750937
1.42094179349378,0.318850564742417,-0.0495821970826808,-0.691089655064415,0.00923039267679544,-0.134540130200688,0.00886263944064775,-0.426874887049814,0.00525566313438525
1.43079623572268,0.318777603472802,-0.0499348945101898,-0.691126644818743,0.00931070465467293,-0.134542320300189,0.00893576182758671,-0.426955934977066,0.00535475853790401
1.440719019971,0.318703374983847,-0.0502899403005164,-0.691163972200549,0.00939178162905718,-0.134544368412279,0.00900950242499234,-0.427037295132506,0.00545531170368696
1.45071062020079,0.318627860707603,-0.0506473445996736,-0.691201639638884,0.00947363085088546,-0.134546270415431,0.00908386524481375,-0.427118959523719,0.00555733682603674
1.46077151366109,0.318551041884503,-0.0510071174859915,-0.691239649584054,0.00955625963518059,-0.13454802212793,0.00915885428761203,-0.427200919964308,0.00566084808451831
1.47090218091073,0.318472899562578,-0.0513692689682499,-0.691278004508078,0.00963967536189327,-0.134549619307726,0.0092344735417455,-0.427283168073625,0.0057658596405181
1.48110310584131,0.318393414596656,-0.0517338089838033,-0.691316706905139,0.00972388547676761,-0.134551057652287,0.00931072698255105,-0.427365695276589,0.00587238563378362
1.49137477570027,0.318312567647572,-0.0521007473966963,-0.691355759292047,0.00980889749223154,-0.134552332798473,0.00938761857152213,-0.427448492803587,0.00598044017894692
1.50171768111418,0.318230339181354,-0.0524700939957681,-0.691395164208697,0.00989471898831162,-0.134553440322414,0.00946515225548326,-0.427531551690462,0.00609003736203217
1.5121323161122,0.318146709468417,-0.0528418584927481,-0.691434924218534,0.00998135761357333,-0.134554375739408,0.0095433319657619,-0.427614862778587,0.00620119123695295
1.52261917814963,0.318061658582734,-0.0532160505203406,-0.691475041909016,0.0100688210860869,-0.134555134503827,0.00962216161735752,-0.427698416715022,0.00631391582199792
1.53317876813171,0.317975166401009,-0.0535926796302958,-0.691515519892077,0.0101571171944196,-0.134555712009037,0.00970164510810858,-0.427782203952764,0.00642822509631155
1.54381159043753,0.317887212601837,-0.0539717552914711,-0.691556360804598,0.0102462537986546,-0.134556103587332,0.00978178631785744,-0.427866214751083,0.00654413299636969
1.55451815294413,0.317797776664848,-0.0543532868878766,-0.691597567308871,0.0103362388314368,-0.134556304509874,0.00986258910761352,-0.427950439175948,0.00666165341245334
1.56529896705074,0.317706837869848,-0.0547372837167085,-0.691639142093062,0.010427080299047,-0.134556309986654,0.00994405731871531,-0.428034867100539,0.00678080018512386
1.57615454770323,0.317614375295942,-0.0551237549863663,-0.69168108787168,0.0105187862825035,-0.134556115166459,0.0100261947719912,-0.428119488205853,0.00690158710170244
1.58708541341869,0.317520367820647,-0.0555127098144545,-0.69172340738604,0.0106113649386926,-0.134555715136853,0.0101090052669195,-0.4282042919814,0.00702402789275516
1.5980920863102,0.31742479411899,-0.0559041572257675,-0.691766103404721,0.0107048245015284,-0.134555104924169,0.0101924925807881,-0.428289267725985,0.00714813622858843
1.60917509211179,0.317327632662595,-0.0562981061502557,-0.691809178724028,0.0107991732831415,-0.134554279493519,0.010276660467854,-0.428374404548583,0.00727392571575652
1.62033496020352,0.31722886171875,-0.0566945654209743,-0.691852636168448,0.0108944196750982,-0.134553233748804,0.0103615126585028,-0.428459691369308,0.00740140989358351
1.63157222363676,0.317128459349464,-0.0570935437720095,-0.691896478591104,0.0109905721496502,-0.134551962532747,0.0104470528584088,-0.428545116920464,0.00753060223070451
1.64288741915971,0.317026403410503,-0.0574950498363847,-0.6919407088742,0.0110876392610147,-0.134550460626933,0.0105332847476953,-0.428630669747696,0.00766151612162647
1.65428108724297,0.316922671550418,-0.0578990921439443,-0.691985329929464,0.0111856296466865,-0.134548722751858,0.0106202119800969,-0.42871633821122,0.00779416488331355
1.6657537721054,0.316817241209545,-0.0583056791192122,-0.692030344698592,0.011284552028781,-0.134546743566996,0.0107078381821214,-0.428802110487153,0.00792856175179857
1.67730602174008,0.316710089618996,-0.0587148190792257,-0.692075756153673,0.01138441521541,-0.134544517670869,0.0107961669522148,-0.428887974568925,0.00806471987882523
1.68893838794052,0.316601193799633,-0.0591265202313429,-0.692121567297618,0.0114852281020901,-0.134542039601135,0.0108852018599267,-0.42897391826878,0.00820265232852074
1.70065142632699,0.316490530561012,-0.059540790671021,-0.692167781164578,0.0115869996731841,-0.134539303834682,0.0109749464450787,-0.429059929219366,0.00834237207410601
1.71244569637308,0.316378076500328,-0.0599576383795658,-0.692214400820352,0.0116897390033751,-0.134536304787734,0.011065404216934,-0.429145994875413,0.00848389199464222
1.72432176143241,0.31626380800132,-0.0603770712218493,-0.692261429362788,0.011793455259176,-0.134533036815971,0.0111565786533702,-0.429232102515494,0.00862722487181969
1.73628018876552,0.316147701233177,-0.0607990969439946,-0.692308869922176,0.0118981577004714,-0.134529494214649,0.011248473200054,-0.429318239243873,0.00877238338679021
1.74832154956701,0.316029732149407,-0.0612237231710266,-0.692356725661628,0.0120038556820958,-0.134525671218746,0.0113410912696195,-0.429404391992431,0.00891938011704624
1.7604464189928,0.315909876486703,-0.0616509574044859,-0.69240499977745,0.0121105586554456,-0.134521562003098,0.0114344362408483,-0.429490547522685,0.00906822753334924
1.77265537618758,0.315788109763774,-0.0620808070200056,-0.692453695499497,0.012218276170127,-0.134517160682564,0.0115285114578544,-0.429576692427877,0.00921893799671109
1.78494900431252,0.315664407280173,-0.0625132792648482,-0.692502816091521,0.01232701787564,-0.134512461312184,0.0116233202292703,-0.42966281313515,0.00937152375542979
1.79732789057308,0.31553874411509,-0.0629483812554007,-0.692552364851504,0.0124367935230977,-0.134507457887356,0.011718865827439,-0.429748895907797,0.00952599694218365
1.80979262624709,0.315411095126135,-0.063386119974627,-0.692602345111976,0.0125476129669827,-0.134502144344019,0.0118151514876072,-0.429834926847589,0.00968236957118451
1.82234380671297,0.315281434948103,-0.063826502269475,-0.692652760240319,0.0126594861669403,-0.134496514558841,0.0119121804071241,-0.429920891897177,0.00984065353539582
1.83498203147818,0.315149737991714,-0.0642695348482367,-0.692703613639051,0.0127724231896084,-0.134490562349421,0.0120099557446431,-0.430006776842567,0.0100008606038144
1.84770790420785,0.315015978442338,-0.0647152242778596,-0.692754908746104,0.0128864342104855,-0.134484281474492,0.0121084806193274,-0.430092567315665,0.010163002418821
1.86052203275364,0.314880130258704,-0.0651635769812069,-0.69280664903507,0.013001529515836,-0.134477665634139,0.01220775811006,-0.430178248796888,0.0103270904936014
1.87342502918271,0.314742167171585,-0.0656145992342652,-0.69285883801544,0.0131177195046335,-0.134470708470017,0.0123077912546577,-0.430263806617847,0.0104931362096402
1.88641750980704,0.314602062682473,-0.0660682971632972,-0.692911479232821,0.0132350146905434,-0.134463403565583,0.0124085830490891,-0.430349225964092,0.0106611508142884
1.89950009521279,0.314459790062233,-0.066524676741938,-0.692964576269126,0.0133534257039431,-0.134455744446327,0.0125101364466967,-0.430434491877914,0.01083114541841
1.91267341029,0.314315322349742,-0.0669837437882317,-0.693018132742752,0.0134729632939818,-0.134447724580015,0.0126124543574233,-0.430519589261215,0.0110031309941072
1.92593808426241,0.314168632350513,-0.067445503961608,-0.693072152308734,0.0135936383306791,-0.134439337376937,0.0127155396470428,-0.430604502878425,0.0111771183725263
1.93929475071751,0.314019692635304,-0.0679099627597948,-0.693126638658869,0.0137154618070641,-0.134430576190157,0.0128193951363947,-0.430689217359485,0.0113531182417479
1.95274404763682,0.313868475538718,-0.068377125515667,-0.693181595521822,0.0138384448413523,-0.134421434315776,0.0129240236006233,-0.430773717202871,0.0115311411447618
1.96628661742637,0.313714953157781,-0.068846997394027,-0.693237026663207,0.0139625986791649,-0.134411904993193,0.0130294277684205,-0.43085798677867,0.0117111974775293
1.97992310694735,0.313559097350519,-0.0693195833883162,-0.69329293588564,0.0140879346957858,-0.13440198140537,0.0131356103212731,-0.43094201033171,0.0118932974871339
1.99365416754703,0.313400879734517,-0.0697948883172559,-0.693349327028765,0.0142144643984614,-0.134391656679111,0.0132425738927137,-0.431025771984716,0.0120774512700219
2.00748045508988,0.313240271685474,-0.0702729168214134,-0.69340620396925,0.0143421994287387,-0.134380923885335,0.0133503210675758,-0.431109255741527,0.0122636687703358
2.0214026299889,0.313077244335748,-0.0707536733596936,-0.693463570620758,0.0144711515648459,-0.134369776039357,0.0134588543812525,-0.431192445490333,0.0124519597783398
2.03542135723711,0.312911768572894,-0.0712371622057523,-0.693521430933884,0.0146013327241134,-0.134358206101176,0.0135681763189589,-0.431275325006953,0.0126423339289408
2.0495373064394,0.312743815038198,-0.0717233874443303,-0.693579788896059,0.0147327549654349,-0.134346206975756,0.0136782893149979,-0.431357877958151,0.0128348007003034
2.06375115184445,0.312573354125211,-0.0722123529675048,-0.693638648531431,0.0148654304917719,-0.134333771513326,0.0137891957520296,-0.431440087904964,0.0130293694125635
2.07806357237695,0.312400355978274,-0.0727040624708575,-0.693698013900694,0.0149993716526968,-0.134320892509664,0.0139008979603435,-0.431521938306069,0.0132260492266376
2.09247525167004,0.31222479049105,-0.0731985194495567,-0.693757889100904,0.0151345909469803,-0.134307562706403,0.0140133982171342,-0.431603412521165,0.0134248491431325
2.10698687809795,0.312046627305054,-0.0736957271943508,-0.693818278265238,0.0152711010252179,-0.134293774791322,0.0141266987457793,-0.431684493814375,0.0136257780013526
2.12159914480891,0.311865835808191,-0.0741956887874726,-0.693879185562734,0.0154089146924997,-0.134279521398649,0.0142408017151204,-0.431765165357657,0.0138288444784068
2.1363127497582,0.311682385133294,-0.0746984070984499,-0.693940615197976,0.0155480449111211,-0.134264795109366,0.0143557092387456,-0.431845410234241,0.0140340570884176
2.15112839574156,0.311496244156675,-0.0752038847798244,-0.69400257141075,0.0156885048033351,-0.134249588451508,0.0144714233742755,-0.431925211442057,0.0142414241818282
2.1660467904287,0.311307381496684,-0.0757121242627725,-0.694065058475658,0.0158303076541478,-0.134233893900473,0.0145879461226494,-0.432004551897177,0.0144509539448128
2.18106864639712,0.311115765512283,-0.0762231277526294,-0.694128080701681,0.0159734669141531,-0.134217703879325,0.0147052794274136,-0.432083414437261,0.0146626543987853
2.19619468116618,0.310921364301632,-0.0767368972243127,-0.694191642431712,0.0161179962024118,-0.134201010759104,0.0148234251740119,-0.432161781824992,0.0148765334000115
2.21142561723131,0.310724145700689,-0.0772534344176449,-0.694255748042029,0.016263909309371,-0.134183806859133,0.014942385189075,-0.432239636751515,0.0150925986393205
2.22676218209858,0.310524077281843,-0.0777727408325722,-0.694320401941735,0.0164112201998252,-0.134166084447325,0.0150621612397124,-0.432316961839862,0.0153108576419164
2.24220510831939,0.310321126352554,-0.0782948177242778,-0.69438560857214,0.0165599430159194,-0.134147835740497,0.0151827550328034,-0.432393739648362,0.0155313177672916
2.25775513352553,0.310115259954028,-0.0788196660981889,-0.6944513724061,0.0167100920801941,-0.134129052904673,0.0153041682142883,-0.432469952674047,0.0157539862092384
2.27341300046436,0.309906444859915,-0.0793472867048749,-0.694517697947305,0.0168616818986709,-0.1341097280554,0.0154264023684594,-0.432545583356026,0.0159788699959601
2.28917945703428,0.309694647575045,-0.0798776800348348,-0.69458458972951,0.0170147271639796,-0.134089853258057,0.0155494590172502,-0.432620614078846,0.0162059759902804
2.30505525632052,0.309479834334187,-0.080410846313174,-0.694652052315719,0.017169242758527,-0.134069420528158,0.0156733396195251,-0.432695027175823,0.0164353108899507
2.32104115663104,0.309261971100856,-0.0809467854941663,-0.694720090297313,0.0173252437577061,-0.134048421831674,0.0157980455703654,-0.432768804932347,0.0166668812280525
2.33713792153279,0.309041023566155,-0.0814854972557031,-0.694788708293117,0.0174827454331462,-0.134026849085331,0.0159235782003547,-0.432841929589152,0.0169006933734971
2.35334631988814,0.308816957147659,-0.0820269809936244,-0.694857910948413,0.0176417632560032,-0.134004694156929,0.0160499387748617,-0.432914383345555,0.0171367535316175
2.36966712589169,0.308589736988349,-0.0825712358159346,-0.694927702933896,0.0178023129002914,-0.133981948865644,0.0161771284933194,-0.432986148362658,0.0173750677448545
2.38610111910714,0.308359327955595,-0.0831182605368973,-0.694998088944561,0.0179644102462533,-0.133958604982345,0.0163051484885016,-0.433057206766498,0.0176156418935338
2.40264908450462,0.308125694640193,-0.0836680536710124,-0.695069073698541,0.0181280713837709,-0.133934654229898,0.0164339998257956,-0.433127540651168,0.0178584816967325
2.41931181249812,0.307888801355458,-0.0842206134268711,-0.695140661935863,0.0182933126158153,-0.133910088283477,0.0165636835024706,-0.433197132081882,0.0181035927132343
2.43609009898327,0.307648612136379,-0.0847759377008888,-0.695212858417158,0.0184601504619357,-0.133884898770877,0.0166942004469415,-0.433265963097987,0.0183509803425717
2.45298474537537,0.307405090738841,-0.0853340240709161,-0.695285667922286,0.0186286016617866,-0.133859077272818,0.0168255515180276,-0.433334015715933,0.0186006498261514
2.46999655864764,0.307158200638907,-0.0858948697897249,-0.695359095248908,0.0187986831786937,-0.13383261532326,0.016957737504206,-0.43340127193218,0.0188526062484631
2.48712635136979,0.306907905032183,-0.0864584717783707,-0.695433145210972,0.0189704122032573,-0.133805504409711,0.0170907591228587,-0.433467713726042,0.0191068545383698
2.50437494174681,0.306654166833254,-0.087024826619429,-0.695507822637142,0.019143806156992,-0.133777735973539,0.0172246170195132,-0.433533323062485,0.0193633994704746
