Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.52174315365806,0.306396948675198,-0.087593930550107,-0.695583132369142,0.0193188826960053,-0.133749301410285,0.0173593117670769,-0.433598081894845,0.019622245666566
2.53923181669665,0.306136212909186,-0.0881657794552272,-0.695659079260029,0.0194956597147093,-0.133720192069973,0.017494843865063,-0.433661972167491,0.0198833975971351
2.55684176620901,0.305871921604175,-0.0887403688600852,-0.695735668172389,0.0196741553495708,-0.13369039925743,0.0176312137388097,-0.433724975818419,0.020146859582966
2.57457384333485,0.305604036546689,-0.0893176939231811,-0.695812903976451,0.0198543879828945,-0.133659914232594,0.0177684217386905,-0.433787074781768,0.0204126357967942
2.59242889504728,0.305332519240692,-0.0898977494288215,-0.695890791548126,0.020036376246641,-0.13362872821084,0.0179064681393157,-0.433848250990273,0.0206807302650321
2.61040777419332,0.305057330907577,-0.090480529779596,-0.695969335766956,0.0202201390262784,-0.133596832363294,0.0180453531387251,-0.433908486377638,0.020951146869558
2.6285113395346,0.304778432486243,-0.0910660289887247,-0.696048541513985,0.0204056954646666,-0.133564217817158,0.0181850768575709,-0.433967762880832,0.0212238893495674
2.64674045578839,0.304495784633299,-0.0916542406722793,-0.696128413669537,0.0205930649659735,-0.133530875656034,0.0183256393382908,-0.43402606244231,0.0214989613034811
2.6650959936689,0.304209347723366,-0.0922451580412764,-0.696208957110918,0.0207822671996229,-0.133496796920253,0.0184670405442697,-0.434083367012152,0.0217763661909111
2.68357882992886,0.303919081849513,-0.0928387738936432,-0.696290176710011,0.0209733221042716,-0.133461972607209,0.0186092803589918,-0.434139658550117,0.0220561073346776
2.70218984740145,0.30362494682381,-0.0934350806060586,-0.696372077330792,0.0211662498918173,-0.133426393671692,0.0187523585851803,-0.434194919027621,0.022338187922877
2.72092993504239,0.303326902178004,-0.0940340701256658,-0.696454663826753,0.0213610710514338,-0.13339005102623,0.0188962749439263,-0.434249130429623,0.0226226110109969
2.73979998797246,0.303024907164343,-0.0946357339616611,-0.696537941038216,0.0215578063536342,-0.133352935541435,0.0190410290738043,-0.434302274756427,0.0229093795240749
2.75880090752022,0.302718920756524,-0.0952400631767576,-0.696621913789567,0.0217564768543607,-0.133315038046355,0.0191866205299766,-0.434354334025402,0.0231984962588985
2.77793360126509,0.302408901650789,-0.0958470483785251,-0.696706586886377,0.0219571038990989,-0.133276349328831,0.0193330487832841,-0.434405290272601,0.0234899638862434
2.79719898308069,0.302094808267173,-0.0964566797106072,-0.696791965112426,0.0221597091270172,-0.133236860135861,0.0194803132193238,-0.434455125554308,0.0237837849531465
2.81659797317847,0.301776598750895,-0.0970689468438168,-0.696878053226629,0.0223643144751281,-0.133196561173971,0.0196284131375128,-0.434503821948474,0.0240799618852104
2.83613149815172,0.30145423097392,-0.0976838389671111,-0.696964855959847,0.0225709421824726,-0.133155443109594,0.019777347750139,-0.434551361556084,0.0243784969889377
2.85580049101974,0.301127662536667,-0.0983013447784478,-0.697052378011597,0.0227796147943235,-0.133113496569461,0.0199271161813967,-0.434597726502411,0.02467939245409
2.87560589127251,0.300796850769902,-0.0989214524755238,-0.69714062404665,0.0229903551664089,-0.133070712140993,0.020077717466408,-0.434642898938195,0.0249826503560701
2.89554864491548,0.300461752736788,-0.0995441497463976,-0.697229598691521,0.0232031864691527,-0.13302708037271,0.0202291505502303,-0.434686861040718,0.0252882726583223
2.91562970451479,0.300122325235125,-0.100169423759998,-0.69731930653084,0.0234181321919314,-0.132982591774649,0.0203814142868474,-0.43472959501479,0.0255962612147512
2.93585002924278,0.299778524799767,-0.100797261156522,-0.697409752103613,0.0236352161473458,-0.132937236818792,0.0205345074381465,-0.434771083093642,0.0259066177721518
2.95621058492378,0.299430307705225,-0.101427648037719,-0.69750093989936,0.0238544624755052,-0.132891005939505,0.020688428672879,-0.434811307539725,0.0262193439726493
2.97671234408028,0.29907762996847,-0.102060569957071,-0.697592874354139,0.0240758956483237,-0.132843889533992,0.0208431765656064,-0.434850250645416,0.0265344413561482
2.99735628597932,0.298720447351927,-0.102696011909867,-0.697685559846445,0.0242995404738257,-0.132795877962762,0.0209987495956298,-0.434887894733626,0.0268519113627823
3.01814339667932,0.298358715366679,-0.103333958323168,-0.697779000692984,0.0245254221004592,-0.13274696155011,0.0211551461459041,-0.434924222158324,0.0271717553353675
3.03907466907719,0.297992389275874,-0.103974393045686,-0.697873201144326,0.0247535660214158,-0.132697130584613,0.0213123645019352,-0.434959215304962,0.0274939745218512
3.06015110295567,0.297621424098353,-0.104617299337546,-0.697968165380424,0.0249839980789542,-0.132646375319641,0.0214704028506626,-0.434992856590803,0.0278185700777567
3.08137370503119,0.297245774612486,-0.105262659859972,-0.698063897506008,0.0252167444687262,-0.132594685973886,0.0216292592793244,-0.435025128465172,0.0281455430686194
3.10274348900188,0.296865395360246,-0.105910456664868,-0.698160401545845,0.025451831744103,-0.132542052731911,0.0217889317743069,-0.435056013409598,0.0284748944724115
3.12426147559604,0.296480240651505,-0.106560671184321,-0.698257681439862,0.0256892868204989,-0.132488465744713,0.0219494182199781,-0.435085493937877,0.0288066251819528
3.14592869262085,0.296090264568563,-0.107213284220008,-0.698355741038139,0.025929136979692,-0.132433915130307,0.0221107163975044,-0.435113552596043,0.0291407360073033
3.16774617501149,0.295695420970921,-0.107868275932536,-0.698454584095755,0.0261714098741369,-0.132378390974332,0.0222728239836523,-0.435140171962247,0.0294772276781384
3.18971496488059,0.295295663500302,-0.10852562583069,-0.698554214267505,0.02641613353127,-0.132321883330678,0.0224357385495727,-0.435165334646552,0.0298161008460983
3.21183611156796,0.294890945585917,-0.109185312760619,-0.698654635102461,0.0266633363578031,-0.132264382222133,0.022599457559571,-0.435189023290637,0.0301573560871141
3.23411067169074,0.294481220449989,-0.109847314894946,-0.698755850038399,0.0269130471440034,-0.132205877641056,0.0227639783698601,-0.43521122056742,0.0305009939037058
3.25653970919388,0.294066441113537,-0.110511609721813,-0.698857862396077,0.0271652950679569,-0.132146359550074,0.0229292982272986,-0.435231909180591,0.0308470147272478
3.27912429540095,0.293646560402432,-0.111178174033875,-0.698960675373355,0.0274201096998133,-0.132085817882798,0.0230954142681139,-0.435251071864069,0.0311954189202035
3.30186550906528,0.293221530953713,-0.11184698391722,-0.699064292039182,0.0276775210060096,-0.132024242544577,0.0232623235166098,-0.43526869138137,0.0315462067783222
3.32476443642155,0.292791305222193,-0.112518014740255,-0.699168715327412,0.0279375593534682,-0.131961623413268,0.0234300228838597,-0.435284750524901,0.0318993785327996
3.3478221712376,0.292355835487335,-0.113191241142538,-0.699273948030476,0.0282002555137689,-0.131897950340038,0.0235985091663855,-0.435299232115167,0.0322549343523955
3.37103981486675,0.29191507386042,-0.113866637023568,-0.699379992792894,0.0284656406672896,-0.131833213150199,0.0237677790448225,-0.435312118999914,0.0326128743455108
3.39441847630035,0.291468972292007,-0.11454417553154,-0.699486852104627,0.0287337464073137,-0.131767401644065,0.0239378290825705,-0.435323394053183,0.0329731985622188
3.41795927222076,0.29101748257969,-0.115223829052075,-0.699594528294272,0.0290046047441016,-0.13170050559785,0.0241086557244323,-0.435333040174295,0.0333359069962475
3.44166332705473,0.290560556376148,-0.115905569196916,-0.699703023522087,0.0292782481089219,-0.131632514764586,0.0242802552952388,-0.43534104028677,0.0337009995869161
3.46553177302703,0.290098145197517,-0.116589366792615,-0.699812339772861,0.0295547093580386,-0.131563418875088,0.0244526239984629,-0.435347377337167,0.0340684762210162
3.48956575021462,0.289630200432057,-0.117275191869201,-0.699922478848607,0.029834021776653,-0.13149320763894,0.0246257579148216,-0.435352034293863,0.0344383367346432
3.51376640660105,0.289156673349145,-0.117963013648843,-0.700033442361098,0.030116219082795,-0.131421870745525,0.0247996530008666,-0.435354994145759,0.0348105809149702
3.53813489813128,0.288677515108585,-0.118652800534515,-0.70014523172422,0.0304013354311595,-0.131349397865088,0.0249743050875652,-0.435356239900925,0.0351852085019657
3.56267238876697,0.288192676770242,-0.119344520098668,-0.700257848146165,0.030689405416887,-0.131275778649835,0.025149709878872,-0.435355754585186,0.0355622191900536
3.58738005054197,0.287702109304009,-0.120038139071913,-0.70037129262144,0.0309804640792813,-0.131201002735073,0.0253258629502908,-0.435353521240644,0.0359416126297114
3.61225906361841,0.287205763600102,-0.120733623331729,-0.700485565922708,0.0312745469054627,-0.131125059740384,0.0255027597474294,-0.43534952292414,0.0363233884290078
3.63731061634298,0.286703590479701,-0.121430937891194,-0.700600668592451,0.0315716898339514,-0.131047939270849,0.0256803955845463,-0.435343742705663,0.0367075461550767
3.66253590530377,0.286195540705926,-0.122130046887756,-0.700716600934448,0.0318719292581775,-0.130969630918297,0.0258587656430919,-0.435336163666708,0.0370940853355267
3.68793613538733,0.285681564995164,-0.122830913572047,-0.70083336300508,0.0321753020299136,-0.130890124262616,0.0260378649702434,-0.435326768898575,0.0374830054597843
3.71351251983634,0.285161614028746,-0.123533500296746,-0.700950954604449,0.0324818454626248,-0.130809408873086,0.0262176884774356,-0.435315541500623,0.0378743059803706
3.73926628030746,0.284635638464976,-0.124237768505501,-0.701069375267317,0.0327915973347323,-0.130727474309775,0.0263982309388884,-0.435302464578479,0.0382679863141091
3.76519864692972,0.28410358895152,-0.124943678721922,-0.701188624253857,0.0331045958927864,-0.130644310124964,0.0265794869901312,-0.435287521242199,0.038664045843265
3.7913108583633,0.283565416138158,-0.125651190538648,-0.70130870054022,0.0334208798545429,-0.130559905864627,0.0267614511265259,-0.435270694604382,0.0390624839166133
3.81760416185865,0.283021070689898,-0.126360262606499,-0.701429602808913,0.0337404884119397,-0.130474251069958,0.0269441177017902,-0.435251967778252,0.0394632998504364
3.84407981331609,0.282470503300461,-0.127070852623721,-0.701551329438994,0.0340634612339678,-0.130387335278935,0.0271274809265212,-0.4352313238757,0.0398664929294495
3.87073907734582,0.281913664706138,-0.127782917325334,-0.70167387849607,0.034389838469432,-0.130299148027948,0.0273115348667209,-0.43520874600528,0.0402720624076534
3.89758322732826,0.28135050570002,-0.128496412472598,-0.701797247722109,0.0347196607495958,-0.13020967885346,0.0274962734423255,-0.435184217270189,0.0406800075091132
3.92461354547494,0.280780977146604,-0.129211292842589,-0.701921434525062,0.035052969190706,-0.13011891729373,0.0276816904257384,-0.435157720766196,0.0410903274286646
3.95183132288971,0.280205029996788,-0.129927512217918,-0.702046435968289,0.0353898053963918,-0.130026852890579,0.0278677794403704,-0.43512923957956,0.0415030213325439
3.97923785963041,0.279622615303236,-0.130645023376586,-0.702172248759792,0.0357302114599319,-0.12993347519121,0.0280545339591857,-0.435098756784906,0.0419180883589448
4.00683446477099,0.279033684236139,-0.131363778081991,-0.702298869241261,0.0360742299663844,-0.129838773750084,0.0282419473032574,-0.435066255443087,0.0423355276184984
4.03462245646401,0.278438188099355,-0.132083727073099,-0.702426293376917,0.0364219039945756,-0.129742738130838,0.028430012640333,-0.435031718599018,0.0427553381946792
4.06260316200361,0.277836078346946,-0.132804820054785,-0.702554516742166,0.0367732771189392,-0.129645357908267,0.0286187229834112,-0.434995129279491,0.0431775191441342
4.09077791788892,0.2772273066001,-0.133527005688362,-0.702683534512055,0.037128393411202,-0.129546622670354,0.0288080711893323,-0.434956470490972,0.0436020694969368
4.11914806988789,0.276611824664444,-0.134250231582298,-0.702813341449538,0.03748729744191,-0.129446522020357,0.0289980499573829,-0.434915725217383,0.0440289882567647
4.14771497310157,0.275989584547756,-0.134974444283145,-0.702943931893539,0.0378500342817876,-0.129345045578949,0.0291886518279169,-0.434872876417869,0.0444582744010015
4.17647999202884,0.27536053847807,-0.135699589266683,-0.703075299746826,0.0382166495029253,-0.129242182986414,0.0293798691809949,-0.434827907024555,0.0448899268807629
4.20544450063156,0.274724638922168,-0.136425610929286,-0.70320743846369,0.0385871891797885,-0.129137923904901,0.0295716942350429,-0.434780799940289,0.0453239446208473
4.23460988240025,0.274081838604481,-0.137152452579544,-0.703340341037423,0.0389616998900418,-0.129032258020731,0.0297641190455321,-0.434731538036386,0.0457603265196102
4.26397753042013,0.273432090526372,-0.137880056430118,-0.703473999987611,0.0393402287151817,-0.12892517504676,0.029957135503683,-0.434680104150357,0.046199071448764
4.29354884743766,0.272775347985828,-0.138608363589879,-0.703608407347222,0.0397228232409715,-0.128816664724805,0.0301507353351926,-0.434626481083643,0.0466401782531027
4.32332524592758,0.272111564597533,-0.139337314056305,-0.703743554649513,0.0401095315576724,-0.128706716828121,0.0303449100989905,-0.434570651599341,0.0470836457501517
4.35330814816033,0.271440694313343,-0.140066846708182,-0.703879432914739,0.0405004022600615,-0.128595321163938,0.0305396511860218,-0.434512598419933,0.047529472729744
4.38349898627002,0.270762691443159,-0.140796899298601,-0.704016032636667,0.0408954844472344,-0.128482467576055,0.0307349498180614,-0.43445230422502,0.0479776579535225
4.41389920232282,0.270077510676179,-0.141527408448269,-0.704153343768909,0.0412948277221795,-0.12836814594749,0.0309307970465613,-0.434389751649058,0.0484282001543685
4.44451024838583,0.269385107102553,-0.142258309639151,-0.704291355711061,0.0416984821911237,-0.128252346203192,0.0311271837515309,-0.434324923279095,0.0488810980357594
4.47533358659646,0.268685436235418,-0.142989537208448,-0.704430057294654,0.0421064984626358,-0.12813505831281,0.0313241006404552,-0.434257801652528,0.0493363502710528
4.50637068923228,0.267978454033318,-0.143721024342938,-0.704569436768925,0.042518927646485,-0.12801627229351,0.0315215382472506,-0.434188369254858,0.0497939555026995
4.53762303878129,0.26726411692302,-0.144452703073671,-0.704709481786402,0.0429358213522465,-0.127895978212867,0.0317194869312615,-0.434116608517461,0.0502539123413876
4.56909212801278,0.266542381822687,-0.145184504271063,-0.704850179388307,0.043357231687644,-0.127774166191797,0.0319179368762991,-0.434042501815373,0.0507162193651148
4.60077946004862,0.265813206165453,-0.145916357640368,-0.704991515989784,0.043783211256625,-0.12765082640756,0.0321168780897258,-0.433966031465087,0.0511808751181931
4.63268654843505,0.265076547923348,-0.14664819171757,-0.705133477364944,0.0442138131571605,-0.127525949096809,0.0323163004015852,-0.433887179722366,0.051647878110185
4.66481491721498,0.264332365631606,-0.147379933865691,-0.705276048631746,0.0446490909787604,-0.127399524558701,0.0325161934637818,-0.433805928780079,0.0521172268147724
4.69716610100076,0.263580618413329,-0.148111510271541,-0.705419214236701,0.0450890987996977,-0.127271543158065,0.0327165467493116,-0.433722260766047,0.0525889196685589
4.72974164504755,0.262821266004511,-0.148842845942916,-0.705562957939409,0.0455338911839347,-0.127141995328621,0.0329173495515462,-0.433636157740914,0.0530629550698076
4.76254310532705,0.262054268779418,-0.149573864706259,-0.705707262796937,0.0459835231777418,-0.127010871576258,0.0331185909835715,-0.433547601696043,0.0535393313771135
4.79557204860185,0.261279587776305,-0.150304489204805,-0.705852111148032,0.0464380503060028,-0.126878162482363,0.0333202599775853,-0.433456574551428,0.0540180469080126
4.82883005250031,0.260497184723484,-0.151034640897214,-0.705997484597181,0.0468975285681969,-0.126743858707207,0.0335223452843537,-0.433363058153637,0.0544990999375295
4.86231870559183,0.259707022065719,-0.151764240056717,-0.706143363998514,0.0473620144340521,-0.126607950993377,0.0337248354727303,-0.433267034273774,0.0549824886966621
4.89603960746281,0.258909062990945,-0.152493205770779,-0.706289729439569,0.0478315648388602,-0.126470430169272,0.0339277189292394,-0.433168484605472,0.0554682113708072
4.92999436879299,0.25810327145731,-0.153221455941303,-0.706436560224903,0.0483062371784452,-0.126331287152633,0.0341309838577255,-0.433067390762914,0.055956266098126
4.96418461143244,0.257289612220523,-0.153948907285383,-0.706583834859571,0.04878608930378,-0.126190512954141,0.0343346182790724,-0.432963734278877,0.0564466509678521
4.99861196847899,0.256468050861501,-0.15467547533662,-0.70673153103247,0.0492711795152393,-0.126048098681046,0.0345386100309926,-0.432857496602813,0.0569393640185414
5.03327808435624,0.255638553814308,-0.155401074447023,-0.706879625599561,0.0497615665564848,-0.125904035540858,0.0347429467678902,-0.432748659098955,0.0574344032362669
5.06818461489212,0.254801088394379,-0.156125617789496,-0.707028094566955,0.0502573096079719,-0.125758314845076,0.0349476159607992,-0.432637203044457,0.0579317665527583
5.10333322739797,0.253955622827006,-0.156849017360943,-0.707176913073903,0.0507584682800719,-0.125610928012964,0.0351526048974,-0.432523109627564,0.0584314518434872
5.13872560074817,0.253102126276091,-0.157571183985985,-0.707326055375659,0.0512651026058001,-0.125461866575369,0.035357900682115,-0.432406359945817,0.0589334569257006
5.17436342546036,0.252240568873144,-0.158292027321322,-0.707475494826246,0.0517772730331437,-0.125311122178583,0.035563490236287,-0.432286935004295,0.0594377795564022
5.21024840377617,0.251370921746515,-0.159011455860739,-0.707625203861133,0.0522950404169805,-0.125158686588245,0.0357693602984417,-0.432164815713877,0.0599444174302828
5.24638224974252,0.250493157050853,-0.159729376940779,-0.707775153979808,0.0528184660105806,-0.12500455169328,0.0359754974246365,-0.432039982889561,0.0604533681776027
5.2827666892935,0.249607247996771,-0.160445696747095,-0.707925315728284,0.0533476114566849,-0.124848709509872,0.036181887988898,-0.431912417248797,0.0609646293620242
5.31940346033281,0.248713168880713,-0.161160320321488,-0.708075658681522,0.0538825387781502,-0.124691152185479,0.0363885181837504,-0.431782099409869,0.0614781984783984
5.35629431281677,0.247810895114997,-0.161873151569659,-0.708226151425789,0.0544233103681557,-0.124531872002875,0.0365953740208362,-0.431649009890311,0.0619940729505045
5.39344100883792,0.246900403258026,-0.162584093269666,-0.708376761540964,0.0549699889799622,-0.124370861384225,0.0368024413316324,-0.431513129105353,0.0625122501287452
5.43084532270915,0.245981671044658,-0.163293047081126,-0.708527455582785,0.0555226377162167,-0.124208112895184,0.0370097057682629,-0.431374437366416,0.0630327272877974
5.4685090410485,0.2450546774167,-0.163999913555145,-0.708678199065066,0.0560813200177959,-0.12404361924903,0.0372171528044101,-0.43123291487963,0.0635555016242204
5.50643396286443,0.244119402553532,-0.164704592145021,-0.708828956441881,0.0566460996521797,-0.123877373310818,0.0374247677363273,-0.431088541744404,0.0640805702540218
5.54462189964184,0.243175827902825,-0.165406981217697,-0.708979691089715,0.05721704070135,-0.123709368101549,0.0376325356839533,-0.430941297952022,0.0646079302101825
5.58307467542852,0.242223936211352,-0.166106978066008,-0.709130365289625,0.0577942075492058,-0.123539596802367,0.037840441592132,-0.430791163384283,0.0651375784401421
5.6217941269223,0.241263711555854,-0.166804478921711,-0.70928094020938,0.0583776648684891,-0.12336805275877,0.0380484702319381,-0.430638117812178,0.0656695118032446
5.66078210355879,0.240295139373964,-0.167499378969318,-0.70943137588562,0.0589674776072138,-0.12319472948483,0.0382566062021104,-0.430482140894605,0.0662037270681461
5.70004046759971,0.239318206495153,-0.168191572360746,-0.709581631206035,0.0595637109745939,-0.123019620667428,0.0384648339305955,-0.430323212177123,0.0667402209101862
5.73957109422183,0.238332901171682,-0.168880952230784,-0.709731663891572,0.0601664304264601,-0.1228427201705,0.0386731376762017,-0.43016131109074,0.067278989908721
5.77937587160657,0.237339213109552,-0.169567410713402,-0.709881430478686,0.0607757016501641,-0.122664022039279,0.0388815015303671,-0.429996416950744,0.0678200305444226
5.81945670103016,0.236337133499404,-0.170250838958888,-0.71003088630165,0.0613915905489598,-0.122483520504547,0.0390899094190402,-0.429828508955569,0.0683633391965425
5.85981549695445,0.235326655047379,-0.170931127151853,-0.710179985474918,0.0620141632258596,-0.122301209986886,0.0392983451046778,-0.429657566185702,0.0689089121401408
5.90045418711838,0.234307772005893,-0.171608164530084,-0.710328680875589,0.0626434859669589,-0.122117085100915,0.0395067921883587,-0.429483567602624,0.0694567455432831
5.94137471263004,0.23328048020431,-0.172281839404269,-0.710476924125938,0.0632796252242224,-0.121931140659535,0.0397152341120161,-0.429306492047789,0.0700068354642034
5.9825790280594,0.232244777079499,-0.172952039178597,-0.710624665576071,0.0639226475977296,-0.121743371678146,0.0399236541607888,-0.429126318241643,0.0705591778484357
6.02406910153166,0.231200661706236,-0.173618650372238,-0.710771854286687,0.0645726198173738,-0.121553773378866,0.0401320354654932,-0.428943024782678,0.0711137685259136
6.06584691482126,0.23014813482744,-0.174281558641717,-0.710918438011978,0.0652296087240097,-0.121362341194717,0.0403403610052165,-0.428756590146522,0.0716706032080391
6.10791446344653,0.229087198884211,-0.174940648804168,-0.711064363182667,0.065893681250047,-0.121169070773803,0.0405486136100316,-0.42856699268507,0.0722296774847206
6.15027375676503,0.22801785804565,-0.175595804861504,-0.711209574889215,0.0665649043994839,-0.12097395798345,0.0407567759638352,-0.428374210625643,0.0727909868213811
6.19292681806951,0.226940118238422,-0.176246910025477,-0.711354016865194,0.0672433452273804,-0.120776998914329,0.0409648306073095,-0.428178222070191,0.0733545265559359
6.23587568468454,0.225853987176064,-0.176893846743645,-0.71149763147085,0.0679290708187655,-0.120578189884539,0.0411727599410073,-0.427979004994527,0.0739202918957421
6.27912240806387,0.224759474387971,-0.177536496726258,-0.711640359676878,0.0686221482669765,-0.120377527443655,0.0413805462285624,-0.427776537247598,0.0744882779145174
6.32266905388835,0.223656591248081,-0.178174740974038,-0.711782141048401,0.0693226446514288,-0.120175008376735,0.041588171600024,-0.42757079655079,0.0750584795492312
6.36651770216467,0.222545351003183,-0.178808459806891,-0.711922913729201,0.0700306270148125,-0.119970629708285,0.0417956180553161,-0.427361760497265,0.0756308915969659
6.41067044732463,0.221425768800858,-0.179437532893512,-0.712062614426184,0.070746162339716,-0.119764388706175,0.0420028674678224,-0.427149406551341,0.0762055087117504
6.45512939832527,0.220297861717009,-0.180061839281916,-0.712201178394123,0.0714693175246743,-0.119556282885496,0.0422099015880951,-0.426933712047889,0.076782325401364
6.49989667874954,0.21916164878295,-0.180681257430876,-0.712338539420678,0.0722001593596414,-0.119346310012374,0.042416702047689,-0.426714654191786,0.0773613360241122
6.54497442690774,0.218017151012028,-0.181295665242264,-0.712474629811717,0.0729387545008867,-0.119134468107709,0.0426232503631198,-0.426492210057378,0.0779425347855739
6.5903647959397,0.216864391425756,-0.181904940094311,-0.71260938037695,0.0736851694453149,-0.118920755450856,0.042829527939946,-0.426266356587989,0.0785259157353188
6.63606995391757,0.215703395079417,-0.182508958875751,-0.712742720415899,0.0744394705042098,-0.118705170583239,0.043035516076974,-0.426037070595462,0.0791114727635963
6.68209208394941,0.214534189087116,-0.183107598020882,-0.712874577704216,0.0752017237764051,-0.118487712311882,0.0432411959705856,-0.425804328759726,0.0796991995979957
6.72843338428345,0.213356802646249,-0.183700733545499,-0.713004878480365,0.0759719951208794,-0.118268379712877,0.043446548719187,-0.425568107628397,0.080289089800075
6.77509606841313,0.21217126706136,-0.184288241083729,-0.713133547432697,0.0767503501287818,-0.118047172134756,0.0436515553277782,-0.425328383616413,0.0808811367619615
6.82208236518274,0.210977615767355,-0.184869995925727,-0.71326050768691,0.0775368540948874,-0.117824089201781,0.0438561967126411,-0.425085133005693,0.0814753337029203
6.86939451889399,0.209775884352044,-0.185445873056256,-0.713385680793949,0.0783315719884867,-0.117599130817151,0.0440604537061465,-0.424838331944836,0.0820716736658931
6.91703478941313,0.208566110577978,-0.18601574719411,-0.713508986718326,0.0791345684237129,-0.117372297166102,0.0442643070616755,-0.424587956448842,0.0826701495140046
6.96500545227891,0.207348334403562,-0.186579492832396,-0.713630343826903,0.0799459076293093,-0.117143588718916,0.0444677374586576,-0.424333982398867,0.0832707539270369
7.0133087988113,0.206122598003397,-0.187136984279647,-0.713749668878146,0.0807656534178435,-0.116913006233824,0.0446707255077197,-0.424076385542009,0.0838734793978711
7.06194713622089,0.204888945787831,-0.187688095701758,-0.713866877011871,0.0815938691543706,-0.116680550759798,0.0448732517559462,-0.423815141491118,0.0844783182288954
7.11092278771915,0.203647424421698,-0.188232701164731,-0.713981881739498,0.0824306177245541,-0.11644622363924,0.0450752966922487,-0.423550225724646,0.0850852625283785
7.16023809262934,0.20239808284219,-0.188770674678218,-0.714094594934831,0.0832759615022477,-0.116210026510543,0.0452768407528399,-0.423281613586517,0.0856943042068077
7.20989540649828,0.201140972275862,-0.189301890239831,-0.714204926825382,0.0841299623165467,-0.11597196131054,0.0454778643268125,-0.42300928028603,0.0863054349731909
7.25989710120885,0.19987614625472,-0.189826221880228,-0.714312785984269,0.0849926814183144,-0.115732030276826,0.0456783477618189,-0.422733200897794,0.0869186463313218
7.31024556509332,0.198603660631368,-0.190343543708929,-0.714418079322675,0.0858641794461934,-0.115490235949949,0.045878271369848,-0.42245335036169,0.087533929576006
7.36094320304735,0.197323573593195,-0.190853729960859,-0.714520712082931,0.0867445163921076,-0.115246581175471,0.046077615433098,-0.422169703482867,0.0881512757892483
7.41199243664497,0.196035945675556,-0.191356655043597,-0.714620587832195,0.0876337515662668,-0.11500106910589,0.046276360209941,-0.42188223493176,0.0887706758364002
7.46339570425412,0.194740839773932,-0.191852193585298,-0.714717608456782,0.0885319435616798,-0.114753703202427,0.0464744859409752,-0.42159091924415,0.0893921203622639
7.51515546115323,0.193438321155044,-0.192340220483281,-0.714811674157139,0.0894391502181894,-0.114504487236656,0.0466719728551637,-0.421295730821247,0.0900155997871559
7.56727417964842,0.192128457466877,-0.192820610953248,-0.714902683443494,0.0903554285860385,-0.114253425292001,0.0468688011760527,-0.420996643929805,0.0906411043029246
7.61975434919166,0.190811318747608,-0.19329324057911,-0.714990533132197,0.0912808348889776,-0.11400052176507,0.0470649511280687,-0.420693632702275,0.0912686238689228
7.67259847649959,0.189486977433394,-0.193757985363403,-0.715075118342761,0.0922154244869282,-0.113745781366838,0.0472604029428885,-0.420386671136981,0.0918981482079343
