Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.72580908567334,0.188155508365008,-0.194214721778255,-0.715156332495634,0.0931592518382113,-0.113489209123669,0.0474551368658786,-0.420075733098341,0.0925296668020512
7.77938871831903,0.186816988793288,-0.194663326816883,-0.715234067310706,0.0941123704613567,-0.113230810378178,0.0476491331625993,-0.419760792317111,0.0931631688885019
7.83333993366922,0.185471498383385,-0.195103678045589,-0.715308212806579,0.0950748328965055,-0.112970590789925,0.0478423721253699,-0.419441822390674,0.0937986434554285
7.8876653087051,0.184119119217779,-0.195535653656229,-0.715378657300606,0.0960466906664195,-0.112708556335942,0.0480348340798894,-0.419118796783353,0.0944360792376108
7.94236743827963,0.182759935798037,-0.195959132519113,-0.715445287409731,0.0970279942371138,-0.112444713311085,0.0482264993919077,-0.418791688826777,0.0950754647121365
7.99744893524145,0.181394035045304,-0.196373994236316,-0.715507988052121,0.0980187929781267,-0.112179068328218,0.0484173484739444,-0.41846047172027,0.0957167880940163
8.0529124305597,0.180021506299494,-0.196780119195362,-0.715566642449641,0.0990191351224433,-0.111911628318212,0.048607361792047,-0.41812511853129,0.0963600373317405
8.10876057344967,0.178642441317171,-0.19717738862324,-0.715621132131148,0.100029067726089,-0.111642400529769,0.0487965198725863,-0.417785602195905,0.0970052001027781
8.16499603149936,0.177256934268085,-0.197565684640735,-0.715671336936654,0.101048636627409,-0.111371392529062,0.0489848033090815,-0.417441895519309,0.097652263809015
8.22162149079689,0.175865081730368,-0.197944890317011,-0.71571713502235,0.102077886406058,-0.111098612199191,0.0491721927690506,-0.417093971176389,0.0983012155721302
8.27863965605879,0.17446698268435,-0.198314889724443,-0.715758402866518,0.103116860341705,-0.110824067739453,0.0493586690008805,-0.416741801712333,0.0989520422289082
8.33605325075921,0.173062738504996,-0.198675567993625,-0.715795015276338,0.104165600372482,-0.110547767664423,0.0495442128407105,-0.416385359543285,0.0996047303264875
8.39386501726,0.171652452952937,-0.199026811368544,-0.715826845395605,0.1052241470532,-0.110269720802844,0.0497288052193237,-0.416024616957054,0.10025926611754
8.45207771694168,0.170236232164094,-0.199368507261863,-0.715853764713378,0.106292539513338,-0.109989936296328,0.049912427169041,-0.415659546113872,0.100915635555387
8.51069413033537,0.168814184637864,-0.199700544310284,-0.715875643073558,0.107370815414836,-0.109708423597858,0.0500950598306099,-0.415290119047208,0.101573824289037
8.56971705725559,0.167386421223881,-0.200022812429943,-0.715892348685419,0.108459010909706,-0.109425192470109,0.0502766844600844,-0.414916307664633,0.102233817658164
8.62914931693396,0.165953055107321,-0.200335202871798,-0.715903748135105,0.109557160597495,-0.109140252983557,0.0504572824356877,-0.414538083748756,0.102895600687999
8.68899374815392,0.164514201792749,-0.200637608276973,-0.715909706398094,0.1106652974826,-0.108853615514406,0.0506368352646525,-0.414155418958206,0.103559158084163
8.74925320938629,0.163069979086506,-0.200929922732002,-0.715910086852648,0.111783452931479,-0.108565290742315,0.0508153245900321,-0.413768284828692,0.104224474227408
8.80993057892579,0.161620507077628,-0.201212041823949,-0.715904751294259,0.112911656629768,-0.108275289647923,0.0509927321974765,-0.413376652774122,0.104891533168299
8.87102875502857,0.160165908117283,-0.201483862695344,-0.7158935599511,0.114049936539328,-0.107983623510188,0.0511690400219658,-0.412980494087799,0.105560318621797
8.93255065605059,0.158706306796736,-0.201745284098904,-0.715876371500483,0.115198318855251,-0.107690303903522,0.051344230154496,-0.412579779943682,0.106230813961784
8.99449922058705,0.15724182992383,-0.201996206451976,-0.715853043086347,0.116356827962846,-0.107395342694734,0.0515182848487091,-0.41217448139773,0.106903002215491
9.05687740761275,0.155772606497995,-0.202236531890687,-0.715823430337771,0.117525486394619,-0.107098752039778,0.0516911865274619,-0.411764569389327,0.107576866057854
9.11968819662343,0.154298767683766,-0.202466164323721,-0.715787387388521,0.118704314787297,-0.106800544380304,0.0518629177893267,-0.411350014742786,0.108252387805781
9.18293458777804,0.152820446782841,-0.202685009485712,-0.715744766897653,0.119893331838888,-0.106500732440025,0.0520334614150165,-0.410930788168947,0.10892954941234
9.2466196020421,0.151337779204649,-0.20289297499018,-0.715695420071151,0.121092554265832,-0.106199329220878,0.0522028003737297,-0.410506860266856,0.109608332460864
9.31074628133199,0.149850902435473,-0.203089970381983,-0.71563919668463,0.122301996760246,-0.105896347999012,0.0523709178294058,-0.410078201525553,0.110288718158961
9.3753176886602,0.148359956006093,-0.203275907189226,-0.715575945107098,0.123521671947302,-0.105591802320574,0.052537797146887,-0.409644782325946,0.110970687332452
9.44033690828169,0.146865081457999,-0.203450698974597,-0.71550551232578,0.124751590342763,-0.105285705997321,0.0527034218979782,-0.409206572942801,0.111654220419213
9.50580704584117,0.145366422308155,-0.203614261386073,-0.71542774397201,0.12599176031069,-0.104978073102042,0.0528677758673994,-0.408763543546829,0.112339297462934
9.57173122852146,0.143864124012335,-0.203766512206949,-0.715342484348195,0.127242188021369,-0.104668917963799,0.0530308430586238,-0.408315664206892,0.113025898106792
9.63811260519287,0.142358333927054,-0.20390737140516,-0.715249576455854,0.128502877409462,-0.104358255162996,0.0531926076995948,-0.407862904892328,0.113714001587034
9.70495434656358,0.140849201270094,-0.204036761181832,-0.715148862024723,0.129773830132421,-0.104046099526272,0.0533530542483169,-0.407405235475388,0.114403586726479
9.7722596453311,0.139336877079653,-0.204154606019036,-0.715040181542942,0.131055045529194,-0.103732466121218,0.0535121673983121,-0.406942625733812,0.115094631927924
9.84003171633479,0.137821514172131,-0.204260832726687,-0.714923374288315,0.132346520579239,-0.103417370250935,0.0536699320839376,-0.406475045353528,0.115787115167476
9.90827379670937,0.136303267098575,-0.204355370488551,-0.714798278360641,0.133648249861883,-0.10310082744842,0.0538263334855577,-0.406002463931489,0.116481013987788
9.97698914603959,0.1347822920998,-0.20443815090732,-0.71466473071512,0.134960225516051,-0.102782853470804,0.0539813570345639,-0.405524850978659,0.117176305491215
10.0461810465159,0.133258747060214,-0.204509108048701,-0.714522567196828,0.136282437200383,-0.102463464293423,0.0541349884182378,-0.405042175923133,0.117872966332885
10.1158528030912,0.131732791460373,-0.204568178484493,-0.714371622576259,0.137614872053786,-0.102142676103749,0.0542872135844509,-0.404554408113424,0.11857097271369
10.1860077436388,0.130204586328284,-0.204615301334602,-0.714211730585927,0.138957514656426,-0.101820505295172,0.0544380187461955,-0.404061516821894,0.119270300373185
10.2566492191112,0.128674294189495,-0.204650418307947,-0.714042723958038,0.140310346991201,-0.101496968460637,0.0545873903859415,-0.403563471248364,0.119970924582424
10.3277806037004,0.127142079015987,-0.204673473742236,-0.713864434463203,0.141673348405719,-0.101172082386161,0.0547353152598139,-0.403060240523876,0.120672820136701
10.3994052949988,0.125608106173912,-0.204684414642557,-0.713676692950202,0.143046495574807,-0.100845864044202,0.0548817804015857,-0.402551793714644,0.121375961348224
10.4715267141616,0.124072542370203,-0.204683190718754,-0.713479329386802,0.144429762463577,-0.10051833058692,0.0550267731264811,-0.402038099826179,0.122080322038713
10.5441483060703,0.122535555598091,-0.204669754421548,-0.713272172901588,0.145823120291083,-0.100189499339313,0.0551702810347856,-0.401519127807599,0.122785875531922
10.6172735394972,0.120997315081553,-0.204644060977371,-0.713055051826843,0.147226537494579,-0.0998593877922422,0.0553122920152556,-0.400994846556137,0.123492594646098
10.6909059072708,0.119457991218748,-0.204606068421879,-0.712827793742427,0.148639979694432,-0.0995280135953566,0.0554527942483274,-0.400465224921844,0.124200451686369
10.7650489264432,0.117917755524458,-0.2045557376321,-0.71259022552068,0.150063409659683,-0.0991953945499149,0.0555917762091165,-0.399930231712491,0.124909418437068
10.8397061384575,0.116376780571585,-0.204493032357206,-0.71234217337231,0.151496787274313,-0.0988615486015185,0.0557292266702087,-0.399389835698694,0.125619466154002
10.9148811093176,0.114835239931738,-0.204417919247856,-0.712083462893282,0.152940069504219,-0.0985264938327582,0.0558651347042341,-0.398844005619239,0.126330565556658
10.9905774297578,0.113293308114947,-0.20433036788409,-0.711813919112676,0.154393210364939,-0.0981902484557852,0.0559994896862251,-0.398292710186644,0.127042686820361
11.0667987154147,0.111751160508558,-0.204230350801756,-0.711533366541511,0.15585616089014,-0.09785283080481,0.056132281295752,-0.397735918092939,0.127755799568383
11.1435486070002,0.11020897331534,-0.204117843517421,-0.711241629222523,0.157328869100906,-0.0975142593285396,0.0562634995188356,-0.397173598015686,0.128469872864006
11.2208307704748,0.108666923490849,-0.203992824551761,-0.710938530780884,0.158811279975843,-0.0971745525825588,0.0563931346496324,-0.396605718624232,0.129184875202547
11.2986488972231,0.107125188680101,-0.203855275451395,-0.710623894475841,0.160303335422029,-0.0968337292216632,0.0565211772918911,-0.396032248586219,0.129900774503348
11.3770067042298,0.105583947153594,-0.203705180809144,-0.710297543253272,0.161804974246831,-0.0964918079921528,0.0566476183601787,-0.395453156574335,0.130617538101739
11.4559079342577,0.104043377742723,-0.203542528282698,-0.709959299799136,0.163316132130623,-0.0961488077240928,0.0567724490808727,-0.394868411273329,0.131335132740973
11.535356356026,0.102503659774637,-0.20336730861166,-0.709608986593804,0.164836741600406,-0.0958047473235503,0.0568956609929195,-0.394277981387286,0.13205352456415
11.6153557643908,0.100964973006594,-0.203179515632964,-0.70924642596725,0.166366732004388,-0.0954596457648139,0.0570172459483576,-0.393681835647178,0.132772679106123
11.6959099805258,0.0994274975598449,-0.202979146294645,-0.708871440155101,0.167906029487508,-0.0951135220826061,0.0571371961126039,-0.39307994281868,0.133492561285402
11.7770228521052,0.0978914138531108,-0.202766200667941,-0.708483851355504,0.169454556967964,-0.0947663953642944,0.0572555039645025,-0.392472271710274,0.134213135396058
11.8586982534876,0.0963569025356943,-0.202540681957719,-0.70808348178682,0.171012234114737,-0.0944182847421108,0.0573721622961372,-0.391858791181635,0.13493436509964
11.9409400859005,0.0948241444202774,-0.202302596511226,-0.707670153746099,0.172578977326155,-0.0940692093853875,0.0574871642124055,-0.391239470152311,0.135656213417102
12.0237522776272,0.0932933204154556,-0.202051953825128,-0.707243689668343,0.174154699709502,-0.0937191884928166,0.0576005031303559,-0.390614277610699,0.136378642720755
12.1071387841942,0.0917646114580582,-0.201788766550857,-0.706803912186518,0.17573931106171,-0.0933682412847424,0.0577121727782888,-0.389983182623317,0.137101614726257
12.1911035885602,0.0902381984453048,-0.201513050498247,-0.70635064419231,0.177332717851141,-0.0930163869954952,0.0578221671946213,-0.389346154344389,0.137825090484632
12.2756507013062,0.0887142621668496,-0.201224824637454,-0.705883708897591,0.17893482320048,-0.0926636448657727,0.0579304807265178,-0.388703162025739,0.138549030374346
12.3607841608273,0.0871929832367628,-0.200924111099164,-0.705402929896587,0.180545526870775,-0.0923100341350798,0.0580371080282876,-0.388054175027,0.139273394093435
12.4465080335254,0.0856745420255016,-0.20061093517308,-0.70490813122872,0.182164725246623,-0.0919555740342332,0.0581420440595519,-0.387399162826139,0.139998140651702
12.5328264140034,0.0841591185919185,-0.200285325304705,-0.704399137442107,0.183792311322534,-0.0916002837779387,0.0582452840831807,-0.386738095030312,0.14072322836299
12.6197434252612,0.0826468926153612,-0.199947313090401,-0.703875773657682,0.185428174690488,-0.0912441825574513,0.0583468236630044,-0.386070941387043,0.141448614837537
12.7072632188919,0.0811380433279096,-0.199596933270744,-0.703337865633945,0.187072201528704,-0.0908872895333231,0.0584466586613009,-0.385397671795736,0.142174256974427
12.7953899752808,0.079632749446805,-0.199234223722186,-0.702785239832284,0.188724274591639,-0.0905296238282493,0.0585447852360622,-0.384718256319519,0.142900110954151
12.8841279038047,0.0781311891071167,-0.198859225447011,-0.702217723482867,0.190384273201232,-0.0901712045200182,0.0586411998380436,-0.384032665197429,0.143626132231277
12.9734812430331,0.0766335397946974,-0.19847198256162,-0.701635144651079,0.19205207323942,-0.0898120506345749,0.0587358992075994,-0.383340868856934,0.144352275527254
13.0634542609305,0.0751399782794767,-0.198072542283133,-0.701037332304476,0.193727547141923,-0.0894521811392035,0.0588288803713081,-0.382642837926803,0.145078494823348
13.1540512550606,0.0736506805491387,-0.19766095491434,-0.700424116380224,0.195410563893337,-0.0890916149358378,0.0589201406383928,-0.381938543250317,0.14580474335373
13.2452765527909,0.0721658217432339,-0.197237273827001,-0.699795327853025,0.197100989023538,-0.0887303708545056,0.0590096775969402,-0.381227955898827,0.146530973598726
13.3371345115004,0.0706855760877698,-0.196801555443524,-0.699150798803472,0.198798684605413,-0.0883684676469153,0.059097489109923,-0.380511047185666,0.147257137278236
13.4296295187868,0.0692101168303298,-0.196353859217021,-0.698490362486835,0.200503509253931,-0.0880059239801904,0.0591835733110316,-0.379787788680405,0.147983185345339
13.5227659926764,0.0677396161757618,-0.195894247609785,-0.697813853402237,0.202215318126584,-0.0876427584307592,0.0592679286003189,-0.379058152223463,0.148709067980099
13.6165483818355,0.0662742452224854,-0.195422786070185,-0.697121107362202,0.20393396292519,-0.0872789894784065,0.0593505536396658,-0.378322109941069,0.149434734583575
13.7109811657822,0.0648141738994579,-0.194939543008018,-0.696411961562543,0.205659291899087,-0.0869146355004922,0.0594314473480711,-0.377579634260574,0.150160133772053
13.806068855101,0.0633595709038449,-0.194444589768325,-0.695686254652577,0.207391149849728,-0.0865497147663449,0.0595106088967731,-0.376830697926116,0.15088521337152
13.9018159916578,0.0619106036394362,-0.193938000603719,-0.69494382680562,0.209129378136684,-0.0861842454318347,0.059588037704209,-0.376075274014631,0.151609920412379
13.998227148817,0.0604674381558467,-0.193419852645228,-0.694184519789754,0.210873814685077,-0.0858182455341313,0.0596637334308181,-0.375313335952221,0.152334201124426
14.0953069316601,0.0590302390885454,-0.192890225871687,-0.693408177038827,0.212624293994452,-0.0854517329866532,0.0597376959736964,-0.374544857530862,0.153058000932106
14.1930599772055,0.0575991695997485,-0.19234920307772,-0.692614643723672,0.214380647149092,-0.0850847255742128,0.0598099254611081,-0.373769812925465,0.153781264450056
14.2914909546299,0.0561743913202146,-0.191796869840319,-0.691803766823498,0.216142701829798,-0.0847172409483617,0.0598804222468628,-0.372988176711276,0.154503935478946
14.3906045654914,0.05475606429198,-0.191233314484076,-0.690975395197443,0.217910282327145,-0.0843492966229418,0.0599491869045639,-0.372199923881619,0.155225957001642
14.4904055439544,0.0533443469120684,-0.190658628045072,-0.690129379656254,0.219683209556207,-0.083980909969846,0.0600162202217374,-0.37140502986597,0.155947271179694
14.5908986570152,0.051939395877208,-0.190072904233487,-0.689265573034062,0.221461301072792,-0.0836120982149928,0.0600815231938471,-0.370603470548378,0.156667819350171
14.6920887047298,0.0505413661295911,-0.189476239394928,-0.68838383026023,0.223244371091166,-0.0832428784345176,0.0601450970182054,-0.3697952222862,0.157387542022855
14.7939805204436,0.0491504108037056,-0.188868732470549,-0.687484008431243,0.225032230503292,-0.0828732675511857,0.0602069430877861,-0.368980261929166,0.1581063788778
14.8965789710218,0.0477666811742693,-0.188250484955965,-0.686565966882607,0.226824686899595,-0.0825032823310295,0.0602670629849487,-0.36815856683877,0.158824268763288
14.999888957082,0.0463903266052961,-0.187621600859016,-0.68562956726073,0.228621544591251,-0.0821329393802116,0.0603254584750812,-0.367330114907959,0.159541149694179
15.1039154132284,0.0450214945003206,-0.186982186656408,-0.68467467359476,0.230422604634012,-0.0817622551421186,0.0603821315001703,-0.366494884581141,0.160256958850677
15.2086633082875,0.0436603302538088,-0.186332351249275,-0.683701152368343,0.232227664853585,-0.0813912458946863,0.0604370841723069,-0.365652854874489,0.160971632577524
15.3141376455451,0.0423069772037775,-0.185672205917694,-0.682708872591267,0.234036519872552,-0.0810199277479582,0.060490318767136,-0.364804005396531,0.161685106383642
15.4203434629857,0.0409615765856469,-0.185001864274197,-0.681697705870978,0.235848961138859,-0.0806483166418802,0.0605418377172583,-0.363948316369032,0.162397314942229
15.5272858335329,0.0396242674873484,-0.184321442216314,-0.680667526483915,0.237664776955871,-0.0802764283443311,0.060591643605593,-0.363085768648148,0.163108192091327
15.6349698652918,0.0382951868057068,-0.18363105787819,-0.679618211446654,0.23948375251399,-0.0799042784493913,0.0606397391587104,-0.362216343745843,0.163817670834878
15.7434007017931,0.0369744692041183,-0.182930831581314,-0.678549640586809,0.241305669923862,-0.0795318823758498,0.0606861272401423,-0.361340023851568,0.164525683344275
15.8525835222385,0.0356622470715381,-0.182220885784403,-0.67746169661367,0.243130308251164,-0.0791592553659495,0.0607308108436788,-0.360456791854181,0.165232160960431
15.9625235417481,0.0343586504827983,-0.181501345032474,-0.676354265188548,0.244957443552975,-0.0787864124843719,0.0607737930866613,-0.359566631364105,0.165937034196378
16.07322601161,0.0330638071602665,-0.180772335905156,-0.675227234994785,0.246786848915745,-0.0784133686174592,0.0608150772032783,-0.35866952673571,0.166640232740395
16.1846962195303,0.0317778424368626,-0.18003398696427,-0.674080497807397,0.248618294494858,-0.0780401384726755,0.0608546665378747,-0.3577654630899,0.167341685459704
16.2969394898867,0.0305008792204421,-0.179286428700731,-0.672913948562325,0.250451547555793,-0.0776667365783034,0.0608925645382817,-0.356854426336912,0.168041320404723
16.4099611839816,0.0292330379595582,-0.178529793480797,-0.671727485425246,0.252286372516894,-0.0772931772833775,0.0609287747491765,-0.355936403199285,0.168739064813907
16.5237667002994,0.0279744366106136,-0.177764215491724,-0.670521009859931,0.254122530993733,-0.0769194747578511,0.0609633008054799,-0.355011381235016,0.169434845119171
16.6383614747635,0.0267251906064055,-0.176989830686848,-0.669294426696086,0.255959781845097,-0.0765456429929956,0.0609961464258004,-0.354079348860863,0.170128586951929
16.7537509809962,0.025485412826075,-0.176206776730158,-0.668047644196666,0.257797881220561,-0.0761716958020295,0.0610273154059332,-0.353140295375793,0.170820215149743
16.8699407305804,0.0242552135664628,-0.175415192940371,-0.666780574124615,0.259636582609692,-0.075797646820975,0.0610568116124224,-0.352194210984564,0.171509653763603
16.9869362733223,0.0230347005148775,-0.174615220234581,-0.665493131809002,0.261475636892846,-0.0754235095097392,0.0610846389761932,-0.35124108682141,0.172196826065849
17.1047431975172,0.0218239787232766,-0.173807001071495,-0.664185236210498,0.263314792393575,-0.0750492971534174,0.061110801486265,-0.350280914973823,0.172881654558737
17.2233671302159,0.0206231505838644,-0.172990679394314,-0.662856809986193,0.265153794932651,-0.0746750228638139,0.0611353031835495,-0.349313688506416,0.173564060983674
17.3428137374936,0.0194323158061049,-0.172166400573284,-0.661507779553675,0.266992387883677,-0.0743006995811775,0.0611581481547454,-0.348339401484844,0.174243966331123
17.4630887247206,0.0182515713951499,-0.171334311347973,-0.660138075154365,0.268830312230321,-0.073926340076148,0.0611793405263334,-0.347358048999764,0.174921290851184
17.5841978368348,0.0170810116316794,-0.17049455976929,-0.658747630916049,0.27066730662513,-0.0735519569519087,0.061198884458683,-0.346369627190825,0.175595954064874
17.7061468586161,0.0159207280531516,-0.169647295141311,-0.657336384914585,0.272503107449947,-0.0731775626465406,0.0612167841402745,-0.34537413327065,0.1762678747761
17.8289416149627,0.0147708094364577,-0.16879266796292,-0.655904279234729,0.274337448877921,-0.0728031694355741,0.0612330437820457,-0.344371565548817,0.176936971084342
17.9525879711692,0.0136313417819768,-0.167930829869327,-0.654451260030059,0.276170062937092,-0.0724287894347327,0.0612476676118704,-0.343361923455794,0.177603160398053
18.0770918332073,0.0125024082990233,-0.167061933573489,-0.65297727758194,0.278000679575563,-0.0720544346028628,0.0612606598691727,-0.342345207566817,0.178266359448777
18.2024591480069,0.0113840893926802,-0.166186132807461,-0.651482286357501,0.279829026728231,-0.071680116745046,0.0612720247996872,-0.341321419625696,0.178926484306
18.3286959037413,0.0102764626520104,-0.165303582263736,-0.649966245066583,0.281654830385092,-0.0713058475158862,0.0612817666503686,-0.340290562568514,0.179583450392737
18.4558081301122,0.00917960283963455,-0.164414437536578,-0.648429116717604,0.283477814661083,-0.0709316384229662,0.0612898896644577,-0.339252640547214,0.180237172501852
18.5838018986386,0.00809358188266833,-0.163518855063413,-0.646870868672328,0.285297701867484,-0.0705575008304689,0.0612963980767104,-0.338207658953029,0.180887564813133
18.7126833229461,0.00701846886500487,-0.162616992066282,-0.645291472699459,0.287114212584831,-0.0701834459629534,0.0613012961087939,-0.337155624439757,0.181534540911111
18.8424585590593,0.00595433002093358,-0.161709006493413,-0.643690905027051,0.288927065737365,-0.0698094849092843,0.0613045879648561,-0.33609654494684,0.182178013803626
18.9731338056957,0.00490122873008007,-0.160795056960931,-0.642069146393672,0.29073597866897,-0.069435628626703,0.0613062778272736,-0.335030429722228,0.182817895941161
19.1047153045619,0.00385922551365547,-0.159875302694736,-0.640426182098292,0.292540667220614,-0.069061887945036,0.0613063698525826,-0.333957289345008,0.18345409923692
19.2372093406515,0.00282837803200041,-0.158949903472583,-0.638762002048837,0.294340845809257,-0.0686882735710339,0.0613048681675972,-0.33287713574777,0.18408653508767
19.3706222425457,0.00180874108340913,-0.158019019566401,-0.637076600809388,0.296136227508217,-0.0683147960928317,0.0613017768657203,-0.331789982238685,0.184715114395343
19.5049603827152,0.000800366604218436,-0.157082811684862,-0.635369977645956,0.297926524128979,-0.0679414659845253,0.0612971000034495,-0.330695843523278,0.185339747589387
19.6402301778248,-0.000196696329854709,-0.156141440916247,-0.633642136570815,0.299711446304418,-0.067568293610855,0.0612908415970838,-0.32959473572585,0.185960344649886
19.7764380890397,-0.00118240150114314,-0.155195068671617,-0.631893086385328,0.301490703573429,-0.067195289231989,0.0612830056196321,-0.328486676410558,0.186576815131423
19.9135906223344,-0.00215670554624404,-0.154243856628341,-0.630122840721244,0.303264004466928,-0.0668224630083993,0.0612735959979293,-0.327371684602089,0.187189068187701
20.0516943288031,-0.00311956795103562,-0.153287966673975,-0.628331418080394,0.305031056595209,-0.0664498250058216,0.0612626166099603,-0.326249780805934,0.187797012596907
20.1907558049731,-0.00407095104451424,-0.152327560850547,-0.626518841872776,0.306791566736632,-0.0660773852002923,0.061250071282397,-0.32512098702822,0.188400556787826
20.3307816931193,-0.00501081999146893,-0.151362801299254,-0.624685140452961,0.308545240927613,-0.0657051534832526,0.0612359637883482,-0.323985326795073,0.188999608866682
20.4717786815819,-0.005939142784014,-0.150393850205592,-0.622830347154781,0.310291784553888,-0.0653331396667143,0.061220297845326,-0.322842825171494,0.189594076644717
20.6137535050858,-0.00685589023199713,-0.149420869744965,-0.620954500324269,0.312030902443025,-0.0649613534884767,0.0612030771134295,-0.321693508779725,0.190183867666491
20.756712945062,-0.0077610359523029,-0.148444022028758,-0.619057643350786,0.313762298958156,-0.0645898046173874,0.0611843051937479,-0.32053740581706,0.1907688892389
20.900663829972,-0.00865455635707137,-0.147463469050936,-0.617139824696312,0.315485678092886,-0.0642185026586397,0.0611639856269833,-0.319374546073097,0.191349048460893
21.0456130356336,-0.0095364306408519,-0.146479372635153,-0.615201097922851,0.317200743567357,-0.0638474571590958,0.0611421218922944,-0.318204960946395,0.19192425225389
21.1915674855492,-0.0104066407667115,-0.145491894382412,-0.613241521717899,0.31890719892543,-0.0634766776126311,0.0611187174063614,-0.317028683460507,0.192494407392882
21.338534151237,-0.0112651714513186,-0.144501195619292,-0.61126115991795,0.320604747632936,-0.0631061734654872,0.0610937755226722,-0.315845748279372,0.193059420538206
21.4865200525637,-0.0121120101490228,-0.143507437346752,-0.609260081529985,0.322293093176984,-0.0627359541216296,0.0610672995310301,-0.314656191722033,0.193619198267974
21.6355322580795,-0.0129471470349508,-0.142510780189538,-0.607238360750907,0.32397193916625,-0.062366028948098,0.0610392926572817,-0.313460051776663,0.194173647111149
21.7855778853565,-0.0137705749871389,-0.141511384346202,-0.605196076984887,0.325640989432245,-0.0619964072803442,0.0610097580632653,-0.31225736811386,0.194722673581257
21.9366641013278,-0.014582289567724,-0.140509409539759,-0.603133314858571,0.32729994813148,-0.0616270984275465,0.0609786988469779,-0.311048182099212,0.195266184210702
22.0887981226306,-0.0153822890032131,-0.139505014968984,-0.601050164234117,0.328948519848522,-0.0612581116778958,0.0609461180429597,-0.309832536805075,0.195804085585687
22.2419872159503,-0.0161705741638522,-0.138498359260377,-0.598946720220024,0.330586409699857,-0.0608894563038417,0.0609120186228942,-0.308610477021567,0.196336284381711
22.396238698368,-0.0169471485421157,-0.137489600420799,-0.596823083179708,0.332213323438545,-0.0605211415672941,0.0608764034964229,-0.307382049266741,0.196862687399622
22.5515599377096,-0.0177120182303378,-0.136478895790801,-0.594679358737797,0.333828967559591,-0.06015317672477,0.0608392755121705,-0.306147301795915,0.197383201602224
22.7079583528983,-0.0184651918975059,-0.13546640199865,-0.592515657784105,0.335433049405999,-0.0597855710324785,0.0608006374589804,-0.30490628461014,0.197897734151383
22.8654414143084,-0.0192066807652376,-0.134452274915075,-0.590332096475252,0.337025277275451,-0.0594183337513373,0.0607604920673552,-0.303659049463781,0.198406192445651
23.0240166441225,-0.0199364985829616,-0.133436669608728,-0.588128796233894,0.338605360527544,-0.0590514741519111,0.0607188420111013,-0.302405649871189,0.198908484158353
23.1836916166905,-0.0206546616023246,-0.132419740302396,-0.585905883745538,0.340173009691559,-0.0586850015192669,0.0606756899091725,-0.301146141112443,0.199404517276131
23.3444739588916,-0.0213611885508434,-0.131401640329945,-0.583663490952901,0.341727936574661,-0.0583189251577369,0.0606310383277104,-0.299880580238145,0.199894200137912
23.5063713504986,-0.0220561006048237,-0.130382522094027,-0.581401755047793,0.34326985437052,-0.0579532543955828,0.0605848897822764,-0.298609026073244,0.200377441474282
