Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
23.6693915245447,-0.0227394213615667,-0.129362537024554,-0.579120818460489,0.344798477768251,-0.0575879985895553,0.0605372467402723,-0.297331539219872,0.200854150447235
23.8335422676926,-0.0234111768108825,-0.128341835537945,-0.576820828846571,0.346313523061629,-0.0572231671293399,0.0604881116235438,-0.296048182059166,0.201324236690264
23.9988314206069,-0.0240713953059331,-0.127320566997151,-0.574501939071204,0.347814708258526,-0.0568587694418847,0.0604374868111636,-0.29475901875208,0.201787610348787
24.1652668783283,-0.0247201075334227,-0.126298879672478,-0.572164307190835,0.349301753190476,-0.0564948149956024,0.0603853746423886,-0.29346411523914,0.202244182120851
24.3328565906507,-0.0253573464831574,-0.125276920703205,-0.569808096432289,0.350774379622333,-0.0561313133044406,0.0603317774197856,-0.292163539239149,0.202693863298106
24.5016085625011,-0.0259831474169937,-0.124254836060005,-0.56743347516923,0.352232311361931,-0.0557682739318145,0.060276697412521,-0.290857360246822,0.203136565807014
24.6715308543219,-0.026597547837196,-0.12323277050818,-0.565040616895997,0.353675274369691,-0.0554057064943959,0.0602201368598085,-0.289545649529328,0.203572202250252
24.8426315824557,-0.0272005874542224,-0.122210867571709,-0.562629700198769,0.355102996868093,-0.0550436206657537,0.0601620979745091,-0.288228480121736,0.204000685948294
25.0149189195333,-0.0277923081539593,-0.121189269498132,-0.560200908724063,0.35651520945096,-0.0546820261798391,0.0601025829468775,-0.28690592682135,0.204421930981123
25.1884010948637,-0.028372753964424,-0.120168117224242,-0.557754431144554,0.357911645192458,-0.0543209328343121,0.060041593948449,-0.285578066180915,0.204835852230053
25.3630863948277,-0.0289419710219546,-0.119147550342631,-0.55529046112219,0.359292039755759,-0.0539603504937026,0.05997913313606,-0.2842449765007,0.205242365419622
25.538983163273,-0.0295000075369067,-0.118127707069062,-0.552809197268622,0.360656131501279,-0.0536002890924034,0.059915202655996,-0.282906737819427,0.205641387159521
25.7160998019135,-0.0300469137588766,-0.117108724210686,-0.550310843102914,0.362003661594425,-0.0532407586374889,0.0598498046482605,-0.281563431904061,0.206032834986528
25.89444477073,-0.0305827419414694,-0.116090737135107,-0.547795607006553,0.363334374112767,-0.0528817692113564,0.0597829412509583,-0.280215142238435,0.206416627406404
26.0740265883745,-0.0311075463066306,-0.1150738797403,-0.545263702175752,0.364648016152562,-0.0525233309741862,0.0597146146047852,-0.278861954010716,0.20679268393573
26.2548538325773,-0.0316213830085621,-0.11405828442537,-0.542715346571037,0.365944337934561,-0.0521654541662159,0.0596448268576182,-0.277503954099706,0.207160925143637
26.4369351405564,-0.0321243100972381,-0.113044082062185,-0.540150762864144,0.367223092908995,-0.0518081491098268,0.0595735801691988,-0.276141231059968,0.207521272693389
26.6202792094301,-0.0326163874815427,-0.112031401967856,-0.537570178382208,0.368484037859695,-0.051451426211439,0.0595008767159011,-0.274773875105789,0.207873649383803
26.8048947966327,-0.0330976768920452,-0.111020371878078,-0.534973825049276,0.369726933007244,-0.051095295963211,0.059426718695579,-0.273401978093956,0.208217979190444
26.9907907203326,-0.0335682418434336,-0.110011117921343,-0.532361939325147,0.370951542111086,-0.0507397689445442,0.0593511083324836,-0.27202563350538,0.208554187306575
27.1779758598533,-0.0340281475966221,-0.109003764594012,-0.529734762141541,0.372157632570516,-0.050384855823387,0.0592740478822442,-0.27064493642553,0.208882200183821
27.3664591560979,-0.0344774611205543,-0.107998434736253,-0.527092538835644,0.373344975524478,-0.0500305673573388,0.0591955396369043,-0.269259983523713,0.209201945572501
27.556249611976,-0.034916251053715,-0.106995249508853,-0.524435519081019,0.374513345950067,-0.0496769143945507,0.0591155859300063,-0.26787087303119,0.209513352561607
27.7473562928336,-0.0353445876653752,-0.105994328370898,-0.52176395681593,0.375662522759692,-0.0493239078744237,0.0590341891417157,-0.266477704718129,0.209816351618375
27.9397883268864,-0.0357625428165814,-0.104995789058315,-0.519078110169084,0.376792288896784,-0.0489715588281,0.0589513517039788,-0.265080579869417,0.210110874627425
28.1335549056553,-0.0361701899209127,-0.103999747563299,-0.516378241382835,0.377902431429995,-0.0486198783787503,0.0588670761057037,-0.263679601259329,0.210396854929417
28.3286652844062,-0.0365676039050192,-0.103006318114598,-0.513664616733879,0.378992741645802,-0.0482688777416541,0.0587813648979598,-0.262274873125059,0.210674227359212
28.5251287825912,-0.0369548611689625,-0.10201561315868,-0.510937506451464,0.380063015139434,-0.0479185682240739,0.0586942206991858,-0.260866501139144,0.210942928283461
28.7229547842946,-0.0373320395463733,-0.10102774334176,-0.508197184633164,0.381113051904049,-0.047568961224923,0.0586056462003989,-0.259454592380769,0.21120289563763
28.9221527386804,-0.0376992182644461,-0.100042817492709,-0.505443929158249,0.38214265641808,-0.0472200682342278,0.0585156441703986,-0.25803925530599,0.21145406896239
29.1227321604441,-0.0380564779037857,-0.0990609426068227,-0.502678021598701,0.383151637730689,-0.046871900832385,0.0584242174609558,-0.256620599716864,0.211696389439349
29.324702630267,-0.0384039003581254,-0.0980822238304674,-0.49989974712791,0.384139809545225,-0.0465244706892143,0.058331369011981,-0.255198736729536,0.211929799926098
29.5280737952738,-0.0387415687939333,-0.0971067644465877,-0.497109394427107,0.385106990300647,-0.0461777895628087,0.0582371018566629,-0.253773778741268,0.212154244990516
29.7328553694936,-0.0390695676099225,-0.096134665861084,-0.494307255589582,0.386053003250812,-0.0458318692981834,0.0581414191265709,-0.252345839396449,0.212369670944322
29.9390571343235,-0.0393879823964854,-0.0951660275900532,-0.491493626022743,0.386977676541572,-0.0454867218257254,0.0580443240567128,-0.250915033551602,0.212576025875816
30.1466889389963,-0.0396968998950661,-0.0942009472478923,-0.488668804348066,0.387880843285607,-0.0451423591594453,0.057945819990542,-0.249481477239407,0.212773259681801
30.3557607010504,-0.0399964079574905,-0.093239520536263,-0.485833092298995,0.388762341634918,-0.0447987933950349,0.0578459103849053,-0.248045287631766,0.212961324098629
30.566282406804,-0.0402865955052699,-0.0922818412339139,-0.482986794616866,0.389622014850932,-0.0444560367077319,0.0577445988149259,-0.24660658300193,0.213140172732353
30.7782641118319,-0.0405675524888944,-0.0913280011873578,-0.480130218944896,0.39045971137213,-0.0441141013499954,0.0576418889788123,-0.245165482685724,0.213309761087951
30.9917159414457,-0.0408393698471354,-0.0903780903024019,-0.477263675720329,0.391275284879158,-0.0437729996489956,0.0575377847025892,-0.243722107041879,0.21347004659759
31.2066480911777,-0.0411021394663715,-0.089432196536526,-0.474387478064781,0.392068594357345,-0.0434327440039196,0.0574322899447408,-0.242276577411516,0.213620988647895
31.4230708272674,-0.0413559541399559,-0.0884904058921074,-0.47150194167288,0.392839504156574,-0.0430933468830995,0.057325408800762,-0.240829016076803,0.213762548606209
31.6409944871527,-0.0416009075276424,-0.087552802410486,-0.468607384699255,0.393587884048452,-0.0427548208209641,0.0572171455076098,-0.23937954621881,0.213894689845796
31.8604294799627,-0.0418370941150853,-0.0866194681668681,-0.46570412764396,0.394313609280721,-0.0424171784148198,0.0571075044480493,-0.237928291874607,0.214017377769979
32.0813862870155,-0.0420646091734316,-0.0856904832660619,-0.462792493236402,0.395016560628863,-0.042080432321465,0.0569964901548885,-0.236475377893624,0.214130579835169
32.3038754623189,-0.0422835487190207,-0.0847659258390421,-0.459872806317867,0.395696624444839,-0.0417445952536418,0.0568841073150945,-0.235020929893308,0.214234265572782
32.5279076330741,-0.0424940094732082,-0.0838458720403378,-0.456945393722703,0.396353692702928,-0.0414096799763305,0.0567703607737878,-0.233565074214124,0.214328406609993
32.7534935001834,-0.0426960888223313,-0.0829303960462374,-0.454010584158265,0.396987663042618,-0.0410756993028914,0.056655255538107,-0.232107937873911,0.214412976689333
32.9806438387618,-0.0428898847778306,-0.0820195700538062,-0.451068708083696,0.397598438808496,-0.0407426660910599,0.0565387967809398,-0.230649648521649,0.214487951687082
33.2093694986511,-0.0430754959365461,-0.0811134642807106,-0.448120097587628,0.39818592908712,-0.0404105932387981,0.056420989844515,-0.229190334390673,0.214553309630461
33.4396814049384,-0.0432530214412018,-0.0802121469658416,-0.445165086264899,0.398750048740814,-0.0400794936800116,0.0563018402438508,-0.227730124251353,0.214609030713582
33.6715905584778,-0.0434225609410966,-0.0793156843707316,-0.44220400909237,0.399290718438373,-0.0397493803801344,0.0561813536700536,-0.226269147363296,0.214655097312158
33.9051080364161,-0.0435842145530162,-0.0784241407817578,-0.439237202303931,0.399807864682632,-0.0394202663315888,0.0560595359934655,-0.224807533427103,0.21469149399694
34.1402449927217,-0.0437380828223822,-0.077537578513125,-0.4362650032648,0.400301419834886,-0.0390921645491269,0.0559363932666534,-0.223345412535718,0.214718207545886
34.3770126587175,-0.0438842666846544,-0.0766560579106189,-0.433287750345189,0.400771322136122,-0.0387650880650582,0.0558119317272376,-0.221882915125412,0.21473522695502
34.6154223436172,-0.0440228674270015,-0.0757796373561243,-0.430305782793447,0.401217515725062,-0.0384390499243711,0.0556861578005558,-0.220420171926437,0.214742543448004
34.8554854350656,-0.0441539866502549,-0.0749083732728968,-0.427319440608763,0.40163995065298,-0.0381140631797541,0.0555590781021591,-0.218957313913401,0.214740150484377
35.0972133996824,-0.0442777262311623,-0.0740423201315828,-0.424329064413542,0.402038582895289,-0.0377901408865222,0.0554306994401368,-0.217494472255391,0.214728043766483
35.3406177836102,-0.044394188284955,-0.0731815304569761,-0.42133499532552,0.402413374359889,-0.0374672960974568,0.0553010288172666,-0.216031778265894,0.214706221245056
35.5857102130658,-0.0445034751282436,-0.0723260548355033,-0.418337574829752,0.402764292892265,-0.0371455418575637,0.0551700734329891,-0.214569363352564,0.21467468312347
35.8325023948954,-0.044605689242258,-0.071475941923428,-0.415337144650536,0.403091312277324,-0.0368248911987584,0.0550378406852022,-0.213107358966861,0.214633431860647
36.081006117134,-0.0447009332364451,-0.0706312384557631,-0.412334046623389,0.403394412237988,-0.0365053571344822,0.0549043381718743,-0.211645896553613,0.21458247217261
36.3312332495683,-0.0447893098124382,-0.0697919892558827,-0.409328622567172,0.403673578430521,-0.036186952654259,0.0547695736924756,-0.210185107500543,0.214521811032696
36.5831957443038,-0.0448709217284137,-0.0689582372458209,-0.406321214156449,0.403928802436626,-0.0358696907181978,0.0546335552492229,-0.208725123087811,0.214451457670415
36.8369056363357,-0.0449458717638469,-0.0681300234572472,-0.403312162794189,0.404160081752288,-0.0355535842514479,0.0544962910481401,-0.207266074437586,0.214371423568956
37.0923750441235,-0.045014262684682,-0.0673073870431087,-0.400301809484899,0.4043674197734,-0.0352386461386147,0.0543577894999304,-0.205808092463727,0.214281722461359
37.3496161701702,-0.0450761972089286,-0.0664903652899249,-0.397290494708291,0.40455082577818,-0.0349248892181414,0.0542180592206616,-0.204351307821586,0.21418237032533
37.6086413016048,-0.0451317779726983,-0.0656789936307248,-0.394278558293574,0.404710314906395,-0.0346123262766654,0.0540771090322619,-0.202895850857986,0.214073385376737
37.8694628107695,-0.0451811074966941,-0.064873305658614,-0.391266339294461,0.404845908135418,-0.0343009700433538,0.0539349479628285,-0.201441851561418,0.213954788061759
38.1320931558105,-0.0452242881531643,-0.0640733331409583,-0.388254175865,0.404957632253143,-0.0339908331842279,0.0537915852467462,-0.199989439512491,0.21382660104773
38.3965448812729,-0.0452614221333339,-0.0632791060341719,-0.385242405136299,0.405045519827783,-0.0336819282964801,0.0536470303246184,-0.198538743834679,0.213688849212665
38.6628306187004,-0.0452926114153251,-0.0624906524990964,-0.382231363094264,0.405109609174592,-0.0333742679027931,0.0535012928430102,-0.197089893145408,0.213541559633483
38.9309630872381,-0.045317957732578,-0.0617079989169572,-0.379221384458411,0.405149944319536,-0.0330678644456655,0.0533543826540033,-0.195643015507515,0.213384761572954
39.2009550942403,-0.0453375625427828,-0.0609311699058834,-0.376212802561868,0.405166574959959,-0.0327627302817525,0.0532063098145665,-0.194198238381132,0.213218486465365
39.4728195358824,-0.0453515269973347,-0.0601601883379786,-0.373205949232634,0.405159556422273,-0.0324588776762267,0.05305708458574,-0.192755688576013,0.21304276790093
39.7465693977764,-0.045359951911321,-0.0593950753569251,-0.370201154676196,0.40512894961674,-0.0321563187971664,0.0529067174316362,-0.191315492204363,0.212857641608967
40.0222177555915,-0.0453629377340517,-0.0586358503961109,-0.367198747359572,0.405074820989362,-0.0318550657099775,0.0527552190182601,-0.189877774634194,0.212663145439843
40.2997777756789,-0.0453605845201421,-0.0578825311972609,-0.364199053896884,0.40499724247095,-0.0315551303718548,0.0526026002121482,-0.188442660443246,0.212459319345723
40.5792627157,-0.0453529919011569,-0.0571351338295609,-0.361202398936523,0.404896291423428,-0.0312565246262901,0.0524488720788314,-0.187010273373514,0.212246205360133
40.8606859252603,-0.0453402590578258,-0.0563936727092558,-0.358209105049988,0.404772050583399,-0.0309592601976317,0.0522940458811217,-0.185580736286407,0.212023847576369
41.1440608465467,-0.045322484692837,-0.0556581606197085,-0.355219492622487,0.404624608003066,-0.030663348685702,0.0521381330772263,-0.184154171118584,0.211792292124759
41.4294010149697,-0.0452997670042186,-0.0549286087319044,-0.352233879745358,0.404454056988543,-0.0303688015604793,0.0519811453186928,-0.182730698838489,0.21155158714882
41.7167200598098,-0.0452722036593142,-0.0542050266253827,-0.349252582110393,0.404260496035631,-0.030075630156848,0.0518230944481863,-0.181310439403626,0.21130178278032
42.0060317048688,-0.0452398917693607,-0.0534874223095818,-0.346275912906137,0.404044028763116,-0.0297838456694251,0.0516639924971042,-0.1798935117186,0.211042931113284
42.2973497691249,-0.0452029278646745,-0.0527758022455814,-0.34330418271621,0.40380476384366,-0.0294934591474659,0.0515038516830298,-0.178480033593955,0.210775086176961
42.5906881673929,-0.0451614078704524,-0.0520701713682232,-0.340337699419741,0.40354281493236,-0.0292044814898551,0.0513426844070295,-0.177070121705842,0.210498303907781
42.8860609109892,-0.0451154270831934,-0.0513705331085971,-0.337376768093964,0.403258300593027,-0.0289169234401893,0.0511805032507973,-0.175663891556536,0.210212642120345
43.1834821084004,-0.0450650801477464,-0.0506768894168734,-0.334421690919031,0.402951344222282,-0.0286307955819534,0.0510173209736499,-0.174261457435839,0.209918160477448
43.4829659659579,-0.0450104610349893,-0.0499892407854662,-0.331472767085108,0.402622073971527,-0.0283461083337985,0.050853150509377,-0.172862932383388,0.209614920459205
43.7845267885158,-0.0449516630201425,-0.0493075862725096,-0.328530292701802,0.402270622666866,-0.0280628719449228,0.0506880049629503,-0.171468428151897,0.209302985331276
44.0881789801347,-0.0448887786617227,-0.0486319235256318,-0.325594560709973,0.40189712772707,-0.0277810964905621,0.0505218976070965,-0.170078055171347,0.208982420112239
44.3939370447695,-0.0448218997811391,-0.0479622488060086,-0.322665860795977,0.401501731079646,-0.0275007918675928,0.0503548418787378,-0.168691922514161,0.208653291540146
44.701815586962,-0.0447511174429359,-0.0472985570126804,-0.319744479308384,0.401084579075102,-0.0272219677902521,0.0501868513753052,-0.167310137861371,0.208315668038286
45.0118293125388,-0.0446765219356826,-0.0466408417071144,-0.316830699177221,0.400645822399482,-0.0269446337859776,0.0500179398509283,-0.165932807469803,0.207969619680197
45.3239930293136,-0.0445982027535152,-0.0459890951379973,-0.313924799835764,0.400185615985265,-0.0266687991913723,0.0498481212125078,-0.164560036140301,0.207615218153947
45.6383216477945,-0.0445162485783295,-0.0453433082662394,-0.311027057144935,0.399704118920696,-0.0263944731482961,0.0496774095156741,-0.163191927186996,0.207252536725749
45.954830181896,-0.0444307472626273,-0.0447034707901739,-0.308137743320321,0.399201494357641,-0.0261216646000872,0.0495058189606378,-0.161828582407649,0.206881650202903
46.2735337496566,-0.044341785813017,-0.0440695711709356,-0.305257126861849,0.398677909418058,-0.0258503822879185,0.0493333638879373,-0.160470102055073,0.206502634896138
46.5944475739604,-0.0442494503743679,-0.0434415966580002,-0.302385472486156,0.398133535099155,-0.0255806347472882,0.0491600587740879,-0.159116584809653,0.20611556858137
46.9175869832646,-0.0441538262146181,-0.0428195333148691,-0.299523041061654,0.397568546177329,-0.02531243030465,0.0489859182271375,-0.157768127752971,0.205720530460913
47.2429674123316,-0.0440549977102358,-0.0422033660448822,-0.296670089546342,0.39698312111097,-0.0250457770741837,0.0488109569821356,-0.156424826342547,0.205317601124189
47.5706044029659,-0.0439530483323322,-0.0415930786171426,-0.293826870928353,0.396377441942225,-0.0247806829547094,0.0486351898965184,-0.155086774387708,0.204906862507963
47.9005136047569,-0.0438480606334244,-0.0409886536925361,-0.290993634169273,0.395751694197786,-0.0245171556267451,0.0484586319454178,-0.153754064026598,0.204488397856142
48.2327107758263,-0.0437401162348465,-0.0403900728498307,-0.28817062415023,0.395106066788818,-0.024255202549712,0.0482812982168975,-0.152426785704314,0.204062291679178
48.5672117835806,-0.0436292958148061,-0.0397973166118374,-0.285358081620776,0.394440751910086,-0.0239948309592873,0.0481032039071231,-0.151105028152206,0.203628629713111
48.904032605469,-0.0435156790970833,-0.0392103644716191,-0.28255624315055,0.393755944938388,-0.023736047864906,0.0479243643154704,-0.149788878368311,0.203187498878278
49.243189329747,-0.0433993448403686,-0.0386291949187298,-0.279765341083744,0.393051844330363,-0.0234788600474127,0.0477447948395778,-0.148478421598953,0.202738987237746
49.5846981562442,-0.0432803708282357,-0.0380537854654697,-0.276985603496358,0.392328651519773,-0.0232232740568653,0.0475645109703483,-0.147173741321492,0.202283183955475
49.9285753971387,-0.0431588338597461,-0.0374841126731396,-0.27421725415625,0.391586570814335,-0.0229692962104895,0.0473835282869054,-0.145874919228225,0.201820179254276
50.2748374777359,-0.0430348097406789,-0.0369201521782808,-0.271460512485972,0.390825809292185,-0.0227169325907857,0.0472018624515097,-0.144582035211448,0.201350064373583
50.6235009372529,-0.0429083732753822,-0.0363618787188844,-0.268715593528385,0.390046576698065,-0.0224661890437891,0.04701952920444,-0.143295167349663,0.200872931527073
50.974582429609,-0.0427795982592406,-0.0358092661605557,-0.265982707915046,0.389249085339313,-0.022217071177481,0.046836544358845,-0.142014391894939,0.200388873860181
51.3280987242209,-0.0426485574717518,-0.0352622875226188,-0.263262061837337,0.388433549981729,-0.0219695843603534,0.0466529237955702,-0.140739783261414,0.199897985407534
51.6840667068035,-0.0425153226702078,-0.0347209150041487,-0.260553857020352,0.387600187745412,-0.0217237337201259,0.046468683457966,-0.139471414014937,0.199400361050338
52.0425033801768,-0.0423799645839723,-0.0341851200099151,-0.257858290699489,0.386749218000625,-0.0214795241426133,0.0462838393466809,-0.13820935486384,0.198896096473763
52.4034258650778,-0.042242552909349,-0.0336548731762243,-0.255175555599747,0.385880862263795,-0.021236960270745,0.0460984075144453,-0.136953674650837,0.198385288124341
52.7668514009784,-0.0421031563050331,-0.0331301443966482,-0.252505839917701,0.384995344093698,-0.0209960465037344,0.0459124040608514,-0.135704440346038,0.19786803316743
53.1327973469088,-0.0419618423881376,-0.0326109028476241,-0.249849327306124,0.384092888987916,-0.0207567869963972,0.0457258451271331,-0.134461717041066,0.197344429444757
53.5012811822866,-0.041818677730788,-0.0320971170139152,-0.247206196861235,0.383173724279641,-0.0205191856586181,0.0455387468909508,-0.133225567944274,0.196814575432085
53.8723205077517,-0.041673727857276,-0.0315887547139178,-0.244576623112536,0.38223807903489,-0.0202832461549641,0.045351125561187,-0.131996054377041,0.196278570197027
54.2459330460073,-0.0415270572417647,-0.0310857831248038,-0.241960776015213,0.381286183950214,-0.0200489719044434,0.0451629973727553,-0.13077323577114,0.195736513357042
54.6221366426659,-0.0413787293065361,-0.0305881688074862,-0.239358820945064,0.380318271250955,-0.0198163660804071,0.0449743785814289,-0.129557169667166,0.195188505037642
55.0009492671021,-0.041228806420772,-0.0300958777313977,-0.236770918695909,0.379334574590128,-0.0195854316105942,0.0447852854586919,-0.128347911714005,0.194634645830831
55.3823890133107,-0.0410773498998592,-0.0296088752990682,-0.234197225479468,0.378335328947989,-0.0193561711773159,0.0445957342866194,-0.127145515669331,0.194075036753815
55.7664741007712,-0.0409244200052098,-0.0291271263704949,-0.231637892927637,0.377320770532359,-0.0191285872177778,0.0444057413527876,-0.125950033401114,0.193509779208006
56.1532228753178,-0.0407700759445869,-0.0286505952872896,-0.229093068097141,0.376291136679755,-0.0189026819245387,0.0442153229452211,-0.124761514890128,0.192938974938343
56.5426538100157,-0.0406143758729251,-0.0281792458965983,-0.226562893476518,0.375246665757393,-0.0186784572461028,0.0440244953473794,-0.123580008233432,0.192362725992959
56.9347855060436,-0.040457376893637,-0.027713041574779,-0.224047506995384,0.374187597066124,-0.0184559148876435,0.0438332748331871,-0.122405559648816,0.19178113468322
57.3296366935823,-0.0402991350603952,-0.0272519452508314,-0.221547042035936,0.373114170744354,-0.0182350563118556,0.0436416776621117,-0.121238213480184,0.191194303544159
57.7272262327089,-0.0401397053793784,-0.0267959194295685,-0.219061627446649,0.372026627673007,-0.0180158827399346,0.0434497200742916,-0.120078012203865,0.190602335295322
58.1275731142982,-0.0399791418119729,-0.0263449262145212,-0.216591387558109,0.370925209381568,-0.0177983951526791,0.0432574182857192,-0.118924996435822,0.190005332802062
58.5306964609293,-0.0398174972779168,-0.0258989273305685,-0.214136442200947,0.369810157955283,-0.0175825942917145,0.0430647884834812,-0.117779204939746,0.189403399037289
58.9366155277994,-0.0396548236588787,-0.0254578841462853,-0.211696906725807,0.368681715943531,-0.0173684806608345,0.0428718468210601,-0.11664067463601,0.188796637043706
59.3453497036433,-0.0394911718024569,-0.0250217576960004,-0.209272892025311,0.367540126269444,-0.0171560545274582,0.0426786094136992,-0.115509440611466,0.18818514989654
59.7569185116595,-0.0393265915265916,-0.0245905087015565,-0.206864504557957,0.366385632140789,-0.0169453159241993,0.0424850923338352,-0.114385536130062,0.187569040666804
60.1713416104428,-0.0391611316243765,-0.0241640975937682,-0.204471846373904,0.365218476962185,-0.016736264650544,0.0422913116065999,-0.11326899264425,0.186948412385088
60.5886387949234,-0.0389948398692591,-0.0237424845335687,-0.202095015142583,0.364038904248662,-0.016528900274636,0.0420972832053944,-0.112159839807176,0.186323368005912
61.0088299973121,-0.0388277630206203,-0.0233256294328413,-0.19973410418209,0.362847157540624,-0.0163232221351631,0.041903023047538,-0.111058105485618,0.18569401037265
61.4319352880526,-0.0386599468297201,-0.0229134919749294,-0.197389202490292,0.36164348032024,-0.016119229343345,0.0417085469899954,-0.109963815773653,0.185060442183038
61.8579748767801,-0.038491436045999,-0.0225060316348196,-0.1950603947776,0.360428115929292,-0.0159169207850161,0.0415138708251816,-0.108876995007036,0.184422765955286
62.2869691132868,-0.0383222744237238,-0.0221032076989935,-0.192747761501348,0.359201307488521,-0.0157162951228025,0.0413190102768508,-0.107797665778254,0.18378108399481
62.7189384884933,-0.0381525047289671,-0.0217049792849435,-0.190451378901728,0.357963297818493,-0.0155173507983883,0.0411239809960665,-0.106725848952245,0.18313549836158
63.1539036354283,-0.0379821687469084,-0.0213113053603485,-0.188171319039207,0.356714329362011,-0.0153200860348685,0.0409287985572597,-0.10566156368275,0.182486110838124
63.5918853302131,-0.037811307289446,-0.0209221447619054,-0.185907649833399,0.355454644108103,-0.0151244988391853,0.0407334784543719,-0.104604827429285,0.181833022898167
64.032904493055,-0.0376399602031088,-0.0205374562138139,-0.183660435103295,0.3541844835176,-0.0149305870046436,0.0405380360970891,-0.103555655974686,0.181176335675941
64.4769821892457,-0.037468166377256,-0.0201571983459101,-0.181429734608837,0.352904088450331,-0.0147383481135031,0.0403424868071648,-0.102514063443237,0.180516149936162
64.9241396301678,-0.0372959637525552,-0.019781329711447,-0.179215604093738,0.351613699093957,-0.0145477795396433,0.0401468458148353,-0.101480062319328,0.179852566044684
65.3743981743082,-0.0371233893297256,-0.0194098088045199,-0.177018095329527,0.350313554894442,-0.014358878451298,0.0399511282553273,-0.100453663466633,0.179185683939842
65.827779328278,-0.0369504791785376,-0.0190425940771331,-0.174837256160732,0.349003894488203,-0.0141716418138559,0.0397553491654605,-0.0994348761477808,0.178515603104485
66.2843047478397,-0.0367772684470569,-0.0186796439559077,-0.172673130551164,0.347684955635928,-0.0139860663927233,0.0395595234803442,-0.0984237080445018,0.177842422538706
66.7439962389419,-0.0366037913711213,-0.0183209168584274,-0.170525758631239,0.346356975158084,-0.0138021487562473,0.0393636660301701,-0.0974201652782132,0.177166240733286
67.2068757587607,-0.036430081284042,-0.0179663712092229,-0.168395176746282,0.345020188872118,-0.0136198852786936,0.0391677915371013,-0.0964242524310333,0.176487155643831
67.6729654167483,-0.0362561706265159,-0.0176159654553923,-0.166281417505754,0.343674831531374,-0.0134392721432777,0.0389719146122592,-0.0954359725671937,0.175805264665631
68.1422874756894,-0.0360820909567411,-0.0172696580818577,-0.164184509833353,0.342321136765701,-0.0132603053452445,0.0387760497528066,-0.0944553272548297,0.175120664609232
68.6148643527643,-0.0359078729607231,-0.0169274076262578,-0.162104479017934,0.340959337023789,-0.0130829806949948,0.0385802113391305,-0.0934823165881242,0.174433451676727
69.0907186206199,-0.0357335464627627,-0.0165891726934757,-0.160041346765189,0.339589663517209,-0.0129072938212535,0.0383844136321215,-0.092516939209784,0.173743721438753
69.5698730084476,-0.0355591404361149,-0.0162549119698031,-0.157995131250032,0.338212346166175,-0.0127332401742776,0.0381886707705525,-0.0915591923338252,0.173051568812228
70.0523504030693,-0.0353846830138096,-0.0159245842367401,-0.155965847169651,0.336827613547016,-0.0125608150291001,0.0379929967685556,-0.0906090717686461,0.172357088038787
70.5381738500302,-0.0352102014996226,-0.0155981483844325,-0.153953505797152,0.335435692841356,-0.012390013488807,0.0377974055131975,-0.0896665719403658,0.171660372663949
71.0273665547,-0.0350357223791898,-0.0152755634247467,-0.151958115035767,0.334036809787007,-0.0122208304878439,0.0376019107621528,-0.0887316859164065,0.170961515516995
