Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
71.5199518833807,-0.0348612713312524,-0.0149567885039835,-0.149979679473555,0.332631188630554,-0.0120532607953498,0.0374065261414756,-0.0878044054292991,0.170260608691566
72.0159533644237,-0.034686873239025,-0.0146417829152327,-0.148018200438562,0.331219052081641,-0.0118872990185142,0.0372112651434685,-0.0868847209006902,0.169557743526974
72.5153946893524,-0.0345125522016786,-0.0143305061103693,-0.146073676054383,0.329800621268933,-0.0117229396059549,0.0370161411246487,-0.0859726214655321,0.168853010590213
73.0182997139948,-0.0343383315459265,-0.0140229177116939,-0.144146101296078,0.328376115697761,-0.0115601768511136,0.0368211673038114,-0.085068094996432,0.168146499658695
73.5246924596224,-0.0341642338377066,-0.0137189775232184,-0.142235468046402,0.326945753209423,-0.0113990048956667,0.0366263567601882,-0.0841711281281453,0.167438299703671
74.0345971140979,-0.0339902808939515,-0.0134186455416,-0.14034176515229,0.32550974994214,-0.0112394177329478,0.0364317224317019,-0.0832817062821889,0.16672849887436
74.5480380330304,-0.0338164937944355,-0.0131218819667257,-0.138464978481566,0.324068320293644,-0.0110814092113795,0.0362372771133153,-0.0823998136915597,0.166017184482768
75.0650397409388,-0.0336428928936933,-0.0128286472119492,-0.136605090979822,0.322621676885399,-0.0109249730379123,0.0360430334554739,-0.0815254334255365,0.16530444298919
75.585626932423,-0.0334694978329996,-0.0125389019139841,-0.134762082727431,0.321170030528411,-0.0107701027814665,0.0358490039626416,-0.0806585474145492,0.164590359988405
76.1098244733437,-0.0332963275524033,-0.0122526069424546,-0.132935930996645,0.319713590190645,-0.0106167918763767,0.0356552009919278,-0.0797991364750966,0.16387502019653
76.6376574020103,-0.0331234003028077,-0.011969723409109,-0.131126610308741,0.318252562966006,-0.0104650336258339,0.035461636751806,-0.0789471803346957,0.163158507438554
77.1691509303763,-0.0329507336580894,-0.0116902126766965,-0.129334092491174,0.316787154044867,-0.010314821205325,0.0352683233009216,-0.0781026576568453,0.162440904636528
77.7043304452438,-0.0327783445272484,-0.011414036367513,-0.127558346734703,0.315317566686144,-0.010166147666066,0.0350752725469885,-0.0772655460659888,0.161722293798409
78.2432215094763,-0.0326062491665822,-0.0111411563716176,-0.12579933965044,0.313844002190871,-0.0100190059384264,0.0348824962457727,-0.0764358221724585,0.161002756007546
78.7858498632195,-0.0324344631918766,-0.0108715348547242,-0.124057035326802,0.312366659877273,-0.00987338883534394,0.0346900060001621,-0.075613461597386,0.160282371412808
79.3322414251308,-0.0322630015906067,-0.0106051342657718,-0.122331395386314,0.310885737057306,-0.00972928905572625,0.0344978132593212,-0.074798438997566,0.159561219219334
79.8824222936175,-0.0320918787341419,-0.0103419173441769,-0.120622379042242,0.309401429014647,-0.00958669918783741,0.034305929317929,-0.0739907280902553,0.15883937767991
80.436418748083,-0.0319211083899463,-0.010081847126772,-0.118929943155013,0.307913928984102,-0.00944561171266812,0.0341143653154984,-0.0731903016778957,0.158116924086946
80.9942572501823,-0.0317507037337716,-0.00982488695443427,-0.117254042288398,0.306423428132419,-0.00930601900728679,0.0339231322357766,-0.0723971316727457,0.157393934765063
81.555964445086,-0.0315806773618331,-0.00957100047840835,-0.11559462876542,0.30493011554047,-0.00916791334817006,0.0337322409062241,-0.0716111891214077,0.156670485064263
82.121567162753,-0.0314110413029648,-0.00932015166632712,-0.113951652723959,0.303434178186786,-0.00903128691451074,0.0335417019975712,-0.0708324442292394,0.155946649353688
82.6910924192116,-0.0312418070307474,-0.00907230480793514,-0.112325062172032,0.30193580093242,-0.00889613179150149,0.0333515260234503,-0.0700608663846346,0.15522250101594
83.2645674178507,-0.0310729854756035,-0.00882742452051823,-0.110714803042707,0.300435166507098,-0.00876243997359256,0.0331617233401027,-0.0692964241831635,0.154498112441971
83.8420195507184,-0.0309045870368546,-0.00858547575404416,-0.109120819248639,0.298932455496651,-0.00863020336772196,0.0329723041461572,-0.0685390854515607,0.153773555026516
84.423476399831,-0.0307366215947351,-0.0083464237960186,-0.107543052736192,0.297427846331689,-0.00849941379651652,0.0327832784824809,-0.0677888172715493,0.153048899164073
85.0089657384898,-0.0305690985223576,-0.00811023427606023,-0.105981443539126,0.295921515277492,-0.0083700630014625,0.0325946562320979,-0.067045586003491,0.152324214245399
85.5985155326084,-0.0304020266976249,-0.00787687317020014,-0.104435929831833,0.294413636425094,-0.008242142646044,0.0324064471201766,-0.0663093573098519,0.15159956865454
86.1921539420481,-0.030235414515085,-0.00764630680490956,-0.102906447982081,0.292904381683527,-0.00811564431884837,0.0322186607140828,-0.065580096178475,0.150875029766354
86.7899093219629,-0.0300692698977225,-0.00741850186086027,-0.101392932603271,0.291393920773206,-0.00799055953663684,0.032031306423496,-0.0648577669456494,0.150150663944541
87.3918102241541,-0.0299036003086842,-0.00719342537642272,-0.0998953166061635,0.289882421220415,-0.00786687974737953,0.0318443935005897,-0.0641423333189674,0.149426536540147
87.9978853984339,-0.029738412762933,-0.00697104475090562,-0.0984135312500702,0.288370048352876,-0.00774459633325358,0.0316579310402707,-0.0634337583999619,0.148702711890548
88.6081637939989,-0.0295737138388277,-0.00675132774754229,-0.0969475061934869,0.286856965296375,-0.00762370061360336,0.0314719279804787,-0.062732004706516,0.147979253318901
89.2226745608124,-0.0294095096896232,-0.00653424249622776,-0.0954971695441528,0.285343332972396,-0.00750418384786175,0.0312863931025422,-0.0620370341950363,0.14725622313403
89.8414470509972,-0.0292458060548882,-0.00631975749601135,-0.0940624479085197,0.283829310096768,-0.00738603723843161,0.0311013350315903,-0.0613488082823838,0.146533682630772
90.4645108202374,-0.0290826082718374,-0.00610784161734947,-0.0926432664406163,0.282315053179269,-0.00726925193352651,0.0309167622370178,-0.0606672878675556,0.145811692090735
91.0918956291901,-0.0289199212865736,-0.00589846410412267,-0.0912395488902946,0.280800716524167,-0.00715381902997007,0.0307326830330026,-0.0599924333531107,0.145090310783484
91.7236314449071,-0.0287577496652367,-0.00569159457542209,-0.0898512176508446,0.279286452231678,-0.00703972957595295,0.0305491055790726,-0.0593242046663339,0.144369596968125
92.3597484422661,-0.0285960976050574,-0.0054872030271093,-0.0884781938059658,0.277772410200305,-0.006926974573747,0.0303660378807218,-0.0586625612801328,0.14364960789529
93.0002770054119,-0.0284349689453114,-0.00528525983315444,-0.0871203971760852,0.276258738130026,-0.00681554498237586,0.0301834877900723,-0.0580074622336625,0.142930399809502
93.645247729208,-0.0282743671781722,-0.00508573574675682,-0.0857777463640099,0.274745581526316,-0.00670543172024153,0.0300014630065816,-0.057358866152672,0.142212027951914
94.2946914206979,-0.0281142954594586,-0.00488860190125271,-0.0844501587999085,0.273233083704966,-0.00659662566770631,0.0298199710777931,-0.0567167312695705,0.141494546563409
94.9486391005764,-0.0279547566192755,-0.0046938298108147,-0.0831375507856086,0.27172138579767,-0.00648911766962974,0.0296390194001277,-0.0560810154432066,0.140778008888047
95.6071220046713,-0.0277957531725452,-0.00450139137094679,-0.0818398375382076,0.27021062675836,-0.00638289853786019,0.0294586152197155,-0.0554516761783583,0.140062467176859
96.2701715854358,-0.0276372873294257,-0.00431125885878025,-0.080556933232986,0.268700943370263,-0.00627795905368059,0.0292787656332655,-0.0548286706449295,0.139347972691959
96.9378195134503,-0.0274793610056154,-0.00412340493317374,-0.0792887510456215,0.267192470253636,-0.00617428997020829,0.0290994775889713,-0.0542119556968514,0.138634575710984
97.6100976789355,-0.0273219758325415,-0.0039378026346229,-0.0780352031936953,0.265685339874177,-0.00607188201474853,0.0289207578874523,-0.0536014878906833,0.137922325531833
98.2870381932754,-0.0271651331674287,-0.00375442538498312,-0.0767962009774893,0.264179682552072,-0.00597072589110163,0.0287426131827271,-0.0529972235039128,0.137211270477708
98.9686733905512,-0.0270088341032488,-0.00357324698700996,-0.0755716548200687,0.262675626471646,-0.00587081228182352,0.0285650499832192,-0.0523991185529522,0.136501457902435
99.6550358290861,-0.0268530794785471,-0.00339424162372149,-0.0743614743066487,0.261173297691614,-0.00577213185043964,0.0283880746527918,-0.0518071288108286,0.135792934196066
100.346158292999,-0.0266978698871451,-0.00321738385758687,-0.0731655682232432,0.259672820155878,-0.00567467524361225,0.0282116934118115,-0.0512212098245672,0.135085744790746
101.042073793774,-0.0265432056877169,-0.00304264862954472,-0.0719838445945926,0.258174315704873,-0.00557843309326094,0.0280359123382386,-0.0506413169322652,0.134379934166829
101.742815571832,-0.0263890870132396,-0.00287001125785665,-0.0708162107213732,0.256677904087419,-0.0054833960186367,0.0278607373687421,-0.0500674052798563,0.133675545859245
102.448417098122,-0.0262355137803139,-0.0026994474367984,-0.0696625732166849,0.25518370297306,-0.00538955462834934,0.0276861742998396,-0.0494994298375643,0.132972622464104
103.15891207572,-0.0260824856983548,-0.00253093323519406,-0.0685228380418205,0.253691827964872,-0.00529689952234852,0.0275122287890579,-0.0489373454160454,0.132271205645516
103.874334441436,-0.0259300022786512,-0.00236444509479672,-0.0673969105413162,0.252202392612702,-0.00520542129385869,0.0273389063561154,-0.0483811066822178,0.131571336142642
104.594718367439,-0.0257780628432929,-0.0021999598285193,-0.0662846954772861,0.250715508426836,-0.00511511053126793,0.027166212384124,-0.0478306681747808,0.130873053776934
105.320098262886,-0.0256266665339634,-0.00203745461852028,-0.0651860970630429,0.249231284892052,-0.00502595781997106,0.0269941521208079,-0.0472859843194207,0.130176397459589
106.050508775566,-0.0254758123205987,-0.00187690701414723,-0.0641010189960079,0.247749829482054,-0.00493795374416732,0.0268227306797401,-0.0467470094437058,0.129481405199181
106.785984793556,-0.0253254990099093,-0.00171829492974282,-0.0630293644899135,0.246271247674249,-0.00485108888861285,0.0266519530415935,-0.0462136977916697,0.128788114109474
107.526561446888,-0.0251757252537661,-0.00156159664231657,-0.0619710363063026,0.244795642964864,-0.00476535384032845,0.026481824055406,-0.0456860035380844,0.128096560417409
108.272274109224,-0.0250264895574487,-0.00140679078908642,-0.0609259367853292,0.243323116884362,-0.00468073919026285,0.0263123484398586,-0.0451638808024234,0.127406779471252
109.023158399549,-0.0248777902877552,-0.00125385636489361,-0.0598939678758651,0.241853769013153,-0.00459723553491202,0.0261435307845644,-0.0446472836625167,0.126718805748891
109.779250183872,-0.0247296256809723,-0.00110277271949477,-0.0588750311649187,0.240387696997571,-0.00451483347789487,0.0259753755513682,-0.0441361661678974,0.126032672866283
110.540585576935,-0.0245819938507066,-0.000953519554734644,-0.0578690279063711,0.238924996566107,-0.00443352363148595,0.0258078870756548,-0.0436304823528432,0.125348413586038
111.307200943943,-0.0244348927955746,-0.000806076921603168,-0.0568758590490357,0.237465761545861,-0.00435329661810544,0.0256410695676652,-0.0431301862491125,0.124666059826127
112.079132902301,-0.0242883204067518,-0.000660425217180512,-0.0558954252640485,0.236010083879221,-0.0042741430717671,0.0254749271138198,-0.0426352318983776,0.123985642668722
112.856418323356,-0.0241422744753805,-0.000516545181473562,-0.054927626971596,0.23455805364072,-0.00419605363948467,0.0253094636780465,-0.0421455733643578,0.123307192369134
113.639094334169,-0.0239967526998355,-0.000374417894147189,-0.0539723643669875,0.233109759054088,-0.00411901898263732,0.0251446831031144,-0.0416611647446519,0.12263073836487
114.427198319278,-0.0238517526928468,-0.000234024771154005,-0.0530295374460797,0.231665286509445,-0.00404302977829463,0.02498058911197,-0.0411819601822741,0.121956309284785
115.220767922492,-0.0237072719884802,-9.53475612660119e-05,-0.0520990460300626,0.230224720580656,-0.00396807672050185,0.0248171853090764,-0.0407079138768957,0.121283932958326
116.019841048683,-0.023563308048974,4.16316574888727e-05,-0.0511807897896129,0.228788144042799,-0.00389415052152593,0.0246544751817543,-0.0402389800957931,0.120613636424854
116.824455865599,-0.0234198582714328,0.000176930481481409,-0.0502746682684258,0.227355637889751,-0.00382124191306303,0.0244924621015231,-0.0397751131845058,0.119945445943059
117.634650805689,-0.0232769199943773,0.000310566185224025,-0.0493805809061316,0.225927281351872,-0.00374934164740817,0.0243311493254423,-0.0393162675772076,0.119279387000427
118.450464567934,-0.0231344905041495,0.000442555725198562,-0.048498427060609,0.22450315191377,-0.00367844049858763,0.024170539997451,-0.0388623978067914,0.118615484322792
119.271936119701,-0.0229925670411752,0.000572915743765629,-0.0476281060297012,0.223083325332132,-0.00360852926345486,0.0240106371497067,-0.0384134585146724,0.117953761883926
120.099104698599,-0.0228511468060807,0.000701662573152271,-0.0467695170723469,0.221667875653615,-0.00353959876275051,0.0238514437039198,-0.0379694044603119,0.117294242915201
120.932009814357,-0.022710226965666,0.000828812239514944,-0.045922559429134,0.220256875232772,-0.00347163984212738,0.0236929624726858,-0.0375301905304633,0.116636949915281
121.77069125071,-0.0225698046587336,0.000954380467074366,-0.0450871323422873,0.218850394750014,-0.0034046433731409,0.0235351961608129,-0.0370957717481459,0.115981904659862
122.615189067297,-0.0224298770017722,0.00107838268231922,-0.044263135075099,0.217448503229585,-0.00333860025420598,0.0233781473666441,-0.0366661032813462,0.115329128211451
123.46554360158,-0.0222904410944964,0.00120083401827556,-0.0434504669308128,0.21605126805754,-0.00327350141152086,0.0232218185833747,-0.0362411404514528,0.114678640929162
124.321795470765,-0.0221514940252423,0.00132174931883899,-0.0426490272709715,0.214658754999726,-0.00320933779995879,0.0230662122003628,-0.0358208387414262,0.114030462478548
125.183985573745,-0.0220130328762178,0.00144114314316615,-0.0418587155332386,0.213271028219735,-0.00314610040392815,0.0229113305044327,-0.0354051538037072,0.113384611841444
126.052155093052,-0.0218750547286097,0.00155902977012275,-0.0410794312487044,0.21188815029684,-0.00308378023820201,0.0227571756811721,-0.0349940414678671,0.112741107325827
126.926345496825,-0.0217375566675463,0.00167542320278527,-0.0403110740586869,0.210510182243886,-0.00302236834871756,0.0226037498162196,-0.0345874577480033,0.112099966575681
127.806598540793,-0.0216005357869159,0.00179033717299268,-0.0395535437310384,0.209137183525144,-0.00296185581334641,0.0224510548965456,-0.0341853588498836,0.111461206580872
128.692956270265,-0.0214639891940419,0.00190378514594605,-0.0388067401759678,0.207769212074102,-0.00290223374263651,0.0222990928117224,-0.0337877011778409,0.110824843687015
129.585461022141,-0.0213279140142144,0.00201578032485229,-0.0380705634613905,0.206406324311199,-0.0028434932805262,0.0221478653551862,-0.0333944413414255,0.110190893605341
130.484155426934,-0.021192307395079,0.00212633565560949,-0.0373449138278147,0.205048575161482,-0.00278562560503156,0.0219973742254886,-0.0330055361618136,0.109559371422551
131.389082410804,-0.021057166510882,0.00223546383153091,-0.0366296917027772,0.203696018072189,-0.0027286219289074,0.0218476210275383,-0.0326209426779796,0.108930291610656
132.300285197614,-0.0209224885665739,0.00234317729810449,-0.0359247977148369,0.202348705030247,-0.00267247350028296,0.0216986072738317,-0.0322406181526336,0.108303668036803
133.217807310988,-0.0207882708017702,0.0024494882577851,-0.0352301327071385,0.201006686579666,-0.0026171716032729,0.021550334385673,-0.0318645200779272,0.107679513973073
134.141692576393,-0.0206545104945713,0.0025544086748167,-0.0345455977505568,0.199670011838853,-0.00256270755856439,0.0214028036943828,-0.0314926061809331,0.107057842106257
135.071985123233,-0.0205212049652404,0.00265795028008139,-0.0338710941564311,0.198338728517804,-0.0025090727239811,0.0212560164424955,-0.0311248344288998,0.106438664547599
136.008729386957,-0.020388351579741,0.00276012457597251,-0.0332065234889017,0.197012882935195,-0.00245625849502467,0.0211099737849444,-0.0307611630342868,0.105821992842515
136.951970111177,-0.0202559477531347,0.00286094284128905,-0.0325517875768581,0.195692520035351,-0.00240425630539463,0.0209646767902354,-0.0304015504595823,0.105207837980258
137.901752349813,-0.0201239909528384,0.00296041613614843,-0.0319067885255095,0.194377683405106,-0.00235305762748726,0.0208201264416083,-0.0300459554219085,0.104596210403562
138.858121469236,-0.0199924787017433,0.00305855530691487,-0.0312714287275888,0.193068415290521,-0.00230265397287426,0.0206763236381855,-0.0296943368974163,0.103987120018229
139.821123150444,-0.0198614085811955,0.00315537099114048,-0.0306456108741989,0.191764756613491,-0.00225303689276199,0.0205332691961083,-0.0293466541254746,0.103380576202676
140.790803391236,-0.0197307782338385,0.0032508736225164,-0.0300292379653129,0.19046674698821,-0.00220419797843175,0.0203909638496612,-0.0290028666126569,0.102776587817433
141.767208508414,-0.019600585366319,0.00334507343583109,-0.0294222133199368,0.1891744247375,-0.00215612886166207,0.0202494082523823,-0.0286629341365287,0.102175163214582
142.750385139995,-0.0194708277518565,0.00343798047193301,-0.028824440585947,0.187887826909006,-0.00210882121513356,0.020108602978162,-0.0283268167492402,0.10157631024715
143.740380247435,-0.0193415032326778,0.00352960458269509,-0.0282358237496095,0.186606989291248,-0.00206226675281695,0.0199685485223281,-0.0279944747809259,0.100980036278439
144.737241117876,-0.0192126097223163,0.00361995543597796,-0.0276562671447925,0.185331946429529,-0.00201645723034513,0.0198292453027183,-0.0276658688429172,0.100386348191295
145.741015366405,-0.0190841452077787,0.00370904252058961,-0.0270856754618817,0.184062731641697,-0.00197138444536968,0.0196906936607399,-0.0273409598307695,0.0997952523973169
146.751750938323,-0.0189561077515777,0.00379687515123838,-0.0265239537564071,0.182799377033765,-0.00192704023790266,0.0195528938624164,-0.027019708927108,0.0992067548459988
147.769496111443,-0.0188284954936345,0.0038834624734769,-0.0259710074573906,0.181541913515374,-0.00188341649064425,0.0194158460994215,-0.0267020776042961,0.0986208610338047
148.794299498388,-0.0187013066530491,0.00396881346863404,-0.0254267423754244,0.180290370815114,-0.00184050512929675,0.0192795504900998,-0.0263880276269293,0.0980375760131733
149.826210048919,-0.0185745395297423,0.00405293695873254,-0.0248910647104882,0.179044777495693,-0.00179829812286576,0.0191440070804751,-0.0260775210541585,0.0974569044014523
150.865277052271,-0.0184481925059684,0.00413584161138933,-0.0243638810595141,0.177805160968952,-0.0017567874839489,0.0190092158452464,-0.0257705202418459,0.0968788503897574
151.911550139505,-0.0183222640477009,0.00421753594469616,-0.0238450984237077,0.176571547510735,-0.00171596526901276,0.0188751766887706,-0.025466987844557,0.096303417751756
152.965079285884,-0.0181967527058924,0.00429802833207788,-0.0233346242156346,0.175343962275599,-0.00167582357865866,0.0187418894460329,-0.0251668868173925,0.0957306098523742
154.025914813254,-0.0180716571176085,0.00437732700712585,-0.0228323662660796,0.174122429311384,-0.00163635455787765,0.0186093538836057,-0.0248701804176625,0.0951604296564229
155.094107392451,-0.0179469760070399,0.00445544006840378,-0.0223382328306862,0.172906971573624,-0.00159755039629537,0.0184775697005943,-0.0245768322064081,0.0945928797371442
156.169708045722,-0.0178227081863912,0.0045323754842236,-0.0218521325963862,0.171697610939811,-0.00155940332840731,0.0183465365295713,-0.0242868060497717,0.0940279622846749
157.25276814916,-0.017698852556649,0.00460814109738887,-0.0213739746876238,0.170494368223514,-0.00152190563380476,0.0182162539374987,-0.0240000661202214,0.0934656791144255
158.34333943516,-0.0175754081082313,0.00468274462990321,-0.0209036686723852,0.169297263188342,-0.00148504963739223,0.0180867214266387,-0.023716576897631,0.0929060316753741
159.441473994887,-0.0174523739215185,0.00475619368764129,-0.0204411245680382,0.16810631456177,-0.00144882770959655,0.0179579384354534,-0.0234363031702202,0.0923490210582735
160.547224280766,-0.017329749167269,0.00482849576498,-0.0199862528469892,0.166921540048812,-0.00141323226656817,0.0178299043394922,-0.023159210035358,0.0917946480037696
161.66064310899,-0.0172075331069192,0.00489965824938743,-0.0195389644421655,0.165742956345554,-0.00137825577037517,0.0177026184522696,-0.022885262900232,0.0912429129104312
162.781783662036,-0.0170857250927717,0.00496968842596729,-0.0190991707523287,0.164570579152549,-0.00134389072919027,0.0175760800261312,-0.0226144274823873,0.0906938158426884
163.910699491214,-0.0169643245680715,0.00503859348195644,-0.0186667836472248,0.163404423188061,-0.00131012969747126,0.0174502882531096,-0.0223466698101384,0.0901473565386804
165.047444519217,-0.0168433310669732,0.00510638051117326,-0.0182417154725781,0.162244502201186,-0.00127696527613529,0.0173252422657702,-0.0220819562228569,0.0896035344180098
166.192073042701,-0.0167227442144005,0.0051730565184147,-0.0178238790549347,0.161090828984827,-0.00124439011272729,0.0172009411380465,-0.0218202533711381,0.089062348589404
167.344639734876,-0.0166025637258,0.00523862842379969,-0.0174131877063604,0.159943415388539,-0.00121239690158291,0.0170773838860665,-0.0215615282168503,0.0885237978582817
168.505199648122,-0.016482789406791,0.00530310306705681,-0.0170095552289993,0.158802272331243,-0.00118097838398626,0.0169545694689686,-0.0213057480330688,0.0879878807342251
169.673808216612,-0.0163634211527142,0.00536648721175411,-0.0166128959194974,0.157667409813816,-0.00115012734832284,0.0168324967897093,-0.0210528804038988,0.0874545954383548
170.850521258965,-0.0162444589480796,0.00542878754946906,-0.0162231245732975,0.156538836931544,-0.00111983663022778,0.0167111646958614,-0.0208028932241897,0.086923939910609
172.03539498091,-0.0161259028659177,0.00549001070389647,-0.0158401564888084,0.155416561886467,-0.00109009911272989,0.0165905719804036,-0.0205557546991437,0.0863959118169253
173.228485977972,-0.0160077530670342,0.00555016323489257,-0.0154639074714541,0.154300591999593,-0.00106090772639151,0.0164707173825023,-0.0203114333438222,0.0858705085563245
174.429851238172,-0.0158900097991716,0.00560925164245327,-0.0150942938376074,0.153190933722998,-0.0010322554494446,0.0163515995882847,-0.0200698979825521,0.0853477272678959
175.639548144754,-0.0157726733960803,0.0056672823706247,-0.0147312324184108,0.152087592651815,-0.0010041353079232,0.0162332172316046,-0.0198311177482363,0.0848275648376839
176.857634478922,-0.0156557442764994,0.00572426181134421,-0.0143746405634894,0.150990573536103,-0.00097654037579246,0.0161155688948007,-0.0195950620815699,0.0843100179054758
178.084168422602,-0.0155392229430518,0.00578019630821019,-0.0140244361445601,0.14989988029262,-0.000949463775074392,0.0159986531094475,-0.0193617007301659,0.0837950828714889
179.319208561219,-0.0154231099810549,0.00583509216017891,-0.0136805375589387,0.148815516016475,-0.000922898675970616,0.0158824683570996,-0.0191310037475928,0.0832827559029593
180.562813886497,-0.015307406057249,0.00588895562518674,-0.0133428637329494,0.147737482992696,-0.000896838296982121,0.0157670130700295,-0.0189029414923271,0.0827730329406289
181.815043799277,-0.0151921119184463,0.00594179292369628,-0.0130113341252399,0.146665782707677,-0.000871275905026255,0.0156522856319589,-0.018677484626624,0.0822659097051337
183.075958112354,-0.0150772283901034,0.00599361024216478,-0.0126858687300037,0.145600415860553,-0.000846204815551019,0.0155382843787839,-0.0184546041153075,0.0817613817032902
184.345617053333,-0.0149627563748183,0.00604441373643344,-0.0123663880801129,0.144541382374456,-0.000821618392646807,0.0154250075992952,-0.0182342712244844,0.0812594442342821
185.624081267505,-0.0148486968507563,0.00609420953503627,-0.0120528132501647,0.143488681407704,-0.000797510049155632,0.015312453535892,-0.0180164575201846,0.0807600923957463
186.911411820748,-0.0147350508700061,0.00614300374242714,-0.0117450658594419,0.142442311364886,-0.000773873246777939,0.0152006203852914,-0.017801134866929,0.0802633210897581
188.207670202438,-0.0146218195568689,0.00619080244212378,-0.0114430680747909,0.141402269907871,-0.000750701496177052,0.0150895062992328,-0.0175882754262288,0.0797691250287159
189.512918328392,-0.0145090041060835,0.00623761169976761,-0.0111467426134189,0.140368553966734,-0.000727988357081302,0.0149791093851774,-0.0173778516550197,0.0792774987411255
190.827218543819,-0.0143966057809899,0.00628343756609831,-0.0108560127456106,0.139341159750599,-0.000705727438383846,0.0148694277070038,-0.0171698363040309,0.0787884365772839
192.150633626303,-0.0142846259116343,0.00632828607984199,-0.0105708022973678,0.138320082758415,-0.000683912398240227,0.0147604592856996,-0.0169642024160943,0.0783019327148631
193.483226788801,-0.0141730658928169,0.00637216327051228,-0.010291035652972,0.13730531778965,-0.000662536944163637,0.0146522021000485,-0.0167609233243945,0.077817981164394
194.82506168266,-0.0140619271820879,0.00641507516112314,-0.010016637757471,0.136296858954924,-0.00064159483311791,0.0145446540873147,-0.0165599726506631,0.0773365757746504
196.176202400658,-0.013951211297691,0.00645702777081284,-0.0097475341190913,0.135294699686563,-0.000621079871608189,0.0144378131439236,-0.016361324303319,0.0768577102379341
197.536713480066,-0.0138409198164608,0.00649802711737834,-0.00948365081157613,0.134298832749099,-0.000600985915769261,0.0143316771261392,-0.0161649524755583,0.07638137809526
198.906659905733,-0.0137310543716735,0.00653807921971948,-0.00922491447645056,0.133309250249702,-0.000581306871451496,0.0142262438507388,-0.0159708316433944,0.0759075727414441
200.286107113184,-0.0136216166508561,0.00657719010019218,-0.00897125232521402,0.132325943648554,-0.000562036694304349,0.0141215110956855,-0.0157789365636523,0.0754362874300915
201.675120991751,-0.0135126083935559,0.00661536578687063,-0.00872259214146015,0.131348903769162,-0.000543169389857352,0.0140174766007973,-0.0155892422719187,0.0749675152784884
203.073767887718,-0.0134040313890731,0.00665261231571763,-0.00847886228292478,0.130378120808623,-0.000524699013598515,0.013914138068415,-0.0154017240804503,0.0745012492723953
204.482114607491,-0.0132958874741593,0.00668893573266309,-0.00823999168346194,0.129413584347824,-0.000506619671050067,0.0138114931640671,-0.0152163575760422,0.0740374822707446
205.900228420788,-0.0131881785306851,0.00672434209559031,-0.00800590985494784,0.128455283361607,-0.000488925517841437,0.0137095395171333,-0.0150331186178593,0.0735762070102415
207.32817706385,-0.0130809064832793,0.00675883747622985,-0.00777654688911288,0.127503206228868,-0.000471610759779373,0.0136082747215065,-0.0148519833352322,0.0731174161098695
208.766028742684,-0.0129740732969421,0.00679242796196116,-0.00755183345930133,0.12655734074262,-0.000454669652915097,0.0135076963362527,-0.01467292812542,0.072661102075301
