Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
210.213852136311,-0.0128676809746359,0.00682511965752173,-0.00733170082215842,0.125617674120009,-0.000438096503608373,0.0134078018862696,-0.0144959296513428,0.0722072573032136
211.671716400053,-0.0127617315548563,0.00685691868662396,-0.00711608081924457,0.124684193012281,-0.000421885668588383,0.0133085888629443,-0.0143209648392845,0.0717558740855131
213.139691168835,-0.0126562271091849,0.00688783119348002,-0.00690490587857592,0.123756883514713,-0.000406031555011266,0.0132100547248094,-0.014148010876569,0.0713069446134631
214.617846560511,-0.0125511697398283,0.00691786334423487,-0.00669810901609111,0.122835731176497,-0.000390528620514208,0.0131121968981983,-0.013977045209212,0.0708604609817238
216.10625317921,-0.0124465615771456,0.00694702132830772,-0.00649562383704318,0.121920721010591,-0.000375371373265927,0.0130150127778996,-0.0138080455395492,0.070416415192298
217.604982118714,-0.0123424047771655,0.00697531135964254,-0.00629738453731617,0.121011837503527,-0.000360554372013438,0.0129184997278102,-0.013640989823844,0.069974799158388
219.114104965849,-0.0122387015190983,0.00700273967786798,-0.00610332590466561,0.120109064625183,-0.000346072226124926,0.0128226550815884,-0.0134758562698759,0.0695356047081622
220.633693803907,-0.0121354540028435,0.0070293125493673,-0.00591338331988208,0.11921238583852,-0.000331919595628608,0.0127274761433055,-0.0133126233345123,0.0690988235884334
222.163821216089,-0.0120326644464958,0.00705503626825908,-0.00572749275787689,0.11832178410928,-0.000318091191247417,0.0126329601880974,-0.0131512697212633,0.0686644474682492
223.704560288971,-0.0119303350838536,0.00707991715728921,-0.00554559078868911,0.117437241915656,-0.000304581774429365,0.0125391044628155,-0.012991774377825,0.0682324679423958
225.255984615994,-0.0118284681619305,0.00710396156863532,-0.00536761457841297,0.11655874125792,-0.000291386157373439,0.0124459061866765,-0.0128341164936088,0.0678028765348152
226.818168300982,-0.0117270659384734,0.00712717588462413,-0.00519350189004473,0.115686263668022,-0.000278499203050859,0.0123533625519123,-0.0126782754972621,0.0673756647019387
228.391185961678,-0.0116261306794902,0.00714956651836303,-0.00502319108424784,0.114819790219156,-0.000265915825221576,0.0122614707244194,-0.0125242310541794,0.0669508238359354
229.975112733314,-0.0115256646567877,0.00717113991428668,-0.00485662112003571,0.113959301535291,-0.000253630988445819,0.0121702278444072,-0.0123719630640068,0.0665283452678787
231.570024272191,-0.0114256701455243,0.00719190254861987,-0.00469373155537078,0.113104777800674,-0.000241639708090579,0.0120796310270466,-0.012221451658141,0.0661082202708301
233.175996759301,-0.0113261494217784,0.00721186092975771,-0.00453446254767913,0.112256198769288,-0.000229937050330847,0.0119896773631174,-0.0120726771972249,0.0656904400628432
234.793106903962,-0.0112271047601347,0.00723102159856441,-0.00437875485427953,0.111413543774297,-0.000218518132145481,0.0119003639196557,-0.0119256202686399,0.0652749958098876
236.421431947482,-0.0111285384312917,0.00724939112859197,-0.00422654983272584,0.110576791737437,-0.000207378121307539,0.0118116877406001,-0.0117802616839982,0.0648618786286936
238.061049666849,-0.0110304526996916,0.00726697612622005,-0.00407778944106199,0.109745921178389,-0.000196512236368944,0.0117236458474382,-0.0116365824766351,0.0644510795895209
239.712038378445,-0.0109328498211752,0.00728378323071857,-0.00393241623798847,0.108920910224113,-0.000185915746639338,0.0116362352398513,-0.0114945638991035,0.0640425897188497
241.374476941791,-0.0108357320406638,0.00729981911423435,-0.00379037338293927,0.108101736618146,-0.000175583972158982,0.0115494528963596,-0.0113541874206713,0.0636364000019972
243.048444763306,-0.0107391015898697,0.00731509048170344,-0.00365160463606872,0.107288377729866,-0.00016551228366558,0.0114632957749653,-0.0112154347248233,0.06323250138566
244.734021800108,-0.0106429606850377,0.00732960407069055,-0.00351605435814686,0.106480810563726,-0.000155696102554877,0.011377760813796,-0.0110782877067695,0.0628308847803839
246.431288563827,-0.0105473115247196,0.00734336665115754,-0.00338366751036304,0.105679011768444,-0.000146130900834943,0.0112928449317464,-0.0109427284709593,0.0624315410629616
248.140326124455,-0.0104521562875833,0.00735638502516214,-0.00325438965403654,0.104882957646161,-0.000136812201073974,0.011208545029119,-0.0108087393286049,0.0620344610787604
249.861216114214,-0.0103574971302572,0.0073686660264891,-0.00312816695023361,0.104092624161559,-0.000127735576341532,0.0111248579882641,-0.0106763027952132,0.0616396356439805
251.594040731461,-0.0102633361852141,0.00738021652021526,-0.00300494615929035,0.103307986950942,-0.000118896650143113,0.011041780674218,-0.0105454015881286,0.0612470555478451
253.338882744608,-0.0101696755586935,0.00739104340221034,-0.00288467464024061,0.102529021331275,-0.000110291096347913,0.0109593099353399,-0.0104160186240872,0.0608567115547243
255.09582549608,-0.0100765173286654,0.0074011535985755,-0.00276730035014838,0.101755702309181,-0.000101914639109721,0.0108774426039477,-0.0102881370167827,0.060468594406193
256.864952906292,-0.00998386354283688,0.00741055406502119,-0.00265277184334425,0.100988004589897,-9.37630527808441e-05,0.0107961754969516,-0.0101617400744469,0.0600826948230242
258.646349477661,-0.00989171621670248,0.00741925178618655,-0.00254103827056525,0.100225902586189,-8.58321618189635e-05,0.0107155054164859,-0.0100368112974434,0.0596990035071199
260.440100298641,-0.00980007733163976,0.00742725377490206,-0.00243204937799798,0.0994693704272148,-7.81178406868673e-05,0.0106354291505396,-0.00991333437587783,0.0593175111433799
262.246291047787,-0.00970894883305169,0.00743456707139749,-0.00232575550622436,0.0987183819673464,-7.06160137449719e-05,0.0105559434735842,-0.00979129318722257,0.0589382084015099
264.065007997846,-0.00961833262855659,0.00744119874245707,-0.00222210758907003,0.0979729107949408,-6.33226551365776e-05,0.0104770451471995,-0.00967067179395989,0.0585610859377705
265.896338019882,-0.00952823058622701,0.00744715588052399,-0.0021210571523551,0.0972329302410629,-5.62337886657986e-05,0.0103987309206968,-0.00955145444124197,0.0581861343966678
267.740368587419,-0.00943864453287847,0.00745244560275608,-0.00202255631254701,0.0964984133881562,-4.93454876681234e-05,0.0103209975317401,-0.00943362555456952,0.0578133444125873
269.597187780627,-0.00934957625240901,0.00745707505003488,-0.0019265577753158,0.0957693330786609,-4.26538748735585e-05,0.0102438417069643,-0.0093171697374897,0.057442706611373
271.466884290521,-0.0092610274841905,0.00746105138593005,-0.00183301483399138,0.0950456619235773,-3.61551222623237e-05,0.01016726016259,-0.00920207176931367,0.0570742116118505
273.349547423206,-0.00917299992151245,0.00746438179562116,-0.00174188136792336,0.0943273723109734,-2.98454509130835e-05,0.0100912496050362,-0.0090883166028547,0.0567078500272989
275.245267104134,-0.00908549521007912,0.00746707348477898,-0.0016531118407433,0.0936144364144339,-2.37211308436785e-05,0.0100158067315292,-0.00897588936218729,0.0563436124668695
277.154133882404,-0.00899851494656054,0.0074691336784083,-0.00156666129852988,0.09290682620145,-1.77784808443567e-05,0.00994092823070806,-0.00886477534042784,0.0559814895369543
279.07623893509,-0.00891206067719809,0.00747056961965438,-0.00148248536787723,0.0922045134417476,-1.20138683035202e-05,0.0098666107832269,-0.00875495999753757,0.0556214718425058
281.011674071587,-0.00882613389646511,0.00747138856857507,-0.00140054025386688,0.0915074697155521,-6.42370902595186e-06,0.00979285106235308,-0.00864642895814789,0.0552635499883075
282.960531738006,-0.00874073604578296,0.00747159780088063,-0.0013207827379439,0.0908156664217882,-1.0044670435761e-06,0.00971964573456165,-0.00853916800940895,0.0549077145801984
284.922905021585,-0.00865586851229303,0.00747120460664342,-0.00124317017569769,0.0901290747862133,4.2473455812474e-06,0.00964699146012561,-0.00843316309886159,0.0545539562262514
286.898887655133,-0.00857153262768489,0.0074702162889794,-0.00116766049454832,0.0894476658694817,9.33516895985811e-06,0.00957488489370198,-0.00832840033233324,0.0542022655379073
288.888574021513,-0.00848772966708083,0.00746864016270347,-0.00109421219133901,0.0887714105751385,1.42623955888251e-05,0.00950332268491336,-0.00822486597185799,0.0538526331310654
290.892059158146,-0.00840446084797705,0.00746648355296087,-0.00102278432983556,0.0881002796575421,1.90323705688267e-05,0.00943230147892487,-0.00812254643362119,0.0535050496271318
292.909438761552,-0.00832172732924145,0.0074637537938363,-0.000953336538133853,0.0874342437297115,2.36483918308256e-05,0.00936181791701627,-0.00802142828592895,0.0531595056540276
294.940809191919,-0.00823953021016826,0.00746045822694312,-0.000885829005976143,0.0867732732710986,2.81137103694833e-05,0.00929186863714915,-0.00792149824720269,0.0528159918471557
296.986267477709,-0.00815787052958927,0.00745660419999432,-0.000820222481977457,0.0861173386352832,3.24315304837445e-05,0.00922245027452891,-0.00782274318399901,0.0524744988503308
299.045911320291,-0.00807674926504169,0.00745219906535748,-0.00075647827076309,0.0854664100575883,3.66050100245143e-05,0.00915355946216144,-0.00772515010905515,0.0521350173166706
301.119839098607,-0.00799616733199255,0.00744725017859522,-0.000694558230018398,0.0848204576626147,4.06372606493574e-05,0.0090851928314043,-0.00762870617936006,0.0517975379094509
303.208149873869,-0.0079161255831192,0.00744176489699362,-0.000634424767452341,0.0841794514716934,4.45313480841164e-05,0.00901734701251225,-0.00753339869425139,0.0514620513029254
305.310943394298,-0.00783662480764593,0.00743575057807995,-0.000576040837675927,0.0835433614102531,4.82902923913671e-05,0.00895001863517694,-0.0074392150935384,0.0511285481831119
307.428320099879,-0.00775766573073611,0.00742921457813186,-0.00051936993899711,0.0829121573151026,5.19170682456024e-05,0.00888320432906066,-0.00734614295565099,0.0507970192485443
309.560381127168,-0.00767924901293969,0.00742216425067974,-0.000464376110133566,0.0822858089416253,5.54146052150406e-05,0.00881690072432383,-0.00725416999581474,0.0504674552109932
311.707228314113,-0.00760137524969546,0.00741460694500403,-0.000411023926844972,0.0816642859708851,5.87857880499407e-05,0.00875110445214639,-0.00716328406425221,0.0501398467961559
313.868964204927,-0.00752404497088766,0.00740655000462922,-0.000359278498486248,0.0810475580166419,6.20334569773125e-05,0.00868581214524256,-0.00707347314441037,0.0498141847443149
316.045692054981,-0.00744725864045642,0.00739800076581633,-0.000309105464483659,0.0804355946322752,6.51604080018836e-05,0.00862102043836911,-0.00698472535121423,0.0494904598109694
318.237515835737,-0.00737101665606137,0.00738896655605536,-0.000260470990735286,0.0798283653176146,6.81693932132063e-05,0.0085567259688269,-0.0068970289293466,0.0491686627674373
320.444540239715,-0.00729531934879782,0.0073794546925595,-0.000213341765937734,0.0792258395256751,7.10631210987597e-05,0.00849292537695551,-0.00681037225155389,0.0488487844014305
322.666870685493,-0.00722016698296482,0.0073694724807627,-0.000167684997840974,0.0786279866692982,7.38442568629089e-05,0.00842961530662091,-0.00672474381697806,0.048530815517605
324.904613322743,-0.00714555975588448,0.00735902721282197,-0.000123468409433079,0.0780347761276936,7.6515422751571e-05,0.00836679240569599,-0.00664013224951437,0.0482147469380848
327.1578750373,-0.00707149779777159,0.0073481261661261,-8.06602350568193e-05,0.0774461772528848,7.90791983824522e-05,0.00830445332653384,-0.00655652629619498,0.0479005695029618
329.426763456268,-0.0069979811716529,0.00733677660181221,-3.92292164601432e-05,0.076862159376054,8.1538121080677e-05,0.00824259472643372,-0.00647391482559831,0.0475882740707732
331.711386953162,-0.00692500987333516,0.00732498576329156,8.55401217495985e-07,0.0762826918137869,8.38946862196725e-05,0.00818121326809943,-0.00639228682628386,0.0472778515189558
334.011854653082,-0.00685258383142106,0.0073127608747859,3.96238735210098e-05,0.0757077438742162,8.61513475671426e-05,0.00812030562009027,-0.00631163140525239,0.0469692927442786
336.328276437929,-0.00678070290737216,0.00730010913987583,7.71059608154264e-05,0.0751372848630628,8.83105176359478e-05,0.00805986845726419,-0.00623193778643143,0.0466625886632552
338.660762951648,-0.00670936689561787,0.00728703774006239,0.000113330932479717,0.0745712840895732,9.03745680397503e-05,0.0079998984612132,-0.00615319530918559,0.0463577302125361
341.009425605519,-0.00663857552370951,0.00727355383334316,0.000148327571156268,0.0740097108723532,9.23458298532278e-05,0.00794039232069096,-0.00607539342685186,0.0460547083492821
343.374376583475,-0.00656832845251845,0.00725966455280392,0.000182124177054054,0.0734525345450972,9.42265939766944e-05,0.0078813467320324,-0.00599852170529929,0.0457535140515187
345.75572884746,-0.00649862527647741,0.00724537700522727,0.000214748572303195,0.072899724462211,9.6019111504949e-05,0.00782275839956525,-0.00592256982151317,0.0454541383184742
348.153596142828,-0.00642946552386367,0.00723069826971903,0.000246228105358727,0.0723512500043292,9.77255941001702e-05,0.00776462403601363,-0.00584752756220313,0.0451565721709001
350.568093003772,-0.00636084865712333,0.00721563539635375,0.000276589655451387,0.0718070805837258,9.93482143686785e-05,0.00770694036289331,-0.00577338482243516,0.0448608066513752
352.999334758797,-0.0062927740732355,0.00720019540484001,0.000305859637083113,0.0712671856496175,0.00010088910624138,0.00764970411089888,-0.00570013160428714,0.0445668328245959
355.44743753623,-0.00622524110411514,0.00718438528320685,0.000334064004565069,0.0707315346933592,0.000102350365357715,0.00759291202028259,-0.00562775801552757,0.0442746417776495
357.912518269762,-0.00615824901705376,0.00716821198651186,0.000361228256595857,0.0702000972535326,0.000103734049452912,0.00753656084122487,-0.0055562542683174,0.043984224620276
360.39469470404,-0.00609179701519653,0.0071516824355721,0.00038737744087776,0.0696728429209249,0.000105042178748376,0.00748064733419653,-0.00548561067793437,0.0436955724851144
362.894085400285,-0.00602588423805489,0.00713480351571843,0.000412536158768623,0.0691497413434003,0.000106276736345019,0.00742516827031254,-0.00541581766151982,0.0434086765279376
365.410809741959,-0.00596050976205339,0.00711758207557422,0.000436728569967176,0.068630762230663,0.000107439668619334,0.00737012043167736,-0.00534686573684746,0.0431235279278749
367.944987940466,-0.00589567260110959,0.00710002492585895,0.000459978397229509,0.0681158753589104,0.000108532885622048,0.00731550061172188,-0.00527874552111392,0.0428401178876225
370.496741040893,-0.00583137170724604,0.00708213883821765,0.000482308931114425,0.0676050505753789,0.000109558261479142,0.00726130561553189,-0.00521144772975066,0.0425584376336437
373.066190927794,-0.00576760597123287,0.00706393054407647,0.000503743034755414,0.06709825780278,0.000110517634795067,0.00720753226016801,-0.00514496317525687,0.0422784784163581
375.653460331008,-0.00570437422326007,0.00704540673352524,0.00052430314865703,0.0665954670436285,0.000111412809057968,0.0071541773749772,-0.00507928276605318,0.0420002315103215
378.258672831527,-0.0056416752336382,0.0070265740542275,0.000544011295513343,0.0660966483844622,0.000112245553046712,0.00710123780189578,-0.00501439750535568,0.041723688214396
380.881952867393,-0.00557950771352631,0.00700743911035834,0.000562889085046379,0.065601771999953,0.000113017601239572,0.00704871039574397,-0.00495029849006993,0.041448839851911
383.523425739646,-0.00551787031568599,0.00698800846157075,0.000580957718862173,0.0651108081569107,0.000113730654224333,0.00699659202451195,-0.0048869769097047,0.0411756777708169
386.183217618305,-0.00545676163526027,0.00696828862199066,0.000598237995322401,0.0646237272181792,0.000114386379109683,0.0069448795696375,-0.00482442404530498,0.0409041933438292
388.861455548399,-0.00539618021057629,0.0069482860592412,0.000614750314429319,0.0641404996464252,0.000114986409937682,0.00689356992627517,-0.0047626312684039,0.0406343779685667
391.558267456034,-0.00533612452397056,0.00692800719349643,0.000630514682721878,0.0636610960078208,0.000115532348097136,0.00684266000355709,-0.00470159003999337,0.0403662230676816
394.273782154498,-0.00527659300263565,0.00690745839656481,0.000645550718180921,0.0631854869756196,0.000116025762737696,0.00679214672484542,-0.00464129190951283,0.0400997200889834
397.008129350424,-0.00521758401948714,0.00688664599100275,0.000659877655141341,0.0627136433336273,0.000116468191184512,0.00674202702797644,-0.00458172851385594,0.0398348605055562
399.761439649975,-0.00515909589404973,0.00686557624925834,0.00067351434920913,0.062245535979568,0.000116861139353263,0.00669229786549632,-0.00452289157639479,0.0395716358158704
402.533844565089,-0.00510112689336132,0.00684425539284545,0.000686479282181253,0.061781135928345,0.000117206082165388,0.00664295620488872,-0.00446477290602121,0.0393100375438886
405.325476519761,-0.00504367523289409,0.00682268959154844,0.000698790566966415,0.0613204143151999,0.000117504463963365,0.00659399902879419,-0.00440736439620498,0.0390500572391665
408.136468856361,-0.00498673907749129,0.00680088496265743,0.000710465952504607,0.0608633423987671,0.00011775769892585,0.00654542333522133,-0.00435065802406835,0.0387916864769486
410.966955842014,-0.00493031654231877,0.00677884757023428,0.000721522828683661,0.0604098915640281,0.000117967171482528,0.00649722613775004,-0.00429464584947679,0.0385349168582599
413.817072675003,-0.00487440569383014,0.00675658342440929,0.000731978231250714,0.0599600333251638,0.000118134236728512,0.00644940446572659,-0.00423932001414531,0.0382797400099924
416.686955491232,-0.00481900455074454,0.00673409848070858,0.000741848846716871,0.059513739328307,0.000118260220838125,0.00640195536445087,-0.00418467274076032,0.0380261475849887
419.576741370729,-0.00476411108503588,0.0067113986394122,0.000751151017253118,0.0590709813541959,0.000118346421477923,0.00635487589535571,-0.00413069633211637,0.0377741312621212
422.486568344193,-0.00470972322293261,0.00668848974494281,0.000759900745575757,0.0586317313207295,0.000118394108218793,0.0063081631361784,-0.00407738317026766,0.0375236827463678
425.416575399583,-0.00465583884592703,0.00666537758528488,0.000768113699819568,0.0581959612854258,0.000118404522946993,0.00626181418112452,-0.00402472571569388,0.0372747937688843
428.366902488763,-0.00460245579179301,0.00664206789143428,0.000775805218396977,0.0577636434477842,0.000118378880273972,0.0062158261410241,-0.00397271650647999,0.0370274560870748
431.337690534184,-0.00454957185561135,0.00661856633687807,0.000782990314841585,0.0573347501515528,0.000118318367944843,0.00617019614348026,-0.00392134815750968,0.0367816614846576
434.329081435613,-0.00449718479080162,0.00659487853710442,0.000789683682634398,0.0569092538869025,0.000118224147245366,0.00612492133301037,-0.00387061335967224,0.0365374017717302
437.341218076915,-0.00444529231015969,0.00657101004914228,0.000795899700011178,0.0564871272925077,0.000118097353407304,0.00607999887117986,-0.00382050487908223,0.0362946687848307
440.374244332875,-0.00439389208690002,0.00654696637113074,0.000801652434749341,0.0560683431575368,0.000117939096012021,0.00603542593672872,-0.00377101555631207,0.0360534543869975
443.428305076071,-0.00434298175570176,0.0065227529419177,0.000806955648932961,0.0556528744235517,0.000117750459392202,0.00599119972569085,-0.00372213830563673,0.035813750467827
446.503546183793,-0.00429255891375779,0.00649837514068766,0.000811822803694334,0.0552406941863187,0.000117532503031558,0.00594731745150635,-0.00367386611429065,0.0355755489435293
449.600114545014,-0.00424262112182596,0.00647383828661831,0.000816267063930739,0.0548317756975325,0.000117286261962414,0.00590377634512676,-0.00362619204173629,0.0353388417569823
452.718158067401,-0.00419316590528157,0.00644914763856554,0.000820301302995066,0.0544260923664531,0.00011701274716105,0.00586057365511355,-0.00357910921894412,0.0351036208777835
455.857825684385,-0.00414419075517036,0.00642430839477663,0.00082393810735886,0.0540236177614584,0.000116712945940681,0.0058177066477297,-0.00353261084768368,0.0348698783023015
459.01926736227,-0.00409569312926119,0.00639932569263123,0.000827189781246628,0.0536243256115133,0.000116387822341986,0.00577517260702474,-0.00348669019982558,0.0346376060537255
462.202634107401,-0.00404767045309774,0.00637420460840969,0.000830068351240122,0.0532281898075563,0.000116038317521062,0.0057329688349132,-0.00344134061665392,0.0344067961821131
465.408077973374,-0.00400012012104831,0.00634895015708849,0.000832585570851399,0.0528351844038057,0.000115665350134705,0.00569109265124661,-0.003396555508189,0.0341774407644381
468.635752068297,-0.00395303949735325,0.00632356729216221,0.000834752925063524,0.0524452836189863,0.000115269816722939,0.00564954139387921,-0.00335232835252003,0.033949531904636
471.885810562108,-0.00390642591716908,0.00629806090549176,0.000836581634837861,0.0520584618374785,0.00011485259208867,0.00560831241872741,-0.0033086526951475,0.0337230617336497
475.158408693936,-0.00386027668760884,0.00627243582717836,0.000838082661586793,0.0516746936103902,0.00011441452967441,0.0055674030998232,-0.00326552214833497,0.0334980224094733
478.453702779515,-0.00381458908877792,0.00624669682546282,0.000839266711611011,0.0512939536565547,0.000113956461935949,0.00552681082936157,-0.00322293039047012,0.0332744061171961
481.771850218653,-0.00376936037480471,0.00622084860664975,0.000840144240500273,0.050916216863454,0.00011347920071293,0.00548653301774205,-0.00318087116543461,0.0330522050690446
485.113009502749,-0.00372458777486562,0.00619489581505613,0.000840725457496802,0.0505414582880705,0.00011298353759622,0.00544656709360456,-0.00313933828198264,0.032831411504425
488.477340222363,-0.00368026849420371,0.00616884303298385,0.000841020329820415,0.0501696531576684,0.00011247024429202,0.00540691050385959,-0.003098325613128,0.0326120176899645
491.865003074839,-0.00363639971514055,0.00614269478071566,0.000841038586954552,0.049800776870505,0.000111940072982632,0.00536756071371288,-0.00305782709553921,0.0323940159195521
495.276159871982,-0.00359297859808061,0.0061164555165341,0.000840789724892447,0.0494348049964749,0.000111393756683832,0.00532851520668477,-0.00301783672894269,0.0321773985143785
498.710973547785,-0.00355000228250785,0.00609012963676294,0.000840283010342661,0.0490717132776878,0.00011083200959877,0.00528977148462423,-0.00297834857553362,0.0319621578229761
502.169608166212,-0.00350746788797387,0.00606372147583051,0.000839527484893297,0.0487114776289819,0.000110255527468341,0.00525132706771777,-0.00293935675939432,0.0317482862212583
505.652228929035,-0.00346537251507726,0.00603723530635449,0.000838531969134249,0.048354074138373,0.000109664987917987,0.00521317949449337,-0.00290085546591992,0.0315357761125577
509.159002183727,-0.00342371324643358,0.00601067533924772,0.000837305066736827,0.0479994790674432,0.000109061050800847,0.0051753263218194,-0.00286283894125119,0.031324619927665
512.690095431402,-0.00338248714763578,0.00598404572384429,0.000835855168490247,0.0476476688516678,0.000108444358537243,0.00513776512489893,-0.00282530149171412,0.0311148101248662
516.245677334823,-0.00334169126820437,0.00595735054804567,0.000834190456294384,0.0472986201006845,0.000107815536450419,0.00510049349725918,-0.00278823748326635,0.0309063391899807
519.825917726449,-0.00330132264252723,0.0059305938384861,0.00083231890710832,0.0469523095985045,0.00010717519309853,0.00506350905073661,-0.00275164134095,0.0306991996363977
523.430987616559,-0.00326137829078846,0.00590377956071692,0.000830248296854256,0.0466087143036679,0.000106523920602803,0.00502680941545748,-0.00271550754835082,0.030493384005113
527.061059201407,-0.00322185521988613,0.00587691161940916,0.000827986204276307,0.0462678113493442,0.000105862294971863,0.00499039223981414,-0.00267983064706356,0.030288884864765
530.716305871459,-0.00318275042433853,0.00584999385857395,0.000825540014753861,0.0459295780433803,0.000105190876422187,0.00495425519043713,-0.00264460523616325,0.0300856948116708
534.396902219665,-0.00314406088717858,0.0058230300618002,0.000822916924069111,0.0455939918682964,0.000104510209694636,0.00491839595216325,-0.00260982597168224,0.029883806469861
538.103024049808,-0.00310578358083619,0.00579602395250904,0.000820123942128461,0.045261030481232,0.000103820824367075,0.00488281222799959,-0.00257548756609298,0.029683212491115
541.834848384891,-0.0030679154680083,0.00576897919422444,0.000817167896637568,0.0449306717138425,0.000103123235163019,0.00484750173908385,-0.00254158478779623,0.0294839055549952
545.592553475602,-0.00303045350251632,0.00574189939085955,0.000814055436729709,0.0446028935721488,0.000102417942256318,0.00481246222464082,-0.00250811246061452,0.0292858783688809
549.376318808822,-0.00299339463015074,0.0057147880870182,0.00081079303654733,0.0442776742363411,0.000101705431571837,0.00477769144193537,-0.00247506546329099,0.0290891236680019
553.1863251162,-0.00295673578950283,0.0056876487683111,0.000807386998776576,0.0439549920605374,0.000100986175082142,0.00474318716622181,-0.00244243872899306,0.0288936342154716
557.022754382788,-0.00292047391278302,0.00566048486168609,0.000803843458134646,0.043634825572499,0.000100260631100151,0.00470894719069001,-0.00241022724482116,0.0286994028023191
560.885789855729,-0.002884605926626,0.0056332997357721,0.000800168384809894,0.0433171534733038,9.9529244567771e-05,0.00467496932640818,-0.00237842605132215,0.0285064222475217
564.775616053012,-0.00284912875288225,0.00560609670123618,0.000796367587854562,0.0430019546369795,9.87924473404888e-05,0.00464125140226245,-0.00234703024200743,0.0283146853980358
568.692418772287,-0.00281403930939595,0.0055788790111532,0.000792446718530114,0.0426892081100966,9.80506584679287e-05,0.00460779126489348,-0.00231603496287559,0.0281241851288278
572.636385099737,-0.00277933451076903,0.00555164986138757,0.000788411273605146,0.042378893111324,9.73042844703665e-05,0.0045745867786301,-0.0022854354119394,0.0279349143429047
576.607703419018,-0.00274501126911141,0.0055244123909867,0.000784266598605845,0.0420709890309478,9.65537196112032e-05,0.00454163582542006,-0.00225522683875721,0.0277468659713431
580.606563420252,-0.00271106649477717,0.00549716968258551,0.00078001789101908,0.0417654754303539,9.5799346165401e-05,0.00450893630475807,-0.00222540454396844,0.0275600329733186
584.633156109091,-0.0026774970970867,0.00546992476282164,0.00077567020344813,0.0414623320414772,9.50415346838867e-05,0.0044764861336113,-0.00219596387883323,0.0273744083361339
588.687673815838,-0.00264429998503472,0.00544268060276078,0.000771228446721169,0.041161538766217,9.42806442539305e-05,0.00444428324634213,-0.00216690024477604,0.0271899850752461
592.77031020464,-0.00261147206798403,0.00541544011833177,0.000766697392952569,0.0408630756758213,9.35170227555056e-05,0.00441232559462873,-0.00213820909293315,0.027006756234294
596.881260282727,-0.00257901025634514,0.00538820617077094,0.000762081678557211,0.0405669230102397,9.27510071136479e-05,0.00438061114738306,-0.00210988592370399,0.0268247148851235
