Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
601.020720409738,-0.00254691146224155,0.00536098156707513,0.000757385807217885,0.0402730611774471,9.19829235468188e-05,0.00434913789066683,-0.00208192628630613,0.0266438541278133
605.188888307094,-0.00251517260016085,0.00533376906046323,0.000752614152806005,0.0399814707527392,9.12130878112945e-05,0.00431790382760516,-0.00205432577833397,0.0264641670906995
609.385963067442,-0.00248379058759141,0.00530657135084539,0.000747770962255807,0.0396921324780005,9.04418054415947e-05,0.00428690697829833,-0.00202708004532093,0.0262856469303983
613.612145164168,-0.00245276234564497,0.00527939108529992,0.000742860358392244,0.0394050272609467,8.96693719869691e-05,0.00425614537973139,-0.00200018478030517,0.0261082868318297
617.867636460969,-0.00242208479966483,0.00525223085855704,0.000737886342712817,0.0391201361743408,8.88960732439637e-05,0.00422561708568213,-0.00197363572339863,0.0259320800082386
622.152640221499,-0.00239175487981993,0.00522509321348929,0.000732852798123588,0.0388374404551871,8.81221854850864e-05,0.00419532016662703,-0.0019474286613595,0.025757019701216
626.467361119072,-0.00236176952168468,0.00519798064160822,0.000727763491629637,0.0385569215039008,8.73479756835968e-05,0.00416525270964572,-0.0019215594271679,0.0255830991807185
630.812005246445,-0.00233212566680468,0.00517089558356675,0.000722622076980267,0.038278560883456,8.65737017344444e-05,0.00413541281832367,-0.00189602389960475,0.0254103117450878
635.186780125658,-0.00230282026324839,0.005143840429667,0.000717432097269233,0.0380023403185137,8.57996126713811e-05,0.00410579861265345,-0.00187081800283389,0.0252386507210678
639.591894717946,-0.00227385026614473,0.00511681752037312,0.000712196987490319,0.0377282416945283,8.50259488802734e-05,0.00407640822893449,-0.00184593770598714,0.025068109463822
644.027559433723,-0.00224521263820684,0.00508982914682874,0.000706920077048612,0.0374562470568369,8.42529423086478e-05,0.00404723981967155,-0.00182137902275253,0.024898681356949
648.493986142629,-0.00221690435024192,0.00506287755137871,0.000701604592227777,0.0371863386097295,8.34808166714925e-05,0.00401829155347175,-0.0017971380109654,0.0247303598124971
652.991388183652,-0.00218892238164729,0.00503596492809465,0.000696253658613737,0.0369184987155022,8.27097876533521e-05,0.00398956161494057,-0.00177321077220255,0.0245631382709782
657.519980375318,-0.00216126372089292,0.00500909342330414,0.000690870303475091,0.0366527098934947,8.19400631067439e-05,0.00396104820457657,-0.00174959345137917,0.0243970102013795
662.07997902595,-0.00213392536599021,0.00498226513612309,0.000685457458100655,0.0363889548191123,8.11718432469284e-05,0.00393274953866513,-0.0017262822363487,0.0242319691011752
666.671601944003,-0.00210690432494753,0.00495548211899086,0.000680017960094548,0.0361272163228331,8.04053208430705e-05,0.00390466384917111,-0.00170327335750544,0.0240680084963366
671.295068448464,-0.00208019761621229,0.00492874637820809,0.000674554555629188,0.0358674773892025,7.96406814058234e-05,0.00387678938363072,-0.00168056308738996,0.0239051219413405
675.950599379332,-0.00205380226909985,0.00490205987447655,0.000669069901656618,0.0356097211558139,7.88781033713704e-05,0.00384912440504234,-0.00165814774029723,0.0237433030191769
680.638417108163,-0.00202771532420939,0.00487542452344102,0.000663566568078606,0.0353539309122785,7.81177582819651e-05,0.00382166719175675,-0.00163602367188741,0.0235825453413555
685.358745548692,-0.00200193383382682,0.00484884219623268,0.000658047039875928,0.0351000900991826,7.73598109630015e-05,0.00379441603736647,-0.00161418727879936,0.0234228425479103
690.11181016753,-0.00197645486231487,0.00482231472001386,0.000652513719197259,0.0348481823070359,7.66044196966547e-05,0.00376736925059454,-0.00159263499826675,0.0232641883074039
694.897837994932,-0.00195127548649055,0.00479584387852372,0.000646968927408146,0.0345981912752093,7.58517363921296e-05,0.00374052515518262,-0.00157136330773676,0.0231065763169294
699.717057635642,-0.00192639279599009,0.00476943141262474,0.000641414907100491,0.0343501008908637,7.51019067525565e-05,0.0037138820897786,-0.00155036872449138,0.0229500003021117
704.569699279812,-0.00190180389362159,0.00474307902084956,0.000635853824063021,0.034103895187871,7.43550704385747e-05,0.0036874384078237,-0.00152964780527123,0.0227944540171073
709.455994713995,-0.00187750589570534,0.00471678835994818,0.000630287769213165,0.0338595583457271,7.36113612286392e-05,0.00366119247743913,-0.00150919714590195,0.0226399312446024
714.376177332221,-0.00185349593240224,0.0046905610454349,0.000624718760490869,0.0336170746884584,7.2870907176096e-05,0.00363514268131237,-0.00148901338092306,0.0224864257958103
719.33048214714,-0.00182977114803025,0.0046643986521351,0.000619148744714766,0.0333764286835215,7.21338307630627e-05,0.00360928741658315,-0.00146909318321929,0.0223339315104668
724.31914580125,-0.00180632870136919,0.00463830271473143,0.000613579599401201,0.0331376049406978,7.14002490511594e-05,0.00358362509472914,-0.00144943326365439,0.0221824422568242
729.342406578201,-0.00178316576595397,0.0046122747283092,0.000608013134546585,0.0329005882109826,7.06702738291246e-05,0.0035581541414514,-0.00143003037070741,0.0220319519316446
734.400504414174,-0.00176027953035642,0.0045863161489008,0.000602451094373564,0.0326653633854704,6.99440117573655e-05,0.00353287299655966,-0.00141088129011138,0.0218824544601909
739.493680909344,-0.00173766719845599,0.00456042839402891,0.000596895159041491,0.0324319154942355,6.92215645094784e-05,0.00350778011385752,-0.00139198284449435,0.0217339437962167
744.622179339418,-0.00171532598969939,0.00453461284324823,0.000591346946321664,0.0322002297052098,6.85030289107834e-05,0.00348287396102749,-0.00137333189302297,0.0215864139219552
749.786244667259,-0.00169325313934935,0.00450887083868567,0.000585808013237863,0.031970291323058,6.77884970739161e-05,0.00345815301951601,-0.00135492533104826,0.021439858848106
754.98612355458,-0.00167144589872275,0.00448320368557867,0.000580279857672627,0.0317420857880498,6.7078056531516e-05,0.00343361578441853,-0.00133676008975394,0.0212942726138207
760.222064373731,-0.00164990153541828,0.00445761265281154,0.0005747639199398,0.0315155986749313,6.6371790366057e-05,0.00340926076436457,-0.00131883313580698,0.0211496492866872
765.494317219563,-0.00162861733353371,0.00443209897344958,0.000569261584323821,0.0312908156917942,6.56697773368597e-05,0.00338508648140282,-0.00130114147101056,0.0210059829627124
770.803133921369,-0.00160759059387312,0.00440666384527093,0.000563774180586253,0.0310677226789449,6.49720920043289e-05,0.00336109147088652,-0.00128368213195935,0.0208632677663031
776.148768054917,-0.00158681863414409,0.00438130843129583,0.00055830298544004,0.030846305607773,6.42788048514583e-05,0.00333727428135882,-0.00126645218969712,0.0207214978502464
781.531474954562,-0.00156629878914523,0.00435603386031322,0.000552849223991989,0.0306265505796197,6.35899824026453e-05,0.00331363347443843,-0.00124944874937668,0.0205806673956874
786.951511725437,-0.00154602841094401,0.00433084122740454,0.000547414071153966,0.0304084438246472,6.29056873398566e-05,0.00329016762470548,-0.00123266894992212,0.0204407706121064
792.40913725574,-0.0015260048690453,0.00430573159446456,0.0005419986530233,0.0301919717007081,6.22259786161882e-05,0.0032668753195876,-0.00121610996369334,0.020301801737294
797.904612229097,-0.0015062255505506,0.00428070599071907,0.000536604048232863,0.0299771206922177,6.15509115668608e-05,0.00324375515924638,-0.00119976899615289,0.0201637550373252
803.438199137013,-0.00148668786030825,0.00425576541323936,0.00053123128927135,0.0297638774090261,6.08805380176931e-05,0.00322080575646403,-0.00118364328553513,0.0200266248065319
809.01016229141,-0.00146738922105487,0.00423091082745331,0.000525881363774205,0.0295522285852938,6.02149063910934e-05,0.00319802573653049,-0.00116773010251758,0.0198904053674735
814.620767837254,-0.001448327073548,0.00420614316765305,0.000520555215785707,0.0293421610783692,5.95540618096129e-05,0.00317541373713088,-0.0011520267498947,0.0197550910709066
820.270283765263,-0.00142949887669035,0.00418146333749893,0.000515253746992674,0.0291336618676685,5.88980461971e-05,0.00315296840823334,-0.00113653056225376,0.0196206762957534
825.958979924714,-0.00141090210764568,0.00415687221051988,0.000509977817930279,0.0289267180535594,5.82468983774977e-05,0.00313068841197733,-0.00112123890565317,0.0194871554490674
831.687128036326,-0.00139253426194658,0.00413237063060991,0.000504728249160437,0.0287213168562477,5.76006541713246e-05,0.00310857242256238,-0.00110614917730288,0.0193545229659996
837.455001705243,-0.00137439285359425,0.00410795941252069,0.00049950582242326,0.0285174456146674,5.69593464898803e-05,0.0030866191261373,-0.00109125880524721,0.0192227733097613
843.262876434102,-0.00135647541515061,0.00408363934235016,0.000494311281762016,0.0283150917853754,5.63230054272143e-05,0.00306482722068988,-0.00107656524804985,0.019091900971587
849.111029636188,-0.00133877949782267,0.0040594111780271,0.000489145334622087,0.0281142429414499,5.56916583499004e-05,0.0030431954159372,-0.00106206599448109,0.0189619004706948
854.999740648693,-0.0013213026715396,0.00403527564979142,0.00048400865292437,0.0279148867713936,5.50653299846535e-05,0.00302172243321637,-0.00104775856320739,0.0188327663542462
860.92929074605,-0.00130404252502246,0.00401123346067032,0.000478901874113593,0.0277170110780411,5.44440425038314e-05,0.00300040700537589,-0.00103364050248309,0.0187044931973037
866.899963153375,-0.00128699666584693,0.00398728528695009,0.000473825602181975,0.0275206037774723,5.38278156088562e-05,0.00297924787666761,-0.00101970938984445,0.0185770756027879
872.91204305999,-0.00127016272049908,0.00396343177864355,0.000468780408668722,0.0273256528979298,5.32166666115992e-05,0.00295824380263924,-0.00100596283180588,0.0184505082014321
878.965817633049,-0.00125353833442445,0.00393967355995301,0.000463766833635755,0.0271321465787431,5.26106105137621e-05,0.00293739355002752,-0.000992398463558414,0.0183247856517368
885.061576031251,-0.00123712117207048,0.00391601122972879,0.000458785386620162,0.0269400730692567,5.20096600842974e-05,0.00291669589665198,-0.000979013948670433,0.0181999026399217
891.199609418655,-0.00122090891692266,0.00389244536192317,0.000453836547563765,0.0267494207277659,5.14138259349006e-05,0.00289614963130941,-0.000965806978790606,0.0180758538798771
897.380210978585,-0.00120489927153434,0.00386897650603969,0.000448920767720275,0.026560178020457,5.08231165936162e-05,0.00287575355366891,-0.00095277527335306,0.0179526341131134
903.603675927636,-0.00118908995755053,0.00384560518757792,0.000444038470540431,0.0263723335203551,5.02375385765896e-05,0.0028555064741677,-0.00093991657928478,0.0178302381087097
909.870301529772,-0.00117347871572574,0.00382233190847342,0.00043919005253557,0.0261858759062767,4.96570964580048e-05,0.00283540721390752,-0.000927228670715229,0.0177086606632611
916.18038711053,-0.0011580633059361,0.00379915714753306,0.000434375884120029,0.0260007939617905,4.90817929382409e-05,0.00281545460455185,-0.000914709348688186,0.0175878966008242
922.534234071309,-0.00114284150718589,0.00377608136086556,0.000429596310432815,0.0258170765741835,4.85116289102858e-05,0.00279564748822372,-0.0009023564408758,0.0174679407728617
928.932145903777,-0.00112781111760858,0.00375310498230726,0.000424851652138917,0.0256347127334348,4.79466035244388e-05,0.00277598471740434,-0.000890167801294863,0.0173487880581858
935.374428204358,-0.00111296995446262,0.00373022842384306,0.000420142206210705,0.0254536915311956,4.73867142513395e-05,0.00275646515483238,-0.000878141310025287,0.0172304333629002
941.861388688833,-0.00109831585412211,0.00370745207602254,0.000415468246689783,0.0252740021597768,4.68319569433553e-05,0.00273708767340402,-0.000866274872930793,0.0171128716203406
948.39333720704,-0.0010838466720624,0.00368477630837124,0.000410830025429705,0.0250956339111437,4.62823258943625e-05,0.00271785115607382,-0.000854566421381802,0.0169960977910143
954.970585757668,-0.00106956028284097,0.00366220146979703,0.000406227772819938,0.0249185761759176,4.57378138979525e-05,0.00269875449575618,-0.000843013911980523,0.0168801068625387
961.593448503166,-0.00105545458007347,0.0036397278889917,0.00040166169849146,0.0247428184423855,4.51984123040981e-05,0.00267979659522774,-0.000831615326288251,0.0167648938495782
968.262241784745,-0.00104152747640532,0.0036173558748275,0.000397131992004357,0.0245683502955162,4.46641110743104e-05,0.00266097636703044,-0.000820368670554839,0.0166504537937803
974.977284137491,-0.00102777690347885,0.00359508571674897,0.000392638823517814,0.0243951614159852,4.4134898835319e-05,0.00264229273337539,-0.00080927197545038,0.0165367817637099
981.738896305574,-0.00101420081189612,0.0035729176851597,0.000388182344442853,0.0242232415792063,4.36107629313074e-05,0.00262374462604749,-0.000798323295799063,0.0164238728547837
988.547401257578,-0.0010007971711777,0.00355085203180432,0.000383762688078172,0.0240525806543712,4.30916894747322e-05,0.0026053309863109,-0.000787520710315211,0.0163117221892017
995.403124201917,-0.000987563969717312,0.0035288889901455,0.000379379970229469,0.0238831686034971,4.25776633957605e-05,0.00258705076481524,-0.000776862321341501,0.0162003249158795
1002.30639260238,-0.000974499214732701,0.00350702877573607,0.000375034289812573,0.0237149954804818,4.20686684903521e-05,0.00256890292150261,-0.00076634625458936,0.0160896762103779
1009.25753619375,-0.000961600932212699,0.00348527158658632,0.000370725729440752,0.0235480514301669,4.15646874670172e-05,0.00255088642551537,-0.000755970658881519,0.0159797712748324
1016.2568869976,-0.000948867166860674,0.00346361760352627,0.000366454355996515,0.0233823266874088,4.10657019922797e-05,0.00253300025510479,-0.000745733705896737,0.0158706053378812
1023.30477933808,-0.000936295982034504,0.00344206699056324,0.000362220221188278,0.0232178115761581,4.05716927348735e-05,0.00251524339754043,-0.000735633589916697,0.0157621736545924
1030.40154985798,-0.000923885459683127,0.00342061989523439,0.000358023362092176,0.023054496508546,4.00826394086994e-05,0.00249761484902036,-0.00072566852757502,0.01565447150639
1037.5475375347,-0.00091163370027989,0.00339927644895458,0.000353863801679402,0.0228923719839802,3.9598520814574e-05,0.00248011361458219,-0.000715836757608479,0.0155474942009789
1044.74308369654,-0.0008995388227527,0.00337803676735919,0.000349741549329334,0.0227314285882477,3.91193148807915e-05,0.00246273870801485,-0.000706136540610301,0.015441237072269
1051.98853203895,-0.000887598964411205,0.0033569009506424,0.000345656601328832,0.0225716569926261,3.86449987025329e-05,0.0024454891517713,-0.000696566158785654,0.0153356954802986
1059.28422864097,-0.000875812280871011,0.00333586908389035,0.000341608941357932,0.0224130479530032,3.81755485801414e-05,0.00242836397688187,-0.000687123915709228,0.015230864811156
1066.63052198171,-0.000864176945975147,0.00331494123740989,0.000337598540962327,0.0222555923090048,3.77109400562967e-05,0.00241136222286858,-0.000677808136084974,0.0151267404769012
1074.02776295709,-0.000852691151712784,0.00329411746705221,0.000333625360012863,0.0220992809831297,3.72511479521075e-05,0.00239448293766012,-0.000668617165507928,0.015023317915486
1081.4763048965,-0.000841353108135426,0.00327339781453206,0.000329689347152391,0.0219441049798946,3.67961464021531e-05,0.0023777251775078,-0.000659549370228182,0.0149205925906734
1088.97650357974,-0.000830161043270556,0.0032527823077421,0.000325790440230234,0.0217900553849853,3.63459088884936e-05,0.0023610880069021,-0.000650603136916929,0.0148185599919564
1096.52871725401,-0.000819113203032961,0.00323227096106258,0.000321928566724574,0.0216371233644173,3.5900408273677e-05,0.00234457049849021,-0.000641776872434636,0.0147172156344754
1104.13330665098,-0.000808207851133718,0.00321186377566649,0.000318103644153016,0.021485300163704,3.54596168327623e-05,0.00232817173299426,-0.00063306900360128,0.0146165550589352
1111.79063500406,-0.000797443268987056,0.00319156073981998,0.000314315580471628,0.0213345771070334,3.5023506284388e-05,0.0023118907991304,-0.000624477976968696,0.0145165738315212
1119.50106806575,-0.000786817755615063,0.00317136182917823,0.000310564274462692,0.0211849455964525,3.45920478209022e-05,0.00229572679352864,-0.000616002258594977,0.0144172675438143
1127.26497412507,-0.000776329627550465,0.00315126700707688,0.000306849616111474,0.0210363971110601,3.41652121375825e-05,0.00227967882065351,-0.000607640333820967,0.0143186318127058
1135.0827240252,-0.000765977218737443,0.00313127622481872,0.000303171486972215,0.0208889232062076,3.3742969460963e-05,0.00226374599272554,-0.000599390707048789,0.0142206622803108
1142.95469118117,-0.000755758880430681,0.00311138942195616,0.00029952976052366,0.0207425155127077,3.33252895762939e-05,0.00224792742964343,-0.000591251901522456,0.0141233546138812
1150.8812515977,-0.000745672981092642,0.00309160652656904,0.000295924302514315,0.0205971657360518,3.29121418541515e-05,0.00223222225890715,-0.000583222459110495,0.0140267045057181
1158.86278388715,-0.000735717906289251,0.00307192745553819,0.00029235497129772,0.0204528656556347,3.25034952762226e-05,0.00221662961554168,-0.000575300940090642,0.0139307076730835
1166.89966928762,-0.000725892058583964,0.00305235211481448,0.000288821618157953,0.020309607123987,3.20993184602805e-05,0.00220114864202162,-0.000567485922936527,0.0138353598581107
1174.99229168114,-0.000716193857430405,0.00303288039968367,0.00028532408762561,0.0201673820660172,3.16995796843754e-05,0.00218577848819657,-0.000559776004106418,0.0137406568277151
1183.14103761204,-0.000706621739063568,0.00301351219502688,0.000281862217784486,0.0200261824782593,3.13042469102558e-05,0.00217051831121718,-0.000552169797833934,0.013646594373503
1191.34629630538,-0.000697174156389724,0.0029942473755768,0.00027843584056919,0.0198860004281304,3.09132878060441e-05,0.00215536727546217,-0.000544665935920802,0.0135531683116815
1199.60845968555,-0.000687849578875048,0.00297508580616974,0.000275044782053906,0.0197468280531947,3.05266697681798e-05,0.00214032455246586,-0.000537263067531559,0.0134603744829662
1207.92792239501,-0.00067864649243311,0.00295602734199349,0.000271688862732526,0.019608657560436,3.0144359942655e-05,0.00212538932084668,-0.000529959858990285,0.0133682087524888
1216.3050818131,-0.000669563399311224,0.00293707182883098,0.000268367897790357,0.0194714812255382,2.9766325245554e-05,0.00211056076623629,-0.00052275499357926,0.0132766670097048
1224.74033807505,-0.000660598817975797,0.00291821910329995,0.000265081697367629,0.0193352913921726,2.93925323829197e-05,0.00209583808120953,-0.000515647171339627,0.0131857451683
1233.23409409112,-0.000651751282996681,0.00289946899308846,0.000261830066814976,0.0192000804712938,2.90229478699607e-05,0.00208122046521504,-0.000508635108873973,0.013095439166096
1241.78675556577,-0.000643019344930658,0.00288082131718654,0.000258612806941129,0.0190658409404429,2.86575380496185e-05,0.0020667071245067,-0.000501717539150877,0.0130057449649566
1250.39873101711,-0.000634401570204053,0.00286227588611367,0.000255429714252984,0.018932565343058,2.8296269110509e-05,0.00205229727207574,-0.000494893211311371,0.0129166585506923
1259.07043179635,-0.000625896540994614,0.00284383250214253,0.000252280581188259,0.0188002462877925,2.79391071042571e-05,0.00203799012758365,-0.000488160890477343,0.012828175932965
1267.80227210752,-0.00061750285511264,0.00282549095951878,0.000249165196340904,0.0186688764478412,2.75860179622377e-05,0.00202378491729568,-0.000481519357561828,0.0127402931451924
1276.5946690272,-0.000609219125881478,0.00280725104467696,0.000246083344679477,0.0185384485602731,2.72369675117404e-05,0.0020096808740152,-0.000474967409081218,0.0126530062444509
1285.44804252445,-0.000601043982017437,0.00278911253645273,0.000243034807758645,0.0184089554253721,2.68919214915737e-05,0.00199567723701875,-0.000468503856969356,0.01256631131138
1294.36281548089,-0.00059297606750912,0.00277107520629121,0.000240019363923987,0.0182803899059849,2.65508455671201e-05,0.00198177325199166,-0.000462127528393501,0.012480204450084
1303.33941371088,-0.000585014041496317,0.00275313881845176,0.00023703678851028,0.0181527449268762,2.62137053448617e-05,0.00196796817096457,-0.000455837265572177,0.0123946817880352
1312.37826598188,-0.00057715657814843,0.00273530313020896,0.000234086854033431,0.0180260134740908,2.58804663863856e-05,0.00195426125225048,-0.000449631925594854,0.0123097394759752
1321.47980403488,-0.000569402366542545,0.00271756789205007,0.000231169330376225,0.0179001885943235,2.55510942218876e-05,0.00194065176038261,-0.000443510380243508,0.0122253736878174
1330.6444626051,-0.000561750110541137,0.00269993284786891,0.000228283984968029,0.0177752633942952,2.52255543631829e-05,0.00192713896605283,-0.000437471515815972,0.0121415806205479
1339.87267944269,-0.000554198528669537,0.00268239773515618,0.000225430582958656,0.0176512310401369,2.49038123162425e-05,0.00191372214605089,-0.000431514232951154,0.0120583564941264
1349.16489533366,-0.000546746353993113,0.00266496228518627,0.000222608887386484,0.0175280847567801,2.45858335932633e-05,0.00190040058320421,-0.000425637446456026,0.011975697551387
1358.52155412096,-0.000539392333994304,0.00264762622320075,0.000219818659341024,0.0174058178273543,2.42715837242886e-05,0.00188717356631839,-0.000419840085134446,0.0118936000579386
1367.94310272563,-0.000532135230449464,0.00263038926858833,0.000217059658120076,0.0172844235925913,2.39610282683879e-05,0.00187404039011841,-0.000414121091617732,0.0118120603020651
1377.42999116818,-0.000524973819305647,0.00261325113506154,0.0002143316413816,0.0171638954502366,2.36541328244122e-05,0.00186100035519038,-0.000408479422197047,0.0117310745946249
1386.98267259009,-0.000517906890557278,0.00259621153083011,0.000211634365290457,0.0170442268544667,2.3350863041332e-05,0.00184805276792407,-0.000402914046657514,0.0116506392689509
1396.60160327544,-0.000510933248122845,0.00257927015877106,0.000208967584660167,0.0169254113153144,2.30511846281744e-05,0.00183519694045598,-0.000397423948114115,0.0115707506807494
1406.2872426727,-0.000504051709721575,0.00256242671659555,0.000206331053089785,0.0168074423980989,2.27550633635658e-05,0.00182243219061305,-0.000392008122849292,0.0114914052079995
1416.04005341668,-0.000497261106750178,0.00254568089701269,0.000203724523096072,0.0166903137228646,2.24624651048963e-05,0.00180975784185711,-0.000386665580152312,0.0114125992508519
1425.86050135065,-0.00049056028415967,0.00252903238788998,0.000201147746241045,0.0165740189638242,2.21733557971113e-05,0.00179717322322976,-0.000381395342160313,0.0113343292315275
1435.74905554856,-0.000483948100332331,0.00251248087241094,0.000198600473255065,0.0164585518488099,2.1887701481146e-05,0.00178467766929807,-0.000376196443701086,0.011256591594216
1445.70618833745,-0.000477423426958797,0.00249602602922945,0.000196082454155564,0.0163439061587298,2.16054683020088e-05,0.00177227052010075,-0.000371067932137508,0.0111793828049745
1455.73237532004,-0.000470985148915377,0.00247966753262129,0.000193593438361547,0.0162300757270315,2.13266225165267e-05,0.00175995112109497,-0.000366008867213692,0.0111026993516251
1465.8280953974,-0.000464632164141546,0.00246340505263256,0.000191133174803966,0.0161170544391712,2.10511305007603e-05,0.00174771882310377,-0.000361018320902767,0.0110265377436535
1475.99383079187,-0.000458363383517737,0.00244723825522531,0.000188701412032107,0.0160048362320893,2.07789587571004e-05,0.00173557298226411,-0.000356095377256341,0.0109508945121066
1486.23006707006,-0.00045217773074337,0.00243116680242023,0.00018629789831607,0.015893415093692,2.0510073921052e-05,0.0017235129599754,-0.000351239132255576,0.0108757662094907
1496.53729316606,-0.000446074142215223,0.00241519035243651,0.000183922381745484,0.015782785062339,2.02444427677194e-05,0.00171153812284873,-0.000346448693663914,0.0108011494096685
1506.9160014048,-0.000440051566906113,0.00239930855982896,0.000181574610324524,0.0156729402263369,1.99820322179966e-05,0.00169964784265657,-0.000341723180881397,0.0107270407077575
1517.36668752555,-0.000434108966243964,0.00238352107562233,0.000179254332063384,0.0155638747234393,1.97228093444757e-05,0.00168784149628312,-0.000337061724800608,0.0106534367200271
1527.88985070559,-0.000428245313991235,0.00236782754744294,0.00017696129506625,0.0154555827403512,1.94667413770787e-05,0.00167611846567514,-0.000332463467664183,0.0105803340837961
1538.4859935841,-0.000422459596124783,0.00235222761964769,0.00017469524761592,0.015348058512241,1.92137957084231e-05,0.00166447813779342,-0.000327927562923918,0.0105077294573303
1549.15562228612,-0.000416750810716146,0.00233672093345035,0.000172455938255141,0.0152412963222566,1.89639398989277e-05,0.00165291990456472,-0.00032345317510142,0.0104356195197398
1559.89924644673,-0.000411117967812289,0.0023213071270454,0.000170243115864763,0.0151352905010485,1.87171416816684e-05,0.00164144316283429,-0.000319039479650329,0.0103640009708762
1570.71737923542,-0.000405560089316824,0.00230598583572916,0.000168056529738802,0.0150300354262975,1.84733689669888e-05,0.00163004731431897,-0.000314685662820059,0.0102928705312304
1581.61053738059,-0.000400076208871739,0.00229075669201858,0.000165895929656506,0.0149255255222481,1.82325898468767e-05,0.00161873176556069,-0.000310390921521084,0.0102222249418294
1592.57924119422,-0.000394665371739623,0.00227561932576748,0.000163761065951501,0.0148217552592478,1.799477259911e-05,0.00160749592788066,-0.000306154463191718,0.0101520609641338
1603.62401459674,-0.000389326634686462,0.00226057336428035,0.00016165168957811,0.0147187191532916,1.77598856911826e-05,0.00159633921733395,-0.000301975505666408,0.0100823753799356
1614.74538514202,-0.000384059065864957,0.00224561843242378,0.000159567552174927,0.0146164117655713,1.75278977840139e-05,0.00158526105466462,-0.00029785327704551,0.0100131649912548
1625.94388404263,-0.000378861744698439,0.00223075415273563,0.000157508406125727,0.014514827702031,1.72987777354517e-05,0.0015742608652614,-0.00029378701556654,0.00994442662023765
1637.22004619516,-0.000373733761765356,0.0022159801455317,0.000155474004617783,0.0144139616129268,1.70724946035726e-05,0.00156333807911381,-0.000289775969476882,0.00987615710905348
1648.57441020578,-0.00036867421868438,0.00220129602901032,0.000153464101697679,0.0143138081923927,1.68490176497878e-05,0.00155249213076883,-0.000285819396907955,0.00980835331979263
1660.00751841599,-0.000363682228000123,0.00218670141935458,0.000151478452324685,0.0142143621780106,1.662831634176e-05,0.00154172245928796,-0.000281916565750804,0.00974101213436381
1671.51991692849,-0.000358756913069493,0.00217219593083242,0.000149516812421777,0.0141156183503862,1.64103603561375e-05,0.00153102850820493,-0.00027806675353313,0.00967413045439199
1683.11215563331,-0.000353897407948691,0.00215777917589449,0.00014757893892435,0.014017571532729,1.61951195811107e-05,0.00152040972548369,-0.000274269247297709,0.00960770520111597
1694.78478823403,-0.000349102857280886,0.00214345076527001,0.000145664589826729,0.0139202165904379,1.59825641187992e-05,0.00150986556347707,-0.000270523343482235,0.00954173331528644
