Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1706.53837227424,-0.000344372416184534,0.00212921030806035,0.000143773524226515,0.0138235484306913,1.5772664287471e-05,0.00149939547888571,-0.000266828347800524,0.00947621175706376
1718.37346916419,-0.000339705250142415,0.00211505741183076,0.000141905502366845,0.0137275620020424,1.5565390623604e-05,0.00148899893271764,-0.000263183575125112,0.00941113750591624
1730.2906442076,-0.00033510053489134,0.00210099168269989,0.000140060285676622,0.0136322522940182,1.53607138837904e-05,0.00147867539024816,-0.000259588349371196,0.00934650756051818
1742.29046662864,-0.000330557456312577,0.00208701272542748,0.000138237636808802,0.0135376143367248,1.51586050464936e-05,0.00146842432098025,-0.000256042003381935,0.00928231893864837
1754.37350959913,-0.000326075210322989,0.00207312014349997,0.000136437319676756,0.0134436432004557,1.49590353136586e-05,0.00145824519860544,-0.000252543878815079,0.00921856867708844
1766.54035026596,-0.0003216530027669,0.00205931353921425,0.000134659099488808,0.0133503339953055,1.47619761121844e-05,0.00144813750096503,-0.000249093326030923,0.00915525383152159
1778.79156977856,-0.000317290049308692,0.00204559251375954,0.000132902742780982,0.0132576818707883,1.45673990952603e-05,0.00143810071001187,-0.000245689703981576,0.0090923714764314
1791.12775331676,-0.000312985575326143,0.00203195666729736,0.000131168017448023,0.0131656820154599,1.4375276143572e-05,0.00142813431177243,-0.000242332380101515,0.00902991870500066
1803.54949011869,-0.000308738815804525,0.00201840559903975,0.000129454692772748,0.0130743296565448,1.41855793663827e-05,0.00141823779630942,-0.000239020730199442,0.00896789262901068
1816.05737350894,-0.000304549015231437,0.00200493890732556,0.000127762539453768,0.0129836200595673,1.39982811024913e-05,0.00140841065768473,-0.000235754138351399,0.00890629037874046
1828.65200092687,-0.000300415427492432,0.00199155618969521,0.000126091329631653,0.0128935485279873,1.38133539210753e-05,0.00139865239392287,-0.000232531996795152,0.00884510910286631
1841.33397395519,-0.000296337315767383,0.00197825704296346,0.000124440836913575,0.0128041104028399,1.36307706224188e-05,0.0013889625069747,-0.000229353705825819,0.00878434596836143
1854.10389834867,-0.00029231395242765,0.0019650410632907,0.00012281083639648,0.0127153010623793,1.34505042385333e-05,0.00137934050268171,-0.000226218673692744,0.00872399816039595
1866.9623840631,-0.000288344618934006,0.00195190784625242,0.000121201104688845,0.0126271159217268,1.32725280336713e-05,0.00136978589074058,-0.000223126316497579,0.0086640628822369
1879.91004528435,-0.000284428605735367,0.00193885698690715,0.000119611419931058,0.0125395504325232,1.3096815504741e-05,0.00136029818466817,-0.000220076058093596,0.00860453735514868
1892.94750045783,-0.000280565212168297,0.00192588807986272,0.000118041561814465,0.0124526000825846,1.29233403816217e-05,0.00135087690176693,-0.000217067329986185,0.00854541881829345
1906.0753723179,-0.000276753746357317,0.00191300071934096,0.000116491311599146,0.0123662603955628,1.27520766273858e-05,0.00134152156309066,-0.000214099571234551,0.00848670452863211
1919.29428791772,-0.000272993525116006,0.00190019449924089,0.00011496045213043,0.0122805269306089,1.25829984384303e-05,0.00133223169341061,-0.000211172228354578,0.00842839176082512
1932.60487865912,-0.000269283873848906,0.00188746901320032,0.000113448767854223,0.0121953952820419,1.24160802445217e-05,0.00132300682118208,-0.000208284755222867,0.0083704778071339
1946.00778032282,-0.000265624126454221,0.00187482385465598,0.000111956044831176,0.0121108610790195,1.22512967087557e-05,0.00131384647851124,-0.000205436612981918,0.00831295997732223
1959.50363309877,-0.000262013625227339,0.00186225861690224,0.000110482070749725,0.0120269199852145,1.20886227274386e-05,0.00130475020112238,-0.000202627269946462,0.00825583559855814
1973.09308161673,-0.000258451720765145,0.0018497728931483,0.000109026634938054,0.0119435676984932,1.19280334298889e-05,0.00129571752832557,-0.00019985620151091,0.00819910201531577
1986.77677497706,-0.000254937771871153,0.00183736627657404,0.000107589528375014,0.011860799950599,1.17695041781658e-05,0.0012867480029846,-0.000197122890057937,0.00814275658927781
2000.55536678172,-0.000251471145461444,0.0018250383603844,0.000106170543700029,0.011778612506838,1.16130105667265e-05,0.00127784117148527,-0.000194426824868153,0.0080867966992379
2014.42951516552,-0.000248051216471422,0.00181278873786251,0.000104769475222036,0.0116970011657702,1.14585284220134e-05,0.00126899658370409,-0.000191767502030887,0.0080312197410036
2028.39988282751,-0.000244677367763376,0.00180061700242138,0.000103386118927475,0.0116159617589019,1.1306033801977e-05,0.00126021379297728,-0.000189144424356038,0.00797602312729939
2042.46713706267,-0.000241348990034864,0.00178852274765437,0.000102020272487381,0.0115354901503838,1.11555029955349e-05,0.00125149235607009,-0.000186557101287016,0.00792120428767015
2056.63194979376,-0.000238065481727898,0.00177650556738428,0.000100671735263603,0.0114555822367108,1.10069125219697e-05,0.00124283183314648,-0.000184005048814722,0.00786676066838476
2070.89499760343,-0.000234826248938961,0.00176456505571124,9.93403083141761e-05,0.0113762339464265,1.08602391302704e-05,0.00123423178773918,-0.0001814877893926,0.00781268973234015
2085.25696176653,-0.000231630705329814,0.00175270080705939,9.8025794397882e-05,0.0112974412398298,1.07154597984165e-05,0.00122569178671991,-0.000179004851852711,0.00775898895896551
2099.71852828265,-0.000228478272039141,0.00174091241622226,9.67279979780328e-05,0.0112192001086863,1.05725517326099e-05,0.00121721140027014,-0.000176555771322845,0.00770565584412695
2114.2803879089,-0.000225368377594985,0.001729199478407,9.54467252254941e-05,0.0111415065759414,1.04314923664559e-05,0.001208790201852,-0.000174140089144641,0.0076526879000323
2128.94323619287,-0.000222300457828011,0.00171756158927752,9.41817840209894e-05,0.0110643566954377,1.0292259360095e-05,0.00120042776817957,-0.000171757352792723,0.00760008265513639
2143.7077735059,-0.000219273955785562,0.00170599834499632,9.29329839567009e-05,0.0109877465516353,1.01548305992888e-05,0.00119212367919045,-0.000169407115794818,0.00754783765404648
2158.57470507649,-0.000216288321646541,0.00169450934226538,9.17001363372033e-05,0.0109116722593349,1.00191841944614e-05,0.00118387751801771,-0.000167088937652872,0.00749595045742822
2173.54474102402,-0.000213343012637087,0.00168309417836577,9.04830541797461e-05,0.0108361299634046,9.88529847969797e-06,0.00117568887096201,-0.000164802383765127,0.00744441864191163
2188.61859639264,-0.000210437492947061,0.00167175245119637,8.928155221392e-05,0.0107611158385092,9.75315201170407e-06,0.00116755732746416,-0.000162547025349172,0.00739323979999779
2203.79699118545,-0.000207571233647331,0.00166048375931135,8.80954468807209e-05,0.0106866260888429,9.62272356872524e-06,0.00115948248007785,-0.000160322439365938,0.00734241153996547
2219.08065039887,-0.000204743712607864,0.00164928770195675,8.69245563310456e-05,0.0106126569478647,9.49399214943125e-06,0.00115146392444276,-0.000158128208444638,0.00729193148577843
2234.47030405729,-0.000201954414416603,0.00163816387910598,8.57687004236293e-05,0.0105392046780367,9.36693697176461e-06,0.0011435012592579,-0.00015596392080864,0.00724179727699275
2249.9666872479,-0.000199202830299157,0.00162711189149431,8.46277007224624e-05,0.010466265570566,9.24153747175693e-06,0.00113559408625528,-0.000153829170202259,0.00719200656866485
2265.57054015586,-0.000196488458039264,0.00161613134065243,8.3501380493692e-05,0.0103938359451482,9.11777330231319e-06,0.00112774201017378,-0.000151723555818464,0.00714255703125946
2281.28260809959,-0.00019381080190006,0.00160522182893904,8.23895647020423e-05,0.0103219121497152,8.99562433196707e-06,0.00111994463873341,-0.000149646682227478,0.00709344635055832
2297.10364156645,-0.000191169372546122,0.00159438295957247,8.12920800067642e-05,0.0102504905601841,8.87507064360751e-06,0.00111220158260972,-0.000147598159306282,0.00704467222756886
2313.0343962485,-0.0001885636869663,0.00158361433666142,8.0208754757141e-05,0.0101795675802107,8.75609253317936e-06,0.00110451245540858,-0.000145577602168985,0.00699623237843362
2329.07563307866,-0.000185993268397329,0.00157291556523477,7.91394189875632e-05,0.0101091396409442,8.63867050835839e-06,0.00109687687364115,-0.000143584631098079,0.00694812453433962
2345.22811826701,-0.000183457646248212,0.00156228625127053,7.80839044121955e-05,0.0100392032007854,8.52278528720322e-06,0.00108929445669917,-0.000141618871476545,0.00690034644142846
2361.49262333744,-0.000180956356025379,0.00155172600172392,7.70420444192501e-05,0.00996975474514711,8.40841779678447e-06,0.00108176482683046,-0.000139679953720817,0.00685289586070648
2377.86992516445,-0.000178488939258616,0.00154123442455462,7.60136740648871e-05,0.00990079078621754,8.29554917179359e-06,0.0010742876091147,-0.000137767513214585,0.00680577056795552
2394.36080601029,-0.000176054943427755,0.00153081112875311,7.49986300667541e-05,0.009832307862726,8.18416075313154e-06,0.00106686243143946,-0.000135881190243433,0.00675896835364381
2410.96605356231,-0.000173653921890124,0.00152045572436634,7.39967507971885e-05,0.00976430253971124,8.0742340864798e-06,0.00105948892447647,-0.000134020629930297,0.00671248702283748
2427.6864609706,-0.000171285433808756,0.00151016782252247,7.30078762760881e-05,0.00969677140829225,7.96575092085349e-06,0.00105216672165815,-0.000132185482171741,0.0066663243951122
2444.52282688584,-0.000168949044081354,0.00149994703545492,7.20318481634759e-05,0.00962971108544159,7.85869320713939e-06,0.00104489545915437,-0.000130375401575029,0.00662047830446539
2461.4759554975,-0.000166644323269991,0.00148979297652557,7.10685097517658e-05,0.0095631182137611,7.75304309661847e-06,0.00103767477584945,-0.000128590047396007,0.00657494659922863
2478.54665657221,-0.000164370847531567,0.00147970526024734,7.01177059577473e-05,0.00949698946126002,7.64878293947517e-06,0.00103050431331939,-0.000126829083477752,0.00652972714198054
2495.73574549243,-0.000162128198549001,0.00146968350230593,6.91792833143035e-05,0.00943132152113562,7.54589528329398e-06,0.00102338371580935,-0.000125092178190014,0.0064848178094601
2513.04404329547,-0.000159915963463149,0.00145972731958086,6.8253089961872e-05,0.00936611111155591,7.44436287154416e-06,0.00101631263021136,-0.000123379004369421,0.00644021649248014
2530.47237671259,-0.000157733734805468,0.00144983633016587,6.73389756396676e-05,0.00930135497544501,7.34416864205426e-06,0.00100929070604223,-0.000121689239260435,0.00639592109584145
2548.02157820863,-0.000155581110431387,0.00144001015338856,6.64367916766724e-05,0.0092370498802704,7.24529572547656e-06,0.00100231759542171,-0.000120022564457072,0.00635192953824706
2565.69248602162,-0.000153457693454411,0.00143024840982943,6.55463909824126e-05,0.00917319261783287,7.14772744374321e-06,0.000995392953050879,-0.000118378665845354,0.00630823975221708
2583.48594420295,-0.000151363092180937,0.00142055072134018,6.4667628037527e-05,0.00910978000405825,7.05144730851401e-06,0.000988516436190708,-0.000116757233546496,0.00626484968400374
2601.4028026576,-0.000149296920045777,0.00141091671106145,6.38003588841451e-05,0.00904680887879178,6.95643901961784e-06,0.000981687704640903,-0.000115157961860818,0.00622175729350703
2619.4439171848,-0.000147258795548389,0.00140134600343989,6.29444411160793e-05,0.00898427610559418,6.86268646348725e-06,0.0009749064207189,-0.000113580549212373,0.0061789605541905
2637.61014951883,-0.00014524834218981,0.00139183822424459,6.20997338688481e-05,0.00892217857154034,6.77017371158831e-06,0.000968172249239122,-0.000112024698094283,0.00613645745299763
2655.90236737027,-0.000143265188410283,0.00138239300058299,6.12660978095351e-05,0.00886051318701968,6.67888501884534e-06,0.000961484857492398,-0.00011049011501477,0.00609424599026846
2674.32144446737,-0.000141308967527571,0.00137300996091608,6.04433951264986e-05,0.00879927688553896,6.58880482206231e-06,0.000954843915225633,-0.000108976510443885,0.00605232417965669
2692.86826059784,-0.00013937931767596,0.00136368873507316,5.96314895189364e-05,0.00873846662352685,6.49991773834054e-06,0.000948249094621634,-0.00010748359876091,0.0060106900480471
2711.54370165082,-0.000137475881745944,0.00135442895426591,5.88302461863216e-05,0.0086780793801408,6.41220856349452e-06,0.000941700070279184,-0.000106011098202444,0.00596934163547344
2730.34865965925,-0.000135598307324576,0.00134523025110201,5.80395318177096e-05,0.00861811215707565,6.32566227046544e-06,0.000935196519193269,-0.00010455873081115,0.00592827699503662
2749.28403284242,-0.000133746246636497,0.00133609225959814,5.72592145809357e-05,0.00855856197837447,6.24026400773402e-06,0.000928738120735542,-0.00010312622238516,0.00588749419282341
2768.35072564895,-0.000131919356485625,0.00132701461519254,5.64891641117001e-05,0.00849942589024112,6.15599909773233e-06,0.000922324556634938,-0.000101713302428137,0.00584699130782533
2787.54964879989,-0.000130117298197505,0.00131799695475695,5.57292515025604e-05,0.00844070096085497,6.07285303525619e-06,0.000915955510958525,-0.000100319704099969,0.00580676643185822
2806.88171933232,-0.000128339737562305,0.00130903891660812,5.49793492918272e-05,0.00838238428018729,5.99081148587762e-06,0.000909630670092496,-9.89451641681103e-05,0.00576681766948189
2826.34786064308,-0.000126586344778476,0.00130014014051885,5.42393314523821e-05,0.00832447295981972,5.9098602843591e-06,0.000903349722723392,-9.75894229595408e-05,0.00572714313792045
2845.94900253294,-0.000124856794397033,0.00129130026772843,5.35090733804147e-05,0.00826696413276443,5.82998543306873e-06,0.00089711235981947,-9.62522243133499e-05,0.00568774096698276
2865.68608125093,-0.000123150765266494,0.00128251894095275,5.27884518840957e-05,0.00820985495328631,5.75117310039841e-06,0.000890918274612284,-9.49333155339337e-05,0.00564860929898356
2885.56003953913,-0.000121467940478436,0.00127379580439385,5.20773451721825e-05,0.00815314259672667,5.67340961918393e-06,0.000884767162578419,-9.36324473447922e-05,0.0056097462886647
2905.57182667768,-0.000119808007313685,0.00126513050374907,5.1375632842575e-05,0.0080968242593291,5.59668148512881e-06,0.000878658721421425,-9.23493738429318e-05,0.00557115010311703
2925.72239853012,-0.000118170657189125,0.00125652268621975,5.06831958708163e-05,0.00804089715806671,5.52097535523121e-06,0.000872592651053904,-9.10838524538499e-05,0.00553281892170247
2946.01271758903,-0.00011655558560512,0.00124797200051947,4.99999165985555e-05,0.00798535853047143,5.44627804621527e-06,0.00086656865357979,-8.98356438871112e-05,0.00549475093597664
2966.44375302203,-0.000114962492093553,0.00123947809688194,4.93256787219686e-05,0.00793020563446479,5.3725765329664e-06,0.000860586433276785,-8.86045120924926e-05,0.00545694434961173
2987.01648071805,-0.000113391080166461,0.0012310406270684,4.86603672801516e-05,0.00787543574819061,5.29985794697183e-06,0.000854645696578972,-8.73902242167042e-05,0.00541939737831995
3007.73188333398,-0.000111841057265273,0.00122265924437468,4.80038686434842e-05,0.00782104616984908,5.22810957476586e-06,0.000848746152059587,-8.6192550560666e-05,0.00538210824977713
3028.59095034155,-0.000110312134710646,0.00121433360363783,4.73560705019748e-05,0.00776703421753285,5.15731885638105e-06,0.000842887510413968,-8.50112645373466e-05,0.005345075203547
3049.59467807464,-0.000108804027652882,0.00120606336124238,4.67168618535873e-05,0.00771339722906441,5.08747338380489e-06,0.000837069484442645,-8.3846142630144e-05,0.00530829649100559
3070.74406977686,-0.000107316455022933,0.00119784817512628,4.60861329925595e-05,0.00766013256183536,5.01856089944297e-06,0.000831291789034621,-8.26969643518143e-05,0.00527177037526624
3092.04013564946,-0.000105849139483977,0.00118968770478636,4.54637754977116e-05,0.00760723759264702,4.95056929458835e-06,0.00082555414115078,-8.156351220393e-05,0.00523549513110483
3113.48389289956,-0.000104401807383577,0.00118158161128352,4.48496822207559e-05,0.00755470971755289,4.88348660789798e-06,0.000819856259807477,-8.04455716368723e-05,0.00519946904488557
3135.07636578881,-0.000102974188706397,0.00117352955724759,4.42437472746064e-05,0.00750254635170234,4.81730102387595e-06,0.000814197866060263,-7.934293101034e-05,0.005163690414487
3156.8185856822,-0.000101566017027482,0.00116553120688178,4.36458660216966e-05,0.00745074492918617,4.75200087136429e-06,0.000808578682987783,-7.82553815543795e-05,0.00512815754922859
3178.71159109747,-0.000100177029466094,0.00115758622596683,4.30559350623051e-05,0.00739930290288337,4.68757462204111e-06,0.000802998435675803,-7.71827173309187e-05,0.00509286876979748
3200.75642775457,-9.88069666401003e-05,0.0011496942818649,4.24738522228993e-05,0.00734821774430965,4.62401088892686e-06,0.00079745685120141,-7.61247351958091e-05,0.00505782240817591
3222.9541486257,-9.74555726209018e-05,0.00114185504352299,4.18995165444927e-05,0.00729748694346721,4.56129842489833e-06,0.000791953658617334,-7.50812347613593e-05,0.00502301680756873
3245.30581398558,-9.61225948889088e-05,0.00113406818147623,4.13328282710268e-05,0.00724710800869616,4.49942612121123e-06,0.000786488588936447,-7.40520183593642e-05,0.00498845032233156
3267.81249146208,-9.48077842895427e-05,0.00112633336785077,4.07736888377752e-05,0.0071970784665272,4.43838300603099e-06,0.000781061375116369,-7.30368910046139e-05,0.00495412131789917
3290.47525608724,-9.35108949897736e-05,0.00111865027636638,4.02220008597782e-05,0.00714739586153596,4.37815824297247e-06,0.000775671752044255,-7.20356603588851e-05,0.00492002817071435
3313.29519034861,-9.22316844351765e-05,0.00111101858233878,3.96776681203052e-05,0.00709805775619843,4.31874112964828e-06,0.000770319456521688,-7.10481366954011e-05,0.00488616926815707
3336.27338424092,-9.0969913307511e-05,0.00110343796268174,3.91405955593547e-05,0.00704906173074811,4.26012109622643e-06,0.000765004227249741,-7.00741328637621e-05,0.00485254300847415
3359.41093531822,-8.9725345482809e-05,0.00109590809590879,3.86106892621874e-05,0.00700040538303424,4.20228770399684e-06,0.00075972580481415,-6.91134642553323e-05,0.0048191478007092
3382.70894874623,-8.84977479899763e-05,0.00108842866213482,3.8087856447902e-05,0.00695208632838161,4.14523064394753e-06,0.000754483931670649,-6.81659487690856e-05,0.00478598206463304
3406.16853735517,-8.72868909698906e-05,0.00108099934307728,3.75720054580501e-05,0.00690410219945152,4.08893973535004e-06,0.000749278352130414,-6.72314067778971e-05,0.00475304423067439
3429.7908216929,-8.60925476350042e-05,0.0010736198220572,3.70630457452988e-05,0.00685645064610429,4.03340492435474e-06,0.000744108812345663,-6.63096610952814e-05,0.00472033273985114
3453.57693007845,-8.49144942294324e-05,0.00106628978399997,3.65608878621362e-05,0.00680912933526277,3.97861628259561e-06,0.000738975060295364,-6.54005369425656e-05,0.00468784604370175
3477.5279986559,-8.37525099895343e-05,0.00105900891543587,3.60654434496301e-05,0.00676213595077741,3.92456400580508e-06,0.000733876845771096,-6.45038619164971e-05,0.0046555826042172
3501.64517144866,-8.26063771049755e-05,0.00105177690450035,3.55766252262351e-05,0.00671546819329253,3.87123841243895e-06,0.000728813920363023,-6.36194659572783e-05,0.00462354089377338
3525.92960041413,-8.14758806802635e-05,0.00104459344093409,3.50943469766534e-05,0.00666912378011369,3.81862994231109e-06,0.000723786037445997,-6.27471813170205e-05,0.0045917193950636
3550.38244549867,-8.03608086967627e-05,0.00103745821608287,3.46185235407523e-05,0.00662310044507659,3.76672915523866e-06,0.000718792952165794,-6.1886842528618e-05,0.00456011660103179
3575.00487469309,-7.92609519751691e-05,0.00103037092289718,3.41490708025366e-05,0.00657739593841688,3.71552672969732e-06,0.000713834421425459,-6.10382863750283e-05,0.00452873101480584
3599.79806408833,-7.81761041384543e-05,0.00102333125593166,3.36859056791811e-05,0.00653200802664151,3.66501346148704e-06,0.000708910203871798,-6.02013518589639e-05,0.00449756114963148
3624.76319793175,-7.71060615752601e-05,0.00101633891134431,3.32289461101231e-05,0.00648693449240096,3.61518026240814e-06,0.000704020059881957,-5.93758801729785e-05,0.00446660552880639
3649.9014686836,-7.6050623403752e-05,0.00100939358689549,3.27781110462171e-05,0.00644217313436297,3.56601815894792e-06,0.000699163751550158,-5.85617146699545e-05,0.00443586268561487
3675.21407707406,-7.50095914359146e-05,0.00100249498194681,3.23333204389521e-05,0.00639772176708709,3.51751829097781e-06,0.000694341042674521,-5.77587008339761e-05,0.00440533116326264
3700.7022321605,-7.39827701422942e-05,0.000995642797459685,3.18944952297357e-05,0.00635357822090078,3.46967191046115e-06,0.000689551698744028,-5.69666862515925e-05,0.00437500951481232
3726.36715138533,-7.29699666171755e-05,0.000988836735993868,3.14615573392411e-05,0.00630974034177628,3.42247038017158e-06,0.000684795486925582,-5.61855205834572e-05,0.00434489630311893
3752.21006063407,-7.19709905441951e-05,0.000982076501705687,3.10344296568257e-05,0.00626620599120891,3.37590517242218e-06,0.000680072176051203,-5.54150555363476e-05,0.00431499010076614
3778.23219429398,-7.09856541623795e-05,0.00097536180034616,3.06130360300139e-05,0.00622297304609628,3.32996786780529e-06,0.00067538153660531,-5.46551448355509e-05,0.00428528949000252
3804.43479531291,-7.00137722326107e-05,0.000968692339258947,3.01973012540535e-05,0.00618003939861874,3.28465015394313e-06,0.000670723340712143,-5.39056441976213e-05,0.00425579306267846
3830.81911525882,-6.90551620045067e-05,0.000962067827378105,2.97871510615399e-05,0.0061374029561208,3.23994382424917e-06,0.000666097362123273,-5.31664113034937e-05,0.00422649942018328
3857.3864143794,-6.81096431837205e-05,0.000955487975225727,2.93825121121136e-05,0.00609506164099378,3.19584077670039e-06,0.000661503376205237,-5.24373057719589e-05,0.00419740717338277
3884.13796166242,-6.71770378996443e-05,0.000948952494909384,2.89833119822296e-05,0.00605301339055933,3.15233301262024e-06,0.000656941159927269,-5.1718189133487e-05,0.00416851494255707
3911.07503489621,-6.62571706735236e-05,0.000942461100119456,2.85894791550007e-05,0.00601125615695424,3.10941263547259e-06,0.000652410491849151,-5.10089248044025e-05,0.00413982135733898
3938.19892073078,-6.53498683869671e-05,0.000936013506126286,2.82009430101141e-05,0.00596978790701605,3.06707184966637e-06,0.000647911152109156,-5.03093780613992e-05,0.00411132505665251
3965.51091473924,-6.4454960250857e-05,0.000929609429777215,2.78176338138244e-05,0.0059286066221699,3.02530295937122e-06,0.000643442922412111,-4.96194160163972e-05,0.00408302468865194
3993.0123214797,-6.35722777746471e-05,0.000923248589493461,2.74394827090202e-05,0.00588771029831623,2.98409836734384e-06,0.000639005586017545,-4.89389075917318e-05,0.00405491891066112
4020.70445455755,-6.27016547360516e-05,0.000916930705266889,2.70664217053693e-05,0.0058470969457196,2.94345057376532e-06,0.000634598927727959,-4.8267723495675e-05,0.00402700638911317
4048.58863668828,-6.18429271511132e-05,0.00091065549865662,2.66983836695376e-05,0.00580676458889844,2.90335217508916e-06,0.000630222733877183,-4.76057361982808e-05,0.00399928579949059
4076.66619976054,-6.09959332446527e-05,0.000904422692785548,2.63353023154891e-05,0.00576671126651586,2.86379586290028e-06,0.000625876792318841,-4.69528199075545e-05,0.00397175582626561
4104.93848489989,-6.01605134210901e-05,0.000898232012336704,2.59771121948595e-05,0.00572693503127129,2.8247744227847e-06,0.000621560892414909,-4.63088505459373e-05,0.00394441516284103
4133.40684253274,-5.93365102356379e-05,0.000892083183549535,2.56237486874114e-05,0.00568743394979327,2.78628073321008e-06,0.00061727482502438,-4.5673705727107e-05,0.0039172625114913
4162.07263245095,-5.85237683658568e-05,0.000885975934216031,2.52751479915655e-05,0.00564820610253299,2.74830776441702e-06,0.000613018382492015,-4.50472647330858e-05,0.00389029658330404
4190.93722387671,-5.77221345835771e-05,0.000879909993676779,2.49312471150127e-05,0.00560924958365899,2.71084857732109e-06,0.000608791358637201,-4.44294084916556e-05,0.00386351609812183
4220.00199552799,-5.69314577271719e-05,0.000873885092816878,2.45919838654033e-05,0.00557056250095257,2.6738963224256e-06,0.000604593548742894,-4.38200195540729e-05,0.00383691978448442
4249.26833568435,-5.61515886741888e-05,0.000867900964061777,2.42572968411173e-05,0.00553214297570428,2.637444238745e-06,0.000600424749544666,-4.32189820730832e-05,0.00381050637957126
4278.73764225332,-5.53823803143249e-05,0.000861957341372985,2.39271254221131e-05,0.00549398914261121,2.60148565273901e-06,0.000596284759219831,-4.26261817812274e-05,0.00378427462914436
4308.41132283705,-5.46236875227525e-05,0.000856053960243711,2.36014097608567e-05,0.0054560991496753,2.56601397725734e-06,0.000592173377376684,-4.20415059694398e-05,0.00375822328749152
4338.2907947997,-5.38753671337795e-05,0.000850190557694388,2.32800907733299e-05,0.00541847115810238,2.5310227104949e-06,0.000588090405043806,-4.14648434659306e-05,0.0037323511173699
4368.37748533501,-5.31372779148524e-05,0.000844366872268122,2.29631101301197e-05,0.00538110334220228,2.49650543495773e-06,0.000584035644659484,-4.08960846153525e-05,0.00370665688994993
4398.67283153455,-5.24092805408867e-05,0.000838582644026032,2.26504102475864e-05,0.00534399388928957,2.4624558164392e-06,0.000580008900061195,-4.03351212582441e-05,0.00368113938475953
4429.17828045629,-5.16912375689312e-05,0.000832837614542539,2.23419342791128e-05,0.00530714099958546,2.42886760300689e-06,0.000576009976475204,-3.97818467107511e-05,0.00365579738962876
4459.89528919383,-5.09830134131528e-05,0.000827131526900532,2.20376261064328e-05,0.00527054288612022,2.39573462399968e-06,0.000572038680506225,-3.92361557446155e-05,0.00363062970063467
4490.82532494586,-5.02844743201464e-05,0.000821464125686489,2.17374303310407e-05,0.00523419777463674,2.36305078903533e-06,0.00056809482012719,-3.8697944567437e-05,0.00360563512204664
4521.96986508636,-4.95954883445586e-05,0.000815835156985495,2.14412922656797e-05,0.00519810390349471,2.33081008702822e-06,0.000564178204669084,-3.81671108031945e-05,0.00358081246627193
4553.33039723509,-4.89159253250283e-05,0.000810244368376215,2.1149157925911e-05,0.00516225952357575,2.29900658521758e-06,0.000560288644810883,-3.76435534730327e-05,0.00355616055380163
4584.90841932869,-4.82456568604339e-05,0.000804691508925757,2.0860974021762e-05,0.00512666289818925,2.26763442820558e-06,0.000556425952569557,-3.71271729763028e-05,0.00353167821315693
4616.7054396922,-4.75845562864498e-05,0.00079917632918451,2.05766879494556e-05,0.00509131230297914,2.23668783700591e-06,0.000552589941290176,-3.66178710718606e-05,0.0035073642808357
4648.72297711114,-4.69324986524024e-05,0.000793698581180878,2.02962477832165e-05,0.00505620602583134,2.20616110810217e-06,0.000548780425636075,-3.61155508596125e-05,0.00348321760125944
4680.96256090399,-4.62893606984273e-05,0.000788258018415977,2.00196022671598e-05,0.00502134236678207,2.17604861251646e-06,0.000544997221579126,-3.56201167623121e-05,0.00345923702672052
4713.42573099534,-4.565502083292e-05,0.00078285439585825,1.97467008072566e-05,0.00498671963792689,2.14634479488783e-06,0.000541240146390065,-3.51314745075986e-05,0.00343542141732975
4746.11403798933,-4.50293591102795e-05,0.000777487469938048,1.94774934633791e-05,0.0049523361633306,2.11704417256072e-06,0.000537509018628924,-3.46495311102783e-05,0.00341176964096431
