Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4779.02904324382,-4.44122572089391e-05,0.000772156998542121,1.92119309414248e-05,0.00491819027893775,2.08814133468314e-06,0.000533803658135511,-3.41741948548425e-05,0.00338828057321596
4812.17231894485,-4.3803598409683e-05,0.000766862741008092,1.89499645855189e-05,0.0048842803324841,2.05963094131476e-06,0.000530123886020004,-3.37053752782225e-05,0.00336495309733962
4845.54544818188,-4.32032675742424e-05,0.000761604458118846,1.86915463702941e-05,0.00485060468340861,2.03150772254458e-06,0.000526469524653587,-3.32429831527732e-05,0.00334178610420217
4879.1500250233,-4.2611151124171e-05,0.000756381912096891,1.84366288932498e-05,0.00481716170276639,2.00376647761836e-06,0.00052284039765919,-3.27869304694888e-05,0.00331877849223172
4912.98765459257,-4.20271370199945e-05,0.000751194866598663,1.81851653671871e-05,0.00478394977314223,1.97640207407555e-06,0.00051923632990229,-3.23371304214421e-05,0.00329592916736709
4947.05995314498,-4.14511147406302e-05,0.000746043086708779,1.79371096127224e-05,0.00475096728856488,1.94940944689578e-06,0.000515657147481787,-3.1893497387447e-05,0.0032732370430076
4981.36854814472,-4.08829752630758e-05,0.000740926338934266,1.76924160508768e-05,0.00471821265442212,1.92278359765483e-06,0.000512102677720965,-3.14559469159418e-05,0.00325070103996325
5015.91507834275,-4.03226110423613e-05,0.000735844391198717,1.74510396957429e-05,0.00468568428737641,1.89651959368987e-06,0.000508572749158508,-3.10243957090874e-05,0.00322832008640514
5050.70119385496,-3.97699159917636e-05,0.000730797012836445,1.72129361472271e-05,0.00465338061528142,1.87061256727414e-06,0.000505067191539613,-3.05987616070822e-05,0.00320609311781627
5085.72855624109,-3.92247854632769e-05,0.00072578397458656,1.69780615838675e-05,0.00462130007709903,1.84505771480075e-06,0.000501585835807147,-3.01789635726858e-05,0.00318401907694254
5120.998838584,-3.86871162283413e-05,0.000720805048587045,1.67463727557282e-05,0.00458944112281725,1.81985029597577e-06,0.000498128514092904,-2.97649216759531e-05,0.00316209691374421
5156.51372556965,-3.81568064588187e-05,0.000715860008368767,1.65178269773671e-05,0.00455780221336865,1.7949856330203e-06,0.000494695059708905,-2.93565570791723e-05,0.00314032558534752
5192.27491356752,-3.7633755708222e-05,0.000710948628849485,1.62923821208797e-05,0.00452638182054953,1.77045910988169e-06,0.000491285307138792,-2.89537920220078e-05,0.00311870405599673
5228.28411071172,-3.71178648931857e-05,0.000706070686327794,1.60699966090154e-05,0.00449517842693977,1.74626617145356e-06,0.000487899092029272,-2.85565498068417e-05,0.00309723129700634
5264.54303698245,-3.66090362751819e-05,0.000701225958477074,1.58506294083687e-05,0.00446419052582329,1.72240232280487e-06,0.000484536251181645,-2.81647547843143e-05,0.0030759062867138
5301.0534242883,-3.61071734424738e-05,0.000696414224339382,1.56342400226433e-05,0.00443341662110923,1.69886312841764e-06,0.000481196622543385,-2.77783323390579e-05,0.00305472801043227
5337.81701654885,-3.56121812923074e-05,0.000691635264319339,1.54207884859884e-05,0.0044028552272537,1.67564421143359e-06,0.000477880045199805,-2.73972088756258e-05,0.00303369546040394
5374.83556977805,-3.51239660133347e-05,0.000686888860177975,1.52102353564081e-05,0.00437250486918223,1.65274125290922e-06,0.000474586359365769,-2.7021311804608e-05,0.00301280763575342
5412.11085216805,-3.464243506827e-05,0.000682174795026572,1.50025417092417e-05,0.00434236408221286,1.63014999107968e-06,0.000471315406377489,-2.66505695289367e-05,0.0029920635424416
5449.64464417369,-3.41674971767711e-05,0.000677492853320459,1.47976691307162e-05,0.00431243141197976,1.60786622063103e-06,0.000468067028684374,-2.62849114303754e-05,0.00297146219321968
5487.43873859751,-3.36990622985486e-05,0.000672842820852811,1.4595579711569e-05,0.00428270541435762,1.58588579198101e-06,0.000464841069840949,-2.59242678561915e-05,0.00295100260758357
5525.49494067543,-3.32370416166938e-05,0.000668224484748413,1.43962360407411e-05,0.00425318465538651,1.56420461056811e-06,0.000461637374498838,-2.55685701060071e-05,0.00293068381172856
5563.81506816292,-3.27813475212296e-05,0.000663637633457419,1.41996011991401e-05,0.00422386771119747,1.54281863614904e-06,0.000458455788398809,-2.52177504188301e-05,0.00291050483850425
5602.40095142188,-3.23318935928741e-05,0.000659082056749077,1.40056387534729e-05,0.00419475316793861,1.52172388210426e-06,0.000455296158362881,-2.48717419602575e-05,0.00289046472736981
5641.254433508,-3.18885945870218e-05,0.000654557545705468,1.38143127501466e-05,0.00416583962170185,1.50091641475184e-06,0.000452158332286501,-2.45304788098545e-05,0.00287056252434952
5680.37737025889,-3.14513664179326e-05,0.000650063892715194,1.36255877092379e-05,0.00413712567845026,1.4803923526692e-06,0.000449042159130765,-2.41938959487019e-05,0.00285079728198854
5719.77163038263,-3.10201261431321e-05,0.000645600891467091,1.34394286185306e-05,0.00410860995394597,1.46014786602305e-06,0.000445947488914723,-2.38619292471139e-05,0.00283116805930907
5759.43909554709,-3.05947919480152e-05,0.000641168336943902,1.32558009276201e-05,0.00408029107367863,1.44017917590703e-06,0.000442874172707726,-2.35345154525198e-05,0.00281167392176667
5799.38166046975,-3.01752831306553e-05,0.000636766025415958,1.30746705420843e-05,0.00405216767279451,1.4204825536874e-06,0.000439822062621842,-2.32115921775121e-05,0.00279231394120695
5839.60123300829,-2.97615200868118e-05,0.000632393754434839,1.28960038177212e-05,0.00402423839602611,1.40105432035633e-06,0.000436791011804328,-2.28930978880538e-05,0.00277308719582251
5880.09973425162,-2.93534242951385e-05,0.000628051322827039,1.2719767554852e-05,0.00399650189762237,1.38189084589306e-06,0.000433780874430167,-2.25789718918474e-05,0.00275399277011015
5920.87909861173,-2.89509183025844e-05,0.000623738530687609,1.2545928992689e-05,0.0039689568412794,1.36298854863251e-06,0.000430791505694647,-2.22691543268598e-05,0.00273502975482834
5961.94127391598,-2.85539257099911e-05,0.00061945517937381,1.23744558037689e-05,0.00394160190007182,1.3443438946416e-06,0.000427822761806024,-2.19635861500039e-05,0.00271619724695503
6003.28822150028,-2.81623711578773e-05,0.000615201071498749,1.22053160884486e-05,0.00391443575638453,1.3259533971029e-06,0.000424874499978213,-2.16622091259716e-05,0.00269749434964564
6044.92191630263,-2.77761803124147e-05,0.000610976010925023,1.20384783694663e-05,0.00388745710184523,1.30781361570582e-06,0.000421946578423561,-2.13649658162205e-05,0.00267892017219143
6086.84434695757,-2.73952798515876e-05,0.000606779802758346,1.18739115865644e-05,0.00386066463725722,1.28992115604505e-06,0.000419038856345657,-2.10717995681071e-05,0.002660473829978
6129.05751589107,-2.70195974515373e-05,0.000602612253341193,1.17115850911747e-05,0.00383405707253293,1.27227266902625e-06,0.000416151193932214,-2.07826545041698e-05,0.00264215444444421
6171.56343941625,-2.66490617730866e-05,0.00059847317024642,1.15514686411664e-05,0.00380763312662788,1.25486485027899e-06,0.000413283452347987,-2.04974755115547e-05,0.00262396114304124
6214.36414782964,-2.62836024484442e-05,0.000594362362270913,1.13935323956545e-05,0.00378139152747521,1.23769443957677e-06,0.000410435493727767,-2.02162082315867e-05,0.00260589305919203
6257.46168550822,-2.59231500680842e-05,0.000590279639429206,1.12377469098689e-05,0.00375533101192065,1.22075822026402e-06,0.000407607181169411,-1.99387990494808e-05,0.00258794933225084
6300.85811100697,-2.5567636167802e-05,0.000586224812947133,1.10840831300848e-05,0.00372945032565814,1.20405301869021e-06,0.000404798378726939,-1.96651950841932e-05,0.00257012910746325
6344.55549715731,-2.52169932159395e-05,0.000582197695255453,1.09325123886115e-05,0.00370374822316574,1.1875757036507e-06,0.000402008951403675,-1.93953441784102e-05,0.00255243153592624
6388.55593116599,-2.4871154600783e-05,0.000578198099983502,1.07830063988407e-05,0.00367822346764232,1.17132318583454e-06,0.000399238765145445,-1.91291948886725e-05,0.00253485577454868
6432.86151471492,-2.4530054618126e-05,0.000574225841952836,1.06355372503538e-05,0.00365287483094448,1.15529241727895e-06,0.000396487686833825,-1.88666964756338e-05,0.00251740098601198
6477.47436406142,-2.41936284590001e-05,0.000570280737170886,1.04900774040866e-05,0.00362770109352414,1.13948039083055e-06,0.000393755584279446,-1.86077988944515e-05,0.00250006633873103
6522.39661013943,-2.38618121975669e-05,0.00056636260282461,1.03465996875514e-05,0.00360270104436652,1.1238841396131e-06,0.000391042326215342,-1.83524527853075e-05,0.0024828510068154
6567.63039866118,-2.35345427791732e-05,0.000562471257274167,1.02050772901171e-05,0.00357787348092871,1.10850073650195e-06,0.000388347782290355,-1.81006094640578e-05,0.00246575417003081
6613.17789021977,-2.32117580085634e-05,0.000558606520046579,1.0065483758344e-05,0.00355321720907855,1.09332729360476e-06,0.000385671823062591,-1.78522209130094e-05,0.00244877501376079
6659.0412603923,-2.28933965382512e-05,0.000554768211829421,9.92779299137564e-06,0.00352873104303418,1.07836096174885e-06,0.000383014319992918,-1.76072397718218e-05,0.00243191272896864
6705.22269984387,-2.25793978570441e-05,0.000550956154464499,9.79197923638542e-06,0.00350441380530389,1.0635989299747e-06,0.000380375145438525,-1.73656193285323e-05,0.00241516651215966
6751.7244144321,-2.22697022787231e-05,0.000547170170941558,9.65801708407821e-06,0.00348026432662658,1.04903842503582e-06,0.000377754172646519,-1.71273135107031e-05,0.00239853556534357
6798.54862531261,-2.19642509308715e-05,0.00054341008539198,9.52588146424571e-06,0.00345628144591255,1.03467671090482e-06,0.000375151275747581,-1.68922768766891e-05,0.00238201909599719
6845.69756904508,-2.16629857438548e-05,0.000539675723082511,9.39554764137587e-06,0.00343246401018483,1.02051108828555e-06,0.000372566329749658,-1.66604646070231e-05,0.0023656163170274
6893.17349769999,-2.13658494399464e-05,0.000535966910408987,9.26699121031537e-06,0.00340881087452098,1.00653889413145e-06,0.000369999210531718,-1.64318324959199e-05,0.00234932644673435
6940.97867896634,-2.10727855225989e-05,0.000532283474890072,9.14018809198433e-06,0.00338532090199523,9.92757501169706e-07,0.000367449794837536,-1.62063369428938e-05,0.00233314870877478
6989.11539625983,-2.07837382658597e-05,0.000528625245161017,9.01511452914357e-06,0.0033619929636212,9.79164317431502e-07,0.000364917960269542,-1.59839349444917e-05,0.00231708233212581
7037.58594883204,-2.04986527039264e-05,0.000524992050967423,8.89174708221283e-06,0.00333882593829496,9.65756785788083e-07,0.000362403585282701,-1.57645840861371e-05,0.00230112655104875
7086.39265188015,-2.0217474620844e-05,0.000521383723159022,8.77006262514058e-06,0.0033158187127386,9.52532383492639e-07,0.000359906549178456,-1.55482425340867e-05,0.00228528060505329
7135.53783665763,-1.9940150540338e-05,0.000517800093683465,8.65003834132362e-06,0.00329297018144415,9.39488621727894e-07,0.000357426732098697,-1.53348690274943e-05,0.00226954373886184
7185.02385058548,-1.96666277157852e-05,0.000514240995580141,8.5316517195773e-06,0.00327027924661801,9.2662304515944e-07,0.000354964015019795,-1.51244228705845e-05,0.00225391520237415
7234.85305736446,-1.93968541203176e-05,0.000510706262973985,8.41488055015442e-06,0.00324774481812576,9.13933231494611e-07,0.000352518279746665,-1.49168639249312e-05,0.00223839425063217
7285.02783708791,-1.913077843706e-05,0.00050719573106933,8.29970292081384e-06,0.00322536581343743,9.01416791046982e-07,0.000350089408906885,-1.47121526018429e-05,0.00222298014378514
7335.55058635552,-1.88683500494973e-05,0.000503709236143748,8.1860972129366e-06,0.0032031411575731,8.89071366306286e-07,0.00034767728594485,-1.45102498548493e-05,0.00220767214705481
7386.42371838768,-1.86095190319718e-05,0.000500246615541929,8.07404209769072e-06,0.00318106978304906,8.76894631513824e-07,0.000345281795115979,-1.43111171722925e-05,0.00219246953070108
7437.64966314091,-1.83542361403073e-05,0.000496807707669559,7.96351653224266e-06,0.00315915062982421,8.6488429224318e-07,0.000342902821480955,-1.41147165700173e-05,0.00217737156998772
7489.23086742376,-1.81024528025597e-05,0.000493392351987231,7.85449975601622e-06,0.00313738264524704,8.530380849863e-07,0.00034054025090002,-1.39210105841615e-05,0.00216237754514832
7541.16979501382,-1.78541211098906e-05,0.000490000389004357,7.74697128699723e-06,0.00311576478400282,8.41353776744747e-07,0.000338193970027302,-1.37299622640447e-05,0.00214748674135257
7593.46892677528,-1.7609193807565e-05,0.000486631660273115,7.64091091808464e-06,0.00309429600806143,8.29829164626218e-07,0.000335863866305189,-1.35415351651531e-05,0.00213269844867267
7646.13076077758,-1.73676242860681e-05,0.000483286008382396,7.53629871348643e-06,0.00307297528662531,8.18462075446102e-07,0.000333549827958747,-1.33556933422205e-05,0.00211801196204996
7699.15781241454,-1.71293665723429e-05,0.000479963276951787,7.43311500516088e-06,0.00305180159607808,8.07250365334186e-07,0.000331251743990176,-1.31724013424033e-05,0.00210342658126186
7752.55261452471,-1.68943753211444e-05,0.000476663310625558,7.33134038930168e-06,0.0030307739199333,7.96191919346283e-07,0.000328969504173307,-1.29916241985478e-05,0.00208894161088891
7806.31771751215,-1.6662605806511e-05,0.000473385955066677,7.23095572286744e-06,0.00300989124878381,7.85284651080892e-07,0.000326702999048146,-1.28133274225506e-05,0.00207455636028215
7860.45568946846,-1.64340139133496e-05,0.000470131056950843,7.13194212015409e-06,0.00298915258025132,7.7452650230067e-07,0.000324452119915448,-1.26374769988074e-05,0.0020602701435306
7914.96911629522,-1.62085561291348e-05,0.000466898463960536,7.03428094941075e-06,0.00296855691893649,7.63915442558811e-07,0.000322216758831343,-1.24640393777532e-05,0.00204608227942904
7969.86060182773,-1.59861895357185e-05,0.00046368802477909,6.93795382949733e-06,0.00294810327636926,7.53449468830135e-07,0.000319996808601993,-1.22929814694888e-05,0.00203199209144598
8025.13276795918,-1.57668718012517e-05,0.000460499589084785,6.84294262658492e-06,0.0029277906709597,7.43126605146956e-07,0.000317792162778292,-1.21242706374951e-05,0.00201799890769181
8080.78825476607,-1.55505611722123e-05,0.000457333007544957,6.74922945089687e-06,0.00290761812794906,7.32944902239568e-07,0.000315602715650607,-1.1957874692432e-05,0.00200410206088722
8136.82972063413,-1.53372164655432e-05,0.000454188131810135,6.65679665349151e-06,0.00288758467936137,7.22902437181378e-07,0.000313428362243554,-1.17937618860238e-05,0.0019903008883318
8193.25984238548,-1.51267970608935e-05,0.000451064814508195,6.56562682308503e-06,0.00286768936395524,7.12997313038569e-07,0.000311268998310814,-1.16319009050252e-05,0.00197659473187282
8250.08131540631,-1.49192628929665e-05,0.000447962909238535,6.47570278291478e-06,0.00284793122717615,7.03227658524288e-07,0.000309124520329991,-1.14722608652718e-05,0.00196298293787429
8307.29685377578,-1.47145744439693e-05,0.000444882270566273,6.38700758764187e-06,0.00282830932110896,6.93591627657256e-07,0.0003069948254975,-1.13148113058106e-05,0.00194946485718612
8364.90919039556,-1.45126927361648e-05,0.000441822754016467,6.2995245202934e-06,0.00280882270443096,6.84087399424807e-07,0.000304879811723505,-1.11595221831107e-05,0.00193603984511364
8422.92107712043,-1.43135793245238e-05,0.000438784216068355,6.21323708924289e-06,0.00278947044236506,6.74713177450227e-07,0.000302779377626878,-1.10063638653527e-05,0.00192270726138715
8481.33528488963,-1.41171962894769e-05,0.000435766514149623,6.12812902522966e-06,0.00277025160663351,6.65467189664436e-07,0.000300693422530208,-1.0855307126797e-05,0.00190946647013179
8540.15460385936,-1.39235062297627e-05,0.000432769506630684,6.04418427841545e-06,0.00275116527541182,6.56347687981861e-07,0.000298621846454844,-1.07063231422271e-05,0.00189631683983757
8599.38184353586,-1.37324722553743e-05,0.000429793052818997,5.96138701547896e-06,0.00273221053328317,6.47352947980534e-07,0.000296564550115971,-1.05593834814703e-05,0.00188325774332964
8659.01983290984,-1.35440579805994e-05,0.000426837012953388,5.879721616747e-06,0.00271338647119299,6.384812685863e-07,0.000294521434917724,-1.04144601039922e-05,0.00187028855773867
8719.07142059136,-1.33582275171554e-05,0.000423901248198413,5.79917267336257e-06,0.00269469218640404,6.29730971761148e-07,0.000292492402948338,-1.02715253535655e-05,0.00185740866447152
8779.53947494611,-1.31749454674166e-05,0.00042098562063873,5.71972498448873e-06,0.00267612678245171,6.21100402195534e-07,0.000290477356975334,-1.01305519530109e-05,0.00184461744918206
8840.42688423224,-1.29941769177332e-05,0.000418089993273507,5.64136355454846e-06,0.00265768936909971,6.12587927004748e-07,0.000288476200440741,-9.99151299901017e-06,0.0018319143017422
8901.73655673848,-1.281588743184e-05,0.00041521423001084,5.56407359049961e-06,0.00263937906229605,6.04191935429169e-07,0.000286488837456347,-9.85438195698993e-06,0.00181929861621309
8963.47142092288,-1.26400430443551e-05,0.000412358195662208,5.48784049914498e-06,0.00262119498412938,5.95910838538466e-07,0.000284515172798997,-9.71913265607518e-06,0.00180676979081656
9025.63442555289,-1.24666102543654e-05,0.000409521755936936,5.41264988447654e-06,0.00260313626278563,5.87743068939596e-07,0.000282555111905909,-9.58573928411151e-06,0.00179432722790671
9088.228539846,-1.22955560190995e-05,0.000406704777436703,5.33848754505409e-06,0.00258520203250499,5.79687080488643e-07,0.000280608560870041,-9.45417638275571e-06,0.00178197033394171
9151.25675361174,-1.21268477476856e-05,0.000403907127650052,5.26533947141726e-06,0.00256739143353916,5.71741348006376e-07,0.000278675426435477,-9.32441884263265e-06,0.00176969851945574
9214.72207739435,-1.19604532949948e-05,0.000401128674946941,5.19319184353105e-06,0.00254970361210902,5.63904366997545e-07,0.000276755615992859,-9.19644189855913e-06,0.00175751119903125
9278.6275426167,-1.1796340955566e-05,0.000398369288573307,5.12203102826397e-06,0.00253213772036245,5.56174653373806e-07,0.000274849037574843,-9.07022112483205e-06,0.00174540779127122
9342.97620172496,-1.16344794576148e-05,0.000395628838645662,5.05184357689894e-06,0.00251469291633265,5.48550743180293e-07,0.000272955599851593,-8.94573243058164e-06,0.00173338771877176
9407.77112833456,-1.1474837957122e-05,0.000392907196145707,4.98261622267601e-06,0.00249736836389658,5.41031192325738e-07,0.000271075212126305,-8.82295205518754e-06,0.00172145040809483
9473.0154173768,-1.13173860320033e-05,0.00039020423291498,4.91433587836706e-06,0.00248016323273385,5.33614576316133e-07,0.000269207784330771,-8.70185656375792e-06,0.00170959528974113
9538.71218524687,-1.11620936763567e-05,0.000387519821649516,4.84698963388153e-06,0.00246307669828585,5.26299489991869e-07,0.000267353227020961,-8.58242284266996e-06,0.00169782179812322
9604.86456995261,-1.10089312947886e-05,0.00038485383589454,4.78056475390338e-06,0.00244610794171516,5.19084547268314e-07,0.000265511451372648,-8.46462809517139e-06,0.00168612937153876
9671.47573126437,-1.08578696968169e-05,0.000382206150039188,4.71504867555848e-06,0.00242925614986532,5.11968380879806e-07,0.000263682369177068,-8.34844983704226e-06,0.00167451745214399
9738.54885086602,-1.07088800913489e-05,0.000379576639311239,4.65042900611216e-06,0.00241252051522083,5.04949642126971e-07,0.000261865892836596,-8.23386589231545e-06,0.00166298548592735
9806.08713250685,-1.05619340812353e-05,0.00037696517977189,4.58669352069679e-06,0.00239590023586748,4.9802700062739e-07,0.000260061935360471,-8.12085438905631e-06,0.0016515329226833
9874.09380215466,-1.04170036578965e-05,0.00037437164831054,4.52383016006864e-06,0.00237939451545297,4.91199144069505e-07,0.000258270410360538,-8.00939375519921e-06,0.00164015921598627
9942.57210814976,-1.02740611960234e-05,0.00037179592263961,4.46182702839398e-06,0.00236300256314779,4.84464777969794e-07,0.000256491232047032,-7.89946271444166e-06,0.00162886382316488
10011.5253213603,-1.01330794483484e-05,0.00036923788128938,4.40067239106391e-06,0.00234672359360644,4.77822625433097e-07,0.000254724315224381,-7.79104028219389e-06,0.00161764620527621
10080.9567353381,-9.99403154048847e-06,0.000366697403602862,4.34035467253767e-06,0.00233055682692884,4.71271426916129e-07,0.000252969575287052,-7.68410576158432e-06,0.00160650582708034
10150.8696664767,-9.85689096585757e-06,0.000364174369730681,4.28086245421387e-06,0.00231450148862214,4.64809939994083e-07,0.000251226928215415,-7.57863873951905e-06,0.00159544215701504
10221.267454169,-9.72163158064818e-06,0.000361668660626002,4.22218447232965e-06,0.00229855680956271,4.58436939130319e-07,0.000249496290571645,-7.47461908279576e-06,0.00158445466717058
10292.1534609671,-9.58822759888076e-06,0.000359180158039464,4.16430961588703e-06,0.00228272202595846,4.52151215449072e-07,0.00024777757949565,-7.37202693427016e-06,0.00157354283326479
10363.5310727429,-9.4566535875208e-06,0.00035670874451415,4.1072269246065e-06,0.0022669963793114,4.45951576511182e-07,0.000246070712701032,-7.27084270907531e-06,0.00156270613461822
10435.4036988501,-9.32688446166148e-06,0.000354254303380578,4.05092558690711e-06,0.0022513791163805,4.39836846092749e-07,0.000244375608471067,-7.17104709089216e-06,0.00155194405412951
10507.7747722864,-9.1988954797723e-06,0.000351816718751723,3.9953949379132e-06,0.00223586948914485,4.33805863966741e-07,0.000242692185654731,-7.07262102827148e-06,0.0015412560782509
10580.647749858,-9.0726622390117e-06,0.000349395875518052,3.94062445748696e-06,0.00222046675476697,4.27857485687462e-07,0.000241020363662737,-6.97554573100565e-06,0.00153064169696392
10654.0261123446,-8.94816067060377e-06,0.000346991659342598,3.88660376828689e-06,0.00220517017555653,4.21990582377886e-07,0.000239360062463613,-6.87980266655043e-06,0.00152010040375525
10727.9133646656,-8.8253670352772e-06,0.00034460395665605,3.83332263385158e-06,0.0021899790189342,4.16204040519787e-07,0.0002377112025798,-6.78537355649526e-06,0.00150963169559271
10802.3130360475,-8.70425791876676e-06,0.000342232654651877,3.7807709567087e-06,0.00217489255739594,4.10496761746659e-07,0.000236073705083787,-6.69224037308221e-06,0.00149923507290147
10877.2286801926,-8.58481022737521e-06,0.000339877641281465,3.72893877650863e-06,0.00215991006847729,4.0486766263936e-07,0.000234447491594259,-6.60038533577206e-06,0.00148891003954034
10952.6638754485,-8.46700118359617e-06,0.00033753880524929,3.67781626818279e-06,0.00214503083471821,3.99315674524492e-07,0.000232832484272295,-6.50979090785781e-06,0.00147865610277833
11028.6222249794,-8.35080832179579e-06,0.000335216036008114,3.62739374012587e-06,0.00213025414362792,3.93839743275403e-07,0.000231228605817566,-6.42043979312406e-06,0.00146847277327122
11105.1073569377,-8.2362094839537e-06,0.000332909223754203,3.57766163240228e-06,0.00211557928765017,3.88438829115887e-07,0.000229635779464586,-6.33231493255238e-06,0.00145835956503847
11182.1229246378,-8.12318281546124e-06,0.000330618259422572,3.52861051497582e-06,0.00210100556412865,3.83111906426431e-07,0.000228053928978973,-6.24539950107149e-06,0.0014483159954401
11259.6726067303,-8.01170676097739e-06,0.000328343034682257,3.48023108596293e-06,0.00208653227527275,3.77857963553075e-07,0.000226482978653741,-6.15967690435212e-06,0.0014383415851539
11337.7601073777,-7.90176006034045e-06,0.000326083441931609,3.43251416990872e-06,0.00207215872812344,3.72676002618783e-07,0.000224922853305624,-6.0751307756454e-06,0.00142843585815263
11416.3891564316,-7.79332174453578e-06,0.000323839374293617,3.3854507160859e-06,0.00205788423451953,3.67565039337333e-07,0.000223373478271418,-5.99174497266485e-06,0.00141859834168151
11495.5635096105,-7.68637113171796e-06,0.000321610725611251,3.33903179681588e-06,0.00204370811106409,3.62524102829675e-07,0.000221834779404356,-5.90950357451063e-06,0.00140882856623579
11575.2869486794,-7.58088782328745e-06,0.00031939739044284,3.2932486058123e-06,0.00202962967909113,3.57552235442733e-07,0.000220306683070504,-5.8283908786362e-06,0.00139912606553849
11655.5632816306,-7.4768517000201e-06,0.00031719926405746,3.24809245654611e-06,0.00201564826463249,3.52648492570608e-07,0.000218789116145186,-5.74839139785616e-06,0.00138949037651828
11736.3963428651,-7.37424291824987e-06,0.00031501624243036,3.20355478063252e-06,0.00200176319838508,3.47811942478178e-07,0.000217282006009431,-5.66948985739534e-06,0.00137992103928753
11817.7899933763,-7.27304190610289e-06,0.000312848222238408,3.15962712623901e-06,0.00198797381567818,3.43041666127025e-07,0.000215785280546451,-5.59167119197789e-06,0.0013704175971205
11899.7481209338,-7.17322935978337e-06,0.000310695100855566,3.11630115651456e-06,0.00197427945644117,3.38336757003696e-07,0.00021429886813814,-5.51492054295659e-06,0.00136097959643168
11982.2746402699,-7.07478623990936e-06,0.000308556776348378,3.07356864803952e-06,0.00196067946517131,3.33696320950246e-07,0.000212822697661596,-5.43922325548102e-06,0.00135160658675424
12065.3734932659,-6.9776937678991e-06,0.0003064331474715,3.03142148929614e-06,0.00194717319090186,3.29119475997043e-07,0.000211356698485675,-5.36456487570488e-06,0.00134229812071873
12149.0486491407,-6.88193342240583e-06,0.000304324113663243,2.9898516791591e-06,0.00193375998717042,3.24605352197792e-07,0.000209900800467558,-5.29093114803111e-06,0.00133305375403176
12233.3041046402,-6.7874869358018e-06,0.000302229575041145,2.94885132540635e-06,0.00192043921198748,3.20153091466777e-07,0.00020845493394936,-5.2183080123951e-06,0.001323873045455
12318.1438842285,-6.69433629070952e-06,0.000300149432397563,2.90841264324938e-06,0.00190721022780516,3.15761847418258e-07,0.000207019029754742,-5.14668160158473e-06,0.0013147555567842
12403.5720402798,-6.60246371658079e-06,0.000298083587195302,2.86852795388321e-06,0.00189407240148625,3.11430785208031e-07,0.000205593019185566,-5.07603823859736e-06,0.0013057008528284
12489.5926532723,-6.51185168632182e-06,0.000296031941563251,2.82918968305544e-06,0.0018810251042734,3.07159081377079e-07,0.000204176834018557,-5.0063644340327e-06,0.00129670850138927
12576.2098319827,-6.42248291296477e-06,0.000293994398292062,2.79039035965442e-06,0.00186806771175857,3.02945923697339e-07,0.000202770406502008,-4.93764688352171e-06,0.00128777807324062
12663.427713683,-6.33434034638413e-06,0.000291970860829836,2.75212261431606e-06,0.0018551996038527,2.98790511019511e-07,0.000201373669352488,-4.8698724651903e-06,0.00127890914210798
12751.2504643373,-6.24740717005833e-06,0.000289961233277848,2.71437917804926e-06,0.00184242016475558,2.94692053122912e-07,0.000199986555751589,-4.8030282371581e-06,0.00127010128464841
12839.6822788018,-6.16166679787496e-06,0.000287965420386288,2.67715288087944e-06,0.00182972878292592,2.90649770567334e-07,0.000198608999342686,-4.73710143507116e-06,0.00126135408043036
12928.7273810244,-6.07710287098004e-06,0.000285983327550032,2.64043665051035e-06,0.00181712485105171,2.86662894546888e-07,0.000197240934227729,-4.67207946966866e-06,0.00125266711191374
13018.3900242466,-5.99369925466964e-06,0.000284014860804427,2.60422351100339e-06,0.00180460776602065,2.82730666745799e-07,0.000195882294964048,-4.60794992438271e-06,0.00124403996443005
13108.6744912069,-5.91144003532445e-06,0.000282059926821116,2.56850658147478e-06,0.00179217692889098,2.78852339196142e-07,0.000194533016561189,-4.54470055297127e-06,0.00123547222616274
