Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13199.5850943454,-5.83030951738554e-06,0.000280118432903872,2.53327907480985e-06,0.00177983174486231,2.75027174137468e-07,0.000193193034477765,-4.48231927718312e-06,0.00122696348812762
13291.1261760091,-5.75029222037192e-06,0.000278190286984465,2.49853429639466e-06,0.00176757162324687,2.71254443878332e-07,0.000191862284618341,-4.4207941844552e-06,0.00121851334415343
13383.3021086605,-5.67137287593818e-06,0.000276275397618553,2.46426564286431e-06,0.00175539597744077,2.67533430659654e-07,0.000190540703330323,-4.36011352564106e-06,0.00121012139086255
13476.1172950852,-5.59353642497269e-06,0.000274373673981589,2.43046660086813e-06,0.00174330422489559,2.63863426519931e-07,0.000189228227400888,-4.30026571277074e-06,0.00120178722765184
13569.576168603,-5.51676801473516e-06,0.000272485025864763,2.3971307458512e-06,0.00173129578709015,2.60243733162251e-07,0.000187924794053923,-4.24123931684119e-06,0.00119351045667363
13663.6831932795,-5.44105299603317e-06,0.000270609363670958,2.36425174085223e-06,0.00171937008950241,2.56673661823087e-07,0.000186630340946989,-4.18302306563684e-06,0.00118529068281678
13758.4428641392,-5.3663769204374e-06,0.000268746598410738,2.33182333531739e-06,0.00170752656158172,2.53152533142856e-07,0.000185344806168311,-4.12560584158025e-06,0.00117712751368792
13853.8597073802,-5.29272553753457e-06,0.00026689664169835,2.29983936393002e-06,0.00169576463672107,2.49679677038217e-07,0.000184068128233782,-4.0689766796119e-06,0.0011690205595928
13949.9382805904,-5.22008479221815e-06,0.000265059405747761,2.26829374545605e-06,0.00168408375222971,2.46254432576087e-07,0.000182800246083994,-4.01312476509928e-06,0.00116096943351779
14046.6831729655,-5.14844082201569e-06,0.000263234803368708,2.23718048160469e-06,0.00167248334930585,2.42876147849335e-07,0.000181541099081285,-3.95803943177441e-06,0.00115297375111147
14144.0990055278,-5.07777995445295e-06,0.000261422747962779,2.20649365590449e-06,0.00166096287300964,2.39544179854169e-07,0.000180290627006813,-3.90371015969976e-06,0.00114503313066636
14242.190431347,-5.00808870445365e-06,0.000259623153519513,2.17622743259435e-06,0.00164952177223627,2.3625789436915e-07,0.000179048770057643,-3.85012657326186e-06,0.00113714719310077
14340.9621357626,-4.939353771775e-06,0.000257835934612523,2.14637605552944e-06,0.00163815949968932,2.33016665835853e-07,0.000177815468843865,-3.79727843919257e-06,0.00112931556194083
14440.4188366077,-4.87156203847795e-06,0.000256061006395647,2.11693384710166e-06,0.00162687551185421,2.2981987724111e-07,0.000176590664385719,-3.74515566461723e-06,0.0011215378633025
14540.5652844341,-4.80470056643221e-06,0.000254298284599117,2.08789520717467e-06,0.00161566926897198,2.26666920000864e-07,0.00017537429811075,-3.69374829512982e-06,0.00111381372587389
14641.4062627396,-4.73875659485507e-06,0.000252547685525748,2.05925461203306e-06,0.00160454023501309,2.2355719384556e-07,0.000174166311850983,-3.64304651289417e-06,0.00110614278089755
14742.946588196,-4.67371753788405e-06,0.000250809126047164,2.03100661334575e-06,0.00159348787765159,2.20490106707102e-07,0.000172966647840112,-3.59304063477147e-06,0.00109852466215293
14845.1911108798,-4.60957098218244e-06,0.00024908252360003,2.00314583714309e-06,0.00158251166823925,2.17465074607313e-07,0.000171775248710715,-3.54372111047316e-06,0.00109095900593903
14948.1447145032,-4.54630468457776e-06,0.000247367796182314,1.97566698280789e-06,0.00157161108178011,2.14481521547915e-07,0.000170592057491482,-3.49507852073938e-06,0.00108344545105703
15051.8123166476,-4.48390656973223e-06,0.000245664862349577,1.94856482207977e-06,0.00156078559690502,2.11538879401975e-07,0.00016941701760447,-3.44710357554209e-06,0.00107598363879314
15156.1988689989,-4.42236472784527e-06,0.000243973641211273,1.92183419807306e-06,0.00155003469584647,2.08636587806826e-07,0.000168250072862371,-3.39978711231313e-06,0.00106857321290156
15261.3093575835,-4.36166741238709e-06,0.000242294052427084,1.89547002430773e-06,0.00153935786441354,2.05774094058425e-07,0.000167091167465803,-3.3531200941962e-06,0.00106121381958751
15367.1488030065,-4.30180303786357e-06,0.00024062601620327,1.86946728375341e-06,0.00152875459196709,2.02950853007141e-07,0.00016594024600062,-3.30709360832309e-06,0.00105390510749042
15473.7222606918,-4.24276017761129e-06,0.000238969453289041,1.84382102788622e-06,0.00151822437139505,2.00166326954939e-07,0.000164797253435237,-3.26169886411332e-06,0.00104664672766718
15581.0348211234,-4.18452756162303e-06,0.000237324284972957,1.81852637575829e-06,0.00150776669908791,1.97419985553967e-07,0.000163662135117978,-3.21692719159722e-06,0.0010394383335756
15689.0916100885,-4.12709407440259e-06,0.000235690433079341,1.79357851307973e-06,0.00149738107491446,1.94711305706491e-07,0.000162534836774444,-3.17277003976179e-06,0.00103227958105786
15797.8977889225,-4.07044875284932e-06,0.000234067819964726,1.76897269131306e-06,0.00148706700219754,1.92039771466199e-07,0.000161415304504891,-3.12921897491952e-06,0.00102517012832421
15907.4585547554,-4.01458078417114e-06,0.00023245636851431,1.74470422677963e-06,0.00147682398769015,1.89404873940828e-07,0.000160303484781638,-3.08626567909919e-06,0.00101810963593661
16017.7791407599,-3.95947950382641e-06,0.000230856002138444,1.72076849977823e-06,0.00146665154155157,1.86806111196107e-07,0.000159199324446483,-3.04390194845909e-06,0.00101109776679269
16128.8648164017,-3.90513439349363e-06,0.000229266644769137,1.69716095371546e-06,0.00145654917732371,1.84242988160997e-07,0.000158102770708144,-3.00211969172166e-06,0.0010041341861096
16240.720887691,-3.85153507906916e-06,0.000227688220856582,1.67387709424787e-06,0.00144651641190771,1.81715016534216e-07,0.000157013771139716,-2.96091092862981e-06,0.000997218561408178
16353.352697436,-3.79867132869196e-06,0.000226120655365703,1.65091248843554e-06,0.0014365527655405,1.79221714692022e-07,0.000155932273676142,-2.92026778842424e-06,0.000990350562497055
16466.765625498,-3.74653305079572e-06,0.00022456387377273,1.62826276390719e-06,0.00142665776177177,1.76762607597242e-07,0.00015485822661171,-2.88018250834174e-06,0.00098352986145698
16580.9650890484,-3.69511029218717e-06,0.000223017802061783,1.60592360803642e-06,0.0014168309274409,1.74337226709537e-07,0.000153791578597557,-2.84064743213395e-06,0.000976756132625193
16695.9565428276,-3.64439323615105e-06,0.000221482366721491,1.58389076712914e-06,0.00140707179265416,1.71945109896872e-07,0.000152732278639203,-2.80165500860657e-06,0.000970029052579942
16811.7454794054,-3.59437220058067e-06,0.000219957494741618,1.56216004562187e-06,0.00139737989076206,1.69585801348189e-07,0.000151680276094087,-2.76319779017838e-06,0.000963348300125072
16928.3374294433,-3.54503763613424e-06,0.000218443113609726,1.54072730529089e-06,0.00138775475833683,1.67258851487264e-07,0.000150635520669139,-2.72526843146024e-06,0.000956713556274749
17045.737961959,-3.49638012441623e-06,0.000216939151307843,1.51958846447206e-06,0.00137819593515007,1.64963816887715e-07,0.000149597962418348,-2.68785968785334e-06,0.000950124504238264
17163.9526845917,-3.44839037618372e-06,0.000215445536309161,1.49873949729114e-06,0.00136870296415055,1.62700260189185e-07,0.000148567551740366,-2.65096441416689e-06,0.000943580829404966
17282.9872438709,-3.40105922957714e-06,0.000213962197574755,1.47817643290445e-06,0.0013592753914422,1.60467750014632e-07,0.000147544239376117,-2.6145755632545e-06,0.000937082219329267
17402.8473254854,-3.35437764837535e-06,0.000212489064550319,1.45789535474991e-06,0.00134991276626223,1.5826586088876e-07,0.000146527976406426,-2.57868618466949e-06,0.000930628363715786
17523.5386545551,-3.30833672027439e-06,0.000211026067162918,1.43789239980801e-06,0.00134061464095936,1.56094173157542e-07,0.000145518714249668,-2.54328942333845e-06,0.000924218954404555
17645.0669959044,-3.26292765519e-06,0.000209573135817778,1.41816375787292e-06,0.00133138057097232,1.53952272908842e-07,0.000144516404659426,-2.50837851825309e-06,0.000917853685356367
17767.4381543379,-3.21814178358302e-06,0.000208130201395072,1.3987056708333e-06,0.00132221011480835,1.51839751894102e-07,0.000143520999722173,-2.47394680117995e-06,0.000911532252638183
17890.6579749169,-3.17397055480807e-06,0.000206697195246747,1.37951443196295e-06,0.001313102834022,1.49756207451101e-07,0.000142532451854966,-2.43998769538785e-06,0.000905254354408678
18014.7323432395,-3.13040553548445e-06,0.000205274049193356,1.36058638522093e-06,0.00130405829319395,1.47701242427751e-07,0.000141550713803157,-2.40649471439272e-06,0.000899019690903855
18139.667185721,-3.08743840788964e-06,0.000203860695520924,1.34191792456124e-06,0.00129507605991006,1.45674465106934e-07,0.000140575738638121,-2.37346146071972e-06,0.000892827964422777
18265.4684698776,-3.04506096837445e-06,0.00020245706697782,1.32350549325172e-06,0.00128615570474057,1.4367548913235e-07,0.000139607479754997,-2.34088162468224e-06,0.000886678879313382
18392.1422046107,-3.00326512580014e-06,0.000201063096771659,1.30534558320226e-06,0.00127729680121937,1.4170393343538e-07,0.000138645890870451,-2.30874898317768e-06,0.000880572141958411
18519.6944404947,-2.96204289999669e-06,0.000199678718566215,1.287434734302e-06,0.0012684989258235,1.39759422162928e-07,0.000137690926020445,-2.27705739849973e-06,0.000874507460761414
18648.1312700654,-2.92138642024233e-06,0.000198303866478367,1.2697695337656e-06,0.00125976165795273,1.37841584606258e-07,0.00013674253955803,-2.24580081716697e-06,0.000868484546132875
18777.4588281112,-2.88128792376371e-06,0.000196938475075046,1.25234661548825e-06,0.00125108457990935,1.3595005513078e-07,0.000135800686151153,-2.21497326876742e-06,0.000862503110476403
18907.6832919665,-2.84173975425667e-06,0.00019558247937022,1.23516265940942e-06,0.00124246727687803,1.34084473106797e-07,0.000134865320780475,-2.18456886481906e-06,0.00085656286817504
19038.810881806,-2.80273436042731e-06,0.000194235814821882,1.21821439088533e-06,0.00123390933690586,1.32244482841194e-07,0.000133936398737208,-2.15458179764589e-06,0.000850663535577662
19170.8478609426,-2.76426429455283e-06,0.000192898417329071,1.20149858006973e-06,0.00122541035088255,1.3042973351005e-07,0.000133013875620966,-2.12500633926939e-06,0.000844804830985453
19303.8005361258,-2.72632221106231e-06,0.000191570223228901,1.18501204130326e-06,0.00121696991252069,1.28639879092163e-07,0.000132097707337632,-2.09583684031528e-06,0.000838986474638501
19437.6752578439,-2.68890086513659e-06,0.000190251169293618,1.16875163251089e-06,0.00120858761833627,1.26874578303482e-07,0.000131187850097239,-2.06706772893511e-06,0.000833208188702453
19572.4784206263,-2.65199311132769e-06,0.000188941192727668,1.15271425460768e-06,0.0012002630676292,1.25133494532426e-07,0.000130284260411865,-2.03869350974276e-06,0.000827469697255296
19708.2164633496,-2.61559190219673e-06,0.000187640231164787,1.13689685091244e-06,0.00119199586246408,1.23416295776086e-07,0.000129386895093544,-2.01070876276547e-06,0.000821770726274195
19844.8958695448,-2.57969028697082e-06,0.000186348222665116,1.12129640656952e-06,0.00118378560765104,1.21722654577287e-07,0.00012849571125219,-1.98310814240928e-06,0.00081611100362245
19982.5231677076,-2.54428141021805e-06,0.000185065105712321,1.10590994797821e-06,0.00117563191072672,1.20052247962507e-07,0.000127610666293538,-1.95588637643859e-06,0.000810490259036521
20121.1049316092,-2.50935851054087e-06,0.000183790819210743,1.09073454223008e-06,0.00116753438193543,1.18404757380646e-07,0.000126731717917098,-1.92903826496979e-06,0.000804908224113155
20260.6477806113,-2.47491491928713e-06,0.000182525302482564,1.07576729655379e-06,0.00115949263421038,1.16779868642618e-07,0.000125858824114124,-1.90255867947863e-06,0.000799364632296594
20401.1583799816,-2.44094405927892e-06,0.000181268495264984,1.06100535776753e-06,0.00115150628315506,1.15177271861768e-07,0.000124991943165592,-1.87644256182128e-06,0.000793859218865876
20542.6434412127,-2.40743944355867e-06,0.000180020337707428,1.04644591173882e-06,0.00114357494702479,1.13596661395098e-07,0.000124131033640203,-1.85068492326865e-06,0.000788391720922213
20685.1097223421,-2.37439467415257e-06,0.000178780770368762,1.03208618285171e-06,0.00113569824670833,1.12037735785294e-07,0.000123276054392387,-1.82528084355416e-06,0.000782961877376477
20828.5640282755,-2.34180344085076e-06,0.000177549734214528,1.01792343348108e-06,0.0011278758057097,1.10500197703541e-07,0.000122426964560332,-1.8002254699344e-06,0.000777569428936737
20973.0132111114,-2.30965952000433e-06,0.000176327170614206,1.00395496347424e-06,0.00112010725013004,1.08983753893109e-07,0.000121583723564021,-1.77551401626277e-06,0.000772214118095925
21118.464170469,-2.2779567733387e-06,0.000175113021338475,9.90178109639394e-07,0.00111239220864966,1.07488115113719e-07,0.000120746291103282,-1.75114176207575e-06,0.00076689568911954
21264.923853817,-2.24668914678333e-06,0.000173907228556515,9.76590245241189e-07,0.00110473031251019,1.06012996086651e-07,0.000119914627155854,-1.72710405169178e-06,0.000761613888033481
21412.3992568061,-2.21585066931738e-06,0.000172709734833306,9.63188779503005e-07,0.00109712119549686,1.0455811544061e-07,0.000119088691975466,-1.70339629332238e-06,0.000756368462611923
21560.8974236026,-2.18543545183122e-06,0.000171520483126958,9.49971157116077e-07,0.00108956449392092,1.03123195658324e-07,0.000118268446089933,-1.68001395819565e-06,0.000751159162365312
21710.4254472254,-2.15543768600348e-06,0.000170339416786052,9.36934857755216e-07,0.00108205984660212,1.01707963023869e-07,0.000117453850299252,-1.65695257969152e-06,0.00074598573852841
21860.9904698845,-2.12585164319353e-06,0.000169166479547,9.24077395601178e-07,0.00107460689485142,1.0031214757071e-07,0.00011664486567373,-1.63420775248915e-06,0.000740847944048452
22012.599683322,-2.09667167334905e-06,0.000168001615531421,9.11396318869443e-07,0.00106720528245368,9.89354830304485e-08,0.000115841453552111,-1.61177513172575e-06,0.000735745533573354
22165.260329156,-2.06789220392868e-06,0.000166844769243539,8.98889209345463e-07,0.00105985465565065,9.75777067822734e-08,0.000115043575539723,-1.58965043216721e-06,0.000730678263440035
22318.9796992262,-2.03950773883924e-06,0.000165695885567588,8.8655368192617e-07,0.00105255466312388,9.6238559803091e-08,0.000114251193506632,-1.56782942738981e-06,0.000725645891662783
22473.7651359423,-2.0115128573877e-06,0.000164554909765246,8.74387384167763e-07,0.00104530495597791,9.49177866183427e-08,0.000113464269585818,-1.54630794897342e-06,0.000720648177921735
22629.6240326348,-1.98390221324735e-06,0.000163421787473074,8.62387995839585e-07,0.00103810518772348,9.36151352534845e-08,0.000112682766171352,-1.52508188570557e-06,0.000715684883551407
22786.5638339077,-1.95667053343822e-06,0.000162296464699984,8.50553228484122e-07,0.00103095501426092,9.23303571861348e-08,0.000111906645916596,-1.50414718279659e-06,0.00071075577152933
22944.592035995,-1.92981261732136e-06,0.000161178887824711,8.38880824982921e-07,0.0010238540938636,9.10632072988665e-08,0.000111135871732412,-1.48349984110532e-06,0.000705860606464734
23103.7161871177,-1.90332333560706e-06,0.00016006900359331,8.27368559128482e-07,0.00101680208716154,8.98134438326492e-08,0.000110370406785377,-1.46313591637569e-06,0.000700999154587339
23263.9438878451,-1.87719762937647e-06,0.000158966759116669,8.16014235201891e-07,0.00100979865712511,8.85808283409193e-08,0.000109610214496025,-1.44305151848351e-06,0.0006961711837362
23425.2827914574,-1.85143050911675e-06,0.000157872101868032,8.04815687556264e-07,0.00100284346904885,8.7365125644281e-08,0.000108855258537084,-1.42324281069383e-06,0.000691376463348646
23587.7406043117,-1.82601705376933e-06,0.000156784979680546,7.93770780205809e-07,0.000995936190535398,8.61661037858201e-08,0.000108105502831738,-1.40370600892827e-06,0.000686614764449277
23751.3250862094,-1.80095240979134e-06,0.000155705340744819,7.8287740642052e-07,0.000989076491479546,8.49835339870313e-08,0.000107360911551899,-1.38443738104257e-06,0.000681885859639055
23916.0440507678,-1.77623179022977e-06,0.000154633133606496,7.72133488326332e-07,0.000982264044052387,8.38171906043407e-08,0.000106621449116481,-1.36543324611394e-06,0.000677189523084455
24081.9053657923,-1.75185047380834e-06,0.00015356830716385,7.61536976510776e-07,0.000975498522685585,8.2666851086227e-08,0.000105887080189703,-1.34668997373825e-06,0.000672525530506703
24248.9169536531,-1.72780380402694e-06,0.00015251081066539,7.51085849633943e-07,0.000968779604055746,8.15322959309209e-08,0.000105157769679389,-1.32820398333681e-06,0.000667893659171069
24417.0867916629,-1.70408718827337e-06,0.000151460593707485,7.40778114044794e-07,0.00096210696706891,8.0413308644687e-08,0.000104433482735286,-1.30997174347269e-06,0.000663293687876263
24586.4229124585,-1.68069609694716e-06,0.000150417606231999,7.30611803402637e-07,0.000955480292845132,7.93096757006688e-08,0.000103714184747393,-1.2919897711764e-06,0.000658725396943871
24756.933404384,-1.65762606259558e-06,0.00014938179852395,7.20584978303825e-07,0.000948899264703194,7.82211864983008e-08,0.000102999841344304,-1.27425463128085e-06,0.000654188568207888
24928.6264118777,-1.6348726790613e-06,0.000148353121209177,7.10695725913456e-07,0.000942363568145399,7.7147633323268e-08,0.000102290418391557,-1.25676293576539e-06,0.000649682985004309
25101.5101358603,-1.61243160064186e-06,0.000147331525252027,7.00942159602163e-07,0.000935872890842495,7.60888113080168e-08,0.000101585881990002,-1.23951134310887e-06,0.000645208432160802
25275.5928341276,-1.59029854126055e-06,0.000146316961953052,6.91322418587793e-07,0.000929426922618676,7.50445183928e-08,0.00010088619847417,-1.22249655765157e-06,0.000640764695986439
25450.882821744,-1.56846927364877e-06,0.000145309382946728,6.81834667582007e-07,0.000923025355436721,7.40145552872571e-08,0.000100191334410663,-1.20571532896588e-06,0.000636351564261511
25627.3884714405,-1.54693962853944e-06,0.000144308740199184,6.72477096441652e-07,0.000916667883383199,7.29987254325145e-08,9.95012565965525e-05,-1.18916445123563e-06,0.0006319688262274
25805.1182140139,-1.52570549387162e-06,0.00014331498600595,6.63247919824932e-07,0.000910354202653815,7.19968349638078e-08,9.88159320577849e-05,-1.17284076264392e-06,0.000627616272576534
25984.08053873,-1.5047628140059e-06,0.000142328072989714,6.54145376852209e-07,0.000904084011538821,7.10086926736083e-08,9.81353280476032e-05,-1.1567411447693e-06,0.000623293695442402
26164.2839937291,-1.48410758895063e-06,0.000141347954098099,6.45167730771466e-07,0.000897857010408557,7.00341099752569e-08,9.74594120449772e-05,-1.14086252199035e-06,0.000619000888389633
26345.7371864336,-1.46373587359869e-06,0.000140374582601455,6.36313268628319e-07,0.000891672901699082,6.90729008670942e-08,9.6788151753045e-05,-1.12520186089831e-06,0.00061473764640416
26528.4487839603,-1.44364377697477e-06,0.00013940791209066,6.27580300940496e-07,0.000885531389897897,6.81248818970753e-08,9.61215150975648e-05,-1.10975616971783e-06,0.000610503765883434
26712.4275135331,-1.42382746149291e-06,0.000138447896474944,6.18967161376815e-07,0.000879432181529784,6.71898721278752e-08,9.54594702253791e-05,-1.09452249773565e-06,0.000606299044626715
26897.6821629011,-1.40428314222425e-06,0.000137494489979718,6.10472206440459e-07,0.000873374985142724,6.62676931024622e-08,9.48019855028867e-05,-1.07949793473712e-06,0.000602123281825427
27084.2215807571,-1.38500708617486e-06,0.000136547647144427,6.02093815156641e-07,0.000867359511293935,6.53581688101488e-08,9.41490295145288e-05,-1.06467961045042e-06,0.00059797627805358
27272.0546771616,-1.36599561157331e-06,0.000135607322820407,5.93830388764471e-07,0.00086138547253598,6.44611256530993e-08,9.35005710612822e-05,-1.05006469399849e-06,0.000593857835258252
27461.1904239671,-1.3472450871682e-06,0.000134673472168767,5.85680350413068e-07,0.000855452583403003,6.3576392413301e-08,9.28565791591662e-05,-1.03565039335838e-06,0.00058976775675015
27651.6378552475,-1.32875193153518e-06,0.000133746050658277,5.77642144861774e-07,0.000849560560397027,6.27038002199799e-08,9.22170230377562e-05,-1.02143395482803e-06,0.000585705847194221
27843.4060677294,-1.31051261239354e-06,0.000132825014063274,5.69714238184499e-07,0.00084370912197438,6.1843182517468e-08,9.15818721387119e-05,-1.00741266250047e-06,0.000581671912600335
28036.5042212264,-1.29252364593209e-06,0.000131910318461579,5.61895117478055e-07,0.000837897988532187,6.09943750335029e-08,9.09510961143109e-05,-9.93583837745094e-07,0.000577665760314029
28230.9415390768,-1.27478159614438e-06,0.000131001920232431,5.54183290574508e-07,0.000832126882394976,6.01572157479657e-08,9.03246648259975e-05,-9.79944838696141e-07,0.000573687199007325
28426.7273085842,-1.25728307417296e-06,0.000130099776054434,5.46577285757418e-07,0.000826395527801362,5.93315448620418e-08,8.97025483429369e-05,-9.66493059748141e-07,0.000569736038669587
28623.8708814609,-1.24002473766264e-06,0.000129203842903516,5.39075651481982e-07,0.000820703650890839,5.85172047678061e-08,8.9084716940583e-05,-9.53225931058337e-07,0.000565812090598472
28822.3816742749,-1.22300329012259e-06,0.000128314078050901,5.31676956098961e-07,0.000815050979690646,5.77140400182203e-08,8.84711410992537e-05,-9.40140918055875e-07,0.000561915167390915
29022.2691688993,-1.20621548029731e-06,0.000127430439061102,5.24379787582415e-07,0.000809437244102742,5.69218972975444e-08,8.7861791502718e-05,-9.27235520957779e-07,0.000558045082934197
29223.5429129655,-1.18965810154601e-06,0.000126552883789915,5.17182753261106e-07,0.000803862175890853,5.61406253921473e-08,8.72566390367909e-05,-9.14507274291522e-07,0.000554201652397059
29426.2125203191,-1.17332799123069e-06,0.000125681370382436,5.10084479553612e-07,0.00079832550866763,5.53700751617208e-08,8.66556547879401e-05,-9.01953746424192e-07,0.00055038469222089
29630.2876714792,-1.15722203011251e-06,0.000124815857271088,5.03083611707012e-07,0.000792826977881873,5.46100995108832e-08,8.60588100419001e-05,-8.89572539098066e-07,0.000546594020110961
29835.7781141006,-1.14133714175645e-06,0.000123956303173664,4.96178813539184e-07,0.000787366320805863,5.38605533611745e-08,8.54660762822988e-05,-8.77361286972613e-07,0.000542829455027737
30042.6936634399,-1.12567029194415e-06,0.000123102667091373,4.89368767184572e-07,0.00078194327652277,5.31212936234298e-08,8.48774251892901e-05,-8.65317657172724e-07,0.000539090817178229
30251.0442028234,-1.11021848809476e-06,0.000122254908306917,4.82652172843468e-07,0.000776557585914156,5.23921791705354e-08,8.42928286381995e-05,-8.53439348843196e-07,0.000535377928007426
30460.8396841202,-1.09497877869378e-06,0.000121412986382562,4.76027748534677e-07,0.000771208991647555,5.16730708105523e-08,8.37122586981757e-05,-8.41724092709269e-07,0.000531690610189764
30672.0901282168,-1.0799482527297e-06,0.000120576861158233,4.69494229851597e-07,0.000765897238164154,5.09638312602113e-08,8.31356876308552e-05,-8.30169650643256e-07,0.000528028687620678
30884.8056254963,-1.06512403913837e-06,0.000119746492749621,4.63050369721592e-07,0.000760622071666539,5.02643251187663e-08,8.2563087889032e-05,-8.18773815237055e-07,0.000524391985408184
31098.9963363199,-1.05050330625497e-06,0.000118921841546297,4.56694938168684e-07,0.00075538324010655,4.95744188422091e-08,8.19944321153408e-05,-8.07534409380589e-07,0.00052078032986455
31314.6724915125,-1.03608326127352e-06,0.000118102868209849,4.50426722079455e-07,0.000750180493173195,4.88939807178327e-08,8.14296931409454e-05,-7.96449285845969e-07,0.000517193548497991
31531.8443928511,-1.0218611497138e-06,0.000117289533672015,4.44244524972181e-07,0.000745013582280675,4.82228808391461e-08,8.08688439842394e-05,-7.85516326877421e-07,0.000513631470004456
31750.5224135575,-1.00783425489553e-06,0.000116481799132848,4.38147166769073e-07,0.000739882260556459,4.75609910811282e-08,8.03118578495532e-05,-7.74733443786781e-07,0.000510093924259438
31970.7169987928,-9.93999897419859e-07,0.00011567962605888,4.32133483571684e-07,0.00073478628282948,4.6908185075824e-08,7.97587081258728e-05,-7.64098576554603e-07,0.000506580742309868
32192.4386661572,-9.80355434657831e-07,0.000114882976181298,4.26202327439329e-07,0.000729725405618374,4.62643381882708e-08,7.92093683855641e-05,-7.53609693436673e-07,0.00050309175636604
32415.6980061919,-9.66898260245987e-07,0.000114091811494144,4.20352566170577e-07,0.000724699387119837,4.56293274927564e-08,7.86638123831094e-05,-7.43264790575987e-07,0.000499626799793619
32640.5056828852,-9.53625803588797e-07,0.000113306094252514,4.14583083087694e-07,0.000719707987197029,4.50030317493998e-08,7.81220140538499e-05,-7.33061891619995e-07,0.000496185707105676
32866.8724341813,-9.40535529367972e-07,0.000112525786970776,4.08892776824059e-07,0.000714750967368085,4.43853313810544e-08,7.75839475127391e-05,-7.2299904734315e-07,0.0004927683139548
33094.8090724944,-9.27624937058456e-07,0.0001117508524208,4.03280561114459e-07,0.00070982809079469,4.37761084505241e-08,7.70495870531028e-05,-7.13074335274583e-07,0.000489374457125246
33324.3264852235,-9.14891560451101e-07,0.000110981253630194,3.97745364588271e-07,0.000704939122270742,4.31752466380945e-08,7.65189071454096e-05,-7.03285859330941e-07,0.000486003974525157
33555.4356352742,-9.0233296718184e-07,0.000110216953880562,3.92286130565455e-07,0.000700083828211083,4.25826312193682e-08,7.59918824360481e-05,-6.93631749454209e-07,0.000482656705178817
33788.1475615808,-8.89946758267366e-07,0.000109457916705765,3.86901816855346e-07,0.000695261976640321,4.19981490434055e-08,7.54684877461144e-05,-6.84110161254554e-07,0.000479332489218979
34022.4733796346,-8.77730567647125e-07,0.000108704105890194,3.81591395558182e-07,0.000690473337181719,4.14216885111627e-08,7.49486980702061e-05,-6.74719275658018e-07,0.000476031167879227
34258.4242820144,-8.65682061731642e-07,0.000107955485467064,3.76353852869364e-07,0.000685717681046169,4.08531395542265e-08,7.44324885752264e-05,-6.65457298559098e-07,0.000472752583486405
34496.0115389212,-8.5379893895699e-07,0.000107212019716705,3.71188188886367e-07,0.000680994781021231,4.02923936138378e-08,7.39198345991949e-05,-6.56322460478039e-07,0.000469496579453086
34735.2464987164,-8.4207892934542e-07,0.00010647367316488,3.66093417418319e-07,0.000676304411460264,3.97393436202046e-08,7.34107116500683e-05,-6.47313016222885e-07,0.000466263000270107
34976.1405884643,-8.30519794071961e-07,0.0001057404105811,3.61068565798155e-07,0.000671646348271616,3.91938839720955e-08,7.29050954045671e-05,-6.38427244556111e-07,0.000463051691499137
35218.7053144771,-8.19119325037022e-07,0.000105012196976962,3.5611267469736e-07,0.000667020368907903,3.86559105167145e-08,7.24029617070131e-05,-6.29663447865883e-07,0.000459862499765317
35462.9522628655,-8.07875344444795e-07,0.000104288997604487,3.5122479794323e-07,0.000662426252355346,3.81253205298492e-08,7.1904286568172e-05,-6.21019951841782e-07,0.00045669527274993
35708.8931000911,-7.96785704387501e-07,0.000103570777954485,3.46404002338644e-07,0.000657863779123203,3.76020126962932e-08,7.1409046164107e-05,-6.12495105155017e-07,0.000453549859183137
35956.5395735246,-7.85848286435274e-07,0.000102857503754912,3.41649367484289e-07,0.000653332731233251,3.7085887090533e-08,7.09172168350372e-05,-6.04087279142993e-07,0.000450426108836754
36205.9035120061,-7.75061001231733e-07,0.000102149140969253,3.36959985603325e-07,0.000648832892209361,3.65768451577029e-08,7.04287750842073e-05,-5.95794867498239e-07,0.000447323872517086
