Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36456.9968264106,-7.64421788095046e-07,0.000101445655794907,3.32334961368441e-07,0.000644364047067131,3.60747896947971e-08,6.99436975767616e-05,-5.87616285961571e-07,0.000444243002057802
36709.831510217,-7.53928614624492e-07,0.000100747014661589,3.27773411731274e-07,0.000639925982303597,3.55796248321412e-08,6.94619611386285e-05,-5.79549972019494e-07,0.000441183350312861
36964.4196400802,-7.43579476312436e-07,0.000100053184229742,3.23274465754181e-07,0.000635518485887017,3.50912560151169e-08,6.89835427554121e-05,-5.71594384605749e-07,0.000438144771149498
37220.7733764093,-7.33372396161572e-07,9.93641313889498e-05,3.18837264444276e-07,0.000631141347246718,3.46095899861356e-08,6.85084195712897e-05,-5.63748003806934e-07,0.000435127119441238
37478.9049639467,-7.23305424307479e-07,9.86798232563787e-05,3.14460960589772e-07,0.000626794357263024,3.41345347668605e-08,6.80365688879198e-05,-5.56009330572206e-07,0.000432130251060976
37738.8267323548,-7.133766376463e-07,9.80002271752123e-05,3.10144718598538e-07,0.000622477308257242,3.36659996406703e-08,6.75679681633551e-05,-5.4837688642692e-07,0.000429154022874095
38000.5510968034,-7.03584139467569e-07,9.73253107131076e-05,3.0588771433888e-07,0.000618189993981728,3.32038951353648e-08,6.71025950109647e-05,-5.40849213190241e-07,0.000426198292731633
38264.0905585636,-6.93926059092036e-07,9.66550416606568e-05,3.01689134982485e-07,0.000613932209610011,3.2748133006105e-08,6.66404271983627e-05,-5.33424872696593e-07,0.0004232629194635
38529.4577056047,-6.84400551514503e-07,9.59893880298619e-05,2.97548178849528e-07,0.000609703751727,3.22986262185889e-08,6.61814426463451e-05,-5.26102446520965e-07,0.00042034776287174
38796.6652131954,-6.7500579705151e-07,9.53283180526175e-05,2.93464055255888e-07,0.000605504418319237,3.18552889324563e-08,6.57256194278329e-05,-5.18880535707952e-07,0.000417452683723834
39065.7258445091,-6.65740000993901e-07,9.4671800179206e-05,2.89435984362458e-07,0.000601334008765248,3.14180364849213e-08,6.52729357668241e-05,-5.11757760504552e-07,0.00041457754374606
39336.6524512341,-6.56601393264109e-07,9.40198030768006e-05,2.85463197026517e-07,0.00059719232382592,3.09867853746285e-08,6.48233700373508e-05,-5.0473276009659e-07,0.000411722205616887
39609.4579741865,-6.47588228078192e-07,9.33722956279816e-05,2.81544934655136e-07,0.000593079165634993,3.05614532457308e-08,6.43769007624463e-05,-4.97804192348795e-07,0.000408886532960426
39884.1554439296,-6.38698783612451e-07,9.27292469292588e-05,2.77680449060586e-07,0.000588994337689569,3.01419588721844e-08,6.39335066131159e-05,-4.90970733548418e-07,0.000406070390339914
40160.7579813948,-6.29931361674674e-07,9.20906262896079e-05,2.73869002317732e-07,0.000584937644840726,2.97282221422602e-08,6.34931664073185e-05,-4.84231078152387e-07,0.000403273643251254
40439.2787985098,-6.21284287379836e-07,9.14564032290137e-05,2.70109866623366e-07,0.000580908893284172,2.93201640432651e-08,6.3055859108952e-05,-4.77583938537911e-07,0.000400496158116589
40719.7311988284,-6.12755908830304e-07,9.08265474770251e-05,2.66402324157485e-07,0.000576907890550979,2.8917706646475e-08,6.26215638268482e-05,-4.71028044756533e-07,0.00039773780227793
41002.1285781671,-6.0434459680037e-07,9.02010289713187e-05,2.62745666946442e-07,0.000572934445498366,2.85207730922722e-08,6.21902598137725e-05,-4.64562144291531e-07,0.000394998443990821
41286.4844252437,-5.96048744425167e-07,8.95798178562733e-05,2.59139196727992e-07,0.000568988368300563,2.81292875754876e-08,6.17619264654326e-05,-4.58185001818673e-07,0.000392277952418053
41572.812322323,-5.87866766893806e-07,8.89628844815525e-05,2.55582224818176e-07,0.000565069470439723,2.77431753309423e-08,6.13365433194922e-05,-4.51895398970231e-07,0.000389576197623411
41861.1259458642,-5.79797101146755e-07,8.8350199400699e-05,2.52074071980022e-07,0.000561177564696908,2.73623626191888e-08,6.09140900545931e-05,-4.4569213410226e-07,0.000386893050565481
42151.4390671752,-5.71838205577347e-07,8.77417333697361e-05,2.48614068294052e-07,0.000557312465143125,2.69867767124463e-08,6.04945464893824e-05,-4.39574022065042e-07,0.000384228383091478
42443.7655530697,-5.63988559737404e-07,8.71374573457811e-05,2.45201553030563e-07,0.000553473987130441,2.66163458807291e-08,6.00778925815483e-05,-4.33539893976709e-07,0.000381582067931142
42738.1193665299,-5.5624666404687e-07,8.65373424856653e-05,2.4183587452364e-07,0.000549661947283141,2.62509993781646e-08,5.96641084268605e-05,-4.27588596999945e-07,0.000378953978690648
43034.5145673733,-5.48611039507464e-07,8.59413601445668e-05,2.38516390046916e-07,0.000545876163488965,2.58906674294996e-08,5.92531742582195e-05,-4.21718994121782e-07,0.000376343989846584
43332.9653129246,-5.41080227420226e-07,8.53494818746489e-05,2.35242465691013e-07,0.000542116454890385,2.55352812167902e-08,5.884507044471e-05,-4.15929963936387e-07,0.000373751976739951
43633.4858586911,-5.33652789106963e-07,8.47616794237111e-05,2.3201347624268e-07,0.000538382641875964,2.51847728662749e-08,5.84397774906633e-05,-4.10220400430855e-07,0.000371177815570214
43936.0905590448,-5.263273056355e-07,8.41779247338467e-05,2.28828805065562e-07,0.000534674546071759,2.48390754354272e-08,5.80372760347238e-05,-4.04589212773927e-07,0.000368621383389391
44240.7938679069,-5.19102377548716e-07,8.35981899401113e-05,2.25687843982631e-07,0.000530991990332791,2.44981229001859e-08,5.76375468489245e-05,-3.9903532510762e-07,0.000366082558096188
44547.6103394389,-5.11976624597274e-07,8.3022447369199e-05,2.22589993160195e-07,0.000527334798734569,2.41618501423595e-08,5.72405708377659e-05,-3.93557676341695e-07,0.000363561218430161
44856.5546287376,-5.04948685476049e-07,8.24506695381288e-05,2.19534660993524e-07,0.000523702796564682,2.3830192937204e-08,5.68463290373044e-05,-3.88155219950978e-07,0.000361057243965936
45167.641492535,-4.98017217564138e-07,8.18828291529385e-05,2.16521263994018e-07,0.000520095810314431,2.35030879411706e-08,5.64548026142442e-05,-3.82826923775428e-07,0.000358570515107451
45480.8857899031,-4.91180896668467e-07,8.13188991073896e-05,2.1354922667794e-07,0.000516513667670544,2.3180472679821e-08,5.60659728650378e-05,-3.77571769822981e-07,0.000356100913082255
45796.3024829641,-4.84438416770888e-07,8.07588524816782e-05,2.10617981456657e-07,0.00051295619750692,2.28622855359087e-08,5.56798212149906e-05,-3.72388754075066e-07,0.00035364831993583
46113.9066376045,-4.77788489778779e-07,8.02026625411576e-05,2.07726968528398e-07,0.000509423229876458,2.25484657376233e-08,5.52963292173739e-05,-3.67276886294828e-07,0.000351212618525964
46433.713424195,-4.71229845279021e-07,7.96503027350671e-05,2.04875635771475e-07,0.000505914596002919,2.22389533469957e-08,5.49154785525415e-05,-3.62235189837947e-07,0.000348793692517155
46755.7381183149,-4.647612302954e-07,7.91017466952716e-05,2.02063438638995e-07,0.000502430128272862,2.19336892484631e-08,5.45372510270551e-05,-3.57262701466081e-07,0.000346391426375063
47079.9961014825,-4.58381409049293e-07,7.85569682350074e-05,1.99289840054982e-07,0.000498969660227617,2.1632615137589e-08,5.41616285728132e-05,-3.5235847116285e-07,0.000344005705360984
47406.5028618884,-4.52089162723672e-07,7.80159413476393e-05,1.96554310311949e-07,0.000495533026555339,2.13356735099395e-08,5.37885932461883e-05,-3.47521561952361e-07,0.000341636415526383
47735.2739951367,-4.45883289230316e-07,7.74786402054234e-05,1.9385632696985e-07,0.000492120063083086,2.1042807650111e-08,5.34181272271677e-05,-3.42751049720207e-07,0.000339283443707442
48066.3252049891,-4.39762602980249e-07,7.69450391582807e-05,1.91195374756438e-07,0.000488730606768984,2.07539616209087e-08,5.30502128185029e-05,-3.38046023036942e-07,0.000336946677519669
48399.6723041153,-4.33725934657292e-07,7.64151127325771e-05,1.8857094546897e-07,0.000485364495694415,2.04690802526726e-08,5.2684832444862e-05,-3.33405582983959e-07,0.000334626005352523
48735.331214848,-4.27772130994756e-07,7.58888356299135e-05,1.85982537877269e-07,0.000482021569056287,2.01881091327514e-08,5.23219686519909e-05,-3.28828842981778e-07,0.00033232131636409
49073.317969944,-4.21900054555168e-07,7.53661827259224e-05,1.83429657628104e-07,0.000478701667159333,1.99109945951186e-08,5.19616041058774e-05,-3.24314928620668e-07,0.000330032500475786
49413.6487133493,-4.1610858351305e-07,7.48471290690742e-05,1.80911817150896e-07,0.000475404631408483,1.96376837101327e-08,5.16037215919235e-05,-3.19862977493615e-07,0.000327759448367111
49756.3397009709,-4.10396611440645e-07,7.43316498794903e-05,1.78428535564697e-07,0.000472130304301274,1.93681242744363e-08,5.12483040141216e-05,-3.15472139031567e-07,0.000325502051470415
50101.4073014524,-4.04763047096616e-07,7.38197205477658e-05,1.75979338586457e-07,0.000468878529420326,1.9102264800995e-08,5.0895334394238e-05,-3.11141574340952e-07,0.00032326020196573
50448.8679969571,-3.99206814217618e-07,7.33113166337986e-05,1.73563758440542e-07,0.00046564915142585,1.88400545092716e-08,5.05447958710003e-05,-3.06870456043414e-07,0.000321033792775607
50798.7383839539,-3.93726851312745e-07,7.28064138656279e-05,1.71181333769491e-07,0.000462442016048238,1.85814433155355e-08,5.01966716992921e-05,-3.02657968117759e-07,0.000318822717560016
51151.0351740109,-3.8832211146079e-07,7.23049881382794e-05,1.68831609545998e-07,0.000459256970080668,1.83263818233052e-08,4.98509452493519e-05,-2.98503305744065e-07,0.000316626870711261
51505.7751945938,-3.82991562110291e-07,7.18070155126194e-05,1.66514136986098e-07,0.00045609386137179,1.8074821313921e-08,4.95076000059783e-05,-2.94405675149932e-07,0.000314446147348938
51862.9753898685,-3.7773418488232e-07,7.13124722142164e-05,1.64228473463549e-07,0.000452952538818449,1.78267137372481e-08,4.91666195677406e-05,-2.90364293458845e-07,0.000312280443314933
52222.6528215118,-3.72548975375971e-07,7.08213346322096e-05,1.61974182425371e-07,0.000449832852358456,1.75820117025056e-08,4.88279876461944e-05,-2.86378388540611e-07,0.00031012965516844
52584.8246695256,-3.67434942976533e-07,7.03335793181869e-05,1.59750833308565e-07,0.000446734652963421,1.73406684692227e-08,4.84916880651035e-05,-2.82447198863863e-07,0.000307993680181031
52949.5082330576,-3.62391110666271e-07,6.98491829850683e-05,1.57558001457952e-07,0.000443657792631616,1.71026379383179e-08,4.81577047596657e-05,-2.78569973350566e-07,0.000305872416331743
53316.7209312277,-3.5741651483783e-07,6.93681225059996e-05,1.55395268045151e-07,0.00044060212438091,1.68678746433008e-08,4.7826021775746e-05,-2.74745971232547e-07,0.000303765762302212
53686.4803039601,-3.52510205110178e-07,6.88903749132508e-05,1.53262219988661e-07,0.000437567502241734,1.66363337415943e-08,4.74966232691128e-05,-2.70974461909968e-07,0.000301673617471831
54058.8040128205,-3.47671244147089e-07,6.84159173971244e-05,1.51158449875044e-07,0.000434553781250109,1.64079710059766e-08,4.71694935046815e-05,-2.67254724811764e-07,0.000299595881912951
54433.709841861,-3.42898707478103e-07,6.79447273048694e-05,1.49083555881179e-07,0.000431560817440706,1.61827428161389e-08,4.68446168557614e-05,-2.63586049257976e-07,0.000297532456386103
54811.215698468,-3.38191683321957e-07,6.74767821396042e-05,1.47037141697591e-07,0.000428588467839973,1.59606061503606e-08,4.65219778033097e-05,-2.59967734323994e-07,0.000295483242335265
55191.3396142186,-3.33549272412429e-07,6.70120595592454e-05,1.45018816452824e-07,0.000425636590459292,1.57415185772973e-08,4.62015609351885e-05,-2.56399088706643e-07,0.000293448141883153
55574.0997457415,-3.28970587826578e-07,6.65505373754455e-05,1.43028194638855e-07,0.000422705044288195,1.55254382478822e-08,4.58833509454296e-05,-2.52879430592126e-07,0.000291427057826548
55959.5143755845,-3.24454754815331e-07,6.60921935525359e-05,1.41064896037525e-07,0.00041979368928762,1.53123238873377e-08,4.55673326335011e-05,-2.49408087525761e-07,0.000289419893631654
56347.6019130871,-3.20000910636409e-07,6.56370062064795e-05,1.39128545647986e-07,0.000416902386383221,1.5102134787298e-08,4.52534909035824e-05,-2.45984396283524e-07,0.000287426553429489
56738.380895261,-3.15608204389533e-07,6.51849536038279e-05,1.37218773615133e-07,0.000414030997458712,1.48948307980374e-08,4.49418107638418e-05,-2.4260770274534e-07,0.000285446942011309
57131.8699876742,-3.11275796853899e-07,6.47360141606881e-05,1.35335215159024e-07,0.000411179385349269,1.46903723208078e-08,4.46322773257201e-05,-2.39277361770124e-07,0.000283480964824058
57528.0879853436,-3.07002860327876e-07,6.42901664416941e-05,1.33477510505264e-07,0.000408347413834974,1.4488720300279e-08,4.43248758032187e-05,-2.35992737072527e-07,0.000281528527965857
57927.053813632,-3.02788578470916e-07,6.38473891589878e-05,1.31645304816347e-07,0.000405534947634298,1.42898362170838e-08,4.40195915121936e-05,-2.32753201101389e-07,0.000279589538181516
58328.7865291527,-2.98632146147616e-07,6.34076611712042e-05,1.29838248123932e-07,0.000402741852397639,1.40936820804654e-08,4.37164098696524e-05,-2.29558134919836e-07,0.000277663902858084
58733.3053206791,-2.94532769273939e-07,6.29709614824667e-05,1.28055995262056e-07,0.000399967994700898,1.39002204210249e-08,4.34153163930586e-05,-2.26406928087053e-07,0.000275751530020427
59140.6295100621,-2.90489664665523e-07,6.25372692413857e-05,1.26298205801252e-07,0.000397213242039097,1.37094142835689e-08,4.3116296699638e-05,-2.23298978541652e-07,0.000273852328326833
59550.7785531519,-2.86502059888101e-07,6.21065637400677e-05,1.24564543983585e-07,0.000394477462820052,1.35212272200547e-08,4.28193365056928e-05,-2.20233692486659e-07,0.000271966207064653
59963.7720407286,-2.82569193109938e-07,6.16788244131275e-05,1.22854678658559e-07,0.000391760526358077,1.33356232826326e-08,4.25244216259171e-05,-2.17210484276069e-07,0.000270093076145967
60379.6296994364,-2.78690312956328e-07,6.12540308367112e-05,1.21168283219923e-07,0.000389062302867741,1.31525670167834e-08,4.22315379727209e-05,-2.14228776302971e-07,0.000268232846103286
60798.3713927276,-2.74864678366058e-07,6.08321627275214e-05,1.19505035543327e-07,0.000386382663457658,1.297202345455e-08,4.19406715555548e-05,-2.11287998889187e-07,0.000266385428085274
61220.0171218097,-2.71091558449867e-07,6.04131999418533e-05,1.17864617924843e-07,0.000383721480124334,1.27939581078618e-08,4.1651808480243e-05,-2.08387590176452e-07,0.000264550733852512
61644.5870266023,-2.67370232350824e-07,5.99971224746343e-05,1.1624671702032e-07,0.000381078625746042,1.26183369619509e-08,4.13649349483182e-05,-2.05526996019063e-07,0.000262728675773276
62072.1013866976,-2.63699989106642e-07,5.95839104584719e-05,1.14651023785582e-07,0.000378453974076751,1.24451264688581e-08,4.10800372563627e-05,-2.02705669878024e-07,0.000260919166819361
62502.5806223305,-2.60080127513868e-07,5.91735441627071e-05,1.13077233417435e-07,0.000375847399740083,1.22742935410283e-08,4.07971017953529e-05,-1.99923072716619e-07,0.000259122120561919
62936.0452953524,-2.56509955993945e-07,5.87660039924755e-05,1.11525045295487e-07,0.000373258778223333,1.2105805544994e-08,4.05161150500096e-05,-1.97178672897449e-07,0.000257337451167336
63372.5161102152,-2.52988792461102e-07,5.83612704877729e-05,1.09994162924767e-07,0.000370687985871505,1.19396302951444e-08,4.02370635981514e-05,-1.94471946080849e-07,0.000255565073393128
63812.0139149584,-2.49515964192075e-07,5.79593243225297e-05,1.08484293879128e-07,0.000368134899881408,1.17757360475811e-08,3.99599341100537e-05,-1.91802375124728e-07,0.000253804902583876
64254.5597022062,-2.46090807697589e-07,5.75601463036893e-05,1.06995149745429e-07,0.000365599398295785,1.16140914940575e-08,3.96847133478114e-05,-1.89169449985761e-07,0.000252056854667179
64700.1746101695,-2.42712668595635e-07,5.71637173702947e-05,1.05526446068479e-07,0.000363081359997486,1.14546657560013e-08,3.94113881647063e-05,-1.8657266762196e-07,0.000250320846149642
65148.8799236562,-2.39380901486456e-07,5.67700185925798e-05,1.04077902296737e-07,0.000360580664703674,1.12974283786191e-08,3.91399455045788e-05,-1.84011531896556e-07,0.000248596794112888
65600.697075087,-2.36094869829275e-07,5.63790311710687e-05,1.02649241728759e-07,0.000358097192960082,1.11423493250818e-08,3.88703724012041e-05,-1.81485553483225e-07,0.000246884616209598
66055.6476455202,-2.32853945820691e-07,5.59907364356788e-05,1.01240191460376e-07,0.000355630826135298,1.09893989707897e-08,3.86026559776723e-05,-1.78994249772597e-07,0.000245184230659579
66513.7533656814,-2.29657510274764e-07,5.56051158448326e-05,9.98504823325966e-08,0.000353181446415099,1.08385480977166e-08,3.83367834457732e-05,-1.76537144780063e-07,0.000243495556245858
66975.0361170023,-2.26504952504731e-07,5.52221509845734e-05,9.84798488802259e-08,0.000350748936796818,1.06897678888306e-08,3.80727421053848e-05,-1.74113769054829e-07,0.000241818512310804
67439.5179326655,-2.23395670206356e-07,5.48418235676887e-05,9.71280292811889e-08,0.000348333181083754,1.05430299225927e-08,3.78105193438672e-05,-1.71723659590241e-07,0.000240153018752276
67907.2209986571,-2.20329069342871e-07,5.44641154328384e-05,9.57947653065443e-08,0.000345934063879615,1.03983061675296e-08,3.75501026354586e-05,-1.69366359735316e-07,0.000238498996019799
68378.167654826,-2.17304564031505e-07,5.408900854369e-05,9.44798022711916e-08,0.000343551470583007,1.02555689768818e-08,3.72914795406781e-05,-1.67041419107514e-07,0.000236856365110764
68852.3803959518,-2.14321576431563e-07,5.37164849880583e-05,9.31828889852454e-08,0.000341185287381953,1.01147910833244e-08,3.70346377057301e-05,-1.64748393506681e-07,0.000235225047566652
69329.8818728181,-2.11379536634047e-07,5.33465269770533e-05,9.19037777060843e-08,0.000338835401248456,9.97594559376139e-09,3.67795648619145e-05,-1.62486844830193e-07,0.000233604965469295
69810.6948932956,-2.08477882552788e-07,5.29791168442309e-05,9.06422240910507e-08,0.000336501699933096,9.83900598418981e-09,3.65262488250404e-05,-1.60256340989256e-07,0.000231996041437147
70294.8424234306,-2.05616059817072e-07,5.26142370447526e-05,8.93979871508058e-08,0.000334184071959668,9.70394609463587e-09,3.62746774948437e-05,-1.58056455826357e-07,0.000230398198621594
70782.3475885425,-2.02793521665741e-07,5.22518701545482e-05,8.81708292033171e-08,0.00033188240661985,9.57074012415937e-09,3.60248388544089e-05,-1.55886769033841e-07,0.000228811360703281
71273.2336743282,-2.00009728842751e-07,5.18919988694861e-05,8.69605158284842e-08,0.000329596593967916,9.43936262592749e-09,3.57767209695949e-05,-1.53746866073623e-07,0.000227235451888469
71767.5241279742,-1.97264149494151e-07,5.15346060045483e-05,8.57668158233801e-08,0.000327326524815477,9.30978850235544e-09,3.55303119884647e-05,-1.51636338097981e-07,0.000225670396905414
72265.2425592773,-1.94556259066491e-07,5.11796744930116e-05,8.4589501158111e-08,0.000325072090726268,9.18199300031426e-09,3.5285600140719e-05,-1.49554781871451e-07,0.000224116121000774
72766.4127417709,-1.91885540206618e-07,5.08271873856344e-05,8.34283469322808e-08,0.000322833184010966,9.05595170640426e-09,3.50425737371337e-05,-1.47501799693791e-07,0.000222572549936037
73271.058613862,-1.89251482662842e-07,5.04771278498481e-05,8.22831313320492e-08,0.000320609697722034,8.93164054229303e-09,3.48012211690015e-05,-1.45476999323993e-07,0.000221039609983979
73779.2042799737,-1.86653583187465e-07,5.01294791689557e-05,8.11536355877848e-08,0.000318401525648626,8.80903576011785e-09,3.45615309075771e-05,-1.43479993905356e-07,0.000219517227925137
74290.8740116972,-1.84091345440648e-07,4.97842247413343e-05,8.00396439322912e-08,0.000316208562311495,8.6881139379505e-09,3.43234915035261e-05,-1.41510401891568e-07,0.000218005331044321
74806.0922489501,-1.81564279895594e-07,4.94413480796445e-05,7.89409435596148e-08,0.000314030702957963,8.56885197532523e-09,3.40870915863784e-05,-1.39567846973817e-07,0.000216503847127133
75324.8836011454,-1.7907190374503e-07,4.91008328100434e-05,7.78573245844088e-08,0.000311867843556912,8.45122708882698e-09,3.38523198639841e-05,-1.37651958008896e-07,0.000215012704456523
75847.2728483651,-1.76613740808981e-07,4.87626626714055e-05,7.67885800018624e-08,0.000309719880793813,8.33521680774111e-09,3.36191651219748e-05,-1.35762368948296e-07,0.000213531831809362
76373.2849425456,-1.74189321443803e-07,4.84268215145461e-05,7.57345056481729e-08,0.000307586712065783,8.22079896976204e-09,3.33876162232269e-05,-1.3389871876827e-07,0.000212061158453043
76902.9450086679,-1.71798182452464e-07,4.80932933014527e-05,7.46949001615658e-08,0.000305468235476693,8.10795171676134e-09,3.31576621073301e-05,-1.32060651400865e-07,0.000210600614142102
77436.2783459591,-1.69439866996061e-07,4.77620621045193e-05,7.36695649438437e-08,0.000303364349832289,7.99665349061341e-09,3.29292917900584e-05,-1.30247815665887e-07,0.000209150129114858
77973.3104290997,-1.6711392450655e-07,4.74331121057881e-05,7.26583041224689e-08,0.000301274954635363,7.88688302907877e-09,3.27024943628457e-05,-1.28459865203817e-07,0.000207709634090093
78514.0669094413,-1.64819910600667e-07,4.71064275961947e-05,7.16609245131592e-08,0.000299199950080942,7.77861936174352e-09,3.2477258992264e-05,-1.26696458409629e-07,0.00020627906026373
79058.5736162311,-1.62557386995043e-07,4.67819929748192e-05,7.06772355830041e-08,0.00029713923705153,7.67184180601496e-09,3.22535749195064e-05,-1.24957258367536e-07,0.000204858339305558
79606.8565578463,-1.60325921422471e-07,4.64597927481428e-05,6.97070494140797e-08,0.000295092717112361,7.56652996317146e-09,3.20314314598725e-05,-1.23241932786611e-07,0.000203447403355963
80158.9419230357,-1.58125087549334e-07,4.61398115293087e-05,6.87501806675686e-08,0.000293060292506704,7.46266371446725e-09,3.18108180022579e-05,-1.21550153937314e-07,0.000202046185022687
80714.8560821713,-1.55954464894155e-07,4.58220340373884e-05,6.78064465483677e-08,0.000291041866151183,7.36022321729007e-09,3.15917240086476e-05,-1.19881598588867e-07,0.000200654617377612
81274.6255885071,-1.53813638747274e-07,4.55064450966537e-05,6.68756667701848e-08,0.000289037341631147,7.25918890137195e-09,3.13741390136122e-05,-1.1823594794751e-07,0.000199272633953563
81838.2771794484,-1.51702200091621e-07,4.51930296358522e-05,6.59576635211106e-08,0.000287046623196053,7.15954146505164e-09,3.11580526238074e-05,-1.1661288759559e-07,0.000197900168741132
82405.8377778279,-1.49619745524584e-07,4.48817726874894e-05,6.50522614296666e-08,0.000285069615754901,7.06126187158856e-09,3.09434545174785e-05,-1.15012107431492e-07,0.000196537156185528
82977.3344931927,-1.47565877180938e-07,4.45726593871145e-05,6.4159287531315e-08,0.000283106224871681,6.96433134552718e-09,3.07303344439661e-05,-1.13433301610391e-07,0.000195183531183444
83552.7946230977,-1.45540202656844e-07,4.42656749726119e-05,6.32785712354318e-08,0.000281156356760867,6.86873136911139e-09,3.05186822232169e-05,-1.11876168485825e-07,0.00019383922907995
84132.2456544116,-1.43542334934882e-07,4.3960804783497e-05,6.24099442927287e-08,0.000279219918282931,6.77444367874789e-09,3.03084877452971e-05,-1.10340410552059e-07,0.000192504185665402
84715.7152646274,-1.41571892310116e-07,4.36580342602173e-05,6.15532407631269e-08,0.000277296816939895,6.68145026151835e-09,3.00997409699097e-05,-1.08825734387251e-07,0.000191178337172379
85303.2313231867,-1.39628498317177e-07,4.33573489434578e-05,6.0708296984066e-08,0.000275386960870911,6.58973335173912e-09,2.9892431925914e-05,-1.07331850597387e-07,0.000189861620272634
85894.8218928089,-1.37711781658343e-07,4.30587344734517e-05,5.98749515392532e-08,0.00027349025884787,6.49927542756846e-09,2.96865507108501e-05,-1.05858473760999e-07,0.000188553972074075
86490.5152308334,-1.35821376132603e-07,4.27621765892955e-05,5.90530452278359e-08,0.000271606620271046,6.41005920766e-09,2.9482087490465e-05,-1.04405322374625e-07,0.000187255330117755
87090.3397905676,-1.33956920565707e-07,4.24676611282687e-05,5.82424210340025e-08,0.000269735955164764,6.32206764786241e-09,2.92790324982434e-05,-1.02972118799038e-07,0.000185965632374891
87694.3242226474,-1.32118058741156e-07,4.21751740251585e-05,5.74429240969948e-08,0.000267878174173099,6.23528393796409e-09,2.90773760349403e-05,-1.01558589206191e-07,0.000184684817243905
88302.4973764047,-1.30304439332162e-07,4.18847013115891e-05,5.6654401681537e-08,0.000266033188555614,6.1496914984828e-09,2.88771084681185e-05,-1.0016446352691e-07,0.000183412823547479
88914.8883012464,-1.28515715834522e-07,4.15962291153551e-05,5.58767031486659e-08,0.00026420091018311,6.06527397749896e-09,2.86782202316872e-05,-9.87894753992908e-08,0.000182149590529631
89531.5262480405,-1.26751546500431e-07,4.13097436597602e-05,5.51096799269647e-08,0.000262381251533423,5.98201524753287e-09,2.84807018254462e-05,-9.74333621178126e-08,0.00018089505785282
90152.440670515,-1.25011594273184e-07,4.10252312629599e-05,5.43531854841885e-08,0.000260574125687238,5.8998994024643e-09,2.82845438146311e-05,-9.60958645831455e-08,0.000179649165595056
90777.661226663,-1.23295526722793e-07,4.07426783373091e-05,5.36070752992823e-08,0.000258779446323937,5.81891075449477e-09,2.8089736829463e-05,-9.47767272526504e-08,0.000178411854247046
91407.217780161,-1.21603015982473e-07,4.04620713887137e-05,5.28712068347795e-08,0.000256997127717473,5.73903383115111e-09,2.78962715647004e-05,-9.34756980915541e-08,0.000177183064709347
92041.1404017939,-1.19933738686014e-07,4.01833970159872e-05,5.21454395095817e-08,0.000255227084732278,5.66025337233051e-09,2.77041387791952e-05,-9.21925285247998e-08,0.000175962738289544
92679.4593708925,-1.18287375905993e-07,3.99066419102113e-05,5.14296346721101e-08,0.00025346923281919,5.5825543273858e-09,2.75133292954506e-05,-9.09269733895528e-08,0.000174750816699449
93322.2051767786,-1.1666361309286e-07,3.96317928541012e-05,5.07236555738275e-08,0.000251723488011416,5.505921852251e-09,2.73238339991829e-05,-8.96787908883643e-08,0.000173547242052315
93969.4085202226,-1.15062140014832e-07,3.93588367213749e-05,5.002736734312e-08,0.000249989766920522,5.43034130660598e-09,2.7135643838886e-05,-8.84477425429719e-08,0.000172351956860072
94621.1003149089,-1.13482650698636e-07,3.90877604761273e-05,4.93406369595414e-08,0.000248267986732443,5.35579825108042e-09,2.69487498253992e-05,-8.723359314874e-08,0.000171164904030583
95277.3116889132,-1.11924843371049e-07,3.88185511722079e-05,4.86633332284068e-08,0.000246558065203532,5.28227844449576e-09,2.67631430314771e-05,-8.60361107297202e-08,0.000169986026864914
95938.0739861886,-1.10388420401249e-07,3.85511959526039e-05,4.79953267557383e-08,0.000244859920656629,5.20976784114526e-09,2.65788145913638e-05,-8.4855066494334e-08,0.000168815269054629
96603.4187680637,-1.08873088243954e-07,3.82856820488259e-05,4.73364899235512e-08,0.000243173471977153,5.13825258811122e-09,2.63957557003687e-05,-8.36902347916581e-08,0.0001676525746791
97273.3778147489,-1.07378557383343e-07,3.80219967802999e-05,4.66866968654827e-08,0.000241498638609236,5.06771902261917e-09,2.62139576144463e-05,-8.25413930683157e-08,0.000166497888202834
97947.983126856,-1.05904542277745e-07,3.77601275537612e-05,4.60458234427513e-08,0.000239835340551867,4.99815366942811e-09,2.60334116497781e-05,-8.14083218259539e-08,0.000165351154472825
98627.2669269249,-1.04450761305089e-07,3.75000618626544e-05,4.54137472204496e-08,0.000238183498355071,4.92954323825688e-09,2.58541091823583e-05,-8.02908045793093e-08,0.000164212318715915
99311.2616609643,-1.03016936709098e-07,3.72417872865366e-05,4.47903474441594e-08,0.000236543033116115,4.86187462124558e-09,2.56760416475807e-05,-7.91886278148462e-08,0.000163081326536182
100000,-1.01602794546233e-07,3.69852914904844e-05,4.41755050168898e-08,0.000234913866475737,4.79513489045197e-09,2.54992005398308e-05,-7.81015809499648e-08,0.00016195812391234
