Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.515154248678215,-0.00662925111710387,-1.31945987615215,0.000427896542520463,-0.0848493286165917,0.000427206899107935,-0.71761837301754,-2.21642757137902e-05
0.100693514841637,0.515153631285945,-0.00667525219634907,-1.31946052782875,0.000430880257365596,-0.084849386996555,0.000430176183781634,-0.717619855104809,-2.22436794270406e-05
0.10139183931163,0.515153005230481,-0.0067215728447967,-1.31946118855723,0.000433885002764471,-0.0848494461782346,0.000433166197322586,-0.717621357723289,-2.23220815653083e-05
0.102095006765465,0.515152370389293,-0.00676821528995365,-1.31946185846308,0.000436910931610458,-0.0848495061724867,0.000436177086325713,-0.717622881156033,-2.23994428213553e-05
0.102803050789954,0.515151726638092,-0.00681518177500467,-1.31946253767349,0.000439958198003521,-0.0848495669903103,0.000439208998461292,-0.717624425689952,-2.24757229429565e-05
0.103516005204838,0.515151073850805,-0.00686247455892563,-1.31946322631743,0.000443026957261509,-0.0848496286428486,0.000442262082483611,-0.717625991615876,-2.25508807124228e-05
0.104233904064403,0.515150411899545,-0.00691009591659779,-1.31946392452564,0.000446117365931725,-0.0848496911413912,0.000445336488239721,-0.717627579228602,-2.26248739257362e-05
0.104956781659108,0.515149740654587,-0.00695804813892293,-1.31946463243067,0.000449229581802615,-0.0848497544973757,0.000448432366678266,-0.71762918882695,-2.26976593712472e-05
0.105684672517218,0.51514905998434,-0.00700633353293923,-1.3194653501669,0.000452363763915529,-0.0848498187223893,0.0004515498698584,-0.717630820713811,-2.27691928078935e-05
0.106417611406461,0.515148369755321,-0.00705495442193832,-1.31946607787056,0.000455520072576741,-0.0848498838281711,0.000454689150958794,-0.717632475196207,-2.28394289430653e-05
0.10715563333568,0.515147669832123,-0.00710391314558283,-1.31946681567975,0.000458698669369491,-0.0848499498266135,0.000457850364286728,-0.717634152585345,-2.29083214098244e-05
0.107898773556513,0.51514696007739,-0.00715321206002537,-1.31946756373449,0.000461899717166283,-0.0848500167297643,0.000461033665287278,-0.717635853196671,-2.29758227438884e-05
0.108647067565072,0.515146240351786,-0.00720285353802796,-1.31946832217673,0.000465123380141302,-0.0848500845498285,0.00046423921055259,-0.717637577349926,-2.30418843599825e-05
0.109400551103639,0.515145510513968,-0.00725283996908266,-1.31946909115036,0.000468369823782996,-0.0848501532991701,0.000467467157831245,-0.717639325369206,-2.31064565276301e-05
0.110159260162376,0.515144770420554,-0.0073031737595331,-1.31946987080128,0.000471639214906755,-0.0848502229903144,0.000470717666037724,-0.717641097583019,-2.31694883467137e-05
0.11092323098104,0.515144019926093,-0.00735385733269687,-1.31947066127739,0.000474931721667859,-0.0848502936359493,0.000473990895261961,-0.71764289432434,-2.32309277222176e-05
0.111692500050717,0.515143258883035,-0.00740489312898894,-1.31947146272861,0.000478247513574507,-0.0848503652489279,0.000477287006778991,-0.717644715930678,-2.32907213386507e-05
0.112467104115564,0.515142487141699,-0.00745628360604604,-1.31947227530696,0.000481586761501052,-0.0848504378422702,0.000480606163058706,-0.717646562744126,-2.33488146338598e-05
0.113247080174565,0.515141704550241,-0.00750803123885205,-1.31947309916654,0.000484949637701407,-0.0848505114291647,0.000483948527775696,-0.717648435111433,-2.34051517723349e-05
0.114032465483296,0.515140910954623,-0.00756013851986417,-1.31947393446355,0.000488336315822548,-0.0848505860229714,0.000487314265819189,-0.717650333384056,-2.3459675617947e-05
0.114823297555707,0.51514010619858,-0.00761260795914045,-1.31947478135639,0.000491746970918364,-0.0848506616372226,0.000490703543303116,-0.717652257918228,-2.35123277060045e-05
0.115619614165913,0.515139290123583,-0.00766544208446786,-1.3194756400056,0.000495181779463481,-0.084850738285626,0.000494116527576237,-0.717654209075019,-2.35630482150612e-05
0.116421453349997,0.515138462568812,-0.00771864344149184,-1.31947651057396,0.000498640919367393,-0.0848508159820661,0.000497553387232411,-0.717656187220401,-2.36117759377166e-05
0.117228853407829,0.515137623371115,-0.00777221459384654,-1.31947739322646,0.000502124569988775,-0.0848508947406066,0.00050101429212095,-0.717658192725314,-2.36584482511473e-05
0.118041852904894,0.515136772364979,-0.00782615812328614,-1.3194782881304,0.000505632912149931,-0.0848509745754923,0.000504499413357074,-0.717660225965726,-2.37030010868458e-05
0.118860490674132,0.515135909382489,-0.0078804766298173,-1.31947919545536,0.000509166128151432,-0.0848510555011516,0.000508008923332492,-0.717662287322709,-2.37453688997982e-05
0.1196848058178,0.515135034253295,-0.00793517273183265,-1.31948011537325,0.000512724401787019,-0.0848511375321981,0.000511542995726078,-0.717664377182494,-2.37854846370511e-05
0.120514837709331,0.515134146804575,-0.00799024906624524,-1.31948104805836,0.000516307918358622,-0.084851220683433,0.000515101805514664,-0.717666495936552,-2.38232797055357e-05
0.12135062599522,0.515133246860998,-0.00804570828862407,-1.31948199368737,0.000519916864691612,-0.0848513049698476,0.000518685528983938,-0.717668643981652,-2.38586839393928e-05
0.122192210596917,0.515132334244686,-0.00810155307333087,-1.31948295243939,0.000523551429150251,-0.0848513904066251,0.000522294343739468,-0.717670821719938,-2.3891625566437e-05
0.123039631712731,0.515131408775175,-0.00815778611365766,-1.31948392449602,0.000527211801653382,-0.0848514770091426,0.000525928428717828,-0.717673029558996,-2.39220311740035e-05
0.123892929819754,0.515130470269378,-0.00821441012196571,-1.31948491004131,0.000530898173690262,-0.0848515647929741,0.000529587964197849,-0.717675267911926,-2.39498256741841e-05
0.124752145675793,0.515129518541542,-0.00827142782982533,-1.31948590926188,0.000534610738336643,-0.0848516537738919,0.000533273131811981,-0.717677537197416,-2.39749322682101e-05
0.125617320321316,0.515128553403211,-0.00832884198815701,-1.3194869223469,0.00053834969027107,-0.0848517439678696,0.000536984114557776,-0.717679837839814,-2.39972724101964e-05
0.126488495081411,0.515127574663183,-0.0083866553673736,-1.31948794948815,0.000542115225791468,-0.0848518353910838,0.000540721096809517,-0.717682170269199,-2.40167657700532e-05
0.127365711567764,0.515126582127469,-0.00844487075752342,-1.31948899088003,0.000545907542831715,-0.0848519280599168,0.000544484264329912,-0.717684534921464,-2.40333301957593e-05
0.128249011680643,0.515125575599253,-0.00850349096843495,-1.31949004671963,0.000549726840978794,-0.0848520219909586,0.000548273804281975,-0.717686932238385,-2.40468816747816e-05
0.129138437610901,0.515124554878845,-0.00856251882986223,-1.31949111720674,0.000553573321489892,-0.0848521172010096,0.000552089905241004,-0.717689362667699,-2.40573342945652e-05
0.130034031841991,0.515123519763642,-0.00862195719163171,-1.31949220254388,0.000557447187309826,-0.0848522137070827,0.000555932757206677,-0.717691826663184,-2.40646002026279e-05
0.130935837151994,0.515122470048077,-0.00868180892379018,-1.31949330293639,0.000561348643088769,-0.0848523115264056,0.000559802551615303,-0.717694324684736,-2.40685895653084e-05
0.131843896615665,0.515121405523582,-0.00874207691675379,-1.3194944185924,0.000565277895200104,-0.0848524106764235,0.000563699481352183,-0.717696857198452,-2.40692105260773e-05
0.132758253606487,0.515120325978537,-0.00880276408145855,-1.31949554972289,0.000569235151758617,-0.0848525111748012,0.000567623740764123,-0.717699424676704,-2.40663691628423e-05
0.133678951798747,0.515119231198225,-0.00886387334951166,-1.31949669654177,0.000573220622638912,-0.0848526130394258,0.000571575525672059,-0.717702027598226,-2.40599694443164e-05
0.134606035169616,0.515118120964786,-0.0089254076733444,-1.31949785926586,0.000577234519494037,-0.0848527162884088,0.000575555033383842,-0.717704666448197,-2.40499131856434e-05
0.135539548001256,0.515116995057165,-0.00898737002636609,-1.31949903811496,0.000581277055774473,-0.0848528209400889,0.000579562462707157,-0.71770734171832,-2.40361000028999e-05
0.136479534882933,0.515115853251069,-0.00904976340311912,-1.3195002333119,0.000585348446747236,-0.0848529270130342,0.000583598013962556,-0.717710053906912,-2.40184272670349e-05
0.137426040713143,0.515114695318912,-0.00911259081943573,-1.31950144508254,0.00058944890951541,-0.084853034526045,0.000587661888996681,-0.717712803518985,-2.39967900563867e-05
0.138379110701763,0.515113521029768,-0.00917585531259549,-1.31950267365587,0.000593578663037837,-0.0848531434981559,0.000591754291195588,-0.717715591066335,-2.39710811086521e-05
0.139338790372205,0.515112330149318,-0.00923955994148443,-1.319503919264,0.000597737928149118,-0.0848532539486387,0.00059587542549824,-0.717718417067631,-2.39411907716272e-05
0.140305125563594,0.5151111224398,-0.00930370778675529,-1.31950518214222,0.000601926927579891,-0.0848533658970046,0.000600025498410151,-0.717721282048498,-2.39070069530944e-05
0.141278162432955,0.515109897659954,-0.0093683019509892,-1.31950646252905,0.000606145885977426,-0.0848534793630069,0.000604204718017165,-0.717724186541615,-2.38684150695306e-05
0.14225794745742,0.515108655564968,-0.00943334555885843,-1.31950776066629,0.000610395029926478,-0.0848535943666438,0.000608413293999396,-0.717727131086799,-2.38252979939194e-05
0.143244527436446,0.515107395906424,-0.00949884175729079,-1.31950907679904,0.000614674587970425,-0.0848537109281605,0.000612651437645329,-0.717730116231099,-2.37775360024534e-05
0.14423794949405,0.515106118432245,-0.00956479371563509,-1.31951041117576,0.00061898479063276,-0.084853829068052,0.000616919361866075,-0.717733142528889,-2.37250067200642e-05
0.145238261081064,0.515104822886634,-0.00963120462582809,-1.31951176404832,0.000623325870438802,-0.084853948807066,0.000621217281209764,-0.717736210541964,-2.36675850651055e-05
0.146245509977397,0.51510350901002,-0.00969807770256279,-1.31951313567202,0.00062769806193784,-0.084854070166205,0.000625545411876144,-0.71773932083963,-2.36051431924122e-05
0.147259744294318,0.515102176538998,-0.00976541618345816,-1.31951452630568,0.000632101601725471,-0.0848541931667293,0.000629903971731303,-0.717742473998807,-2.35375504359023e-05
0.148281012476756,0.515100825206268,-0.00983322332922986,-1.31951593621165,0.000636536728466284,-0.0848543178301594,0.00063429318032256,-0.717745670604118,-2.34646732494015e-05
0.149309363305612,0.515099454740579,-0.00990150242386314,-1.31951736565586,0.000641003682916984,-0.0848544441782788,0.000638713258893562,-0.717748911247996,-2.33863751465668e-05
0.150344845900091,0.515098064866666,-0.0099702567747862,-1.3195188149079,0.000645502707949705,-0.0848545722331366,0.000643164430399505,-0.717752196530777,-2.3302516639484e-05
0.151387509720044,0.515096655305184,-0.0100394897130459,-1.31952028424102,0.000650034048575727,-0.0848547020170502,0.000647646919522555,-0.717755527060804,-2.32129551761967e-05
0.152437404568337,0.515095225772649,-0.010109204593484,-1.31952177393225,0.000654597951969513,-0.0848548335526079,0.000652160952687437,-0.717758903454527,-2.31175450767368e-05
0.153494580593225,0.515093775981373,-0.0101794047949159,-1.31952328426235,0.000659194667493122,-0.0848549668626716,0.000656706758077205,-0.717762326336609,-2.30161374680099e-05
0.154559088290748,0.515092305639395,-0.0102500937203095,-1.31952481551597,0.000663824446721008,-0.0848551019703798,0.000661284565649178,-0.717765796340024,-2.29085802173484e-05
0.155630978507143,0.51509081445042,-0.0103212747969671,-1.31952636798162,0.000668487543465032,-0.0848552388991495,0.000665894607151088,-0.71776931410617,-2.27947178646978e-05
0.156710302441275,0.515089302113746,-0.0103929514767073,-1.31952794195174,0.00067318421380004,-0.0848553776726801,0.000670537116137387,-0.717772880284968,-2.26743915534358e-05
0.15779711164708,0.515087768324197,-0.0104651272360494,-1.31952953772281,0.000677914716089717,-0.084855518314955,0.000675212327985736,-0.717776495534978,-2.2547438959776e-05
0.158891458036027,0.515086212772054,-0.010537805576399,-1.31953115559532,0.000682679311012728,-0.0848556608502448,0.00067992047991374,-0.717780160523498,-2.24136942208811e-05
0.159993393879601,0.515084635142984,-0.0106109900242352,-1.31953279587386,0.000687478261589457,-0.0848558053031102,0.00068466181099579,-0.717783875926683,-2.22729878613381e-05
0.161102971811794,0.515083035117963,-0.010684684131299,-1.3195344588672,0.000692311833208951,-0.0848559516984043,0.000689436562180173,-0.717787642429651,-2.21251467182743e-05
0.162220244831628,0.515081412373208,-0.0107588914747836,-1.31953614488832,0.000697180293656379,-0.0848561000612757,0.000694244976306348,-0.717791460726594,-2.19699938649801e-05
0.163345266305675,0.515079766580101,-0.0108336156575265,-1.31953785425444,0.000702083913140805,-0.0848562504171711,0.000699087298122435,-0.717795331520901,-2.18073485329304e-05
0.164478089970617,0.51507809740511,-0.0109088603082025,-1.31953958728714,0.000707022964323466,-0.0848564027918378,0.000703963774302895,-0.71779925552526,-2.16370260322646e-05
0.165618769935804,0.515076404509712,-0.0109846290815189,-1.31954134431237,0.0007119977223464,-0.0848565572113269,0.000708874653466433,-0.717803233461784,-2.14588376707125e-05
0.166767360685846,0.515074687550318,-0.0110609256584121,-1.31954312566052,0.000717008464861519,-0.0848567137019957,0.000713820186194105,-0.717807266062127,-2.12725906709038e-05
0.167923917083208,0.515072946178189,-0.0111377537462457,-1.31954493166649,0.000722055472060164,-0.0848568722905104,0.000718800625047629,-0.717811354067596,-2.10780880858658e-05
0.169088494370839,0.515071180039356,-0.0112151170790105,-1.31954676266972,0.000727139026703027,-0.084857033003849,0.000723816224587934,-0.717815498229279,-2.0875128713127e-05
0.170261148174801,0.515069388774535,-0.0112930194175259,-1.3195486190143,0.000732259414150567,-0.0848571958693041,0.000728867241393903,-0.717819699308164,-2.06635070068018e-05
0.171441934506935,0.515067572019046,-0.0113714645496434,-1.31955050104899,0.000737416922393846,-0.0848573609144851,0.000733953934081355,-0.717823958075257,-2.04430129881611e-05
0.172630909767531,0.515065729402727,-0.011450456290451,-1.3195524091273,0.000742611842085895,-0.0848575281673217,0.00073907656332225,-0.717828275311715,-2.02134321540953e-05
0.173828130748022,0.515063860549842,-0.0115299984824802,-1.31955434360755,0.000747844466573534,-0.084857697656066,0.000744235391864116,-0.71783265180896,-1.9974545384327e-05
0.1750336546337,0.515061965078999,-0.0116100949959142,-1.31955630485292,0.000753115091929546,-0.0848578694092952,0.000749430684549718,-0.717837088368814,-1.9726128846112e-05
0.176247539006444,0.515060042603055,-0.0116907497287978,-1.31955829323154,0.00075842401698557,-0.0848580434559148,0.000754662708336951,-0.717841585803624,-1.94679538975118e-05
0.177469841847474,0.515058092729025,-0.0117719666072494,-1.31956030911656,0.000763771543365259,-0.0848582198251606,0.000759931732318985,-0.717846144936391,-1.91997869885552e-05
0.178700621540116,0.515056115057989,-0.0118537495856743,-1.31956235288617,0.000769157975518124,-0.0848583985466019,0.000765238027744625,-0.717850766600899,-1.89213895604723e-05
0.179939936872594,0.515054109184999,-0.0119361026469804,-1.31956442492371,0.00077458362075377,-0.0848585796501438,0.000770581868038963,-0.717855451641849,-1.86325179428598e-05
0.181187847040838,0.515052074698979,-0.0120190298027949,-1.31956652561773,0.000780048789276733,-0.0848587631660301,0.000775963528824224,-0.717860200914991,-1.83329232490842e-05
0.182444411651309,0.515050011182627,-0.0121025350936834,-1.31956865536205,0.000785553794221766,-0.0848589491248455,0.000781383287940911,-0.717865015287258,-1.80223512691591e-05
0.183709690723849,0.515047918212318,-0.0121866225893708,-1.31957081455583,0.000791098951689793,-0.0848591375575186,0.000786841425469172,-0.717869895636904,-1.77005423609294e-05
0.184983744694544,0.515045795358,-0.0122712963889636,-1.31957300360366,0.000796684580784225,-0.0848593284953244,0.000792338223750441,-0.717874842853637,-1.73672313388551e-05
0.186266634418617,0.515043642183089,-0.0123565606211747,-1.3195752229156,0.000802311003648075,-0.0848595219698866,0.000797873967409352,-0.717879857838761,-1.70221473607818e-05
0.187558421173328,0.515041458244367,-0.0124424194445491,-1.31957747290728,0.000807978545501346,-0.0848597180131803,0.000803448943375897,-0.717884941505316,-1.66650138121865e-05
0.188859166660905,0.515039243091871,-0.012528877047693,-1.31957975399996,0.000813687534679308,-0.0848599166575346,0.000809063440907866,-0.717890094778215,-1.62955481885635e-05
0.190168933011491,0.515036996268788,-0.012615937649503,-1.3195820666206,0.00081943830267113,-0.0848601179356345,0.000814717751613567,-0.717895318594392,-1.59134619750756e-05
0.191487782786108,0.515034717311341,-0.0127036054993987,-1.31958441120194,0.000825231184159197,-0.0848603218805243,0.000820412169474812,-0.717900613902943,-1.55184605241665e-05
0.192815778979652,0.515032405748676,-0.0127918848775563,-1.31958678818261,0.00083106651705904,-0.0848605285256091,0.00082614699087019,-0.717905981665269,-1.51102429305772e-05
0.194152985023894,0.515030061102749,-0.0128807800951449,-1.31958919800712,0.000836944642559893,-0.0848607379046576,0.000831922514598629,-0.717911422855229,-1.46885019039616e-05
0.195499464790516,0.515027682888208,-0.0129702954945639,-1.31959164112605,0.000842865905165788,-0.0848609500518043,0.000837739041903247,-0.717916938459281,-1.42529236390465e-05
0.196855282594159,0.515025270612273,-0.013060435449683,-1.31959411799604,0.000848830652737435,-0.0848611650015519,0.000843596876495489,-0.717922529476637,-1.38031876831951e-05
0.198220503195496,0.515022823774615,-0.0131512043660841,-1.31959662907991,0.00085483923653458,-0.0848613827887734,0.000849496324579565,-0.717928196919412,-1.33389668014738e-05
0.199595191804325,0.515020341867237,-0.0132426066813053,-1.31959917484673,0.000860892011259218,-0.0848616034487144,0.000855437694877198,-0.717933941812774,-1.28599268388874e-05
0.200979414082682,0.515017824374341,-0.0133346468650863,-1.31960175577191,0.00086698933509928,-0.0848618270169951,0.000861421298652669,-0.7179397651951,-1.23657265803379e-05
0.202373236147981,0.515015270772208,-0.0134273294196168,-1.31960437233729,0.000873131569773138,-0.0848620535296127,0.000867447449738183,-0.717945668118131,-1.1856017607087e-05
0.203776724576168,0.51501268052906,-0.0135206588797861,-1.31960702503118,0.000879319080574738,-0.0848622830229432,0.000873516464559526,-0.717951651647126,-1.1330444151525e-05
0.205189946404906,0.515010053104936,-0.0136146398134354,-1.31960971434852,0.000885552236419444,-0.0848625155337432,0.000879628662162071,-0.717957716861025,-1.07886429479981e-05
0.206612969136771,0.515007387951551,-0.0137092768216118,-1.31961244079089,0.000891831409890666,-0.0848627510991525,0.000885784364237086,-0.7179638648526,-1.02302430815548e-05
0.208045860742482,0.515004684512164,-0.0138045745388245,-1.31961520486665,0.000898156977287144,-0.0848629897566952,0.000891983895148382,-0.717970096728623,-9.65486583331954e-06
0.209488689664142,0.515001942221434,-0.0139005376333032,-1.31961800709101,0.000904529318670896,-0.0848632315442821,0.000898227581959274,-0.717976413610025,-9.06212452314592e-06
0.210941524818514,0.51499916050528,-0.0139971708072588,-1.3196208479861,0.00091094881791616,-0.0848634765002121,0.000904515754459921,-0.717982816632056,-8.45162434888469e-06
0.212404435600306,0.514996338780738,-0.0140944787971455,-1.3196237280811,0.000917415862758876,-0.0848637246631741,0.000910848745194939,-0.717989306944457,-7.82296222300027e-06
0.21387749188549,0.514993476455812,-0.0141924663739263,-1.3196266479123,0.000923930844847022,-0.0848639760722484,0.000917226889491441,-0.717995885711619,-7.17572660559329e-06
0.215360764034637,0.514990572929324,-0.0142911383433393,-1.31962960802322,0.000930494159791719,-0.0848642307669081,0.000923650525487347,-0.718002554112753,-6.50949733456418e-06
0.21685432289628,0.514987627590764,-0.0143904995461677,-1.31963260896466,0.00093710620721927,-0.0848644887870211,0.000930119994160128,-0.718009313342059,-5.82384545227965e-06
0.218358239810298,0.514984639820132,-0.0144905548585101,-1.31963565129484,0.000943767390823781,-0.0848647501728509,0.000936635639355827,-0.718016164608896,-5.11833302893616e-06
0.21987258661132,0.514981608987781,-0.0145913091920553,-1.31963873557948,0.000950478118420806,-0.084865014965058,0.00094319780781853,-0.718023109137954,-4.39251298274546e-06
0.22139743563216,0.514978534454259,-0.0146927674943571,-1.3196418623919,0.000957238802001791,-0.0848652832047011,0.000949806849220131,-0.718030148169424,-3.64592889633142e-06
0.222932859707273,0.51497541557014,-0.0147949347491132,-1.31964503231308,0.000964049857789272,-0.0848655549332383,0.000956463116190526,-0.718037282959175,-2.87811483000444e-06
0.224478932176229,0.514972251675863,-0.0148978159764453,-1.31964824593185,0.000970911706293195,-0.0848658301925281,0.000963166964348163,-0.718044514778926,-2.08859513098347e-06
0.22603572688722,0.514969042101558,-0.0150014162331817,-1.31965150384488,0.000977824772367748,-0.0848661090248298,0.000969918752330971,-0.718051844916428,-1.27688423964822e-06
0.227603318200585,0.514965786166876,-0.0151057406131423,-1.31965480665687,0.000984789485269491,-0.0848663914728049,0.000976718841827698,-0.718059274675636,-4.4248649135048e-07
0.229181780992365,0.514962483180811,-0.0152107942474258,-1.31965815498061,0.000991806278716048,-0.0848666775795172,0.000983567597609604,-0.718066805376892,4.15104084883211e-07
0.230771190657875,0.514959132441523,-0.0153165823046996,-1.31966154943709,0.000998875590946059,-0.0848669673884337,0.000990465387562642,-0.718074438357104,1.29640397204811e-06
0.23237162311531,0.514955733236155,-0.0154231099914914,-1.31966499065562,0.00100599786477983,-0.0848672609434248,0.000997412582719922,-0.718082174969928,2.20194037417465e-06
0.233983154809368,0.514952284840647,-0.0155303825524837,-1.31966847927392,0.00101317354768104,-0.0848675582887649,0.00100440955729469,-0.718090016585952,3.13225142976881e-06
0.235605862714901,0.514948786519547,-0.0156384052708103,-1.31967201593823,0.00102040309181933,-0.0848678594691318,0.00101145668871364,-0.718097964592877,4.08788642895785e-06
0.237239824340596,0.51494523752582,-0.0157471834683554,-1.31967560130343,0.00102768695413421,-0.0848681645296077,0.00101855435765074,-0.718106020395706,5.06940603516026e-06
0.238885117732672,0.514941637100651,-0.0158567225060551,-1.31967923603316,0.00103502559639952,-0.0848684735156782,0.00102570294806141,-0.71811418541693,6.07738251032219e-06
0.240541821478611,0.514937984473244,-0.0159670277842008,-1.31968292079988,0.00104241948528914,-0.0848687864732325,0.0010329028472171,-0.718122461096714,7.11239994490021e-06
0.242210014710909,0.514934278860622,-0.0160781047427463,-1.31968665628506,0.00104986909244391,-0.0848691034485628,0.00104015444574046,-0.718130848893085,8.17505449181299e-06
0.24388977711086,0.514930519467418,-0.0161899588616153,-1.31969044317924,0.00105737489453922,-0.0848694244883638,0.00104745813764078,-0.718139350282127,9.2659546051671e-06
0.24558118891236,0.514926705485666,-0.0163025956610135,-1.31969428218215,0.00106493737335404,-0.0848697496397315,0.00105481432034995,-0.718147966758167,1.03857212829933e-05
0.247284330905736,0.514922836094584,-0.0164160207017413,-1.31969817400286,0.0010725570158408,-0.0848700789501631,0.00106222339475891,-0.71815669983397,1.1534988314868e-05
0.24899928444161,0.514918910460358,-0.0165302395855104,-1.31970211935987,0.00108023431419661,-0.0848704124675548,0.00106968576525449,-0.71816555104093,1.2714402533906e-05
0.250726131434783,0.51491492773592,-0.0166452579552619,-1.31970611898124,0.00108796976593522,-0.0848707502402016,0.00107720183975678,-0.718174521929268,1.39246240735413e-05
0.252464954368146,0.514910887060717,-0.0167610814954872,-1.31971017360469,0.00109576387396067,-0.0848710923167948,0.0010847720297569,-0.718183614068223,1.51663266292762e-05
0.254215836296621,0.514906787560488,-0.0168777159325516,-1.31971428397778,0.00110361714664154,-0.0848714387464211,0.00109239675035531,-0.718192829046251,1.64401977247042e-05
0.25597886085113,0.514902628347021,-0.0169951670350196,-1.31971845085796,0.00111153009788694,-0.08487178957856,0.00110007642030055,-0.718202168471222,1.77469389832791e-05
0.257754112242586,0.514898408517919,-0.0171134406139841,-1.31972267501276,0.00111950324722313,-0.0848721448630823,0.00110781146202854,-0.718211633970617,1.90872664041219e-05
0.259541675265918,0.514894127156355,-0.0172325425233965,-1.31972695721989,0.00112753711987185,-0.0848725046502472,0.00111560230170229,-0.718221227191728,2.04619106439347e-05
0.261341635304121,0.514889783330825,-0.0173524786604007,-1.31973129826735,0.0011356322468296,-0.0848728689907003,0.00112344936925216,-0.718230949801857,2.18716173032291e-05
0.263154078332332,0.514885376094891,-0.0174732549656681,-1.31973569895359,0.00114378916494824,-0.0848732379354703,0.00113135309841658,-0.718240803488519,2.33171472182603e-05
0.26497909092194,0.51488090448693,-0.0175948774237368,-1.31974016008764,0.00115200841701704,-0.0848736115359661,0.00113931392678338,-0.718250789959639,2.47992767583027e-05
0.266816760244719,0.514876367529868,-0.0177173520633523,-1.31974468248923,0.00116029055184567,-0.0848739898439737,0.0011473322958315,-0.718260910943759,2.63187981280472e-05
0.268667174076992,0.514871764230912,-0.0178406849578105,-1.31974926698892,0.00116863612434887,-0.0848743729116525,0.00115540865097336,-0.718271168190237,2.78765196759373e-05
0.270530420803823,0.514867093581283,-0.0179648822253042,-1.31975391442825,0.00117704569563232,-0.084874760791531,0.00116354344159761,-0.718281563469454,2.94732662076413e-05
0.27240658942324,0.514862354555934,-0.0180899500292711,-1.31975862565989,0.00118551983307979,-0.0848751535365038,0.00117173712111258,-0.718292098573015,3.11098793056297e-05
0.274295769550488,0.514857546113271,-0.018215894578745,-1.31976340154775,0.00119405911044178,-0.0848755511998259,0.00117999014699011,-0.718302775313955,3.2787217654387e-05
0.276198051422303,0.514852667194865,-0.0183427221287095,-1.31976824296713,0.00120266410792552,-0.0848759538351091,0.00118830298081006,-0.718313595526945,3.45061573711336e-05
0.278113525901229,0.514847716725158,-0.0184704389804537,-1.31977315080487,0.00121133541228649,-0.0848763614963162,0.00119667608830529,-0.718324561068496,3.62675923433337e-05
0.280042284479955,0.514842693611171,-0.0185990514819308,-1.31977812595951,0.00122007361692113,-0.0848767742377561,0.0012051099394072,-0.718335673817166,3.80724345712402e-05
0.281984419285683,0.51483759674219,-0.0187285660281194,-1.31978316934138,0.00122887932196131,-0.0848771921140783,0.00121360500829192,-0.718346935673769,3.99216145175324e-05
0.283940023084533,0.514832424989467,-0.0188589890613868,-1.31978828187283,0.00123775313437022,-0.0848776151802663,0.00122216177342695,-0.718358348561573,4.18160814625312e-05
0.285909189285972,0.514827177205901,-0.0189903270718554,-1.3197934644883,0.00124669566803954,-0.0848780434916319,0.00123078071761842,-0.718369914426518,4.37568038658687e-05
