Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.287892011947275,0.514821852225716,-0.0191225865977708,-1.31979871813452,0.00125570754388856,-0.0848784771038083,0.001239462328059,-0.718381635237418,4.57447697350816e-05
0.289888585778017,0.514816448864138,-0.0192557742258735,-1.31980404377064,0.00126478938996445,-0.0848789160727428,0.0012482070963763,-0.718393512986164,4.77809870000206e-05
0.291899006144599,0.514810965917059,-0.0193898965917721,-1.31980944236839,0.0012739418415444,-0.0848793604546898,0.00125701551868193,-0.71840554968794,4.98664838944063e-05
0.293923369074803,0.5148054021607,-0.0195249603803193,-1.31981491491226,0.00128316554123925,-0.0848798103062027,0.0012658880956211,-0.718417747381423,5.2002309343796e-05
0.295961771262377,0.514799756351266,-0.0196609723259905,-1.31982046239959,0.00129246113909871,-0.0848802656841257,0.00127482533242288,-0.718430108128995,5.41895333606435e-05
0.298014310071653,0.514794027224594,-0.0197979392132647,-1.31982608584082,0.00130182929271837,-0.0848807266455854,0.00128382773895104,-0.718442634016945,5.64292474460326e-05
0.300081083542203,0.514788213495796,-0.0199358678770081,-1.31983178625958,0.00131127066734828,-0.0848811932479811,0.00129289582975553,-0.718455327155681,5.87225649986423e-05
0.302162190393513,0.514782313858892,-0.0200747652028596,-1.31983756469289,0.00132078593600325,-0.0848816655489763,0.00130203012412453,-0.718468189679935,6.1070621730705e-05
0.304257730029708,0.514776326986442,-0.020214638127619,-1.3198434221913,0.00133037577957498,-0.0848821436064877,0.00131123114613722,-0.718481223748965,6.34745760912242e-05
0.306367802544292,0.514770251529165,-0.0203554936396378,-1.31984935981908,0.00134004088694575,-0.0848826274786754,0.00132049942471705,-0.718494431546766,6.59356096966157e-05
0.308492508724934,0.514764086115554,-0.0204973387792121,-1.31985537865438,0.00134978195510411,-0.0848831172239318,0.0013298354936858,-0.718507815282272,6.84549277686214e-05
0.31063195005828,0.514757829351487,-0.0206401806389775,-1.31986147978938,0.00135959968926225,-0.0848836129008704,0.00133923989181815,-0.718521377189561,7.10337595799387e-05
0.312786228734801,0.514751479819822,-0.0207840263643073,-1.3198676643305,0.00136949480297527,-0.0848841145683134,0.001348713162897,-0.718535119528059,7.36733589074279e-05
0.314955447653674,0.514745036079993,-0.0209288831537117,-1.31987393339853,0.00137946801826221,-0.0848846222852797,0.00135825585576935,-0.718549044582742,7.6375004492979e-05
0.317139710427697,0.514738496667598,-0.0210747582592408,-1.31988028812885,0.00138952006572906,-0.0848851361109719,0.00136786852440294,-0.71856315466434,7.91400005123316e-05
0.319339121388238,0.51473186009397,-0.0212216589868877,-1.31988672967159,0.00139965168469373,-0.0848856561047627,0.0013775517279435,-0.718577452109532,8.19696770519157e-05
0.321553785590219,0.514725124845753,-0.0213695926969964,-1.31989325919178,0.00140986362331282,-0.0848861823261806,0.00138730603077261,-0.718591939281155,8.48653905936997e-05
0.323783808817133,0.514718289384462,-0.0215185668046696,-1.31989987786957,0.00142015663871051,-0.0848867148348955,0.0013971320025664,-0.718606618568392,8.78285245081017e-05
0.326029297586097,0.514711352146035,-0.0216685887801799,-1.3199065869004,0.00143053149710934,-0.0848872536907034,0.00140703021835473,-0.718621492386978,9.0860489555436e-05
0.328290359152942,0.514704311540382,-0.0218196661493826,-1.3199133874952,0.00144098897396305,-0.0848877989535104,0.0014170012585812,-0.71863656317939,9.39627243955327e-05
0.330567101517332,0.51469716595092,-0.0219718064941308,-1.31992028088053,0.0014515298540916,-0.0848883506833161,0.00142704570916381,-0.718651833415042,9.7136696106101e-05
0.332859633427924,0.514689913734102,-0.0221250174526922,-1.31992726829883,0.00146215493181797,-0.0848889089401968,0.00143716416155625,-0.71866730559048,0.000100383900709294
0.335168064387565,0.514682553218939,-0.0222793067201682,-1.31993435100857,0.00147286501110745,-0.084889473784287,0.00144735721280996,-0.718682982229568,0.000103705863707546
0.337492504658521,0.514675082706507,-0.0224346820489147,-1.31994153028445,0.00148366090570889,-0.0848900452757617,0.00145762546563692,-0.718698865883679,0.000107104140627617
0.339833065267741,0.514667500469455,-0.0225911512489648,-1.31994880741762,0.00149454343929801,-0.0848906234748163,0.00146796952847299,-0.718714959131884,0.00011058031757441
0.342189858012163,0.514659804751493,-0.0227487221884529,-1.31995618371583,0.00150551344562324,-0.0848912084416472,0.00147839001554212,-0.71873126458113,0.000114136011792831
0.344562995464054,0.51465199376688,-0.0229074027940419,-1.3199636605037,0.00151657176865341,-0.0848918002364311,0.00148888754692123,-0.718747784866427,0.000117772872239685
0.346952590976386,0.514644065699893,-0.0230672010513498,-1.31997123912282,0.00152771926272799,-0.084892398919303,0.00149946274860571,-0.718764522651023,0.000121492580164168
0.349358758688252,0.514636018704298,-0.0232281250053808,-1.31997892093207,0.00153895679270966,-0.0848930045503346,0.0015101162525758,-0.718781480626585,0.000125296849698336
0.351781613530314,0.5146278509028,-0.0233901827609548,-1.31998670730773,0.00155028523413892,-0.0848936171895108,0.00152084869686353,-0.718798661513371,0.000129187428456606
0.354221271230298,0.514619560386492,-0.0235533824831415,-1.31999459964373,0.00156170547339127,-0.084894236896706,0.00153166072562051,-0.718816068060397,0.000133166098144927
0.356677848318515,0.514611145214285,-0.0237177323976933,-1.32000259935187,0.00157321840783696,-0.0848948637316594,0.00154255298918637,-0.718833703045612,0.000137234675180037
0.359151462133436,0.514602603412338,-0.0238832407914812,-1.32001070786201,0.00158482494600264,-0.0848954977539492,0.00155352614415794,-0.718851569276056,0.000141395011317852
0.361642230827288,0.514593932973465,-0.0240499160129314,-1.32001892662228,0.00159652600773602,-0.0848961390229665,0.0015645808534592,-0.718869669588023,0.000145648994292286
0.364150273371703,0.514585131856548,-0.024217766472463,-1.32002725709931,0.00160832252437294,-0.0848967875978873,0.00157571778641191,-0.71888800684722,0.000149998548464036
0.366675709563398,0.51457619798592,-0.0243868006429274,-1.32003570077847,0.00162021543890642,-0.084897443537645,0.00158693761880701,-0.718906583948919,0.000154445635479422
0.369218660029898,0.514567129250752,-0.024557027060047,-1.32004425916403,0.00163220570615913,-0.0848981069009003,0.00159824103297672,-0.718925403818103,0.00015899225493915
0.371779246235299,0.514557923504425,-0.0247284543228576,-1.32005293377944,0.00164429429295775,-0.0848987777460114,0.00160962871786745,-0.718944469409619,0.000163640445077967
0.374357590486067,0.514548578563881,-0.024901091094149,-1.32006172616754,0.00165648217831034,-0.0848994561310026,0.00162110136911331,-0.718963783708312,0.000168392283454416
0.376953815936883,0.514539092208979,-0.0250749461009078,-1.32007063789076,0.00166877035358627,-0.0849001421135322,0.00163265968911049,-0.718983349729164,0.000173249887651106
0.379568046596523,0.514529462181827,-0.0252500281347601,-1.32007967053139,0.00168115982269879,-0.0849008357508586,0.00164430438709235,-0.719003170517426,0.000178215415985977
0.382200407333782,0.514519686186106,-0.0254263460524157,-1.3200888256918,0.00169365160229051,-0.0849015370998066,0.00165603617920513,-0.719023249148742,0.000183291068233477
0.384851023883439,0.514509761886381,-0.025603908776111,-1.32009810499464,0.00170624672192149,-0.0849022462167314,0.00166785578858457,-0.719043588729275,0.000188479086357746
0.387520022852263,0.514499686907401,-0.025782725294054,-1.32010751008313,0.00171894622426023,-0.0849029631574818,0.00167976394543313,-0.719064192395816,0.000193781755255806
0.390207531725059,0.514489458833386,-0.0259628046608679,-1.32011704262127,0.00173175116527743,-0.0849036879773628,0.00169176138709799,-0.719085063315902,0.000199201403512012
0.392913678870758,0.514479075207303,-0.0261441559980365,-1.32012670429408,0.00174466261444274,-0.0849044207310965,0.00170384885814978,-0.719106204687914,0.000204740404163711
0.395638593548549,0.514468533530123,-0.026326788494347,-1.32013649680785,0.0017576816549244,-0.0849051614727813,0.00171602711046205,-0.719127619741178,0.000210401175478298
0.398382405914052,0.514457831260072,-0.0265107114063351,-1.32014642189039,0.00177080938379183,-0.0849059102558514,0.00172829690329143,-0.719149311736059,0.000216186181741185
0.401145247025537,0.514446965811865,-0.0266959340587284,-1.32015648129128,0.00178404691222103,-0.0849066671330332,0.00174065900335851,-0.719171283964043,0.000222097934055143
0.403927248850181,0.514435934555927,-0.026882465844889,-1.3201666767821,0.00179739536570364,-0.0849074321563016,0.00175311418492949,-0.719193539747813,0.000228138991151594
0.406728544270374,0.514424734817604,-0.0270703162272562,-1.32017701015673,0.00181085588425813,-0.0849082053768348,0.00176566322989846,-0.71921608244133,0.000234311960212841
0.409549267090063,0.514413363876351,-0.027259494737788,-1.32018748323155,0.00182442962264505,-0.0849089868449672,0.00177830692787048,-0.719238915429888,0.000240619497706512
0.412389552041149,0.514401818964914,-0.0274500109784018,-1.32019809784573,0.00183811775058468,-0.0849097766101415,0.00179104607624527,-0.719262042130173,0.000247064310231082
0.415249534789915,0.514390097268499,-0.0276418746214133,-1.3202088558615,0.00185192145297849,-0.0849105747208593,0.00180388148030166,-0.719285465990313,0.000253649155373542
0.418129351943512,0.514378195923916,-0.0278350954099751,-1.32021975916439,0.00186584193013338,-0.0849113812246298,0.00181681395328272,-0.719309190489918,0.000260376842579124
0.421029141056481,0.514366112018722,-0.0280296831585123,-1.32023080966351,0.00187988039798946,-0.0849121961679175,0.00182984431648152,-0.71933321914011,0.000267250234032207
0.423949040637325,0.514353842590335,-0.0282256477531583,-1.32024200929182,0.00189403808835108,-0.0849130195960882,0.00184297339932762,-0.71935755548355,0.000274272245549989
0.426889190155123,0.514341384625146,-0.0284229991521869,-1.3202533600064,0.00190831624912124,-0.0849138515533533,0.00185620203947424,-0.719382203094446,0.000281445847487571
0.429849730046193,0.514328735057608,-0.0286217473864433,-1.32026486378873,0.00192271614453932,-0.0849146920827132,0.00186953108288601,-0.719407165578563,0.000288774065655667
0.432830801720801,0.514315890769307,-0.0288219025597724,-1.32027652264494,0.00193723905542241,-0.0849155412258979,0.00188296138392741,-0.719432446573218,0.000296259982249802
0.435832547569911,0.514302848588026,-0.0290234748494452,-1.32028833860612,0.00195188627941002,-0.0849163990233071,0.00189649380545191,-0.719458049747262,0.000303906736792314
0.438855110971994,0.514289605286789,-0.0292264745065808,-1.32030031372862,0.00196665913121244,-0.0849172655139478,0.00191012921889158,-0.719483978801056,0.000311717527086058
0.441898636299867,0.514276157582882,-0.0294309118565681,-1.32031245009427,0.00198155894286253,-0.0849181407353708,0.00192386850434748,-0.719510237466436,0.000319695610181026
0.444963268927599,0.514262502136868,-0.0296367972994819,-1.32032474981074,0.00199658706397132,-0.0849190247236052,0.00193771255068052,-0.719536829506665,0.000327844303352115
0.448049155237445,0.514248635551582,-0.0298441413104965,-1.32033721501177,0.00201174486198713,-0.0849199175130908,0.00195166225560304,-0.719563758716377,0.000336166985090758
0.451156442626847,0.514234554371105,-0.030052954440296,-1.32034984785752,0.00202703372245852,-0.0849208191366092,0.0019657185257708,-0.719591028921505,0.000344667096107504
0.454285279515466,0.514220255079726,-0.03026324731548,-1.32036265053483,0.00204245504930099,-0.0849217296252127,0.00197988227687567,-0.7196186439792,0.000353348140347681
0.457435815352278,0.514205734100883,-0.0304750306389654,-1.32037562525751,0.00205801026506743,-0.0849226490081516,0.00199415443373878,-0.719646607777736,0.000362213686019158
0.46060820062271,0.51419098779609,-0.0306883151903839,-1.3203887742667,0.00207370081122256,-0.0849235773127988,0.00200853593040424,-0.719674924236406,0.000371267366632733
0.463802586855826,0.514176012463845,-0.0309031118264748,-1.32040209983111,0.00208952814842124,-0.0849245145645738,0.00202302771023336,-0.719703597305398,0.000380512882054651
0.467019126631568,0.514160804338518,-0.0311194314814718,-1.32041560424737,0.00210549375679062,-0.0849254607868634,0.00203763072599933,-0.719732630965664,0.000389953999571535
0.470257973588042,0.514145359589225,-0.0313372851674863,-1.32042928984032,0.0021215991362165,-0.084926416000941,0.00205234593998236,-0.719762029228773,0.000399594554967408
0.473519282428857,0.514129674318676,-0.0315566839748836,-1.32044315896334,0.00213784580663366,-0.0849273802258834,0.0020671743240654,-0.719791796136747,0.000409438453613881
0.476803208930514,0.51411374456202,-0.0317776390726541,-1.32045721399866,0.00215423530832043,-0.0849283534784863,0.00208211685983009,-0.719821935761888,0.000419489671571516
0.480109909949849,0.514097566285648,-0.0320001617087769,-1.32047145735769,0.00217076920219725,-0.0849293357731764,0.00209717453865326,-0.719852452206582,0.000429752256704052
0.483439543431522,0.514081135386002,-0.0322242632105794,-1.32048589148133,0.00218744907012944,-0.0849303271219225,0.00211234836180377,-0.719883349603097,0.000440230329805086
0.486792268415562,0.514064447688346,-0.0324499549850876,-1.32050051884029,0.0022042765152346,-0.0849313275341436,0.0021276393405397,-0.719914632113357,0.000450928085735935
0.490168245044966,0.514047498945527,-0.0326772485193701,-1.32051534193546,0.00222125316219403,-0.0849323370166149,0.00214304849620587,-0.719946303928704,0.000461849794576946
0.493567634573345,0.514030284836714,-0.032906155380875,-1.3205303632982,0.00223838065756858,-0.0849333555733717,0.00215857686033169,-0.719978369269642,0.00047299980278967
0.496990599372628,0.514012800966119,-0.0331366872177582,-1.32054558549072,0.00225566067011902,-0.0849343832056107,0.00217422547472929,-0.720010832385564,0.000484382534391203
0.500437302940819,0.513995042861693,-0.0333688557592039,-1.32056101110637,0.0022730948911311,-0.0849354199115889,0.00218999539159185,-0.720043697554459,0.000496002492141046
0.503907909909802,0.51397700597381,-0.0336026728157363,-1.32057664277001,0.00229068503474472,-0.08493646568652,0.0022058876735922,-0.720076969082609,0.000507864258738888
0.50740258605321,0.513958685673924,-0.0338381502795224,-1.32059248313839,0.0023084328382883,-0.0849375205224688,0.00222190339398162,-0.720110651304254,0.000519972498034565
0.510921498294339,0.513940077253207,-0.0340753001246647,-1.32060853490044,0.00232634006261735,-0.0849385844082423,0.00223804363668872,-0.720144748581251,0.000532331956249327
0.514464814714125,0.513921175921169,-0.0343141344074858,-1.32062480077765,0.00234440849245818,-0.0849396573292791,0.00225430949641854,-0.720179265302707,0.000544947463208184
0.518032704559168,0.513901976804257,-0.0345546652668007,-1.32064128352446,0.00236263993675627,-0.0849407392675353,0.00227070207875166,-0.720214205884591,0.000557823933584389
0.52162533824982,0.513882474944426,-0.0347969049241802,-1.32065798592857,0.00238103622902951,-0.0849418302013682,0.00228722250024341,-0.72024957476933,0.000570966368153986
0.525242887388322,0.513862665297702,-0.0350408656842023,-1.32067491081132,0.0023995992277264,-0.0849429301054177,0.00230387188852306,-0.720285376425381,0.000584379855061962
0.528885524767003,0.51384254273271,-0.0352865599346921,-1.3206920610281,0.00241833081658947,-0.0849440389504842,0.00232065138239303,-0.720321615346782,0.000598069571099091
0.532553424376533,0.513822102029188,-0.0355340001469507,-1.32070943946865,0.00243723290502348,-0.084945156703404,0.00233756213192792,-0.720358296052682,0.000612040782988599
0.536246761414231,0.513801337876483,-0.0357831988759708,-1.3207270490575,0.00245630742846918,-0.0849462833269224,0.00235460529857367,-0.720395423086848,0.000626298848684731
0.539965712292437,0.513780244872013,-0.0360341687606397,-1.32074489275433,0.00247555634878185,-0.0849474187795632,0.00237178205524624,-0.720433001017148,0.000640849218679518
0.543710454646936,0.513758817519721,-0.0362869225239293,-1.32076297355432,0.00249498165461574,-0.0849485630154956,0.00238909358643041,-0.720471034435015,0.000655697437321301
0.547481167345445,0.513737050228498,-0.0365414729730724,-1.32078129448861,0.00251458536181333,-0.0849497159843984,0.00240654108827813,-0.72050952795488,0.000670849144141727
0.551278030496154,0.513714937310587,-0.0367978329997236,-1.3207998586246,0.00253436951380041,-0.0849508776313207,0.00242412576870669,-0.720548486213587,0.000686310075192431
0.55510122545633,0.513692472979963,-0.0370560155801077,-1.32081866906645,0.0025543361819868,-0.0849520478965402,0.00244184884749648,-0.720587913869778,0.000702086064391289
0.558950934840979,0.513669651350695,-0.0373160337751504,-1.32083772895538,0.00257448746617236,-0.0849532267154178,0.00245971155638844,-0.720627815603259,0.00071818304487703
0.56282734253157,0.51364646643528,-0.0375779007305945,-1.32085704147015,0.0025948254949591,-0.0849544140182497,0.00247771513918099,-0.72066819611433,0.000734607050372899
0.566730633684818,0.513622912142959,-0.0378416296771004,-1.32087660982742,0.00261535242616881,-0.084955609730116,0.00249586085182653,-0.720709060123101,0.000751364216557721
0.570660994741526,0.513598982278009,-0.0381072339303281,-1.3208964372822,0.00263607044726678,-0.0849568137707259,0.00251414996252733,-0.72075041236877,0.000768460782446134
0.574618613435493,0.513574670538011,-0.0383747268910032,-1.32091652712823,0.0026569817757916,-0.0849580260542606,0.00253258375183095,-0.720792257608878,0.000785903091775425
0.578603678802477,0.513549970512094,-0.0386441220449648,-1.32093688269843,0.00267808865979077,-0.0849592464892117,0.00255116351272476,-0.720834600618538,0.000803697594399577
0.582616381189231,0.513524875679162,-0.0389154329631941,-1.32095750736531,0.00269939337826267,-0.0849604749782172,0.00256989055072997,-0.720877446189631,0.000821850847690847
0.586656912262587,0.513499379406096,-0.0391886733018251,-1.32097840454143,0.00272089824160499,-0.084961711417894,0.00258876618399475,-0.720920799129975,0.000840369517947248
0.590725465018618,0.513473474945925,-0.0394638568021349,-1.32099957767978,0.0027426055920691,-0.0849629556986667,0.0026077917433865,-0.720964664262463,0.000859260381806032
0.594822233791852,0.513447155435988,-0.0397409972905145,-1.32102103027428,0.00276451780422152,-0.0849642077045935,0.00262696857258332,-0.721009046424173,0.000878530327662719
0.598947414264556,0.513420413896061,-0.0400201086784177,-1.32104276586016,0.00278663728541138,-0.084965467313188,0.00264629802816431,-0.721053950465447,0.000898186357095709
0.603101203476082,0.513393243226471,-0.0403012049622897,-1.3210647880145,0.00280896647624518,-0.0849667343952381,0.00266578147969899,-0.721099381248933,0.000918235586294919
0.607283799832281,0.513365636206177,-0.0405843002234739,-1.32108710035657,0.00283150785106777,-0.0849680088146214,0.0026854203098355,-0.721145343648605,0.000938685247494797
0.611495403114975,0.513337585490835,-0.0408694086280945,-1.3211097065484,0.00285426391845098,-0.0849692904281164,0.00270521591438769,-0.721191842548739,0.000959542690411264
0.615736214491506,0.513309083610839,-0.0411565444269181,-1.32113261029516,0.00287723722168862,-0.0849705790852109,0.00272516970242083,-0.721238882842868,0.000980815383681111
0.620006436524339,0.513280122969342,-0.0414457219551897,-1.32115581534568,0.00290043033929953,-0.0849718746279064,0.00274528309633613,-0.721286469432692,0.00100251091630485
0.624306273180741,0.513250695840243,-0.0417369556324444,-1.32117932549291,0.00292384588553676,-0.0849731768905188,0.00276555753195368,-0.721334607226964,0.00102463699909064
0.628635929842521,0.513220794366164,-0.0420302599622959,-1.32120314457438,0.00294748651090543,-0.0849744856994755,0.00278599445859402,-0.721383301140332,0.00104720146609999
0.632995613315842,0.513190410556399,-0.0423256495321964,-1.32122727647271,0.00297135490268748,-0.0849758008731094,0.00280659533915807,-0.721432556092154,0.00107021227609438
0.637385531841099,0.513159536284842,-0.042623139013172,-1.32125172511611,0.00299545378547438,-0.0849771222214476,0.0028273616502054,-0.721482377005275,0.00109367751398196
0.641805895102865,0.513128163287889,-0.042922743159531,-1.32127649447883,0.00301978592170771,-0.0849784495459985,0.00284829488203083,-0.72153276880476,0.00111760539226305
0.646256914239905,0.51309628316232,-0.0432244768085429,-1.32130158858171,0.00304435411222753,-0.0849797826395331,0.00286939653873907,-0.721583736416607,0.00114200425247615
0.650738801855265,0.513063887363163,-0.043528354880091,-1.32132701149267,0.00306916119682966,-0.084981121285864,0.00289066813831751,-0.721635284766404,0.00116688256663922
0.655251772026422,0.513030967201527,-0.0438343923762944,-1.3213527673272,0.00309421005483021,-0.0849824652596197,0.00291211121270707,-0.721687418777961,0.00119224893869163
0.659796040315516,0.512997513842422,-0.0441426043811017,-1.32137886024892,0.00311950360563959,-0.0849838143260154,0.00293372730787083,-0.721740143371901,0.0012181121059299
0.664371823779638,0.51296351830255,-0.0444530060598521,-1.32140529447008,0.00314504480934474,-0.0849851682406199,0.00295551798386053,-0.72179346346421,0.00124448094044119
0.668979340981204,0.512928971448081,-0.0447656126588075,-1.32143207425208,0.00317083666730028,-0.0849865267491186,0.00297748481488076,-0.721847383964748,0.00127136445053047
0.673618811998395,0.512893863992406,-0.0450804395046519,-1.32145920390606,0.00319688222272871,-0.0849878895870725,0.00299962938935085,-0.721901909775724,0.0012987717821433
0.678290458435663,0.51285818649386,-0.0453975020039579,-1.32148668779336,0.00322318456132975,-0.0849892564796737,0.0030219533099641,-0.721957045790127,0.00132671222028041
0.682994503434323,0.512821929353442,-0.0457168156426209,-1.32151453032614,0.0032497468118995,-0.0849906271414962,0.00304445819374462,-0.722012796890118,0.00135519519040603
0.687731171683206,0.512785082812499,-0.0460383959852582,-1.32154273596791,0.00327657214695821,-0.0849920012762439,0.00306714567210136,-0.722069167945382,0.00138423025984738
0.692500689429393,0.512747636950394,-0.0463622586745749,-1.32157130923408,0.00330366378338931,-0.0849933785764933,0.00309001739087944,-0.722126163811439,0.00141382713918506
0.697303284489026,0.512709581682158,-0.0466884194306931,-1.32160025469257,0.00333102498308693,-0.0849947587234336,0.00311307501040845,-0.722183789327907,0.00144399568363252
0.70213918625818,0.51267090675612,-0.0470168940504459,-1.32162957696431,0.00335865905361495,-0.0849961413866019,0.00313632020554797,-0.722242049316737,0.00147474589440544
0.70700862572383,0.512631601751514,-0.0473476984066349,-1.32165928072392,0.00338656934887539,-0.0849975262236149,0.00315975466572975,-0.722300948580385,0.00150608792007784
0.71191183547488,0.512591656076076,-0.0476808484472492,-1.32168937070021,0.00341475926978846,-0.0849989128798963,0.00318338009499686,-0.722360491899965,0.00153803205792599
0.716849049713269,0.512551058963608,-0.0480163601946476,-1.32171985167684,0.00344323226498289,-0.0850003009884008,0.00320719821203939,-0.722420684033334,0.00157058875525692
0.721820504265165,0.512509799471543,-0.0483542497447002,-1.32175072849288,0.00347199183149746,-0.0850016901693339,0.00323121075022675,-0.72248152971316,0.00160376861072298
0.726826436592224,0.512467866478474,-0.0486945332658929,-1.32178200604344,0.00350104151549425,-0.0850030800298669,0.00325541945763647,-0.722543033644918,0.00163758237561862
0.731867085802933,0.512425248681678,-0.0490372269983896,-1.32181368928029,0.00353038491298333,-0.0850044701638502,0.00327982609707924,-0.722605200504867,0.00167204095516077
0.736942692664033,0.512381934594615,-0.0493823472530539,-1.32184578321248,0.00356002567055924,-0.0850058601515197,0.0033044324461202,-0.722668034937966,0.00170715540974992
0.742053499612018,0.512337912544416,-0.0497299104104301,-1.32187829290695,0.0035899674861502,-0.0850072495592023,0.00332924029709638,-0.722731541555755,0.00174293695621203
0.747199750764715,0.512293170669355,-0.0500799329196811,-1.32191122348923,0.00362021410977886,-0.085008637939015,0.00335425145713002,-0.722795724934186,0.00177939696901863
0.752381691932944,0.512247696916301,-0.0504324312974833,-1.32194458014401,0.00365076934433703,-0.0850100248285619,0.00337946774813782,-0.722860589611409,0.0018165469814852
0.757599570632259,0.512201479038158,-0.0507874221268779,-1.32197836811584,0.003681637046372,-0.0850114097506263,0.00340489100683589,-0.722926140085518,0.00185439868694609
0.762853636094773,0.512154504591289,-0.0511449220560786,-1.32201259270979,0.00371282112688812,-0.0850127922128598,0.00343052308474033,-0.722992380812248,0.00189296393990523
0.768144139281058,0.512106760932934,-0.0515049477972331,-1.32204725929211,0.00374432555215973,-0.085014171707467,0.00345636584816329,-0.723059316202625,0.00193225475715975
0.773471332892138,0.512058235218598,-0.0518675161251397,-1.32208237329092,0.00377615434456038,-0.0850155477108865,0.00348242117820438,-0.723126950620575,0.00197228331889759
0.778835471381553,0.512008914399446,-0.0522326438759175,-1.32211794019687,0.00380831158340469,-0.0850169196834687,0.00350869097073733,-0.723195288380483,0.00201306196976553
0.784236810967519,0.511958785219668,-0.0526003479456296,-1.32215396556385,0.00384080140580575,-0.0850182870691495,0.00353517713639181,-0.723264333744713,0.00205460321990791
0.78967560964516,0.511907834213849,-0.0529706452888582,-1.32219045500972,0.00387362800754726,-0.0850196492951205,0.00356188160053008,-0.723334090921075,0.00209691974597404
0.795152127198837,0.511856047704311,-0.0533435529172331,-1.32222741421696,0.00390679564397103,-0.0850210057714952,0.00358880630321876,-0.723404564060254,0.00214002439209277
0.800666625214554,0.511803411798464,-0.0537190878979089,-1.32226484893344,0.00394030863088041,-0.0850223558909728,0.00361595319919499,-0.723475757253184,0.00218393017081248
0.806219367092452,0.511749912386129,-0.054097267351995,-1.32230276497311,0.00397417134545944,-0.0850236990284972,0.00364332425782753,-0.723547674528391,0.00222865026400737
0.811810618059391,0.511695535136863,-0.0544781084529347,-1.32234116821678,0.0040083882272092,-0.0850250345409132,0.00367092146307211,-0.723620319849277,0.00227419802374468
0.817440645181619,0.511640265497276,-0.0548616284248338,-1.32238006461279,0.00404296377890018,-0.0850263617666197,0.00369874681342114,-0.723693697111369,0.00232058697311416
0.823109717377527,0.511584088688336,-0.0552478445407369,-1.32241946017785,0.00407790256754287,-0.0850276800252188,0.00372680232184773,-0.723767810139517,0.00236783080701886
0.828818105430497,0.511526989702669,-0.0556367741208548,-1.32245936099773,0.00411320922537534,-0.0850289886171622,0.00375509001574375,-0.723842662685056,0.00241594339292328
0.834566082001833,0.511468953301856,-0.056028434530737,-1.32249977322806,0.00414888845086916,-0.0850302868233944,0.00378361193685176,-0.723918258422911,0.00246493877155868
0.840353921643785,0.511409964013721,-0.0564228431793923,-1.3225407030951,0.00418494500975453,-0.0850315739049924,0.00381237014119088,-0.723994600948676,0.00251483115758494
