Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.846181900812664,0.511350006129617,-0.0568200175173565,-1.32258215689654,0.00422138373606379,-0.0850328491028031,0.00384136669897631,-0.724071693775633,0.00256563494020551
0.852050297882047,0.511289063701706,-0.0572199750347059,-1.32262414100225,0.00425820953319406,-0.0850341116370773,0.00387060369453232,-0.724149540331739,0.00261736468373536
0.857959393156072,0.511227120540245,-0.0576227332590172,-1.32266666185515,0.00429542737499142,-0.0850353607071006,0.00390008322619892,-0.72422814395657,0.0026700351281202
0.863909468882829,0.511164160210854,-0.0580283097532711,-1.32270972597195,0.00433304230685394,-0.0850365954908223,0.00392980740623147,-0.724307507898218,0.00272366118940459
0.86990080926784,0.511100166031801,-0.058436722113703,-1.32275333994403,0.00437105944685617,-0.0850378151444811,0.00395977836069382,-0.724387635310153,0.00277825796014747
0.875933700487633,0.511035121071274,-0.0588479879675966,-1.32279751043821,0.00440948398689558,-0.0850390188022284,0.00398999822934431,-0.72446852924804,0.00283384070978587
0.882008430703416,0.51096900814466,-0.0592621249710215,-1.32284224419766,0.00444832119386054,-0.085040205575749,0.0040204691655147,-0.724550192666525,0.00289042488494079
0.888125290074835,0.510901809811824,-0.0596791508065155,-1.32288754804267,0.00448757641082054,-0.0850413745538796,0.004051193335982,-0.724632628415968,0.00294802610966777
0.894284570773836,0.510833508374391,-0.0600990831807095,-1.32293342887154,0.00452725505824028,-0.0850425248022255,0.00408217292083287,-0.724715839239153,0.00300666018564871
0.900486566998624,0.510764085873029,-0.0605219398218949,-1.32297989366144,0.00456736263521623,-0.085043655362774,0.0041134101133206,-0.724799827767951,0.00306634309232329
0.906731574987708,0.510693524084743,-0.0609477384775343,-1.3230269494693,0.00460790472073824,-0.0850447652535069,0.00414490711971456,-0.724884596519954,0.0031270909869584
0.913019893034057,0.510621804520166,-0.0613764969117148,-1.32307460343264,0.0046488869749757,-0.0850458534680108,0.00417666615914197,-0.724970147895066,0.00318892020465544
0.919351821499347,0.510548908420861,-0.0618082329025421,-1.32312286277048,0.00469031514058837,-0.0850469189750855,0.00420868946342174,-0.725056484172067,0.0032518472582912
0.925727662828307,0.510474816756629,-0.062242964239477,-1.32317173478426,0.00473219504406378,-0.0850479607183507,0.00424097927689057,-0.725143607505143,0.00331588883839357
0.932147721563161,0.510399510222827,-0.0626807087206147,-1.32322122685871,0.00477453259708113,-0.0850489776158516,0.00427353785622085,-0.725231519920378,0.00338106181294856
0.938612304358183,0.510322969237694,-0.0631214841499022,-1.32327134646276,0.00481733379790131,-0.0850499685596629,0.00430636747023054,-0.725320223312224,0.00344738322713783
0.945121719994339,0.510245173939683,-0.0635653083343004,-1.32332210115048,0.00486060473278627,-0.0850509324154913,0.00433947039968467,-0.725409719439937,0.0035148703030049
0.951676279394036,0.51016610418481,-0.0640121990808845,-1.32337349856199,0.00490435157744479,-0.0850518680222777,0.00437284893708859,-0.725500009923987,0.00358354043904952
0.958276295635973,0.510085739544012,-0.0644621741938863,-1.32342554642439,0.004948580598509,-0.0850527741917977,0.00440650538647263,-0.725591096242437,0.00365341120974633
0.964922083970099,0.51000405930052,-0.0649152514716771,-1.32347825255271,0.00499329815503957,-0.0850536497082619,0.00444044206316827,-0.725682979727305,0.00372450036498917
0.971613961832666,0.509921042447239,-0.0653714487036904,-1.32353162485086,0.00503851070006131,-0.0850544933279153,0.00447466129357563,-0.725775661560897,0.00379682582945784
0.978352248861393,0.509836667684154,-0.0658307836672861,-1.32358567131256,0.00508422478212994,-0.0850553037786364,0.00450916541492213,-0.725869142772116,0.00387040570190555
0.985137266910738,0.509750913415742,-0.0662932741245541,-1.32364040002235,0.00513044704693036,-0.0850560797595361,0.0045439567750123,-0.725963424232758,0.00394525825436698
0.991969340067262,0.509663757748403,-0.0667589378190581,-1.32369581915647,0.00517718423890753,-0.0850568199405561,0.00457903773196869,-0.726058506653783,0.00402140193128492
0.998848794665118,0.509575178487916,-0.0672277924725209,-1.32375193698393,0.00522444320293,-0.0850575229620682,0.00461441065396364,-0.726154390581574,0.00409885534855337
1.00577595930163,0.509485153136899,-0.0676998557814489,-1.32380876186743,0.00527223088598763,-0.0850581874344728,0.00465007791894205,-0.726251076394175,0.00417763729247705
1.01275116485301,0.509393658892304,-0.0681751454136969,-1.32386630226435,0.00532055433892328,-0.0850588119377988,0.00468604191433476,-0.726348564297523,0.00425776671864492
1.01977474449012,0.509300672642921,-0.0686536790049732,-1.32392456672776,0.0053694207182004,-0.0850593950213036,0.00472230503676284,-0.726446854321666,0.00433926275071755
1.02684703369442,0.509206170966912,-0.0691354741552858,-1.32398356390739,0.0054188372877057,-0.0850599352030742,0.00475886969173232,-0.726545946316971,0.00442214467912544
1.033968370274,0.509110130129356,-0.0696205484253289,-1.32404330255065,0.00546881142058939,-0.0850604309696286,0.00479573829331974,-0.726645839950325,0.00450643195967887
1.04113909437969,0.50901252607983,-0.0701089193328083,-1.3241037915036,0.00551935060114198,-0.0850608807755198,0.0048329132638479,-0.726746534701334,0.0045921442120877
1.0483595485213,0.508913334450009,-0.0706006043487095,-1.324165039712,0.00557046242671003,-0.0850612830429396,0.00487039703355233,-0.726848029858516,0.00467930121838855
1.05563007758401,0.508812530551283,-0.0710956208935059,-1.32422705622227,0.00562215460965051,-0.0850616361613252,0.00490819204023803,-0.726950324515497,0.00476792292128059
1.06295102884484,0.508710089372413,-0.071593986333308,-1.32428985018256,0.00567443497932479,-0.085061938486967,0.00494630072892653,-0.727053417567209,0.00485802942236713
1.07032275198921,0.508605985577206,-0.0720957179759521,-1.3243534308437,0.00572731148413302,-0.0850621883426187,0.00498472555149328,-0.727157307706089,0.00494964098030326
1.07774559912768,0.508500193502216,-0.0726008330670333,-1.32441780756026,0.00578079219359026,-0.0850623840171093,0.0050234689662953,-0.727261993418287,0.00504277800884773
1.08521992481272,0.508392687154482,-0.0731093487858773,-1.32448298979157,0.00583488530044424,-0.0850625237649581,0.00506253343778905,-0.727367472979885,0.00513746107481911
1.0927460860557,0.508283440209281,-0.0736212822414551,-1.3245489871027,0.00588959912283613,-0.0850626058059914,0.00510192143613843,-0.727473744453128,0.00523371089595537
1.1003244423439,0.508172426007926,-0.0741366504682391,-1.32461580916552,0.00594494210650498,-0.0850626283249636,0.005141635436813,-0.727580805682666,0.0053315483386745
1.10795535565772,0.508059617555585,-0.0746554704220017,-1.32468346575968,0.00600092282703613,-0.0850625894711794,0.00518167792017624,-0.727688654291819,0.00543099441573835
1.11563919048792,0.507944987519133,-0.0751777589755556,-1.32475196677368,0.00605754999215585,-0.0850624873581211,0.00522205137106414,-0.727797287678853,0.00553207028381852
1.12337631385307,0.507828508225039,-0.0757035329144374,-1.32482132220583,0.00611483244407063,-0.0850623200630785,0.00526275827835358,-0.727906703013294,0.00563479724095989
1.13116709531708,0.507710151657282,-0.076232808932534,-1.32489154216528,0.00617277916185494,-0.0850620856267828,0.00530380113452117,-0.728016897232249,0.00573919672394907
1.13901190700682,0.507589889455305,-0.0767656036276501,-1.32496263687306,0.00623139926388488,-0.0850617820530442,0.00534518243519181,-0.728127867036775,0.00584529030557868
1.14691112362992,0.507467692911999,-0.0773019334970229,-1.32503461666306,0.0062907020103215,-0.0850614073083944,0.00538690467867778,-0.728239608888261,0.00595309969181468
1.15486512249268,0.50734353297172,-0.0778418149327765,-1.32510749198304,0.00635069680564312,-0.0850609593217327,0.00542897036550754,-0.728352119004856,0.00606264671886209
1.16287428351806,0.507217380228355,-0.0783852642173226,-1.3251812733956,0.00641139320122702,-0.0850604359839775,0.00547138199794504,-0.728465393357935,0.00617395335013143
1.17093898926384,0.5070892049234,-0.0789322975187041,-1.32525597157924,0.00647280089798311,-0.085059835147722,0.00551414207949886,-0.728579427668596,0.00628704167310373
1.1790596249409,0.506958976944103,-0.0794829308858844,-1.32533159732928,0.00653492974903816,-0.0850591546268957,0.00555725311442189,-0.728694217404213,0.00640193389609672
1.18723657843162,0.506826665821617,-0.0800371802439792,-1.32540816155885,0.00659778976247305,-0.0850583921964311,0.00560071760720086,-0.728809757775023,0.00651865234493049
1.19547024030838,0.506692240729213,-0.0805950613894358,-1.32548567529989,0.00666139110411304,-0.0850575455919354,0.0056445380620365,-0.728926043730771,0.00663721945949447
1.20376100385228,0.506555670480518,-0.0811565899851554,-1.32556414970409,0.0067257441003726,-0.085056612509369,0.00568871698231379,-0.729043069957409,0.00675765779021487
1.21210926507183,0.506416923527792,-0.0817217815555623,-1.32564359604383,0.00679085924115366,-0.0850555906047292,0.00573325687006268,-0.729160830873842,0.00687998999442369
1.22051542272196,0.506275967960257,-0.0822906514816182,-1.32572402571312,0.00685674718280138,-0.0850544774937407,0.00577816022540918,-0.729279320628742,0.00700423883263035
1.22897987832301,0.506132771502447,-0.0828632149957812,-1.32580545022857,0.00692341875111452,-0.0850532707515526,0.00582342954601707,-0.729398533097423,0.00713042716469597
1.23750303617991,0.505987301512615,-0.0834394871769138,-1.32588788123022,0.00699088494441402,-0.0850519679124418,0.00586906732652003,-0.729518461878775,0.00725857794591178
1.24608530340153,0.505839524981167,-0.084019482945134,-1.32597133048252,0.00705915693666917,-0.0850505664695238,0.00591507605794458,-0.729639100292275,0.00738871422298226
1.25472708992008,0.505689408529148,-0.0846032170566147,-1.32605580987518,0.0071282460806821,-0.0850490638744703,0.00596145822712358,-0.729760441375066,0.00752085912991401
1.26342880851072,0.505536918406763,-0.0851907040983292,-1.32614133142403,0.00719816391133238,-0.0850474575372347,0.00600821631610079,-0.729882477879113,0.00765503588381256
1.27219087481126,0.50538202049194,-0.0857819584827428,-1.32622790727186,0.00726892214888075,-0.0850457448257849,0.00605535280152607,-0.730005202268432,0.00779126778058598
1.28101370734203,0.505224680288938,-0.0863769944424533,-1.3263155496893,0.00734053270233453,-0.0850439230658441,0.00610287015404192,-0.730128606716411,0.00792957819056078
1.28989772752585,0.505064862926993,-0.086975826024776,-1.32640427107559,0.00741300767287451,-0.0850419895406398,0.00615077083766092,-0.730252683103205,0.00806999055400703
1.29884335970818,0.504902533159012,-0.0875784670862765,-1.32649408395936,0.00748635935734351,-0.0850399414906608,0.00619905730913447,-0.730377423013225,0.0082125283765781
1.30785103117738,0.504737655360306,-0.0881849312872517,-1.32658500099944,0.00756060025179853,-0.0850377761134232,0.00624773201731307,-0.730502817732716,0.00835721522466504
1.31692117218509,0.504570193527368,-0.0887952320861559,-1.32667703498557,0.0076357430551261,-0.0850354905632448,0.00629679740249781,-0.730628858247434,0.00850407472066655
1.32605421596686,0.50440011127669,-0.0894093827339766,-1.32677019883914,0.00771180067272226,-0.0850330819510287,0.00634625589578383,-0.73075553524041,0.0086531305381804
1.33525059876274,0.504227371843634,-0.0900273962685537,-1.32686450561387,0.00778878622023732,-0.0850305473440557,0.00639610991839522,-0.730882839089824,0.00880440639711327
1.34451075983821,0.504051938081337,-0.0906492855088486,-1.32695996849646,0.00786671302738623,-0.0850278837657867,0.00644636188101207,-0.731010759866979,0.00895792605871537
1.3538351415051,0.503873772459663,-0.0912750630491589,-1.32705660080727,0.00794559464182507,-0.0850250881956738,0.0064970141830895,-0.731139287334382,0.00911371332054073
1.36322418914273,0.503692837064204,-0.0919047412532801,-1.32715441600089,0.00802544483309489,-0.0850221575689823,0.00654806921216894,-0.731268410943928,0.00927179201133521
1.37267835121923,0.503509093595318,-0.0925383322486127,-1.32725342766672,0.00810627759663182,-0.0850190887766214,0.0065995293431817,-0.731398119835209,0.00943218598585571
1.38219807931287,0.503322503367222,-0.0931758479202166,-1.32735364952952,0.00818810715784671,-0.0850158786649862,0.00665139693774515,-0.731528402833925,0.00959491911962279
1.39178382813373,0.503133027307119,-0.0938172999048109,-1.3274550954499,0.00827094797627187,-0.0850125240358092,0.00670367434345167,-0.731659248450418,0.00976001530360976
1.40143605554534,0.502940625954378,-0.0944626995847192,-1.32755777942481,0.00835481474977778,-0.0850090216460227,0.00675636389315027,-0.73179064487833,0.0099274984388717
1.4111552225866,0.50274525945976,-0.0951120580817602,-1.32766171558795,0.00843972241885907,-0.0850053682076322,0.00680946790422159,-0.731922579993374,0.0100973924311163
1.42094179349378,0.502546887584686,-0.0957653862510833,-1.32776691821016,0.00852568617099084,-0.0850015603875997,0.00686298867784583,-0.73205504135224,0.0102697211852213
1.43079623572268,0.502345469700555,-0.0964226946749482,-1.32787340169981,0.00861272144505545,-0.0849975948077392,0.00691692849826431,-0.732188016191623,0.0104445085997004
1.440719019971,0.502140964788103,-0.0970839936564479,-1.32798118060304,0.00870084393583936,-0.0849934680446225,0.00697128963203453,-0.732321491427382,0.0106217785611212
1.45071062020079,0.501933331436819,-0.0977492932131761,-1.32809026960409,0.00879006959860423,-0.0849891766294968,0.0070260743272792,-0.732455453653833,0.0108015549384812
1.46077151366109,0.501722527844399,-0.0984186030708367,-1.32820068352545,0.00888041465372619,-0.0849847170482138,0.00708128481292909,-0.732589889143175,0.0109838615775416
1.47090218091073,0.501508511816251,-0.0990919326567949,-1.32831243732811,0.00897189559141062,-0.0849800857411701,0.00713692329796018,-0.73272478384505,0.0111687222951241
1.48110310584131,0.50129124076505,-0.0997692910935696,-1.32842554611158,0.00906452917647749,-0.0849752791032599,0.00719299197062533,-0.732860123386245,0.0113561608733779
1.49137477570027,0.501070671710337,-0.100450687192268,-1.32854002511403,0.00915833245322115,-0.0849702934838392,0.00724949299768034,-0.732995893070534,0.0115462010540144
1.50171768111418,0.500846761278174,-0.101136129445958,-1.32865588971228,0.00925332275034216,-0.0849651251867023,0.00730642852360508,-0.733132077878658,0.0117388665325195
1.5121323161122,0.500619465700838,-0.10182562602298,-1.32877315542176,0.00934951768595388,-0.0849597704700703,0.00736380066981951,-0.733268662468449,0.0119341809523441
1.52261917814963,0.500388740816579,-0.102519184760198,-1.32889183789638,0.00944693517266285,-0.0849542255465918,0.00742161153389504,-0.733405631175104,0.0121321678990791
1.53317876813171,0.500154542069415,-0.103216813156186,-1.32901195292843,0.00954559342272202,-0.0849484865833568,0.00747986318876126,-0.733542968011596,0.0123328508946162
1.54381159043753,0.499916824508984,-0.103918518364354,-1.32913351644831,0.00964551095326069,-0.0849425497019217,0.00753855768190858,-0.73368065666924,0.012536253391304
1.55451815294413,0.499675542790453,-0.104624307186002,-1.32925654452425,0.0097467065915865,-0.0849364109783482,0.00759769703458644,-0.733818680518403,0.0127423987660975
1.56529896705074,0.499430651174469,-0.105334186063319,-1.32938105336201,0.00984919948056462,-0.0849300664432544,0.00765728324099804,-0.733957022609361,0.0129513103147107
1.57615454770323,0.499182103527175,-0.106048161072301,-1.32950705930438,0.0099530090840701,-0.0849235120818785,0.00771731826749111,-0.734095665673312,0.0131630112457737
1.58708541341869,0.498929853320268,-0.106766237915617,-1.32963457883079,0.0100581551925157,-0.0849167438341557,0.00777780405174537,-0.734234592123533,0.0133775246750005
1.5980920863102,0.498673853631123,-0.107488421915389,-1.32976362855668,0.0101646579284562,-0.084909757594808,0.00783874250195684,-0.734373784056688,0.0135948736193715
1.60917509211179,0.498414057142968,-0.108214718005916,-1.3298942252329,0.0102725377522652,-0.0849025492134464,0.00790013549601913,-0.734513223254291,0.0138150809913352
1.62033496020352,0.498150416145116,-0.108945130726315,-1.33002638574502,0.01038181546789,-0.0848951144946879,0.00796198488070182,-0.734652891184319,0.0140381695930345
1.63157222363676,0.497882882533259,-0.109679664213096,-1.33016012711251,0.0104925122286798,-0.0848874491982831,0.00802429247082662,-0.734792769002968,0.014264162110562
1.64288741915971,0.497611407809816,-0.110418322192657,-1.3302954664879,0.01060464954329,-0.0848795490392596,0.00808706004844086,-0.73493283755657,0.0144930811082487
1.65428108724297,0.497335943084348,-0.111161107973707,-1.33043242115583,0.0107182492816615,-0.0848714096880764,0.00815028936198915,-0.735073077383654,0.0147249490229909
1.6657537721054,0.497056439074032,-0.111908024439611,-1.33057100853204,0.0108333336810746,-0.0848630267707933,0.00821398212548294,-0.735213468717159,0.0149597881586218
1.67730602174008,0.496772846104196,-0.112659074040653,-1.33071124616221,0.0109499253522788,-0.0848543958692529,0.00827814001766864,-0.735353991486794,0.0151976206803303
1.68893838794052,0.496485114108928,-0.113414258786223,-1.33085315172079,0.0110680472856964,-0.0848455125212754,0.00834276468119416,-0.735494625321545,0.0154384686091326
1.70065142632699,0.496193192631743,-0.114173580236919,-1.33099674300971,0.0111877228577014,-0.0848363722208682,0.00840785772177412,-0.735635349552332,0.0156823538164023
1.71244569637308,0.495897030826325,-0.114937039496568,-1.33114203795695,0.0113089758369723,-0.0848269704184474,0.00847342070735432,-0.73577614321481,0.0159292980184628
1.72432176143241,0.495596577457336,-0.115704637204159,-1.33128905461509,0.0114318303909196,-0.0848173025210739,0.00853945516727505,-0.73591698505231,0.0161793227712467
1.73628018876552,0.495291780901295,-0.116476373525694,-1.33143781115969,0.0115563110921862,-0.084807363892702,0.00860596259143409,-0.736057853518931,0.0164324494650286
1.74832154956701,0.494982589147546,-0.117252248145945,-1.33158832588766,0.0116824429252225,-0.0847971498544424,0.00867294442944913,-0.736198726782763,0.0166886993192332
1.7604464189928,0.494668949799283,-0.118032260260132,-1.33174061721541,0.0118102512929335,-0.0847866556848374,0.00874040208982001,-0.736339582729253,0.0169480933773258
1.77265537618758,0.494350810074666,-0.118816408565494,-1.33189470367698,0.0119397620233996,-0.084775876620151,0.00880833693909094,-0.73648039896471,0.0172106525017887
1.78494900431252,0.494028116808023,-0.119604691252786,-1.33205060392203,0.0120710013766686,-0.0847648078546714,0.00887675030101309,-0.736621152819938,0.0174763973691893
1.79732789057308,0.493700816451119,-0.120397105997666,-1.33220833671374,0.012203996051621,-0.0847534445410272,0.00894564345570724,-0.736761821354005,0.0177453484653418
1.80979262624709,0.493368855074534,-0.121193649951996,-1.33236792092655,0.0123387731929049,-0.084741781790517,0.00901501763882718,-0.736902381358141,0.0180175260805688
1.82234380671297,0.493032178369114,-0.121994319735044,-1.33252937554385,0.0124753603979427,-0.0847298146734527,0.00908487404072393,-0.737042809359757,0.0182929503050702
1.83498203147818,0.492690731647518,-0.122799111424584,-1.33269271965548,0.012613785724008,-0.084717538219516,0.00915521380561067,-0.737183081626595,0.0185716410243943
1.84770790420785,0.492344459845869,-0.1236080205479,-1.33285797245516,0.0127540776953704,-0.0847049474181279,0.00922603803072887,-0.737323174170989,0.0188536179150275
1.86052203275364,0.491993307525497,-0.124421042072688,-1.33302515323775,0.0128962653105118,-0.0846920372188322,0.00929734776551587,-0.73746306275425,0.0191389004400974
1.87342502918271,0.491637218874778,-0.125238170397854,-1.33319428139646,0.0130403780494076,-0.0846788025316922,0.00936914401077349,-0.73760272289116,0.0194275078451966
1.88641750980704,0.491276137711099,-0.126059399344207,-1.33336537641984,0.0131864458808768,-0.0846652382276999,0.00944142771783858,-0.737742129854576,0.0197194591543319
1.89950009521279,0.490910007482906,-0.12688472214505,-1.33353845788868,0.013334499269999,-0.0846513391392001,0.00951419978775523,-0.737881258680142,0.0200147731660018
1.91267341029,0.490538771271888,-0.127714131436663,-1.33371354547278,0.013484569185595,-0.0846371000603259,0.00958746107044882,-0.738020084171098,0.0203134684494047
1.92593808426241,0.490162371795265,-0.128547619248677,-1.33389065892755,0.0136366871077735,-0.0846225157474489,0.00966121236390218,-0.73815858090319,0.020615563340784
1.93929475071751,0.489780751408198,-0.129385176994341,-1.33406981809052,0.0137908850355403,-0.0846075809196419,0.00973545441333393,-0.738296723229676,0.0209210759399112
1.95274404763682,0.48939385210633,-0.130226795460677,-1.33425104287764,0.0139471954944695,-0.0845922902591547,0.00981018791037917,-0.738434485286414,0.0212300241067101
1.96628661742637,0.489001615528452,-0.131072464798529,-1.33443435327948,0.0141056515444383,-0.0845766384119039,0.00988541349227262,-0.738571840997041,0.0215424254580283
1.97992310694735,0.488603982959301,-0.131922174512495,-1.33461976935727,0.0142662867874185,-0.0845606199879746,0.00996113174103441,-0.738708764078228,0.0218582973645549
1.99365416754703,0.488200895332499,-0.13277591345075,-1.33480731123875,0.01442913537533,-0.0845442295621363,0.0100373431826585,-0.738845228045012,0.0221776569478898
2.00748045508988,0.48779229323364,-0.133633669794754,-1.33499699911394,0.0145942320179495,-0.0845274616743713,0.0101140482863042,-0.738981206216201,0.022500521077766
2.0214026299889,0.487378116903512,-0.134495431048854,-1.33518885323063,0.0147616119908759,-0.0845103108304163,0.0101912474634901,-0.739116671719839,0.0228269063694281
2.03542135723711,0.486958306241485,-0.135361184029756,-1.33538289388984,0.014931311143552,-0.084492771502317,0.010268941067292,-0.739251597498735,0.0231568291811695
2.0495373064394,0.486532800809047,-0.136230914855904,-1.33557914144103,0.0151033659073366,-0.0844748381289962,0.0103471293915429,-0.739385956316051,0.0234903056120279
2.06375115184445,0.486101539833513,-0.137104608936726,-1.33577761627714,0.0152778133036305,-0.0844565051168344,0.0104258126700375,-0.739519720760931,0.0238273514996463
2.07806357237695,0.48566446221189,-0.137982250961778,-1.33597833882947,0.0154546909520508,-0.0844377668402634,0.0105049910757391,-0.739652863254186,0.0241679824182943
2.09247525167004,0.48522150651493,-0.138863824889767,-1.33618132956244,0.0156340370786549,-0.0844186176423736,0.0105846647199904,-0.73978535605401,0.0245122136770575
2.10698687809795,0.484772610991351,-0.139749313937465,-1.33638660896805,0.0158158905242088,-0.0843990518355336,0.0106648336517281,-0.739917171261734,0.0248600603181935
2.12159914480891,0.484317713572249,-0.140638700568506,-1.33659419756024,0.016000290752502,-0.084379063702023,0.010745497856701,-0.740048280827611,0.0252115371156542
2.1363127497582,0.483856751875701,-0.141531966482072,-1.33680411586909,0.0161872778587028,-0.0843586474946789,0.0108266572566917,-0.740178656556621,0.0255666585737794
2.15112839574156,0.483389663211564,-0.142429092601463,-1.33701638443472,0.0163768925777551,-0.0843377974375543,0.0109083117087427,-0.740308270114296,0.0259254389261591
2.1660467904287,0.48291638458648,-0.143330059062564,-1.33723102380108,0.0165691762928132,-0.0843165077265907,0.0109904610043859,-0.740437093032556,0.0262878921346665
2.18106864639712,0.482436852709084,-0.144234845202194,-1.33744805450954,0.0167641710437124,-0.0842947725303032,0.0110731048688765,-0.74056509671555,0.0266540318886615
2.19619468116618,0.481951003995437,-0.145143429546348,-1.33766749709222,0.0169619195354713,-0.0842725859904788,0.0111562429604311,-0.740692252445509,0.0270238716043668
2.21142561723131,0.481458774574676,-0.146055789798336,-1.33788937206519,0.0171624651468292,-0.084249942222888,0.0112398748694699,-0.740818531388576,0.0273974244244128
2.22676218209858,0.480960100294891,-0.14697190282681,-1.33811369992139,0.0173658519388069,-0.0842268353180098,0.0113240001178629,-0.740943904600643,0.0277747032175554
2.24220510831939,0.480454916729242,-0.147891744653692,-1.3383405011234,0.017572124663297,-0.0842032593417695,0.0114086181581815,-0.741068343033166,0.0281557205785637
2.25775513352553,0.479943159182318,-0.148815290441999,-1.33856979609594,0.0177813287716754,-0.0841792083362902,0.0114937283729532,-0.741191817538953,0.0285404888282773
2.27341300046436,0.479424762696738,-0.149742514483568,-1.33880160521818,0.0179935104234328,-0.0841546763206578,0.0115793300739224,-0.741314298877939,0.0289290200138327
2.28917945703428,0.478899662060021,-0.150673390186685,-1.33903594881581,0.0182087164948241,-0.0841296572916991,0.0116654225013144,-0.741435757722915,0.0293213259090591
2.30505525632052,0.478367791811707,-0.15160789006362,-1.33927284715291,0.0184269945875296,-0.0841041452247736,0.0117520048231056,-0.741556164665229,0.0297174180150401
2.32104115663104,0.477829086250749,-0.152545985718074,-1.33951232042355,0.0186483930373296,-0.0840781340745794,0.0118390761342971,-0.741675490220436,0.0301173075608417
2.33713792153279,0.477283479443191,-0.153487647832532,-1.33975438874319,0.0188729609227841,-0.0840516177759718,0.0119266354561948,-0.74179370483391,0.0305210055044034
2.35334631988814,0.47673090523012,-0.154432846155539,-1.33999907213979,0.0191007480739156,-0.0840245902447968,0.0120146817356932,-0.741910778886387,0.0309285225335935
2.36966712589169,0.476171297235915,-0.155381549488891,-1.34024639054477,0.0193318050808937,-0.0839970453787381,0.0121032138445653,-0.742026682699468,0.0313398690674234
2.38610111910714,0.475604588876793,-0.156333725674753,-1.3404963637836,0.0195661833027145,-0.0839689770581781,0.0121922305787573,-0.74214138654104,0.0317550552574205
2.40264908450462,0.475030713369659,-0.157289341582706,-1.34074901156623,0.0198039348758731,-0.0839403791470728,0.0122817306576891,-0.742254860630637,0.0321740909891584
2.41931181249812,0.474449603741273,-0.158248363096723,-1.34100435347724,0.0200451127230226,-0.0839112454938419,0.0123717127235599,-0.74236707514473,0.0325969858839393
2.43609009898327,0.473861192837731,-0.159210755102086,-1.34126240896573,0.0202897705616182,-0.0838815699322728,0.0124621753406597,-0.742478000221923,0.0330237493006277
2.45298474537537,0.473265413334281,-0.160176481472245,-1.34152319733494,0.0205379629125416,-0.0838513462824386,0.0125531169946867,-0.742587605968086,0.0334543903376339
2.46999655864764,0.47266219774547,-0.161145505055627,-1.34178673773161,0.0207897451086972,-0.0838205683516322,0.0126445360920702,-0.742695862461379,0.0338889178350401
2.48712635136979,0.472051478435634,-0.162117787662401,-1.34205304913505,0.0210451733035826,-0.0837892299353139,0.0127364309593005,-0.742802739757198,0.0343273403768716
2.50437494174681,0.471433187629732,-0.163093290051195,-1.34232215034601,0.0213043044798203,-0.0837573248180755,0.0128287998422638,-0.742908207893013,0.0347696662935048
2.52174315365806,0.470807257424548,-0.164071971915791,-1.34259405997515,0.0215671964576534,-0.0837248467746181,0.0129216409055849,-0.74301223689311,0.0352159036642122
