Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.53923181669665,0.470173619800249,-0.165053791871788,-1.34286879643135,0.0218339079033936,-0.0836917895707468,0.0130149522319751,-0.743114796773225,0.0356660603198382
2.55684176620901,0.469532206632315,-0.166038707443243,-1.34314637790964,0.0221044983378215,-0.0836581469643796,0.0131087318215883,-0.743215857545067,0.036120143845605
2.57457384333485,0.468882949703847,-0.167026675049308,-1.34342682237893,0.0223790281445287,-0.0836239127065737,0.0132029775913832,-0.743315389220726,0.0365781615840409
2.59242889504728,0.468225780718263,-0.168017649990854,-1.34371014756934,0.0226575585781996,-0.0835890805425659,0.013297687374493,-0.743413361816965,0.0370401206380313
2.61040777419332,0.467560631312385,-0.169011586437108,-1.34399637095934,0.0229401517728268,-0.0835536442128312,0.0133928589196025,-0.74350974535939,0.0375060278739845
2.6285113395346,0.466887433069921,-0.170008437412289,-1.34428550976251,0.0232268707498514,-0.0835175974541559,0.0134884898903333,-0.743604509886495,0.0379758899251127
2.64674045578839,0.466206117535361,-0.17100815478228,-1.34457758091406,0.0235177794262247,-0.0834809340007288,0.0135845778646362,-0.743697625453573,0.0384497131948176
2.6650959936689,0.465516616228278,-0.172010689241316,-1.34487260105699,0.0238129426223832,-0.0834436475852482,0.0136811203341929,-0.743789062136506,0.0389275038601832
2.68357882992886,0.464818860658049,-0.17301599029872,-1.34517058652796,0.0241124260701314,-0.0834057319400467,0.013778114703825,-0.743878790035411,0.0394092678755659
2.70218984740145,0.464112782339007,-0.174024006265685,-1.34547155334287,0.0244162964204255,-0.0833671807982325,0.0138755582909127,-0.743966779278153,0.0398950109762816
2.72092993504239,0.463398312806021,-0.175034684242111,-1.3457755171821,0.0247246212510487,-0.0833279878948487,0.0139734483248228,-0.744053000023716,0.040384738682381
2.73979998797246,0.462675383630509,-0.176047970103515,-1.34608249337539,0.0250374690741755,-0.0832881469680499,0.0140717819463451,-0.744137422465432,0.0408784563025122
2.75880090752022,0.461943926436904,-0.17706380848802,-1.34639249688651,0.0253549093438126,-0.083247651760297,0.0141705562071397,-0.744220016834064,0.0413761689378642
2.77793360126509,0.461203872919563,-0.178082142783433,-1.34670554229746,0.0256770124631119,-0.0832064960195702,0.0142697680691943,-0.744300753400745,0.041877881486186
2.79719898308069,0.460455154860132,-0.179102915114426,-1.34702164379248,0.0260038497915477,-0.0831646735005996,0.0143694144042915,-0.744379602479762,0.0423835986458778
2.81659797317847,0.459697704145374,-0.180126066329826,-1.34734081514162,0.0263354936519484,-0.0831221779661151,0.0144694919934878,-0.744456534431196,0.0428933249201486
2.83613149815172,0.458931452785458,-0.181151535990042,-1.34766306968403,0.0266720173373761,-0.083079003188115,0.0145699975266035,-0.744531519663402,0.0434070646212354
2.85580049101974,0.458156332932722,-0.182179262354614,-1.34798842031091,0.0270134951178452,-0.0830351429491528,0.0146709276017252,-0.744604528635341,0.0439248218746803
2.87560589127251,0.457372276900912,-0.183209182369926,-1.34831687944813,0.0273600022468707,-0.0829905910436442,0.0147722787247195,-0.744675531858751,0.0444466006236569
2.89554864491548,0.456579217184893,-0.184241231657074,-1.34864845903845,0.0277116149678395,-0.0829453412791926,0.0148740473087603,-0.744744499900165,0.044972404633347
2.91562970451479,0.455777086480851,-0.185275344499915,-1.34898317052346,0.028068410520192,-0.0828993874779349,0.0149762296738696,-0.744811403382772,0.0455022374953573
2.93585002924278,0.454965817706981,-0.186311453833304,-1.34932102482519,0.0284304671454098,-0.082852723477906,0.0150788220464715,-0.744876212988117,0.0460361026321729
2.95621058492378,0.454145344024662,-0.187349491231538,-1.3496620323273,0.0287978640927955,-0.0828053431344246,0.0151818205589605,-0.744938899457638,0.0465740033016442
2.97671234408028,0.453315598860127,-0.188389386897015,-1.35000620285595,0.0291706816250374,-0.0827572403214978,0.0152852212492858,-0.744999433594057,0.0471159426015003
2.99735628597932,0.452476515926633,-0.189431069649129,-1.35035354566037,0.029549001023549,-0.0827084089332463,0.0153890200605498,-0.745057786262592,0.0476619234738845
3.01814339667932,0.451628029247127,-0.190474466913413,-1.35070406939304,0.0299329045935732,-0.0826588428853508,0.0154932128406235,-0.745113928392027,0.0482119487099083
3.03907466907719,0.450770073177414,-0.191519504710943,-1.35105778208949,0.0303224756690409,-0.0826085361165176,0.0155977953417787,-0.745167830975609,0.0487660209542159
3.06015110295567,0.449902582429829,-0.192566107648026,-1.35141469114779,0.0307177986171735,-0.082557482589966,0.0157027632203369,-0.74521946507179,0.0493241427095586
3.08137370503119,0.449025492097408,-0.193614198906173,-1.35177480330768,0.0311189588428182,-0.0825056762949352,0.015808112036337,-0.745268801804813,0.0498863163413712
3.10274348900188,0.448138737678577,-0.194663700232395,-1.35213812462937,0.031526042792509,-0.0824531112482134,0.0159138372532214,-0.745315812365128,0.0504525440823462
3.12426147559604,0.447242255102332,-0.195714531929817,-1.35250466047189,0.0319391379582357,-0.0823997814956869,0.0160199342375416,-0.745360468009662,0.0510228280370026
3.14592869262085,0.446335980753936,-0.196766612848637,-1.35287441547124,0.0323583328809162,-0.0823456811139103,0.016126398258684,-0.745402740061924,0.051597170186243
3.16774617501149,0.445419851501115,-0.197819860377449,-1.35324739351805,0.0327837171535571,-0.0822908042116979,0.0162332244886164,-0.745442599911952,0.0521755723918951
3.18971496488059,0.444493804720764,-0.198874190434945,-1.35362359773498,0.0332153814240932,-0.0822351449317358,0.0163404080016569,-0.745480019016107,0.0527580364012342
3.21183611156796,0.443557778326153,-0.199929517461998,-1.3540030304537,0.0336534173978927,-0.0821786974522157,0.0164479437742641,-0.745514968896713,0.0533445638514791
3.23411067169074,0.442611710794635,-0.200985754414182,-1.35438569319159,0.0340979178399167,-0.0821214559884883,0.0165558266848518,-0.745547421141539,0.0539351562742615
3.25653970919388,0.44165554119586,-0.202042812754698,-1.35477158662804,0.0345489765765229,-0.0820634147947395,0.0166640515136269,-0.745577347403133,0.0545298151000604
3.27912429540095,0.440689209220473,-0.203100602447763,-1.35516071058045,0.0350066884968978,-0.0820045681656855,0.0167726129424528,-0.745604719398003,0.0551285416626017
3.30186550906528,0.439712655209318,-0.204159031952464,-1.35555306397982,0.035471149554108,-0.0819449104382906,0.0168815055547385,-0.745629508905648,0.0557313372032133
3.32476443642155,0.438725820183127,-0.20521800821709,-1.35594864484609,0.0359424567657585,-0.0818844359935035,0.0169907238353539,-0.745651687767445,0.0563382028751375
3.3478221712376,0.437728645872691,-0.206277436673978,-1.35634745026307,0.036420708214243,-0.0818231392580161,0.0171002621705735,-0.745671227885386,0.0569491397477933
3.37103981486675,0.436721074749517,-0.207337221234868,-1.35674947635306,0.0369060030465756,-0.0817610147060413,0.0172101148480479,-0.745688101220674,0.0575641488109856
3.39441847630035,0.435703050056954,-0.208397264286817,-1.35715471825115,0.0373984414737905,-0.0816980568611112,0.0173202760568049,-0.745702279792177,0.0581832309790575
3.41795927222076,0.434674515841794,-0.209457466688654,-1.35756317007921,0.0378981247698966,-0.081634260297895,0.0174307398872812,-0.74571373567474,0.0588063870949821
3.44166332705473,0.433635416986325,-0.210517727768028,-1.35797482491949,0.0384051552703756,-0.081569619644037,0.017541500331385,-0.745722440997364,0.0594336179343925
3.46553177302703,0.432585699240851,-0.211577945319049,-1.35838967478799,0.038919636370207,-0.0815041295820129,0.017652551282591,-0.745728367941243,0.0600649242095406
3.48956575021462,0.431525309256642,-0.212638015600546,-1.35880771060745,0.0394416725214119,-0.0814377848510058,0.0177638865360688,-0.745731488737675,0.0607003065731894
3.51376640660105,0.430454194619338,-0.213697833334963,-1.3592289221801,0.0399713692300978,-0.0813705802487999,0.0178754997888452,-0.745731775665837,0.0613397656224286
3.53813489813128,0.429372303882771,-0.214757291707917,-1.35965329816001,0.0405088330529936,-0.0813025106336933,0.0179873846400018,-0.745729201050433,0.0619833019024149
3.56267238876697,0.428279586603204,-0.215816282368416,-1.3600808260253,0.041054171593462,-0.081233570926427,0.0180995345909089,-0.74572373725922,0.062630915910032
3.58738005054197,0.427175993373982,-0.216874695429791,-1.36051149204989,0.0416074934969737,-0.0811637561121324,0.0182119430454967,-0.745715356700406,0.0632826080974673
3.61225906361841,0.426061475860579,-0.21793241947133,-1.3609452812751,0.0421689084460318,-0.0810930612422944,0.0183246033105639,-0.745704031819929,0.0639383788757046
3.63731061634298,0.424935986836021,-0.218989341540648,-1.36138217748093,0.0427385271545334,-0.0810214814367308,0.018437508596127,-0.745689735098615,0.0645982286179259
3.66253590530377,0.42379948021669,-0.220045347156813,-1.36182216315709,0.0433164613615535,-0.080949011885587,0.0185506520158081,-0.74567243904923,0.0652621576628256
3.68793613538733,0.422651911098477,-0.221100320314239,-1.36226521947375,0.0439028238245389,-0.0808756478513454,0.0186640265872655,-0.745652116213407,0.0659301663178291
3.71351251983634,0.421493235793283,-0.222154143487375,-1.36271132625207,0.0444977283118984,-0.080801384670849,0.0187776252326655,-0.74562873915847,0.0666022548622167
3.73926628030746,0.420323411865841,-0.223206697636198,-1.36316046193449,0.0451012895949773,-0.0807262177573374,0.018891440779198,-0.745602280474152,0.0672784235501495
3.76519864692972,0.41914239817086,-0.224257862212542,-1.36361260355481,0.0457136234394011,-0.0806501426024964,0.0190054659596361,-0.745572712769202,0.0679586726135952
3.7913108583633,0.417950154890453,-0.225307515167264,-1.36406772670801,0.0463348465957759,-0.0805731547785184,0.0191196934129413,-0.745540008667896,0.0686430022651525
3.81760416185865,0.416746643571854,-0.226355532958284,-1.36452580551992,0.0469650767897347,-0.0804952499401733,0.0192341156849149,-0.745504140806446,0.0693314127007699
3.84407981331609,0.415531827165385,-0.227401790559506,-1.36498681261667,0.0476044327113114,-0.0804164238268899,0.0193487252288962,-0.745465081829314,0.0700239041023598
3.87073907734582,0.414305670062672,-0.228446161470632,-1.36545071909396,0.0482530340036382,-0.0803366722648454,0.0194635144065099,-0.74542280438543,0.0707204766403055
3.89758322732826,0.413068138135079,-0.229488517727911,-1.36591749448615,0.0489110012509435,-0.080255991169063,0.0195784754884618,-0.745377281124325,0.0714211304758566
3.92461354547494,0.411819198772341,-0.230528729915804,-1.36638710673526,0.0495784559658468,-0.0801743765455159,0.0196936006553849,-0.745328484692166,0.0721258657634158
3.95183132288971,0.410558820921383,-0.231566667179616,-1.36685952215975,0.0502555205759329,-0.0800918244932369,0.0198088819987373,-0.745276387727716,0.0728346826527121
3.97923785963041,0.409286975125293,-0.232602197239092,-1.3673347054232,0.0509423184095953,-0.0800083312064327,0.0199243115217509,-0.745220962858206,0.0735475812908601
4.00683446477099,0.40800363356243,-0.233635186402995,-1.36781261950292,0.0516389736811386,-0.0799238929766006,0.0200398811404343,-0.745162182695126,0.0742645618243043
4.03462245646401,0.406708770085648,-0.234665499584686,-1.3682932256584,0.0523456114751205,-0.0798385061946474,0.0201555826846281,-0.745100019829943,0.0749856244006473
4.06260316200361,0.405402360261606,-0.235693000318723,-1.3687764833997,0.0530623577299378,-0.0797521673530093,0.020271407899116,-0.745034446829738,0.0757107691703597
4.09077791788892,0.404084381410138,-0.236717550778483,-1.36926235045583,0.0537893392206245,-0.07966487304777,0.0203873484447909,-0.74496543623278,0.0764399962883717
4.11914806988789,0.402754812643664,-0.23773901179483,-1.36975078274298,0.0545266835408698,-0.0795766199807776,0.0205033958998769,-0.744892960544021,0.0771733059155449
4.14771497310157,0.401413634906614,-0.238757242875846,-1.37024173433281,0.055274519084235,-0.0794874049617564,0.020619541761209,-0.744816992230531,0.0779106982200225
4.17647999202884,0.40006083101483,-0.239772102227623,-1.37073515742067,0.0560329750245604,-0.0793972249104153,0.0207357774455694,-0.744737503716866,0.0786521733784599
4.20544450063156,0.398696385694929,-0.240783446776141,-1.37123100229384,0.0568021812955573,-0.0793060768585475,0.0208520942910838,-0.744654467380371,0.0793977315771296
4.23460988240025,0.397320285623587,-0.241791132190243,-1.37172921729984,0.0575822685695694,-0.0792139579521229,0.0209684835586749,-0.744567855546431,0.0801473730129066
4.26397753042013,0.395932519466731,-0.242795012905706,-1.37222974881469,0.0583733682354987,-0.0791208654533704,0.0210849364335773,-0.744477640483659,0.0809010978941256
4.29354884743766,0.394533077918589,-0.243794942150438,-1.37273254121128,0.0591756123758855,-0.0790267967428482,0.021201444026911,-0.744383794399029,0.0816589064413172
4.32332524592758,0.393121953740585,-0.244790771970785,-1.37323753682788,0.059989133743135,-0.0789317493215002,0.021317997377317,-0.744286289432962,0.0824207988878157
4.35330814816033,0.391699141800032,-0.245782353258982,-1.37374467593662,0.0608140657348822,-0.078835720812698,0.0214345874526535,-0.744185097654356,0.0831867754802429
4.38349898627002,0.39026463910861,-0.246769535781738,-1.37425389671224,0.0616505423684892,-0.0787387089642651,0.0215512051517532,-0.744080191055574,0.0839568364788641
4.41389920232282,0.388818444860573,-0.247752168209967,-1.37476513520086,0.062498698254665,-0.0786407116504825,0.021667841306244,-0.743971541547377,0.0847309821578175
4.44451024838583,0.387360560470678,-0.248730098149677,-1.37527832528899,0.0633586685702063,-0.0785417268740729,0.0217844866824306,-0.743859120953827,0.0855092128052149
4.47533358659646,0.385890989611772,-0.249703172174007,-1.3757933986727,0.0642305890298481,-0.0784417527681628,0.0219011319832395,-0.743742901007133,0.0862915287231157
4.50637068923228,0.38440973825204,-0.250671235856435,-1.37631028482702,0.0651145958572248,-0.0783407875982192,0.0220177678502267,-0.743622853342475,0.0870779302273714
4.53762303878129,0.382916814691838,-0.251634133805146,-1.37682891097557,0.0660108257549309,-0.0782388297639596,0.0221343848656481,-0.743498949492772,0.0878684176473403
4.56909212801278,0.381412229600109,-0.252591709698563,-1.3773492020604,0.0669194158736841,-0.0781358778012332,0.0222509735545928,-0.743371160883429,0.0886629913254738
4.60077946004862,0.379895996050331,-0.253543806322052,-1.37787108071221,0.0678405037805813,-0.0780319303838712,0.0223675243871802,-0.743239458827047,0.0894616516167718
4.63268654843505,0.37836812955596,-0.254490265605789,-1.37839446722077,0.0687742274264476,-0.0779269863255039,0.0224840277808191,-0.743103814518095,0.0902643988881086
4.66481491721498,0.376828648105338,-0.255430928663795,-1.37891927950574,0.069720725112279,-0.0778210445813423,0.0226004741025305,-0.742964199027559,0.0910712335174262
4.69716610100076,0.375277572196019,-0.256365635834131,-1.37944543308781,0.0706801354547703,-0.0777141042499228,0.0227168536713322,-0.742820583297563,0.0918821558927979
4.72974164504755,0.373714924868496,-0.25729422672026,-1.37997284106027,0.0716525973509347,-0.0776061645748122,0.0228331567606866,-0.742672938135959,0.0926971664113599
4.76254310532705,0.372140731739258,-0.258216540233552,-1.38050141406087,0.0726382499418108,-0.0774972249462707,0.0229493736010102,-0.742521234210898,0.0935162654781096
4.79557204860185,0.370555021033176,-0.259132414636948,-1.38103106024428,0.0736372325752606,-0.0773872849028707,0.0230654943822446,-0.742365442045372,0.094339453504572
4.82883005250031,0.368957823615153,-0.260041687589764,-1.38156168525484,0.0746496847678548,-0.0772763441330702,0.023181509256489,-0.74220553201174,0.0951667309073332
4.86231870559183,0.367349173021006,-0.260944196193618,-1.38209319219991,0.075675746165857,-0.0771644024767366,0.0232974083406932,-0.742041474326236,0.0959980981064398
4.89603960746281,0.365729105487558,-0.261839777039496,-1.38262548162366,0.0767155565052973,-0.0770514599266203,0.0234131817194099,-0.741873239043448,0.096833555523664
4.92999436879299,0.364097659981869,-0.262728266255916,-1.38315845148144,0.0777692555711521,-0.0769375166297754,0.0235288194476075,-0.741700796050796,0.0976731035806344
4.96418461143244,0.362454878229604,-0.263609499558195,-1.38369199711469,0.0788369831556244,-0.0768225728889242,0.0236443115535397,-0.741524115062982,0.0985167426968316
4.99861196847899,0.360800804742468,-0.264483312298806,-1.38422601122642,0.0799188790155364,-0.0767066291637653,0.0237596480416738,-0.741343165616436,0.0993644732874474
5.03327808435624,0.35913548684469,-0.265349539518802,-1.38476038385734,0.0810150828288361,-0.0765896860722205,0.0238748188956745,-0.741157917063743,0.100216295761107
5.06818461489212,0.357458974698505,-0.266208016000291,-1.38529500236262,0.0821257341502292,-0.0764717443916202,0.0239898140814441,-0.740968338568063,0.101072210517458
5.10333322739797,0.35577132132861,-0.267058576319947,-1.38582975138929,0.0832509723659421,-0.0763528050598246,0.0241046235502158,-0.740774399097545,0.101932217944614
5.13872560074817,0.354072582645531,-0.267901054903542,-1.38636451285442,0.084390936647624,-0.0762328691762775,0.0242192372417006,-0.740576067419725,0.102796318416466
5.17436342546036,0.352362817467894,-0.268735286081469,-1.38689916592386,0.0855457659053975,-0.0761119380029912,0.0243336450872857,-0.740373312095928,0.103664512289853
5.21024840377617,0.35064208754354,-0.269561104145239,-1.38743358699193,0.0867155987400736,-0.0759900129654608,0.0244478370132831,-0.740166101475659,0.104536799901594
5.24638224974252,0.348910457569447,-0.270378343404923,-1.38796764966172,0.0879005733945321,-0.0758670956535045,0.0245618029442261,-0.73995440369099,0.10541318156537
5.2827666892935,0.34716799521044,-0.271186838247528,-1.38850122472628,0.0891008277042921,-0.0757431878220287,0.0246755328062139,-0.739738186650951,0.106293657568478
5.31940346033281,0.345414771116635,-0.271986423196259,-1.3890341801506,0.0903164990472735,-0.0756182913917149,0.0247890165303008,-0.739517418035919,0.10717822816843
5.35629431281677,0.343650858939584,-0.272776932970662,-1.38956638105447,0.0915477242927745,-0.0754924084496273,0.0249022440559286,-0.739292065292001,0.108066893589417
5.39344100883792,0.341876335347095,-0.273558202547593,-1.39009768969619,0.0927946397496701,-0.0753655412497381,0.0250152053344014,-0.739062095625431,0.10895965401862
5.43084532270915,0.340091280036677,-0.274330067223014,-1.3906279654572,0.0940573811138566,-0.0752376922133691,0.0251278903323991,-0.738827475996966,0.109856509602381
5.4685090410485,0.338295775747593,-0.275092362674548,-1.39115706482767,0.0953360834149503,-0.075108863929547,0.0252402890355287,-0.738588173116283,0.110757460442225
5.50643396286443,0.336489908271475,-0.275844925024792,-1.39168484139294,0.0966308809622648,-0.0749790591552711,0.0253523914519112,-0.738344153436395,0.111662506590733
5.54462189964184,0.33467376646147,-0.276587590905328,-1.39221114582111,0.0979419072900805,-0.0748482808156912,0.0254641876158013,-0.738095383148062,0.112571648047263
5.58307467542852,0.332847442239891,-0.277320197521413,-1.39273582585146,0.0992692951022275,-0.0747165320041937,0.0255756675912373,-0.737841828174226,0.113484884753527
5.6217941269223,0.331011030604339,-0.278042582717299,-1.393258726284,0.100613176216004,-0.0745838159823943,0.0256868214757203,-0.73758345416445,0.114402216589007
5.66078210355879,0.329164629632264,-0.278754585042149,-1.39377968897006,0.101973681505443,-0.0744501361800357,0.0257976394039182,-0.737320226489373,0.115323643366222
5.70004046759971,0.327308340483941,-0.27945604381651,-1.39429855280391,0.103350940843966,-0.0743154961947885,0.0259081115513934,-0.737052110235182,0.116249164825844
5.73957109422183,0.325442267403825,-0.280146799199294,-1.39481515371553,0.104745083046423,-0.074179899791954,0.0260182281383507,-0.736779070198101,0.117178780631643
5.77937587160657,0.323566517720273,-0.280826692255234,-1.39532932466444,0.106156235810559,-0.0740433509040663,0.0261279794334028,-0.736501070878899,0.118112490365294
5.81945670103016,0.321681201843589,-0.281495565022763,-1.39584089563474,0.107584525657932,-0.0739058536303946,0.0262373557573508,-0.736218076477421,0.119050293521004
5.85981549695445,0.319786433262386,-0.282153260582274,-1.39634969363121,0.109030077874295,-0.0737674122363415,0.026346347486977,-0.735930050887142,0.119992189499993
5.90045418711838,0.317882328538229,-0.282799623124716,-1.39685554267672,0.110493016449473,-0.0736280311527382,0.0264549450588451,-0.735636957689748,0.120938177604802
5.94137471263004,0.315969007298541,-0.28343449802047,-1.39735826381068,0.111973464016775,-0.0734877149750348,0.0265631389731087,-0.73533876014974,0.121888257033442
5.9825790280594,0.314046592227763,-0.284057731888471,-1.39785767508885,0.113471541791942,-0.0733464684623844,0.0266709197973198,-0.735035421209076,0.122842426873374
6.02406910153166,0.312115209056729,-0.284669172665513,-1.39835359158431,0.114987369511677,-0.0732042965366198,0.0267782781702389,-0.734726903481838,0.123800686095319
6.06584691482126,0.310174986550256,-0.285268669675692,-1.39884582538966,0.116521065371791,-0.0730612042811231,0.0268852048056405,-0.734413169248942,0.124763033546902
6.10791446344653,0.308226056492931,-0.285856073699932,-1.39933418562057,0.118072745964968,-0.0729171969395863,0.0269916904961112,-0.734094180452876,0.12572946794612
6.15027375676503,0.306268553673067,-0.286431237045551,-1.39981847842051,0.119642526218207,-0.0727722799146623,0.027097726116838,-0.733769898692488,0.126699987874636
6.19292681806951,0.304302615864847,-0.286994013615797,-1.40029850696686,0.121230519329958,-0.0726264587665068,0.0272033026293824,-0.73344028521781,0.127674591770905
6.23587568468454,0.302328383808601,-0.287544258979322,-1.40077407147827,0.122836836706975,-0.0724797392112094,0.0273084110854369,-0.733105300924928,0.128653277923106
6.27912240806387,0.300346001189256,-0.288081830439512,-1.40124496922339,0.124461587900937,-0.0723321271191145,0.0274130426305614,-0.73276490635091,0.129636044461917
6.32266905388835,0.298355614612914,-0.288606587103646,-1.40171099453089,0.126104880544852,-0.0721836285130313,0.0275171885078939,-0.732419061668771,0.130622889353082
6.36651770216467,0.296357373581573,-0.289118389951805,-1.40217193880085,0.127766820289284,-0.0720342495663332,0.0276208400618343,-0.732067726682506,0.131613810389819
6.41067044732463,0.294351430465986,-0.289617101905491,-1.40262759051747,0.129447510738433,-0.0718839966009463,0.027723988741696,-0.731710860822175,0.132608805185028
6.45512939832527,0.292337940476644,-0.290102587895884,-1.40307773526322,0.131147053386099,-0.0717328760852275,0.0278266261053223,-0.731348423139051,0.133607871163313
6.49989667874954,0.290317061632905,-0.290574714931694,-1.40352215573427,0.132865547551573,-0.0715808946317321,0.0279287438226633,-0.730980372300832,0.134611005552821
6.54497442690774,0.288288954730256,-0.291033352166546,-1.40396063175731,0.134603090315472,-0.0714280589948721,0.028030333679311,-0.730606666586927,0.135618205376882
6.5903647959397,0.286253783305713,-0.291478370965826,-1.40439294030782,0.136359776455569,-0.0712743760684648,0.0281313875799873,-0.73022726388381,0.136629467445464
6.63606995391757,0.284211713601378,-0.291909644972957,-1.40481885552967,0.138135698382638,-0.0711198528831735,0.0282318975519821,-0.72984212168045,0.137644788346422
6.68209208394941,0.282162914526148,-0.292327050175023,-1.40523814875609,0.139930946076363,-0.0709644966038398,0.0283318557485371,-0.729451197063829,0.138664164436561
6.72843338428345,0.280107557615591,-0.292730464967694,-1.40565058853208,0.141745607021323,-0.0708083145267099,0.028431254452173,-0.729054446714535,0.139687591832495
6.77509606841313,0.278045816990015,-0.293119770219391,-1.40605594063818,0.143579766143114,-0.0706513140765551,0.0285300860779547,-0.728651826902457,0.140715066401305
6.82208236518274,0.275977869310718,-0.293494849334639,-1.40645396811568,0.145433505744623,-0.0704935028036877,0.0286283431766913,-0.728243293482561,0.141746583750996
6.86939451889399,0.273903893734462,-0.293855588316539,-1.40684443129314,0.147306905442495,-0.0703348883808748,0.0287260184380682,-0.727828801890773,0.142782139220748
6.91703478941313,0.271824071866181,-0.294201875828311,-1.40722708781439,0.149200042103829,-0.0701754786001499,0.0288231046937065,-0.727408307139966,0.143821727870967
6.96500545227891,0.26973858770993,-0.294533603253852,-1.40760169266782,0.151112989783134,-0.0700152813695253,0.0289195949201463,-0.72698176381605,0.14486534447312
7.0133087988113,0.267647627618127,-0.294850664757242,-1.4079679982172,0.15304581965958,-0.0698543047096064,0.0290154822417513,-0.72654912607418,0.145912983499367
7.06194713622089,0.265551380239088,-0.295152957341156,-1.40832575423366,0.154998599974581,-0.06969255675011,0.0291107599335289,-0.726110347635083,0.146964639111985
7.11092278771915,0.263450036462894,-0.295440380904115,-1.40867470792929,0.156971395969737,-0.0695300457262892,0.0292054214238655,-0.725665381781506,0.148020305152574
7.16023809262934,0.261343789365615,-0.295712838296532,-1.40901460399189,0.158964269825176,-0.0693667799752662,0.0292994602971703,-0.725214181354797,0.149079975131053
7.20989540649828,0.259232834151928,-0.295970235375488,-1.40934518462122,0.160977280598327,-0.0692027679322756,0.0293928702964269,-0.72475669875162,0.150143642214442
7.25989710120885,0.257117368096153,-0.296212481058198,-1.40966618956651,0.163010484163148,-0.0690380181268213,0.0294856453256472,-0.724292885920815,0.151211299215433
7.31024556509332,0.254997590481758,-0.296439487374103,-1.40997735616536,0.165063933149859,-0.0688725391787495,0.0295777794522263,-0.723822694360397,0.152282938580736
7.36094320304735,0.252873702539344,-0.296651169515549,-1.41027841938393,0.167137676885193,-0.0687063397942392,0.0296692669091934,-0.723346075114719,0.153358552379217
7.41199243664497,0.250745907383181,-0.296847445886989,-1.41056911185846,0.169231761333213,-0.068539428761715,0.0297601020973572,-0.722862978771789,0.154438132289812
7.46339570425412,0.248614409946309,-0.297028238152683,-1.41084916393808,0.17134622903671,-0.0683718149476843,0.0298502795873413,-0.722373355460751,0.155521669589229
7.51515546115323,0.246479416914263,-0.297193471282814,-1.4111183037289,0.173481119059229,-0.0682035072925009,0.029939794121508,-0.72187715484955,0.156609155139423
7.56727417964842,0.244341136657456,-0.297343073598019,-1.41137625713941,0.175636466927738,-0.0680345148060609,0.0300286406157669,-0.72137432614276,0.157700579374859
7.61975434919166,0.242199779162276,-0.297476976812242,-1.41162274792706,0.177812304575978,-0.0678648465634318,0.0301168141612657,-0.720864818079617,0.158795932289555
7.67259847649959,0.240055555960939,-0.297595116073911,-1.41185749774615,0.180008660288523,-0.0676945117004187,0.0302043100259607,-0.720348578932229,0.159895203423902
7.72580908567334,0.237908680060143,-0.297697430005368,-1.41208022619688,0.18222555864557,-0.0675235194090729,0.0302911236560639,-0.719825556503998,0.16099838185127
