Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.77938871831903,0.235759365868585,-0.297783860740523,-1.41229065087564,0.184463020468494,-0.0673518789331442,0.030377250677366,-0.719295698128249,0.16210545616439
7.83333993366922,0.233607829123383,-0.297854353960698,-1.41248848742648,0.186721062766189,-0.0671795995634821,0.0304626868964304,-0.718758950667067,0.16321641446152
7.8876653087051,0.231454286815466,-0.297908858928614,-1.41267344959371,0.188999698682228,-0.0670066906333894,0.0305474283016581,-0.718215260510363,0.164331244332399
7.94236743827963,0.229298957113975,-0.297947328520504,-1.41284524927568,0.191298937442857,-0.0668331615139322,0.0306314710642212,-0.717664573575175,0.165449932843974
7.99744893524145,0.227142059289747,-0.297969719256298,-1.41300359657965,0.19361878430585,-0.0666590216092106,0.0307148115388619,-0.717106835305196,0.166572466525919
8.0529124305597,0.224983813637923,-0.297975991327873,-1.41314819987776,0.195959240510257,-0.0664842803515932,0.0307974462645566,-0.716541990670559,0.167698831355939
8.10876057344967,0.222824441399757,-0.297966108625316,-1.41327876586412,0.198320303227053,-0.0663089471969212,0.0308793719650426,-0.715969984167872,0.168829012744856
8.16499603149936,0.220664164683662,-0.297940038761198,-1.41339499961289,0.200701965510717,-0.0661330316196849,0.0309605855492064,-0.715390759820515,0.169962995521493
8.22162149079689,0.218503206385581,-0.297897753092812,-1.41349660463744,0.203104216251764,-0.0659565431081781,0.0310410841113319,-0.714804261179211,0.171100763917339
8.27863965605879,0.216341790108723,-0.297839226742373,-1.41358328295048,0.205527040130238,-0.0657794911596337,0.0311208649312076,-0.714210431322874,0.172242301551016
8.33605325075921,0.214180140082737,-0.297764438615143,-1.4136547351252,0.207970417570206,-0.0656018852753461,0.0311999254740919,-0.713609212859744,0.173387591412533
8.39386501726,0.212018481082383,-0.297673371415477,-1.41371066035738,0.210434324695236,-0.0654237349557843,0.0312782633905345,-0.713000547928819,0.174536615847347
8.45207771694168,0.20985703834577,-0.297566011660767,-1.41375075652836,0.21291873328492,-0.0652450496956996,0.0313558765160548,-0.712384378201597,0.175689356540218
8.51069413033537,0.20769603749221,-0.297442349693269,-1.41377472026905,0.215423610732413,-0.0650658389792344,0.0314327628706756,-0.71176064488412,0.176845794498871
8.56971705725559,0.205535704439778,-0.297302379689816,-1.41378224702467,0.217948920003032,-0.0648861122750342,0.0315089206583121,-0.71112928871935,0.178005910037468
8.62914931693396,0.203376265322615,-0.297146099669382,-1.41377303112049,0.220494619593928,-0.0647058790313703,0.0315843482660158,-0.710490249989876,0.179169682759886
8.68899374815392,0.20121794640806,-0.296973511498523,-1.41374676582831,0.223060663494818,-0.0645251486712749,0.0316590442630728,-0.709843468520953,0.180337091542817
8.74925320938629,0.199060974013669,-0.296784620894665,-1.41370314343379,0.225647001149818,-0.0643439305876956,0.031733007399958,-0.709188883683897,0.181508114518679
8.80993057892579,0.196905574424182,-0.296579437427251,-1.41364185530458,0.22825357742038,-0.0641622341386731,0.0318062366071434,-0.708526434399836,0.182682729058363
8.87102875502857,0.194751973808513,-0.29635797451674,-1.41356259195916,0.230880332549323,-0.0639800686425465,0.0318787309937626,-0.707856059143825,0.183860911753798
8.93255065605059,0.192600398136824,-0.296120249431469,-1.41346504313645,0.233527202126001,-0.0637974433731918,0.031950489846131,-0.707177695949342,0.185042638400356
8.99449922058705,0.190451073097745,-0.295866283282378,-1.41334889786615,0.236194117052582,-0.063614367555297,0.0320215126261229,-0.706491282413165,0.186227883979097
9.05687740761275,0.188304224015807,-0.2955961010156,-1.41321384453971,0.238881003511476,-0.0634308503596796,0.0320917989694064,-0.705796755700642,0.187416622638855
9.11968819662343,0.186160075769162,-0.295309731402943,-1.413059570982,0.241587782933886,-0.063246900898651,0.0321613486835369,-0.705094052551366,0.18860882767818
9.18293458777804,0.184018852707636,-0.295007207030256,-1.41288576452363,0.244314371969523,-0.0630625282214317,0.0322301617459108,-0.704383109285263,0.189804471527136
9.2466196020421,0.181880778571194,-0.294688564283706,-1.41269211207385,0.247060682457453,-0.0628777413096223,0.0322982383015798,-0.703663861809099,0.191003525728966
9.31074628133199,0.179746076408875,-0.294353843333981,-1.41247830019406,0.249826621398114,-0.0626925490727353,0.0323655786609289,-0.702936245623414,0.192205960921623
9.3753176886602,0.177614968498254,-0.294003088118429,-1.41224401517189,0.252612090926475,-0.0625069603437915,0.0324321832972184,-0.702200195829902,0.193411746819185
9.44033690828169,0.175487676265501,-0.293636346321169,-1.4119889430958,0.255416988286367,-0.0623209838749853,0.0324980528439924,-0.701455647139235,0.194620852193155
9.50580704584117,0.173364420206095,-0.293253669351179,-1.41171276993027,0.258241205805964,-0.0621346283334247,0.0325631880923559,-0.700702533879338,0.195833244853655
9.57173122852146,0.171245419806243,-0.292855112318406,-1.41141518159144,0.261084630874433,-0.061947902296948,0.0326275899881217,-0.699940790004141,0.197048891630528
9.63811260519287,0.169130893465084,-0.292440734007903,-1.41109586402322,0.263947145919738,-0.0617608142500234,0.0326912596288313,-0.699170349102797,0.198267758354339
9.70495434656358,0.167021058417707,-0.292010596852043,-1.41075450327389,0.266828628387617,-0.0615733725797355,0.0327541982606496,-0.69839114440938,0.199489809837315
9.7722596453311,0.164916130659067,-0.291564766900823,-1.41039078557319,0.269728950721703,-0.0613855855718607,0.0328164072751389,-0.697603108813088,0.200715009854199
9.84003171633479,0.162816324868829,-0.291103313790304,-1.41000439740973,0.27264798034482,-0.061197461407039,0.0328778882059124,-0.696806174868927,0.201943321123053
9.90827379670937,0.160721854337218,-0.290626310709217,-1.40959502560891,0.275585579641425,-0.0610090081570425,0.0329386427251714,-0.69600027480892,0.203174705286007
9.97698914603959,0.158632930891902,-0.290133834363764,-1.40916235741112,0.278541605941208,-0.0608202337811469,0.0329986726401298,-0.69518534055382,0.204409122889971
10.0461810465159,0.156549764825981,-0.289625964940667,-1.40870608055046,0.28151591150385,-0.0606311461226089,0.0330579798893266,-0.694361303725355,0.205646533367319
10.1158528030912,0.154472564827116,-0.28910278606849,-1.40822588333366,0.28450834350492,-0.0604417529052527,0.0331165665388326,-0.693528095658999,0.20688689501655
10.1860077436388,0.152401537907848,-0.288564384777283,-1.40772145471947,0.287518744022924,-0.0602520617301699,0.0331744347783528,-0.69268564741729,0.208130164982948
10.2566492191112,0.150336889337164,-0.288010851456593,-1.40719248439828,0.290546950027497,-0.0600620800725351,0.033231586917228,-0.691833889803688,0.209376299239248
10.3277806037004,0.148278822573338,-0.287442279811872,-1.40663866287211,0.293592793368733,-0.0598718152785421,0.0332880253803408,-0.690972753376992,0.210625252566316
10.3994052949988,0.146227539198098,-0.286858766819347,-1.40605968153491,0.296656100767647,-0.0596812745624614,0.0333437527039276,-0.690102168466322,0.211876978533864
10.4715267141616,0.144183238852159,-0.286260412679385,-1.40545523275309,0.299736693807772,-0.0594904650038253,0.0333987715313019,-0.689222065186659,0.213131429481204
10.5441483060703,0.142146119172164,-0.285647320768402,-1.4048250099464,0.302834388927886,-0.0592993935447399,0.0334530846084921,-0.688332373454974,0.214388556498066
10.6172735394972,0.140116375729057,-0.28501959758937,-1.40416870766898,0.305948997415853,-0.0591080669873293,0.0335066947797985,-0.687433023006931,0.215648309405477
10.6909059072708,0.138094201967944,-0.284377352720972,-1.40348602169082,0.309080325403598,-0.0589164919913139,0.0335596049832725,-0.686523943414178,0.216910636736732
10.7650489264432,0.136079789149448,-0.283720698765442,-1.40277664907929,0.312228173863187,-0.058724675071725,0.0336118182461236,-0.685605064102241,0.218175485718462
10.8397061384575,0.134073326292619,-0.283049751295166,-1.40204028828103,0.315392338604026,-0.0585326225967576,0.0336633376800566,-0.684676314369005,0.219442802251813
10.9148811093176,0.132075000119404,-0.282364628798075,-1.40127663920407,0.318572610271169,-0.0583403407857657,0.0337141664765456,-0.683737623403814,0.220712530893758
10.9905774297578,0.130084995000714,-0.281665452621891,-1.40048540330006,0.321768774344735,-0.0581478357073988,0.0337643079020471,-0.682788920307173,0.221984614838547
11.0667987154147,0.128103492904115,-0.280952346917282,-1.39966628364691,0.324980611140426,-0.0579551132778847,0.0338137652931581,-0.681830134111066,0.223258995899325
11.1435486070002,0.126130673343164,-0.280225438579976,-1.39881898503145,0.328207895811157,-0.0577621792594585,0.033862542051723,-0.680861193799902,0.224535614489918
11.2208307704748,0.124166713328405,-0.279484857191896,-1.39794321403243,0.331450398349774,-0.0575690392589401,0.0339106416398941,-0.679882028332074,0.225814409606816
11.2986488972231,0.122211787320055,-0.278730734961352,-1.39703867910367,0.334707883592891,-0.0573756987264609,0.0339580675751498,-0.678892566662157,0.227095318811365
11.3770067042298,0.120266067182391,-0.277963206662378,-1.39610509065744,0.337980111225806,-0.0571821629543425,0.0340048234252768,-0.677892737763727,0.228378278212179
11.4559079342577,0.118329722139849,-0.277182409573231,-1.395142161148,0.341266835788536,-0.0569884370761266,0.0340509128033184,-0.676882470652825,0.229663222447809
11.535356356026,0.116402918734857,-0.27638848341414,-1.39414960515537,0.344567806682944,-0.0567945260657591,0.0340963393624964,-0.675861694412052,0.230950084669656
11.6153557643908,0.114485820787408,-0.275581570284343,-1.39312713946929,0.347882768180969,-0.0566004347369272,0.0341411067911085,-0.674830338215303,0.232238796525177
11.6959099805258,0.11257858935638,-0.274761814598471,-1.39207448317337,0.351211459433963,-0.0564061677425525,0.034185218807409,-0.673788331353145,0.233529288141383
11.7770228521052,0.110681382702613,-0.273929363022334,-1.39099135772939,0.354553614483134,-0.0562117295744378,0.0342286791544752,-0.672735603258841,0.234821488108655
11.8586982534876,0.108794356253747,-0.273084364408171,-1.38987748706189,0.357908962271103,-0.0560171245630714,0.0342714915950648,-0.671672083535008,0.236115323464891
11.9409400859005,0.106917662570828,-0.272226969729412,-1.38873259764284,0.361277226654575,-0.0558223568775855,0.0343136599064704,-0.670597701980931,0.237410719680013
12.0237522776272,0.105051451316677,-0.271357332015001,-1.38755641857656,0.364658126418132,-0.0556274305258717,0.0343551878753744,-0.66951238862051,0.238707600640846
12.1071387841942,0.10319586922602,-0.270475606283351,-1.38634868168483,0.368051375289156,-0.0554323493548524,0.0343960792927091,-0.668416073730862,0.240005888636391
12.1911035885602,0.101351060077389,-0.269581949475971,-1.38510912159219,0.371456681953884,-0.0552371170509069,0.0344363379485286,-0.667308687871554,0.241305504343508
12.2756507013062,0.099517164666776,-0.268676520390822,-1.38383747581138,0.374873750074607,-0.055041737140454,0.0344759676268943,-0.666190161914489,0.242606366813037
12.3607841608273,0.097694320783039,-0.267759479615453,-1.38253348482903,0.378302278308028,-0.0548462129906884,0.0345149721007821,-0.665060427074422,0.243908393456375
12.4465080335254,0.0958826631850543,-0.266830989459976,-1.38119689219154,0.381741960324773,-0.0546505478104721,0.0345533551270128,-0.663919414940117,0.245211500032522
12.5328264140034,0.0940823235806025,-0.265891213889923,-1.3798274445911,0.385192484830082,-0.054454744651378,0.0345911204412129,-0.662767057506136,0.246515600635627
12.6197434252612,0.0922934306069798,-0.264940318459033,-1.37842489195194,0.388653535585689,-0.0542588064088869,0.034628271752809,-0.661603287205258,0.247820607683052
12.7072632188919,0.0905161098133187,-0.263978470242036,-1.37698898751677,0.392124791432894,-0.0540627358237351,0.0346648127400609,-0.660428036941524,0.249126431903974
12.7953899752808,0.0887504836446067,-0.263005837767454,-1.37551948793337,0.395605926316856,-0.0538665354834121,0.034700747045138,-0.659241240123902,0.250432982328542
12.8841279038047,0.0869966714273862,-0.262022590950497,-1.37401615334144,0.399096609312111,-0.0536702078238071,0.0347360782692435,-0.658042830700565,0.251740166277625
12.9734812430331,0.0852547893571173,-0.261028901026082,-1.37247874745956,0.40259650464934,-0.0534737551310021,0.0347708099677907,-0.656832743193778,0.253047889353153
13.0634542609305,0.0835249504871879,-0.260024940482017,-1.37090703767239,0.406105271743391,-0.0532771795432116,0.0348049456456357,-0.655610912735392,0.254356055429092
13.1540512550606,0.081807264719548,-0.259010882992413,-1.36930079511803,0.409622565222599,-0.0530804830528641,0.0348384887523719,-0.654377275102919,0.255664566643062
13.2452765527909,0.0801018387969484,-0.257986903351354,-1.36765979477552,0.413148034959386,-0.0528836675088275,0.0348714426776887,-0.65313176675621,0.256973323388624
13.3371345115004,0.0784087762967618,-0.256953177406865,-1.36598381555263,0.416681326102202,-0.0526867346187725,0.0349038107468007,-0.651874324874696,0.258282224308265
13.4296295187868,0.0767281776263633,-0.255909881995228,-1.36427264037367,0.420222079108797,-0.0524896859516748,0.0349355962159501,-0.650604887395204,0.259591166287084
13.5227659926764,0.0750601400200431,-0.254857194875682,-1.36252605626761,0.423769929780859,-0.0522925229404517,0.0349668022679864,-0.649323393050323,0.260900044447231
13.6165483818355,0.0734047575374281,-0.253795294665544,-1.36074385445624,0.42732450930005,-0.0520952468847322,0.0349974320080293,-0.648029781407327,0.262208752143088
13.7109811657822,0.0717621210633855,-0.252724360775786,-1.35892583044253,0.430885444265443,-0.0518978589537575,0.0350274884592156,-0.646723992907619,0.263517180957249
13.806068855101,0.0701323183093793,-0.251644573347111,-1.3570717840992,0.434452356732404,-0.0517003601894089,0.0350569745585371,-0.645405968906708,0.264825220697283
13.9018159916578,0.0685154338162531,-0.250556113186558,-1.35518151975727,0.438024864252942,-0.0515027515093611,0.0350858931527708,-0.644075651714686,0.266132759393344
13.998227148817,0.0669115489584088,-0.249459161704669,-1.35325484629488,0.441602579917537,-0.0513050337103577,0.0351142469945068,-0.642732984637204,0.267439683296607
14.0953069316601,0.0653207419493516,-0.24835390085325,-1.35129157722614,0.445185112398501,-0.051107207471606,0.0351420387382763,-0.641377912016924,0.268745876878597
14.1930599772055,0.0637430878485705,-0.247240513063757,-1.34929153079011,0.44877206599488,-0.0509092733582875,0.0351692709367841,-0.640010379275438,0.270051222831389
14.2914909546299,0.0621786585697226,-0.24611918118634,-1.34725453003984,0.452363040678925,-0.0507112318251829,0.0351959460372487,-0.638630332955634,0.271355602068736
14.3906045654914,0.0606275228900913,-0.24499008842956,-1.34518040293149,0.455957632144186,-0.0505130832204051,0.0352220663778523,-0.637237720764486,0.272658893728127
14.4904055439544,0.0590897464612824,-0.243853418300823,-1.34306898241351,0.459555431855225,-0.0503148277892406,0.0352476341843062,-0.635832491616264,0.273960975173803
14.5908986570152,0.0575653918211301,-0.242709354547544,-1.34092010651583,0.463156027099001,-0.0501164656780928,0.0352726515665318,-0.634414595676133,0.275261722000754
14.6920887047298,0.0560545184067742,-0.241558081099066,-1.33873361843906,0.46675900103796,-0.0499179969385256,0.0352971205154635,-0.632983984404124,0.276561008039712
14.7939805204436,0.054557182568881,-0.240399782009358,-1.3365093666437,0.470363932764841,-0.0497194215314028,0.0353210428999728,-0.631540610599462,0.277858705363167
14.8965789710218,0.0530734375869684,-0.239234641400514,-1.33424720493929,0.473970397359255,-0.0495207393311201,0.0353444204639195,-0.630084428445218,0.279154684292422
14.999888957082,0.0516033336858059,-0.238062843407071,-1.3319469925735,0.477577965946049,-0.0493219501299261,0.0353672548233307,-0.62861539355328,0.280448813405716
15.1039154132284,0.0501469180528521,-0.236884572121158,-1.32960859432116,0.481186205755503,-0.0491230536423272,0.0353895474637115,-0.627133463009599,0.281740959547416
15.2086633082875,0.0487042348566976,-0.23570001153851,-1.32723188057309,0.484794680185371,-0.0489240495095753,0.0354112997374884,-0.625638595419708,0.283030987838324
15.3141376455451,0.0472753252664779,-0.234509345505338,-1.3248167274249,0.488402948864832,-0.0487249373042306,0.0354325128615893,-0.624130750954468,0.284318761687091
15.4203434629857,0.0458602274722221,-0.23331275766609,-1.32236301676549,0.492010567720344,-0.0485257165347992,0.0354531879151613,-0.622609891396034,0.285604142802779
15.5272858335329,0.0444589767061037,-0.232110431412104,-1.3198706363654,0.495617089043463,-0.0483263866504388,0.035473325837429,-0.621075980183998,0.286886991208572
15.6349698652918,0.0430716052645588,-0.230902549831172,-1.31733947996487,0.499222061560645,-0.0481269470457298,0.0354929274256943,-0.619528982461699,0.28816716525667
15.7434007017931,0.0416981425312384,-0.229689295658013,-1.31476944736164,0.502825030505065,-0.0479273970655072,0.0355119933334811,-0.617968865122654,0.289444521644363
15.8525835222385,0.0403386150007599,-0.228470851225682,-1.31216044449835,0.506425537690485,-0.0477277360097484,0.0355305240688258,-0.616395596857097,0.290718915431321
15.9625235417481,0.0389930463032254,-0.227247398417904,-1.30951238354964,0.510023121587199,-0.0475279631385148,0.0355485199927148,-0.614809148198583,0.291990200058107
16.07322601161,0.0376614572294725,-0.226019118622356,-1.30682518300875,0.513617317400093,-0.0473280776769395,0.0355659813176717,-0.613209491570632,0.293258227365923
16.1846962195303,0.0363438657570262,-0.224786192684888,-1.3040987677737,0.517207657148832,-0.0471280788202603,0.0355829081064942,-0.611596601333389,0.294522847617614
16.2969394898867,0.0350402870767166,-0.223548800864697,-1.30133306923293,0.520793669750219,-0.0469279657388914,0.0355993002711436,-0.609970453830254,0.295783909519941
16.4099611839816,0.0337507336199333,-0.222307122790455,-1.29852802535032,0.524374881102752,-0.0467277375835294,0.0356151575717864,-0.608331027434454,0.297041260247126
16.5237667002994,0.0324752150864817,-0.221061337417392,-1.29568358074969,0.527950814173391,-0.0465273934902909,0.0356304796159907,-0.60667830259553,0.298294745465697
16.6383614747635,0.0312137384730133,-0.219811622985333,-1.29279968679852,0.531520989086575,-0.0463269325858748,0.0356452658580761,-0.605012261885698,0.299544209360635
16.7537509809962,0.0299663081019947,-0.218558156977693,-1.28987630169093,0.535084923215505,-0.0461263539927471,0.0356595155986208,-0.603332890046044,0.30078949466283
16.8699407305804,0.0287329256511898,-0.217301116081431,-1.28691339052996,0.538642131275721,-0.0459256568343421,0.0356732279841236,-0.601640174032527,0.302030442677869
16.9869362733223,0.027513590183621,-0.21604067614795,-1.28391092540887,0.542192125420989,-0.0457248402402759,0.0356864020068238,-0.599934103061753,0.303266893316149
17.1047431975172,0.0263082981779841,-0.214777012154952,-1.28086888549158,0.545734415341518,-0.0455239033515678,0.0356990365046772,-0.598214668656466,0.304498685124339
17.2233671302159,0.0251170435594851,-0.213510298169248,-1.2777872570921,0.549268508364527,-0.0453228453258653,0.0357111301614907,-0.596481864690743,0.305725655318174
17.3428137374936,0.0239398177310726,-0.212240707310496,-1.2746660337529,0.552793909557179,-0.0451216653426675,0.0357226815072137,-0.594735687434833,0.306947639816622
17.4630887247206,0.0227766096050385,-0.210968411715889,-1.27150521632217,0.556310121831896,-0.0449203626085421,0.0357336889183875,-0.592976135599613,0.308164473277389
17.5841978368348,0.0216274056349596,-0.20969358250577,-1.26830481302987,0.559816646054055,-0.044718936362333,0.0357441506187522,-0.591203210380613,0.309375989133796
17.7061468586161,0.0204921898479542,-0.208416389750176,-1.26506483956248,0.563312981152099,-0.0445173858803516,0.0357540646800107,-0.589416915501577,0.310582019633018
17.8289416149627,0.019370943877229,-0.207137002436294,-1.26178531913646,0.566798624230049,-0.0443157104815495,0.0357634290227502,-0.587617257257514,0.311782395875677
17.9525879711692,0.0182636469948914,-0.205855588436835,-1.25846628257025,0.570273070682431,-0.0441139095326662,0.0357722414175195,-0.585804244557197,0.312976947856815
18.0770918332073,0.0171702761450021,-0.204572314479301,-1.25510776835478,0.573735814311625,-0.0439119824533479,0.0357804994860622,-0.583977888965072,0.314165504508215
18.2024591480069,0.0160908059768478,-0.203287346116157,-1.25170982272237,0.577186347447626,-0.0437099287212338,0.0357882007027056,-0.582138204742527,0.315347893742092
18.3286959037413,0.0150252088784082,-0.202000847695872,-1.24827249971405,0.580624161070229,-0.0435077478770035,0.0357953423959031,-0.58028520888849,0.316523942496128
18.4558081301122,0.0139734550099974,-0.200712982334845,-1.24479586124505,0.584048744933621,-0.0433054395293824,0.0358019217499297,-0.578418921179301,0.317693476779876
18.5838018986386,0.0129355123380595,-0.199423911890185,-1.24127997716851,0.587459587693372,-0.0431030033601,0.0358079358067307,-0.57653936420782,0.318856321722484
18.7126833229461,0.0119113466690954,-0.198133796933349,-1.2377249253373,0.590856177035834,-0.042900439128797,0.0358133814679193,-0.574646563421725,0.320012301621777
18.8424585590593,0.0109009216837054,-0.196842796724619,-1.23413079166378,0.594237999809908,-0.0426977466778764,0.0358182554969253,-0.572740547160963,0.321161239994651
18.9731338056957,0.0099041989707248,-0.195551069188403,-1.23049767017753,0.597604542161173,-0.0424949259372943,0.0358225545212909,-0.570821346694296,0.322302959628785
19.1047153045619,0.0089211380614376,-0.194258770889362,-1.22682566308093,0.600955289668377,-0.0422919769292857,0.0358262750351124,-0.56888899625491,0.32343728263566
19.2372093406515,0.00795169646384945,-0.192966057009331,-1.22311488080241,0.604289727482228,-0.0420888997730226,0.035829413401627,-0.56694353307504,0.324564030504861
19.3706222425457,0.00699582969700471,-0.191673081325045,-1.21936544204744,0.607607340466493,-0.0418856946891968,0.0358319658559414,-0.564984997419561,0.325683024159657
19.5049603827152,0.00605349132532994,-0.190379996186633,-1.21557747384701,0.610907613341363,-0.0416823620045274,0.0358339285079018,-0.563013432618506,0.326794084013829
19.6402301778248,0.00512463299299153,-0.189086952496886,-1.21175111160367,0.61419003082905,-0.0414789021561847,0.0358352973451015,-0.561028885098464,0.327897030029748
19.7764380890397,0.00420920445825081,-0.187794099691276,-1.20788649913488,0.617454077801576,-0.0412753156961296,0.0358360682360244,-0.559031404412815,0.328991681777656
19.9135906223344,0.00330715362780455,-0.186501585718723,-1.20398378871371,0.62069923943073,-0.0410716032953624,0.0358362369333228,-0.557021043270759,0.330077858496154
20.0516943288031,0.00241842659109749,-0.185209557023078,-1.20004314110673,0.62392500134013,-0.0408677657480778,0.0358357990772262,-0.554997857565094,0.331155379153853
20.1907558049731,0.00154296765459494,-0.183918158525333,-1.196064725609,0.627130849759359,-0.0406638039757223,0.0358347501990778,-0.552961906398693,0.332224062512177
20.3307816931193,0.000680719376003711,-0.182627533606526,-1.19204872007618,0.630316271680113,-0.0404597190309491,0.0358330857249978,-0.550913252109653,0.333283727189288
20.4717786815819,-0.000168377401568776,-0.181337824091338,-1.18799531095342,0.633480755014317,-0.0402555121014687,0.0358308009796686,-0.548851960295055,0.334334191725094
20.6137535050858,-0.00100438351552815,-0.180049170232364,-1.1839046933013,0.636623788754138,-0.0400511845137887,0.0358278911902404,-0.546778099833307,0.335375274647329
20.756712945062,-0.0018273614497884,-0.178761710695049,-1.17977707081837,0.639744863133852,-0.0398467377368417,0.0358243514903529,-0.54469174290502,0.336406794538657
20.900663829972,-0.00263737530085802,-0.177475582543272,-1.1756126558605,0.642843469793476,-0.0396421733854962,0.0358201769242712,-0.542592965012376,0.337428570104778
21.0456130356336,-0.00343449074402505,-0.17619092122557,-1.17141166945671,0.645919101944119,-0.0394374932239478,0.0358153624511312,-0.540481844996956,0.33844042024349
21.1915674855492,-0.00421877499964898,-0.174907860561983,-1.16717434132163,0.648971254534967,-0.0392326991689863,0.0358099029492916,-0.53835846505598,0.339442164114683
21.338534151237,-0.00499029679956665,-0.173626532731512,-1.1629009098643,0.651999424421819,-0.0390277932931372,0.0358037932207894,-0.536222910756919,0.340433621211222
21.4865200525637,-0.0057491263536182,-0.17234706826018,-1.15859162219338,0.655003110537116,-0.0388227778276723,0.0357970279958945,-0.534075271050451,0.341414611430667
21.6355322580795,-0.00649533531629976,-0.17106959600968,-1.15424673411859,0.657981814061352,-0.0386176551654875,0.0357896019377599,-0.531915638281715,0.342384955147818
21.7855778853565,-0.00722899675354846,-0.169794243166594,-1.14986651014838,0.660935038595798,-0.0384124278638453,0.0357815096471639,-0.529744108199831,0.34334447328801
21.9366641013278,-0.00795018510966419,-0.16852113523218,-1.14545122348371,0.663862290336446,-0.0382070986469774,0.0357727456673392,-0.527560779965646,0.344292987401133
22.0887981226306,-0.00865897617437328,-0.167250396012715,-1.14100115600786,0.666763078249067,-0.0380016704085465,0.0357633044888873,-0.525365756157685,0.345230319736327
22.2419872159503,-0.00935544705003832,-0.165982147610372,-1.13651659827221,0.669636914245297,-0.0377961462139633,0.0357531805547705,-0.523159142776258,0.346156293317308
22.396238698368,-0.0100396761190172,-0.164716510414635,-1.13199784947804,0.672483313359642,-0.0375905293025569,0.0357423682653805,-0.520941049245705,0.347070732018261
22.5515599377096,-0.0107117430111762,-0.16345360309423,-1.12744521745397,0.675301793927298,-0.037384823089596,0.0357308619836773,-0.518711588414742,0.347973460640273
22.7079583528983,-0.0113717285715576,-0.162193542589568,-1.1228590186294,0.678091877762685,-0.0371790311681584,0.0357186560403947,-0.51647087655488,0.348864304988238
22.8654414143084,-0.0120197148282074,-0.160936444105685,-1.11823957800352,0.680853090338569,-0.0369731573108471,0.0357057447393078,-0.514219033356895,0.349743091948184
23.0240166441225,-0.0126557849601635,-0.159682421105676,-1.11358722911008,0.683584960965667,-0.0367672054713507,0.0356921223625579,-0.511956181925319,0.350609649564973
23.1836916166905,-0.0132800232656069,-0.158431585304607,-1.10890231397775,0.686287022972618,-0.0365611797858458,0.0356777831760296,-0.509682448770931,0.351463807120313
23.3444739588916,-0.0138925151301775,-0.157184046663903,-1.104185183086,0.688958813886192,-0.0363550845742411,0.0356627214347767,-0.507397963801219,0.352305395211028
23.5063713504986,-0.014493346995456,-0.15593991338619,-1.09943619531661,0.691599875611621,-0.0361489243412594,0.0356469313884907,-0.505102860308805,0.353134245827529
23.6693915245447,-0.0150826063276141,-0.154699291910605,-1.09465571790056,0.69420975461292,-0.0359427037773586,0.0356304072870076,-0.502797274957802,0.353950192432423
