Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
23.8335422676926,-0.0156603815862318,-0.15346228690854,-1.08984412636044,0.69678800209307,-0.0357364277594876,0.0356131433858487,-0.500481347768095,0.354753070039207
23.9988314206069,-0.0162267621932851,-0.152229001279833,-1.08500180444821,0.699334174173933,-0.0355301013516789,0.0355951339517889,-0.49815522209753,0.35554271529098
24.1652668783283,-0.0167818385023027,-0.150999536149389,-1.08012914407842,0.701847832075765,-0.0353237298054744,0.0355763732684491,-0.495819044621983,0.356318966539109
24.3328565906507,-0.0173257017676938,-0.149773990864221,-1.07522654525672,0.704328542296193,-0.0351173185601852,0.0355568556419072,-0.49347296531333,0.357081663921799
24.5016085625011,-0.017858444114246,-0.148552462990919,-1.07029441600375,0.706775876788512,-0.0349108732429836,0.0355365754063215,-0.491117137415275,0.357830649442488
24.6715308543219,-0.0183801585067947,-0.147335048313517,-1.06533317227434,0.709189413139167,-0.0347043996688281,0.0355155269295631,-0.488751717417048,0.358565767048013
24.8426315824557,-0.0188909387200635,-0.146121840831781,-1.06034323787204,0.711568734744278,-0.034497903840219,0.0354937046188507,-0.486376865024969,0.359286862706479
25.0149189195333,-0.0193908793086756,-0.144912932759881,-1.05532504435893,0.713913430985069,-0.0342913919467871,0.0354711029263841,-0.483992743131865,0.359993784484763
25.1884010948637,-0.019880075577337,-0.143708414525469,-1.0502790309608,0.716223097402044,-0.0340848703647131,0.0354477163549692,-0.481599517784348,0.360686382625594
25.3630863948277,-0.0203586235511906,-0.142508374769143,-1.04520564446755,0.718497335867781,-0.0338783456559786,0.0354235394636316,-0.479197358147952,0.361364509624134
25.538983163273,-0.0208266199463418,-0.141312900344293,-1.04010533912901,0.720735754758184,-0.0336718245674502,0.0353985668732115,-0.476786436470136,0.362028020304004
25.7160998019135,-0.0212841621405557,-0.140122076317332,-1.03497857654602,0.722937969122062,-0.0334653140297951,0.0353727932719366,-0.474366928041161,0.362676771892674
25.89444477073,-0.0217313481441253,-0.138935985968296,-1.02982582555692,0.725103600848861,-0.0332588211562302,0.0353462134209662,-0.471939011152839,0.363310624096164
26.0740265883745,-0.0221682765709113,-0.137754710791824,-1.02464756211938,0.727232278834435,-0.0330523532411059,0.0353188221599019,-0.469502867055177,0.363929439172985
26.2548538325773,-0.0225950466095535,-0.136578330498499,-1.01944426918768,0.729323639144678,-0.0328459177583233,0.0352906144122607,-0.46705867991093,0.364533082007243
26.4369351405564,-0.0230117579948545,-0.135406923016561,-1.0142164365854,0.731377325176891,-0.0326395223595896,0.0352615851909036,-0.464606636748066,0.365121420180855
26.6202792094301,-0.0234185109793341,-0.134240564493974,-1.00896456087366,0.733392987818717,-0.0324331748725092,0.0352317296034158,-0.462146927410175,0.365694324044801
26.8048947966327,-0.0238154063049581,-0.133079329300858,-1.00368914521479,0.73537028560452,-0.0322268832985148,0.0352010428574332,-0.459679744504835,0.366251666789344
26.9907907203326,-0.0242025451750382,-0.131923290032277,-0.998390699231725,0.737308884869037,-0.0320206558106386,0.0351695202659102,-0.45720528334996,0.366793324513158
27.1779758598533,-0.0245800292263065,-0.130772517511376,-0.993069738862909,0.739208459898172,-0.0318145007511263,0.0351371572523234,-0.454723741918155,0.367319176291298
27.3664591560979,-0.0249479605011642,-0.129627080792872,-0.987726786213012,0.741068693076797,-0.0316084266288955,0.0351039493558066,-0.45223532077911,0.367829104241939
27.556249611976,-0.0253064414201049,-0.128487047166898,-0.982362369399365,0.742889275033384,-0.0314024421168403,0.0350698922362126,-0.44974022304005,0.368322993591832
27.7473562928336,-0.0256555747543148,-0.127352482163187,-0.976977022394265,0.74466990478137,-0.0311965560489856,0.0350349816790966,-0.447238654284294,0.368800732740405
27.9397883268864,-0.0259954635984496,-0.126223449555607,-0.971571284863206,0.74641028985708,-0.0309907774174925,0.0349992136006157,-0.444730822507938,0.369262213322449
28.1335549056553,-0.0263262113435904,-0.12510001136704,-0.966145701999116,0.748110146454089,-0.030785115369517,0.0349625840523421,-0.442216938054708,0.369707330269323
28.3286652844062,-0.0266479216503801,-0.123982227874597,-0.960700824352715,0.749769199553888,-0.0305795792039271,0.0349250892259827,-0.43969721354903,0.370135981868636
28.5251287825912,-0.026960698422341,-0.122870157615184,-0.955237207659045,0.751387183052711,-0.0303741783678788,0.0348867254580028,-0.437171863827335,0.370548069822311
28.7229547842946,-0.0272646457793772,-0.121763857391399,-0.94975541266032,0.752963839884405,-0.0301689224532549,0.0348474892341482,-0.434641105867677,0.370943499303015
28.9221527386804,-0.0275598680314615,-0.120663382277769,-0.944256004925162,0.754498922139207,-0.0299638211929705,0.0348073771938624,-0.43210515871767,0.371322179008865
29.1227321604441,-0.027846469652512,-0.119568785627331,-0.938739554664355,0.755992191178317,-0.0297588844571481,0.0347663861345938,-0.429564243420833,0.371684021216371
29.324702630267,-0.0281245552544577,-0.118480119078535,-0.933206636543228,0.757443417744126,-0.0295541222491659,0.0347245130159898,-0.42701858294136,0.372028941831561
29.5280737952738,-0.0283942295614984,-0.1173974325625,-0.927657829490772,0.758852382066009,-0.0293495447015821,0.034681754963973,-0.424468402087382,0.372356860439229
29.7328553694936,-0.0286555973845603,-0.116320774310585,-0.922093716505636,0.760218873961546,-0.0291451620719413,0.0346381092746965,-0.42191392743278,0.372667700350261
29.9390571343235,-0.0289087635959499,-0.115250190862307,-0.916514884459116,0.761542692933077,-0.0289409847384644,0.0345935734183741,-0.419355387237589,0.372961388646991
30.1466889389963,-0.0291538331042114,-0.114185727073583,-0.910921923895272,0.762823648259481,-0.0287370231956276,0.0345481450429819,-0.416793011367069,0.373237856226538
30.3557607010504,-0.0293909108291884,-0.113127426125303,-0.90531542882831,0.76406155908308,-0.0285332880496341,0.0345018219778283,-0.414227031209486,0.373497037842074
30.566282406804,-0.0296201016772957,-0.112075329532237,-0.89969599653737,0.765256254491573,-0.0283297900137833,0.034454602236989,-0.411657679592678,0.373738872141991
30.7782641118319,-0.0298415105170037,-0.111029477152259,-0.894064227358867,0.766407573594902,-0.0281265399037409,0.0344064840226032,-0.409085190699459,0.373963301706918
30.9917159414457,-0.0300552421545393,-0.109989907195914,-0.888420724476523,0.767515365596979,-0.0279235486327159,0.0343574657280293,-0.406509799981933,0.37417027308455
31.2066480911777,-0.0302614013098083,-0.108956656236291,-0.882766093709255,0.768579489862175,-0.0277208272065476,0.0343075459408568,-0.403931744074775,0.374359736822254
31.4230708272674,-0.0304600925925428,-0.107929759219235,-0.87710094329706,0.769599815976507,-0.0275183867187084,0.0342567234457706,-0.401351260707558,0.374531647497422
31.6409944871527,-0.0306514204786784,-0.106909249473872,-0.871425883685062,0.770576223803448,-0.0273162383452264,0.0342049972272679,-0.398768588616183,0.374685963745523
31.8604294799627,-0.0308354892869648,-0.10589515872346,-0.865741527305885,0.771508603534291,-0.0271143933395336,0.034152366472222,-0.396183967453491,0.37482264828585
32.0813862870155,-0.0310124031558167,-0.10488751709655,-0.860048488360496,0.77239685573302,-0.0269128630272432,0.0340988305722944,-0.393597637699117,0.374941667944908
32.3038754623189,-0.0311822660204073,-0.103886353138474,-0.854347382597716,0.773240891375618,-0.0267116588008627,0.0340443891261904,-0.391009840568679,0.37504299367744
32.5279076330741,-0.0313451815900112,-0.102891693823138,-0.848638827092526,0.774040631883768,-0.0265107921144466,0.0339890419417577,-0.388420817922343,0.375126600585053
32.7534935001834,-0.0315012533256009,-0.10190356456513,-0.842923440023372,0.77479600915292,-0.0263102744781945,0.033932789037927,-0.385830812172865,0.37519246793243
32.9806438387618,-0.0316505844177022,-0.100921989232138,-0.837201840448623,0.775506965574659,-0.026110117452999,0.0338756306464914,-0.383240066193178,0.375240579161122
33.2093694986511,-0.0317932777645144,-0.0999469901576747,-0.831474648082353,0.776173454053368,-0.0259103326449497,0.033817567213725,-0.380648823223586,0.37527092190088
33.4396814049384,-0.0319294359502999,-0.0989785881541033,-0.825742483069628,0.776795438017152,-0.0257109316997976,0.0337585994018393,-0.378057326778659,0.375283487978542
33.6715905584778,-0.0320591612240487,-0.0980168025259646,-0.82000596576147,0.777372891423001,-0.0255119262973857,0.0336987280902756,-0.375465820553888,0.37527827342445
33.9051080364161,-0.0321825554784246,-0.097061651083602,-0.81426571648967,0.777905798756187,-0.0253133281460506,0.0336379543768337,-0.372874548332191,0.375255278476388
34.1402449927217,-0.0322997202289962,-0.0961131501570802,-0.80852235534163,0.778394155023883,-0.025115148977001,0.0335762795786366,-0.370283753890339,0.37521450758106
34.3770126587175,-0.032410756593761,-0.0951713146103925,-0.802776501935409,0.77883796574301,-0.0249174005386779,0.0335137052329293,-0.367693680905371,0.37515596939307
34.6154223436172,-0.0325157652729663,-0.0942361578559551,-0.797028775195147,0.779237246922311,-0.0247200945911019,0.0334502330977141,-0.365104572861095,0.375079676771443
34.8554854350656,-0.0326148465292337,-0.0933076918693825,-0.791279793127041,0.779592025038673,-0.024523242900213,0.0333858651522192,-0.362516672954728,0.374985646773663
35.0972133996824,-0.0327081001679917,-0.0923859272045408,-0.785530172596059,0.779902337007706,-0.0243268572322081,0.0333206035972045,-0.359930224003772,0.374873900647252
35.3406177836102,-0.0327956255182234,-0.0914708730088727,-0.77978052910355,0.780168230148613,-0.0241309493478817,0.033254450855102,-0.357345468353179,0.374744463818893
35.5857102130658,-0.0328775214135338,-0.0905625370389916,-0.774031476565937,0.780389762143375,-0.0239355309969742,0.0331874095699926,-0.354762647782911,0.374597365881105
35.8325023948954,-0.0329538861735429,-0.089660925676537,-0.768283627094659,0.780567000990297,-0.0237406139125338,0.0331194826074208,-0.352182003415932,0.374432640576496
36.081006117134,-0.0330248175856095,-0.0887660439442887,-0.762537590777534,0.780700024951944,-0.0235462098052973,0.0330506730540467,-0.349603775626744,0.374250325779602
36.3312332495683,-0.0330904128868921,-0.0878778955225313,-0.756793975461707,0.78078892249753,-0.0233523303580938,0.0329809842171378,-0.34702820395051,0.374050463476333
36.5831957443038,-0.0331507687467511,-0.0869964827656665,-0.751053386538368,0.780833792239807,-0.023158987220277,0.0329104196239009,-0.344455526992857,0.373833099741058
36.8369056363357,-0.0332059812494988,-0.0861218067190631,-0.745316426729369,0.780834742866519,-0.0229661920021915,0.0328389830206561,-0.341885982340419,0.373598284711334
37.0923750441235,-0.0332561458775014,-0.0852538671361434,-0.739583695875952,0.780791893066483,-0.022773956269677,0.0327666783718553,-0.339319806472197,0.373346072560335
37.3496161701702,-0.0333013574946385,-0.0843926624956941,-0.7338557907297,0.780705371450368,-0.0225822915386162,0.0326935098589445,-0.336757234671797,0.37307652146698
37.6086413016048,-0.0333417103301253,-0.0835381900194003,-0.728133304745899,0.780575316466263,-0.02239120926953,0.0326194818790754,-0.334198500940634,0.372789693583818
37.8694628107695,-0.0333772979627014,-0.0826904456895911,-0.722416827879446,0.780401876310095,-0.0222007208622255,0.0325445990436648,-0.331643837912135,0.372485655002689
38.1320931558105,-0.0334082133051922,-0.0818494242671929,-0.716706946383475,0.780185208831003,-0.0220108376505018,0.0324688661768077,-0.329093476767047,0.372164475718205
38.3965448812729,-0.0334345485894461,-0.0810151193098817,-0.711004242610822,0.779925481431748,-0.0218215708969162,0.0323922883135425,-0.326547647149878,0.371826229589081
38.6628306187004,-0.0334563953516529,-0.0801875231904265,-0.705309294818496,0.779622870964273,-0.0216329317876173,0.0323148706979755,-0.324006577086559,0.371470994297379
38.9309630872381,-0.0334738444180465,-0.0793666271152176,-0.699622676975277,0.779277563620497,-0.0214449314272472,0.0322366187812624,-0.321470492903374,0.371098851305673
39.2009550942403,-0.0334869858909968,-0.0785524211429699,-0.693944958572595,0.778889754818459,-0.0212575808339192,0.0321575382194542,-0.31893961914722,0.370709885812217
39.4728195358824,-0.033495909135494,-0.077744894203595,-0.688276704438801,0.778459649083929,-0.0210708909342728,0.0320776348712074,-0.31641417850726,0.370304186704134
39.7465693977764,-0.0335007027660292,-0.0769440341172328,-0.682618474556975,0.777987459927588,-0.020884872558611,0.0319969147953627,-0.313894391738014,0.369881846508699
40.0222177555915,-0.033501454633874,-0.0761498276134337,-0.676970823886388,0.777473409717917,-0.0206995364361237,0.0319153842483958,-0.311380477583954,0.369442961342738
40.2997777756789,-0.0334982518147631,-0.0753622603504846,-0.67133430218773,0.776917729549891,-0.0205148931902001,0.0318330496817429,-0.308872652705642,0.368987630860228
40.5792627157,-0.0334911805969818,-0.0745813169348687,-0.665709453852222,0.776320659109631,-0.0203309533338348,0.0317499177390043,-0.306371131607472,0.368515958198128
40.8606859252603,-0.0334803264698622,-0.0738069809408496,-0.660096817734729,0.775682446535133,-0.0201477272651294,0.0316659952530305,-0.303876126567054,0.368028049920501
41.1440608465467,-0.0334657741126888,-0.0730392349301729,-0.654496926990959,0.775003348273208,-0.019965225262894,0.0315812892428933,-0.301387847566292,0.367524015960989
41.4294010149697,-0.0334476073840175,-0.0722780604718744,-0.648910308918867,0.774283628932765,-0.0197834574823512,0.031495806910747,-0.298906502224198,0.367003969563703
41.7167200598098,-0.0334259093114083,-0.0715234381621857,-0.643337484804339,0.773523561134598,-0.0196024339509453,0.0314095556385815,-0.296432295731475,0.366468027222565
42.0060317048688,-0.0334007620815744,-0.0707753476445303,-0.63777896977126,0.772723425357786,-0.0194221645642604,0.0313225429848734,-0.293965430786924,0.365916308619196
42.2973497691249,-0.0333722470309479,-0.070033767629597,-0.632235272636034,0.771883509782882,-0.0192426590820479,0.0312347766811373,-0.291506107535695,0.365348936559378
42.5906881673929,-0.0333404446366647,-0.069298675915485,-0.626706895766651,0.771004110132018,-0.019063927124369,0.0311462646283827,-0.289054523509426,0.364766036908177
42.8860609109892,-0.0333054345079674,-0.0685700494079088,-0.621194334946351,0.770085529506084,-0.0188859781678516,0.0310570148934792,-0.286610873568296,0.364167738523776
43.1834821084004,-0.0332672953780285,-0.0678478641404543,-0.615698079241974,0.769128078219127,-0.018708821542065,0.030967035705435,-0.284175349845032,0.363554173190088
43.4829659659579,-0.0332261050961929,-0.0671320952948763,-0.610218610877042,0.768132073630124,-0.0185324664260149,0.0308763354515931,-0.281748141690875,0.36292547554821
43.7845267885158,-0.0331819406206403,-0.0664227172214282,-0.604756405109632,0.767097839972285,-0.018356921844759,0.0307849226737486,-0.279329435623563,0.362281783026791
44.0881789801347,-0.0331348780114666,-0.0657197034592144,-0.599311930115097,0.766025708180029,-0.0181821966661469,0.0306928060641916,-0.276919415277319,0.361623235771363
44.3939370447695,-0.0330849924241839,-0.0650230267565548,-0.593885646873664,0.764916015713804,-0.0180082995976835,0.0305999944616803,-0.274518261354885,0.360949976572721
44.701815586962,-0.0330323581036385,-0.0643326590913529,-0.588478009062968,0.7637691063829,-0.0178352391835198,0.0305064968473487,-0.27212615158162,0.360262150794404
45.0118293125388,-0.0329770483783449,-0.0636485716914584,-0.583089462955538,0.762585330166399,-0.0176630238015694,0.0304123223405523,-0.269743260661661,0.359559906299349
45.3239930293136,-0.0329191356552348,-0.0629707350550126,-0.577720447321276,0.761365043032437,-0.017491661660755,0.0303174801946573,-0.267369760236181,0.358843393375782
45.6383216477945,-0.0328586914148197,-0.0622991189707706,-0.572371393334934,0.760108606755929,-0.0173211607983824,0.0302219797927761,-0.265005818843735,0.358112764662417
45.954830181896,-0.0327957862067634,-0.0616336925383871,-0.567042724488635,0.758816388734904,-0.0171515290776462,0.0301258306434559,-0.262651601882717,0.357368175073022
46.2735337496566,-0.0327304896458643,-0.0609744241886596,-0.561734856509413,0.757488761805611,-0.0169827741852645,0.0300290423763212,-0.26030727157593,0.356609781720422
46.5944475739604,-0.0326628704084434,-0.0603212817037184,-0.556448197281811,0.756126104056555,-0.0168149036292453,0.0299316247376783,-0.257972986937262,0.355837743840012
46.9175869832646,-0.0325929962291349,-0.0596742322371538,-0.55118314677552,0.754728798641617,-0.0166479247367844,0.0298335875860829,-0.255648903740489,0.35505222271283
47.2429674123316,-0.0325209338980772,-0.0590332423340729,-0.545940096978056,0.753297233592393,-0.0164818446522938,0.0297349408878769,-0.25333517449019,0.354253381588268
47.5706044029659,-0.0324467492585011,-0.0583982779510759,-0.540719431832476,0.751831801629937,-0.0163166703355622,0.029635694712698,-0.251031948394768,0.35344138560648
47.9005136047569,-0.0323705072047088,-0.0577693044761433,-0.535521527180105,0.750332899976024,-0.0161524085600468,0.0295358592289663,-0.248739371341593,0.352616401720557
48.2327107758263,-0.0322922716804445,-0.057146286748426,-0.530346750708263,0.7488009301641,-0.0159890659112951,0.0294354446993522,-0.246457585874229,0.351778598618519
48.5672117835806,-0.0322121056776472,-0.0565291890779294,-0.525195461902975,0.747236297850074,-0.0158266487854985,0.0293344614762293,-0.244186731171767,0.350928146645201
48.904032605469,-0.0321300712355856,-0.0559179752650821,-0.520068012006616,0.74563941262307,-0.0156651633881749,0.029232919997117,-0.241926943030226,0.350065217724091
49.243189329747,-0.0320462294403674,-0.0553126086201833,-0.514964743980474,0.744010687816306,-0.0155046157329809,0.029130830780116,-0.23967835384603,0.349189985279173
49.5846981562442,-0.0319606404248204,-0.0547130519827185,-0.50988599247219,0.742350540318231,-0.0153450116406523,0.0290282044193414,-0.23744109260153,0.348302624156844
49.9285753971387,-0.0318733633687378,-0.0541192677405372,-0.50483208378803,0.740659390384065,-0.0151863567380724,0.0289250515803565,-0.235215284852566,0.347403310547965
50.2748374777359,-0.0317844564994857,-0.053531217848884,-0.499803335869941,0.73893766144786,-0.0150286564574666,0.0288213829956122,-0.233001052718037,0.34649222191009
50.6235009372529,-0.0316939770929632,-0.0529488638492763,-0.49480005827735,0.737185779935241,-0.0148719160357219,0.028717209459894,-0.230798514871475,0.34556953688995
50.974582429609,-0.0316019814749137,-0.0523721668882209,-0.489822552173642,0.735404175076933,-0.0147161405138312,0.0286125418257819,-0.22860778653459,0.344635435246231
51.3280987242209,-0.031508525022578,-0.0518010877357623,-0.48487111031726,0.733593278723224,-0.014561334736459,0.0285073909991265,-0.226428979472754,0.343690097772708
51.6840667068035,-0.0314136621666844,-0.0512355868038561,-0.479946017057373,0.731753525159466,-0.0144075033516295,0.0284017679345434,-0.224262201992426,0.342733706221791
52.0425033801768,-0.0313174463937712,-0.0506756241645612,-0.47504754833404,0.729885350922751,-0.0142546508105331,0.0282956836309314,-0.222107558940458,0.341766443228519
52.4034258650778,-0.0312199302488314,-0.050121159568043,-0.470175971682802,0.727989194619879,-0.0141027813674515,0.0281891491270162,-0.219965151705278,0.340788492235083
52.7668514009784,-0.0311211653382773,-0.0495721524603833,-0.46533154624363,0.72606549674672,-0.0139518990797977,0.0280821754969231,-0.21783507821991,0.339800037415885
53.1327973469088,-0.0310212023332148,-0.0490285620011888,-0.46051452277416,0.724114699509099,-0.0138020078082717,0.0279747738457835,-0.215717432966797,0.338801263603226
53.5012811822866,-0.0309200909730228,-0.0484903470809942,-0.455725143667127,0.722137246645301,-0.0136531112171264,0.0278669553053748,-0.213612306984408,0.33779235621363
53.8723205077517,-0.0308178800692299,-0.0479574663384538,-0.450963642971929,0.7201335832503,-0.0135052127745454,0.0277587310298012,-0.211519787875574,0.336773501174877
54.2459330460073,-0.0307146175096809,-0.0474298781773155,-0.44623024642023,0.718104155601823,-0.0133583157531277,0.0276501121912132,-0.209439959817546,0.335744884853767
54.6221366426659,-0.0306103502629872,-0.0469075407831736,-0.441525171455513,0.716049410988327,-0.0132124232304783,0.0275411099755735,-0.207372903573712,0.334706693984675
55.0009492671021,-0.0305051243832518,-0.0463904121399938,-0.436848627266512,0.713969797539012,-0.0130675380899027,0.0274317355784681,-0.205318696506951,0.333659115598922
55.3823890133107,-0.0303989850150644,-0.0458784500464083,-0.432200814824415,0.711865764055923,-0.0129236630212023,0.0273220002009674,-0.203277412594591,0.332602336955011
55.7664741007712,-0.0302919763987557,-0.0453716121317736,-0.427581926923751,0.709737759848263,-0.0127808005215691,0.0272119150455386,-0.20124912244492,0.33153654546976
56.1532228753178,-0.0301841418759068,-0.0448698558719898,-0.422992148226879,0.707586234568974,-0.0126389528965759,0.0271014913120123,-0.199233893315215,0.330461928650362
56.5426538100157,-0.030075523895103,-0.0443731386050758,-0.418431655311965,0.705411638053674,-0.0124981222612616,0.0269907401936058,-0.197231789131255,0.329378674027422
56.9347855060436,-0.0299661640179275,-0.0438814175464971,-0.413900616724364,0.703214420162027,-0.0123583105413071,0.0268796728730044,-0.195242870508271,0.328286969088984
57.3296366935823,-0.029856102925184,-0.0433946498042439,-0.409399193031305,0.700995030621608,-0.0122195194743003,0.0267683005185032,-0.193267194773298,0.327187001215588
57.7272262327089,-0.0297453804233438,-0.0429127923936545,-0.404927536879779,0.698753918874343,-0.0120817506110874,0.0266566342802114,-0.191304815988873,0.326078957616393
58.1275731142982,-0.029634035451207,-0.0424358022519831,-0.400485793057528,0.696491533925575,-0.0119450053172082,0.0265446852863213,-0.189355784978063,0.324963025266371
58.5306964609293,-0.0295221060867717,-0.0419636362527085,-0.396074098557043,0.694208324195822,-0.0118092847744115,0.0264324646394424,-0.187420149350749,0.323839390844624
58.9366155277994,-0.0294096295543025,-0.0414962512195807,-0.391692582642448,0.691904737375274,-0.01167458998225,0.0263199834130041,-0.185497953531155,0.322708240673829
59.3453497036433,-0.0292966422315919,-0.041033603940405,-0.387341366919203,0.689581220281102,-0.0115409217597497,0.0262072526477262,-0.183589238786548,0.32156976066084
59.7569185116595,-0.0291831796574046,-0.0405756511805596,-0.383020565406478,0.687238218717596,-0.0114082807471527,0.0260942833481617,-0.181694043257093,0.320424136238468
60.1713416104428,-0.0290692765390995,-0.040122349696247,-0.378730284612136,0.684876177339203,-0.0112766674077309,0.0259810864793096,-0.179812401986802,0.319271552308463
60.5886387949234,-0.0289549667604202,-0.0396736562474766,-0.374470623610198,0.682495539516492,-0.0111460820296655,0.0258676729633018,-0.17794434695554,0.318112193185695
61.0088299973121,-0.0288402833894463,-0.0392295276107772,-0.370241674120691,0.680096747205086,-0.0110165247279927,0.0257540536761642,-0.176089907112045,0.316946242543587
61.4319352880526,-0.028725258686699,-0.0387899205916395,-0.36604352059178,0.677680240817597,-0.010887995446611,0.0256402394446523,-0.174249108407915,0.31577388336077
61.8579748767801,-0.0286099241133923,-0.0383547920366869,-0.361876240284075,0.675246459098587,-0.0107604939603473,0.0255262410431635,-0.172421973832524,0.314595297869017
62.2869691132868,-0.028494310339823,-0.0379240988455743,-0.357739903357016,0.67279583900259,-0.0106340198770796,0.025412069190726,-0.170608523448818,0.313410667502425
62.7189384884933,-0.0283784472538913,-0.0374977979826148,-0.353634572957227,0.67032881557521,-0.0105085726399142,0.0252977345480651,-0.168808774429953,0.312220172847899
63.1539036354283,-0.0282623639697461,-0.037075846488134,-0.349560305308746,0.667845821837325,-0.0103841515294135,0.0251832477147486,-0.167022741096725,0.3110239935969
63.5918853302131,-0.0281460888365455,-0.0366582014895519,-0.345517149805015,0.665347288672395,-0.0102607556658714,0.0250686192264096,-0.165250434955759,0.309822308498511
64.032904493055,-0.0280296494473276,-0.0362448202121927,-0.341505149102549,0.662833644716912,-0.0101383840116363,0.02495385955205,-0.163491864738411,0.308615295313788
64.4769821892457,-0.0279130726479828,-0.0358356599898242,-0.337524339216165,0.660305316253975,-0.010017035373475,0.0248389790914225,-0.161747036440328,0.307403130771421
64.9241396301678,-0.0277963845463211,-0.0354306782749244,-0.333574749615688,0.657762727110025,-0.00989670840497881,0.0247239881724932,-0.160015953361655,0.306185990524712
65.3743981743082,-0.0276796105212279,-0.0350298326486804,-0.329656403324023,0.655206298554709,-0.00977740160900639,0.0246088970489838,-0.158298616147812,0.304964049109846
65.827779328278,-0.0275627752319007,-0.0346330808307165,-0.325769317016506,0.652636449203916,-0.0096591133401622,0.0244937158979942,-0.156595022830824,0.303737479905494
66.2843047478397,-0.0274459026271603,-0.0342403806885556,-0.321913501121436,0.650053594925942,-0.00954184180730766,0.0243784548177053,-0.154905168871162,0.302506455093713
66.7439962389419,-0.0273290159548304,-0.0338516902468145,-0.318088959921691,0.647458148750807,-0.00942558507610237,0.0242631238251619,-0.153229047200041,0.301271145622158
67.2068757587607,-0.0272121377711776,-0.0334669676961335,-0.314295691657334,0.644850520782705,-0.00931034107157313,0.0241477328541359,-0.151566648262153,0.300031721167602
67.6729654167483,-0.0270952899504076,-0.0330861714018438,-0.310533688629131,0.642231118115577,-0.00919610758070812,0.0240322917530689,-0.149917960058785,0.29878835010076
68.1422874756894,-0.0269784936942091,-0.0327092599123734,-0.306802937302867,0.639600344751797,-0.00908288225507395,0.0239168102830951,-0.14828296819129,0.297541199452406
68.6148643527643,-0.0268617695413407,-0.0323361919673931,-0.303103418414396,0.636958601523958,-0.00897066261345318,0.0238012981161426,-0.14666165590487,0.296290434880782
69.0907186206199,-0.0267451373772544,-0.0319669265057072,-0.299435107075324,0.63430628601973,-0.00885944604450001,0.0236857648331146,-0.145054004132642,0.295036220640295
69.5698730084476,-0.0266286164437499,-0.031601422672887,-0.295797972879239,0.631643792509784,-0.0087492298094118,0.0235702199221482,-0.143459991539935,0.293778719551487
70.0523504030693,-0.026512225348653,-0.0312396398286537,-0.29219198000842,0.62897151187875,-0.00864001104461425,0.0234546727769513,-0.141879594568805,0.292518092972268
70.5381738500302,-0.0263959820755145,-0.030881537554011,-0.288617087340918,0.62628983155919,-0.00853178676445799,0.0233391326952176,-0.140312787482713,0.291254500770414
71.0273665547,-0.0262799039933221,-0.0305270756581296,-0.285073248557958,0.623599135468557,-0.00842455386392455,0.0232236088771171,-0.13875954241135,0.289988101297308
71.5199518833807,-0.0261640078662209,-0.0301762141849882,-0.281560412251557,0.620899803949114,-0.00831830912133938,0.0231081104238634,-0.137219829395559,0.288719051362913
