Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
72.0159533644237,-0.0260483098632375,-0.029828913419772,-0.278078522032302,0.61819221371078,-0.00821304920109014,0.0229926463363563,-0.135693616432335,0.28744750621197
72.5153946893524,-0.025932825568002,-0.0294851338950333,-0.274627516637203,0.615476737776879,-0.00810877065634818,0.0228772255138985,-0.134180869519869,0.286173619501408
73.0182997139948,-0.0258175699884631,-0.0291448363966154,-0.27120733003755,0.612753745432744,-0.00800546993179111,0.0227618567529865,-0.132681552702601,0.284897543278944
73.5246924596224,-0.025702557566593,-0.0288079819693446,-0.267817891546711,0.610023602177165,-0.00790314336632478,0.022646548746174,-0.131195628116254,0.283619427962868
74.0345971140979,-0.0255878021880743,-0.0284745319224926,-0.264459125927786,0.607286669676615,-0.00780178719580271,0.0225313100810071,-0.129723056032824,0.282339422322995
74.5480380330304,-0.0254733171919681,-0.0281444478350124,-0.261130953501073,0.604543305722238,-0.0077013975557412,0.0224161492390306,-0.128263794905497,0.281057673462763
75.0650397409388,-0.0253591153803562,-0.0278176915605523,-0.25783329025126,0.60179386418956,-0.00760197048402841,0.0223010745948643,-0.126817801413457,0.27977432680247
75.585626932423,-0.0252452090279547,-0.0274942252322499,-0.254566047934292,0.599038695000863,-0.00750350192362564,0.0221860944153485,-0.125385030506575,0.278489526063625
76.1098244733437,-0.0251316098916941,-0.0271740112673097,-0.251329134183857,0.596278144090204,-0.00740598772525939,0.0220712168587564,-0.123965435449937,0.277203413254403
76.6376574020103,-0.0250183292202631,-0.0268570123713698,-0.248122452617413,0.593512553371024,-0.00730942365010226,0.0219564499740744,-0.122558967868199,0.275916128656179
77.1691509303763,-0.024905377763611,-0.0265431915426582,-0.244945902941723,0.590742260706303,-0.00721380537244158,0.0218418017003474,-0.121165577789734,0.274627810811126
77.7043304452438,-0.024792765782406,-0.026232512075945,-0.241799381057828,0.58796759988122,-0.00711912848233401,0.0217272798660891,-0.119785213690564,0.273338596510865
78.2432215094763,-0.0246805030574459,-0.0259249375662926,-0.23868277916541,0.585188900578277,-0.00702538848824476,0.0216128921887548,-0.118417822538032,0.272048620786136
78.7858498632195,-0.0245685988990173,-0.0256204319126079,-0.235595985866495,0.58240648835483,-0.00693258081967013,0.0214986462742776,-0.117063349834218,0.270758016897477
79.3322414251308,-0.0244570621562012,-0.0253189593210008,-0.232538886268445,0.579620684622989,-0.00684070082974202,0.0213845496166642,-0.115721739659057,0.269466916326898
79.8824222936175,-0.02434590122612,-0.0250204843079519,-0.229511362086198,0.576831806631838,-0.00674974379781312,0.0212706095976518,-0.114392934713157,0.268175448770513
80.436418748083,-0.0242351240631262,-0.0247249717032936,-0.226513291743703,0.574040167451923,-0.00665970493202159,0.0211568334864224,-0.113076876360279,0.266883742132134
80.9942572501823,-0.0241247381879261,-0.0244323866530085,-0.223544550474513,0.571246075961968,-0.00657057937183415,0.0210432284393749,-0.111773504669485,0.265591922517782
81.555964445086,-0.0240147506966394,-0.0241426946218487,-0.220605010421495,0.568449836837763,-0.00648236219056632,0.0209298014999529,-0.110482758456915,0.264300114231111
82.121567162753,-0.02390516826979,-0.0238558613957792,-0.217694540735615,0.565651750543169,-0.00639504839787892,0.0208165595985277,-0.109204575327187,0.263008439769723
82.6910924192116,-0.0237959971812265,-0.0235718530842505,-0.214813007673766,0.562852113323217,-0.00630863294224972,0.0207035095523336,-0.107938891714404,0.261717019822343
83.2645674178507,-0.02368724330697,-0.0232906361223033,-0.211960274695595,0.560051217199211,-0.00622311071341934,0.0205906580654567,-0.106685642922754,0.26042597326685
83.8420195507184,-0.0235789121339875,-0.0230121772725087,-0.209136202559306,0.557249349965824,-0.00613847654481044,0.0204780117288734,-0.105444763166687,0.259135417169121
84.423476399831,-0.023471008768888,-0.0227364436267488,-0.206340649416398,0.554446795190112,-0.00605472521591945,0.0203655770205392,-0.104216185610648,0.257845466782692
85.0089657384898,-0.02336353794654,-0.0224634026078405,-0.20357347090532,0.551643832212406,-0.00597185145467988,0.0202533603055247,-0.102999842408376,0.256556235549197
85.5985155326084,-0.0232565040386097,-0.0221930219710071,-0.200834520243998,0.54884073614903,-0.00588984993979664,0.0201413678361996,-0.10179566474173,0.255267835099572
86.1921539420481,-0.0231499110620156,-0.0219252698052,-0.198123648321225,0.546037777896794,-0.00580871530305042,0.0200296057524618,-0.10060358285905,0.253980375255999
86.7899093219629,-0.0230437626873011,-0.021660114534276,-0.195440703786877,0.543235224139218,-0.0057284421315717,0.0199180800820102,-0.0994235261130347,0.252693964034574
87.3918102241541,-0.0229380622469218,-0.0213975249180328,-0.192785533140939,0.540433337354424,-0.00564902497008356,0.0198067967406615,-0.0982554229981304,0.251408707648674
87.9978853984339,-0.0228328127434461,-0.0211374700531063,-0.190157980821315,0.537632375824664,-0.00557045832311292,0.0196957615327077,-0.097099201187416,0.250124710513009
88.6081637939989,-0.0227280168576698,-0.0208799193737333,-0.187557889290406,0.53483259364742,-0.00549273665716938,0.0195849801513149,-0.0959547875689825,0.248842075248324
89.2226745608124,-0.0226236769566412,-0.0206248426523845,-0.184985099120434,0.53203424074803,-0.00541585440289153,0.0194744581789602,-0.0948221082817957,0.24756090268675
89.8414470509972,-0.0225197951015978,-0.0203722100002693,-0.182439449077498,0.529237562893805,-0.00533980595715989,0.0193642010879072,-0.0937010887510355,0.24628129187777
90.4645108202374,-0.0224163730558121,-0.0201219918677169,-0.17992077620435,0.526442801709563,-0.00526458568517637,0.0192542142407175,-0.0925916537229071,0.24500334009478
91.0918956291901,-0.0223134122923476,-0.019874159044438,-0.177428915901863,0.523650194694556,-0.00519018792250973,0.0191445028907975,-0.0914937272989159,0.243727142842237
91.7236314449071,-0.0222109140017218,-0.0196286826596686,-0.174963702009197,0.520859975240731,-0.00511660697710666,0.0190350721829798,-0.0904072329696031,0.242452793863356
92.3597484422661,-0.0221088790994786,-0.0193855341822012,-0.172524966882645,0.518072372652273,-0.0050438371312683,0.0189259271541366,-0.0893320936477364,0.241180385148357
93.0002770054119,-0.0220073082336673,-0.0191446854203054,-0.170112541473135,0.515287612166398,-0.00497187264359185,0.0188170727338246,-0.0882682317009514,0.23991000694322
93.645247729208,-0.0219062017922284,-0.0189061085215419,-0.16772625540241,0.512505914975335,-0.00490070775087704,0.0187085137449614,-0.0872155689838419,0.238641747758951
94.2946914206979,-0.0218055599102868,-0.0186697759724725,-0.165365937037846,0.509727498249464,-0.00483033666999728,0.0186002549045293,-0.0861740268694938,0.237375694381325
94.9486391005764,-0.021705382477351,-0.0184356605982703,-0.163031413565925,0.50695257516155,-0.00476075359973536,0.018492300824308,-0.0851435262804623,0.236111931881091
95.6071220046713,-0.0216056691444188,-0.0182037355622319,-0.160722511064348,0.504181354912041,-0.00469195272258346,0.0183846560116346,-0.0841239877191892,0.234850543624623
96.2701715854358,-0.0215064193309889,-0.017973974365196,-0.158439054572788,0.501414042755387,-0.00462392820650747,0.0182773248701874,-0.0831153312978593,0.233591611284994
96.9378195134503,-0.0214076322319796,-0.0177463508448702,-0.156180868162278,0.498650840027319,-0.00455667420667553,0.018170311700796,-0.0821174767676951,0.232335214853466
97.6100976789355,-0.0213093068245526,-0.0175208391750696,-0.153947775003234,0.495891944173069,-0.00449018486715068,0.0180636207022735,-0.0811303435476889,0.231081432651362
98.2870381932754,-0.0212114418748439,-0.0172974138648708,-0.151739597432109,0.493137548776472,-0.00442445432254772,0.0179572559722716,-0.0801538507527721,0.229830341342313
98.9686733905512,-0.0211140359446014,-0.0170760497576821,-0.149556157016693,0.490387843589915,-0.00435947669965412,0.0178512215081562,-0.0791879172214227,0.228582015944864
99.6550358290861,-0.0210170873977292,-0.0168567220302348,-0.147397274620034,0.487643014565088,-0.00429524611901524,0.0177455212079036,-0.078232461542711,0.227336529845415
100.346158292999,-0.0209205944067386,-0.0166394061914974,-0.145262770463008,0.484903243884508,-0.00423175669648371,0.0176401588710152,-0.0772874020827854,0.226093954811486
101.042073793774,-0.0208245549591075,-0.0164240780815148,-0.143152464185533,0.482168709993756,-0.00416900254473317,0.0175351381994503,-0.0763526570107982,0.224854361005291
101.742815571832,-0.0207289668635466,-0.0162107138701766,-0.141066174906419,0.479439587634417,-0.0041069777747365,0.0174304627985762,-0.0754281443242759,0.223617816997596
102.448417098122,-0.0206338277561756,-0.0159992900559154,-0.139003721281882,0.476716047877652,-0.00404567649720863,0.0173261361781332,-0.0745137818739336,0.222384389781855
103.15891207572,-0.0205391351066062,-0.0157897834643388,-0.136964921562709,0.473998258158396,-0.00398509282401396,0.0172221617532158,-0.0736094873879373,0.221154144788608
103.874334441436,-0.0204448862239367,-0.0155821712467965,-0.134949593650085,0.471286382310119,-0.00392522086953891,0.0171185428452668,-0.0727151784956167,0.219927145900117
104.594718367439,-0.020351078262655,-0.0153764308788861,-0.132957555150098,0.468580580600137,-0.00386605475202935,0.0170152826830851,-0.0718307727506318,0.218703455465235
105.320098262886,-0.0202577082284531,-0.0151725401588981,-0.13098862342692,0.465881009765422,-0.00380758859489353,0.0169123844038449,-0.0709561876535964,0.21748313431449
106.050508775566,-0.020164772983953,-0.0149704772062048,-0.129042615654678,0.463187823048878,-0.00374981652797042,0.0168098510541272,-0.0700913406741626,0.21626624177537
106.785984793556,-0.020072269254344,-0.0147702204595924,-0.127119348868016,0.460501170236065,-0.00369273268876393,0.0167076855909602,-0.0692361492725695,0.215052835687793
107.526561446888,-0.0199801936329337,-0.0145717486755404,-0.125218640011379,0.457821197692313,-0.00363633122364317,0.0166058908828702,-0.0683905309206612,0.213842972419756
108.272274109224,-0.0198885425866116,-0.0143750409264503,-0.123340305986999,0.455148048400219,-0.003580606289009,0.0165044697109407,-0.0675544031223784,0.212636706883136
109.023158399549,-0.0197973124612279,-0.0141800765988242,-0.121484163701622,0.452481861997478,-0.00352555205242733,0.0164034247698794,-0.0667276834337271,0.21143409254965
109.779250183872,-0.0197064994868869,-0.0139868353913964,-0.119650030111968,0.449822774815025,-0.00347116269372921,0.0163027586690917,-0.0659102894822312,0.210235181466941
110.540585576935,-0.0196160997831567,-0.0137952973132191,-0.117837722268953,0.44717091991546,-0.00341743240607831,0.0162024739337612,-0.0651021389858723,0.209040024274792
111.307200943943,-0.0195261093641955,-0.0136054426817055,-0.116047057360665,0.44452642713172,-0.00336435539700596,0.0161025730059348,-0.0643031497715227,0.207848670221452
112.079132902301,-0.0194365241437958,-0.0134172521206291,-0.114277852754129,0.441889423105977,-0.00331192588941409,0.0160030582456129,-0.0635132397928772,0.206661167180058
112.856418323356,-0.0193473399403473,-0.0132307065580844,-0.112529926035857,0.439260031328727,-0.00326013812254652,0.0159039319318437,-0.062732327147889,0.205477561665154
113.639094334169,-0.019258552481719,-0.0130457872244078,-0.110803095051205,0.436638372178055,-0.00320898635292894,0.0158051962638201,-0.0619603300957153,0.204297898849277
114.427198319278,-0.0191701574100621,-0.0128624756500617,-0.109097177942553,0.434024562959032,-0.00315846485527786,0.0157068533619796,-0.0611971670731785,0.203122222579619
115.220767922492,-0.0190821502865338,-0.0126807536634826,-0.107411993186316,0.43141871794324,-0.00310856792337905,0.0156089052691062,-0.0604427567107496,0.201950575394745
116.019841048683,-0.0189945265959441,-0.0125006033888956,-0.105747359628803,0.428820948408379,-0.00305928987093581,0.0155113539514333,-0.0596970178480588,0.200782998541354
116.824455865599,-0.018907281751325,-0.0123220072440953,-0.104103096520941,0.42623136267795,-0.00301062503238741,0.015414201299747,-0.0589598695489405,0.199619531991083
117.634650805689,-0.0188204110984244,-0.0121449479381954,-0.102479023551884,0.423650066160982,-0.00296256776369826,0.0153174491304896,-0.0582312311160184,0.198460214457337
118.450464567934,-0.0187339099201249,-0.0119694084693481,-0.100874960881503,0.421077161391776,-0.00291511244311805,0.0152210991868629,-0.0575110221048379,0.197305083412138
119.271936119701,-0.0186477734407886,-0.0117953721224346,-0.0992907291718016,0.418512748069656,-0.00286825347191342,0.0151251531399295,-0.0567991623375509,0.196154175102983
120.099104698599,-0.0185619968305291,-0.0116228224667271,-0.0977261496172502,0.415956923098698,-0.00282198527507155,0.0150296125897129,-0.0560955719161611,0.195007524569713
120.932009814357,-0.0184765752094111,-0.0114517433535244,-0.0961810439740623,0.413409780627419,-0.00277630230197599,0.0149344790662953,-0.0554001712353353,0.193865165661361
121.77069125071,-0.018391503651579,-0.0112821189137621,-0.0946552345884339,0.4108714120884,-0.00273119902705543,0.0148397540309123,-0.0547128809947883,0.192727131052999
122.615189067297,-0.0183067771893153,-0.0111139335555973,-0.0931485444237559,0.408341906237839,-0.00268666995040555,0.0147454388770446,-0.054033622211247,0.191593452262563
123.46554360158,-0.0182223908170296,-0.0109471719619699,-0.0916607970868191,0.405821349194994,-0.00264270959838461,0.0146515349315059,-0.0533623162300016,0.190464159667636
124.321795470765,-0.0181383394951794,-0.0107818190881415,-0.0901918168530288,0.403309824481523,-0.00259931252418315,0.0145580434555265,-0.0526988847360502,0.189339282522215
125.183985573745,-0.0180546181541225,-0.0106178601592117,-0.0887414286906441,0.400807413060679,-0.00255647330836821,0.0144649656458316,-0.0520432497648435,0.188218848973416
126.052155093052,-0.0179712216979044,-0.0104552806676134,-0.0873094582840613,0.39831419337636,-0.00251418655940268,0.0143723026357159,-0.0513953337126365,0.187102886078148
126.926345496825,-0.0178881450079782,-0.0102940663705881,-0.0858957320561552,0.395830241391994,-0.00247244691413999,0.014280055496111,-0.0507550593464543,0.185991419819713
127.806598540793,-0.0178053829468605,-0.0101342032876412,-0.0845000771896995,0.393355630629243,-0.00243124903829486,0.0141882252366478,-0.0501223498136792,0.184884475124363
128.692956270265,-0.0177229303617232,-0.00997567769797867,-0.0831223216478781,0.390890432206505,-0.00239058762689038,0.0140968128067125,-0.0494971286512645,0.183782075877776
129.585461022141,-0.0176407820879219,-0.00981847613792526,-0.0817622941939106,0.388434714877214,-0.00235045740468198,0.0140058190964954,-0.048879319794584,0.182684244941467
130.484155426934,-0.0175589329524615,-0.00966258539832538,-0.0804198244098029,0.385988545067907,-0.00231085312655869,0.0139152449380331,-0.0482688475859218,0.181591004169116
131.389082410804,-0.0174773777774005,-0.00950799252192678,-0.0790947427142453,0.383551986916063,-0.00227176957792224,0.0138250911062431,-0.0476656367826118,0.180502374422816
132.300285197614,-0.0173961113831948,-0.00935468480074774,-0.077786880379672,0.381125102307686,-0.0022332015750443,0.0137353583199503,-0.0470696125648309,0.179418375589235
133.217807310988,-0.01731512859198,-0.00920264977342869,-0.0764960695484998,0.378707950914625,-0.00219514396540254,0.0136460472429061,-0.046480700543055,0.17833902659568
134.141692576393,-0.0172344242307956,-0.00905187522256786,-0.0752221432485644,0.376300590231628,-0.00215759162799577,0.0135571584847989,-0.0458988267651833,0.177264345426069
135.071985123233,-0.0171539931347499,-0.00890234917204248,-0.0739649354077694,0.373903075613103,-0.00212053947363875,0.0134686926022553,-0.0453239177233381,0.176194349136796
136.008729386957,-0.0170738301501264,-0.00875405988431519,-0.0727242808679666,0.371515460309591,-0.00208398244523706,0.0133806500998334,-0.0447559003603471,0.175129053872501
136.951970111177,-0.0169939301374337,-0.00860699585772632,-0.0715000153980836,0.369137795503931,-0.0020479155180425,0.0132930314310062,-0.0441947020759134,0.174068474881722
137.901752349813,-0.0169142879743975,-0.00846114582377256,-0.0702919757065162,0.366770130347111,-0.00201233369988951,0.0132058369991358,-0.0436402507324823,0.173012626532434
138.858121469236,-0.0168348985588974,-0.00831649874437219,-0.0690999994528017,0.364412511993795,-0.00197723203141303,0.0131190671584382,-0.0430924746608088,0.171961522327482
139.821123150444,-0.0167557568118472,-0.00817304380911735,-0.0679239252585905,0.362064985637523,-0.00194260558624823,0.0130327222149377,-0.0425513026652344,0.170915174919885
140.790803391236,-0.0166768576800207,-0.00803077043251333,-0.0667635927179328,0.359727594545564,-0.00190844947121266,0.0129468024274113,-0.042016664028678,0.169873596128022
141.767208508414,-0.0165981961388226,-0.00788966825120581,-0.0656188424068951,0.357400380093425,-0.00187475882647107,0.0128613080083235,-0.0414884885173491,0.168836796950693
142.750385139995,-0.0165197671950054,-0.00774972712119569,-0.064489515892527,0.355083381799011,-0.00184152882568364,0.0127762391247498,-0.0409667063851875,0.167804787582052
143.740380247435,-0.0164415658893329,-0.00761093711504212,-0.0633754557411892,0.352776637356409,-0.00180875467613774,0.0126915958992899,-0.0404512483780379,0.166777577426411
144.737241117876,-0.01636358729919,-0.00747328851905389,-0.0622765055262637,0.350480182669321,-0.00177643161886386,0.0126073784109702,-0.0399420457375638,0.165755175112909
145.741015366405,-0.01628582654114,-0.00733677183046929,-0.0611925098352592,0.348194051884112,-0.00174455492873618,0.0125235866961351,-0.0394390302049083,0.16473758851005
146.751750938323,-0.0162082787734301,-0.00720137775462511,-0.0601233142763301,0.345918277422482,-0.00171311991455794,0.0124402207493274,-0.0389421340241066,0.163724824740099
147.769496111443,-0.0161309391984436,-0.00706709720211426,-0.0590687654842221,0.343652890013756,-0.00168212191913242,0.0123572805241575,-0.038451289945257,0.162716890193347
148.794299498388,-0.0160538030651016,-0.00693392128593292,-0.058028711125663,0.341397918726779,-0.00165155631931965,0.012274765934161,-0.0379664312274566,0.16171379054223
149.826210048919,-0.0159768656712124,-0.00680184131861693,-0.0570029999042123,0.339153391001426,-0.00162141852607943,0.0121926768536454,-0.0374874916415064,0.160715530755308
150.865277052271,-0.0159001223657707,-0.00667084880936793,-0.0559914815645864,0.336919332679705,-0.00159170398450096,0.0121110131185243,-0.037014405472392,0.159722115111098
151.911550139505,-0.0158235685512049,-0.00654093546116922,-0.0549940068964726,0.334695768036466,-0.00156240817381968,0.0120297745271412,-0.0365471075215473,0.158733547211769
152.965079285884,-0.0157471996855742,-0.00641209316789162,-0.0540104277378502,0.332482719809705,-0.00153352660742152,0.0119489608410807,-0.0360855331089032,0.157749829996685
154.025914813254,-0.0156710112847154,-0.00628431401138953,-0.0530405969778304,0.330280209230452,-0.00150505483283508,0.011868571785968,-0.0356296180747307,0.156770965755804
155.094107392451,-0.0155949989243392,-0.00615759025858727,-0.0520843685590321,0.328088256052261,-0.00147698843171217,0.0117886070522569,-0.0351792987812815,0.155796956142926
156.169708045722,-0.0155191582420761,-0.00603191435855604,-0.0511415974795072,0.325906878580279,-0.001449323019797,0.0117090662960059,-0.0347345121142315,0.154827802188799
157.25276814916,-0.0154434849394726,-0.00590727893958151,-0.05021213979423,0.323736093699908,-0.00142205424688451,0.0116299491396417,-0.0342951954839341,0.153863504314065
158.34333943516,-0.0153679747839368,-0.00578367680622239,-0.0492958526161656,0.321575916905037,-0.00139517779676818,0.0115512551727118,-0.0338612868264866,0.152904062342069
159.441473994887,-0.0152926236106352,-0.00566110093636009,-0.0483925941169303,0.319426362325876,-0.0013686893871777,0.0114729839526243,-0.0334327246046161,0.151949475511506
160.547224280766,-0.015217427324338,-0.00553954447823969,-0.0475022235270594,0.317287442756355,-0.00134258476970694,0.0113951350053756,-0.0330094478083896,0.150999742488923
161.66064310899,-0.0151423819012164,-0.00541900074750247,-0.0466246011358949,0.315159169681112,-0.00131685972973251,0.0113177078262669,-0.0325913959557526,0.150054861381066
162.781783662036,-0.015067483390588,-0.00529946322421011,-0.0457595882911075,0.313041553302058,-0.00129151008632334,0.0112407018806077,-0.0321785090929022,0.149114829747081
163.910699491214,-0.0149927279166139,-0.00518092554986098,-0.044907047397866,0.310934602564524,-0.0012665316921416,0.0111641166044079,-0.0317707277944983,0.148179644610559
165.047444519217,-0.0149181116799451,-0.00506338152439862,-0.044066841917668,0.308838325182986,-0.00124192043333541,0.0110879514050579,-0.0313679931637192,0.147249302471426
166.192073042701,-0.0148436309593189,-0.00494682510321276,-0.0432388363668436,0.306752727666368,-0.00121767222942357,0.0110122056619959,-0.0309702468321639,0.146323799317691
167.344639734876,-0.0147692821131051,-0.004831250394133,-0.0424228963147463,0.304677815342936,-0.00119378303317272,0.0109368787273645,-0.0305774309596079,0.145403130637031
168.505199648122,-0.014695061580802,-0.00471665165441567,-0.0416188883816435,0.302613592384757,-0.00117024883046736,0.0108619699266542,-0.0301894882336154,0.144487291428234
169.673808216612,-0.0146209658844823,-0.0046030232877241,-0.0408266802363187,0.300560061831756,-0.00114706564017288,0.0107874785593357,-0.0298063618690132,0.143576276212485
170.850521258965,-0.0145469916301881,-0.00449035984110241,-0.0400461405933979,0.298517225615346,-0.00112422951399216,0.0107134038994801,-0.0294279956072297,0.142670079044499
172.03539498091,-0.0144731355092751,-0.00437865600194362,-0.0392771392104121,0.296485084581649,-0.00110173653631582,0.0106397451963671,-0.0290543337155044,0.141768693523515
173.228485977972,-0.0143993942997065,-0.00426790659495187,-0.0385195468846093,0.294463638514305,-0.00107958282406674,0.010566501675082,-0.0286853209859704,0.140872112804122
174.429851238172,-0.0143257648672952,-0.00415810657909974,-0.0377732354495251,0.292452886156861,-0.00105776452653887,0.0104936725371004,-0.0283209027346156,0.139980329606952
175.639548144754,-0.014252244166895,-0.00404925104458052,-0.0370380777713256,0.290452825234762,-0.00103627782523086,0.0104212569608619,-0.0279610248001253,0.139093336229211
176.857634478922,-0.0141788292435407,-0.00394133520975638,-0.0363139477449332,0.288463452476932,-0.00101511893367474,0.0103492541023315,-0.0276056335426103,0.138211124555072
178.084168422602,-0.0141055172335359,-0.00383435441810245,-0.0356007202899465,0.286484763636942,-0.000994284097259928,0.0102776630955502,-0.0272546758422251,0.137333686065912
179.319208561219,-0.0140323053654891,-0.00372830413514755,-0.0348982713463651,0.284516753513793,-0.000973769593052938,0.0102064830531742,-0.0269080990976791,0.136461011850403
180.562813886497,-0.0139591909612979,-0.00362317994541202,-0.0342064778701298,0.282559415972283,-0.000953571729612978,0.0101357130670023,-0.0265658512246438,0.135593092614463
181.815043799277,-0.0138861714370804,-0.0035189775493432,-0.03352521782849,0.280612743962996,-0.000933686846803845,0.0100653522084927,-0.0262278806540619,0.134729918691052
183.075958112354,-0.0138132443040544,-0.00341569276024887,-0.0328543701952069,0.278676729541883,-0.0009141113156023,0.00999539952926815,-0.0258941363303584,0.133871480049827
184.345617053333,-0.0137404071693635,-0.00331332150122982,-0.0321938149456033,0.276751363889464,-0.00089484153790325,0.00992585406161099,-0.0255645677095605,0.133017766306657
185.624081267505,-0.0136676577368499,-0.00321185980211139,-0.0315434330514714,0.274836637329644,-0.000875873946321995,0.00985671481894626,-0.0252391247573273,0.132168766732987
186.911411820748,-0.013594993807774,-0.00311130379637528,-0.0309031064758452,0.272932539348145,-0.000857205003993804,0.00978798079631489,-0.024917757946893,0.131324470265067
188.207670202438,-0.0135224132814807,-0.00301164971809182,-0.0302727181676501,0.271039058610559,-0.00083883120437107,0.00971965097083589,-0.0246004182569273,0.130484865513033
189.512918328392,-0.0134499141560116,-0.00291289389885377,-0.0296521520562371,0.269156182980039,-0.000820749071018324,0.00965172430215815,-0.0242870571693165,0.129649940769853
190.827218543819,-0.0133774945286627,-0.00281503276471198,-0.0290412930458114,0.267283899534605,-0.000802955157405318,0.00958419973290185,-0.0239776266668664,0.128819684020132
192.150633626303,-0.0133051525964886,-0.0027180628331141,-0.0284400270097643,0.265422194584095,-0.000785446046698459,0.00951707618908963,-0.0236720792309318,0.127994082948775
193.483226788801,-0.0132328866567514,-0.00262198070984654,-0.0278482407849167,0.263571053686758,-0.000768218351550786,0.00945035258056767,-0.0233703678389757,0.127173124949522
194.82506168266,-0.0131606951073159,-0.0025267830859812,-0.0272658221656829,0.261730461665484,-0.000751268713890761,0.00938402780141677,-0.0230724459620582,0.126356797133334
196.176202400658,-0.0130885764469885,-0.002432466734827,-0.0266926598981632,0.259900402623691,-0.000734593804710082,0.00931810073035375,-0.0227782675622624,0.125545086336656
197.536713480066,-0.0130165292758022,-0.0023390285088878,-0.0261286436741729,0.258080859960857,-0.000718190323850707,0.00925257023112296,-0.0224877870900551,0.12473797912954
198.906659905733,-0.012944552295246,-0.00224646533682702,-0.0255736641252153,0.256271816387722,-0.000702054999791356,0.00918743515287848,-0.0222009594815887,0.123935461823634
200.286107113184,-0.0128726443084382,-0.00215477422044022,-0.0250276128164072,0.254473253941146,-0.000686184589433658,0.00912269433055686,-0.0219177401559452,0.123137520480043
201.675120991751,-0.0128008042202452,-0.00206395223163642,-0.0244903822403639,0.252685153998643,-0.000670575877888152,0.00905834658524067,-0.0216380850123244,0.122344140917061
203.073767887718,-0.0127290310373442,-0.00197399650942915,-0.0239618658110499,0.250907497292583,-0.000655225678260331,0.008994390724513,-0.0213619504271801,0.121555308717763
204.482114607491,-0.0126573238682297,-0.00188490425693815,-0.0234419578576039,0.24914026392408,-0.000640130831436936,0.00893082554280309,-0.0210892932513056,0.120771009237485
205.900228420788,-0.0125856819231648,-0.00179667273840288,-0.0229305536181434,0.247383433376564,-0.000625288205872653,0.00886764982172325,-0.0208200708068709,0.119991227611167
207.32817706385,-0.0125141045140768,-0.00170929927620869,-0.0224275492335569,0.245636984529041,-0.000610694697377414,0.00880486233039717,-0.0205542408844145,0.119215948760566
208.766028742684,-0.0124425910543956,-0.00162278124792681,-0.0219328417412879,0.243900895669059,-0.00059634722890445,0.00874246182577995,-0.0202917617397913,0.11844515740136
210.213852136311,-0.0123711410588383,-0.00153711608336922,-0.0214463290691194,0.242175144505366,-0.000582242750339279,0.00868044705296985,-0.0200325920910796,0.117678838050114
