Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
211.671716400053,-0.0122997541431359,-0.0014523012616594,-0.0209679100289622,0.240459708180284,-0.000568378238289773,0.00861881674551198,-0.0197766911154478,0.11691697503113
213.139691168835,-0.0122284300237057,-0.00136833430832027,-0.020497484310655,0.238754563281797,-0.000554750695877448,0.00855756962569425,-0.0195240184459843,0.116159552483178
214.617846560511,-0.0121571685172672,-0.00128521279238014,-0.0200349524757793,0.237059685855351,-0.000541357152530141,0.00849670440483549,-0.0192745341684925,0.115406554366102
216.10625317921,-0.0120859695404028,-0.00120293432349819,-0.0195802159514969,0.235375051415395,-0.000528194663776199,0.00843621978356618,-0.0190281988182517,0.114657964467317
217.604982118714,-0.0120148331090633,-0.00112149654911032,-0.0191331770244129,0.233700634956643,-0.000515260311040315,0.0083761144521018,-0.0187849733767466,0.113913766408175
219.114104965849,-0.0119437593380173,-0.00104089715159674,-0.0186937388344699,0.232036410965074,-0.000502551201441126,0.00831638709050906,-0.0185448192683675,0.113173943650232
220.633693803907,-0.011872748440247,-0.000961133845472376,-0.0182618053688782,0.23038235342869,-0.000490064467590725,0.00825703636896515,-0.0183076983570822,0.112438479501384
222.163821216089,-0.0118018007262882,-0.000882204374601374,-0.0178372814560857,0.228738435848005,-0.000477797267396151,0.00819806094801026,-0.0180735729430823,0.111707357121906
223.704560288971,-0.0117309166035166,-0.000804106509436924,-0.0174200727597921,0.227104631246307,-0.000465746783863009,0.00813945947879345,-0.0178424057594041,0.110980559530362
225.255984615994,-0.0116600965753793,-0.000726838044287467,-0.0170100857730112,0.225480912179678,-0.000453910224901294,0.00808123060331212,-0.0176141599685283,0.110258069609418
226.818168300982,-0.0115893412405737,-0.000650396794610734,-0.0166072278121847,0.223867250746778,-0.000442284823133528,0.00802337295464532,-0.0173887991589564,0.109539870111541
228.391185961678,-0.0115186512921725,-0.000574780594336705,-0.016211407011352,0.222263618598413,-0.000430867835705284,0.00796588515718097,-0.01716628734177,0.108825943664587
229.975112733314,-0.0114480275166957,-0.000499987293220724,-0.0158225323163774,0.220669986946879,-0.000419656544098197,0.00790876582683718,-0.0169465889471697,0.108116272777282
231.570024272191,-0.011377470793131,-0.000426014754228111,-0.0154405134792403,0.219086326575094,-0.000408648253945522,0.00785201357127805,-0.0167296688209992,0.107410839844606
233.175996759301,-0.0113069820919024,-0.00035286085095137,-0.0150652610523891,0.217512607845531,-0.000397840294850319,0.00779562699012381,-0.0165154922212533,0.10670962715306
234.793106903962,-0.0112365624737869,-0.000280523465061369,-0.0146966863831622,0.215948800708939,-0.000387230020206325,0.00773960467515579,-0.0163040248145724,0.106012616885835
236.421431947482,-0.0111662130887819,-0.000209000483793595,-0.0143347016082792,0.214394874712883,-0.000376814807021579,0.00768394521051621,-0.0160952326727253,0.105319791127884
238.061049666849,-0.0110959351749219,-0.000138289797470803,-0.0139792196484036,0.212850799010087,-0.000366592055744831,0.00762864717290308,-0.01588908226908,0.104631131870886
239.712038378445,-0.0110257300570467,-6.8389297063251e-05,-0.0136301542027795,0.211316542366604,-0.000356559190094812,0.00757370913176029,-0.0156855404750657,0.103946621018109
241.374476941791,-0.0109555991455206,7.03128212273599e-07,-0.013287419743944,0.209792073169802,-0.00034671365689238,0.00751912964946322,-0.015484574556626,0.103266240389186
243.048444763306,-0.010885543934905,6.89895932534622e-05,-0.0129509315125177,0.208277359436188,-0.000337052925895591,0.00746490728149986,-0.0152861521706654,0.102589971724779
244.734021800108,-0.0108155660025836,0.000136472219392267,-0.012620605512073,0.206772368819066,-0.000327574489637715,0.00741104057664781,-0.015090241361489,0.101917796691158
246.431288563827,-0.0107456670073423,0.000203153136672352,-0.0122963585040836,0.205277068616038,-0.00031827586326823,0.00735752807714717,-0.0148968105572384,0.101249696884678
248.140326124455,-0.0106758486879039,0.000269034486083047,-0.0119781080029548,0.203791425776352,-0.000309154584396805,0.00730436831886961,-0.0147058285663235,0.100585653836168
249.861216114214,-0.0106061128614193,0.000334118421748634,-0.0116657722711357,0.202315406908109,-0.000300208212940281,0.00725155983148376,-0.0145172645738522,0.0999256490152232
251.594040731461,-0.010536461421916,0.00039840711307189,-0.0113592703143151,0.200848978285327,-0.000291434330972674,0.00719910113861707,-0.0143310881380579,0.0992696638344082
253.338882744608,-0.0104668963387041,0.000461902746830757,-0.0110585218767,0.199392105854868,-0.000282830542578181,0.0071469907580143,-0.0141472691867278,0.0986176796533684
255.09582549608,-0.0103974196547428,0.000524607529227126,-0.0107634474363781,0.197944755243246,-0.000274394473707195,0.00709522720169291,-0.0139657780136308,0.0979696777828538
256.864952906292,-0.0103280334849662,0.000586523687886609,-0.0104739682007646,0.1965068917633,-0.000266123772035333,0.00704380897609532,-0.013786585274948,0.0973256394886543
258.646349477661,-0.0102587400145718,0.000647653473808366,-0.0101900061021323,0.195078480420761,-0.00025801610682543,0.00699273458223841,-0.0136096619857055,0.0966855459954477
260.440100298641,-0.0101895414972716,0.000707999163263955,-0.00991148379322618,0.193659485920701,-0.000250069168792522,0.00694200251586029,-0.0134349795162105,0.0960493784905632
262.246291047787,-0.010120440253507,0.000767563059644304,-0.00963832464296083,0.192249872673875,-0.000242280669971768,0.00689161126756453,-0.013262509588493,0.0954171181276596
264.065007997846,-0.0100514386686298,0.00082634749525376,-0.00937045273220139,0.19084960480296,-0.000234648343589287,0.00684155932296198,-0.0130922242727515,0.0947887460303205
265.896338019882,-0.00998253919104959,0.000884354833050572,-0.00910779284962667,0.189458646148709,-0.000227169943935884,0.00679184516281043,-0.0129240959838066,0.094164243295567
267.740368587419,-0.00991374433034958,0.000941587468332635,-0.00885027048767386,0.188076960275996,-0.000219843246243634,0.00674246726315209,-0.0127580974775607,0.0935435909972897
269.597187780627,-0.00984505665537204,0.000998047830368019,-0.00859781183856402,0.186704510479786,-0.000212666046565259,0.00669342409544918,-0.0125942018474663,0.0929267701896003
271.466884290521,-0.00977647879227467,0.00105373838396929,-0.00835034379040714,0.185341259791023,-0.00020563616165629,0.00664471412671767,-0.0124323825210029,0.0923137619101043
273.349547423206,-0.00970801342255961,0.001108661631011,-0.00810779392338571,0.183987170982436,-0.000198751428859929,0.00659633581965944,-0.0122726132561638,0.0917045471830961
275.245267104134,-0.00963966328107636,0.00116282011188958,-0.00787009050601542,0.182642206574274,-0.000192009705994584,0.00654828763279275,-0.0121148681379533,0.0910991070226772
277.154133882404,-0.00957143115400036,0.00121621640692519,-0.00763716249148139,0.181306328839975,-0.000185408871244006,0.00650056802058143,-0.0119591215748947,0.0904974224357984
279.07623893509,-0.00950331987678861,0.00126885313770462,-0.00740893951404879,0.179979499811768,-0.000178946823049988,0.00645317543356278,-0.0118053482955506,0.0898994744252282
281.011674071587,-0.00943533233211398,0.00132073296836504,-0.00718535188554569,0.178661681286217,-0.000172621480007526,0.00640610831847419,-0.011653523345056,0.089305243992447
282.960531738006,-0.00936747144777978,0.00137185860681785,-0.00696633059191659,0.177352834829709,-0.000166430780762428,0.00635936511837883,-0.0115036220816642,0.0887147121404688
284.922905021585,-0.00929974019461623,0.00142223280591233,-0.0067518072898447,0.176052921783888,-0.000160372683911249,0.00631294427279036,-0.0113556201733065,0.0881278598765917
286.898887655133,-0.00923214158436052,0.00147185836453862,-0.00654171430344114,0.174761903271045,-0.000154445167903522,0.00626684421779682,-0.0112094935941678,0.0875446682150785
288.888574021513,-0.00916467866752191,0.00152073812866969,-0.00633598462099847,0.173479740199458,-0.00014864623094618,0.00622106338618378,-0.0110652186212758,0.0869651181797663
290.892059158146,-0.00909735453123385,0.00156887499234206,-0.00613455189180718,0.172206393268696,-0.000142973890910124,0.00617560020755688,-0.0109227718311071,0.08638919080661
292.909438761552,-0.00903017229709455,0.001616271898575,-0.00593735042303203,0.170941822974881,-0.00013742618523882,0.00613045310846385,-0.0107821300962099,0.0858168671461568
294.940809191919,-0.00896313511899778,0.00166293184022804,-0.00574431517664658,0.169685989615917,-0.000132001170858872,0.00608562051251607,-0.0106432705818426,0.0852481282659554
296.986267477709,-0.00889624618095562,0.00170885786079653,-0.0055553817664231,0.16843885329669,-0.00012669692409248,0.0060411008405098,-0.0105061707426316,0.084682955252899
299.045911320291,-0.00882950869491487,0.00175405305514548,-0.00537048645497571,0.167200373934235,-0.000121511540571697,0.00599689251054712,-0.0103708083192459,0.0841213292155053
301.119839098607,-0.00876292589856874,0.0017985205701813,-0.00518956615085385,0.165970511262876,-0.00011644313515439,0.00595299393815674,-0.010237161335091,0.0835632312861324
303.208149873869,-0.0086965010531657,0.0018422636054617,-0.00501255840568394,0.164749224839353,-0.000111489841841832,0.00590940353641455,-0.0101052080930221,0.0830086426231322
305.310943394298,-0.00863023744131703,0.00188528541374382,-0.00483940141135627,0.16353647404791,-0.000106649813697827,0.0058661197160643,-0.00997492717207653,0.0824575444129438
307.428320099879,-0.00856413836480492,0.00192758930147065,-0.00467003399725463,0.162332218105386,-0.000101921222769277,0.00582314088563815,-0.00984629742422693,0.0819099178721252
309.560381127168,-0.0084982071423927,0.00196917862919597,-0.00450439562752597,0.161136416066269,-9.73022600081005e-05,0.00578046545157737,-0.00971929797115436,0.0813657442493265
311.707228314113,-0.00843244710763905,0.00201005681194816,-0.00434242639838726,0.159949026827749,-9.27911351944137e-05,0.00573809181835312,-0.00959390820104308,0.0808250048272052
313.868964204927,-0.00836686160671774,0.00205022731953301,-0.00418406703546691,0.158770009134755,-8.83860768608746e-05,0.00569601838858745,-0.00947010776539648,0.0802876809242826
316.045692054981,-0.0083014539962447,0.00208969367677612,-0.00402925889117807,0.157599321584977,-8.40853322181075e-05,0.00565424356317451,-0.00934787657587505,0.0797537538967458
318.237515835737,-0.00823622764111394,0.00212845946370509,-0.00387794394212071,0.156436922633886,-7.98871670811014e-05,0.00561276574140197,-0.00922719480115665,0.079223205140193
320.444540239715,-0.0081711859123442,0.00216652831567212,-0.00373006478651001,0.155282770599738,-7.57898657965002e-05,0.00557158332107285,-0.00910804286381941,0.0786960160913245
322.666870685493,-0.00810633218493769,0.00220390392341757,-0.0035855646416282,0.154136823668579,-7.17917311706869e-05,0.00553069469862755,-0.00899040143724776,0.0781721682295805
324.904613322743,-0.00804166983575275,0.00224059003307486,-0.00344438734129692,0.152999039899237,-6.78910843985666e-05,0.00549009826926636,-0.00887425144256184,0.0776516430787262
327.1578750373,-0.00797720224139201,0.00227659044611762,-0.00330647733336747,0.151869377228318,-6.4086264992961e-05,0.00544979242707227,-0.00875957404557064,0.0771344222083856
329.426763456268,-0.00791293277610742,0.00231190901924954,-0.00317177967722622,0.15074779347519,-6.03756307145184e-05,0.00540977556513424,-0.00864635065374924,0.0766204872355236
331.711386953162,-0.00784886480972392,0.00234654966423781,-0.0030402400413122,0.14963424634697,-5.67575575020486e-05,0.00537004607567084,-0.00853456291324039,0.0761098198258794
334.011854653082,-0.00778500170558326,0.00238051634769086,-0.0029118047006445,0.148528693443506,-5.32304394031967e-05,0.00533060235015437,-0.00842419270588082,0.0756024016953506
336.328276437929,-0.00772134681850924,0.00241381309078123,-0.00278642053435648,0.147431092262358,-4.97926885053586e-05,0.00529144277943538,-0.00831522214625243,0.0750982146113295
338.660762951648,-0.00765790349279609,0.00244644396891446,-0.00266403502323431,0.146341400203776,-4.64427348667597e-05,0.00525256575386764,-0.00820763357875877,0.0745972403939918
341.009425605519,-0.00759467506022124,0.00247841311134499,-0.00254459624725719,0.145259574575682,-4.31790264476022e-05,0.00521396966343355,-0.00810140957472688,0.0740994609175399
343.374376583475,-0.00753166483808399,0.00250972470073989,-0.00242805288313658,0.144185572598643,-4.00000290412006e-05,0.00517565289787,-0.00799653292953494,0.073604858111401
345.75572884746,-0.00746887612727134,0.00254038297269156,-0.00231435420185212,0.14311935141085,-3.69042262050209e-05,0.00513761384679466,-0.00789298665976578,0.0731134139613797
348.153596142828,-0.00740631221035232,0.00257039221518046,-0.00220345006618148,0.142060868073089,-3.38901191915395e-05,0.00509985089983262,-0.00779075400038651,0.0726251105107686
350.568093003772,-0.00734397634970222,0.00259975676798879,-0.00209529092822202,0.141010079573719,-3.09562268788467e-05,0.00506236244674353,-0.00768981840195452,0.0721399298614155
352.999334758797,-0.0072818717856577,0.00262848102206647,-0.00198982782690162,0.139966942833637,-2.81010857009115e-05,0.0050251468775491,-0.00759016352784992,0.0716578541747489
355.44743753623,-0.00722000173470426,0.00265656941885047,-0.00188701238547654,0.138931414711253,-2.53232495774339e-05,0.00498820258266086,-0.00749177325153471,0.0711788656727628
357.912518269762,-0.00715836938769708,0.00268402644953865,-0.0017867968090141,0.137903452007452,-2.26212898432147e-05,0.00495152795300841,-0.00739463165383876,0.0707029466389614
360.39469470404,-0.00709697790811629,0.0027108566543195,-0.00168913388185779,0.136883011470558,-1.99937951769627e-05,0.00491512138016788,-0.00729872302027269,0.0702300794192648
362.894085400285,-0.00703583043035784,0.0027370646215588,-0.00159397696507301,0.13587004980129,-1.74393715294807e-05,0.00487898125649069,-0.00720403183836792,0.0697602464228764
365.410809741959,-0.00697493005806097,0.00276265498694478,-0.00150127999387118,0.134864523657718,-1.49566420511545e-05,0.00484310597523259,-0.00711054279504391,0.0692934301231125
367.944987940466,-0.00691427986247322,0.00278763243259289,-0.00141099747501042,0.133866389660207,-1.2544247018687e-05,0.00480749393068284,-0.00701824077400263,0.0688296130581952
370.496741040893,-0.00685388288085387,0.00281200168611158,-0.00132308448417077,0.132875604396358,-1.02008437610134e-05,0.00477214351829367,-0.00692711085315052,0.0683687778320105
373.066190927794,-0.00679374211491678,0.00283576751963049,-0.0012374966633024,0.13189212442594,-7.92510658433813e-06,0.00473705313480977,-0.00683713830204784,0.0679109071148301
375.653460331008,-0.00673386052931334,0.00285893474879247,-0.00115419021794481,0.130915906285812,-5.71572669623763e-06,0.00470222117839792,-0.0067483085793856,0.0674559836439993
378.258672831527,-0.00667424105015644,0.00288150823171068,-0.00107312191451574,0.129946906494832,-3.57141212877887e-06,0.00466764604877665,-0.00666060733049003,0.0670039902245922
380.881952867393,-0.00661488656358608,0.00290349286789243,-0.00099424907756787,0.128985081558763,-1.49088766059703e-06,0.00463332614734595,-0.00657402038485469,0.0665549097300336
383.523425739646,-0.00655579991437722,0.00292489359713106,-0.000917529587012259,0.128030387975154,5.27105262108332e-07,0.00459925987731685,-0.0064885337537002,0.0661087251026889
386.183217618305,-0.0064969839045908,0.00294571539836724,-0.000842921875306839,0.127082782238215,2.48380860571104e-06,0.00456544564384095,-0.0064041336275617,0.0656654193544241
388.861455548399,-0.00643844129226805,0.00296596328852142,-0.000770384924608904,0.126142220843672,4.38044783046369e-06,0.00453188185413979,-0.00632080637390383,0.0652249755671335
391.558267456034,-0.00638017479016906,0.00298564232129864,-0.000699878263890374,0.125208660293608,6.21823197301561e-06,0.00449856691763405,-0.00623853853476349,0.0647873768932401
394.273782154498,-0.00632218706455574,0.00300475758596729,-0.000631361966014671,0.124282057101281,7.99835373017623e-06,0.00446549924607245,-0.0061573168244202,0.0643526065561656
397.008129350424,-0.00626448073401977,0.00302331420611341,-0.000564796644774325,0.123362367795925,9.72198954395857e-06,0.00443267725366032,-0.00607712812709401,0.0639206478507729
399.761439649975,-0.00620705836835578,0.00304131733837182,-0.000500143451888356,0.122449548927526,1.13902996879304e-05,0.0044000993571879,-0.00599795949467102,0.0634914841437815
402.533844565089,-0.00614992248748026,0.00305877217113573,-0.000437364073958604,0.121543557071574,1.30044283549021e-05,0.00436776397615812,-0.00591979814445635,0.0630650988741558
405.325476519761,-0.00609307556039619,0.00307568392324629,-0.000376420729384385,0.120644348833795,1.45655037459738e-05,0.00433566953291392,-0.00584263145695465,0.0626414755534677
408.136468856361,-0.00603652000420389,0.00309205784266356,-0.000317276165234779,0.11975188085485,1.60746381609637e-05,0.0043038144527651,-0.00576644697367786,0.0622205977662344
410.966955842014,-0.00598025818315801,0.00310789920512036,-0.000259893654078006,0.118866109815004,1.75329280902337e-05,0.00427219716411447,-0.00569123239498034,0.0618024491702311
413.817072675003,-0.00592429240777095,0.00312321331276055,-0.000204236990767504,0.117986992438773,1.89414543079308e-05,0.00424081609858344,-0.00561697557792111,0.0613870134967803
416.686955491232,-0.00586862493396263,0.00313800549276317,-0.000150270489184387,0.117114485499532,2.03012819666511e-05,0.00420966969113681,-0.00554366453415329,0.0609742745510176
419.576741370729,-0.00581325796225676,0.00315228109595389,-9.79589789359137e-05,0.116248545824089,2.16134606935417e-05,0.00417875638020686,-0.00547128742784043,0.0605642162121356
422.486568344193,-0.00575819363702344,0.00316604549540528,-4.726780200991e-05,0.115389130297227,2.28790246878412e-05,0.00414807460781658,-0.00539983257359968,0.0601568224336053
425.416575399583,-0.00570343404576813,0.00317930408502733,1.83719061500227e-06,0.114536195866204,2.40989928198676e-05,0.00411762281970199,-0.00532928843447178,0.0597520772433768
428.366902488763,-0.00564898121846678,0.00319206227814956,4.93896424032889e-05,0.113689699545222,2.52743687314485e-05,0.00408739946543358,-0.00525964361991754,0.0593499647440593
431.337690534184,-0.00559483712694699,0.00320432550609625,9.54226947405667e-05,0.112849598419847,2.64061409377972e-05,0.00405740299853664,-0.00519088688384081,0.0589504691130812
434.329081435613,-0.00554100368431497,0.00321609921675615,0.000139968990455474,0.112015849651389,2.74952829308277e-05,0.00402763187661063,-0.00512300712263771,0.0585535746028308
437.341218076915,-0.0054874827444281,0.00322738887314796,0.000183060677385249,0.111188410481242,2.85427532838996e-05,0.00399808456144739,-0.00505599337327203,0.0581592655407785
440.374244332875,-0.00543427610141261,0.00323819995198307,0.000224729411984625,0.110367238235174,2.9549495757988e-05,0.00396875951914815,-0.00498983481137648,0.0577675263295807
443.428305076071,-0.00538138548922629,0.00324853794222678,0.000265006362977641,0.109552290327569,3.05164394092589e-05,0.00393965522023936,-0.00492452074937985,0.0573783414471663
446.503546183793,-0.00532881258126566,0.00325840834365936,0.000303922215051877,0.108743524265629,3.14444986980456e-05,0.0039107701397872,-0.00486004063465963,0.0569916954468061
449.600114545014,-0.00527655899001729,0.00326781666543823,0.000341507172594607,0.107940897653512,3.23345735991973e-05,0.00388210275751077,-0.00479638404772013,0.0566075729571662
452.718158067401,-0.00522462626675271,0.00327676842466256,0.000377790963470138,0.107144368196429,3.31875497137914e-05,0.0038536515578939,-0.00473354070039573,0.0562259586823446
455.857825684385,-0.00517301590126652,0.00328526914494135,0.000412802842837769,0.106353893704684,3.40042983821798e-05,0.0038254150302955,-0.00467150043407916,0.0558468374018942
459.01926736227,-0.00512172932165714,0.0032933243549665,0.000446571597009518,0.105569432097659,3.47856767983515e-05,0.00379739166905843,-0.00461025321797456,0.0554701939708289
462.202634107401,-0.00507076789414955,0.00330093958709168,0.000479125547346821,0.104790941407743,3.55325281255824e-05,0.00376957997361687,-0.00454978914737513,0.0550960133196172
465.408077973374,-0.00502013292295965,0.00330812037591854,0.000510492554195326,0.104018379784204,3.62456816133466e-05,0.003741978448602,-0.00449009844196509,0.0547242804541613
468.635752068297,-0.00496982565019934,0.00331487225689098,0.000540700020856861,0.103251705497,3.69259527154578e-05,0.00371458560394622,-0.00443117144414579,0.0543549804557627
471.885810562108,-0.00491984725582188,0.00332120076489886,0.000569774897597471,0.102490876940535,3.75741432094117e-05,0.00368739995498553,-0.00437299861738577,0.053988098481076
475.158408693936,-0.00487019885760675,0.00332711143289212,0.000597743685690636,0.101735852637348,3.81910413168968e-05,0.0036604200225603,-0.00431557054459433,0.053623619762049
478.453702779515,-0.00482088151118336,0.00333260979050624,0.000624632441494436,0.100986591241742,3.87774218254345e-05,0.00363364433311422,-0.00425887792651871,0.0532615296058524
481.771850218653,-0.00477189621009279,0.00333770136270016,0.000650466780561564,0.100243051543353,3.93340462111183e-05,0.00360707141879156,-0.0042029115801643,0.0529018133947971
485.113009502749,-0.00472324388588698,0.00334239166840752,0.000675271881780998,0.0995051924706424,3.98616627624119e-05,0.00358069981753244,-0.00414766243723785,0.0525444565862413
488.477340222363,-0.00467492540826432,0.0033466862192022,0.000699072491550053,0.098772973094341,4.03610067049655e-05,0.00355452807316639,-0.00409312154261335,0.0521894447124864
491.865003074839,-0.00462694158524119,0.003350590517979,0.000721892927975608,0.098046352630811,4.08328003274142e-05,0.00352855473550388,-0.00403928005282033,0.0518367633806636
495.276159871982,-0.00457929316335832,0.00335411005765036,0.000743757085103143,0.0973252904453494,4.12777531081128e-05,0.00350277836042602,-0.00398612923455433,0.0514863982726099
498.710973547785,-0.00453198082792131,0.00335725031985989,0.000764688437172203,0.0966097460554189,4.16965618427684e-05,0.00347719750997223,-0.0039336604632093,0.051138335144736
502.169608166212,-0.00448500520327447,0.00336001677371352,0.000784710042897037,0.0958996791338114,4.20899107729236e-05,0.00345181075242593,-0.00388186522143161,0.0507925598278843
505.652228929035,-0.004438366853107,0.00336241487452898,0.000803844549770852,0.0951950495117401,4.24584717152508e-05,0.00342661666239825,-0.00383073509769549,0.050449058227179
509.159002183727,-0.00439206628079075,0.00336445006260445,0.00082211419839236,0.0944958171818625,4.28029041916051e-05,0.00340161382090963,-0.00378026178489958,0.0501078163218678
512.690095431402,-0.00434610392974863,0.00336612776200678,0.000839540826813128,0.0938019423012306,4.3123855559799e-05,0.00337680081546942,-0.00373043707898428,0.0497688201651562
516.245677334823,-0.00430048018385273,0.00336745337938026,0.000856145874904226,0.09311338519417,4.34219611450433e-05,0.00335217624015335,-0.0036812528775698,0.0494320558840338
519.825917726449,-0.00425519536785133,0.00336843230277629,0.000871950388740726,0.0924301063550866,4.36978443720133e-05,0.0033277386956789,-0.0036327011786144,0.0490975096790942
523.430987616559,-0.00421024974782382,0.00336906990050465,0.000886975025002503,0.0917520664511998,4.39521168974898e-05,0.00330348678947856,-0.00358477407909271,0.0487651678243477
527.061059201407,-0.00416564353166261,0.00336937152000679,0.000901240055389869,0.0910792263252033,4.41853787435268e-05,0.00327941913577096,-0.00353746377369393,0.0484350166670278
530.716305871459,-0.00412137686958113,0.00336934248675183,0.000914765371052418,0.0904115469978519,4.4398218431099e-05,0.00325553435562979,-0.00349076255353935,0.0481070426273915
534.396902219665,-0.00407744985464701,0.00336898810315549,0.000927570487029647,0.0897489896704742,4.45912131141772e-05,0.00323183107705063,-0.0034446628049192,0.0477812321985139
538.103024049808,-0.00403386252333939,0.00336831364752263,0.000939674546701728,0.0890915157274116,4.47649287141866e-05,0.00320830793501556,-0.00339915700804851,0.0474575719460773
541.834848384891,-0.00399061485612964,0.00336732437301357,0.000951096326248918,0.0884390867383827,4.49199200547963e-05,0.00318496357155561,-0.0033542377358415,0.047136048508155
545.592553475602,-0.0039477067780843,0.0033660255066347,0.000961854239118063,0.0877916644607733,4.50567309969912e-05,0.00316179663581099,-0.00330989765270451,0.0468166485949896
549.376318808822,-0.00390513815948949,0.00336442224825372,0.00097196634049461,0.0871492108418527,4.51758945743782e-05,0.00313880578408917,-0.003266129513347,0.0464993589887684
553.1863251162,-0.00386290881649583,0.00336251976963966,0.00098145033177864,0.086511688020914,4.52779331286764e-05,0.00311598967992072,-0.00322292616161047,0.0461841665433919
557.022754382788,-0.00382101851178282,0.00336032321352814,0.000990323565063325,0.0858790583313416,4.53633584453444e-05,0.003093346994113,-0.00318028052931491,0.0458710581842402
560.885789855729,-0.00377946695524194,0.00335783769271194,0.000998603047614314,0.0852512843026036,4.54326718892933e-05,0.00307087640480162,-0.00313818563512264,0.0455600209079343
564.775616053012,-0.00373825380467741,0.00335506828915719,0.00100630544634851,0.0846283286621696,4.54863645406406e-05,0.00304857659749971,-0.00309663458341919,0.0452510417820941
568.692418772287,-0.0036973786665237,0.00335202005314529,0.00101344709231076,0.0840101543373556,4.55249173304531e-05,0.003026446265145,-0.0030556205632109,0.0449441079450928
572.636385099737,-0.00365684109657903,0.00334869800244078,0.00102004398514689,0.0833967244570946,4.5548801176436e-05,0.00300448410814475,-0.00301513684703921,0.044639206605808
576.607703419018,-0.00361664060075374,0.00334510712148518,0.00102611179757167,0.0827880023536333,4.55584771185155e-05,0.00298268883441845,-0.00297517678991105,0.0443363250433702
580.606563420252,-0.00357677663583281,0.00334125236061693,0.00103166587983026,0.0821839515641568,4.55543964542735e-05,0.00296105915943837,-0.0029357338282453,0.0440354506069073
584.633156109091,-0.0035372486102516,0.00333713863531755,0.00103672126415153,0.0815845358323398,4.55370008741853e-05,0.00293959380626801,-0.00289680147883503,0.0437365707152882
588.687673815838,-0.00349805588488392,0.00333277082548394,0.00104129266919212,0.0809897191098259,4.55067225966161e-05,0.00291829150559829,-0.00285837333782514,0.0434396728568618
592.77031020464,-0.00345919777384153,0.00332815377472688,0.00104539450446948,0.0803994655576348,4.54639845025306e-05,0.00289715099578169,-0.00282044307970529,0.0431447445891955
596.881260282727,-0.00342067354528438,0.00332329228969576,0.00104904087478283,0.0798137395474989,4.54092002698736e-05,0.00287617102286428,-0.00278300445631778,0.0428517735388107
601.020720409738,-0.00338248242224052,0.00331819113942941,0.00105224558462044,0.0792325056631284,4.53427745075759e-05,0.00285535034061558,-0.00274605129588016,0.0425607474009161
