Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
605.188888307094,-0.00334462358343508,0.00331285505473302,0.001055022142552,0.078655728701407,4.52651028891441e-05,0.00283468771055637,-0.00270957750202229,0.04227165393914
609.385963067442,-0.00330709616412737,0.003307288727581,0.00105738376560482,0.0780833736735176,4.5176572285794e-05,0.00281418190198446,-0.00267357705283769,0.0419844809852602
613.612145164168,-0.00326989925695538,0.00330149681054581,0.00105934338362245,0.0775154058059997,4.50775608990836e-05,0.00279383169199835,-0.00263804399994878,0.0416992164389327
617.867636460969,-0.00323303191278678,0.00329548391625236,0.00106091364360452,0.0769517905417383,4.49684383930087e-05,0.00277363586551891,-0.00260297246758596,0.0414158482674187
622.152640221499,-0.00319649314157587,0.00328925461685816,0.00106210691402667,0.076392493540886,4.48495660255195e-05,0.00275359321530905,-0.00256835665168011,0.041134364505311
626.467361119072,-0.0031602819132255,0.00328281344355878,0.00106293528913916,0.0758374806817176,4.47212967794239e-05,0.00273370254199135,-0.00253419081896844,0.0408547532542588
630.812005246445,-0.00312439715845337,0.0032761648861185,0.00106341059324327,0.0752867180614203,4.45839754926345e-05,0.00271396265406381,-0.00250046930611329,0.040577002682691
635.186780125658,-0.00308883776966191,0.00326931339242603,0.00106354438494404,0.0747401719968176,4.44379389877288e-05,0.0026943723679136,-0.00246718651883383,0.0403011010255397
639.591894717946,-0.00305360260181116,0.00326226336807495,0.00106334796137857,0.0741978090250301,4.42835162007844e-05,0.00267493050782894,-0.00243433693105028,0.0400270365839623
644.027559433723,-0.00301869047329376,0.00325501917596866,0.00106283236241855,0.0736595959040727,4.41210283094547e-05,0.00265563590600905,-0.00240191508404048,0.0397547977250626
648.493986142629,-0.00298410016681161,0.00324758513594966,0.00106200837484614,0.0731254996133896,4.39507888602544e-05,0.00263648740257229,-0.00236991558560868,0.0394843728816118
652.991388183652,-0.0029498304302534,0.0032399655244527,0.00106088653650208,0.0725954873543277,4.37731038950199e-05,0.00261748384556247,-0.00233833310926613,0.0392157505517693
657.519980375318,-0.00291587997757236,0.00323216457418172,0.00105947714040521,0.0720695265505504,4.35882720765151e-05,0.00259862409095327,-0.00230716239342353,0.0389489192988021
662.07997902595,-0.00288224748966383,0.00322418647381014,0.0010577902388423,0.071547584848391,4.33965848131532e-05,0.00257990700265102,-0.00227639824059482,0.0386838677508045
666.671601944003,-0.00284893161524169,0.0032160353677042,0.00105583564742739,0.0710296301171483,4.31983263828033e-05,0.00256133145249563,-0.00224603551661238,0.038420584600418
671.295068448464,-0.00281593097171349,0.00320771535566905,0.00105362294912973,0.0705156304493243,4.29937740556566e-05,0.00254289632025988,-0.00221606914985328,0.0381590586045501
675.950599379332,-0.0027832441460533,0.00319923049271724,0.00105116149826951,0.0700055541608065,4.27831982161232e-05,0.00252460049364696,-0.0021864941304764,0.0378992785840935
680.638417108163,-0.00275086969567214,0.00319058478885926,0.00104846042448059,0.0694993697909935,4.25668624837368e-05,0.00250644286828642,-0.00215730550967026,0.0376412334236453
685.358745548692,-0.00271880614928507,0.00318178220891578,0.00104552863663937,0.068997046102867,4.23450238330382e-05,0.00248842234772847,-0.00212849839891135,0.0373849120712261
690.11181016753,-0.00268705200777481,0.00317282667235113,0.00104237482675923,0.0684985520830109,4.21179327124193e-05,0.0024705378434367,-0.00210006796923276,0.0371303035379994
694.897837994932,-0.00265560574505109,0.0031637220531278,0.00103900747384971,0.0680038569415776,4.18858331619009e-05,0.00245278827477924,-0.00207200945050297,0.0368773968979909
699.717057635642,-0.00262446580890543,0.00315447217958148,0.00103543484773982,0.0675129301122032,4.16489629298264e-05,0.00243517256901841,-0.00204431813071448,0.0366261812878079
704.569699279812,-0.00259363062186086,0.0031450808343162,0.00103166501286485,0.0670257412518734,4.14075535884476e-05,0.00241768966129887,-0.0020169893552823,0.0363766459063598
709.455994713995,-0.00256309858201615,0.00313555175411927,0.00102770583201613,0.0665422602407398,4.11618306483881e-05,0.00240033849463432,-0.00199001852635201,0.0361287800145775
714.376177332221,-0.00253286806388407,0.00312588862989559,0.00102356497005303,0.0660624571818885,4.09120136719609e-05,0.00238311801989277,-0.00196340110211712,0.0358825729351345
719.33048214714,-0.00250293741922339,0.00311609510662086,0.00101924989757688,0.0655863024010625,4.06583163853273e-05,0.00236602719578044,-0.00193713259614583,0.0356380140521676
724.31914580125,-0.00247330497786412,0.00310617478331333,0.00101476789456618,0.065113766446338,4.04009467894796e-05,0.0023490649888243,-0.00191120857671675,0.0353950928109983
729.342406578201,-0.00244396904852569,0.00309613121302369,0.00101012605397266,0.0646448200877562,4.01401072700319e-05,0.00233223037335327,-0.00188562466616352,0.0351537987178546
734.400504414174,-0.00241492791962779,0.00308596790284264,0.00100533128527779,0.0641794343169121,3.98759947058069e-05,0.00231552233147815,-0.00186037654022829,0.0349141213395932
739.493680909344,-0.00238617986009329,0.00307568831392567,0.00100039031800933,0.0637175803465011,3.96088005762036e-05,0.00229893985307028,-0.00183545992742363,0.0346760503034225
744.622179339418,-0.00235772312014329,0.00306529586153476,0.000995309705217514,0.0632592296098238,3.93387110673355e-05,0.00228248193573905,-0.00181087060840303,0.0344395752966258
749.786244667259,-0.00232955593208362,0.00305479391509646,0.000990095826910681,0.0628043537602513,3.90659071769285e-05,0.00226614758480808,-0.00178660441533958,0.0342046860662856
754.98612355458,-0.00230167651108284,0.00304418579827592,0.000984754893449816,0.0623529246706517,3.87905648179668e-05,0.00224993581329042,-0.00176265723131282,0.0339713724190079
760.222064373731,-0.00227408305594122,0.00303347478906655,0.000979292948901915,0.0619049144327785,3.85128549210795e-05,0.00223384564186251,-0.00173902498970364,0.0337396242206472
765.494317219563,-0.00224677374985058,0.00302266411989471,0.000973715874351884,0.0614602953566218,3.82329435356591e-05,0.00221787609883709,-0.00171570367359691,0.033509431396033
770.803133921369,-0.00221974676114476,0.00301175697773917,0.000968029391172698,0.0610190399697252,3.79509919297049e-05,0.00220202622013509,-0.00169268931519194,0.0332807839286956
776.148768054917,-0.0021930002440404,0.00300075650426481,0.000962239064253702,0.0605811210164665,3.7667156688384e-05,0.00218629504925646,-0.00166997799522048,0.0330536718605938
781.531474954562,-0.00216653233936794,0.00298966579597017,0.000956350305186874,0.0601465114573064,3.73815898113059e-05,0.00217068163725003,-0.00164756584237215,0.0328280852918427
786.951511725437,-0.00214034117529257,0.00297848790434838,0.000950368375410883,0.0597151844680037,3.70944388085063e-05,0.00215518504268242,-0.00162544903272718,0.032604014380442
792.40913725574,-0.00211442486802498,0.00296722583606115,0.000944298389312892,0.0592871134387995,3.68058467951328e-05,0.00213980433160605,-0.00160362378919642,0.0323814493420058
797.904612229097,-0.00208878152252172,0.00295588255312525,0.000938145317287989,0.0588622719735717,3.65159525848363e-05,0.00212453857752619,-0.0015820863809683,0.0321603804494924
803.438199137013,-0.00206340923317508,0.00294446097311119,0.000931913988756193,0.058440633888959,3.62248907818577e-05,0.00210938686136727,-0.0015608331229628,0.0319407980329349
809.01016229141,-0.0020383060844923,0.00293296396935365,0.000925609095137026,0.0580221732134579,3.59327918718163e-05,0.00209434827143825,-0.00153986037529229,0.0317226924791735
814.620767837254,-0.00201347015176398,0.00292139437117317,0.000919235192781613,0.0576068641864919,3.56397823111938e-05,0.00207942190339728,-0.001519164542729,0.0315060542315869
820.270283765263,-0.00198889950172162,0.00290975496410883,0.00091279670586236,0.0571946812574543,3.53459846155165e-05,0.00206460686021555,-0.00149874207417911,0.0312908737898262
825.958979924714,-0.00196459219318419,0.00289804849016139,0.000906297929220223,0.0567855990847264,3.50515174462362e-05,0.00204990225214044,-0.0014785894621634,0.0310771417095482
831.687128036326,-0.00194054627769352,0.00288627764804657,0.000899743031169637,0.0563795925346707,3.47564956963111e-05,0.00203530719665792,-0.00145870324230415,0.0308648486021505
837.455001705243,-0.00191675980013867,0.00287444509345801,0.000893136056261187,0.0559766366806021,3.44610305744887e-05,0.00202082081845436,-0.00143907999281848,0.0306539851345064
843.262876434102,-0.00189323079936897,0.00286255343933963,0.000886480928002128,0.055576706801735,3.41652296882946e-05,0.0020064422493776,-0.00141971633401769,0.0304445420287016
849.111029636188,-0.00186995730879586,0.00285060525616679,0.000879781451534876,0.0551797783821107,3.38691971257287e-05,0.00199217062839751,-0.00140060892781283,0.0302365100617712
854.999740648693,-0.00184693735698334,0.00283860307223617,0.00087304131627359,0.0547858271095038,3.35730335356749e-05,0.00197800510156585,-0.00138175447722613,0.0300298800654369
860.92929074605,-0.00182416896822713,0.00282654937396373,0.000866264098499038,0.0543948288743085,3.32768362070279e-05,0.00196394482197568,-0.00136314972590838,0.0298246429258462
866.899963153375,-0.00180165016312238,0.00281444660619048,0.000859453263911898,0.0540067597684072,3.29806991465428e-05,0.0019499889497202,-0.00134479145766206,0.0296207895833117
872.91204305999,-0.0017793789591201,0.00280229717249573,0.000852612170144708,0.0536215960840212,3.26847131554122e-05,0.00193613665185102,-0.00132667649597015,0.0294183110320508
878.965817633049,-0.00175735337107204,0.00279010343551743,0.000845744069232645,0.0532393143125437,3.23889659045787e-05,0.00192238710233609,-0.00130880170353063,0.0292171983199271
885.061576031251,-0.00173557141176434,0.00277786771727922,0.000838852110043408,0.0528598911433579,3.20935420087884e-05,0.00190873948201709,-0.00129116398179638,0.0290174425481918
891.199609418655,-0.00171403109243966,0.00276559229952386,0.000831939340666399,0.0524833034626398,3.17985230993932e-05,0.00189519297856636,-0.00127376027052059,0.0288190348712267
897.380210978585,-0.00169273042330802,0.00275327942405274,0.000825008710761476,0.0521095283521454,3.15039878959093e-05,0.00188174678644357,-0.00125658754730752,0.0286219664962868
903.603675927636,-0.00167166741404633,0.0027409312930711,0.000818063073867569,0.0517385430879863,3.12100122763398e-05,0.00186840010685189,-0.00123964282716848,0.0284262286832451
909.870301529772,-0.00165084007428655,0.00272855006953856,0.000811105189671394,0.0513703251393912,3.09166693462716e-05,0.00185515214769382,-0.00122292316208305,0.0282318127443367
916.18038711053,-0.00163024641409262,0.00271613787752483,0.000804137726236618,0.0510048521674557,3.06240295067526e-05,0.0018420021235268,-0.0012064256405654,0.0280387100439053
922.534234071309,-0.00160988444442625,0.00270369680257007,0.00079716326219373,0.0506421020238813,3.03321605209622e-05,0.0018289492555184,-0.00119014738723562,0.0278469119981487
928.932145903777,-0.0015897521776015,0.00269122889204976,0.000790184288890979,0.0502820527497035,3.00411275796814e-05,0.00181599277140128,-0.00117408556239604,0.0276564100748668
935.374428204358,-0.00156984762772824,0.00267873615554361,0.000783203212506667,0.0499246825740105,2.97509933655747e-05,0.0018031319054279,-0.00115823736161247,0.0274671957932089
941.861388688833,-0.00155016881114471,0.00266622056520843,0.000776222356123183,0.0495699699126523,2.94618181162938e-05,0.00179036589832497,-0.00114260001530016,0.0272792607234229
948.39333720704,-0.00153071374683903,0.00265368405615448,0.000769243961763091,0.0492178933669427,2.9173659686413e-05,0.00177769399724772,-0.00112717078831465,0.0270925964866043
954.970585757668,-0.00151148045685992,0.00264112852682508,0.000762270192387638,0.0488684317223519,2.88865736082082e-05,0.00176511545573393,-0.0011119469795472,0.026907194754447
961.593448503166,-0.00149246696671659,0.00262855583937925,0.000755303133858068,0.0485215639471938,2.86006131512901e-05,0.00175262953365783,-0.00109692592152488,0.0267230472489935
968.262241784745,-0.00147367130576803,0.00261596782007709,0.000748344796860085,0.0481772691913057,2.83158293811039e-05,0.00174023549718382,-0.00108210498001522,0.0265401457423876
974.977284137491,-0.00145509150760158,0.00260336625966759,0.000741397118791883,0.047835526784723,2.80322712163056e-05,0.00172793261872006,-0.00106748155363535,0.026358482056626
981.738896305574,-0.00143672561040114,0.00259075291377862,0.00073446196561609,0.0474963162363487,2.77499854850291e-05,0.00171572017687199,-0.00105305307346554,0.0261780480633119
988.547401257578,-0.00141857165730494,0.002578129503309,0.00072754113367607,0.0471596172326178,2.74690169800545e-05,0.00170359745639563,-0.00103881700266718,0.0259988356834093
995.403124201917,-0.001400627696753,0.00256549771482213,0.00072063635147693,0.0468254096361588,2.71894085128904e-05,0.00169156374815096,-0.00102477083610504,0.0258208368869969
1002.30639260238,-0.00138289178282449,0.00255285920094126,0.000713749281431695,0.046493673484451,2.69112009667833e-05,0.00167961834905511,-0.00101091209997374,0.0256440436930242
1009.25753619375,-0.00136536197556497,0.00254021558074588,0.000706881521573011,0.0461643889884793,2.66344333486659e-05,0.00166776056203559,-0.000997238351428506,0.0254684481690674
1016.2568869976,-0.00134803634130376,0.00252756844016926,0.000700034607230824,0.0458375365313865,2.63591428400575e-05,0.00165598969598342,-0.000983747178220003,0.0252940424310863
1023.30477933808,-0.00133091295296145,0.00251491933239671,0.00069321001267646,0.0455130966671245,2.60853648469307e-05,0.00164430506570631,-0.00097043619833333,0.0251208186431819
1030.40154985798,-0.00131398989034769,0.00250226977826452,0.000686409152733479,0.0451910501191031,2.58131330485536e-05,0.00163270599188178,-0.000957303059630977,0.0249487690173547
1037.5475375347,-0.00129726524044953,0.0024896212666593,0.000679633384355812,0.0448713777788395,2.55424794453263e-05,0.00162119180101037,-0.000944345439499849,0.024777885813264
1044.74308369654,-0.00128073709771019,0.00247697525491744,0.000672884008173527,0.044554060704606,2.52734344056201e-05,0.00160976182536882,-0.000931561044502162,0.0246081613379872
1051.98853203895,-0.00126440356429863,0.00246433316922476,0.00066616227000672,0.0442390801200789,2.50060267116354e-05,0.0015984154029633,-0.000918947610030294,0.0244395879457807
1059.28422864097,-0.00124826275036984,0.00245169640501581,0.000659469362347915,0.0439264174129874,2.47402836042901e-05,0.00158715187748273,-0.000906502899965422,0.0242721580378406
1066.63052198171,-0.00123231277431622,0.00243906632737297,0.00065280642581346,0.0436160541337647,2.44762308271542e-05,0.00157597059825219,-0.000894224706340011,0.0241058640620652
1074.02776295709,-0.0012165517630099,0.00242644427142496,0.0006461745505643,0.043307971994198,2.42138926694411e-05,0.0015648709201863,-0.00088211084900399,0.0239406985128171
1081.4763048965,-0.00120097785203647,0.0024138315427447,0.000639574777696619,0.0430021528660838,2.39532920080718e-05,0.00155385220374285,-0.000870159175294707,0.0237766539306868
1088.97650357974,-0.00118558918591991,0.00240122941774633,0.000633008100602743,0.0426985787798823,2.36944503488244e-05,0.00154291381487646,-0.000858367559710472,0.023613722902256
1096.52871725401,-0.00117038391833915,0.00238863914408122,0.000626475466302779,0.0423972319233768,2.34373878665818e-05,0.0015320551249923,-0.000846733903587783,0.0234518980598635
1104.13330665098,-0.00115536021233623,0.00237606194103284,0.000619977776747395,0.042098094640334,2.31821234446926e-05,0.00152127551090008,-0.00083525613478207,0.0232911720813694
1111.79063500406,-0.00114051624051626,0.00236349899991038,0.000613515890092229,0.0418011494291697,2.29286747134583e-05,0.00151057435476807,-0.000823932207352033,0.0231315376899218
1119.50106806575,-0.00112585018523927,0.0023509514844409,0.000607090621944294,0.0415063789416164,2.26770580877593e-05,0.00149995104407733,-0.000812760101247406,0.0229729876537234
1127.26497412507,-0.00111136023880427,0.00233842053115993,0.000600702746580892,0.0412137659813961,2.24272888038348e-05,0.00148940497157606,-0.000801737822000246,0.0228155147857989
1135.0827240252,-0.00109704460362534,0.00232590724980046,0.000594352998141414,0.0409232935028964,2.21793809552293e-05,0.00147893553523412,-0.000790863400419569,0.0226591119437632
1142.95469118117,-0.0010829014924002,0.00231341272368001,0.000588042071792497,0.0406349446098523,2.19333475279189e-05,0.00146854213819781,-0.000780134892289414,0.0225037720295904
1150.8812515977,-0.0010689291282713,0.00230093801008586,0.000581770624866945,0.0403487025540319,2.16892004346314e-05,0.00145822418874473,-0.00076955037807021,0.0223494879893829
1158.86278388715,-0.00105512574497944,0.00228848414065827,0.000575539277976878,0.0400645507339276,2.14469505483734e-05,0.00144798110023889,-0.000759107962603471,0.0221962528131418
1166.89966928762,-0.00104148958701028,0.00227605212177144,0.000569348616101494,0.039782472693453,2.12066077351773e-05,0.00143781229108603,-0.000748805774819719,0.0220440595345381
1174.99229168114,-0.00102801890973376,0.00226364293491241,0.000563199189649923,0.0395024521206452,2.09681808860823e-05,0.00142771718468913,-0.000738641967449684,0.0218929012306837
1183.14103761204,-0.00101471197953652,0.00225125753705745,0.00055709151549954,0.0392244728463727,2.07316779483611e-05,0.00141769520940416,-0.000728614716738641,0.0217427710219041
1191.34629630538,-0.00100156707394767,0.00223889686104615,0.000551026078010227,0.0389485188430503,2.04971059560073e-05,0.00140774579849604,-0.000718722222163961,0.0215936620715111
1199.60845968555,-0.000988582481757735,0.0022265618159529,0.000545003330014917,0.0386745742233593,2.02644710594944e-05,0.00139786839009481,-0.000708962706155731,0.0214455675855765
1207.92792239501,-0.000975756503131248,0.00221425328745585,0.000539023693786943,0.0384026232389753,2.00337785548219e-05,0.00138806242715212,-0.00069933441382052,0.0212984808127066
1216.3050818131,-0.000963087449712884,0.00220197213820315,0.00053308756198449,0.0381326502793019,1.98050329118573e-05,0.00137832735739786,-0.000689835612668145,0.0211523950438166
1224.74033807505,-0.000950573644727413,0.00218971920817639,0.000527195298572668,0.0378646398702119,1.95782378019924e-05,0.00136866263329712,-0.000680464592341517,0.0210073036119072
1233.23409409112,-0.000938213423073511,0.00217749531505135,0.000521347239723517,0.0375985766727954,1.93533961251199e-05,0.00135906771200735,-0.00067121966434943,0.0208631998918398
1241.78675556577,-0.00092600513141167,0.00216530125455568,0.000515543694694432,0.0373344454821156,1.91305100359489e-05,0.00134954205533585,-0.000662099161802357,0.0207200773001149
1250.39873101711,-0.000913947128246231,0.0021531378008238,0.00050978494668533,0.0370722312259713,1.89095809696672e-05,0.00134008512969744,-0.000653101439151132,0.0205779292946484
1259.07043179635,-0.000902037784001789,0.00214100570674864,0.000504071253675029,0.0368119189636678,1.86906096669656e-05,0.00133069640607247,-0.000644224871928573,0.0204367493745513
1267.80227210752,-0.000890275481093987,0.00212890570433042,0.00049840284923716,0.0365534938847951,1.84735961984339e-05,0.00132137535996505,-0.000635467856493938,0.020296531079908
1276.5946690272,-0.000878658613994927,0.00211683850502223,0.000492779943336052,0.0362969413080143,1.82585399883426e-05,0.00131212147136159,-0.000626828809780245,0.0201572679915562
1285.44804252445,-0.000867185589293293,0.00210480480007247,0.00048720272310296,0.0360422466798519,1.80454398378222e-05,0.00130293422468967,-0.000618306169044401,0.0200189537308677
1294.36281548089,-0.00085585482574927,0.00209280526086413,0.000481671353592987,0.0357893955735022,1.78342939474489e-05,0.00129381310877705,-0.000609898391620087,0.0198815819595294
1303.33941371088,-0.000844664754344487,0.00208084053925068,0.000476185978523126,0.0355383736876382,1.76250999392531e-05,0.00128475761681114,-0.00060160395467344,0.0197451463793251
1312.37826598188,-0.000833613818326997,0.00206891126788881,0.000470746720991745,0.0352891668452302,1.74178548781578e-05,0.00127576724629862,-0.000593421354961408,0.019609640731918
1321.47980403488,-0.000822700473251531,0.00205701806056775,0.000465353684179916,0.0350417609923742,1.72125552928609e-05,0.00126684149902548,-0.000585349108592852,0.0194750587986344
1330.6444626051,-0.000811923187015035,0.00204516151253524,0.000460006952034926,0.0347961421971273,1.70091971961716e-05,0.00125797988101722,-0.000577385750792273,0.0193413944002469
1339.87267944269,-0.000801280439887729,0.00203334220082013,0.00045470658993635,0.034552296648353,1.68077761048125e-05,0.0012491819024995,-0.000569529835666222,0.0192086413967598
1349.16489533366,-0.000790770724539697,0.00202156068455157,0.000449452645345012,0.0343102106545742,1.66082870586976e-05,0.00124044707785894,-0.000561779935972288,0.0190767936871938
1358.52155412096,-0.000780392546063226,0.00200981750527467,0.000444245148435218,0.0340698706428363,1.6410724639698e-05,0.00123177492560435,-0.000554134642890707,0.0189458452093729
1367.94310272563,-0.000770144421990923,0.00199811318726286,0.00043908411271056,0.0338312631575773,1.62150829899045e-05,0.0012231649683282,-0.000546592565798509,0.01881578993971
1377.42999116818,-0.000760024882309813,0.00198644823782656,0.000433969535603682,0.033594374859509,1.60213558294001e-05,0.00121461673266838,-0.000539152332046227,0.0186866218929954
1386.98267259009,-0.000750032469471437,0.00197482314761855,0.000428901399060291,0.033359192524505,1.5829536473549e-05,0.00120612974927034,-0.000531812586737084,0.0185583351221842
1396.60160327544,-0.000740165738398164,0.00196323839093569,0.000423879670107786,0.0331257030424999,1.56396178498172e-05,0.00119770355274945,-0.000524571992508712,0.0184309237181859
1406.2872426727,-0.000730423256485724,0.00195169442601715,0.000418904301408802,0.0328938934163951,1.54515925141293e-05,0.00118933768165375,-0.000517429229317283,0.0183043818096533
1416.04005341668,-0.000720803603602176,0.00194019169533916,0.000413975231800006,0.0326637507609763,1.52654526667765e-05,0.00118103167842699,-0.000510382994224122,0.0181787035627732
1425.86050135065,-0.000711305372083308,0.00192873062590614,0.000409092386816441,0.032435262301838,1.50811901678819e-05,0.00117278508937191,-0.000503432001184694,0.0180538831810571
1435.74905554856,-0.000701927166724693,0.00191731162953835,0.000404255679201761,0.0322084153743183,1.48987965524349e-05,0.00116459746461395,-0.000496574980840015,0.0179299149051334
1445.70618833745,-0.000692667604770379,0.00190593510315594,0.00039946500940463,0.0319831974224424,1.47182630449031e-05,0.00115646835806518,-0.000489810680310392,0.0178067930125392
1455.73237532004,-0.000683525315898438,0.00189460142905949,0.000394720266061606,0.0317595959978759,1.45395805734313e-05,0.00114839732738859,-0.000483137862991541,0.0176845118175142
1465.8280953974,-0.000674498942203365,0.00188331097520695,0.000390021326466796,0.031537598758886,1.43627397836368e-05,0.00114038393396267,-0.000476555308352982,0.0175630656707939
1475.99383079187,-0.000665587138175523,0.00187206409548713,0.000385368057028593,0.0313171934693139,1.41877310520108e-05,0.00113242774284634,-0.000470061811738773,0.0174424489594046
1486.23006707006,-0.000656788570677634,0.00186086112998954,0.000380760313713749,0.0310983679975541,1.40145444989329e-05,0.00112452832274412,-0.000463656184170471,0.0173226561064585
1496.53729316606,-0.000648101918918508,0.00184970240527073,0.000376197942479108,0.0308811103155449,1.38431700013099e-05,0.00111668524597173,-0.000457337252152379,0.0172036815709502
1506.9160014048,-0.000639525874424014,0.00183858823461717,0.000371680779691229,0.0306654084977669,1.36735972048451e-05,0.00110889808842184,-0.000451103857478991,0.0170855198475529
1517.36668752555,-0.000631059141005466,0.0018275189183045,0.000367208652534231,0.0304512507202513,1.35058155359486e-05,0.00110116642953029,-0.000444954857044667,0.0169681654664164
1527.88985070559,-0.00062270043472543,0.00181649474385334,0.000362781379406065,0.0302386252595968,1.33398142132951e-05,0.00109348985224255,-0.000438889122655458,0.016851612992965
1538.4859935841,-0.000614448483861132,0.0018055159862816,0.000358398770303529,0.0300275204919966,1.31755822590398e-05,0.00108586794298047,-0.000432905540843129,0.0167358570276969
1549.15562228612,-0.000606302028865455,0.00179458290835327,0.000354060627196249,0.0298179248922733,1.30131085096967e-05,0.00107830029160936,-0.000427003012681286,0.0166208922059836
1559.89924644673,-0.000598259822325712,0.00178369576082382,0.000349766744389912,0.0296098270329245,1.28523816266918e-05,0.00107078649140544,-0.000421180453603642,0.0165067131978704
1570.71737923542,-0.000590320628920175,0.00177285478268202,0.000345516908878972,0.0294032155831757,1.26933901065945e-05,0.00106332613902345,-0.000415436793224369,0.0163933147078778
1581.61053738059,-0.000582483225372534,0.00176206020138845,0.000341310900689095,0.0291980793080439,1.25361222910382e-05,0.00105591883446478,-0.000409770975160529,0.0162806914748036
1592.57924119422,-0.000574746400404291,0.00175131223311051,0.000337148493209571,0.0289944070674092,1.23805663763351e-05,0.00104856418104565,-0.000404181956856552,0.0161688382715252
1603.62401459674,-0.000567108954685229,0.0017406110829541,0.000333029453515953,0.028792187815096,1.22267104227953e-05,0.00104126178536584,-0.000398668709410763,0.0160577499048032
1614.74538514202,-0.000559569700781971,0.00172995694519181,0.000328953542683111,0.0285914105979629,1.20745423637536e-05,0.00103401125727756,-0.000393230217403896,0.0159474212150859
1625.94388404263,-0.000552127463104766,0.0017193500034879,0.00032492051608899,0.0283920645550015,1.19240500143146e-05,0.00102681220985469,-0.000387865478729629,0.0158378470763141
1637.22004619516,-0.000544781077852516,0.00170879043111983,0.00032093012370923,0.0281941389164444,1.17752210798217e-05,0.00101966425936227,-0.000382573504427065,0.0157290223957265
1648.57441020578,-0.00053752939295617,0.00169827839119651,0.000316982110402931,0.0279976230028819,1.16280431640554e-05,0.00101256702522639,-0.00037735331851519,0.0156209421136668
1660.00751841599,-0.000530371268020497,0.00168781403687326,0.000313076216189724,0.0278025062243872,1.14825037771704e-05,0.00100552013000426,-0.000372203957829235,0.0155136012033907
1671.51991692849,-0.000523305574264375,0.00167739751156354,0.0003092121765184,0.0276087780796513,1.13385903433753e-05,0.000998523199354647,-0.000367124471858983,0.0154069946708735
1683.11215563331,-0.000516331194459582,0.00166702894914737,0.000305389722527277,0.0274164281551253,1.11962902083629e-05,0.000991575862008565,-0.000362113922588939,0.0153011175546195
1694.78478823403,-0.000509447022868239,0.0016567084741766,0.000301608581296524,0.0272254461241727,1.10555906464975e-05,0.000984677749740314,-0.000357171384340396,0.0151959649254712
1706.53837227424,-0.000502651965178889,0.00164643620207694,0.000297868476092633,0.0270358217462293,1.09164788677635e-05,0.000977828497338741,-0.000352295943615341,0.0150915318864197
