Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1718.37346916419,-0.00049594493844134,0.00163621223934687,0.00029416912660524,0.0268475448659725,1.0778942024484e-05,0.000971027742578845,-0.000347486698942209,0.0149878135724157
1730.2906442076,-0.000489324871000282,0.00162603668375341,0.000290510249176477,0.0266606054124983,1.06429672178129e-05,0.00096427512619363,-0.000342742760723439,0.0148848051501814
1742.29046662864,-0.000482790702427779,0.00161590962452473,0.000286891557023057,0.0264749933985076,1.05085415040078e-05,0.000957570291846269,-0.000338063251084848,0.0147825018180231
1754.37350959913,-0.00047634138345465,0.00160583114253978,0.000283312760451257,0.0262906989195003,1.03756519004889e-05,0.000950912886102537,-0.000333447303726764,0.0146808988056447
1766.54035026596,-0.000469975875900837,0.00159580131051474,0.00027977356706499,0.0261077121529778,1.02442853916888e-05,0.000944302558403526,-0.000328894063776933,0.0145799913739615
1778.79156977856,-0.000463693152604798,0.00158582019318662,0.000276273681967154,0.0259260233576544,1.01144289347003e-05,0.000937738961038654,-0.000324402687645171,0.0144797748149157
1791.12775331676,-0.000457492197351949,0.0015758878474937,0.00027281280795439,0.0257456228726759,9.98606946472536e-06,0.00093122174911892,-0.000319972342879727,0.0143802444512918
1803.54949011869,-0.000451372004802278,0.00156600432275312,0.000269390645705473,0.0255665011168478,9.85919390033226e-06,0.000924750580550469,-0.000315602208025372,0.0142813956365329
1816.05737350894,-0.000445331580417091,0.00155616966083548,0.00026600689396345,0.0253886485878697,9.73378914852472e-06,0.000918325116008398,-0.000311291472483155,0.0141832237545584
1828.65200092687,-0.00043936994038503,0.0015463838963366,0.000262661249711724,0.0252120558615796,9.60984210962914e-06,0.000911945018910862,-0.000307039336371858,0.0140857242195819
1841.33397395519,-0.00043348611154733,0.00153664705674636,0.000259353408344212,0.0250367135912052,9.48733968200369e-06,0.000905609955393418,-0.000302845010391076,0.0139888924759298
1854.10389834867,-0.000427679131322434,0.00152695916261472,0.000256083063829768,0.0248626125066233,9.36626876657496e-06,0.000899319594283667,-0.000298707715685962,0.0138927239978614
1866.9623840631,-0.00042194804762994,0.00151732022771491,0.000252849908870976,0.0246897434136268,9.24661627120614e-06,0.000893073607076123,-0.000294626683713562,0.013797214289389
1879.91004528435,-0.000416291918814,0.00150773025920394,0.00024965363505751,0.0245180971932004,9.12836911490188e-06,0.000886871667907384,-0.000290601156110785,0.0137023588840991
1892.94750045783,-0.000410709813566138,0.0014981892577802,0.000246493933014162,0.0243476648008026,9.01151423185359e-06,0.000880713453531528,-0.000286630384563927,0.0136081533449745
1906.0753723179,-0.000405200810847594,0.00148869721783855,0.000243370492543716,0.0241784372656568,8.89603857533049e-06,0.000874598643295788,-0.000282713630679792,0.0135145932642171
1919.29428791772,-0.00039976399981119,0.00147925412762253,0.000240283002764778,0.024010405690049,8.78192912141949e-06,0.000868526919116466,-0.000278850165858342,0.0134216742630713
1932.60487865912,-0.000394398479722785,0.00146985996937408,0.000237231152244722,0.0238435612486333,8.66917287261931e-06,0.000862497965455121,-0.000275039271166898,0.0133293919916485
1946.00778032282,-0.000389103359882327,0.00146051471948055,0.000234214629127854,0.0236778951877449,8.5577568612918e-06,0.000856511469294976,-0.000271280237215852,0.0132377421287522
1959.50363309877,-0.000383877759544593,0.00145121834861917,0.000231233121258966,0.023513398824721,8.44766815297537e-06,0.00085056712011761,-0.000267572364035892,0.0131467203817041
1973.09308161673,-0.000378720807839573,0.00144197082189896,0.000228286316302357,0.0233500635472276,8.3388938495636e-06,0.000844664609879857,-0.000263914960956697,0.0130563224861705
1986.77677497706,-0.000373631643692626,0.00143277209900011,0.000225373901856489,0.023187880812595,8.23142109235357e-06,0.000838803632990987,-0.000260307346487124,0.0129665442059902
2000.55536678172,-0.000368609415744353,0.00142362213431088,0.000222495565564366,0.02302684214716,8.12523706496693e-06,0.000832983886290091,-0.000256748848196828,0.0128773813330025
2014.42951516552,-0.000363653282270291,0.00141452087706205,0.000219650995219779,0.0228669391456148,8.02032899614803e-06,0.000827205069023738,-0.000253238802599347,0.0127888296868765
2028.39988282751,-0.000358762411100416,0.00140546827145891,0.000216839878869505,0.0227081634703634,7.91668416244188e-06,0.000821466882823839,-0.000249776555036584,0.012700885114941
2042.46713706267,-0.000353935979538505,0.00139646425681093,0.000214061904911608,0.022550506850885,7.81428989075624e-06,0.000815769031685775,-0.000246361459564718,0.0126135434920151
2056.63194979376,-0.000349173174281379,0.001387508767659,0.000211316762189913,0.0223939610831038,7.7131335608104e-06,0.000810111221946721,-0.000242992878841499,0.0125268007202397
2070.89499760343,-0.000344473191338069,0.00137860173390035,0.000208604140084796,0.0222385180287661,7.61320260747463e-06,0.000804493162264239,-0.000239670184014923,0.01244065272891
2085.25696176653,-0.000339835235948905,0.00136974308091124,0.000205923728600357,0.0220841696148244,7.51448452300282e-06,0.000798914563595065,-0.000236392754613266,0.0123550954743083
2099.71852828265,-0.000335258522504601,0.00136093272966729,0.000203275218448129,0.0219309078328272,7.41696685916235e-06,0.00079337513917414,-0.000233159978436477,0.0122701249395382
2114.2803879089,-0.000330742274465305,0.00135217059686163,0.000200658301127362,0.0217787247383164,7.32063722926318e-06,0.000787874604493855,-0.00022997125144889,0.0121857371343589
2128.94323619287,-0.000326285724279698,0.00134345659502085,0.000198072669002037,0.021627612450231,7.22548331009022e-06,0.000782412677283524,-0.000226825977673268,0.012101928095021
2143.7077735059,-0.000321888113304113,0.00133479063261875,0.000195518015374659,0.0214775631503169,7.13149284374081e-06,0.000776989077489061,-0.000223723569086135,0.0120186938841025
2158.57470507649,-0.000317548691721744,0.00132617261418799,0.000192994034556959,0.0213285690825436,7.03865363937137e-06,0.000771603527252895,-0.000220663445514421,0.0119360305903461
2173.54474102402,-0.000313266718461931,0.00131760244042954,0.000190500421937564,0.0211806225525271,6.94695357485465e-06,0.000766255750894069,-0.000217645034533354,0.0118539343284969
2188.61859639264,-0.000309041461119571,0.00130908000832018,0.000188036874046745,0.0210337159269589,6.85638059835157e-06,0.000760945474888581,-0.000214667771365641,0.0117724012391413
2203.79699118545,-0.000304872195874655,0.00130060521121785,0.000185603088618325,0.0208878416330412,6.76692272979924e-06,0.000755672427849908,-0.000211731098781872,0.0116914274885458
2219.08065039887,-0.000300758207411968,0.00129217793896501,0.000183198764648823,0.0207429921579291,6.67856806231851e-06,0.000750436340509758,-0.000208834467002177,0.0116110092684981
2234.47030405729,-0.00029669878884096,0.00128379807799002,0.00018082360245392,0.0205991600481773,6.5913047635429e-06,0.000745236945699005,-0.000205977333599086,0.0115311427961475
2249.9666872479,-0.000292693241615817,0.00127546551140654,0.000178477303722335,0.0204563379091943,6.50512107687207e-06,0.000740073978328848,-0.00020315916340161,0.0114518243138472
2265.57054015586,-0.000288740875455738,0.00126718011911101,0.000176159571567176,0.0203145184047015,6.4200053226514e-06,0.000734947175372151,-0.000200379428400502,0.0113730500889962
2281.28260809959,-0.000284841008265451,0.00125894177787825,0.000173870110574853,0.0201736942561994,6.33594589928075e-06,0.000729856275844995,-0.000197637607654701,0.0112948164138836
2297.10364156645,-0.000280992966055972,0.00125075036145514,0.000171608626851617,0.0200338582424377,6.25293128425412e-06,0.000724801020788416,-0.000194933187198944,0.0112171196055322
2313.0343962485,-0.000277196082865631,0.0012426057406525,0.000169374828067811,0.0198950031988933,6.17095003513278e-06,0.000719781153250346,-0.000192265659952532,0.0111399560055435
2329.07563307866,-0.000273449700681376,0.00123450778343511,0.000167168423499884,0.0197571220172526,6.08999079045369e-06,0.000714796418267728,-0.000189634525629221,0.0110633219799439
2345.22811826701,-0.000269753169360378,0.00122645635500999,0.000164989124070261,0.0196202076448996,6.01004227057569e-06,0.000709846562848849,-0.000187039290648263,0.0109872139190307
2361.49262333744,-0.000266105846551935,0.00121845131791288,0.000162836642385109,0.01948425308441,5.931093278465e-06,0.000704931335955824,-0.000184479468046537,0.01091162823722
2377.86992516445,-0.000262507097619712,0.00121049253209303,0.00016071069277009,0.0193492513930507,5.85313270042259e-06,0.0007000504884873,-0.000181954577391799,0.0108365613728944
2394.36080601029,-0.000258956295564309,0.00120257985499625,0.000158610991304143,0.0192151956822841,5.77614950675479e-06,0.000695203773261313,-0.000179464144697007,0.0107620097882522
2410.96605356231,-0.000255452820946187,0.00119471314164627,0.000156537255851375,0.0190820791172786,5.70013275238951e-06,0.000690390944998353,-0.000177007702335729,0.0106879699691569
2427.6864609706,-0.000251996061808947,0.00118689224472451,0.000154489206091103,0.0189498949164241,5.62507157743942e-06,0.000685611760304579,-0.000174584788958614,0.010614438424988
2444.52282688584,-0.000248585413602989,0.00117911701464819,0.000152466563546125,0.0188186363508524,5.55095520771443e-06,0.00068086597765524,-0.000172194949410914,0.010541411688492
2461.4759554975,-0.000245220279109554,0.00117138729964679,0.000150469051609258,0.0186882967439634,5.47777295518464e-06,0.000676153357378247,-0.000169837734651038,0.0104688863156343
2478.54665657221,-0.000241900068365159,0.00116370294583706,0.000148496395568215,0.0185588694709558,5.40551421839577e-06,0.000671473661637925,-0.000167512701670144,0.0103968588854526
2495.73574549243,-0.000238624198586449,0.00115606379729637,0.000146548322628866,0.0184303479583634,5.33416848283884e-06,0.000666826654418953,-0.000165219413412742,0.0103253259999101
2513.04404329547,-0.000235392094095442,0.00114846969613461,0.000144624561936938,0.018302725683596,5.26372532127518e-06,0.000662212101510434,-0.000162957438698294,0.0102542842837497
2530.47237671259,-0.000232203186245224,0.00114092048256454,0.000142724844598202,0.0181759961744856,5.19417439401901e-06,0.000657629770490179,-0.000160726352143816,0.0101837303843497
2548.02157820863,-0.000229056913346055,0.00113341599497074,0.000140848903697205,0.0180501530088371,5.12550544917837e-06,0.00065307943070911,-0.000158525734087452,0.0101136609715795
2565.69248602162,-0.000225952720591936,0.00112595606997703,0.000138996474314592,0.017925189813984,5.05770832285666e-06,0.000648560853275864,-0.000156355170513022,0.0100440727376561
2583.48594420295,-0.000222890059987607,0.00111854054251255,0.000137167293543055,0.0178011002663492,4.99077293931538e-06,0.000644073811041531,-0.000154214252975524,0.00997496239700181
2601.4028026576,-0.000219868390276015,0.00111116924587639,0.000135361100501977,0.0176778780910098,4.9246893111003e-06,0.000639618078584568,-0.000152102578527585,0.0099063266861026
2619.4439171848,-0.000216887176866239,0.00110384201180086,0.000133577636350792,0.017555517061267,4.85944753913167e-06,0.000635193432195856,-0.000150019749646842,0.00983816236336677
2637.61014951883,-0.000213945891761889,0.00109655867051343,0.000131816644301123,0.0174340109982211,4.79503781276032e-06,0.000630799649863932,-0.000147965374164253,0.00977046620898508
2655.90236737027,-0.000211044013489979,0.00108931905079728,0.000130077869627728,0.0173133537703497,4.73145040979058e-06,0.000626436511260349,-0.00014593906519332,0.00970323502479107
2674.32144446737,-0.000208181027030281,0.00108212298005066,0.000128361059678306,0.0171935392930917,4.66867569647164e-06,0.000622103797725212,-0.000143940441060208,0.00963646563412253
2692.86826059784,-0.000205356423745171,0.00107497028434483,0.00012666596388219,0.0170745615284351,4.60670412745796e-06,0.000617801292252842,-0.000141969125234764,0.00957015488168342
2711.54370165082,-0.000202569701309967,0.00106786078848087,0.000124992333757979,0.0169564144845093,4.54552624574064e-06,0.000613528779477614,-0.000140024746262416,0.00950429963340687
2730.34865965925,-0.00019982036364376,0.00106079431604515,0.00012333992292014,0.0168390922151817,4.48513268255026e-06,0.000609286045659908,-0.000138106937696932,0.00943889677631859
2749.28403284242,-0.000197107920840755,0.00105377068946366,0.000121708487084618,0.0167225888196588,4.4255141572327e-06,0.000605072878672242,-0.000136215338034059,0.00937394321840142
2768.35072564895,-0.000194431889102109,0.0010467897300551,0.000120097784073489,0.0166068984420908,4.36666147709871e-06,0.000600889067985513,-0.000134349590645987,0.00930943588846019
2787.54964879989,-0.000191791790668292,0.0010398512580828,0.00011850757381869,0.0164920152711819,4.30856553724871e-06,0.000596734404655407,-0.000132509343716681,0.00924537173598779
2806.88171933232,-0.000189187153751945,0.00103295509280551,0.000116937618364868,0.0163779335398024,4.25121732037317e-06,0.000592608681308929,-0.000130694250178015,0.00918174773103158
2826.34786064308,-0.000186617512471273,0.00102610105252708,0.000115387681871368,0.0162646475246075,4.19460789653032e-06,0.000588511692131083,-0.00012890396764675,0.0091185608640609
2845.94900253294,-0.000184082406783941,0.00101928895464493,0.000113857530613399,0.016152151545658,4.13872842290145e-06,0.000584443232851678,-0.000127138158362302,0.00905580814583503
2865.68608125093,-0.000181581382421509,0.00101251861569755,0.000112346932982415,0.0160404399660461,4.08357014352536e-06,0.000580403100732285,-0.000125396489125327,0.0089934866072721
2885.56003953913,-0.000179113990824372,0.00100578985141084,0.000110855659485723,0.0159295071915246,4.02912438901216e-06,0.000576391094553303,-0.000123678631237082,0.00893159329931861
2905.57182667768,-0.000176679789077252,0.000999102476743477,0.000109383482745373,0.0158193476701407,3.9753825762381e-06,0.000572407014601182,-0.000121984260439582,0.00887012529281982
2925.72239853012,-0.000174278339845195,0.000992456305931139,0.000107930177496329,0.0157099558918726,3.92233620802146e-06,0.000568450662655752,-0.000120313056856515,0.00880907967839066
2946.01271758903,-0.000171909211310113,0.000985851152529836,0.000106495520583976,0.0156013263882706,3.86997687278104e-06,0.000564521841977702,-0.000118664704934927,0.00874845356628768
2966.44375302203,-0.000169571977107854,0.000979286829458153,0.000105079290960974,0.0154934537321017,3.81829624417746e-06,0.000560620357296167,-0.000117038893387658,0.00868824408628142
2987.01648071805,-0.000167266216265807,0.000972763149038576,0.000103681269683486,0.0153863325369982,3.76728608073856e-06,0.000556746014796456,-0.000115435315136525,0.00862844838752977
3007.73188333398,-0.000164991513141036,0.000966279923037814,0.000102301239906808,0.0152799574571092,3.71693822546911e-06,0.00055289862210789,-0.000113853667256234,0.00856906363845183
3028.59095034155,-0.000162747457358956,0.000959836962706218,0.000100938986880429,0.0151743231867568,3.66724460544614e-06,0.000549077988291774,-0.000112293650919021,0.0085100870266027
3049.59467807464,-0.000160533643752538,0.000953434078816241,9.9594297942543e-05,0.0150694244600945,3.61819723140005e-06,0.000545283923829477,-0.000110754971340013,0.00845151575854881
3070.74406977686,-0.000158349672302056,0.000947071081700024,9.8266962514024e-05,0.0149652560507705,3.56978819728261e-06,0.000541516240610648,-0.000109237337723293,0.00839334705974415
3092.04013564946,-0.000156195148075364,0.000940747781286062,9.69567720919069e-05,0.0148618127715935,3.5220096798222e-06,0.000537774751921531,-0.000107740463208667,0.00833557817440705
3113.48389289956,-0.000154069681168715,0.000934463987135027,9.56635202423835e-05,0.0147590894742024,3.47485393806718e-06,0.000534059272433415,-0.000106264064819121,0.00827820636539778
3135.07636578881,-0.000151972886648111,0.000928219508474703,9.43870025933325e-05,0.0146570810487388,3.42831331291774e-06,0.000530369618191179,-0.000104807863408959,0.00822122891409683
3156.8185856822,-0.00014990438449119,0.000922014154234112,9.31270168264148e-05,0.0145557824235239,3.38238022664725e-06,0.000526705606601975,-0.000103371583612623,0.00816464312028392
3178.71159109747,-0.000147863799529649,0.000915847733076787,9.18833626687407e-05,0.0144551885647377,3.33704718241305e-06,0.000523067056423996,-0.000101954953794167,0.00810844630201763
3200.75642775457,-0.000145850761392202,0.000909720053433264,9.0655841884143e-05,0.014355294476102,3.29230676375802e-06,0.000519453787755382,-0.000100557705997398,0.00805263579551592
3222.9541486257,-0.000143864904448065,0.000903630923532749,8.94442582640571e-05,0.0142560951985661,3.24815163410275e-06,0.000515865622023211,-9.91795758966636e-05,0.00799720895503711
3245.30581398558,-0.000141905867750987,0.000897580151434046,8.82484176180454e-05,0.0141575858099965,3.20457453622943e-06,0.000512302381972621,-9.78203027482807e-05,0.00794216315276181
3267.81249146208,-0.000139973294983793,0.000891567545055678,8.7068127763965e-05,0.0140597614248691,3.16156829175748e-06,0.000508763891656014,-9.64796293425976e-05,0.00788749577867528
3290.47525608724,-0.000138066834403476,0.000885592912205305,8.59031985178115e-05,0.0139626171939646,3.11912580061184e-06,0.000505249976422397,-9.51573019566845e-05,0.00783320424045081
3313.29519034861,-0.000136186138786808,0.000879656060608364,8.47534416832421e-05,0.0138661483040669,3.07724004048403e-06,0.000501760462906793,-9.38530703076374e-05,0.00777928596333341
3336.27338424092,-0.000134330865376475,0.00087375679793603,8.36186710408053e-05,0.0137703499776654,3.03590406628676e-06,0.000498295179019788,-9.25666875064982e-05,0.00772573839002458
3359.41093531822,-0.000132500675827748,0.00086789493183244,8.24987023368821e-05,0.0136752174726585,2.99511100960228e-06,0.000494853953937152,-9.12979100127711e-05,0.00767255898056739
3382.70894874623,-0.000130695236155669,0.000862070269941244,8.1393353272364e-05,0.0135807460820621,2.95485407812512e-06,0.000491436618089581,-9.00464975895409e-05,0.00761974521223262
3406.16853735517,-0.000128914216682758,0.000856282619931468,8.03024434910713e-05,0.0134869311337194,2.91512655509938e-06,0.000488043003152525,-8.88122132591725e-05,0.0075672945794052
3429.7908216929,-0.000127157291987254,0.000850531789522723,7.92257945679372e-05,0.0133937679900144,2.87592179875133e-06,0.00048467294203613,-8.75948232595974e-05,0.00751520459347168
3453.57693007845,-0.000125424140851852,0.000844817586509744,7.81632299969594e-05,0.0133012520475884,2.83723324171727e-06,0.000481326268875257,-8.63940970011674e-05,0.00746347278270812
3477.5279986559,-0.000123714446212975,0.000839139818786312,7.71145751789428e-05,0.0132093787370583,2.79905439046752e-06,0.000478002819019611,-8.52098070240782e-05,0.00741209669216874
3501.64517144866,-0.000122027895110547,0.000833498294368537,7.60796574090398e-05,0.0131181435227393,2.7613788247264e-06,0.000474702429023968,-8.40417289563523e-05,0.00736107388357534
3525.92960041413,-0.000120364178638286,0.000827892821417525,7.50583058641003e-05,0.0130275419023683,2.72420019688898e-06,0.00047142493663848,-8.28896414723692e-05,0.00731040193520717
3550.38244549867,-0.000118722991894498,0.000822323208261455,7.40503515898484e-05,0.0129375694068322,2.68751223143469e-06,0.00046817018079909,-8.17533262519475e-05,0.00726007844179171
3575.00487469309,-0.000117104033933381,0.000816789263417054,7.30556274878891e-05,0.012848221599897,2.65130872433811e-06,0.000464938001618024,-8.06325679399579e-05,0.00721010101439586
3599.79806408833,-0.000115507007716836,0.00081129079561051,7.2073968302566e-05,0.012759494077941,2.61558354247751e-06,0.000461728240374389,-7.95271541064744e-05,0.00716046728031805
3624.76319793175,-0.000113931620066767,0.000805827613797798,7.11052106076702e-05,0.0126713824696891,2.58033062304107e-06,0.000458540739504843,-7.84368752074437e-05,0.00711117488298075
3649.9014686836,-0.000112377581617897,0.000800399527184474,7.01491927930204e-05,0.0125838824359516,2.54554397293141e-06,0.000455375342594373,-7.73615245458789e-05,0.00706222148182388
3675.21407707406,-0.000110844606771062,0.000795006345244908,6.92057550509157e-05,0.0124969896693637,2.51121766816848e-06,0.000452231894367135,-7.63008982335587e-05,0.00701360475219861
3700.7022321605,-0.000109332413647008,0.000789647877741,6.82747393624785e-05,0.0124106998941286,2.47734585329122e-06,0.000449110240677413,-7.52547951532371e-05,0.0069653223852621
3726.36715138533,-0.000107840724040675,0.000784323934740359,6.73559894838888e-05,0.0123250088657629,2.44392274075818e-06,0.00044601022850063,-7.4223016921347e-05,0.00691737208787257
3752.21006063407,-0.000106369263375966,0.000779034326633987,6.64493509325285e-05,0.0122399123708442,2.41094261034744e-06,0.00044293170592447,-7.32053678512003e-05,0.0068697515824853
3778.23219429398,-0.000104917760661001,0.000773778864153449,6.55546709730323e-05,0.0121554062267614,2.37839980855588e-06,0.000439874522140065,-7.22016549166697e-05,0.00682245860704904
3804.43479531291,-0.000103485948443854,0.000768557358387568,6.46717986032667e-05,0.0120714862814672,2.34628874799831e-06,0.000436838527433279,-7.12116877163555e-05,0.00677549091490326
3830.81911525882,-0.00010207356276876,0.000763369620798621,6.3800584540234e-05,0.0119881484132333,2.31460390680643e-06,0.000433823573176058,-7.02352784382204e-05,0.00672884627467578
3857.3864143794,-0.000100680343132805,0.000758215463238092,6.29408812059166e-05,0.0119053885304075,2.28333982802802e-06,0.000430829511817877,-6.92722418246978e-05,0.00668252247018134
3884.13796166242,-9.93060324430791e-05,0.000753094697961929,6.20925427130641e-05,0.0118232025711733,2.25249111902644e-06,0.000427856196877251,-6.8322395138257e-05,0.0066365173003205
3911.07503489621,-9.7950376974306e-05,0.000748007137645395,6.12554248509349e-05,0.0117415865033122,2.22205245088074e-06,0.000424903482933341,-6.73855581274282e-05,0.00659082857897941
3938.19892073078,-9.66131263269269e-05,0.000742952595397432,6.04293850709946e-05,0.0116605363239674,2.19201855778646e-06,0.000421971225617617,-6.64615529932737e-05,0.00654545413492996
3965.51091473924,-9.52940333856548e-05,0.000737930884774633,5.9614282472583e-05,0.0115800480594107,2.1623842364575e-06,0.000419059281605622,-6.55502043563083e-05,0.00650039181173082
3993.0123214797,-9.3992854278479e-05,0.000732941819794761,5.88099777885496e-05,0.0115001177648106,2.13314434552888e-06,0.000416167508608792,-6.46513392238525e-05,0.00645563946762882
4020.70445455755,-9.27093483361306e-05,0.000727985214949876,5.80163333708728e-05,0.0114207415240037,2.10429380496107e-06,0.00041329576536636,-6.37647869578249e-05,0.00641119497546117
4048.58863668828,-9.14432780519926e-05,0.000723060885219043,5.72332131762582e-05,0.0113419154492672,2.07582759544551e-06,0.000410443911637336,-6.28903792429561e-05,0.00636705622255814
4076.66619976054,-9.01944090424637e-05,0.000718168646080653,5.64604827517323e-05,0.0112636356810944,2.04774075781192e-06,0.000407611808192555,-6.20279500554299e-05,0.00632322111064644
4104.93848489989,-8.89625100077604e-05,0.000713308313524345,5.56980092202273e-05,0.0111858983879713,2.02002839243725e-06,0.000404799316806799,-6.11773356319368e-05,0.0062796875557531
4133.40684253274,-8.77473526931648e-05,0.000708479704062565,5.49456612661714e-05,0.0111086997661569,1.99268565865656e-06,0.000402006300250995,-6.03383744391422e-05,0.0062364534881101
4162.07263245095,-8.65487118507049e-05,0.000703682634741735,5.42033091210824e-05,0.0110320360394635,1.96570777417596e-06,0.000399232622284478,-5.9510907143557e-05,0.00619351685205941
4190.93722387671,-8.53663652012731e-05,0.000698916923153072,5.34708245491743e-05,0.0109559034590408,1.93909001448771e-06,0.00039647814764733,-5.86947765818129e-05,0.00615087560595885
4220.00199552799,-8.42000933971694e-05,0.000694182387443044,5.27480808329784e-05,0.0108802983031608,1.9128277122875e-06,0.000393742742052781,-5.78898277313293e-05,0.00610852772208826
4249.26833568435,-8.30496799850769e-05,0.000689478846323483,5.20349527589867e-05,0.0108052168770057,1.88691625689432e-06,0.000391026272179684,-5.7095907681374e-05,0.00606647118655659
4278.73764225332,-8.19149113694547e-05,0.00068480611908135,5.13313166033178e-05,0.0107306555124569,1.86135109367269e-06,0.00038832860566506,-5.63128656045062e-05,0.00602470399920922
4308.41132283705,-8.07955767763554e-05,0.000680164025588179,5.0637050117415e-05,0.0106566105678862,1.83612772345762e-06,0.000385649611096702,-5.55405527284035e-05,0.00598322417353623
4338.2907947997,-7.96914682176526e-05,0.00067555238630918,4.99520325137735e-05,0.0105830784279493,1.81124170198218e-06,0.00038298915800585,-5.47788223080602e-05,0.00594202973658089
4368.37748533501,-7.86023804556874e-05,0.000670971022312038,4.92761444517087e-05,0.0105100555033808,1.78668863930813e-06,0.000380347116859937,-5.40275295983605e-05,0.00590111872884904
4398.67283153455,-7.7528110968316e-05,0.000666419755275388,4.86092680231607e-05,0.0104375382307911,1.76246419925912e-06,0.000377723359055385,-5.32865318270137e-05,0.00586048920421878
4429.17828045629,-7.646845991437e-05,0.000661898407496998,4.79512867385472e-05,0.0103655230724653,1.73856409885728e-06,0.000375117756910483,-5.2555688167854e-05,0.00582013922985099
4459.89528919383,-7.54232300995105e-05,0.000657406801901636,4.73020855126594e-05,0.0102940065161636,1.71498410776261e-06,0.00037253018365831,-5.18348597144935e-05,0.00578006688610014
4490.82532494586,-7.43922269424875e-05,0.000652944762048666,4.6661550650613e-05,0.0102229850749245,1.6917200477157e-06,0.000369960513439742,-5.11239094543298e-05,0.00574027026642593
4521.96986508636,-7.33752584417865e-05,0.000648512112139343,4.60295698338482e-05,0.010152455286868,1.66876779198365e-06,0.000367408621296497,-5.04227022428985e-05,0.00570074747730528
4553.33039723509,-7.23721351426719e-05,0.000644108677023841,4.54060321061909e-05,0.0100824137150026,1.64612326480931e-06,0.000364874383164262,-4.97311047785706e-05,0.00566149663814504
4584.90841932869,-7.13826701046124e-05,0.000639734282207993,4.4790827859969e-05,0.0100128569470324,1.62378244086393e-06,0.000362357675865868,-4.90489855775856e-05,0.0056225158811951
4616.7054396922,-7.04066788690939e-05,0.00063538875385979,4.41838488221947e-05,0.00994378159516715,1.60174134470322e-06,0.000359858377104529,-4.83762149494214e-05,0.00558380335146225
4648.72297711114,-6.94439794278086e-05,0.000631071918815587,4.3584988040808e-05,0.00987518429593294,1.57999605022697e-06,0.000357376365457141,-4.77126649724909e-05,0.00554535720662434
4680.96256090399,-6.84943921912242e-05,0.000626783604586087,4.29941398709896e-05,0.00980706170998553,1.55854268014219e-06,0.000354911520367639,-4.70582094701661e-05,0.00550717561694528
4713.42573099534,-6.75577399575217e-05,0.000622523639362048,4.24111999615414e-05,0.00973941052192469,1.53737740542989e-06,0.000352463722140412,-4.64127239871212e-05,0.00546925676519026
4746.11403798933,-6.6633847881907e-05,0.000618291852019774,4.18360652413403e-05,0.00967222744011057,1.51649644481557e-06,0.000350032851933774,-4.57760857659946e-05,0.00543159884654186
