Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4779.02904324382,-6.57225434462827e-05,0.000614088072126342,4.12686339058632e-05,0.00960550919648144,1.49589606424334e-06,0.000347618791753493,-4.5148173724361e-05,0.00539420006851635
4812.17231894485,-6.48236564292876e-05,0.000609912129944619,4.07088054037901e-05,0.00953925254637336,1.47557257635384e-06,0.000345221424446376,-4.45288684320146e-05,0.00535705865088082
4845.54544818188,-6.39370188766899e-05,0.000605763856438038,4.01564804236819e-05,0.00947345426834105,1.45552233996601e-06,0.000342840633693913,-4.3918052088555e-05,0.00532017282557066
4879.1500250233,-6.30624650721382e-05,0.000601643083275159,3.96115608807397e-05,0.0094081111639807,1.43574175956258e-06,0.000340476304005964,-4.33156085012743e-05,0.0052835408366076
4912.98765459257,-6.21998315082637e-05,0.000597549642834013,3.90739499036435e-05,0.00934322005775419,1.41622728477955e-06,0.00033812832071452,-4.27214230633413e-05,0.00524716094001841
4947.05995314498,-6.13489568581288e-05,0.000593483368206233,3.85435518214732e-05,0.00927877779681478,1.39697540989945e-06,0.000335796569967497,-4.21353827322769e-05,0.00521103140375388
4981.36854814472,-6.05096819470223e-05,0.000589444093200983,3.80202721507143e-05,0.0092147812508345,1.37798267334867e-06,0.000333480938722599,-4.15573760087205e-05,0.00517515050760858
5015.91507834275,-5.96818497245935e-05,0.000585431652348675,3.75040175823476e-05,0.00915122731183292,1.3592456571986e-06,0.000331181314741222,-4.09872929154792e-05,0.00513951654314093
5050.70119385496,-5.88653052373264e-05,0.000581445880904505,3.69946959690269e-05,0.00908811289400748,1.34076098667084e-06,0.000328897586582421,-4.04250249768605e-05,0.00510412781359392
5085.72855624109,-5.80598956013447e-05,0.00057748661485178,3.64922163123425e-05,0.00902543493356526,1.3225253296464e-06,0.000326629643596918,-3.98704651982803e-05,0.00506898263381628
5120.998838584,-5.72654699755511e-05,0.000573553690905075,3.59964887501759e-05,0.00896319038855625,1.30453539617887e-06,0.00032437737592117,-3.93235080461478e-05,0.00503407933018418
5156.51372556965,-5.64818795350907e-05,0.000569646946513185,3.55074245441413e-05,0.00890137623870804,1.2867879380117e-06,0.000322140674471477,-3.87840494280177e-05,0.00499941624052341
5192.27491356752,-5.57089774451411e-05,0.000565766219861927,3.50249360671219e-05,0.00883998948526198,1.26927974809946e-06,0.000319919430938157,-3.82519866730116e-05,0.00496499171403213
5228.28411071172,-5.494661883502e-05,0.000561911349876733,3.4548936790894e-05,0.00877902715081066,1.25200766013321e-06,0.000317713537779747,-3.77272185125013e-05,0.00493080411120402
5264.54303698245,-5.41946607726132e-05,0.000558082176225107,3.40793412738471e-05,0.00871848627913697,1.23496854806996e-06,0.000315522888217275,-3.72096450610529e-05,0.00489685180375204
5301.0534242883,-5.34529622391134e-05,0.00055427853931889,3.3616065148795e-05,0.0086583639350543,1.21815932566609e-06,0.000313347376228563,-3.66991677976263e-05,0.00486313317453257
5337.81701654885,-5.27213841040723e-05,0.000550500280316376,3.31590251108828e-05,0.00859865720424836,1.20157694601509e-06,0.000311186896542594,-3.61956895470289e-05,0.00482964661747016
5374.83556977805,-5.1999789100757e-05,0.000546747241124268,3.27081389055871e-05,0.00853936319312016,1.18521840108915e-06,0.00030904134463391,-3.5699114461618e-05,0.00479639053748266
5412.11085216805,-5.12880418018133e-05,0.000543019264399474,3.22633253168136e-05,0.00848047902863048,1.16908072128502e-06,0.00030691061671707,-3.52093480032503e-05,0.00476336335040696
5449.64464417369,-5.05860085952269e-05,0.000539316193550761,3.1824504155088e-05,0.00842200185814555,1.15316097497388e-06,0.000304794609741146,-3.47262969254736e-05,0.00473056348292505
5487.43873859751,-4.98935576605846e-05,0.000535637872740257,3.13915962458465e-05,0.00836392884928411,1.13745626805537e-06,0.000302693221384271,-3.42498692559603e-05,0.00469798937249072
5525.49494067543,-4.92105589456272e-05,0.000531984146884806,3.09645234178197e-05,0.00830625718976576,1.12196374351568e-06,0.000300606350048225,-3.3779974279175e-05,0.00466563946725666
5563.81506816292,-4.8536884143096e-05,0.000528354861657198,3.05432084915169e-05,0.0082489840872606,1.10668058098976e-06,0.000298533894853077,-3.33165225192785e-05,0.00463351222600204
5602.40095142188,-4.78724066678641e-05,0.000524749863487242,3.01275752678052e-05,0.00819210676924007,1.09160399632761e-06,0.000296475755631856,-3.28594257232595e-05,0.00460160611806057
5641.254433508,-4.72170016343563e-05,0.000521168999562727,2.97175485165887e-05,0.00813562248282922,1.07673124116471e-06,0.000294431832925286,-3.2408596844297e-05,0.00456991962324905
5680.37737025889,-4.65705458342463e-05,0.000517612117830236,2.9313053965584e-05,0.00807952849465998,1.06205960249642e-06,0.00029240202797654,-3.19639500253439e-05,0.00453845123179634
5719.77163038263,-4.5932917714436e-05,0.00051407906699585,2.89140182891953e-05,0.00802382209072595,1.0475864022566e-06,0.000290386242726065,-3.15254005829349e-05,0.00450719944427286
5759.43909554709,-4.53039973553072e-05,0.000510569696525712,2.8520369097486e-05,0.0079685005762381,1.03330899690016e-06,0.000288384379806425,-3.10928649912104e-05,0.00447616277152048
5799.38166046975,-4.46836664492487e-05,0.000507083856646492,2.81320349252515e-05,0.00791356127548199,1.0192247769898e-06,0.0002863963425372,-3.06662608661585e-05,0.00444533973458296
5839.60123300829,-4.40718082794492e-05,0.000503621398345711,2.77489452211876e-05,0.00785900153167589,1.00533116678667e-06,0.000284422034919927,-3.02455069500677e-05,0.0044147288646367
5880.09973425162,-4.34683076989601e-05,0.000500182173371978,2.73710303371597e-05,0.00780481870683035,9.91625623845144e-07,0.000282461361633072,-2.98305230961914e-05,0.00438432870292216
5920.87909861173,-4.28730511100178e-05,0.00049676603423509,2.69982215175691e-05,0.0077510101816087,9.78105638611585e-07,0.000280514228027056,-2.94212302536174e-05,0.00435413780067548
5961.94127391598,-4.228592644363e-05,0.00049337283420605,2.66304508888186e-05,0.00769757335518892,9.64768734027142e-07,0.000278580540119313,-2.90175504523446e-05,0.00432415471906081
6003.28822150028,-4.17068231394163e-05,0.000490002427316953,2.62676514488763e-05,0.00764450564512647,9.51612465134487e-07,0.000276660204589392,-2.86194067885583e-05,0.0042943780291028
6044.92191630263,-4.11356321257054e-05,0.000486654668360799,2.59097570569374e-05,0.00759180448721843,9.38634418688594e-07,0.000274753128774098,-2.82267234101075e-05,0.00426480631161984
6086.84434695757,-4.05722457998821e-05,0.000483329412891179,2.55567024231841e-05,0.0075394673353686,9.2583221277141e-07,0.000272859220662669,-2.7839425502176e-05,0.00423543815715747
6129.05751589107,-4.0016558008985e-05,0.000480026517221888,2.52084230986445e-05,0.00748749166145386,9.1320349641054e-07,0.000270978388892,-2.74574392731493e-05,0.00420627216592243
6171.56343941625,-3.94684640305473e-05,0.000476745838426421,2.48648554651476e-05,0.00743587495519147,9.00745949201779e-07,0.000269110542741897,-2.70806919406707e-05,0.00417730694771697
6214.36414782964,-3.89278605536838e-05,0.000473487234337404,2.45259367253773e-05,0.00738461472400764,8.88457280935627e-07,0.000267255592130375,-2.67091117178886e-05,0.00414854112187379
6257.46168550822,-3.83946456604149e-05,0.000470250563545908,2.41916048930225e-05,0.00733370849290701,8.76335231227609e-07,0.000265413447608993,-2.63426277998867e-05,0.00411997331719119
6300.85811100697,-3.78687188072308e-05,0.000467035685400699,2.38617987830254e-05,0.00728315380434336,8.64377569152552e-07,0.000263584020358222,-2.59811703503011e-05,0.00409160217186888
6344.55549715731,-3.73499808068879e-05,0.000463842460007389,2.35364580019249e-05,0.00723294821809119,8.52582092882604e-07,0.000261767222182859,-2.56246704881155e-05,0.00406342633344397
6388.55593116599,-3.68383338104398e-05,0.000460670748227515,2.32155229382984e-05,0.00718308931111856,8.40946629329183e-07,0.000259962965507467,-2.52730602746382e-05,0.00403544445872765
6432.86151471492,-3.63336812894944e-05,0.000457520411677529,2.28989347532973e-05,0.0071335746774607,8.29469033788628e-07,0.00025817116337186,-2.49262727006522e-05,0.00400765521374198
6477.47436406142,-3.58359280187007e-05,0.000454391312727723,2.258663537128e-05,0.00708440192809502,8.18147189591718e-07,0.000256391729426624,-2.4584241673743e-05,0.00398005727365744
6522.39661013943,-3.5344980058457e-05,0.000451283314501064,2.2278567470539e-05,0.00703556869081667,8.06979007756873e-07,0.000254624577928663,-2.42469020057941e-05,0.00395264932273058
6567.63039866118,-3.48607447378421e-05,0.00044819628087197,2.19746744741235e-05,0.00698707261011557,7.95962426647148e-07,0.000252869623736798,-2.39141894006555e-05,0.00392543005424233
6613.17789021977,-3.43831306377636e-05,0.000445130076465004,2.16749005407555e-05,0.00693891134705404,7.85095411630889e-07,0.000251126782307382,-2.35860404419768e-05,0.00389839817043652
6659.0412603923,-3.39120475743244e-05,0.000442084566653509,2.13791905558412e-05,0.00689108257914575,7.74375954746119e-07,0.000249395969689968,-2.32623925812069e-05,0.00387155238245898
6705.22269984387,-3.34474065823999e-05,0.000439059617558164,2.10874901225743e-05,0.00684358400023535,7.63802074368536e-07,0.000247677102522995,-2.29431841257545e-05,0.0038448914102969
6751.7244144321,-3.29891198994295e-05,0.000436055096045491,2.07997455531338e-05,0.00679641332037932,7.53371814883203e-07,0.000245970098029521,-2.26283542273116e-05,0.0038184139827187
6798.54862531261,-3.25371009494131e-05,0.000433070869726284,2.05159038599728e-05,0.00674956826572757,7.43083246359796e-07,0.000244274874012982,-2.23178428703328e-05,0.00379211883721427
6845.69756904508,-3.20912643271164e-05,0.000430106806953985,2.02359127472004e-05,0.00670304657840614,7.32934464231467e-07,0.000242591348852985,-2.20115908606726e-05,0.0037660047199355
6893.17349769999,-3.16515257824787e-05,0.000427162776823002,1.99597206020549e-05,0.00665684601640081,7.22923588977278e-07,0.000240919441501143,-2.17095398143762e-05,0.00374007038563745
6940.97867896634,-3.12178022052208e-05,0.000424238649166961,1.96872764864673e-05,0.00661096435344151,7.13048765808122e-07,0.000239259071476927,-2.14116321466224e-05,0.00371431459761961
6989.11539625983,-3.0790011609654e-05,0.000421334294556913,1.94185301287161e-05,0.00656539937888786,7.03308164356211e-07,0.000237610158863565,-2.11178110608166e-05,0.00368873612766782
7037.58594883204,-3.03680731196825e-05,0.000418449584299482,1.91534319151709e-05,0.00652014889761543,6.93699978367988e-07,0.000235972624303965,-2.08280205378316e-05,0.00366333375599637
7086.39265188015,-2.99519069540023e-05,0.000415584390434958,1.88919328821262e-05,0.00647521072990308,6.84222425400547e-07,0.000234346388996677,-2.05422053253948e-05,0.00363810627119066
7135.53783665763,-2.95414344114897e-05,0.000412738585735346,1.86339847077232e-05,0.00643058271132098,6.74873746521424e-07,0.000232731374691874,-2.02603109276194e-05,0.00361305247015007
7185.02385058548,-2.91365778567808e-05,0.000409912043702359,1.83795397039604e-05,0.00638626269261978,6.65652206011846e-07,0.000231127503687381,-1.99822835946774e-05,0.00358817115803138
7234.85305736446,-2.87372607060362e-05,0.00040710463856537,1.81285508087906e-05,0.00634224853962038,6.56556091073298e-07,0.00022953469882472,-1.97080703126133e-05,0.00356346114819241
7285.02783708791,-2.83434074128922e-05,0.000404316245279316,1.78809715783062e-05,0.00629853813310483,6.47583711537481e-07,0.000227952883485196,-1.94376187932958e-05,0.00353892126213618
7335.55058635552,-2.79549434545929e-05,0.000401546739522552,1.76367561790092e-05,0.00625512936870788,6.38733399579551e-07,0.000226381981586007,-1.91708774645061e-05,0.00351455032945532
7386.42371838768,-2.75717953183038e-05,0.000398795997694673,1.73958593801685e-05,0.00621202015680952,6.30003509434679e-07,0.000224821917576391,-1.89077954601612e-05,0.00349034718777696
7437.64966314091,-2.71938904876023e-05,0.000396063896914284,1.71582365462609e-05,0.0061692084224283,6.21392417117849e-07,0.000223272616433794,-1.86483226106692e-05,0.00346631068270787
7489.23086742376,-2.68211574291452e-05,0.000393350315016742,1.69238436294973e-05,0.00612669210511551,6.12898520146904e-07,0.000221734003660074,-1.83924094334166e-05,0.00344243966778011
7541.16979501382,-2.64535255795085e-05,0.000390655130551841,1.66926371624322e-05,0.00608446915885017,6.04520237268792e-07,0.000220206005277736,-1.81400071233843e-05,0.00341873300439688
7593.46892677528,-2.60909253322005e-05,0.000387978222781483,1.64645742506566e-05,0.0060425375519349,5.96256008189e-07,0.000218688547826187,-1.78910675438914e-05,0.0033951895617789
7646.13076077758,-2.57332880248429e-05,0.00038531947167729,1.62396125655732e-05,0.00600089526689249,5.88104293304119e-07,0.000217181558358031,-1.76455432174647e-05,0.00337180821691099
7699.15781241454,-2.53805459265198e-05,0.000382678757918202,1.60177103372539e-05,0.00595954030036342,5.80063573437559e-07,0.000215684964435386,-1.74033873168326e-05,0.00334858785448916
7752.55261452471,-2.50326322252921e-05,0.000380055962888024,1.57988263473774e-05,0.00591847066300405,5.72132349578329e-07,0.000214198694126226,-1.71645536560408e-05,0.0033255273668679
7806.31771751215,-2.46894810158752e-05,0.000377450968672956,1.55829199222486e-05,0.00587768437938572,5.64309142622909e-07,0.000212722676000765,-1.69289966816902e-05,0.00330262565400797
7860.45568946846,-2.43510272874774e-05,0.000374863658059075,1.53699509258969e-05,0.00583717948789449,5.56592493120137e-07,0.000211256839127849,-1.66966714642919e-05,0.00327988162342445
7914.96911629522,-2.40172069117983e-05,0.000372293914529809,1.51598797532542e-05,0.00579695404063183,5.48980961019132e-07,0.000209801113071395,-1.64675336897423e-05,0.00325729419013513
7969.86060182773,-2.36879566311839e-05,0.000369741622263361,1.4952667323411e-05,0.00575700610331591,5.41473125420168e-07,0.000208355427886843,-1.62415396509118e-05,0.00323486227660933
8025.13276795918,-2.33632140469372e-05,0.000367206666130119,1.47482750729509e-05,0.00571733375518384,5.34067584328536e-07,0.000206919714117643,-1.60186462393497e-05,0.00321258481271697
8080.78825476607,-2.30429176077822e-05,0.000364688931690032,1.45466649493614e-05,0.00567793508889441,5.26762954411294e-07,0.000205493902791764,-1.57988109371008e-05,0.00319046073567803
8136.82972063413,-2.27270065984793e-05,0.000362188305189971,1.43477994045225e-05,0.0056388082104319,5.19557870756958e-07,0.000204077925418236,-1.55819918086346e-05,0.00316848899001238
8193.25984238548,-2.24154211285901e-05,0.000359704673561048,1.41516413882696e-05,0.00559995123901032,5.1245098663802e-07,0.000202671713983709,-1.53681474928829e-05,0.00314666852748983
8250.08131540631,-2.21081021213903e-05,0.000357237924415934,1.3958154342033e-05,0.00556136230697863,5.05440973276346e-07,0.000201275200949048,-1.51572371953872e-05,0.00312499830708067
8307.29685377578,-2.1804991302928e-05,0.000354787946046133,1.37673021925504e-05,0.00552303955972653,4.98526519611356e-07,0.000199888319245948,-1.49492206805517e-05,0.00310347729490645
8364.90919039556,-2.15060311912263e-05,0.000352354627419252,1.35790493456549e-05,0.00548498115559107,4.9170633207102e-07,0.000198511002273574,-1.47440582640032e-05,0.00308210446419109
8422.92107712043,-2.12111650856277e-05,0.000349937858176237,1.33933606801345e-05,0.0054471852657639,4.84979134345586e-07,0.000197143183895232,-1.45417108050535e-05,0.00306087879521232
8481.33528488963,-2.09203370562799e-05,0.000347537528628604,1.32102015416651e-05,0.00540965007419932,4.7834366716407e-07,0.000195784798435059,-1.43421396992661e-05,0.00303979927525354
8540.15460385936,-2.06334919337584e-05,0.000345153529755633,1.30295377368147e-05,0.00537237377752292,4.71798688073415e-07,0.000194435780674741,-1.41453068711224e-05,0.00301886489855583
8599.38184353586,-2.03505752988284e-05,0.000342785753201565,1.28513355271194e-05,0.00533535458494105,4.65342971220361e-07,0.000193096065850258,-1.39511747667896e-05,0.00299807466627047
8659.01983290984,-2.00715334723396e-05,0.000340434091272763,1.26755616232288e-05,0.00529859071815083,4.58975307135939e-07,0.000191765589648648,-1.37597063469855e-05,0.00297742758641163
8719.07142059136,-1.97963135052558e-05,0.000338098436934873,1.2502183179122e-05,0.00526208041125103,4.52694502522608e-07,0.000190444288204801,-1.35708650799415e-05,0.00295692267380948
8779.53947494611,-1.9524863168816e-05,0.000335778683809958,1.23311677863923e-05,0.00522582191065342,4.46499380043969e-07,0.000189132098098272,-1.33846149344615e-05,0.00293655895006352
8840.42688423224,-1.92571309448254e-05,0.000333474726173626,1.21624834686007e-05,0.00518981347499498,4.40388778117067e-07,0.000187828956350123,-1.32009203730748e-05,0.00291633544349639
8901.73655673848,-1.89930660160746e-05,0.000331186458952134,1.19960986756964e-05,0.00515405337505063,4.34361550707213e-07,0.000186534800419787,-1.30197463452827e-05,0.00289625118910773
8963.47142092288,-1.87326182568864e-05,0.000328913777719497,1.18319822785051e-05,0.00511853989364677,4.28416567125353e-07,0.000185249568201951,-1.28410582808974e-05,0.00287630522852867
9025.63442555289,-1.84757382237871e-05,0.000326656578694563,1.16701035632833e-05,0.00508327132557528,4.22552711827886e-07,0.000183973198023471,-1.26648220834708e-05,0.0028564966099763
9088.228539846,-1.82223771463018e-05,0.000324414758738097,1.15104322263389e-05,0.00504824597750843,4.1676888421899e-07,0.000182705628640301,-1.24910041238142e-05,0.00283682438820876
9151.25675361174,-1.79724869178709e-05,0.000322188215349836,1.13529383687159e-05,0.00501346216791412,4.11063998455343e-07,0.000181446799234452,-1.23195712336052e-05,0.00281728762448035
9214.72207739435,-1.77260200868887e-05,0.000319976846665552,1.11975924909444e-05,0.00497891822697209,4.05436983253287e-07,0.000180196649410972,-1.21504906990826e-05,0.00279788538649717
9278.6275426167,-1.74829298478589e-05,0.00031778055145409,1.10443654878543e-05,0.00494461249649046,3.99886781698358e-07,0.000178955119194945,-1.19837302548261e-05,0.00277861674837291
9342.97620172496,-1.72431700326696e-05,0.000315599229114409,1.08932286434518e-05,0.00491054332982316,3.94412351057186e-07,0.000177722149028517,-1.18192580776229e-05,0.00275948079058501
9407.77112833456,-1.70066951019819e-05,0.000313432779672608,1.07441536258584e-05,0.00487670909178775,3.89012662591719e-07,0.000176497679767939,-1.16570427804156e-05,0.00274047659993112
9473.0154173768,-1.67734601367354e-05,0.000311281103778948,1.0597112482312e-05,0.00484310815858405,3.83686701375775e-07,0.000175281652680642,-1.14970534063342e-05,0.0027216032694858
9538.71218524687,-1.65434208297643e-05,0.000309144102704865,1.04520776342291e-05,0.00480973891771325,3.78433466113848e-07,0.00017407400944232,-1.13392594228093e-05,0.00270285989855756
9604.86456995261,-1.63165334775268e-05,0.000307021678339979,1.03090218723273e-05,0.00477659976789768,3.732519689622e-07,0.000172874692134043,-1.11836307157647e-05,0.0026842455926462
9671.47573126437,-1.60927549719436e-05,0.000304913733189101,1.01679183518084e-05,0.00474368911900123,3.68141235352177e-07,0.000171683643239394,-1.10301375838908e-05,0.00266575946340037
9738.54885086602,-1.58720427923451e-05,0.000302820170369223,1.00287405875997e-05,0.00471100539195022,3.63100303815723e-07,0.000170500805641619,-1.08787507329944e-05,0.0026474006285755
9806.08713250685,-1.56543549975265e-05,0.000300740893606516,9.8914624496552e-06,0.00467854701865504,3.58128225813101e-07,0.000169326122620806,-1.07294412704273e-05,0.00262916821199199
9874.09380215466,-1.54396502179078e-05,0.000298675807233319,9.75605815831376e-06,0.00464631244193221,3.53224065562753e-07,0.000168159537851077,-1.05821806995894e-05,0.00261106134349362
9942.57210814976,-1.5227887647799e-05,0.000296624816185128,9.6225022797154e-06,0.00461430011542719,3.48386899873313e-07,0.000167000995397811,-1.04369409145078e-05,0.00259307915890633
10011.5253213603,-1.50190270377682e-05,0.000294587825997571,9.49076972127398e-06,0.0045825085035376,3.43615817977714e-07,0.000165850439714875,-1.02936941944897e-05,0.00257522079999723
10080.9567353381,-1.48130286871117e-05,0.0002925647428034,9.36083572720635e-06,0.00455093608133713,3.38909921369408e-07,0.000164707815641887,-1.01524131988482e-05,0.00255748541443394
10150.8696664767,-1.46098534364241e-05,0.000290555473329459,9.2326758741168e-06,0.00451958133449995,3.34268323640625e-07,0.000163573068401492,-1.00130709617e-05,0.00253987215574408
10221.267454169,-1.44094626602684e-05,0.000288559924893671,9.10626606663673e-06,0.00448844275922574,3.29690150322697e-07,0.000162446143596662,-9.87564088683429e-06,0.00252238018327521
10292.1534609671,-1.42118182599429e-05,0.00028657800540201,8.98158253311846e-06,0.00445751886216519,3.25174538728375e-07,0.000161326987208011,-9.74009674265158e-06,0.00250500866215489
10363.5310727429,-1.40168826563459e-05,0.000284609623345479,8.85860182138302e-06,0.00442680816034619,3.20720637796174e-07,0.000160215545591139,-9.60641265717196e-06,0.00248775676325111
10435.4036988501,-1.38246187829352e-05,0.000282654687797082,8.73730079452089e-06,0.00439630918110037,3.16327607936656e-07,0.000159111765473982,-9.47456311311093e-06,0.00247062366313293
10507.7747722864,-1.36349900787815e-05,0.000280713108408809,8.61765662674555e-06,0.00436602046199041,3.11994620880689e-07,0.000158015593954195,-9.34452294302316e-06,0.00245360854403142
10580.647749858,-1.34479604817152e-05,0.000278784795408605,8.49964679929883e-06,0.00433594055073769,3.0772085952962e-07,0.000156926978496544,-9.21626732451189e-06,0.00243671059380083
10654.0261123446,-1.32634944215647e-05,0.000276869659597353,8.3832490964079e-06,0.00430606800515063,3.03505517807362e-07,0.000155845866930327,-9.08977177550449e-06,0.00241992900588011
10727.9133646656,-1.30815568134853e-05,0.000274967612345854,8.26844160129273e-06,0.00427640139305343,2.99347800514349e-07,0.000154772207446801,-8.9650121495918e-06,0.00240326297925453
10802.3130360475,-1.29021130513772e-05,0.000273078565591809,8.15520269222446e-06,0.00424693929221544,2.95246923183378e-07,0.00015370594859664,-8.84196463143188e-06,0.00238671171841775
10877.2286801926,-1.27251290013919e-05,0.000271202431836799,8.0435110386326e-06,0.00421768029028096,2.9120211193726e-07,0.000152647039287406,-8.72060573221581e-06,0.00237027443333399
10952.6638754485,-1.25505709955256e-05,0.000269339124143281,7.9333455972623e-06,0.00418862298469966,2.87212603348318e-07,0.000151595428781038,-8.6009122851962e-06,0.0023539503394006
11028.6222249794,-1.23784058252984e-05,0.000267488556131568,7.82468560837941e-06,0.00415976598265742,2.8327764429966e-07,0.000150551066691361,-8.48286144127603e-06,0.00233773865741069
11105.1073569377,-1.22086007355183e-05,0.000265650641976831,7.71751059202418e-06,0.00413110790100772,2.79396491848243e-07,0.000149513902981613,-8.36643066465848e-06,0.00232163861351627
11182.1229246378,-1.20411234181287e-05,0.00026382529640609,7.61180034431197e-06,0.00410264736620353,2.75568413089678e-07,0.000148483887961991,-8.25159772855559e-06,0.00230564943919139
11259.6726067303,-1.18759420061387e-05,0.000262012434695221,7.50753493378125e-06,0.00407438301422971,2.71792685024787e-07,0.00014746097228721,-8.13834071095609e-06,0.0022897703711957
11337.7601073777,-1.17130250676347e-05,0.000260211972665954,7.40469469778771e-06,0.00404631349053587,2.68068594427853e-07,0.000146445106954088,-8.02663799045055e-06,0.00227400065153818
11416.3891564316,-1.15523415998727e-05,0.000258423826682891,7.30326023894454e-06,0.00401843744996979,2.64395437716583e-07,0.00014543624329914,-7.91646824211417e-06,0.00225833952744116
11495.5635096105,-1.13938610234492e-05,0.000256647913650513,7.20321242160768e-06,0.00399075355671122,2.60772520823731e-07,0.000144434332996197,-7.80781043344521e-06,0.00224278625130453
11575.2869486794,-1.12375531765514e-05,0.000254884151010211,7.1045323684062e-06,0.00396326048420632,2.57199159070379e-07,0.000143439328054036,-7.7006438203596e-06,0.00222734008067025
11655.5632816306,-1.10833883092837e-05,0.000253132456737298,7.00720145681673e-06,0.0039359569151024,2.53674677040852e-07,0.000142451180814031,-7.59494794323965e-06,0.00221200027818706
11736.3963428651,-1.09313370780718e-05,0.000251392749338053,6.91120131578182e-06,0.00390884154118327,2.5019840845925e-07,0.000141469843947823,-7.49070262303736e-06,0.00219676611157545
11817.7899933763,-1.07813705401399e-05,0.000249664947846749,6.81651382237136e-06,0.00388191306330502,2.46769696067562e-07,0.000140495270454998,-7.38788795743051e-06,0.00218163685359289
11899.7481209338,-1.06334601480648e-05,0.000247948971822705,6.72312109848706e-06,0.00385517019133227,2.43387891505376e-07,0.000139527413660794,-7.28648431703179e-06,0.00216661178199924
11982.2746402699,-1.04875777444011e-05,0.000246244741347329,6.63100550760868e-06,0.00382861164407484,2.40052355191125e-07,0.000138566227213814,-7.18647234164922e-06,0.00215169017952242
12065.3734932659,-1.034369555638e-05,0.000244552177021178,6.54014965158264e-06,0.003802236149225,2.36762456204888e-07,0.000137611665083763,-7.08783293659825e-06,0.00213687133382438
12149.0486491407,-1.02017861906786e-05,0.000242871199961021,6.45053636745116e-06,0.00377604244329502,2.33517572172695e-07,0.000136663681559196,-6.9905472690638e-06,0.00212215453746718
12233.3041046402,-1.0061822628261e-05,0.000241201731796914,6.36214872432293e-06,0.00375002927155533,2.30317089152346e-07,0.000135722231245289,-6.89459676451253e-06,0.00210753908787938
12318.1438842285,-9.92377821928669e-06,0.000239543694669272,6.27497002028323e-06,0.00372419538797296,2.27160401520701e-07,0.000134787269061614,-6.79996310315364e-06,0.00209302428732268
12403.5720402798,-9.78762667809012e-06,0.000237897011225959,6.18898377934469e-06,0.00369853955515065,2.24046911862448e-07,0.000133858750239946,-6.70662821644864e-06,0.00207860944285869
12489.5926532723,-9.65334207822568e-06,0.000236261604619381,6.10417374843658e-06,0.00367306054426613,2.20976030860297e-07,0.000132936630322075,-6.61457428366833e-06,0.00206429386631603
12576.2098319827,-9.520898847581e-06,0.000234637398503589,6.02052389443364e-06,0.00364775713501212,2.17947177186629e-07,0.000132020865157632,-6.52378372849735e-06,0.0020500768742576
12663.427713683,-9.39027176355518e-06,0.000233024317031387,5.93801840122269e-06,0.00362262811553653,2.14959777396534e-07,0.000131111410901944,-6.43423921568471e-06,0.0020359577879481
12751.2504643373,-9.26143594830281e-06,0.000231422284851452,5.85664166680769e-06,0.00359767228238325,2.12013265822257e-07,0.000130208224013887,-6.34592364774061e-06,0.00202193593332171
12839.6822788018,-9.13436686404139e-06,0.000229831227105458,5.77637830045182e-06,0.00357288844043328,2.09107084469012e-07,0.000129311261253767,-6.25882016167797e-06,0.00200801064095008
12928.7273810244,-9.00904030842283e-06,0.00022825106942522,5.69721311985694e-06,0.00354827540284635,2.06240682912164e-07,0.000128420479681214,-6.17291212579904e-06,0.00199418124601048
13018.3900242466,-8.88543240996669e-06,0.000226681737929826,5.61913114837929e-06,0.00352383199100289,2.03413518195745e-07,0.000127535836653087,-6.08818313652543e-06,0.00198044708825417
13108.6744912069,-8.76351962355576e-06,0.000225123159222802,5.54211761228161e-06,0.00349955703444651,2.00625054732312e-07,0.000126657289821396,-6.00461701527207e-06,0.00196680751197503
