Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13199.5850943454,-8.64327872599181e-06,0.000223575260389268,5.46615793802066e-06,0.00347544937082679,1.97874764204093e-07,0.000125784797131242,-5.92219780536342e-06,0.00195326186597833
13291.1261760091,-8.52468681161197e-06,0.000222037968993114,5.39123774957027e-06,0.00345150784584259,1.9516212546545e-07,0.000124918316818767,-5.84090976899233e-06,0.00193980950354977
13383.3021086605,-8.4077212879638e-06,0.000220511213074179,5.31734286577892e-06,0.0034277313131857,1.92486624446601e-07,0.000124057807409122,-5.76073738422015e-06,0.00192644978242474
13476.1172950852,-8.29235987153914e-06,0.000218994921145444,5.24445929776193e-06,0.00340411863448487,1.8984775405862e-07,0.000123203227714448,-5.68166534201808e-06,0.00191318206475772
13569.576168603,-8.17858058356564e-06,0.000217489022190233,5.1725732463276e-06,0.00338066867925037,1.87245014099672e-07,0.000122354536831874,-5.6036785433491e-06,0.00190000571709199
13663.6831932795,-8.06636174585477e-06,0.000215993445659423,5.1016710994367e-06,0.00335738032481881,1.84677911162482e-07,0.000121511694141525,-5.5267620962895e-06,0.00188692011032942
13758.4428641392,-7.95568197670656e-06,0.000214508121468665,5.03173942969544e-06,0.00333425245629842,1.82145958543023e-07,0.000120674659304547,-5.45090131319022e-06,0.00187392461970062
13853.8597073802,-7.84652018686917e-06,0.000213032979995617,4.96276499188079e-06,0.00331128396651472,1.79648676150401e-07,0.000119843392261147,-5.37608170787665e-06,0.00186101862473514
13949.9382805904,-7.73885557555357e-06,0.000211567952077183,4.89473472049852e-06,0.00328847375595661,1.77185590417924e-07,0.000119017853228645,-5.30228899288715e-06,0.00184820150923198
14046.6831729655,-7.63266762650171e-06,0.000210112969006765,4.82763572737279e-06,0.00326582073272276,1.74756234215344e-07,0.000118198002699541,-5.22950907674892e-06,0.00183547266123026
14144.0990055278,-7.52793610410836e-06,0.00020866796253153,4.76145529926766e-06,0.0032433238124685,1.72360146762257e-07,0.000117383801439595,-5.15772806129166e-06,0.0018228314729801
14242.190431347,-7.42464104959496e-06,0.000207232864849673,4.69618089553933e-06,0.00322098191835297,1.69996873542636e-07,0.000116575210485921,-5.08693223899751e-06,0.00181027734091368
14340.9621357626,-7.32276277723574e-06,0.00020580760860771,4.63180014581961e-06,0.00319879398098677,1.676659662205e-07,0.000115772191145099,-5.0171080903877e-06,0.00179780966561654
14440.4188366077,-7.22228187063445e-06,0.000204392126897766,4.56830084772926e-06,0.00317675893837988,1.6536698255669e-07,0.000114974704991288,-4.94824228144457e-06,0.00178542785179901
14540.5652844341,-7.12317917905201e-06,0.000202986353254885,4.5056709646218e-06,0.00315487573589004,1.63099486326745e-07,0.000114182713864371,-4.88032166106933e-06,0.00177313130826794
14641.4062627396,-7.02543581378343e-06,0.000201590221654339,4.44389862335655e-06,0.00313314332617142,1.60863047239863e-07,0.000113396179868093,-4.81333325857416e-06,0.00176091944789846
14742.946588196,-6.92903314458427e-06,0.000200203666508963,4.38297211210127e-06,0.00311156066912372,1.58657240858932e-07,0.00011261506536823,-4.74726428120904e-06,0.00174879168760612
14845.1911108798,-6.83395279614506e-06,0.000198826622666486,4.32287987816335e-06,0.00309012673184162,1.5648164852162e-07,0.000111839332990761,-4.68210211172216e-06,0.0017367474483191
14948.1447145032,-6.74017664461398e-06,0.000197459025406884,4.26361052584985e-06,0.00306884048856457,1.54335857262507e-07,0.000111068945620053,-4.61783430595397e-06,0.00172478615495062
15051.8123166476,-6.64768681416619e-06,0.00019610081043974,4.20515281435541e-06,0.00304770092062693,1.52219459736248e-07,0.000110303866397065,-4.55444859046389e-06,0.00171290723637159
15156.1988689989,-6.55646567362012e-06,0.000194751913901615,4.14749565567829e-06,0.00302670701640854,1.50132054141759e-07,0.000109544058717558,-4.49193286018986e-06,0.0017011101253834
15261.3093575835,-6.46649583309925e-06,0.00019341227235343,4.09062811256349e-06,0.00300585777128554,1.48073244147393e-07,0.000108789486230323,-4.43027517613961e-06,0.00168939425869091
15367.1488030065,-6.37776014073956e-06,0.000192081822777862,4.03453939647343e-06,0.00298515218758162,1.46042638817128e-07,0.000108040112835419,-4.36946376311382e-06,0.00167775907687566
15473.7222606918,-6.2902416794412e-06,0.000190760502576749,3.97921886558499e-06,0.00296458927451959,1.44039852537718e-07,0.000107295902682422,-4.30948700746023e-06,0.00166620402436916
15581.0348211234,-6.20392376366465e-06,0.000189448249568508,3.92465602281331e-06,0.0029441680481733,1.42064504946816e-07,0.000106556820168692,-4.25033345485872e-06,0.00165472854942654
15689.0916100885,-6.11878993627002e-06,0.000188145001985563,3.87084051386148e-06,0.00292388753141985,1.40116220862055e-07,0.000105822829937644,-4.1919918081365e-06,0.00164333210410015
15797.8977889225,-6.03482396539952e-06,0.000186850698471786,3.81776212529617e-06,0.00290374675389226,1.38194630211064e-07,0.000105093896877042,-4.13445092511348e-06,0.00163201414421358
15907.4585547554,-5.95200984140194e-06,0.00018556527807995,3.7654107826485e-06,0.00288374475193236,1.36299367962419e-07,0.000104369986117292,-4.07769981647689e-06,0.00162077412933565
16017.7791407599,-5.87033177379926e-06,0.000184288680269192,3.71377654854033e-06,0.00286388056854408,1.34430074057515e-07,0.000103651063029761,-4.02172764368524e-06,0.00160961152275473
16128.8648164017,-5.78977418829403e-06,0.000183020844902488,3.662849620835e-06,0.00284415325334704,1.3258639334333e-07,0.000102937093225096,-3.96652371690077e-06,0.00159852579145316
16240.720887691,-5.71032172381779e-06,0.000181761712244142,3.61262033081295e-06,0.00282456186253049,1.30767975506103e-07,0.000102228042551561,-3.91207749295049e-06,0.00158751640608183
16353.352697436,-5.63195922961917e-06,0.000180511222957284,3.56307914137107e-06,0.00280510545880757,1.28974475005881e-07,0.000101523877093389,-3.8583785733148e-06,0.00157658284093502
16466.765625498,-5.55467176239199e-06,0.000179269318101382,3.51421664524642e-06,0.00278578311136991,1.27205551011944e-07,0.000100824563169134,-3.80541670214406e-06,0.00156572457392532
16580.9650890484,-5.47844458344193e-06,0.000178035939129764,3.46602356326304e-06,0.00276659389584251,1.25460867339086e-07,0.000100130067330049,-3.75318176430198e-06,0.00155494108655875
16695.9565428276,-5.4032631558921e-06,0.000176811027887154,3.41849074260239e-06,0.002747536894239,1.23740092384753e-07,9.94403563584652e-05,-3.70166378343604e-06,0.0015442318639101
16811.7454794054,-5.32911314192619e-06,0.000175594526607217,3.3716091550965e-06,0.00272861119491717,1.22042899067009e-07,9.87553972661859e-05,-3.65085292007422e-06,0.00153359639459836
16928.3374294433,-5.25598040006953e-06,0.00017438637791012,3.325369895544e-06,0.00270981589253483,1.2036896476334e-07,9.80751572928934e-05,-3.60073946974793e-06,0.00152303417076238
17045.737961959,-5.18385098250666e-06,0.0001731865248001,3.27976418004836e-06,0.00269115008800599,1.18717971250266e-07,9.73996039045644e-05,-3.55131386114046e-06,0.00151254468803665
17163.9526845917,-5.11271113243573e-06,0.00017199491066305,3.2347833443783e-06,0.00267261288845735,1.17089604643766e-07,9.6728704791899e-05,-3.50256665426105e-06,0.0015021274455273
17282.9872438709,-5.04254728145863e-06,0.000170811479264108,3.19041884235005e-06,0.00265420340718508,1.15483555340494e-07,9.60624278687581e-05,-3.45448853864371e-06,0.00149178194578821
17402.8473254854,-4.9733460470068e-06,0.000169636174745271,3.14666224423106e-06,0.00263592076361196,1.13899517959786e-07,9.54007412706154e-05,-3.40707033157101e-06,0.0014815076947973
17523.5386545551,-4.90509422980181e-06,0.000168468941623008,3.10350523516498e-06,0.00261776408324471,1.12337191286433e-07,9.47436133530163e-05,-3.36030297632187e-06,0.00147130420193301
17645.0669959044,-4.83777881135084e-06,0.000167309724785892,3.06093961361772e-06,0.00259973249763179,1.1079627821423e-07,9.40910126900516e-05,-3.31417754044372e-06,0.00146117097995093
17767.4381543379,-4.77138695147576e-06,0.000166158469492244,3.018957289844e-06,0.00258182514432132,1.09276485690274e-07,9.34429080728381e-05,-3.26868521404798e-06,0.00145110754496054
17890.6579749169,-4.70590598587634e-06,0.000165015121367788,2.97755028437464e-06,0.00256404116681944,1.07777524660008e-07,9.2799268508014e-05,-3.22381730812925e-06,0.00144111341640219
18014.7323432395,-4.64132342372615e-06,0.000163879626403313,2.93671072652372e-06,0.00254637971454886,1.06299110013e-07,9.21600632162408e-05,-3.17956525290719e-06,0.00143118811702415
18139.667185721,-4.57762694530158e-06,0.000162751930952359,2.8964308529159e-06,0.00252883994280781,1.04840960529455e-07,9.15252616307192e-05,-3.13592059619142e-06,0.00142133117285994
18265.4684698776,-4.51480439964277e-06,0.0001616319817289,2.85670300603324e-06,0.00251142101272917,1.03402798827429e-07,9.08948333957131e-05,-3.09287500176858e-06,0.00141154211320566
18392.1422046107,-4.45284380224671e-06,0.000160519725805057,2.81751963278151e-06,0.00249412209123994,1.01984351310771e-07,9.02687483650858e-05,-3.05042024781174e-06,0.00140182047059762
18519.6944404947,-4.39173333279142e-06,0.0001594151106088,2.77887328307562e-06,0.00247694235102102,1.00585348117742e-07,8.96469766008441e-05,-3.00854822531132e-06,0.00139216578079
18648.1312700654,-4.33146133289149e-06,0.000158318083921687,2.74075660844398e-06,0.00245988097046726,9.92055230703357e-08,8.90294883716964e-05,-2.96725093652782e-06,0.00138257758273278
18777.4588281112,-4.27201630388378e-06,0.000157228593876594,2.70316236065144e-06,0.00244293713364773,9.78446136242785e-08,8.84162541516164e-05,-2.9265204934655e-06,0.00137305541854973
18907.6832919665,-4.21338690464357e-06,0.000156146588955472,2.66608339034074e-06,0.00242611003026634,9.65023608196939e-08,8.78072446184205e-05,-2.88634911636712e-06,0.00136359883351657
19038.810881806,-4.1555619494304e-06,0.000155072017987106,2.62951264569214e-06,0.00240939885562279,9.5178509232436e-08,8.72024306523541e-05,-2.8467291322293e-06,0.00135420737603935
19170.8478609426,-4.09853040576306e-06,0.000154004830144891,2.59344317110086e-06,0.00239280281057358,9.38728069260715e-08,8.66017833346864e-05,-2.80765297333816e-06,0.00134488059763285
19303.8005361258,-4.04228139232388e-06,0.00015294497494462,2.55786810587241e-06,0.0023763211014936,9.25850054045112e-08,8.6005273946318e-05,-2.76911317582514e-06,0.00133561805289927
19437.6752578439,-3.98680417689115e-06,0.000151892402242282,2.52278068293518e-06,0.00235995294023769,9.13148595652728e-08,8.54128739663949e-05,-2.73110237824244e-06,0.00132641929950695
19572.4784206263,-3.93208817430015e-06,0.000150847062231873,2.48817422757054e-06,0.00234369754410272,9.00621276533777e-08,8.48245550709357e-05,-2.69361332015823e-06,0.00131728389816929
19708.2164633496,-3.87812294443155e-06,0.000149808905443218,2.4540421561597e-06,0.00232755413578975,8.88265712158617e-08,8.4240289131465e-05,-2.65663884077087e-06,0.00130821141262382
19844.8958695448,-3.82489819022759e-06,0.000148777882739806,2.42037797494756e-06,0.00231152194336658,8.76079550569032e-08,8.36600482136595e-05,-2.62017187754231e-06,0.00129920140961141
19982.5231677076,-3.77240375573499e-06,0.000147753945316636,2.38717527882301e-06,0.00229560020023048,8.64060471935493e-08,8.30838045760011e-05,-2.5842054648501e-06,0.00129025345885556
20121.1049316092,-3.72062962417483e-06,0.000146737044698079,2.35442775011571e-06,0.00227978814507127,8.52206188120432e-08,8.25115306684415e-05,-2.54873273265798e-06,0.00128136713304196
20260.6477806113,-3.66956591603842e-06,0.000145727132735741,2.3221291574089e-06,0.00226408502183456,8.40514442247345e-08,8.19431991310742e-05,-2.51374690520459e-06,0.00127254200779805
20401.1583799816,-3.61920288720946e-06,0.000144724161606353,2.29027335436826e-06,0.00224849007968534,8.28983008275741e-08,8.13787827928181e-05,-2.47924129971024e-06,0.00126377766167284
20542.6434412127,-3.56953092711156e-06,0.000143728083809658,2.25885427858639e-06,0.00223300257297171,8.17609690581771e-08,8.08182546701076e-05,-2.44520932510137e-06,0.00125507367611677
20685.1097223421,-3.52054055688113e-06,0.000142738852166324,2.22786595044291e-06,0.00221762176118906,8.06392323544552e-08,8.0261587965595e-05,-2.41164448075251e-06,0.00124642963546177
20828.5640282755,-3.47222242756515e-06,0.000141756419815852,2.19730247197978e-06,0.00220234690894426,7.95328771138019e-08,7.97087560668584e-05,-2.37854035524546e-06,0.00123784512690145
20973.0132111114,-3.4245673183436e-06,0.000140780740214514,2.16715802579187e-06,0.0021871772859203,7.84416926528322e-08,7.91597325451228e-05,-2.34589062514553e-06,0.0012293197404714
21118.464170469,-3.37756613477596e-06,0.00013981176713329,2.13742687393225e-06,0.00217211216684105,7.73654711676607e-08,7.86144911539857e-05,-2.31368905379448e-06,0.00122085306902964
21264.923853817,-3.33120990707188e-06,0.000138849454655819,2.10810335683244e-06,0.00215715083143636,7.63040076947205e-08,7.8073005828156e-05,-2.28192949012015e-06,0.00121244470823721
21412.3992568061,-3.28548978838517e-06,0.000137893757176366,2.07918189223695e-06,0.00214229256440733,7.52571000721044e-08,7.75352506821979e-05,-2.25060586746218e-06,0.00120409425653889
21560.8974236026,-3.24039705313132e-06,0.000136944629397797,2.0506569741524e-06,0.00212753665539188,7.42245489014343e-08,7.70012000092865e-05,-2.21971220241412e-06,0.00119580131514405
21710.4254472254,-3.19592309532777e-06,0.000136002026329564,2.02252317181048e-06,0.00211288239893051,7.32061575102384e-08,7.64708282799702e-05,-2.18924259368114e-06,0.00118756548800761
21860.9904698845,-3.15205942695698e-06,0.00013506590328571,1.99477512864525e-06,0.00209832909443238,7.22017319148432e-08,7.5944110140943e-05,-2.15919122095361e-06,0.00117938638181119
22012.599683322,-3.10879767635171e-06,0.000134136215882869,1.96740756128386e-06,0.00208387604614148,7.12110807837595e-08,7.54210204138244e-05,-2.12955234379596e-06,0.00117126360594433
22165.260329156,-3.0661295866025e-06,0.000133212920038301,1.94041525855109e-06,0.00206952256310326,7.02340154015698e-08,7.49015340939488e-05,-2.10032030055093e-06,0.00116319677248585
22318.9796992262,-3.02404701398668e-06,0.000132295971967913,1.91379308048721e-06,0.00205526795913125,6.92703496332964e-08,7.43856263491622e-05,-2.07148950725874e-06,0.00115518549618536
22473.7651359423,-2.98254192641904e-06,0.000131385328184313,1.88753595737914e-06,0.00204111155277412,6.83198998892585e-08,7.38732725186291e-05,-2.04305445659109e-06,0.00114722939444489
22629.6240326348,-2.94160640192346e-06,0.00013048094549486,1.86163888880456e-06,0.00202705266728279,6.73824850903963e-08,7.33644481116453e-05,-2.01500971679982e-06,0.00113932808730064
22786.5638339077,-2.90123262712556e-06,0.000129582780999736,1.83609694268908e-06,0.00201309063057797,6.6457926634071e-08,7.28591288064615e-05,-1.98734993067997e-06,0.00113148119740485
22944.592035995,-2.8614128957658e-06,0.000128690792090022,1.81090525437594e-06,0.00199922477521773,6.55460483603213e-08,7.2357290449113e-05,-1.96006981454701e-06,0.0011236883500078
23103.7161871177,-2.82213960723303e-06,0.000127804936445788,1.78605902570843e-06,0.00198545443836543,6.46466765185814e-08,7.18589090522594e-05,-1.9331641572282e-06,0.00111594917293994
23263.9438878451,-2.78340526511788e-06,0.000126925172034197,1.76155352412455e-06,0.0019717789617578,6.37596397348439e-08,7.13639607940306e-05,-1.90662781906765e-06,0.00110826329659413
23425.2827914574,-2.7452024757861e-06,0.000126051457107614,1.73738408176403e-06,0.00195819769167332,6.28847689792721e-08,7.08724220168831e-05,-1.88045573094516e-06,0.00110063035390803
23587.7406043117,-2.7075239469712e-06,0.000125183750201733,1.71354609458726e-06,0.00194470997890074,6.20218975342455e-08,7.03842692264613e-05,-1.85464289330837e-06,0.00109304998034656
23751.3250862094,-2.67036248638653e-06,0.000124322010133709,1.69003502150628e-06,0.00193131517870784,6.11708609628429e-08,6.989947909047e-05,-1.82918437521834e-06,0.00108552181388454
23916.0440507678,-2.63371100035602e-06,0.000123466196000306,1.66684638352732e-06,0.00191801265081049,6.03314970777472e-08,6.94180284375522e-05,-1.80407531340806e-06,0.00107804549498939
24081.9053657923,-2.59756249246397e-06,0.000122616267176053,1.64397576290513e-06,0.00190480175934177,5.95036459105752e-08,6.89398942561762e-05,-1.77931091135403e-06,0.00107062066660401
24248.9169536531,-2.56191006222299e-06,0.000121772183311411,1.62141880230855e-06,0.00189168187282147,5.86871496816194e-08,6.84650536935298e-05,-1.75488643836041e-06,0.00106324697412972
24417.0867916629,-2.52674690376032e-06,0.000120933904330955,1.59917120399754e-06,0.0018786523641257,5.78818527700034e-08,6.79934840544226e-05,-1.73079722865588e-06,0.00105592406540937
24586.4229124585,-2.492066304522e-06,0.000120101390431558,1.57722872901113e-06,0.00186571261045673,5.70876016842366e-08,6.75251628001953e-05,-1.70703868050277e-06,0.0010486515907105
24756.933404384,-2.45786164399484e-06,0.0001192746020806,1.55558719636657e-06,0.00185286199331309,5.63042450331739e-08,6.70600675476382e-05,-1.68360625531847e-06,0.00104142920270869
24928.6264118777,-2.42412639244575e-06,0.000118453500014171,1.53424248226913e-06,0.00184009989845977,5.55316334973625e-08,6.65981760679144e-05,-1.66049547680889e-06,0.00103425655647098
25101.5101358603,-2.39085410967837e-06,0.0001176380452353,1.51319051933273e-06,0.00182742571589881,5.47696198007833e-08,6.6139466285494e-05,-1.63770193011378e-06,0.00102713330943943
25275.5928341276,-2.35803844380665e-06,0.000116828199012183,1.49242729581097e-06,0.00181483883983985,5.40180586829699e-08,6.56839162770927e-05,-1.61522126096377e-06,0.00102005912141472
25450.882821744,-2.32567313004526e-06,0.000116023922876431,1.47194885483875e-06,0.00180233866867113,5.327680687151e-08,6.52315042706197e-05,-1.593049174849e-06,0.00101303365453998
25627.3884714405,-2.2937519895164e-06,0.000115225178621319,1.45175129368396e-06,0.00178992460493053,5.25457230549162e-08,6.47822086441318e-05,-1.57118143619912e-06,0.00100605657328466
25805.1182140139,-2.26226892807312e-06,0.00011443192830006,1.43183076300949e-06,0.00177759605527689,5.18246678558683e-08,6.43360079247961e-05,-1.54961386757457e-06,0.000999127544428473
25984.08053873,-2.2312179351385e-06,0.000113644134224069,1.41218346614505e-06,0.00176535243046147,5.11135038048148e-08,6.38928807878581e-05,-1.52834234886892e-06,0.000992246237045565
26164.2839937291,-2.20059308256085e-06,0.000112861758961259,1.392805658369e-06,0.00175319314529966,5.04120953139355e-08,6.34528060556186e-05,-1.50736281652217e-06,0.000985412322488672
26345.7371864336,-2.17038852348455e-06,0.000112084765334333,1.37369364619986e-06,0.0017411176186429,4.97203086514565e-08,6.30157626964171e-05,-1.48667126274483e-06,0.000978625474373471
26528.4487839603,-2.14059849123626e-06,0.00011131311641909,1.35484378669737e-06,0.00172912527335071,4.9038011916313e-08,6.25817298236219e-05,-1.46626373475267e-06,0.00097188536856298
26712.4275135331,-2.11121729822641e-06,0.000110546775542748,1.33625248677312e-06,0.00171721553626303,4.83650750131578e-08,6.21506866946282e-05,-1.44613633401192e-06,0.000965191683152119
26897.6821629011,-2.08223933486568e-06,0.000109785706282264,1.3179162025104e-06,0.00170538783817265,4.77013696277068e-08,6.1722612709862e-05,-1.42628521549484e-06,0.000958544098452326
27084.2215807571,-2.05365906849634e-06,0.000109029872462678,1.29983143849342e-06,0.0016936416137979,4.70467692024215e-08,6.12974874117922e-05,-1.40670658694556e-06,0.000951942296976319
27272.0546771616,-2.02547104233816e-06,0.000108279238155459,1.28199474714548e-06,0.00168197630175549,4.64011489125201e-08,6.08752904839479e-05,-1.38739670815586e-06,0.000945385963422935
27461.1904239671,-1.99766987444877e-06,0.000107533767676866,1.26440272807623e-06,0.0016703913445336,4.57643856423163e-08,6.04560017499449e-05,-1.36835189025106e-06,0.000938874784662093
27651.6378552475,-1.97025025669816e-06,0.000106793425586311,1.24705202743767e-06,0.00165888618846503,4.51363579618763e-08,6.00396011725163e-05,-1.34956849498551e-06,0.000932408449719842
27843.4060677294,-1.94320695375739e-06,0.000106058176684744,1.22993933728904e-06,0.00164746028370073,4.45169461039973e-08,5.9626068852552e-05,-1.33104293404792e-06,0.000925986649763534
28036.5042212264,-1.91653480210087e-06,0.000105327986013039,1.21306139497017e-06,0.00163611308418328,4.39060319414945e-08,5.92153850281438e-05,-1.31277166837609e-06,0.000919609078087071
28230.9415390768,-1.89022870902254e-06,0.000104602818850394,1.19641498248344e-06,0.00162484404762081,4.33034989648009e-08,5.88075300736373e-05,-1.29475120748113e-06,0.000913275430096286
28426.7273085842,-1.8642836516653e-06,0.000103882640712738,1.17999692588404e-06,0.00161365263546086,4.27092322598671e-08,5.84024844986904e-05,-1.27697810878088e-06,0.000906985403294388
28623.8708814609,-1.83869467606392e-06,0.000103167417351151,1.16380409467864e-06,0.00160253831286462,4.21231184863662e-08,5.8000228947339e-05,-1.25944897694255e-06,0.000900738697267545
28822.3816742749,-1.81345689620081e-06,0.000102457114750293,1.14783340123208e-06,0.00159150054868118,4.15450458561915e-08,5.76007441970676e-05,-1.24216046323425e-06,0.000894535013670533
29022.2691688993,-1.78856549307495e-06,0.000101751699126844,1.13208180018219e-06,0.00158053881542212,4.09749041122481e-08,5.72040111578884e-05,-1.22510926488563e-06,0.000888374056212508
29223.5429129655,-1.76401571378338e-06,0.000101051136927948,1.11654628786256e-06,0.00156965258923616,4.04125845075326e-08,5.6810010871425e-05,-1.208292124457e-06,0.000882255530642855
29426.2125203191,-1.73980287061533e-06,0.000100355394829674,1.10122390173315e-06,0.001558841349884,3.98579797844981e-08,5.64187245100039e-05,-1.19170582921743e-06,0.000876179144737159
29630.2876714792,-1.71592234015873e-06,9.96644397354858e-05,1.08611171981859e-06,0.00154810458071343,3.93109841546981e-08,5.60301333757509e-05,-1.17534721053107e-06,0.000870144608283244
29835.7781141006,-1.69236956241898e-06,9.89782387747142e-05,1.07120686015416e-06,0.00153744176863447,3.87714932787096e-08,5.56442188996954e-05,-1.15921314325216e-06,0.000864151633067336
30042.6936634399,-1.66914003994973e-06,9.82967593010476e-05,1.05650648023929e-06,0.0015268524040948,3.82394042463277e-08,5.52609626408791e-05,-1.14330054512809e-06,0.000858199932860293
30251.0442028234,-1.64622933699556e-06,9.76199688910284e-05,1.04200777649848e-06,0.00151633598105531,3.77146155570305e-08,5.48803462854729e-05,-1.1276063762109e-06,0.000852289223403962
30460.8396841202,-1.62363307864645e-06,9.69478353425571e-05,1.02770798374954e-06,0.0015058919969658,3.71970271007093e-08,5.45023516458978e-05,-1.11212763827663e-06,0.00084641922239759
30672.0901282168,-1.60134695000375e-06,9.62803266734102e-05,1.01360437467907e-06,0.00149551995274093,3.66865401386621e-08,5.4126960659954e-05,-1.09686137425279e-06,0.000840589649484376
30884.8056254963,-1.57936669535759e-06,9.56174111197625e-05,9.9969425932508e-07,0.00148521935273623,3.61830572848446e-08,5.37541553899541e-05,-1.08180466765359e-06,0.000834800226238064
31098.9963363199,-1.5576881173756e-06,9.49590571347241e-05,9.85974984566624e-07,0.00147498970472434,3.56864824873777e-08,5.33839180218641e-05,-1.066954642023e-06,0.000829050676149678
31314.6724915125,-1.53630707630261e-06,9.43052333868811e-05,9.72443933620385e-07,0.00146483051987143,3.51967210103053e-08,5.30162308644487e-05,-1.05230846038535e-06,0.000823340724614305
31531.8443928511,-1.51521948917149e-06,9.36559087588511e-05,9.59098525544125e-07,0.00145474131271375,3.47136794156025e-08,5.26510763484241e-05,-1.03786332470359e-06,0.000817670098918002
31750.5224135575,-1.49442132902459e-06,9.30110523458428e-05,9.45936214746853e-07,0.00144472160113433,3.42372655454265e-08,5.22884370256151e-05,-1.02361647534486e-06,0.000812038528224768
31970.7169987928,-1.47390862414598e-06,9.23706334542293e-05,9.32954490505698e-07,0.00143477090633988,3.37673885046119e-08,5.19282955681201e-05,-1.00956519055349e-06,0.000806445743563628
32192.4386661572,-1.45367745730416e-06,9.17346216001265e-05,9.20150876489309e-07,0.00142488875283784,3.33039586434015e-08,5.15706347674791e-05,-9.95706785931147e-07,0.000800891477815783
32415.6980061919,-1.43372396500511e-06,9.11029865079843e-05,9.07522930287805e-07,0.00141507466841357,3.28468875404155e-08,5.12154375338503e-05,-9.8203861392422e-07,0.000795375465701874
32640.5056828852,-1.41404433675561e-06,9.04756981091829e-05,8.95068242949048e-07,0.00140532818410771,3.23960879858498e-08,5.08626868951905e-05,-9.68558063318105e-07,0.000789897443769302
32866.8724341813,-1.39463481433662e-06,8.98527265406424e-05,8.82784438521296e-07,0.00139564883419372,3.19514739649055e-08,5.05123659964424e-05,-9.55262558738551e-07,0.000784457150379673
33094.8090724944,-1.3754916910866e-06,8.92340421434371e-05,8.70669173602028e-07,0.00138603615615554,3.15129606414431e-08,5.0164458098726e-05,-9.4214956015976e-07,0.000779054325696287
33324.3264852235,-1.35661131119468e-06,8.86196154614223e-05,8.58720136892958e-07,0.00137648969066541,3.10804643418597e-08,4.98189465785378e-05,-9.29216562419299e-07,0.000773688711671758
33555.4356352742,-1.33799006900346e-06,8.80094172398666e-05,8.46935048761059e-07,0.00136700898156186,3.06539025391858e-08,4.94758149269533e-05,-9.16461094739616e-07,0.000768360052035676
33788.1475615808,-1.31962440832142e-06,8.74034184240964e-05,8.3531166080563e-07,0.00135759357582788,3.02331938373999e-08,4.91350467488367e-05,-9.03880720256165e-07,0.00076306809228239
34022.4733796346,-1.30151082174466e-06,8.68015901581458e-05,8.23847755431176e-07,0.00134824302356914,2.98182579559549e-08,4.87966257620552e-05,-8.91473035551963e-07,0.000757812579658846
34258.4242820144,-1.28364584998803e-06,8.62039037834183e-05,8.12541145426194e-07,0.0013389568779925,2.94090157145178e-08,4.84605357966992e-05,-8.79235670198583e-07,0.000752593263152535
34496.0115389212,-1.26602608122531e-06,8.56103308373539e-05,8.01389673547621e-07,0.00132973469538454,2.90053890179158e-08,4.8126760794307e-05,-8.67166286303384e-07,0.000747409893479496
34735.2464987164,-1.24864815043855e-06,8.50208430521085e-05,7.90391212111006e-07,0.00132057603509036,2.86073008412888e-08,4.7795284807097e-05,-8.55262578063022e-07,0.000742262223072433
34976.1405884643,-1.23150873877617e-06,8.44354123532378e-05,7.79543662586206e-07,0.00131148045949239,2.82146752154434e-08,4.74660919972019e-05,-8.43522271323016e-07,0.000737150006068878
35218.7053144771,-1.21460457292002e-06,8.38540108583936e-05,7.68844955198658e-07,0.00130244753398948,2.78274372124075e-08,4.71391666359119e-05,-8.31943123143427e-07,0.000732072998299476
35462.9522628655,-1.19793242446097e-06,8.32766108760251e-05,7.58293048536014e-07,0.00129347682697605,2.74455129311815e-08,4.681449310292e-05,-8.20522921370432e-07,0.000727030957276307
35708.8931000911,-1.18148910928315e-06,8.27031849040916e-05,7.47885929160207e-07,0.00128456790982142,2.70688294836841e-08,4.64920558855751e-05,-8.09259484213832e-07,0.000722023642181327
35956.5395735246,-1.16527148695651e-06,8.21337056287809e-05,7.37621611224739e-07,0.00127572035684927,2.66973149808895e-08,4.61718395781375e-05,-7.98150659830312e-07,0.000717050813854863
36205.9035120061,-1.14927646013787e-06,8.15681459232385e-05,7.2749813609725e-07,0.00126693374531725,2.63308985191547e-08,4.58538288810427e-05,-7.87194325912455e-07,0.0007121122347842
