Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36456.9968264106,-1.13350097398e-06,8.10064788463026e-05,7.17513571987173e-07,0.00125820765539673,2.59695101667317e-08,4.55380086001678e-05,-7.76388389283369e-07,0.000707207669092239
36709.831510217,-1.11794201554888e-06,8.04486776412492e-05,7.07666013578507e-07,0.00124954167015267,2.56130809504654e-08,4.52243636461038e-05,-7.65730785496884e-07,0.000702336882526238
36964.4196400802,-1.10259661324899e-06,7.98947157345451e-05,6.979535816676e-07,0.00124093537552367,2.52615428426724e-08,4.49128790334339e-05,-7.55219478443258e-07,0.000697499642446634
37220.7733764093,-1.08746183625635e-06,7.93445667346075e-05,6.88374422805821e-07,0.00123238836030213,2.49148287481983e-08,4.46035398800147e-05,-7.44852459960245e-07,0.000692695717815925
37478.9049639467,-1.07253479395943e-06,7.87982044305741e-05,6.78926708947175e-07,0.00122390021611455,2.45728724916533e-08,4.4296331406265e-05,-7.34627749449553e-07,0.000687924879187654
37738.8267323548,-1.05781263540768e-06,7.82556027910786e-05,6.69608637100671e-07,0.00121547053740199,2.42356088048197e-08,4.39912389344566e-05,-7.2454339349852e-07,0.000683186898695442
38000.5510968034,-1.04329254876762e-06,7.77167359630369e-05,6.60418428987461e-07,0.0012070989214006,2.39029733142339e-08,4.36882478880131e-05,-7.14597465507018e-07,0.000678481550042124
38264.0905585636,-1.02897176078637e-06,7.71815782704385e-05,6.51354330702641e-07,0.00119878496812237,2.35749025289354e-08,4.33873437908106e-05,-7.04788065319442e-07,0.000673808608488929
38529.4577056047,-1.01484753626257e-06,7.66501042131485e-05,6.42414612381679e-07,0.00119052828033598,2.32513338283857e-08,4.30885122664858e-05,-6.95113318861789e-07,0.000669167850844765
38796.6652131954,-1.00091717752445e-06,7.61222884657145e-05,6.33597567871379e-07,0.00118232846354774,2.29322054505495e-08,4.27917390377469e-05,-6.85571377783669e-07,0.000664559055455553
39065.7258445091,-9.87178023915249e-07,7.55981058761848e-05,6.24901514405358e-07,0.00117418512598271,2.26174564801409e-08,4.24970099256906e-05,-6.76160419105279e-07,0.000659982002193654
39336.6524512341,-9.73627451285416e-07,7.50775314649303e-05,6.16324792283919e-07,0.00116609787856598,2.23070268370287e-08,4.22043108491229e-05,-6.66878644869173e-07,0.000655436472447349
39609.4579741865,-9.60262871492019e-07,7.45605404234787e-05,6.07865764558331e-07,0.00115806633490399,2.2000857264801e-08,4.19136278238857e-05,-6.57724281796858e-07,0.000650922249110413
39884.1554439296,-9.47081731904846e-07,7.40471081133511e-05,5.99522816719384e-07,0.00115009011126603,2.16988893194849e-08,4.16249469621866e-05,-6.48695580950054e-07,0.000646439116571739
40160.7579813948,-9.34081514919368e-07,7.35372100649119e-05,5.91294356390223e-07,0.0011421688265659,2.14010653584217e-08,4.13382544719346e-05,-6.39790817396649e-07,0.000641986860705056
40439.2787985098,-9.21259737476315e-07,7.30308219762211e-05,5.83178813023349e-07,0.00113430210234365,2.11073285292927e-08,4.10535366560799e-05,-6.31008289881194e-07,0.000637565268858692
40719.7311988284,-9.08613950587888e-07,7.25279197118979e-05,5.75174637601785e-07,0.00112648956274745,2.08176227592961e-08,4.07707799119583e-05,-6.22346320499964e-07,0.000633174129845435
41002.1285781671,-8.96141738870417e-07,7.20284793019896e-05,5.67280302344296e-07,0.00111873083451559,2.05318927444706e-08,4.04899707306397e-05,-6.13803254380432e-07,0.000628813233932437
41286.4844252437,-8.83840720083467e-07,7.15324769408489e-05,5.59494300414654e-07,0.00111102554695864,2.02500839391664e-08,4.02110956962824e-05,-6.05377459365187e-07,0.000624482372831212
41572.812322323,-8.71708544675215e-07,7.10398889860183e-05,5.51815145634854e-07,0.00110337333194167,1.9972142545658e-08,3.993414148549e-05,-5.97067325700145e-07,0.000620181339687682
41861.1259458642,-8.59742895334109e-07,7.05506919571223e-05,5.44241372202275e-07,0.00109577382386664,1.96980155039014e-08,3.96590948666746e-05,-5.88871265727085e-07,0.00061590992907231
42151.4390671752,-8.47941486546617e-07,7.00648625347656e-05,5.36771534410662e-07,0.00108822665965493,1.94276504814289e-08,3.93859426994231e-05,-5.80787713580355e-07,0.000611667936970281
42443.7655530697,-8.36302064161092e-07,6.95823775594408e-05,5.29404206374967e-07,0.00108073147872989,1.91609958633838e-08,3.91146719338686e-05,-5.72815124887789e-07,0.00060745516077177
42738.1193665299,-8.24822404957561e-07,6.91032140304406e-05,5.22137981759905e-07,0.00107328792299964,1.88980007426905e-08,3.88452696100654e-05,-5.64951976475683e-07,0.000603271399262264
43034.5145673733,-8.13500316223462e-07,6.86273491047801e-05,5.14971473512253e-07,0.00106589563683992,1.8638614910359e-08,3.85777228573695e-05,-5.57196766077863e-07,0.000599116452612956
43332.9653129246,-8.02333635335151e-07,6.8154760096123e-05,5.07903313596777e-07,0.00105855426707704,1.83827888459219e-08,3.83120188938223e-05,-5.49548012048702e-07,0.000594990122371203
43633.4858586911,-7.91320229345181e-07,6.76854244737183e-05,5.00932152735791e-07,0.001051263462971,1.81304737080024e-08,3.80481450255389e-05,-5.42004253080115e-07,0.000590892211451054
43936.0905590448,-7.80457994575212e-07,6.72193198613412e-05,4.94056660152256e-07,0.0010440228761987,1.78816213250113e-08,3.77860886461008e-05,-5.34564047922407e-07,0.000586822524123831
44240.7938679069,-7.69744856214523e-07,6.6756424036243e-05,4.87275523316405e-07,0.00103683216083726,1.76361841859707e-08,3.75258372359531e-05,-5.27225975108977e-07,0.000582780866008797
44547.6103394389,-7.59178767924004e-07,6.62967149281062e-05,4.8058744769581e-07,0.00102969097334746,1.73941154314632e-08,3.72673783618045e-05,-5.19988632684773e-07,0.00057876704406386
44856.5546287376,-7.48757711445605e-07,6.58401706180084e-05,4.73991156508896e-07,0.00102259897255734,1.71553688447061e-08,3.70106996760334e-05,-5.12850637938505e-07,0.00057478086657637
45167.641492535,-7.38479696217103e-07,6.53867693373917e-05,4.67485390481779e-07,0.00101555581964582,1.69198988427452e-08,3.67557889160963e-05,-5.05810627138498e-07,0.000570822143153951
45480.8857899031,-7.28342758992193e-07,6.49364894670393e-05,4.6106890760848e-07,0.00100856117812649,1.66876604677721e-08,3.6502633903942e-05,-4.98867255272207e-07,0.000566890684715425
45796.3024829641,-7.18344963465742e-07,6.44893095360591e-05,4.54740482914366e-07,0.00100161471383156,1.64586093785571e-08,3.62512225454279e-05,-4.92019195789271e-07,0.000562986303481768
46113.9066376045,-7.08484399904223e-07,6.40452082208741e-05,4.48498908222865e-07,0.000994716094895814,1.6232701842002e-08,3.60015428297424e-05,-4.85265140348125e-07,0.000559108812967159
46433.713424195,-6.98759184781176e-07,6.36041643442189e-05,4.42342991925339e-07,0.000987864991740743,1.60098947248064e-08,3.57535828288294e-05,-4.78603798566062e-07,0.000555258027970062
46755.7381183149,-6.89167460417703e-07,6.31661568741439e-05,4.36271558754128e-07,0.000981061077058795,1.57901454852495e-08,3.55073306968183e-05,-4.7203389777275e-07,0.000551433764564395
47079.9961014825,-6.79707394627858e-07,6.27311649230249e-05,4.30283449558676e-07,0.000974304025797686,1.5573412165083e-08,3.5262774669457e-05,-4.65554182767106e-07,0.000547635840090736
47406.5028618884,-6.70377180368933e-07,6.22991677465806e-05,4.24377521084739e-07,0.000967593515144872,1.5359653381536e-08,3.50199030635492e-05,-4.59163415577534e-07,0.000543864073147612
47735.2739951367,-6.61175035396502e-07,6.18701447428952e-05,4.18552645756582e-07,0.000960929224512078,1.51488283194283e-08,3.47787042763954e-05,-4.52860375225427e-07,0.000540118283582829
48066.3252049891,-6.52099201924234e-07,6.14440754514495e-05,4.12807711462195e-07,0.000954310835519984,1.49408967233927e-08,3.45391667852381e-05,-4.46643857491939e-07,0.000536398292484874
48399.6723041153,-6.43147946288326e-07,6.10209395521554e-05,4.071416213414e-07,0.000947738031982968,1.47358188902026e-08,3.43012791467103e-05,-4.40512674687935e-07,0.000532703922174369
48735.331214848,-6.34319558616587e-07,6.06007168644009e-05,4.01553293576902e-07,0.000941210499894002,1.45335556612055e-08,3.40650299962883e-05,-4.34465655427119e-07,0.000529034996195592
49073.317969944,-6.25612352502006e-07,6.01833873460973e-05,3.96041661188152e-07,0.000934727927409606,1.43340684148589e-08,3.38304080477481e-05,-4.28501644402257e-07,0.000525391339308044
49413.6487133493,-6.17024664680849e-07,5.97689310927361e-05,3.90605671828072e-07,0.000928290004834951,1.41373190593699e-08,3.35974020926255e-05,-4.22619502164489e-07,0.000521772777478087
49756.3397009709,-6.08554854715119e-07,5.93573283364499e-05,3.85244287582523e-07,0.000921896424609023,1.39432700254341e-08,3.33660009996798e-05,-4.16818104905652e-07,0.00051817913787063
50101.4073014524,-6.00201304679417e-07,5.89485594450813e-05,3.79956484772548e-07,0.000915546881289925,1.37518842590744e-08,3.3136193714362e-05,-4.11096344243608e-07,0.000514610248840881
50448.8679969571,-5.91962418852052e-07,5.85426049212565e-05,3.74741253759289e-07,0.000909241071540255,1.35631252145781e-08,3.29079692582851e-05,-4.054531270105e-07,0.000511065939926141
50798.7383839539,-5.83836623410435e-07,5.81394454014664e-05,3.69597598751608e-07,0.000902978694112601,1.33769568475301e-08,3.26813167287e-05,-3.99887375043934e-07,0.000507546041837678
51151.0351740109,-5.75822366130598e-07,5.7739061655153e-05,3.64524537616298e-07,0.000896759449835126,1.31933436079417e-08,3.24562252979732e-05,-3.94398024981007e-07,0.00050405038645263
51505.7751945938,-5.67918116090873e-07,5.73414345838017e-05,3.5952110169093e-07,0.000890583041597257,1.30122504334738e-08,3.22326842130696e-05,-3.88984028055173e-07,0.000500578806805982
51862.9753898685,-5.60122363379628e-07,5.69465452200415e-05,3.54586335599238e-07,0.000884449174335482,1.28336427427522e-08,3.20106827950379e-05,-3.83644349895905e-07,0.000497131137082599
52222.6528215118,-5.52433618806981e-07,5.65543747267483e-05,3.49719297069028e-07,0.000878357555019219,1.26574864287745e-08,3.17902104384997e-05,-3.7837797033108e-07,0.000493707212609297
52584.8246695256,-5.44850413620516e-07,5.61649043961572e-05,3.449190567526e-07,0.000872307892636817,1.24837478524082e-08,3.1571256611143e-05,-3.73183883192108e-07,0.000490306869846988
52949.5082330576,-5.3737129922485e-07,5.5778115648978e-05,3.40184698049595e-07,0.000866299898181623,1.23123938359762e-08,3.13538108532173e-05,-3.68061096121711e-07,0.000486929946382866
53316.7209312277,-5.29994846905082e-07,5.53939900335193e-05,3.355153169323e-07,0.000860333284638169,1.21433916569315e-08,3.11378627770349e-05,-3.63008630384354e-07,0.000483576280922654
53686.4803039601,-5.2271964755401e-07,5.50125092248161e-05,3.30910021773316e-07,0.000854407766968434,1.19767090416177e-08,3.09234020664728e-05,-3.58025520679269e-07,0.000480245713282898
54058.8040128205,-5.15544311403109e-07,5.46336550237652e-05,3.26367933175603e-07,0.000848523062098221,1.18123141591155e-08,3.071041847648e-05,-3.53110814956057e-07,0.000476938084383325
54433.709841861,-5.08467467757173e-07,5.42574093562644e-05,3.21888183804836e-07,0.000842678888903605,1.16501756151726e-08,3.04989018325877e-05,-3.48263574232801e-07,0.000473653236239237
54811.215698468,-5.01487764732632e-07,5.388375427236e-05,3.17469918224073e-07,0.000836874968197507,1.14902624462179e-08,3.02888420304223e-05,-3.43482872416703e-07,0.000470391011953976
55191.3396142186,-4.94603868999415e-07,5.35126719453973e-05,3.13112292730665e-07,0.000831111022716318,1.13325441134564e-08,3.00802290352225e-05,-3.38767796127152e-07,0.000467151255711422
55574.0997457415,-4.87814465526397e-07,5.31441446711792e-05,3.08814475195419e-07,0.000825386777106659,1.11769904970457e-08,2.98730528813596e-05,-3.3411744452125e-07,0.000463933812768562
55959.5143755845,-4.81118257330297e-07,5.27781548671283e-05,3.04575644903943e-07,0.000819701957912199,1.10235718903523e-08,2.96673036718605e-05,-3.29530929121703e-07,0.000460738529448092
56347.6019130871,-4.74513965228054e-07,5.24146850714571e-05,3.00394992400183e-07,0.000814056293560587,1.08722589942862e-08,2.94629715779349e-05,-3.25007373647105e-07,0.000457565253131086
56738.380895261,-4.68000327592572e-07,5.2053717942341e-05,2.96271719332078e-07,0.000808449514350452,1.07230229117131e-08,2.9260046838505e-05,-3.20545913844521e-07,0.000454413832249699
57131.8699876742,-4.61576100111837e-07,5.16952362570993e-05,2.92205038299354e-07,0.000802881352438521,1.05758351419433e-08,2.90585197597392e-05,-3.16145697324398e-07,0.000451284116279938
57528.0879853436,-4.55240055551319e-07,5.13392229113801e-05,2.88194172703381e-07,0.000797351541826795,1.04306675752962e-08,2.88583807145879e-05,-3.11805883397711e-07,0.000448175955734467
57927.053813632,-4.48990983519651e-07,5.09856609183517e-05,2.84238356599094e-07,0.000791859818349841,1.02874924877388e-08,2.86596201423241e-05,-3.07525642915371e-07,0.000445089202155474
58328.7865291527,-4.428276902375e-07,5.06345334078985e-05,2.80336834548942e-07,0.00078640591966215,1.01462825355978e-08,2.84622285480852e-05,-3.03304158109819e-07,0.000442023708107574
58733.3053206791,-4.36748998309638e-07,5.02858236258236e-05,2.76488861478837e-07,0.0007809895852256,1.00070107503446e-08,2.82661965024201e-05,-2.99140622438806e-07,0.000438979327170776
59140.6295100621,-4.30753746500104e-07,4.99395149330552e-05,2.72693702536064e-07,0.00077561055629699,9.86965053345088e-09,2.80715146408375e-05,-2.95034240431305e-07,0.000435955913933485
59550.7785531519,-4.24840789510483e-07,4.95955908048597e-05,2.68950632949162e-07,0.000770268575915675,9.73417565131542e-09,2.78781736633586e-05,-2.90984227535554e-07,0.000432953323985564
59963.7720407286,-4.190089977612e-07,4.92540348300594e-05,2.65258937889691e-07,0.000764963388891268,9.60056023025975e-09,2.76861643340725e-05,-2.86989809969166e-07,0.000429971413911428
60379.6296994364,-4.13257257175837e-07,4.89148307102557e-05,2.61617912335922e-07,0.000759694741791455,9.46877875159307e-09,2.74954774806945e-05,-2.83050224571316e-07,0.000427010041283208
60798.3713927276,-4.07584468968381e-07,4.85779622590574e-05,2.58026860938369e-07,0.000754462382929854,9.33880604674393e-09,2.73061039941272e-05,-2.79164718656933e-07,0.000424069064653934
61220.0171218097,-4.01989549433425e-07,4.82434134013146e-05,2.54485097887183e-07,0.000749266062354005,9.21061729245948e-09,2.71180348280258e-05,-2.75332549872922e-07,0.000421148343550795
61644.5870266023,-3.96471429739211e-07,4.79111681723569e-05,2.50991946781346e-07,0.000744105531833397,9.08418800606959e-09,2.69312609983651e-05,-2.71552986056331e-07,0.000418247738468422
62072.1013866976,-3.91029055723541e-07,4.7581210717238e-05,2.47546740499666e-07,0.000738980544847616,8.95949404081681e-09,2.67457735830099e-05,-2.67825305094488e-07,0.000415367110862227
62502.5806223305,-3.85661387692466e-07,4.72535252899842e-05,2.44148821073535e-07,0.000733890856574544,8.83651158124927e-09,2.65615637212888e-05,-2.64148794787039e-07,0.000412506323141786
62936.0452953524,-3.80367400221756e-07,4.6928096252849e-05,2.40797539561431e-07,0.000728836223878669,8.71521713867771e-09,2.63786226135705e-05,-2.60522752709896e-07,0.000409665238664274
63372.5161102152,-3.75146081961071e-07,4.66049080755716e-05,2.37492255925136e-07,0.000723816405299443,8.59558754669388e-09,2.61969415208427e-05,-2.56946486081035e-07,0.00040684372172793
63812.0139149584,-3.69996435440845e-07,4.62839453346417e-05,2.34232338907657e-07,0.000718831161039755,8.47759995675106e-09,2.60165117642951e-05,-2.53419311628158e-07,0.000404041637565586
64254.5597022062,-3.64917476881788e-07,4.59651927125682e-05,2.31017165912806e-07,0.000713880252954447,8.36123183380448e-09,2.58373247249038e-05,-2.49940555458145e-07,0.000401258852338222
64700.1746101695,-3.59908236007036e-07,4.56486349971536e-05,2.27846122886449e-07,0.000708963444538951,8.24646095201212e-09,2.56593718430197e-05,-2.46509552928325e-07,0.000398495233128583
65148.8799236562,-3.54967755856844e-07,4.53342570807724e-05,2.24718604199354e-07,0.000704080500917957,8.13326539049378e-09,2.54826446179592e-05,-2.43125648519486e-07,0.000395750647934822
65600.697075087,-3.50095092605849e-07,4.50220439596561e-05,2.21634012531678e-07,0.000699231188834208,8.02162352914885e-09,2.53071346075978e-05,-2.39788195710659e-07,0.000393024965664206
66055.6476455202,-3.45289315382819e-07,4.47119807331806e-05,2.18591758759001e-07,0.000694415276637328,7.91151404453088e-09,2.51328334279665e-05,-2.36496556855588e-07,0.000390318056126846
66513.7533656814,-3.40549506092892e-07,4.44040526031606e-05,2.15591261839956e-07,0.000689632534272763,7.80291590577912e-09,2.4959732752851e-05,-2.33250103060925e-07,0.000387629790029489
66975.0361170023,-3.35874759242238e-07,4.40982448731475e-05,2.12631948705362e-07,0.000684882733270771,7.69580837060533e-09,2.4787824313394e-05,-2.30048214066075e-07,0.000384960038969332
67439.5179326655,-3.31264181765139e-07,4.3794542947733e-05,2.09713254148914e-07,0.00068016564673551,7.59017098133623e-09,2.46170998976996e-05,-2.26890278124702e-07,0.000382308675427902
67907.2209986571,-3.26716892853431e-07,4.3492932331856e-05,2.06834620719336e-07,0.000675481049334181,7.4859835610094e-09,2.44475513504409e-05,-2.23775691887857e-07,0.000379675572764956
68378.167654826,-3.22232023788299e-07,4.31933986301161e-05,2.03995498614036e-07,0.000670828717286265,7.38322620952342e-09,2.427917057247e-05,-2.20703860288714e-07,0.000377060605212439
68852.3803959518,-3.17808717774362e-07,4.28959275460899e-05,2.01195345574206e-07,0.000666208428352818,7.2818792998402e-09,2.41119495204313e-05,-2.17674196428881e-07,0.000374463647868474
69329.8818728181,-3.13446129776052e-07,4.26005048816534e-05,1.98433626781363e-07,0.000661619961825854,7.18192347423983e-09,2.39458802063765e-05,-2.14686121466281e-07,0.000371884576691401
69810.6948932956,-3.09143426356222e-07,4.2307116536308e-05,1.95709814755305e-07,0.000657063098517786,7.08333964062628e-09,2.3780954697383e-05,-2.1173906450456e-07,0.000369323268493848
70294.8424234306,-3.04899785516986e-07,4.20157485065116e-05,1.93023389253475e-07,0.000652537620750958,6.98610896888422e-09,2.36171651151751e-05,-2.08832462484029e-07,0.000366779600936853
70782.3475885425,-3.00714396542721e-07,4.1726386885014e-05,1.90373837171682e-07,0.000648043312347229,6.8902128872853e-09,2.34545036357467e-05,-2.05965760074082e-07,0.000364253452524017
71273.2336743282,-2.96586459845242e-07,4.14390178601971e-05,1.87760652446213e-07,0.000643579958617649,6.79563307894414e-09,2.32929624889879e-05,-2.03138409567113e-07,0.000361744702595705
71767.5241279742,-2.92515186811092e-07,4.1153627715419e-05,1.85183335957258e-07,0.000639147346352191,6.70235147832249e-09,2.31325339583133e-05,-2.00349870773873e-07,0.00035925323132328
72265.2425592773,-2.88499799650926e-07,4.08702028283634e-05,1.82641395433673e-07,0.000634745263809557,6.61035026778154e-09,2.29732103802933e-05,-1.97599610920268e-07,0.000356778919703383
72766.4127417709,-2.84539531250969e-07,4.05887296703925e-05,1.80134345359052e-07,0.000630373500707066,6.51961187418153e-09,2.28149841442881e-05,-1.94887104545576e-07,0.000354321649552251
73271.058613862,-2.80633625026502e-07,4.03091948059051e-05,1.7766170687907e-07,0.000626031848210591,6.43011896552773e-09,2.26578476920833e-05,-1.92211833402059e-07,0.000351881303500064
73779.2042799737,-2.76781334777369e-07,4.00315848916985e-05,1.75223007710115e-07,0.000621720098924589,6.34185444766268e-09,2.25017935175292e-05,-1.89573286355955e-07,0.000349457764985355
74290.8740116972,-2.72981924545453e-07,3.97558866763349e-05,1.72817782049154e-07,0.000617438046882173,6.25480146100347e-09,2.23468141661818e-05,-1.86970959289822e-07,0.000347050918249425
74806.0922489501,-2.69234668474127e-07,3.94820869995124e-05,1.70445570484852e-07,0.000613185487535284,6.16894337732409e-09,2.21929022349465e-05,-1.84404355006232e-07,0.00034466064833083
75324.8836011454,-2.65538850669608e-07,3.92101727914398e-05,1.68105919909891e-07,0.000608962217744896,6.08426379658154e-09,2.20400503717244e-05,-1.8187298313278e-07,0.000342286841059882
75847.2728483651,-2.6189376506424e-07,3.89401310722159e-05,1.65798383434508e-07,0.000604768035771326,6.00074654378575e-09,2.18882512750611e-05,-1.79376360028403e-07,0.0003399293830532
76373.2849425456,-2.58298715281629e-07,3.8671948951213e-05,1.63522520301206e-07,0.000600602741264571,5.91837566591216e-09,2.1737497693797e-05,-1.76914008690975e-07,0.000337588161708289
76902.9450086679,-2.54753014503648e-07,3.84056136264646e-05,1.61277895800639e-07,0.000596466135254749,5.83713542885683e-09,2.15877824267216e-05,-1.74485458666183e-07,0.000335263065198174
77436.2783459591,-2.51255985339253e-07,3.81411123840574e-05,1.59064081188647e-07,0.000592358020142579,5.75701031443314e-09,2.1439098322229e-05,-1.72090245957642e-07,0.000332953982466045
77973.3104290997,-2.47806959695108e-07,3.78784325975269e-05,1.56880653604436e-07,0.000588278199689942,5.67798501740981e-09,2.12914382779759e-05,-1.69727912938253e-07,0.000330660803219965
78514.0669094413,-2.44405278647974e-07,3.76175617272579e-05,1.54727195989865e-07,0.000584226479010495,5.6000444425893e-09,2.11447952405424e-05,-1.6739800826277e-07,0.000328383417927594
79058.5736162311,-2.41050292318868e-07,3.73584873198886e-05,1.52603297009857e-07,0.000580202664560365,5.52317370192659e-09,2.09991622050951e-05,-1.65100086781575e-07,0.000326121717810964
79606.8565578463,-2.37741359748926e-07,3.71011970077184e-05,1.50508550973885e-07,0.000576206564128891,5.44735811168712e-09,2.08545322150517e-05,-1.62833709455628e-07,0.000323875594841279
80158.9419230357,-2.34477848776986e-07,3.68456785081209e-05,1.48442557758547e-07,0.000572237986829445,5.372583189644e-09,2.07108983617493e-05,-1.60598443272592e-07,0.00032164494173376
80714.8560821713,-2.31259135918842e-07,3.65919196229596e-05,1.46404922731191e-07,0.000568296743090298,5.29883465231339e-09,2.05682537841135e-05,-1.58393861164106e-07,0.000319429651942516
81274.6255885071,-2.28084606248164e-07,3.63399082380083e-05,1.443952566746e-07,0.000564382644645574,5.22609841222799e-09,2.04265916683314e-05,-1.56219541924191e-07,0.000317229619655461
81838.2771794484,-2.24953653279037e-07,3.60896323223752e-05,1.42413175712694e-07,0.000560495504526237,5.15436057524774e-09,2.02859052475247e-05,-1.54075070128781e-07,0.000315044739789255
82405.8377778279,-2.21865678850127e-07,3.58410799279315e-05,1.40458301237266e-07,0.000556635137051169,5.08360743790759e-09,2.01461878014279e-05,-1.51960036056354e-07,0.000312874907984291
82977.3344931927,-2.18820093010427e-07,3.55942391887427e-05,1.38530259835709e-07,0.000552801357818286,5.01382548480142e-09,2.00074326560656e-05,-1.49874035609658e-07,0.000310720020599705
83552.7946230977,-2.15816313906576e-07,3.53490983205049e-05,1.36628683219745e-07,0.000548993983695729,4.94500138600203e-09,1.98696331834346e-05,-1.47816670238504e-07,0.000308579974708431
84132.2456544116,-2.12853767671719e-07,3.51056456199844e-05,1.34753208155123e-07,0.000545212832813113,4.87712199451632e-09,1.97327828011869e-05,-1.45787546863624e-07,0.000306454668092281
84715.7152646274,-2.099318883159e-07,3.48638694644614e-05,1.32903476392288e-07,0.000541457724552832,4.81017434377558e-09,1.95968749723148e-05,-1.43786277801575e-07,0.000304343999237065
85303.2313231867,-2.07050117617945e-07,3.46237583111769e-05,1.31079134597988e-07,0.00053772847954143,4.74414564515993e-09,1.94619032048389e-05,-1.41812480690668e-07,0.000302247867327745
85894.8218928089,-2.04207905018849e-07,3.43853006967845e-05,1.29279834287839e-07,0.000534024919641027,4.67902328555701e-09,1.93278610514979e-05,-1.39865778417921e-07,0.000300166172243616
86490.5152308334,-2.01404707516607e-07,3.41484852368045e-05,1.27505231759792e-07,0.000530346867940806,4.61479482495383e-09,1.91947421094401e-05,-1.37945799047006e-07,0.000298098814553525
87090.3397905676,-1.98639989562496e-07,3.39133006250833e-05,1.2575498802853e-07,0.000526694148748562,4.55144799406195e-09,1.90625400199178e-05,-1.36052175747197e-07,0.000296045695511127
87694.3242226474,-1.95913222958784e-07,3.36797356332545e-05,1.24028768760755e-07,0.000523066587582296,4.48897069197496e-09,1.89312484679832e-05,-1.34184546723279e-07,0.00029400671705016
88302.4973764047,-1.93223886757837e-07,3.34477791102062e-05,1.22326244211364e-07,0.000519464011161889,4.4273509838583e-09,1.88008611821869e-05,-1.32342555146433e-07,0.00029198178177977
88914.8883012464,-1.90571467162607e-07,3.32174199815493e-05,1.20647089160504e-07,0.000515886247400812,4.36657709867056e-09,1.8671371934278e-05,-1.30525849086056e-07,0.000289970792979853
89531.5262480405,-1.87955457428501e-07,3.29886472490918e-05,1.18990982851482e-07,0.000512333125397909,4.30663742691626e-09,1.85427745389065e-05,-1.28734081442533e-07,0.00028797365459644
90152.440670515,-1.85375357766577e-07,3.27614499903146e-05,1.17357608929539e-07,0.000508804475429222,4.24752051842917e-09,1.84150628533277e-05,-1.26966909880913e-07,0.000285990271237108
90777.661226663,-1.82830675248083e-07,3.25358173578525e-05,1.15746655381447e-07,0.00050530012893989,4.18921508018637e-09,1.82882307771089e-05,-1.25223996765513e-07,0.000284020548166423
91407.217780161,-1.80320923710297e-07,3.2311738578978e-05,1.14157814475951e-07,0.000501819918536084,4.13170997415189e-09,1.81622722518375e-05,-1.23505009095405e-07,0.000282064391301415
92041.1404017939,-1.77845623663667e-07,3.20892029550884e-05,1.12590782705015e-07,0.000498363677977016,4.07499421515032e-09,1.80371812608321e-05,-1.21809618440803e-07,0.000280121707207088
92679.4593708925,-1.75404302200218e-07,3.18681998611972e-05,1.11045260725882e-07,0.000494931242166991,4.01905696876925e-09,1.79129518288543e-05,-1.20137500880307e-07,0.000278192403091954
93322.2051767786,-1.72996492903221e-07,3.16487187454281e-05,1.09520953303925e-07,0.000491522447147518,3.96388754929077e-09,1.77895780218235e-05,-1.18488336939026e-07,0.000276276386803601
93969.4085202226,-1.70621735758098e-07,3.14307491285131e-05,1.08017569256276e-07,0.000488137130089474,3.90947541765105e-09,1.76670539465335e-05,-1.16861811527532e-07,0.000274373566824295
94621.1003149089,-1.68279577064551e-07,3.12142806032938e-05,1.06534821396243e-07,0.000484775129285328,3.85581017942817e-09,1.75453737503707e-05,-1.15257613881669e-07,0.000272483852266605
95277.3116889132,-1.659695693499e-07,3.09993028342258e-05,1.05072426478474e-07,0.000481436284141405,3.80288158285734e-09,1.74245316210345e-05,-1.13675437503175e-07,0.000270607152869066
95938.0739861886,-1.63691271283606e-07,3.07858055568871e-05,1.03630105144883e-07,0.000478120435170221,3.75067951687349e-09,1.73045217862596e-05,-1.12114980101128e-07,0.000268743378991865
96603.4187680637,-1.61444247592965e-07,3.05737785774894e-05,1.02207581871309e-07,0.000474827423982856,3.69919400918059e-09,1.71853385135401e-05,-1.10575943534191e-07,0.00026689244161256
97273.3778147489,-1.59228068979971e-07,3.03632117723929e-05,1.00804584914917e-07,0.000471557093281389,3.6484152243476e-09,1.70669761098556e-05,-1.09058033753648e-07,0.00026505425232183
97947.983126856,-1.570423120393e-07,3.01540950876243e-05,9.94208462623092e-08,0.000468309286851376,3.59833346193032e-09,1.69494289213994e-05,-1.07560960747232e-07,0.000263228723319252
98627.2669269249,-1.54886559177442e-07,2.99464185383984e-05,9.80561015783593e-08,0.000465083849554395,3.54893915461924e-09,1.68326913333078e-05,-1.06084438483709e-07,0.000261415767409106
99311.2616609643,-1.52760398532922e-07,2.97401722086426e-05,9.67100901557369e-08,0.000461880627320622,3.50022286641261e-09,1.67167577693926e-05,-1.04628184858237e-07,0.00025961529799621
100000,-1.50663423897634e-07,2.95353462505248e-05,9.53825548651335e-08,0.000458699467141477,3.45217529081468e-09,1.66016226918741e-05,-1.03191921638463e-07,0.000257827229081789
