Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.601403820733188,-0.00592944629515799,-0.316671257845421,-0.000601428512475969,0.136856219797897,-0.00060162725746517,-0.780494555990842,-5.6672769908693e-05
0.100693514841637,0.601403328091379,-0.0059705896615596,-0.316671361509233,-0.000605605042194458,0.136856293352365,-0.000605807945669959,-0.780495784599072,-5.70061428761121e-05
0.10139183931163,0.60140282853587,-0.00601201881561788,-0.316671466627449,-0.000609810652069502,0.136856367916793,-0.000610017800968658,-0.780497030229535,-5.73405816060718e-05
0.102095006765465,0.601402321968849,-0.00605373574865165,-0.316671573220634,-0.000614045546169877,0.136856443504852,-0.00061425702924498,-0.780498293116974,-5.76760675101498e-05
0.102803050789954,0.6014018082911,-0.00609574246598072,-0.31667168130965,-0.000618309930028978,0.136856520130395,-0.000618525837885071,-0.780499573499336,-5.8012581331153e-05
0.103516005204838,0.601401287401977,-0.00613804098702671,-0.316671790915657,-0.000622604010655984,0.136856597807455,-0.000622824435789432,-0.780500871617821,-5.83501031275122e-05
0.104233904064403,0.601400759199391,-0.00618063334541492,-0.31667190206012,-0.000626927996547123,0.136856676550249,-0.000627153033385005,-0.780502187716919,-5.86886122570518e-05
0.104956781659108,0.601400223579781,-0.00622352158907672,-0.316672014764812,-0.000631282097697034,0.136856756373181,-0.000631511842637342,-0.780503522044459,-5.90280873605104e-05
0.105684672517218,0.601399680438097,-0.00626670778035283,-0.316672129051819,-0.000635666525610227,0.136856837290842,-0.000635901077062901,-0.78050487485165,-5.93685063447827e-05
0.106417611406461,0.601399129667778,-0.00631019399609742,-0.316672244943547,-0.000640081493312639,0.136856919318017,-0.000640320951741455,-0.780506246393129,-5.97098463656839e-05
0.10715563333568,0.601398571160725,-0.006353982327783,-0.31667236246272,-0.000644527215363313,0.136857002469681,-0.000644771683328634,-0.780507636927005,-6.00520838104218e-05
0.107898773556513,0.601398004807284,-0.00639807488160599,-0.316672481632394,-0.000649003907866142,0.136857086761006,-0.000649253490068563,-0.780509046714905,-6.03951942796874e-05
0.108647067565072,0.601397430496217,-0.00644247377859341,-0.316672602475953,-0.000653511788481765,0.136857172207361,-0.000653766591806651,-0.780510476022023,-6.07391525693571e-05
0.109400551103639,0.601396848114686,-0.00648718115470995,-0.31667272501712,-0.000658051076439517,0.136857258824315,-0.000658311210002478,-0.780511925117165,-6.10839326517856e-05
0.110159260162376,0.60139625754822,-0.0065321991609664,-0.316672849279961,-0.000662621992549536,0.136857346627642,-0.000662887567742837,-0.7805133942728,-6.1429507656717e-05
0.11092323098104,0.601395658680699,-0.00657752996352839,-0.316672975288887,-0.000667224759214941,0.136857435633318,-0.000667495889754868,-0.780514883765105,-6.17758498518001e-05
0.111692500050717,0.601395051394325,-0.00662317574382635,-0.316673103068663,-0.000671859600444126,0.136857525857529,-0.000672136402419342,-0.780516393874019,-6.21229306227156e-05
0.112467104115564,0.601394435569595,-0.0066691386986662,-0.316673232644409,-0.00067652674186319,0.136857617316668,-0.00067680933378409,-0.780517924883288,-6.2470720452748e-05
0.113247080174565,0.601393811085284,-0.00671542104034088,-0.316673364041611,-0.000681226410728432,0.136857710027344,-0.000681514913577523,-0.78051947708052,-6.28191889021634e-05
0.114032465483296,0.601393177818409,-0.00676202499674271,-0.316673497286121,-0.000685958835939014,0.136857804006378,-0.000686253373222318,-0.780521050757233,-6.31683045869275e-05
0.114823297555707,0.601392535644208,-0.00680895281147671,-0.316673632404165,-0.000690724248049671,0.136857899270811,-0.000691024945849227,-0.78052264620891,-6.35180351570841e-05
0.115619614165913,0.601391884436114,-0.00685620674397481,-0.316673769422351,-0.000695522879283614,0.136857995837903,-0.000695829866311036,-0.780524263735047,-6.38683472746274e-05
0.116421453349997,0.601391224065727,-0.0069037890696109,-0.316673908367668,-0.000700354963545482,0.136858093725135,-0.000700668371196646,-0.78052590363921,-6.42192065909708e-05
0.117228853407829,0.601390554402785,-0.00695170207981675,-0.316674049267498,-0.00070522073643445,0.136858192950218,-0.000705540698845298,-0.780527566229091,-6.45705777238825e-05
0.118041852904894,0.601389875315137,-0.00699994808219889,-0.31667419214962,-0.000710120435257444,0.136858293531085,-0.000710447089360942,-0.780529251816554,-6.49224242339833e-05
0.118860490674132,0.601389186668717,-0.00704852940065642,-0.316674337042215,-0.000715054299042478,0.136858395485904,-0.000715387784626766,-0.780530960717699,-6.52747086006475e-05
0.1196848058178,0.60138848832751,-0.00709744837549969,-0.316674483973872,-0.000720022568552106,0.136858498833075,-0.000720363028319848,-0.780532693252915,-6.56273921975578e-05
0.120514837709331,0.601387780153529,-0.00714670736356994,-0.316674632973595,-0.000725025486297019,0.136858603591234,-0.000725373065925956,-0.780534449746934,-6.59804352676346e-05
0.12135062599522,0.60138706200678,-0.00719630873835992,-0.31667478407081,-0.000730063296549738,0.136858709779255,-0.000730418144754532,-0.780536230528891,-6.6333796897404e-05
0.122192210596917,0.601386333745234,-0.00724625489013534,-0.31667493729537,-0.000735136245358455,0.136858817416255,-0.000735498513953774,-0.780538035932383,-6.66874349909974e-05
0.123039631712731,0.601385595224797,-0.00729654822605739,-0.316675092677562,-0.000740244580560987,0.136858926521595,-0.000740614424525919,-0.780539866295524,-6.70413062433747e-05
0.123892929819754,0.601384846299277,-0.00734719117030618,-0.316675250248111,-0.000745388551798877,0.136859037114881,-0.000745766129342665,-0.780541721961008,-6.73953661131932e-05
0.124752145675793,0.601384086820354,-0.00739818616420519,-0.316675410038193,-0.000750568410531601,0.136859149215972,-0.000750953883160733,-0.780543603276168,-6.774956879501e-05
0.125617320321316,0.601383316637547,-0.0074495356663466,-0.316675572079435,-0.000755784410050928,0.136859262844978,-0.000756177942637618,-0.780545510593036,-6.81038671908954e-05
0.126488495081411,0.601382535598181,-0.00750124215271776,-0.316675736403926,-0.000761036805495409,0.136859378022264,-0.00076143856634749,-0.780547444268405,-6.8458212881449e-05
0.127365711567764,0.601381743547355,-0.00755330811682856,-0.31667590304422,-0.000766325853864992,0.136859494768456,-0.000766736014797254,-0.780549404663894,-6.88125560963371e-05
0.128249011680643,0.601380940327905,-0.00760573606983979,-0.316676072033349,-0.000771651814035782,0.136859613104438,-0.000772070550442781,-0.780551392146007,-6.9166845683942e-05
0.129138437610901,0.601380125780374,-0.00765852854069257,-0.316676243404825,-0.000777014946774941,0.136859733051361,-0.000777442437705301,-0.780553407086201,-6.95210290807408e-05
0.130034031841991,0.601379299742976,-0.0077116880762389,-0.316676417192651,-0.000782415514755722,0.136859854630643,-0.000782851942987996,-0.780555449860947,-6.98750522796845e-05
0.130935837151994,0.601378462051556,-0.00776521724137303,-0.316676593431323,-0.000787853782572642,0.136859977863971,-0.000788299334692714,-0.780557520851798,-7.02288597982034e-05
0.131843896615665,0.601377612539561,-0.00781911861916399,-0.316676772155846,-0.000793330016756816,0.136860102773306,-0.000793784883236897,-0.780559620445456,-7.05823946453923e-05
0.132758253606487,0.601376751037999,-0.00787339481098926,-0.316676953401733,-0.000798844485791418,0.136860229380886,-0.000799308861070691,-0.780561749033836,-7.09355982885448e-05
0.133678951798747,0.601375877375402,-0.00792804843666939,-0.316677137205018,-0.000804397460127293,0.136860357709227,-0.000804871542694202,-0.780563907014137,-7.12884106190206e-05
0.134606035169616,0.60137499137779,-0.00798308213460363,-0.316677323602263,-0.000809989212198708,0.136860487781127,-0.000810473204674962,-0.780566094788909,-7.16407699173569e-05
0.135539548001256,0.601374092868631,-0.00803849856190688,-0.316677512630565,-0.000815620016439283,0.136860619619673,-0.000816114125665573,-0.780568312766125,-7.19926128176923e-05
0.136479534882933,0.601373181668802,-0.00809430039454754,-0.316677704327566,-0.000821290149298051,0.136860753248236,-0.000821794586421543,-0.780570561359245,-7.23438742714425e-05
0.137426040713143,0.601372257596552,-0.00815049032748652,-0.316677898731459,-0.000826999889255671,0.136860888690481,-0.000827514869819285,-0.780572840987298,-7.2694487510308e-05
0.138379110701763,0.601371320467455,-0.0082070710748173,-0.316678095880999,-0.000832749516840797,0.136861025970368,-0.000833275260874356,-0.780575152074944,-7.30443840082501e-05
0.139338790372205,0.60137037009438,-0.00826404536990731,-0.316678295815508,-0.000838539314646615,0.136861165112155,-0.000839076046759845,-0.780577495052552,-7.33934934430414e-05
0.140305125563594,0.601369406287436,-0.00832141596554019,-0.316678498574888,-0.000844369567347538,0.136861306140399,-0.000844917516824985,-0.780579870356273,-7.37417436567772e-05
0.141278162432955,0.601368428853941,-0.00837918563405937,-0.316678704199628,-0.000850240561716052,0.136861449079963,-0.000850799962613959,-0.780582278428114,-7.4089060615623e-05
0.14225794745742,0.601367437598373,-0.00843735716751279,-0.316678912730812,-0.00085615258663973,0.136861593956019,-0.000856723677884907,-0.780584719716016,-7.44353683687499e-05
0.143244527436446,0.601366432322326,-0.00849593337779864,-0.316679124210129,-0.00086210593313841,0.136861740794048,-0.000862688958629132,-0.780587194673925,-7.47805890065276e-05
0.14423794949405,0.601365412824469,-0.00855491709681244,-0.316679338679883,-0.000868100894381545,0.136861889619843,-0.000868696103090533,-0.780589703761878,-7.51246426175245e-05
0.145238261081064,0.6013643789005,-0.00861431117659538,-0.316679556183001,-0.000874137765705735,0.136862040459519,-0.000874745411785243,-0.780592247446072,-7.54674472451325e-05
0.146245509977397,0.601363330343094,-0.00867411848948341,-0.316679776763047,-0.000880216844632374,0.136862193339507,-0.000880837187521443,-0.78059482619895,-7.58089188428179e-05
0.147259744294318,0.601362266941867,-0.00873434192825823,-0.316680000464223,-0.000886338430885557,0.136862348286565,-0.000886971735419479,-0.780597440499278,-7.61489712286859e-05
0.148281012476756,0.601361188483318,-0.00879498440629884,-0.31668022733139,-0.000892502826410091,0.136862505327776,-0.000893149362932102,-0.780600090832226,-7.64875160391559e-05
0.149309363305612,0.601360094750788,-0.00885604885773472,-0.316680457410068,-0.000898710335389697,0.136862664490555,-0.000899370379864991,-0.780602777689453,-7.68244626815559e-05
0.150344845900091,0.601358985524406,-0.00891753823760012,-0.316680690746453,-0.000904961264265432,0.13686282580265,-0.000905635098397489,-0.780605501569185,-7.71597182857853e-05
0.151387509720044,0.601357860581043,-0.0089794555219897,-0.316680927387425,-0.000911255921754251,0.136862989292145,-0.000911943833103571,-0.780608262976304,-7.74931876551324e-05
0.152437404568337,0.601356719694259,-0.00904180370821524,-0.31668116738056,-0.000917594618867764,0.136863154987466,-0.000918296900973031,-0.780611062422429,-7.78247732156831e-05
0.153494580593225,0.601355562634251,-0.0091045858149637,-0.316681410774138,-0.000923977668931164,0.136863322917382,-0.000924694621432901,-0.780613900426003,-7.81543749652988e-05
0.154559088290748,0.601354389167801,-0.00916780488245685,-0.316681657617158,-0.0009304053876024,0.136863493111009,-0.000931137316369151,-0.780616777512381,-7.84818904210338e-05
0.155630978507143,0.601353199058225,-0.00923146397261161,-0.316681907959344,-0.000936878092891465,0.136863665597815,-0.000937625310148565,-0.780619694213918,-7.8807214565671e-05
0.156710302441275,0.601351992065315,-0.00929556616920238,-0.316682161851162,-0.000943396105179933,0.13686384040762,-0.000944158929640928,-0.780622651070055,-7.9130239793293e-05
0.15779711164708,0.601350767945285,-0.00936011457802412,-0.316682419343829,-0.000949959747240654,0.136864017570602,-0.000950738504241411,-0.780625648627411,-7.94508558534454e-05
0.158891458036027,0.601349526450716,-0.00942511232705711,-0.316682680489324,-0.000956569344257684,0.1368641971173,-0.000957364365893237,-0.780628687439873,-7.97689497944939e-05
0.159993393879601,0.6013482673305,-0.00949056256663295,-0.3166829453404,-0.000963225223846379,0.136864379078617,-0.000964036849110594,-0.780631768068689,-8.00844059056158e-05
0.161102971811794,0.601346990329776,-0.00955646846960186,-0.3166832139506,-0.00096992771607372,0.136864563485822,-0.000970756291001801,-0.78063489108256,-8.0397105657673e-05
0.162220244831628,0.601345695189879,-0.00962283323150136,-0.316683486374262,-0.000976677153478804,0.136864750370557,-0.000977523031292741,-0.780638057057731,-8.07069276428651e-05
0.163345266305675,0.601344381648274,-0.00968966007072665,-0.316683762666541,-0.000983473871093622,0.136864939764837,-0.000984337412350581,-0.780641266578093,-8.10137475132575e-05
0.164478089970617,0.601343049438499,-0.00975695222870171,-0.316684042883413,-0.000990318206463919,0.136865131701056,-0.000991199779207716,-0.780644520235273,-8.13174379178799e-05
0.165618769935804,0.601341698290099,-0.00982471297005257,-0.316684327081694,-0.00099721049967042,0.136865326211988,-0.000998110479586031,-0.78064781862873,-8.16178684387853e-05
0.166767360685846,0.601340327928566,-0.00989294558278139,-0.31668461531905,-0.00100415109335013,0.136865523330791,-0.00100506986392143,-0.780651162365861,-8.19149055255389e-05
0.167923917083208,0.601338938075274,-0.00996165337844231,-0.316684907654012,-0.00101114033271794,0.136865723091011,-0.00101207828538859,-0.78065455206209,-8.22084124287373e-05
0.169088494370839,0.601337528447412,-0.0100308396923188,-0.31668520414599,-0.00101817856558845,0.136865925526588,-0.00101913609992612,-0.780657988340976,-8.24982491318335e-05
0.170261148174801,0.601336098757921,-0.010100507883602,-0.316685504855285,-0.00102526614239794,0.136866130671853,-0.0010262436662619,-0.78066147183431,-8.27842722817274e-05
0.171441934506935,0.601334648715423,-0.0101706613355712,-0.316685809843107,-0.00103240341622666,0.136866338561538,-0.00103340134593874,-0.780665003182219,-8.30663351181482e-05
0.172630909767531,0.601333178024152,-0.0102413034557753,-0.316686119171584,-0.0010395907428213,0.136866549230774,-0.00104060950334039,-0.78066858303327,-8.33442874012408e-05
0.173828130748022,0.601331686383889,-0.0103124376762158,-0.316686432903782,-0.00104682848061767,0.136866762715098,-0.00104786850571774,-0.780672212044573,-8.3617975337999e-05
0.1750336546337,0.601330173489886,-0.0103840674535317,-0.316686751103716,-0.0010541169907637,0.136866979050456,-0.00105517872321547,-0.780675890881887,-8.38872415072217e-05
0.176247539006444,0.601328639032795,-0.0104561962691855,-0.316687073836369,-0.00106145663714257,0.136867198273204,-0.00106254052889888,-0.780679620219728,-8.41519247825606e-05
0.177469841847474,0.601327082698594,-0.0105288276296507,-0.316687401167703,-0.00106884778639614,0.136867420420113,-0.00106995429878113,-0.780683400741476,-8.44118602546795e-05
0.178700621540116,0.601325504168513,-0.0106019650666015,-0.31668773316468,-0.00107629080794861,0.136867645528373,-0.00107742041185071,-0.780687233139483,-8.46668791512767e-05
0.179939936872594,0.60132390311896,-0.0106756121371032,-0.316688069895272,-0.00108378607403047,0.136867873635595,-0.00108493925009929,-0.780691118115186,-8.49168087559415e-05
0.181187847040838,0.601322279221438,-0.0107497724238046,-0.316688411428482,-0.00109133395970257,0.136868104779815,-0.00109251119854993,-0.780695056379215,-8.51614723248739e-05
0.182444411651309,0.601320632142469,-0.0108244495351322,-0.31668875783436,-0.00109893484288061,0.136868338999495,-0.00110013664528553,-0.780699048651508,-8.54006890025905e-05
0.183709690723849,0.601318961543517,-0.0108996471054856,-0.316689109184017,-0.00110658910435975,0.13686857633353,-0.00110781598147764,-0.780703095661422,-8.56342737354382e-05
0.184983744694544,0.6013172670809,-0.0109753687954347,-0.316689465549646,-0.00111429712783956,0.13686881682125,-0.00111554960141574,-0.780707198147852,-8.58620371835955e-05
0.186266634418617,0.601315548405712,-0.0110516182919184,-0.316689827004536,-0.00112205929994918,0.13686906050242,-0.00112333790253661,-0.780711356859341,-8.60837856313662e-05
0.187558421173328,0.601313805163737,-0.0111283993084453,-0.316690193623093,-0.00112987601027275,0.136869307417246,-0.00113118128545432,-0.780715572554203,-8.62993208955304e-05
0.188859166660905,0.601312036995362,-0.0112057155852958,-0.316690565480856,-0.00113774765137518,0.13686955760638,-0.00113908015399043,-0.780719846000634,-8.65084402319471e-05
0.190168933011491,0.601310243535491,-0.0112835708897256,-0.316690942654514,-0.00114567461882803,0.136869811110918,-0.0011470349152045,-0.780724177976842,-8.67109362405333e-05
0.191487782786108,0.601308424413454,-0.0113619690161714,-0.316691325221931,-0.00115365731123587,0.136870067972406,-0.00115504597942514,-0.780728569271154,-8.69065967678412e-05
0.192815778979652,0.60130657925292,-0.011440913786458,-0.316691713262156,-0.00116169613026275,0.136870328232844,-0.00116311376028127,-0.780733020682151,-8.7095204808374e-05
0.194152985023894,0.601304707671799,-0.0115204090500073,-0.316692106855452,-0.00116979148065898,0.136870591934687,-0.00117123867473381,-0.780737533018782,-8.72765384033192e-05
0.195499464790516,0.601302809282155,-0.0116004586840487,-0.316692506083306,-0.00117794377028829,0.136870859120847,-0.00117942114310778,-0.78074210710049,-8.74503705377144e-05
0.196855282594159,0.601300883690107,-0.0116810665938317,-0.316692911028459,-0.0011861534101552,0.136871129834699,-0.00118766158912477,-0.780746743757339,-8.76164690354064e-05
0.198220503195496,0.601298930495729,-0.0117622367128399,-0.316693321774919,-0.0011944208144326,0.136871404120081,-0.00119596043993573,-0.78075144383014,-8.77745964520255e-05
0.199595191804325,0.601296949292957,-0.0118439730030068,-0.316693738407985,-0.00120274640048983,0.136871682021297,-0.00120431812615427,-0.780756208170578,-8.79245099657811e-05
0.200979414082682,0.601294939669485,-0.0119262794549335,-0.316694161014268,-0.00121113058892085,0.136871963583123,-0.00121273508189028,-0.780761037641341,-8.80659612661899e-05
0.202373236147981,0.601292901206663,-0.0120091600881082,-0.316694589681711,-0.00121957380357285,0.136872248850803,-0.00122121174478399,-0.780765933116247,-8.81986964404308e-05
0.203776724576168,0.601290833479392,-0.0120926189511276,-0.316695024499615,-0.00122807647157505,0.136872537870058,-0.00122974855604044,-0.780770895480382,-8.83224558579088e-05
0.205189946404906,0.60128873605602,-0.0121766601219197,-0.316695465558658,-0.00123663902336795,0.136872830687085,-0.00123834596046435,-0.780775925630225,-8.84369740519753e-05
0.206612969136771,0.601286608498232,-0.0122612877079689,-0.316695912950917,-0.0012452618927327,0.13687312734856,-0.00124700440649541,-0.780781024473788,-8.85419795998987e-05
0.208045860742482,0.601284450360942,-0.012346505846543,-0.316696366769894,-0.00125394551682102,0.136873427901642,-0.00125572434624406,-0.780786192930745,-8.86371950000187e-05
0.209488689664142,0.601282261192178,-0.0124323187049214,-0.31669682711054,-0.00126269033618517,0.13687373239397,-0.00126450623552761,-0.780791431932572,-8.87223365469425e-05
0.210941524818514,0.601280040532971,-0.0125187304806259,-0.316697294069274,-0.00127149679480847,0.136874040873673,-0.00127335053390687,-0.780796742422683,-8.87971142040506e-05
0.212404435600306,0.601277787917239,-0.0126057454016533,-0.316697767744015,-0.00128036534013604,0.136874353389364,-0.00128225770472322,-0.780802125356565,-8.88612314733778e-05
0.21387749188549,0.601275502871667,-0.0126933677267092,-0.316698248234201,-0.00128929642310585,0.136874669990148,-0.00129122821513608,-0.780807581701924,-8.8914385263511e-05
0.215360764034637,0.601273184915588,-0.012781601745445,-0.316698735640816,-0.00129829049818015,0.136874990725621,-0.00130026253616089,-0.780813112438821,-8.89562657543086e-05
0.21685432289628,0.601270833560862,-0.0128704517786955,-0.316699230066418,-0.00130734802337724,0.136875315645871,-0.00130936114270756,-0.780818718559813,-8.89865562594822e-05
0.218358239810298,0.601268448311749,-0.0129599221787192,-0.316699731615162,-0.0013164694603035,0.136875644801483,-0.00131852451361936,-0.7808244010701,-8.9004933086223e-05
0.21987258661132,0.601266028664784,-0.0130500173294407,-0.31670024039283,-0.00132565527418588,0.136875978243536,-0.00132775313171228,-0.780830160987666,-8.90110653923026e-05
0.22139743563216,0.601263574108647,-0.0131407416466942,-0.316700756506857,-0.00133490593390465,0.136876316023608,-0.00133704748381488,-0.780835999343426,-8.90046150402585e-05
0.222932859707273,0.601261084124032,-0.0132320995784703,-0.316701280066357,-0.00134422191202654,0.136876658193776,-0.0013464080608087,-0.780841917181372,-8.89852364490268e-05
0.224478932176229,0.601258558183513,-0.0133240956051634,-0.316701811182155,-0.00135360368483819,0.136877004806616,-0.00135583535766904,-0.78084791555872,-8.89525764425081e-05
0.22603572688722,0.60125599575141,-0.0134167342398224,-0.316702349966813,-0.00136305173238001,0.136877355915206,-0.00136532987350632,-0.780853995546058,-8.89062740951352e-05
0.227603318200585,0.601253396283647,-0.0135100200284022,-0.316702896534662,-0.0013725665384804,0.136877711573125,-0.00137489211160797,-0.780860158227499,-8.88459605749709e-05
0.229181780992365,0.601250759227612,-0.0136039575500183,-0.316703451001827,-0.00138214859079027,0.136878071834455,-0.00138452257948074,-0.78086640470083,-8.87712589832529e-05
0.230771190657875,0.601248084022015,-0.0136985514172031,-0.316704013486265,-0.00139179838081803,0.136878436753781,-0.00139422178889366,-0.780872736077665,-8.86817841911636e-05
0.23237162311531,0.601245370096739,-0.0137938062761637,-0.316704584107788,-0.00140151640396486,0.136878806386191,-0.00140399025592141,-0.780879153483595,-8.8577142673546e-05
0.233983154809368,0.601242616872694,-0.0138897268070427,-0.316705162988102,-0.0014113031595604,0.136879180787277,-0.00141382850098828,-0.780885658058348,-8.84569323392204e-05
0.235605862714901,0.601239823761662,-0.0139863177241804,-0.316705750250834,-0.00142115915089883,0.136879560013136,-0.00142373704891269,-0.78089225095594,-8.83207423584137e-05
0.237239824340596,0.601236990166144,-0.0140835837763796,-0.316706346021568,-0.00143108488527531,0.136879944120367,-0.00143371642895222,-0.780898933344833,-8.81681529864703e-05
0.238885117732672,0.601234115479204,-0.0141815297471719,-0.316706950427875,-0.00144108087402281,0.136880333166072,-0.00144376717484922,-0.780905706408094,-8.7998735384745e-05
0.240541821478611,0.601231199084309,-0.0142801604550868,-0.316707563599352,-0.00145114763254938,0.136880727207858,-0.00145388982487693,-0.78091257134355,-8.78120514377495e-05
0.242210014710909,0.60122824035516,-0.0143794807539226,-0.316708185667651,-0.00146128568037574,0.13688112630383,-0.00146408492188631,-0.780919529363952,-8.7607653566954e-05
0.24388977711086,0.601225238655535,-0.0144794955330193,-0.316708816766522,-0.00147149554117329,0.1368815305126,-0.00147435301335325,-0.780926581697134,-8.73850845411195e-05
0.24558118891236,0.601222193339113,-0.0145802097175339,-0.31670945703184,-0.00148177774280261,0.136881939893274,-0.00148469465142649,-0.780933729586172,-8.71438772831606e-05
0.247284330905736,0.601219103749305,-0.0146816282687179,-0.316710106601648,-0.00149213281735225,0.136882354505461,-0.00149511039297616,-0.780940974289552,-8.68835546731506e-05
0.24899928444161,0.601215969219077,-0.0147837561841966,-0.316710765616193,-0.00150256130117794,0.136882774409265,-0.00150560079964278,-0.780948317081328,-8.66036293477451e-05
0.250726131434783,0.601212789070772,-0.0148865984982514,-0.316711434217964,-0.00151306373494238,0.136883199665286,-0.00151616643788701,-0.780955759251292,-8.63036034961517e-05
0.252464954368146,0.601209562615929,-0.0149901602821029,-0.316712112551729,-0.00152364066365518,0.136883630334618,-0.00152680787903992,-0.780963302105137,-8.59829686517266e-05
0.254215836296621,0.601206289155095,-0.0150944466441979,-0.316712800764578,-0.00153429263671346,0.136884066478843,-0.00153752569935391,-0.78097094696462,-8.56412054802691e-05
0.25597886085113,0.60120296797764,-0.0151994627304974,-0.316713499005961,-0.00154502020794276,0.136884508160036,-0.00154832048005426,-0.780978695167737,-8.52777835640001e-05
0.257754112242586,0.601199598361562,-0.0153052137247669,-0.31671420742773,-0.00155582393563836,0.136884955440754,-0.00155919280739132,-0.780986548068885,-8.4892161181821e-05
0.259541675265918,0.601196179573293,-0.0154117048488697,-0.316714926184179,-0.00156670438260714,0.136885408384037,-0.00157014327269333,-0.780994507039033,-8.44837850850905e-05
0.261341635304121,0.601192710867498,-0.0155189413630618,-0.316715655432091,-0.00157766211620978,0.136885867053404,-0.00158117247241986,-0.781002573465894,-8.40520902700009e-05
0.263154078332332,0.601189191486873,-0.0156269285662888,-0.316716395330777,-0.00158869770840344,0.13688633151285,-0.00159228100821601,-0.781010748754091,-8.35964997449173e-05
0.26497909092194,0.60118562066194,-0.015735671796486,-0.316717146042122,-0.00159981173578484,0.136886801826841,-0.00160346948696711,-0.781019034325333,-8.31164242940108e-05
0.266816760244719,0.601181997610831,-0.0158451764308799,-0.316717907730632,-0.00161100477963391,0.13688727806031,-0.00161473852085428,-0.781027431618584,-8.26112622364927e-05
0.268667174076992,0.601178321539081,-0.0159554478862921,-0.316718680563477,-0.00162227742595771,0.13688776027865,-0.00162608872741051,-0.781035942090239,-8.20803991812419e-05
0.270530420803823,0.601174591639403,-0.0160664916194458,-0.316719464710538,-0.00163363026553498,0.136888248547715,-0.00163752072957749,-0.781044567214292,-8.15232077771844e-05
0.27240658942324,0.601170807091469,-0.0161783131272742,-0.31672026034446,-0.00164506389396101,0.136888742933807,-0.00164903515576318,-0.781053308482519,-8.09390474589e-05
0.274295769550488,0.601166967061684,-0.0162909179472316,-0.316721067640694,-0.00165657891169306,0.136889243503676,-0.00166063263990002,-0.781062167404643,-8.03272641878988e-05
0.276198051422303,0.601163070702952,-0.016404311657606,-0.31672188677755,-0.0016681759240962,0.136889750324511,-0.00167231382150381,-0.781071145508515,-7.96871901889984e-05
0.278113525901229,0.601159117154444,-0.0165184998778349,-0.316722717936248,-0.00167985554148965,0.136890263463934,-0.00168407934573347,-0.78108024434029,-7.90181436819415e-05
0.280042284479955,0.601155105541354,-0.0166334882688226,-0.316723561300968,-0.00169161837919355,0.136890782989996,-0.00169592986345132,-0.781089465464602,-7.83194286085032e-05
0.281984419285683,0.601151034974664,-0.0167492825332602,-0.316724417058904,-0.00170346505757623,0.136891308971163,-0.00170786603128425,-0.781098810464739,-7.75903343541023e-05
0.283940023084533,0.601146904550885,-0.016865888415948,-0.316725285400319,-0.00171539620210198,0.136891841476314,-0.00171988851168556,-0.781108280942823,-7.68301354651113e-05
0.285909189285972,0.601142713351811,-0.0169833117041195,-0.316726166518593,-0.00172741244337918,0.136892380574733,-0.00173199797299751,-0.781117878519987,-7.60380913604891e-05
0.287892011947275,0.601138460444259,-0.0171015582277683,-0.316727060610288,-0.00173951441720913,0.136892926336095,-0.00174419508951476,-0.781127604836552,-7.52134460387244e-05
