Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.289888585778017,0.601134144879807,-0.0172206338599768,-0.3167279678752,-0.0017517027646351,0.136893478830463,-0.00175648054154838,-0.781137461552204,-7.43554277794628e-05
0.291899006144599,0.601129765694525,-0.017340544517248,-0.316728888516414,-0.00176397813199214,0.136894038128272,-0.00176885501549083,-0.781147450346175,-7.34632488396392e-05
0.293923369074803,0.601125321908706,-0.0174612961598382,-0.316729822740371,-0.00177634117095709,0.136894604300327,-0.00178131920388156,-0.781157572917422,-7.25361051444745e-05
0.295961771262377,0.601120812526584,-0.0175828947920931,-0.31673077075692,-0.00178879253859935,0.136895177417785,-0.00179387380547347,-0.7811678309848,-7.15731759730193e-05
0.298014310071653,0.601116236536057,-0.0177053464627857,-0.316731732779384,-0.00180133289743198,0.136895757552147,-0.00180651952530018,-0.781178226287248,-7.05736236379373e-05
0.300081083542203,0.601111592908392,-0.0178286572654563,-0.316732709024621,-0.0018139629154633,0.136896344775245,-0.001819257074744,-0.78118876058396,-6.95365931599884e-05
0.302162190393513,0.60110688059794,-0.0179528333387548,-0.316733699713091,-0.00182668326624909,0.136896939159234,-0.00183208717160482,-0.781199435654573,-6.8461211936835e-05
0.304257730029708,0.601102098541832,-0.0180778808667856,-0.316734705068913,-0.00183949462894518,0.136897540776572,-0.00184501054016976,-0.781210253299335,-6.73465894055203e-05
0.306367802544292,0.601097245659676,-0.0182038060794538,-0.316735725319942,-0.00185239768836056,0.136898149700012,-0.00185802791128362,-0.781221215339291,-6.61918166998121e-05
0.308492508724934,0.601092320853246,-0.0183306152528146,-0.316736760697827,-0.00186539313501109,0.136898766002587,-0.00187114002242022,-0.781232323616459,-6.49959663013844e-05
0.31063195005828,0.601087323006171,-0.0184583147094243,-0.316737811438087,-0.00187848166517355,0.136899389757593,-0.00188434761775453,-0.781243579994005,-6.37580916845459e-05
0.312786228734801,0.601082250983608,-0.0185869108186933,-0.316738877780177,-0.00189166398094032,0.136900021038576,-0.00189765144823561,-0.781254986356423,-6.24772269555429e-05
0.314955447653674,0.601077103631918,-0.0187164099972415,-0.31673995996756,-0.00190494079027449,0.136900659919317,-0.00191105227166045,-0.781266544609712,-6.11523864854774e-05
0.317139710427697,0.601071879778332,-0.0188468187092559,-0.316741058247782,-0.00191831280706552,0.13690130647381,-0.0019245508527487,-0.781278256681551,-5.97825645364536e-05
0.319339121388238,0.60106657823061,-0.0189781434668502,-0.316742172872546,-0.00193178075118539,0.136901960776252,-0.00193814796321816,-0.781290124521475,-5.83667348818956e-05
0.321553785590219,0.601061197776699,-0.0191103908304262,-0.316743304097786,-0.00194534534854524,0.136902622901018,-0.00195184438186118,-0.781302150101051,-5.69038504207031e-05
0.323783808817133,0.601055737184374,-0.0192435674090375,-0.316744452183747,-0.00195900733115248,0.136903292922648,-0.001965640894622,-0.78131433541405,-5.5392842783844e-05
0.326029297586097,0.601050195200886,-0.0193776798607551,-0.316745617395061,-0.00197276743716852,0.136903970915821,-0.00197953829467483,-0.781326682476622,-5.3832621935479e-05
0.328290359152942,0.601044570552593,-0.0195127348930355,-0.316746800000831,-0.00198662641096686,0.136904656955343,-0.00199353738250297,-0.781339193327469,-5.22220757665226e-05
0.330567101517332,0.601038861944588,-0.0196487392630894,-0.316748000274709,-0.00200058500319177,0.136905351116117,-0.00200763896597867,-0.781351870028016,-5.0560069682265e-05
0.332859633427924,0.60103306806032,-0.0197856997782541,-0.316749218494984,-0.00201464397081745,0.136906053473127,-0.00202184386044406,-0.781364714662578,-4.88454461819443e-05
0.335168064387565,0.601027187561209,-0.0199236232963665,-0.316750454944665,-0.00202880407720766,0.136906764101413,-0.0020361528887928,-0.781377729338535,-4.7077024432754e-05
0.337492504658521,0.601021219086253,-0.0200625167261384,-0.316751709911566,-0.00204306609217589,0.136907483076047,-0.00205056688155275,-0.781390916186495,-4.52535998357734e-05
0.339833065267741,0.601015161251624,-0.0202023870275336,-0.3167529836884,-0.00205743079204596,0.136908210472107,-0.00206508667696955,-0.781404277360461,-4.33739435851954e-05
0.342189858012163,0.601009012650266,-0.0203432412121467,-0.316754276572863,-0.00207189895971319,0.136908946364658,-0.00207971312109104,-0.781417815037997,-4.14368022201711e-05
0.344562995464054,0.601002771851475,-0.0204850863435839,-0.316755588867732,-0.00208647138470601,0.136909690828714,-0.00209444706785269,-0.78143153142039,-3.94408971696042e-05
0.346952590976386,0.600996437400476,-0.020627929537845,-0.316756920880956,-0.002101148863248,0.136910443939223,-0.00210928937916392,-0.781445428732813,-3.73849242893687e-05
0.349358758688252,0.600990007817997,-0.0207717779637077,-0.316758272925753,-0.00211593219832057,0.136911205771029,-0.0021242409249953,-0.781459509224484,-3.52675533920599e-05
0.351781613530314,0.600983481599826,-0.0209166388431126,-0.316759645320705,-0.00213082219972589,0.136911976398848,-0.00213930258346679,-0.781473775168819,-3.30874277691129e-05
0.354221271230298,0.600976857216365,-0.021062519451551,-0.316761038389862,-0.00214581968415053,0.136912755897234,-0.00215447524093683,-0.781488228863595,-3.08431637054962e-05
0.356677848318515,0.600970133112177,-0.0212094271184527,-0.316762452462843,-0.00216092547522934,0.136913544340551,-0.00216975979209237,-0.781502872631099,-2.8533349986648e-05
0.359151462133436,0.600963307705521,-0.0213573692275766,-0.316763887874934,-0.00217614040361001,0.136914341802936,-0.00218515714003991,-0.781517708818276,-2.61565473972936e-05
0.361642230827288,0.600956379387883,-0.0215063532174017,-0.316765344967203,-0.00219146530701784,0.136915148358269,-0.00220066819639745,-0.781532739796884,-2.37112882126023e-05
0.364150273371703,0.600949346523493,-0.0216563865815202,-0.3167668240866,-0.0022069010303212,0.136915964080135,-0.00221629388138734,-0.781547967963636,-2.11960756815455e-05
0.366675709563398,0.600942207448837,-0.0218074768690308,-0.31676832558607,-0.00222244842559723,0.136916789041791,-0.00223203512393015,-0.781563395740341,-1.86093835015944e-05
0.369218660029898,0.60093496047216,-0.0219596316849346,-0.316769849824666,-0.00223810835219812,0.136917623316126,-0.00224789286173945,-0.781579025574048,-1.5949655286035e-05
0.371779246235299,0.60092760387296,-0.0221128586905308,-0.31677139716766,-0.00225388167681771,0.136918466975621,-0.00226386804141757,-0.781594859937181,-1.32153040224847e-05
0.374357590486067,0.60092013590147,-0.0222671656038142,-0.316772967986665,-0.00226976927355855,0.136919320092315,-0.0022799616185523,-0.781610901327675,-1.04047115231931e-05
0.376953815936883,0.600912554778135,-0.0224225601998733,-0.316774562659748,-0.00228577202399935,0.136920182737756,-0.00229617455781449,-0.781627152269101,-7.51622786698825e-06
0.379568046596523,0.600904858693075,-0.0225790503112899,-0.316776181571554,-0.00230189081726289,0.136921054982965,-0.00231250783305676,-0.781643615310802,-4.54817083306303e-06
0.382200407333782,0.600897045805542,-0.022736643828538,-0.316777825113431,-0.00231812655008415,0.13692193689839,-0.0023289624274129,-0.781660293028006,-1.49882532562984e-06
0.384851023883439,0.600889114243368,-0.0228953487003857,-0.316779493683553,-0.00233448012687904,0.136922828553857,-0.00234553933339854,-0.781677188021956,1.63355720966818e-06
0.387520022852263,0.600881062102397,-0.0230551729342956,-0.316781187687049,-0.00235095245981327,0.136923730018528,-0.00236223955301249,-0.781694302920016,4.85075937808888e-06
0.390207531725059,0.600872887445912,-0.0232161245968269,-0.316782907536137,-0.00236754446887172,0.136924641360853,-0.00237906409783918,-0.78171164037579,8.15459843700461e-06
0.392913678870758,0.600864588304055,-0.0233782118140376,-0.316784653650252,-0.00238425708192809,0.136925562648514,-0.00239601398915203,-0.781729203069226,1.15469269058588e-05
0.395638593548549,0.600856162673225,-0.023541442771887,-0.316786426456189,-0.00240109123481486,0.136926493948382,-0.00241309025801772,-0.781746993706716,1.5029633185254e-05
0.398382405914052,0.600847608515479,-0.0237058257166387,-0.316788226388236,-0.00241804787139357,0.136927435326458,-0.00243029394540141,-0.781765015021199,1.86046421847552e-05
0.401145247025537,0.600838923757913,-0.023871368955263,-0.316790053888319,-0.00243512794362538,0.136928386847821,-0.00244762610227291,-0.781783269772252,2.22739159599639e-05
0.403927248850181,0.600830106292035,-0.0240380808558404,-0.316791909406143,-0.00245233241164191,0.136929348576572,-0.00246508778971379,-0.781801760746177,2.6039454358584e-05
0.406728544270374,0.600821153973131,-0.024205969847964,-0.316793793399346,-0.00246966224381632,0.136930320575775,-0.00248268007902532,-0.781820490756083,2.99032956757594e-05
0.409549267090063,0.600812064619608,-0.0243750444231423,-0.316795706333638,-0.00248711841683468,0.136931302907399,-0.00250040405183754,-0.781839462641966,3.38675173186809e-05
0.412389552041149,0.600802836012341,-0.0245453131352012,-0.316797648682967,-0.00250470191576747,0.136932295632255,-0.00251826080021896,-0.78185867927078,3.79342364806023e-05
0.415249534789915,0.600793465894,-0.0247167846006859,-0.316799620929662,-0.00252241373414133,0.136933298809935,-0.00253625142678738,-0.7818781435365,4.21056108237394e-05
0.418129351943512,0.60078395196836,-0.0248894674992618,-0.316801623564603,-0.00254025487401097,0.136934312498744,-0.00255437704482152,-0.781897858360184,4.63838391723259e-05
0.421029141056481,0.600774291899614,-0.0250633705741151,-0.316803657087377,-0.00255822634603126,0.136935336755638,-0.00257263877837352,-0.781917826690025,5.07711622147466e-05
0.423949040637325,0.600764483311659,-0.0252385026323519,-0.316805722006442,-0.0025763291695294,0.136936371636149,-0.00259103776238237,-0.7819380515014,5.52698632148019e-05
0.426889190155123,0.600754523787378,-0.0254148725453969,-0.316807818839302,-0.00259456437257723,0.136937417194321,-0.00260957514278814,-0.781958535796907,5.98822687335743e-05
0.429849730046193,0.600744410867911,-0.0255924892493906,-0.316809948112671,-0.00261293299206361,0.136938473482632,-0.00262825207664718,-0.781979282606398,6.46107493600667e-05
0.432830801720801,0.600734142051903,-0.0257713617455843,-0.316812110362654,-0.00263143607376678,0.136939540551921,-0.00264706973224793,-0.782000294987008,6.94577204514712e-05
0.435832547569911,0.600723714794754,-0.025951499100736,-0.316814306134923,-0.00265007467242699,0.136940618451314,-0.0026660292892279,-0.782021576023169,7.44256428839574e-05
0.438855110971994,0.600713126507845,-0.0261329104475013,-0.316816535984898,-0.00266884985181873,0.136941707228139,-0.00268513193869112,-0.782043128826623,7.95170238122311e-05
0.441898636299867,0.600702374557752,-0.0263156049848252,-0.316818800477933,-0.00268776268482326,0.136942806927852,-0.0027043788833266,-0.782064956536422,8.47344174392528e-05
0.444963268927599,0.600691456265456,-0.0264995919783305,-0.316821100189507,-0.00270681425350094,0.136943917593948,-0.00272377133752753,-0.782087062318928,9.00804257960297e-05
0.448049155237445,0.600680368905526,-0.0266848807607041,-0.316823435705412,-0.00272600564916345,0.136945039267878,-0.00274331052751125,-0.78210944936779,9.55576995307073e-05
0.451156442626847,0.600669109705299,-0.0268714807320814,-0.316825807621956,-0.00274533797244592,0.136946171988961,-0.00276299769143988,-0.782132120903928,0.00010116893870768
0.454285279515466,0.600657675844042,-0.0270594013604273,-0.316828216546156,-0.00276481233337877,0.136947315794294,-0.00278283407954184,-0.782155080175497,0.000106916893616776
0.457435815352278,0.6006460644521,-0.0272486521819151,-0.316830663095945,-0.00278442985145959,0.136948470718658,-0.00280282095423395,-0.782178330457846,0.000112804365591801
0.46060820062271,0.60063427261003,-0.0274392428013024,-0.316833147900381,-0.00280419165572446,0.136949636794423,-0.00282295959024427,-0.782201875053471,0.000118834207839341
0.463802586855826,0.600622297347722,-0.0276311828923023,-0.316835671599857,-0.00282409888481921,0.136950814051454,-0.00284325127473558,-0.782225717291946,0.00012500932627707
0.467019126631568,0.600610135643507,-0.0278244821979543,-0.316838234846317,-0.00284415268707029,0.136952002517006,-0.00286369730742963,-0.782249860529859,0.00013133268038254
0.470257973588042,0.600597784423243,-0.0280191505309876,-0.316840838303476,-0.00286435422055518,0.136953202215623,-0.00288429900073178,-0.782274308150727,0.000137807284050856
0.473519282428857,0.600585240559397,-0.0282151977741837,-0.316843482647044,-0.00288470465317251,0.136954413169035,-0.00290505767985642,-0.782299063564905,0.0001444362064629
0.476803208930514,0.600572500870102,-0.028412633880733,-0.316846168564955,-0.00290520516271164,0.136955635396046,-0.00292597468295291,-0.782324130209479,0.000151222572962767
0.480109909949849,0.600559562118206,-0.028611468874588,-0.316848896757596,-0.0029258569369217,0.136956868912427,-0.00294705136123205,-0.782349511548157,0.00015816956594597
0.483439543431522,0.600546421010303,-0.0288117128508112,-0.316851667938049,-0.00294666117358013,0.1369581137308,-0.00296828907909299,-0.782375211071136,0.000165280425755754
0.486792268415562,0.600533074195749,-0.029013375975919,-0.31685448283233,-0.00296761908056063,0.136959369860524,-0.00298968921425084,-0.782401232294967,0.000172558451590754
0.490168245044966,0.600519518265658,-0.0292164684882192,-0.316857342179634,-0.00298873187590026,0.136960637307572,-0.00301125315786443,-0.782427578762405,0.000180007002421129
0.493567634573345,0.600505749751894,-0.0294210006981442,-0.316860246732587,-0.00301000078786602,0.136961916074412,-0.00303298231466471,-0.782454254042239,0.000187629497914815
0.496990599372628,0.600491765126033,-0.029626982988578,-0.3168631972575,-0.00303142705502052,0.136963206159883,-0.00305487810308341,-0.782481261729124,0.000195429419373117
0.500437302940819,0.60047756079832,-0.0298344258151774,-0.316866194534628,-0.00305301192628688,0.136964507559061,-0.00307694195538217,-0.782508605443382,0.000203410310675611
0.503907909909802,0.6004631331166,-0.0300433397066869,-0.316869239358439,-0.00307475666101264,0.136965820263136,-0.0030991753177818,-0.782536288830805,0.000211575779234974
0.50740258605321,0.600448478365245,-0.0302537352652465,-0.316872332537879,-0.00309666252903269,0.136967144259269,-0.00312157965059191,-0.782564315562433,0.000219929496960258
0.510921498294339,0.600433592764051,-0.0304656231666943,-0.316875474896648,-0.00311873081073133,0.136968479530462,-0.00314415642834084,-0.782592689334323,0.000228475201229955
0.514464814714125,0.600418472467128,-0.0306790141608598,-0.316878667273479,-0.00314096279710301,0.136969826055412,-0.00316690713990561,-0.782621413867303,0.00023721669587401
0.518032704559168,0.60040311356177,-0.0308939190718512,-0.316881910522426,-0.00316335978981197,0.13697118380837,-0.0031898332886421,-0.782650492906705,0.000246157852164697
0.52162533824982,0.600387512067308,-0.0311103487983346,-0.316885205513148,-0.00318592310125068,0.136972552758991,-0.00321293639251536,-0.782679930222093,0.000255302609816294
0.525242887388322,0.600371663933946,-0.0313283143138045,-0.316888553131212,-0.00320865405459688,0.136973932872185,-0.00323621798422986,-0.782709729606968,0.00026465497799405
0.528885524767003,0.600355565041579,-0.0315478266668468,-0.316891954278384,-0.0032315539838692,0.136975324107963,-0.00325967961135988,-0.782739894878454,0.000274219036330681
0.532553424376533,0.600339211198597,-0.0317688969813922,-0.316895409872943,-0.00325462423398144,0.136976726421277,-0.00328332283647969,-0.782770429876976,0.000283998935952295
0.536246761414231,0.600322598140665,-0.0319915364569608,-0.31689892084999,-0.00327786616079506,0.136978139761863,-0.00330714923729374,-0.782801338465915,0.00029399890051221
0.539965712292437,0.600305721529496,-0.0322157563688973,-0.316902488161764,-0.00330128113117013,0.136979564074071,-0.00333116040676671,-0.782832624531246,0.000304223227232642
0.543710454646936,0.600288576951593,-0.0324415680685962,-0.316906112777963,-0.00332487052301465,0.136980999296699,-0.00335535795325322,-0.782864291981164,0.00031467628795509
0.547481167345445,0.600271159916988,-0.0326689829837164,-0.316909795686078,-0.0033486357253317,0.136982445362821,-0.0033797435006274,-0.782896344745678,0.000325362530197437
0.551278030496154,0.60025346585795,-0.0328980126183861,-0.316913537891723,-0.00337257813826511,0.13698390219961,-0.00340431868841203,-0.782928786776207,0.000336286478219344
0.55510122545633,0.60023549012768,-0.0331286685533957,-0.316917340418976,-0.00339669917314266,0.136985369728161,-0.00342908517190735,-0.782961622045136,0.000347452734094755
0.558950934840979,0.600217227998993,-0.0333609624463802,-0.316921204310724,-0.00342100025251751,0.136986847863303,-0.00345404462231948,-0.782994854545368,0.000358865978791811
0.56282734253157,0.600198674662975,-0.033594906031989,-0.31692513062902,-0.00344548281020714,0.136988336513415,-0.00347919872688812,-0.783028488289851,0.000370530973258731
0.566730633684818,0.600179825227623,-0.0338305111220443,-0.316929120455436,-0.00347014829133016,0.136989835580231,-0.00350454918901385,-0.783062527311081,0.000382452559517604
0.570660994741526,0.600160674716471,-0.0340677896056861,-0.316933174891428,-0.00349499815234051,0.136991344958649,-0.00353009772838469,-0.783096975660589,0.000394635661763704
0.574618613435493,0.600141218067193,-0.034306753449505,-0.316937295058712,-0.00352003386105925,0.136992864536528,-0.00355584608110201,-0.78313183740841,0.000407085287471021
0.578603678802477,0.600121450130188,-0.0345474146976612,-0.316941482099636,-0.00354525689670356,0.136994394194486,-0.0035817959998055,-0.783167116642521,0.000419806528503791
0.582616381189231,0.60010136566715,-0.0347897854719893,-0.316945737177566,-0.00357066874991305,0.136995933805693,-0.00360794925379739,-0.783202817468267,0.000432804562233491
0.586656912262587,0.600080959349616,-0.0350338779720892,-0.316950061477274,-0.00359627092277313,0.136997483235655,-0.0036343076291657,-0.783238944007761,0.000446084652661355
0.590725465018618,0.6000602257575,-0.0352797044754026,-0.316954456205338,-0.00362206492883528,0.136999042342004,-0.00366087292890645,-0.783275500399257,0.00045965215154492
0.594822233791852,0.600039159377599,-0.0355272773372736,-0.316958922590546,-0.00364805229313435,0.137000610974272,-0.00368764697304469,-0.78331249079651,0.000473512499529982
0.598947414264556,0.600017754602094,-0.0357766089909934,-0.3169634618843,-0.0036742345522023,0.13700218897367,-0.00371463159875443,-0.783349919368105,0.000487671227286574
0.603101203476082,0.599996005727021,-0.0360277119478307,-0.316968075361042,-0.00370061325407882,0.137003776172855,-0.00374182866047729,-0.78338779029676,0.000502133956648526
0.607283799832281,0.599973906950727,-0.0362805987970431,-0.316972764318671,-0.00372718995831815,0.137005372395702,-0.00376924003003969,-0.783426107778617,0.000516906401756473
0.611495403114975,0.599951452372312,-0.0365352822058733,-0.316977530078978,-0.00375396623599227,0.137006977457062,-0.0037968675967687,-0.783464876022495,0.000531994370204403
0.615736214491506,0.599928635990044,-0.0367917749195269,-0.316982373988081,-0.00378094366969037,0.137008591162518,-0.00382471326760627,-0.783504099249122,0.00054740376418802
0.620006436524339,0.599905451699765,-0.0370500897611326,-0.316987297416874,-0.00380812385351414,0.137010213308144,-0.00385277896722177,-0.78354378169035,0.000563140581656268
0.624306273180741,0.599881893293268,-0.0373102396316831,-0.316992301761476,-0.00383550839306898,0.137011843680248,-0.00388106663812297,-0.783583927588331,0.000579210917463935
0.628635929842521,0.599857954456665,-0.0375722375099585,-0.316997388443693,-0.00386309890545101,0.137013482055117,-0.003909578240765,-0.783624541194676,0.000595620964525811
0.632995613315842,0.599833628768733,-0.0378360964524289,-0.317002558911482,-0.00389089701922947,0.13701512819876,-0.00393831575365745,-0.783665626769583,0.000612377014971549
0.637385531841099,0.599808909699239,-0.0381018295931377,-0.31700781463943,-0.00391890437442461,0.137016781866636,-0.00396728117346947,-0.783707188580942,0.000629485461301565
0.641805895102865,0.599783790607249,-0.0383694501435634,-0.317013157129233,-0.00394712262248063,0.13701844280339,-0.00399647651513258,-0.783749230903409,0.000646952797541178
0.646256914239905,0.599758264739424,-0.0386389713924626,-0.317018587910184,-0.00397555342623402,0.137020110742573,-0.00402590381194149,-0.783791758017454,0.000664785620396124
0.650738801855265,0.599732325228285,-0.038910406705689,-0.317024108539672,-0.00400419845987622,0.137021785406369,-0.00405556511565227,-0.783834774208379,0.000682990630405195
0.655251772026422,0.599705965090476,-0.0391837695259918,-0.317029720603689,-0.00403305940891152,0.137023466505302,-0.00408546249657827,-0.783878283765313,0.000701574633091784
0.659796040315516,0.599679177224996,-0.0394590733727914,-0.317035425717337,-0.00406213797010908,0.137025153737955,-0.00411559804368334,-0.783922290980169,0.000720544540113055
0.664371823779638,0.59965195441142,-0.0397363318419315,-0.317041225525352,-0.00409143585144943,0.13702684679067,-0.00414597386467239,-0.783966800146583,0.00073990737040619
0.668979340981204,0.599624289308103,-0.0400155586054083,-0.31704712170263,-0.0041209547720651,0.137028545337252,-0.00417659208607911,-0.784011815558814,0.000759670251330502
0.673618811998395,0.59959617445036,-0.040296767411075,-0.317053115954766,-0.00415069646217515,0.137030249038665,-0.00420745485335085,-0.784057341510619,0.000779840419806221
0.678290458435663,0.59956760224864,-0.0405799720823221,-0.317059210018594,-0.00418066266301342,0.137031957542724,-0.0042385643309303,-0.784103382294096,0.000800425223447837
0.682994503434323,0.599538564986669,-0.0408651865177323,-0.317065405662739,-0.00421085512675037,0.137033670483779,-0.00426992270233409,-0.784149942198501,0.000821432121691945
0.687731171683206,0.59950905481959,-0.0411524246907092,-0.317071704688179,-0.00424127561640819,0.1370353874824,-0.00430153217022804,-0.784197025509025,0.000842868686919185
0.692500689429393,0.599479063772077,-0.0414417006490812,-0.317078108928813,-0.00427192590576914,0.137037108145049,-0.00433339495649906,-0.784244636505551,0.000864742605568819
0.697303284489026,0.599448583736435,-0.0417330285146771,-0.317084620252034,-0.00430280777927659,0.137038832063757,-0.00436551330232334,-0.78429277946137,0.00088706167924632
0.70213918625818,0.599417606470686,-0.0420264224828748,-0.317091240559315,-0.00433392303192898,0.137040558815788,-0.00439788946823099,-0.784341458641872,0.000909833825821993
0.70700862572383,0.599386123596636,-0.0423218968221229,-0.317097971786801,-0.00436527346916607,0.137042287963301,-0.00443052573416679,-0.784390678303203,0.000933067080520794
0.71191183547488,0.599354126597931,-0.0426194658734327,-0.317104815905909,-0.00439686090674747,0.137044019053008,-0.00446342439954697,-0.78444044269089,0.00095676959700236
0.716849049713269,0.599321606818089,-0.0429191440498428,-0.317111774923938,-0.00442868717062328,0.137045751615823,-0.00449658778331191,-0.784490756038429,0.000980949648429541
0.721820504265165,0.599288555458529,-0.0432209458358523,-0.317118850884683,-0.00446075409679637,0.137047485166515,-0.00453001822397464,-0.784541622565853,0.00100561562852688
0.726826436592224,0.599254963576573,-0.0435248857868264,-0.317126045869061,-0.0044930635311762,0.137049219203344,-0.00456371807966493,-0.784593046478252,0.00103077605262544
0.731867085802933,0.599220822083443,-0.0438309785283695,-0.317133361995748,-0.00452561732942412,0.137050953207702,-0.0045976897281688,-0.78464503196427,0.00105643955869492
0.736942692664033,0.599186121742238,-0.0441392387556677,-0.317140801421815,-0.00455841735678932,0.137052686643744,-0.00463193556696348,-0.784697583194568,0.00108261490836198
0.742053499612018,0.5991508531659,-0.0444496812328014,-0.317148366343383,-0.00459146548793609,0.137054418958017,-0.00466645801324756,-0.784750704320247,0.00110931098791336
0.747199750764715,0.599115006815167,-0.0447623207920234,-0.317156058996277,-0.00462476360676115,0.137056149579082,-0.00470125950396607,-0.78480439947125,0.00113653680928325
0.752381691932944,0.599078572996508,-0.0450771723330063,-0.317163881656694,-0.00465831360620158,0.137057877917132,-0.00473634249583062,-0.784858672754715,0.00116430151102373
0.757599570632259,0.599041541860055,-0.0453942508220557,-0.31717183664188,-0.00469211738803257,0.137059603363604,-0.00477170946533413,-0.78491352825331,0.00119261435925797
0.762853636094773,0.599003903397512,-0.0457135712912906,-0.317179926310811,-0.00472617686265505,0.137061325290791,-0.00480736290876032,-0.784968970023522,0.00122148474861428
0.768144139281058,0.598965647440059,-0.0460351488377899,-0.317188153064884,-0.00476049394887275,0.13706304305144,-0.00484330534218752,-0.785025002093919,0.00125092220314088
0.773471332892138,0.598926763656243,-0.0463589986227028,-0.317196519348617,-0.00479507057365842,0.137064755978359,-0.00487953930148693,-0.78508162846338,0.00128093637720034
0.778835471381553,0.598887241549858,-0.0466851358703267,-0.317205027650357,-0.00482990867190914,0.137066463384005,-0.00491606734231485,-0.785138853099285,0.00131153705634163
0.784236810967519,0.598847070457812,-0.0470135758671468,-0.317213680502996,-0.00486501018619,0.137068164560076,-0.00495289204009902,-0.785196679935673,0.0013427341581505
0.78967560964516,0.598806239547988,-0.0473443339608425,-0.317222480484695,-0.0049003770664665,0.137069858777098,-0.00499001599001882,-0.785255112871374,0.00137453773307583
0.795152127198837,0.598764737817093,-0.0476774255592546,-0.317231430219617,-0.00493601126982474,0.137071545284004,-0.00502744180697901,-0.785314155768096,0.00140695796523094
0.800666625214554,0.5987225540885,-0.0480128661293187,-0.317240532378664,-0.00497191476017954,0.137073223307712,-0.00506517212557722,-0.785373812448488,0.00144000517316983
0.806219367092452,0.598679677010078,-0.0483506711959579,-0.317249789680231,-0.00500808950796998,0.137074892052697,-0.00510320960006455,-0.785434086694167,0.00147368981063656
0.811810618059391,0.598636095052014,-0.0486908563409411,-0.317259204890955,-0.00504453748984221,0.13707655070056,-0.00514155690429967,-0.785494982243705,0.00150802246728626
0.817440645181619,0.598591796504636,-0.0490334372017004,-0.317268780826486,-0.0050812606883191,0.137078198409588,-0.00518021673169569,-0.7855565027906,0.00154301386937716
0.823109717377527,0.598546769476214,-0.0493784294701114,-0.317278520352252,-0.0051182610914565,0.137079834314321,-0.0052191917951602,-0.785618651981195,0.00157867488043417
0.828818105430497,0.59850100189077,-0.0497258488912347,-0.317288426384246,-0.00515554069248571,0.137081457525101,-0.00525848482702783,-0.785681433412577,0.0016150165018784
0.834566082001833,0.598454481485871,-0.0500757112620169,-0.317298501889806,-0.00519310148944209,0.137083067127627,-0.0052980985789856,-0.785744850630442,0.00165204987362683
0.840353921643785,0.598407195810422,-0.0504280324299525,-0.317308749888413,-0.00523094548477918,0.137084662182504,-0.00533803582199054,-0.785808907126925,0.00168978627465782
0.846181900812664,0.598359132222453,-0.0507828282917062,-0.317319173452493,-0.00526907468496821,0.137086241724786,-0.00537829934617961,-0.785873606338404,0.00172823712354092
