Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.852050297882047,0.598310277886902,-0.0511401147916942,-0.317329775708228,-0.00530749110008268,0.137087804763516,-0.00541889196077195,-0.785938951643266,0.00176741397893315
0.857959393156072,0.598260619773396,-0.0514999079206245,-0.317340559836367,-0.00534619674336757,0.137089350281268,-0.00545981649396274,-0.78600494635965,0.00180732854003607
0.863909468882829,0.598210144654023,-0.0518622237139969,-0.317351529073057,-0.00538519363079307,0.137090877233672,-0.00550107579280923,-0.786071593743156,0.00184799264701652
0.86990080926784,0.598158839101113,-0.05222707825056,-0.317362686710667,-0.0054244837805922,0.137092384548954,-0.00554267272310813,-0.786138896984526,0.00188941828138739
0.875933700487633,0.598106689485005,-0.0525944876507292,-0.317374036098628,-0.00546406921278232,0.137093871127459,-0.00558461016926476,-0.786206859207292,0.00193161756634747
0.882008430703416,0.598053681971822,-0.0529644680749595,-0.317385580644279,-0.00550395194867,0.137095335841174,-0.00562689103415335,-0.786275483465405,0.00197460276708139
0.888125290074835,0.597999802521241,-0.0533370357220794,-0.317397323813714,-0.00554413401033902,0.137096777533252,-0.00566951823896881,-0.786344772740828,0.00201838629101514
0.894284570773836,0.597945036884264,-0.0537122068275792,-0.317409269132642,-0.00558461742012099,0.137098195017533,-0.0057124947230692,-0.786414729941104,0.00206298068802835
0.900486566998624,0.597889370600992,-0.0540899976618582,-0.317421420187246,-0.00562540420004856,0.137099587078053,-0.00575582344380948,-0.786485357896901,0.00210839865062212
0.906731574987708,0.597832788998399,-0.0544704245284292,-0.317433780625056,-0.0056664963712907,0.137100952468565,-0.0057995073763658,-0.786556659359529,0.00215465301403933
0.913019893034057,0.597775277188109,-0.0548535037620794,-0.317446354155823,-0.00570789595356962,0.137102289912046,-0.00584354951355057,-0.78662863699843,0.00220175675633849
0.919351821499347,0.597716820064171,-0.0552392517269871,-0.317459144552395,-0.00574960496455923,0.137103598100208,-0.00588795286561787,-0.786701293398651,0.00224972299841936
0.925727662828307,0.597657402300849,-0.0556276848147972,-0.317472155651608,-0.00579162541926475,0.137104875693005,-0.00593272046005936,-0.786774631058291,0.00229856500399733
0.932147721563161,0.597597008350404,-0.0560188194426505,-0.317485391355177,-0.00583395932938306,0.137106121318138,-0.0059778553413904,-0.786848652385919,0.00234829617952886
0.938612304358183,0.597535622440887,-0.0564126720511703,-0.317498855630586,-0.00587660870264312,0.137107333570559,-0.00602336057092611,-0.786923359697983,0.0023989300740837
0.945121719994339,0.597473228573938,-0.0568092591024066,-0.317512552511994,-0.00591957554212734,0.137108511011972,-0.00606923922654764,-0.786998755216196,0.00245048037916434
0.951676279394036,0.597409810522591,-0.0572085970777329,-0.317526486101139,-0.00596286184557168,0.137109652170335,-0.00611549440245804,-0.787074841064892,0.00250296092847191
0.958276295635973,0.597345351829082,-0.0576107024757029,-0.317540660568244,-0.00600646960464611,0.137110755539361,-0.00616212920892804,-0.787151619268383,0.00255638569761552
0.964922083970099,0.597279835802668,-0.0580155918098594,-0.317555080152936,-0.00605040080421355,0.137111819578015,-0.00620914677203128,-0.787229091748284,0.00261076880376637
0.971613961832666,0.597213245517456,-0.0584232816065018,-0.317569749165154,-0.00609465742156793,0.13711284271001,-0.00625655023336908,-0.78730726032083,0.00266612450525411
0.978352248861393,0.59714556381024,-0.058833788402408,-0.317584671986081,-0.00613924142565055,0.137113823323311,-0.0063043427497847,-0.787386126694177,0.00272246720110536
0.985137266910738,0.597076773278341,-0.0592471287425122,-0.317599853069055,-0.00618415477624471,0.137114759769625,-0.00635252749306664,-0.787465692465696,0.00277981143052131
0.991969340067262,0.597006856277467,-0.0596633191775387,-0.317615296940505,-0.006229399423148,0.137115650363902,-0.00640110764964124,-0.787545959119242,0.00283817187229646
0.998848794665118,0.596935794919578,-0.0600823762615915,-0.317631008200873,-0.00627497730532214,0.137116493383834,-0.00645008642025439,-0.787626928022429,0.00289756334417546
1.00577595930163,0.596863571070766,-0.0605043165496994,-0.317646991525548,-0.00632089035002009,0.137117287069345,-0.00649946701964206,-0.787708600423886,0.00295800080214731
1.01275116485301,0.596790166349141,-0.0609291565953178,-0.317663251665797,-0.00636714047188983,0.137118029622098,-0.00654925267618991,-0.787790977450512,0.00301949933967693
1.01977474449012,0.59671556212274,-0.0613569129477847,-0.317679793449701,-0.00641372957205491,0.137118719204987,-0.00659944663158141,-0.787874060104721,0.00308207418687256
1.02684703369442,0.596639739507437,-0.0617876021497346,-0.31769662178309,-0.00646065953717099,0.137119353941641,-0.00665005214043503,-0.787957849261686,0.00314574070958784
1.033968370274,0.596562679364878,-0.0622212407344679,-0.317713741650476,-0.00650793223845856,0.13711993191592,-0.00670107246992974,-0.788042345666581,0.00321051440845876
1.04113909437969,0.596484362300424,-0.0626578452232756,-0.317731158115993,-0.00655554953071111,0.137120451171422,-0.00675251089941936,-0.788127549931821,0.00327641091787406
1.0483595485213,0.596404768661113,-0.0630974321227209,-0.317748876324332,-0.00660351325127871,0.137120909710987,-0.00680437072003518,-0.788213462534306,0.00334344600487801
1.05563007758401,0.596323878533632,-0.0635400179218783,-0.317766901501679,-0.0066518252190267,0.137121305496197,-0.0068566552342772,-0.788300083812664,0.00341163556800644
1.06295102884484,0.596241671742314,-0.0639856190895271,-0.317785238956647,-0.00670048723326901,0.13712163644689,-0.00690936775559369,-0.788387413964504,0.00348099563605286
1.07032275198921,0.596158127847141,-0.0644342520713038,-0.317803894081213,-0.00674950107267601,0.137121900440669,-0.00696251160794914,-0.788475453043671,0.00355154236676686
1.07774559912768,0.596073226141778,-0.0648859332868096,-0.317822872351652,-0.00679886849415665,0.137122095312414,-0.00701609012538044,-0.78856420095751,0.00362329204548217
1.08521992481272,0.59598694565161,-0.0653406791266763,-0.317842179329464,-0.00684859123171443,0.137122218853797,-0.00707010665154154,-0.788653657464149,0.00369626108367521
1.0927460860557,0.595899265131808,-0.0657985059495886,-0.317861820662307,-0.00689867099527701,0.137122268812804,-0.00712456453923593,-0.788743822169781,0.00377046601745229
1.1003244423439,0.595810163065409,-0.066259430079264,-0.317881802084917,-0.0069491094694993,0.137122242893255,-0.00717946714993797,-0.78883469452597,0.00384592350596752
1.10795535565772,0.595719617661417,-0.0667234678013904,-0.317902129420038,-0.00699990831253973,0.137122138754334,-0.00723481785330177,-0.788926273826974,0.0039226503297673
1.11563919048792,0.595627606852924,-0.0671906353605219,-0.317922808579332,-0.0070510691548093,0.137121954010112,-0.00729062002665885,-0.789018559207079,0.00400066338906579
1.12337631385307,0.595534108295247,-0.0676609489569317,-0.317943845564302,-0.00710259359769348,0.13712168622909,-0.00734687705450355,-0.789111549637965,0.00407997970194734
1.13116709531708,0.595439099364094,-0.0681344247434235,-0.317965246467194,-0.00715448321224631,0.137121332933732,-0.00740359232796694,-0.789205243926086,0.0041606164024976
1.13901190700682,0.595342557153742,-0.068611078822102,-0.317987017471906,-0.00720673953785693,0.137120891600011,-0.00746076924427875,-0.789299640710076,0.00424259073886202
1.14691112362992,0.595244458475238,-0.0690909272411008,-0.318009164854887,-0.00725936408088801,0.137120359656954,-0.0075184112062177,-0.789394738458191,0.00432592007123433
1.15486512249268,0.59514477985463,-0.0695739859912705,-0.318031694986028,-0.00731235831328591,0.137119734486204,-0.00757652162154996,-0.789490535465769,0.00441062186977148
1.16287428351806,0.595043497531207,-0.0700602710028243,-0.318054614329547,-0.0073657236711626,0.137119013421569,-0.00763510390245593,-0.789587029852734,0.00449671371243782
1.17093898926384,0.594940587455772,-0.0705497981419439,-0.318077929444872,-0.00741946155334867,0.137118193748596,-0.00769416146494542,-0.78968421956112,0.00458421328277797
1.1790596249409,0.59483602528893,-0.0710425832073443,-0.318101646987508,-0.00747357331991796,0.137117272704137,-0.00775369772826116,-0.789782102352648,0.00467313836761873
1.18723657843162,0.594729786399406,-0.0715386419267986,-0.318125773709903,-0.0075280602906828,0.137116247475929,-0.00781371611427072,-0.78988067580633,0.00476350685469901
1.19547024030838,0.594621845862375,-0.0720379899536217,-0.318150316462298,-0.00758292374366027,0.137115115202176,-0.00787422004684692,-0.789979937316115,0.00485533673023142
1.20376100385228,0.594512178457831,-0.0725406428631147,-0.318175282193578,-0.00763816491350937,0.137113872971144,-0.00793521295123691,-0.79007988408859,0.004948646076393
1.21210926507183,0.594400758668962,-0.0730466161489693,-0.3182006779521,-0.00769378498993841,0.137112517820755,-0.00799669825341971,-0.790180513140708,0.00504345306874621
1.22051542272196,0.594287560680564,-0.0735559252196321,-0.318226510886525,-0.00774978511608302,0.137111046738195,-0.00805867937945267,-0.790281821297587,0.00513977597359316
1.22897987832301,0.594172558377466,-0.074068585394629,-0.318252788246623,-0.00780616638685425,0.137109456659528,-0.0081211597548066,-0.790383805190339,0.00523763314526127
1.23750303617991,0.59405572534299,-0.074584611900851,-0.318279517384084,-0.00786292984725721,0.137107744469314,-0.00818414280368979,-0.790486461253965,0.00533704302332078
1.24608530340153,0.593937034857426,-0.0751040198687996,-0.3183067057533,-0.00792007649067922,0.137105907000243,-0.00824763194836126,-0.790589785725303,0.00543802412973965
1.25472708992008,0.593816459896536,-0.0756268243287936,-0.318334360912148,-0.00797760725714837,0.13710394103277,-0.00831163060843285,-0.790693774641031,0.00554059506597004
1.26342880851072,0.593693973130082,-0.0761530402071357,-0.318362490522751,-0.0080355230315617,0.13710184329476,-0.00837614220016078,-0.790798423835732,0.00564477450997392
1.27219087481126,0.593569546920375,-0.0766826823222406,-0.318391102352229,-0.00809382464188319,0.137099610461149,-0.00844117013572639,-0.790903728940024,0.00575058121318395
1.28101370734203,0.593443153320854,-0.0772157653807239,-0.318420204273433,-0.00815251285731141,0.137097239153605,-0.00850671782250664,-0.791009685378752,0.00585803399740531
1.28989772752585,0.59331476407468,-0.0777523039734511,-0.318449804265668,-0.00821158838641697,0.1370947259402,-0.00857278866233399,-0.791116288369249,0.00596715175165591
1.29884335970818,0.59318435061337,-0.0782923125715471,-0.318479910415398,-0.00827105187524929,0.137092067335102,-0.00863938605074614,-0.791223532919664,0.00607795342894901
1.30785103117738,0.593051884055433,-0.0788358055223683,-0.318510530916931,-0.00833090390541318,0.137089259798258,-0.00870651337622599,-0.791331413827367,0.00619045804302026
1.31692117218509,0.592917335205056,-0.0793827970454321,-0.318541674073096,-0.00839114499211459,0.137086299735109,-0.00877417401943112,-0.791439925677425,0.00630468466499651
1.32605421596686,0.592780674550792,-0.0799333012283102,-0.318573348295892,-0.00845177558217637,0.137083183496295,-0.00884237135241427,-0.791549062841153,0.00642065242001555
1.33525059876274,0.592641872264284,-0.080487332022479,-0.318605562107129,-0.00851279605202285,0.137079907377389,-0.00891110873783351,-0.791658819474747,0.00653838048379057
1.34451075983821,0.592500898199014,-0.0810449032391327,-0.318638324139043,-0.00857420670563437,0.137076467618624,-0.00898038952815374,-0.791769189517999,0.00665788807912765
1.3538351415051,0.592357721889069,-0.0816060285449541,-0.318671643134896,-0.00863600777247113,0.137072860404647,-0.00905021706483834,-0.791880166693086,0.00677919447239445
1.36322418914273,0.592212312547941,-0.082170721457847,-0.318705527949551,-0.00869819940536644,0.137069081864275,-0.00912059467753232,-0.791991744503455,0.00690231896994398
1.37267835121923,0.592064639067339,-0.0827389953426262,-0.318739987550035,-0.00876078167838967,0.137065128070262,-0.00919152568323645,-0.792103916232792,0.00702728091449578
1.38219807931287,0.591914670016037,-0.0833108634066671,-0.318775031016072,-0.00882375458467855,0.137060995039086,-0.00926301338547262,-0.792216674944071,0.00715409968147479
1.39178382813373,0.591762373638737,-0.0838863386955145,-0.318810667540598,-0.00888711803424123,0.137056678730737,-0.00933506107344108,-0.792330013478711,0.00728279467531323
1.40143605554534,0.591607717854965,-0.0844654340884479,-0.318846906430255,-0.0089508718517278,0.137052175048526,-0.00940767202116932,-0.792443924455806,0.00741338532571617
1.4111552225866,0.59145067025798,-0.0850481622940069,-0.318883757105862,-0.00901501577417186,0.137047479838902,-0.00948084948665295,-0.792558400271466,0.00754589108389292
1.42094179349378,0.591291198113717,-0.0856345358454714,-0.318921229102857,-0.00907954944870138,0.13704258889128,-0.00955459671098895,-0.792673433098246,0.00768033141875868
1.43079623572268,0.591129268359749,-0.0862245670962995,-0.318959332071722,-0.00914447243021994,0.137037497937885,-0.00962891691750109,-0.792789014884673,0.00781672581310772
1.440719019971,0.590964847604274,-0.0868182682155219,-0.318998075778378,-0.00920978417905744,0.13703220265361,-0.00970381331085838,-0.792905137354871,0.00795509375976111
1.45071062020079,0.590797902125123,-0.0874156511830911,-0.319037470104557,-0.0092754840585913,0.137026698655879,-0.00977928907618615,-0.793021792008299,0.00809545475769241
1.46077151366109,0.590628397868801,-0.0880167277851853,-0.319077525048147,-0.00934157133283748,0.137020981504534,-0.00985534737817043,-0.793138970119568,0.00823782830813391
1.47090218091073,0.590456300449539,-0.0886215096094663,-0.319118250723512,-0.00940804516401193,0.137015046701725,-0.00993199136015558,-0.793256662738385,0.00838223391066689
1.48110310584131,0.590281575148382,-0.0892300080402915,-0.319159657361779,-0.0094749046100623,0.13700888969182,-0.0100092241432357,-0.79337486068959,0.00852869105929799
1.49137477570027,0.590104186912292,-0.089842234253877,-0.319201755311106,-0.00954214862217038,0.137002505861329,-0.0100870488253398,-0.793493554573295,0.00867721923852582
1.50171768111418,0.589924100353284,-0.0904581992134129,-0.319244555036913,-0.00960977604222499,0.136995890538832,-0.0101654684803108,-0.793612734765142,0.00882783791940056
1.5121323161122,0.589741279747579,-0.0910779136641297,-0.31928806712209,-0.00967778560026567,0.136989038994935,-0.0102444861569796,-0.793732391416656,0.0089805665555811
1.52261917814963,0.589555689034783,-0.0917013881283133,-0.319332302267169,-0.00974617591189741,0.136981946442229,-0.0103241048782326,-0.793852514455718,0.00913542457939015
1.53317876813171,0.589367291817097,-0.0923286329002694,-0.319377271290473,-0.00981494547567638,0.136974608035266,-0.0104043276400755,-0.793973093587135,0.00929243139787372
1.54381159043753,0.589176051358543,-0.0929596580412352,-0.319422985128226,-0.00988409267046683,0.136967018870551,-0.0104851574106905,-0.794094118293333,0.00945160638886805
1.55451815294413,0.588981930584224,-0.0935944733742384,-0.319469454834639,-0.00995361575276984,0.136959173986545,-0.0105665971294905,-0.794215577835146,0.00961296889707486
1.56529896705074,0.588784892079601,-0.0942330884788996,-0.319516691581954,-0.0100235128540229,0.136951068363686,-0.0106486497061674,-0.79433746125273,0.0097765382301519
1.57615454770323,0.588584898089804,-0.0948755126861816,-0.31956470666047,-0.0100937819778718,0.136942696924417,-0.0107313180197374,-0.794459757366576,0.0099423336548205
1.58708541341869,0.588381910518966,-0.0955217550730791,-0.319613511478518,-0.0101644209974144,0.136934054533239,-0.0108146049175813,-0.794582454778638,0.0101103743929929
1.5980920863102,0.588175890929583,-0.0961718244572514,-0.319663117562414,-0.0102354276524165,0.136925135996768,-0.0108985132144821,-0.794705541873576,0.0102806796179274
1.60917509211179,0.587966800541903,-0.0968257293915958,-0.319713536556372,-0.0103067995464994,0.136915936063813,-0.0109830456916582,-0.794829006820104,0.0104532684504075
1.62033496020352,0.587754600233346,-0.0974834781587582,-0.319764780222387,-0.0103785341443014,0.136906449425465,-0.0110682050957941,-0.794952837572448,0.0106281599549562
1.63157222363676,0.587539250537946,-0.0981450787655837,-0.319816860440072,-0.0104506287686101,0.136896670715204,-0.011153994138068,-0.795077021871919,0.0108053731360861
1.64288741915971,0.58732071164583,-0.0988105389375008,-0.319869789206469,-0.0105230805974693,0.136886594509013,-0.0112404154931761,-0.795201547248594,0.0109849269345866
1.65428108724297,0.587098943402723,-0.0994798661128429,-0.319923578635816,-0.0105958866612578,0.136876215325519,-0.0113274717983549,-0.7953264010231,0.0111668402238564
1.6657537721054,0.586873905309483,-0.100153067437101,-0.319978240959279,-0.0106690438397422,0.136865527626134,-0.0114151656524013,-0.795451570308514,0.0113511318062828
1.67730602174008,0.586645556521675,-0.100830149757107,-0.320033788524645,-0.0107425488591027,0.136854525815222,-0.0115034996146904,-0.795577042012364,0.0115378204096705
1.68893838794052,0.586413855849172,-0.101511119615152,-0.320090233795976,-0.010816398288933,0.136843204240276,-0.0115924762041911,-0.795702802838741,0.0117269246837269
1.70065142632699,0.586178761755793,-0.102195983243028,-0.320147589353221,-0.0108905885392139,0.136831557192106,-0.011682097898481,-0.79582883929051,0.0119184631966028
1.71244569637308,0.585940232358973,-0.102884746555997,-0.320205867891792,-0.0109651158572607,0.13681957890505,-0.011772367132759,-0.795955137671629,0.0121124544314976
1.72432176143241,0.585698225429478,-0.10357741514669,-0.320265082222095,-0.0110399763246461,0.136807263557193,-0.0118632862988573,-0.796081684089566,0.0123089167833286
1.73628018876552,0.585452698391149,-0.104273994278924,-0.320325245269022,-0.0111151658540959,0.136794605270598,-0.0119548577442519,-0.796208464457823,0.0125078685554699
1.74832154956701,0.585203608320692,-0.10497448888144,-0.320386370071399,-0.0111906801863608,0.136781598111564,-0.0120470837710729,-0.796335464498546,0.0127093279565637
1.7604464189928,0.584950911947508,-0.105678903541572,-0.320448469781391,-0.011266514887063,0.136768236090881,-0.0121399666351135,-0.796462669745245,0.0129133130974088
1.77265537618758,0.584694565653559,-0.106387242498819,-0.320511557663866,-0.011342665343517,0.136754513164115,-0.0122335085448393,-0.7965900655456,0.013119841987928
1.78494900431252,0.584434525473297,-0.107099509638345,-0.320575647095711,-0.0114191267615275,0.136740423231897,-0.0123277116603965,-0.796717637064364,0.0133289325342195
1.79732789057308,0.584170747093611,-0.107815708484391,-0.320640751565105,-0.0114958941621612,0.136725960140231,-0.0124225780926211,-0.796845369286349,0.0135406025356947
1.80979262624709,0.583903185853856,-0.108535842193601,-0.320706884670748,-0.0115729623784956,0.136711117680816,-0.0125181099020473,-0.796973247019507,0.0137548696823065
1.82234380671297,0.583631796745901,-0.109259913548253,-0.320774060121042,-0.0116503260523435,0.13669588959138,-0.0126143090979167,-0.797101254898095,0.0139717515518701
1.83498203147818,0.583356534414251,-0.109987924949412,-0.320842291733223,-0.0117279796309537,0.13668026955603,-0.0127111776371873,-0.797229377385916,0.0141912656074818
1.84770790420785,0.583077353156218,-0.110719878409983,-0.320911593432447,-0.0118059173636883,0.136664251205617,-0.0128087174235442,-0.797357598779646,0.014413429195036
1.86052203275364,0.582794206922143,-0.11145577554767,-0.320981979250832,-0.0118841332986768,0.136647828118113,-0.0129069303064095,-0.797485903212233,0.0146382595408462
1.87342502918271,0.58250704931569,-0.112195617577847,-0.321053463326443,-0.0119626212794473,0.136630993819001,-0.0130058180799544,-0.797614274656374,0.0148657737493704
1.88641750980704,0.582215833594188,-0.112939405306322,-0.321126059902235,-0.0120413749415345,0.136613741781684,-0.0131053824821116,-0.797742696928057,0.0150959888010465
1.89950009521279,0.581920512669053,-0.113687139122013,-0.321199783324937,-0.0121203877090655,0.136596065427902,-0.0132056251935889,-0.797871153690172,0.0153289215502381
1.91267341029,0.581621039106269,-0.114438818989521,-0.321274648043891,-0.0121996527913233,0.136577958128165,-0.0133065478368838,-0.797999628456187,0.0155645887232941
1.92593808426241,0.581317365126936,-0.115194444441593,-0.321350668609839,-0.0122791631792877,0.136559413202204,-0.0134081519752998,-0.798128104593882,0.0158030069167256
1.93929475071751,0.58100944260791,-0.115954014571499,-0.321427859673653,-0.0123589116421552,0.136540423919429,-0.0135104391119641,-0.798256565329138,0.0160441925955015
1.95274404763682,0.580697223082496,-0.116717528025286,-0.321506235985014,-0.0124388907238364,0.136520983499405,-0.0136134106888462,-0.798384993749781,0.0162881620914644
1.96628661742637,0.580380657741244,-0.117484982993943,-0.321585812391037,-0.0125190927394333,0.136501085112337,-0.0137170680857788,-0.798513372809476,0.016534931601871
1.97992310694735,0.580059697432812,-0.118256377205448,-0.321666603834835,-0.0125995097716933,0.136480721879579,-0.01382141261948,-0.798641685331657,0.0167845171880589
1.99365416754703,0.579734292664928,-0.119031707916708,-0.32174862535404,-0.0126801336674456,0.136459886874143,-0.0139264455425773,-0.798769914013514,0.0170369347742378
2.00748045508988,0.579404393605439,-0.119810971905397,-0.321831892079249,-0.0127609560340139,0.136438573121231,-0.0140321680426334,-0.798898041429998,0.017292200146413
2.0214026299889,0.579069950083452,-0.120594165461675,-0.321916419232426,-0.0128419682356109,0.136416773598779,-0.0141385812411737,-0.799026050037869,0.0175503289514385
2.03542135723711,0.57873091159058,-0.121381284379797,-0.32200222212524,-0.012923161389712,0.13639448123801,-0.014245686192716,-0.799153922179776,0.0178113366962031
2.0495373064394,0.578387227282289,-0.122172323949616,-0.322089316157345,-0.0130045263634095,0.136371688924007,-0.0143534838838021,-0.799281640088349,0.0180752387469483
2.06375115184445,0.57803884597935,-0.12296727894796,-0.322177716814591,-0.0130860537697473,0.136348389496295,-0.0144619752320309,-0.79940918589032,0.0183420503287263
2.07806357237695,0.577685716169402,-0.12376614362991,-0.322267439667189,-0.013167733964037,0.136324575749436,-0.0145711610850942,-0.799536541610656,0.0186117865249865
2.09247525167004,0.57732778600864,-0.124568911719947,-0.322358500367797,-0.0132495570401548,0.136300240433643,-0.0146810422198142,-0.799663689176703,0.0188844622773072
2.10698687809795,0.576965003323609,-0.125375576402998,-0.322450914649553,-0.0133315128268202,0.136275376255398,-0.014791619341183,-0.799790610422336,0.0191600923852589
2.12159914480891,0.576597315613134,-0.126186130315356,-0.322544698324037,-0.0134135908838572,0.136249975878096,-0.0149028930814045,-0.799917287092111,0.0194386915064098
2.1363127497582,0.576224670050378,-0.127000565535488,-0.322639867279175,-0.0134957804984366,0.136224031922691,-0.015014863998938,-0.800043700845411,0.0197202741564691
2.15112839574156,0.575847013485029,-0.127818873574726,-0.32273643747706,-0.0135780706813029,0.136197536968362,-0.0151275325775444,-0.800169833260592,0.020004854709569
2.1660467904287,0.575464292445634,-0.128641045367836,-0.322834424951728,-0.0136604501629828,0.13617048355319,-0.0152408992253339,-0.80029566583911,0.0202924473986871
2.18106864639712,0.575076453142074,-0.129467071263482,-0.322933845806842,-0.0137429073899785,0.136142864174852,-0.0153549642738167,-0.800421180009631,0.0205830663162086
2.19619468116618,0.574683441468187,-0.130296941014561,-0.323034716213321,-0.0138254305209443,0.136114671291323,-0.0154697279769548,-0.800546357132124,0.020876725414626
2.21142561723131,0.57428520300455,-0.131130643768429,-0.323137052406889,-0.0139080074228482,0.136085897321598,-0.0155851905102171,-0.800671178501926,0.0211734385073802
2.22676218209858,0.57388168302142,-0.131968168057006,-0.323240870685559,-0.0139906256671187,0.136056534646422,-0.0157013519696353,-0.800795625353774,0.021473219269838
2.24220510831939,0.573472826481842,-0.132809501786774,-0.32334618740703,-0.0140732725257769,0.136026575609041,-0.0158182123708635,-0.800919678865805,0.0217760812404089
2.25775513352553,0.573058578044924,-0.13365463222865,-0.323453018986025,-0.0141559349675551,0.135996012515961,-0.0159357716482381,-0.801043320163513,0.022082037821798
2.27341300046436,0.572638882069297,-0.134503546007753,-0.323561381891536,-0.0142385996540023,0.135964837637723,-0.0160540296538421,-0.801166530323662,0.0223911022823964
2.28917945703428,0.572213682616747,-0.135356229093057,-0.323671292644006,-0.0143212529355765,0.135933043209693,-0.0161729861565692,-0.801289290378154,0.0227032877578044
2.30505525632052,0.571782923456052,-0.136212666786929,-0.323782767812419,-0.014403880847726,0.135900621432868,-0.0162926408411919,-0.801411581317835,0.0230186072524909
2.32104115663104,0.571346548066995,-0.137072843714562,-0.323895824011315,-0.0144864691069586,0.135867564474693,-0.0164129933074305,-0.801533384096251,0.0233370736415828
2.33713792153279,0.570904499644592,-0.137936743813298,-0.324010477897728,-0.0145690031069014,0.135833864469894,-0.0165340430690253,-0.801654679633336,0.0236586996727873
2.35334631988814,0.570456721103516,-0.138804350321841,-0.324126746168025,-0.0146514679143496,0.135799513521331,-0.0166557895528101,-0.801775448819032,0.0239834979684417
2.36966712589169,0.570003155082749,-0.139675645769376,-0.324244645554678,-0.0147338482653077,0.135764503700856,-0.0167782320977888,-0.801895672516848,0.0243114810276902
2.38610111910714,0.56954374395043,-0.14055061196457,-0.324364192822938,-0.0148161285610216,0.135728827050198,-0.0169013699542132,-0.802015331567324,0.0246426612287873
2.40264908450462,0.569078429808953,-0.14142922998449,-0.32448540476742,-0.0148982928640046,0.135692475581854,-0.0170252022826638,-0.802134406791437,0.024977050831522
2.41931181249812,0.568607154500278,-0.142311480163409,-0.324608298208609,-0.0149803248940563,0.135655441280002,-0.0171497281531332,-0.802252878993904,0.025314661979765
2.43609009898327,0.568129859611488,-0.14319734208153,-0.324732889989263,-0.015062208024277,0.135617716101428,-0.0172749465441106,-0.802370728966412,0.0256555067041315
2.45298474537537,0.567646486480589,-0.144086794553612,-0.32485919697073,-0.0151439252770778,0.135579291976467,-0.0174008563416702,-0.802487937490743,0.0259995969247619
2.46999655864764,0.567156976202562,-0.144979815617506,-0.324987236029169,-0.0152254593201875,0.135540160809968,-0.0175274563385611,-0.802604485341812,0.0263469444542137
2.48712635136979,0.566661269635667,-0.145876382522616,-0.325117024051671,-0.0153067924626584,0.135500314482264,-0.0176547452333004,-0.802720353290599,0.026697561000464
2.50437494174681,0.566159307408016,-0.146776471718265,-0.325248577932292,-0.0153879066508703,0.135459744850173,-0.017782721629268,-0.802835522106987,0.0270514581700191
2.52174315365806,0.565651029924414,-0.147680058842001,-0.325381914567977,-0.0154687834645363,0.135418443748003,-0.0179113840338056,-0.802949972562477,0.0274086474711281
2.53923181669665,0.565136377373473,-0.148587118707815,-0.325517050854385,-0.01554940411271,0.135376402988589,-0.018040730857317,-0.80306368543281,0.0277691403170974
