Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.55684176620901,0.564615289735015,-0.1494976252943,-0.325654003681619,-0.0156297494297963,0.135333614364334,-0.0181707604123729,-0.803176641500461,0.0281329480297015
2.57457384333485,0.564087706787761,-0.150411551732744,-0.325792789929837,-0.0157097998715676,0.135290069648277,-0.0183014709128177,-0.803288821557024,0.0285000818426899
2.59242889504728,0.563553568117312,-0.151328870295165,-0.325933426464775,-0.0157895355111849,0.135245760595183,-0.0184328604728802,-0.803400206405471,0.0288705529053824
2.61040777419332,0.56301281312444,-0.152249552382291,-0.326075930133144,-0.0158689360352293,0.135200678942638,-0.0185649271062873,-0.803510776862295,0.0292443722863528
2.6285113395346,0.562465381033682,-0.153173568511493,-0.326220317757931,-0.015947980739741,0.135154816412181,-0.0186976687253824,-0.803620513759515,0.0296215509771953
2.64674045578839,0.561911210902254,-0.154100888304679,-0.326366606133582,-0.0160266485262712,0.135108164710443,-0.0188310831402462,-0.803729397946566,0.0300020998963691
2.6650959936689,0.561350241629276,-0.155031480476143,-0.326514812021073,-0.0161049178979469,0.135060715530316,-0.018965168057823,-0.803837410292043,0.0303860298931215
2.68357882992886,0.560782411965338,-0.155965312820397,-0.32666495214287,-0.0161827669555509,0.135012460552131,-0.0190999210810506,-0.803944531685319,0.0307733517514795
2.70218984740145,0.56020766052239,-0.156902352199967,-0.326817043177763,-0.0162601733936192,0.134963391444871,-0.0192353397079949,-0.804050743038028,0.0311640761943101
2.72092993504239,0.559625925783977,-0.157842564533181,-0.326971101755595,-0.0163371144965577,0.134913499867393,-0.0193714213309899,-0.804156025285398,0.0315582138874445
2.73979998797246,0.559037146115819,-0.158785914781942,-0.327127144451856,-0.01641356713478,0.134862777469684,-0.0195081632357822,-0.804260359387458,0.0319557754438612
2.75880090752022,0.558441259776741,-0.159732366939502,-0.327285187782172,-0.0164895077608694,0.134811215894125,-0.019645562600682,-0.804363726330083,0.0323567714279239
2.77793360126509,0.557838204929962,-0.160681884018239,-0.327445248196652,-0.0165649124057673,0.134758806776794,-0.0197836164957191,-0.804466107125916,0.0327612123596707
2.79719898308069,0.557227919654752,-0.161634428037449,-0.327607342074126,-0.0166397566749886,0.134705541748779,-0.0199223218818063,-0.80456748281512,0.0331691087191491
2.81659797317847,0.556610341958451,-0.162589960011158,-0.327771485716248,-0.01671401574487,0.134651412437523,-0.0200616756099082,-0.804667834466004,0.0335804709507946
2.83613149815172,0.55598540978887,-0.163548439935965,-0.327937695341467,-0.0167876643588502,0.134596410468187,-0.0202016744202188,-0.804767143175475,0.033995309467845
2.85580049101974,0.555353061047065,-0.16450982677892,-0.32810598707888,-0.0168606768237878,0.134540527465045,-0.0203423149413451,-0.804865390069364,0.0344136346567897
2.87560589127251,0.55471323360051,-0.165474078465456,-0.328276376961941,-0.016933027006317,0.134483755052894,-0.0204835936895003,-0.804962556302578,0.0348354568818472
2.89554864491548,0.554065865296641,-0.166441151867369,-0.328448880922039,-0.017004688329246,0.1344260848585,-0.0206255070677045,-0.805058623059112,0.0352607864894673
2.91562970451479,0.553410893976818,-0.167411002790874,-0.32862351478195,-0.0170756337680002,0.134367508512063,-0.0207680513649955,-0.805153571551902,0.0356896338128529
2.93585002924278,0.552748257490669,-0.168383585964727,-0.328800294249138,-0.0171458358471133,0.134308017648711,-0.0209112227556486,-0.805247383022519,0.0361220091764975
2.95621058492378,0.552077893710854,-0.169358855028442,-0.328979234908933,-0.0172152666367697,0.13424760391002,-0.0210550172984075,-0.805340038740717,0.0365579229007343
2.97671234408028,0.551399740548227,-0.170336762520597,-0.329160352217556,-0.017283897749401,0.134186258945559,-0.0211994309357256,-0.805431520003813,0.0369973853062898
2.99735628597932,0.550713735967422,-0.171317259867255,-0.32934366149501,-0.0173517003363408,0.13412397441447,-0.0213444594930192,-0.805521808135922,0.0374404067188419
3.01814339667932,0.550019818002851,-0.172300297370496,-0.329529177917833,-0.0174186450845405,0.134060741987063,-0.0214900986779333,-0.805610884487026,0.037886997473574
3.03907466907719,0.549317924775127,-0.173285824197084,-0.329716916511698,-0.0174847022133498,0.133996553346456,-0.0216363440796202,-0.805698730431887,0.0383371679197221
3.06015110295567,0.54860799450791,-0.174273788367269,-0.329906892143872,-0.0175498414713663,0.133931400190229,-0.0217831911680318,-0.805785327368812,0.0387909284251108
3.08137370503119,0.547889965545185,-0.17526413674375,-0.330099119515535,-0.0176140321333566,0.133865274232112,-0.021930635293227,-0.805870656718248,0.039248289380674
3.10274348900188,0.547163776368971,-0.176256815020793,-0.330293613153942,-0.0176772429972546,0.133798167203708,-0.022078671684694,-0.805954699921234,0.0397092612049534
3.12426147559604,0.546429365617463,-0.177251767713535,-0.330490387404446,-0.0177394423812388,0.133730070856239,-0.0222272954506891,-0.806037438437684,0.0401738543485751
3.14592869262085,0.545686672103615,-0.178248938147471,-0.330689456422363,-0.0178005981208945,0.133660976962324,-0.0223765015775931,-0.806118853744525,0.0406420792986951
3.16774617501149,0.54493563483416,-0.179248268448148,-0.330890834164701,-0.0178606775664649,0.133590877317787,-0.0225262849292845,-0.806198927333674,0.0411139465834106
3.18971496488059,0.54417619302907,-0.180249699531069,-0.331094534381718,-0.0179196475801935,0.133519763743499,-0.0226766402465334,-0.806277640709866,0.041589466776138
3.21183611156796,0.543408286141466,-0.181253171091834,-0.331300570608353,-0.0179774745337647,0.133447628087245,-0.0228275621464136,-0.806354975388321,0.0420686504999438
3.23411067169074,0.542631853877963,-0.182258621596515,-0.331508956155484,-0.0180341243058456,0.133374462225628,-0.0229790451217374,-0.806430912892269,0.0425515084318324
3.25653970919388,0.541846836219468,-0.183265988272293,-0.331719704101045,-0.0180895622797339,0.133300258066002,-0.0231310835405105,-0.806505434750315,0.0430380513069838
3.27912429540095,0.541053173442424,-0.184275207098362,-0.331932827280989,-0.0181437533411162,0.133225007548436,-0.0232836716454119,-0.80657852249366,0.0435282899229357
3.30186550906528,0.540250806140492,-0.185286212797121,-0.332148338280096,-0.0181966618759424,0.133148702647711,-0.0234368035532961,-0.806650157653171,0.0440222351437084
3.32476443642155,0.539439675246692,-0.186298938825658,-0.332366249422628,-0.0182482517684201,0.133071335375346,-0.0235904732547221,-0.806720321756306,0.0445198979038667
3.3478221712376,0.538619722055977,-0.187313317367558,-0.332586572762833,-0.0182984863991341,0.132992897781662,-0.0237446746135075,-0.806788996323888,0.0450212892125165
3.37103981486675,0.537790888248261,-0.188329279325031,-0.332809320075293,-0.0183473286432969,0.132913381957872,-0.0238994013663114,-0.806856162866746,0.0455264201572305
3.39441847630035,0.536953115911888,-0.189346754311388,-0.333034502845121,-0.018394740869134,0.132832780038206,-0.0240546471222448,-0.806921802882201,0.0460353019079009
3.41795927222076,0.536106347567537,-0.190365670643874,-0.333262132258007,-0.0184406849364099,0.132751084202069,-0.0242104053625118,-0.806985897850421,0.0465479457205133
3.44166332705473,0.535250526192577,-0.191385955336877,-0.333492219190107,-0.0184851221950999,0.132668286676228,-0.0243666694400821,-0.807048429230632,0.047064362940842
3.46553177302703,0.534385595245853,-0.192407534095528,-0.333724774197786,-0.0185280134842141,0.132584379737033,-0.0245234325793955,-0.807109378457199,0.047584565008057
3.48956575021462,0.533511498692901,-0.193430331309701,-0.333959807507208,-0.0185693191307766,0.132499355712672,-0.0246806878761005,-0.807168726935564,0.048108563458246
3.51376640660105,0.532628181031606,-0.194454270048446,-0.334197329003775,-0.018608998948968,0.132413206985451,-0.0248384282968282,-0.807226456038059,0.0486363699278427
3.53813489813128,0.531735587318273,-0.195479272054847,-0.334437348221421,-0.0186470122394346,0.132325925994117,-0.0249966466790024,-0.807282547099584,0.0491679961569609
3.56267238876697,0.530833663194128,-0.196505257741348,-0.334679874331754,-0.0186833177887728,0.132237505236196,-0.0251553357306878,-0.807336981413161,0.0497034539926308
3.58738005054197,0.529922354912233,-0.197532146185533,-0.33492491613306,-0.0187178738691898,0.13214793727038,-0.0253144880304771,-0.807389740225361,0.0502427553919316
3.61225906361841,0.529001609364814,-0.19855985512641,-0.33517248203915,-0.018750638238352,0.132057214718932,-0.0254740960274197,-0.807440804731604,0.0507859124250225
3.63731061634298,0.52807137411099,-0.199588300961188,-0.335422580068079,-0.0187815681394215,0.131965330270126,-0.0256341520409908,-0.807490156071346,0.0513329372780632
3.66253590530377,0.527131597404906,-0.200617398742575,-0.335675217830714,-0.0188106203012911,0.131872276680715,-0.0257946482611061,-0.807537775323144,0.0518838422560259
3.68793613538733,0.52618222822425,-0.201647062176616,-0.335930402519166,-0.01883775093902,0.131778046778431,-0.0259555767481793,-0.8075836434996,0.0524386397853919
3.71351251983634,0.525223216299163,-0.202677203621083,-0.336188140895093,-0.0188629157544786,0.131682633464514,-0.0261169294332282,-0.807627741542203,0.0529973424167329
3.73926628030746,0.524254512141518,-0.203707734084435,-0.336448439277855,-0.0188860699372073,0.131586029716263,-0.0262786981180271,-0.807670050316052,0.0535599628271731
3.76519864692972,0.523276067074563,-0.204738563225364,-0.336711303532553,-0.0189071681654956,0.131488228589625,-0.0264408744753091,-0.807710550604475,0.0541265138227288
3.7913108583633,0.522287833262929,-0.205769599352943,-0.336976739057934,-0.0189261646076868,0.131389223221801,-0.0266034500490196,-0.807749223103543,0.0546970083405242
3.81760416185865,0.52128976374298,-0.2068007494274,-0.337244750774166,-0.0189430129237154,0.131289006833883,-0.0267664162546222,-0.80778604841648,0.0552714594508804
3.84407981331609,0.5202818124535,-0.207831919061524,-0.337515343110502,-0.0189576662668829,0.131187572733517,-0.0269297643794577,-0.807821007047979,0.0558498803592739
3.87073907734582,0.519263934266703,-0.208863012522725,-0.337788519992819,-0.018970077285877,0.131084914317589,-0.0270934855831597,-0.807854079398412,0.0564322844081654
3.89758322732826,0.518236085019561,-0.209893932735765,-0.338064284831046,-0.0189801981270414,0.130981025074933,-0.0272575708981261,-0.807885245757958,0.0570186850786929
3.92461354547494,0.517198221545428,-0.210924581286173,-0.338342640506479,-0.0189879804369021,0.130875898589061,-0.0274220112300494,-0.807914486300633,0.057609095992229
3.95183132288971,0.516150301705957,-0.211954858424368,-0.338623589358994,-0.0189933753649558,0.130769528540923,-0.0275867973585075,-0.807941781078231,0.058203530911801
3.97923785963041,0.515092284423281,-0.212984663070492,-0.338907133174156,-0.0189963335667255,0.130661908711673,-0.0277519199376144,-0.807967110014192,0.0588020037433692
4.00683446477099,0.514024129712468,-0.214013892819988,-0.339193273170233,-0.0189968052070919,0.130553032985466,-0.0279173694967357,-0.807990452897371,0.059404528536964
4.03462245646401,0.512945798714203,-0.21504244394992,-0.339482009985116,-0.0189947399639029,0.130442895352266,-0.0280831364412666,-0.808011789375745,0.0600111194876783
4.06260316200361,0.511857253727715,-0.216070211426063,-0.339773343663154,-0.0189900870318698,0.130331489910673,-0.0282492110534772,-0.80803109895003,0.0606217909365134
4.09077791788892,0.510758458243904,-0.217097088910773,-0.340067273641911,-0.0189827951267553,0.130218810870768,-0.028415583493424,-0.808048360967241,0.0612365573710794
4.11914806988789,0.509649376978671,-0.218122968771653,-0.340363798738838,-0.0189728124898576,0.130104852556961,-0.0285822437999304,-0.808063554614165,0.0618554334261425
4.14771497310157,0.508529975906419,-0.219147742091033,-0.340662917137886,-0.0189600868927986,0.129989609410865,-0.0287491818916377,-0.808076658910785,0.0624784338840254
4.17647999202884,0.507400222293718,-0.220171298676274,-0.340964626376049,-0.0189445656426188,0.129873075994169,-0.0289163875681267,-0.808087652703627,0.0631055736748506
4.20544450063156,0.506260084733111,-0.221193527070908,-0.34126892332985,-0.018926195587188,0.129755246991528,-0.0290838505111124,-0.808096514659055,0.0637368678766347
4.23460988240025,0.505109533177034,-0.222214314566636,-0.34157580420178,-0.0189049231209331,0.129636117213453,-0.0292515602857133,-0.808103223256504,0.0643723317152227
4.26397753042013,0.50394853897184,-0.223233547216197,-0.341885264506687,-0.0188806941908914,0.129515681599209,-0.0294195063417949,-0.808107756781666,0.0650119805640686
4.29354884743766,0.502777074891908,-0.224251109847104,-0.342197299058136,-0.0188534543030933,0.129393935219719,-0.029587678015391,-0.808110093319614,0.0656558299438563
4.32332524592758,0.501595115173795,-0.225266886076285,-0.342511901954731,-0.0188231485292785,0.129270873280467,-0.0297560645302017,-0.80811021074789,0.0663038955219616
4.35330814816033,0.500402635550438,-0.226280758325624,-0.34282906656642,-0.0187897215139525,0.129146491124396,-0.0299246549991713,-0.808108086729542,0.0669561931117546
4.38349898627002,0.499199613285359,-0.227292607838415,-0.343148785520787,-0.0187531174817859,0.129020784234812,-0.0300934384261454,-0.808103698706118,0.0676127386717396
4.41389920232282,0.497986027206865,-0.228302314696752,-0.343471050689333,-0.0187132802453628,0.128893748238276,-0.03026240370761,-0.80809702389063,0.0682735483045324
4.44451024838583,0.496761857742204,-0.229309757839843,-0.343795853173759,-0.0186701532132814,0.128765378907489,-0.0304315396345116,-0.80808803926047,0.0689386382556753
4.47533358659646,0.495527086951669,-0.230314815083287,-0.344123183292267,-0.0186236793986122,0.128635672164174,-0.0306008348941615,-0.80807672155031,0.069608024912287
4.50637068923228,0.494281698562613,-0.231317363139297,-0.344453030565873,-0.0185738014277156,0.12850462408194,-0.0307702780722235,-0.808063047244954,0.0702817248015462
4.53762303878129,0.493025678003351,-0.232317277637893,-0.344785383704744,-0.0185204615494259,0.128372230889133,-0.0309398576547863,-0.808046992572184,0.070959754589011
4.56909212801278,0.491759012436926,-0.233314433149066,-0.345120230594589,-0.0184636016446012,0.128238488971669,-0.0311095620305221,-0.808028533495565,0.0716421310767715
4.60077946004862,0.490481690794709,-0.23430870320593,-0.345457558283073,-0.0184031632360472,0.128103394875854,-0.0312793794929308,-0.808007645707245,0.0723288712014321
4.63268654843505,0.489193703809799,-0.235299960328852,-0.34579735296631,-0.0183390874988135,0.127966945311175,-0.0314492982426716,-0.807984304620731,0.0730199920319295
4.66481491721498,0.487895044050218,-0.236288076050582,-0.346139599975404,-0.0182713152708681,0.127829137153067,-0.031619306389982,-0.80795848536365,0.0737155107671794
4.69716610100076,0.486585705951835,-0.237272920942379,-0.346484283763077,-0.0181997870641514,0.12768996744566,-0.0317893919571848,-0.807930162770504,0.0744154447335555
4.72974164504755,0.485265685851026,-0.238254364641141,-0.34683138789038,-0.0181244430760137,0.127549433404488,-0.0319595428812834,-0.807899311375418,0.0751198113821974
4.76254310532705,0.483934982017016,-0.239232275877543,-0.347180895013494,-0.0180452232010352,0.127407532419168,-0.0321297470166459,-0.807865905404879,0.0758286282861498
4.79557204860185,0.482593594683887,-0.240206522505178,-0.347532786870649,-0.0179620670432332,0.127264262056045,-0.0322999921377782,-0.807829918770478,0.0765419131373294
4.82883005250031,0.481241526082209,-0.241176971530712,-0.347887044269154,-0.0178749139286571,0.127119620060793,-0.0324702659421862,-0.807791325061653,0.0772596837433235
4.86231870559183,0.479878780470279,-0.242143489145058,-0.348243647072552,-0.0177837029183714,0.126973604360987,-0.0326405560533272,-0.807750097538433,0.0779819580240142
4.89603960746281,0.478505364164915,-0.243105940755543,-0.348602574187925,-0.0176883728218282,0.12682621306861,-0.0328108500236505,-0.807706209124198,0.0787087540080346
4.92999436879299,0.477121285571796,-0.244064191019104,-0.348963803553341,-0.0175888622106311,0.126677444482537,-0.0329811353377265,-0.807659632398441,0.0794400898290497
4.96418461143244,0.475726555215298,-0.245018103876482,-0.349327312125464,-0.017485109432688,0.126527297090943,-0.0331513994154657,-0.807610339589551,0.0801759837218691
4.99861196847899,0.474321185767805,-0.24596754258742,-0.349693075867341,-0.0173770526267547,0.126375769573682,-0.0333216296154249,-0.80755830256761,0.0809164540183848
5.03327808435624,0.472905192078454,-0.246912369766865,-0.350061069736374,-0.0172646297373688,0.126222860804588,-0.0334918132382023,-0.807503492837207,0.0816615191433385
5.06818461489212,0.471478591201289,-0.247852447422169,-0.350431267672481,-0.0171477785301711,0.126068569853728,-0.0336619375299194,-0.807445881530279,0.0824111976099165
5.10333322739797,0.47004140242278,-0.248787636991265,-0.350803642586479,-0.0170264366076164,0.125912895989591,-0.0338319896857907,-0.807385439398978,0.0831655080151726
5.13872560074817,0.468593647288691,-0.249717799381845,-0.351178166348674,-0.016900541425069,0.125755838681205,-0.0340019568537779,-0.807322136808567,0.0839244690352782
5.17436342546036,0.467135349630237,-0.250642795011492,-0.351554809777691,-0.0167700303072834,0.12559739760019,-0.0341718261383311,-0.807255943730341,0.0846880994206014
5.21024840377617,0.465666535589529,-0.251562483848785,-0.351933542629548,-0.0166348404652659,0.125437572622732,-0.0343415846042123,-0.807186829734593,0.0854564179906134
5.24638224974252,0.464187233644242,-0.252476725455358,-0.352314333586983,-0.0164949090135162,0.12527636383149,-0.0345112192804036,-0.807114763983608,0.0862294436286232
5.2827666892935,0.462697474631499,-0.253385379028892,-0.352697150249049,-0.0163501729876447,0.125113771517415,-0.0346807171640961,-0.807039715224707,0.0870071952763416
5.31940346033281,0.461197291770914,-0.25428830344704,-0.353081959120998,-0.0162005693623617,0.124949796181488,-0.0348500652247597,-0.806961651783325,0.0877896919282717
5.35629431281677,0.459686720686777,-0.255185357312264,-0.353468725604446,-0.016046035069836,0.124784438536376,-0.0350192504082918,-0.806880541556144,0.0885769526259309
5.39344100883792,0.458165799429343,-0.256076398997565,-0.353857413987847,-0.015886507018417,0.124617699507998,-0.0351882596412432,-0.806796352004266,0.0893689964518995
5.43084532270915,0.456634568495189,-0.256961286693099,-0.354247987437293,-0.0157219221117166,0.124449580236993,-0.0353570798351201,-0.806709050146448,0.0901658425237005
5.4685090410485,0.455093070846603,-0.257839878453648,-0.354640407987624,-0.0155522172680449,0.124280082080101,-0.0355256978907592,-0.806618602552382,0.090967509987508
5.50643396286443,0.453541351929988,-0.258712032246944,-0.355034636533899,-0.0153773294401947,0.124109206611436,-0.0356941007027752,-0.806524975336042,0.0917740180116862
5.54462189964184,0.451979459693219,-0.259577606002801,-0.355430632823203,-0.015197195635569,0.123936955623668,-0.0358622751640777,-0.806428134149083,0.0925853857801586
5.58307467542852,0.450407444601959,-0.260436457663062,-0.35582835544683,-0.0150117529366432,0.123763331129089,-0.0360302081704553,-0.806328044174313,0.0934016324856085
5.6217941269223,0.448825359654867,-0.261288445232311,-0.356227761832839,-0.0148209385217581,0.123588335360582,-0.0361978866252254,-0.80622467011922,0.0942227773225105
5.66078210355879,0.447233260397687,-0.262133426829343,-0.356628808238993,-0.0146246896862338,0.123411970772467,-0.0363652974439459,-0.806117976209574,0.0950488394799936
5.70004046759971,0.445631204936177,-0.262971260739362,-0.357031449746104,-0.0144229438637978,0.123234240041242,-0.0365324275591872,-0.806007926183106,0.0958798381345373
5.73957109422183,0.444019253947863,-0.263801805466877,-0.357435640251785,-0.0142156386483191,0.123055146066206,-0.0366992639253616,-0.805894483283251,0.0967157924425004
5.77937587160657,0.442397470692561,-0.264624919789271,-0.357841332464627,-0.0140027118158395,0.122874691969957,-0.036865793523606,-0.805777610252972,0.0975567215324826
5.81945670103016,0.440765921021667,-0.265440462811009,-0.358248477898803,-0.0137841013468932,0.122692881098775,-0.0370320033667175,-0.805657269328672,0.098402644497521
5.85981549695445,0.439124673386169,-0.266248294018466,-0.358657026869122,-0.0135597454491055,0.122509717022871,-0.0371978805041358,-0.805533422234173,0.0992535803871208
5.90045418711838,0.437473798843353,-0.267048273335326,-0.359066928486532,-0.0133295825800597,0.122325203536517,-0.0373634120269707,-0.805406030174797,0.100109548199121
5.94137471263004,0.435813371062191,-0.267840261178537,-0.359478130654091,-0.0130935514704234,0.122139344658037,-0.0375285850730721,-0.805275053831524,0.100970566871399
5.9825790280594,0.434143466327361,-0.26862411851477,-0.359890580063409,-0.0128515911473223,0.121952144629674,-0.0376933868321367,-0.805140453355245,0.101836655273403
6.02406910153166,0.432464163541903,-0.269399706917365,-0.360304222191576,-0.0126036409579509,0.121763607917311,-0.03785780455085,-0.805002188361109,0.102707832197535
6.06584691482126,0.430775544228457,-0.270166888623715,-0.360719001298586,-0.0123496405934091,0.121573739210067,-0.0380218255380584,-0.804860217922965,0.103584116350363
6.10791446344653,0.429077692529085,-0.270925526593047,-0.361134860425257,-0.0120895301127514,0.121382543419739,-0.0381854371699689,-0.804714500567903,0.104465526343671
6.15027375676503,0.427370695203631,-0.271675484564579,-0.361551741391666,-0.0118232499672382,0.121190025680116,-0.0383486268953703,-0.804564994270897,0.105352080685354
6.19292681806951,0.425654641626628,-0.272416627116,-0.36196958479611,-0.0115507410247755,0.120996191346139,-0.0385113822408748,-0.804411656449555,0.106243797770153
6.23587568468454,0.423929623782697,-0.273148819722226,-0.362388330014584,-0.0112719445945305,0.120801045992919,-0.0386736908161727,-0.804254443958969,0.107140695870225
6.27912240806387,0.422195736260449,-0.273871928814412,-0.362807915200801,-0.0109868024517087,0.120604595414607,-0.0388355403192987,-0.804093313086682,0.108042793125563
6.32266905388835,0.420453076244855,-0.274585821839154,-0.363228277286756,-0.0106952568624812,0.120406845623119,-0.0389969185419027,-0.803928219547762,0.108950107534253
6.36651770216467,0.418701743508072,-0.275290367317855,-0.363649351983838,-0.0103972506090459,0.120207802846702,-0.0391578133745238,-0.803759118479994,0.10986265694258
6.41067044732463,0.416941840398718,-0.275985434906201,-0.364071073784498,-0.0100927270148093,0.120007473528359,-0.0393182128118595,-0.803585964439188,0.110780459034971
6.45512939832527,0.41517347182957,-0.276670895453703,-0.364493375964482,-0.00978162996967435,0.119805864324109,-0.0394781049580285,-0.803408711394607,0.111703531323796
6.49989667874954,0.413396745263678,-0.277346621063259,-0.364916190585631,-0.00946390395541993,0.119602982101104,-0.03963747803182,-0.803227312724518,0.112631891139
6.54497442690774,0.41161177069889,-0.278012485150699,-0.365339448499254,-0.00913949407115536,0.119398833935586,-0.0397963203719267,-0.803041721211866,0.113565555617597
6.5903647959397,0.409818660650771,-0.278668362504245,-0.36576307935008,-0.00880834605883657,0.119193427110686,-0.0399546204421548,-0.80285188904008,0.114504541693002
6.63606995391757,0.408017530133913,-0.279314129343858,-0.366187011580791,-0.00847040632882673,0.118986769114076,-0.0401123668366072,-0.802657767789007,0.115448866084219
6.68209208394941,0.406208496641626,-0.279949663380414,-0.366611172437147,-0.008125621985487,0.118778867635451,-0.0402695482848351,-0.802459308430977,0.116398545284873
6.72843338428345,0.404391680124013,-0.280574843874658,-0.367035487973688,-0.00777394085277949,0.118569730563868,-0.0404261536569516,-0.802256461327005,0.117353595552104
6.77509606841313,0.402567202964414,-0.281189551695891,-0.367459883060041,-0.00741531149986846,0.118359365984922,-0.0405821719687039,-0.802049176223136,0.118314032895299
6.82208236518274,0.400735189954237,-0.281793669380342,-0.367884281387813,-0.00704968326670186,0.118147782177762,-0.0407375923864976,-0.801837402246919,0.119279873064689
6.86939451889399,0.398895768266152,-0.282387081189165,-0.368308605478084,-0.00667700628955806,0.117934987611955,-0.0408924042323685,-0.801621087904037,0.120251131539797
6.91703478941313,0.397049067425675,-0.282969673166018,-0.36873277668949,-0.00629723152653902,0.117720990944199,-0.041046596988897,-0.801400181075072,0.121227823517739
6.96500545227891,0.395195219281128,-0.283541333194174,-0.369156715226914,-0.00591031078299664,0.117505801014869,-0.0412001603040589,-0.801174629012427,0.122209963901383
7.0133087988113,0.393334357971989,-0.284101951053107,-0.369580340150762,-0.00551619673687223,0.117289426844421,-0.0413530839960088,-0.80094437833739,0.123197567287369
7.06194713622089,0.391466619895639,-0.284651418474508,-0.370003569386843,-0.0051148429639345,0.11707187762963,-0.0415053580577891,-0.800709375037363,0.124190647953981
7.11092278771915,0.389592143672516,-0.285189629197671,-0.370426319736844,-0.00470620396289861,0.116853162739693,-0.0416569726619613,-0.800469564463232,0.125189219848883
7.16023809262934,0.387711070109685,-0.285716479024213,-0.370848506889393,-0.00429023518040889,0.116633291712164,-0.041807918165152,-0.80022489132691,0.126193296576718
7.20989540649828,0.38582354216284,-0.28623186587206,-0.371270045431717,-0.0038668930358699,0.116412274248752,-0.0419581851125111,-0.799975299699029,0.127202891386563
7.25989710120885,0.383929704896744,-0.286735689828657,-0.371690848861889,-0.00343613494610781,0.116190120210964,-0.0421077642420747,-0.799720733006808,0.128218017159248
7.31024556509332,0.382029705444144,-0.287227853203354,-0.372110829601655,-0.00299791934984564,0.115966839615611,-0.0422566464890286,-0.799461134032072,0.129238686394547
7.36094320304735,0.380123692963156,-0.287708260578915,-0.372529899009845,-0.00255220573197734,0.115742442630166,-0.0424048229898669,-0.799196444909457,0.130264911198221
7.41199243664497,0.378211818593154,-0.288176818862089,-0.372947967396358,-0.00209895464762105,0.11551693956798,-0.0425522850864412,-0.79892660712477,0.13129670326894
7.46339570425412,0.376294235409184,-0.288633437333218,-0.373364944036716,-0.00163812774593897,0.115290340883364,-0.0426990243298945,-0.798651561513537,0.132334073885063
7.51515546115323,0.374371098374929,-0.289078027694811,-0.373780737187184,-0.00116968779370522,0.115062657166534,-0.0428450324844751,-0.798371248259719,0.13337703389129
7.56727417964842,0.372442564294233,-0.289510504119044,-0.37419525410045,-0.000693598698606468,0.114833899138426,-0.0429903015312259,-0.798085606894608,0.134425593685186
7.61975434919166,0.370508791761245,-0.289930783294145,-0.37460840104185,-0.0002098255322599,0.114604077645377,-0.0431348236715441,-0.797794576295911,0.135479763203574
7.67259847649959,0.368569941109183,-0.290338784469604,-0.37502008330614,0.000281665447067675,0.114373203653684,-0.043278591330606,-0.797498094687013,0.136539551908794
7.72580908567334,0.366626174357753,-0.290734429500173,-0.375430205234808,0.000780906772054057,0.114141288244042,-0.0434215971606532,-0.79719609963643,0.137604968774846
7.77938871831903,0.364677655159281,-0.291117642888607,-0.375838670233899,0.00128792974424483,0.11390834260586,-0.0435638340441344,-0.796888528057451,0.138676022273398
