Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.83333993366922,0.362724548743555,-0.291488351827101,-0.376245380792374,0.00180276441231944,0.113674378031465,-0.0437052950966997,-0.796575316207974,0.139752720359675
7.8876653087051,0.360767021861443,-0.291846486237386,-0.376650238500967,0.00232543955071537,0.113439405910193,-0.0438459736700414,-0.796256399690541,0.140835070458221
7.94236743827963,0.35880524272731,-0.292191978809431,-0.377053144071539,0.00285598263862358,0.113203437722377,-0.0439858633545793,-0.795931713452564,0.141923079448539
7.99744893524145,0.356839380960278,-0.292524765038726,-0.377453997356925,0.00339441983936942,0.112966485033228,-0.0441249579819833,-0.795601191786761,0.143016753650613
8.0529124305597,0.354869607524368,-0.292844783262089,-0.37785269737125,0.00394077598019188,0.112728559486628,-0.0442632516275324,-0.79526476833179,0.144116098810307
8.10876057344967,0.35289609466757,-0.293151974691973,-0.37824914231072,0.004495074532434,0.112489672798814,-0.0444007386123043,-0.794922376073098,0.145221120084644
8.16499603149936,0.350919015859876,-0.293446283449237,-0.378643229574849,0.00505733759215729,0.112249836751996,-0.0445374135051923,-0.794573947343972,0.146331822026972
8.22162149079689,0.348938545730339,-0.293727656594329,-0.379034855788142,0.00562758586119133,0.112009063187871,-0.0446732711247467,-0.794219413826808,0.147448208572011
8.27863965605879,0.346954860003176,-0.293996044156865,-0.379423916822198,0.00620583862863061,0.111767364001074,-0.0448083065408359,-0.793858706554601,0.148570283020782
8.33605325075921,0.344968135432999,-0.294251399163571,-0.379810307818221,0.00679211375278907,0.111524751132547,-0.0449425150761252,-0.793491755912646,0.149698048025431
8.39386501726,0.342978549739186,-0.294493677664543,-0.380193923209946,0.00738642764362418,0.111281236562853,-0.0450758923073701,-0.793118491640469,0.150831505573929
8.45207771694168,0.340986281539474,-0.294722838757809,-0.380574656746934,0.007988795245638,0.111036832305414,-0.0452084340665202,-0.79273884283398,0.151970656974671
8.51069413033537,0.338991510282799,-0.294938844612168,-0.380952401518256,0.00859923002126708,0.110791550399703,-0.0453401364416323,-0.792352737947862,0.153115502840958
8.56971705725559,0.33699441618146,-0.295141660488266,-0.381327049976517,0.00921774393476957,0.110545402904386,-0.0454709957775891,-0.791960104798184,0.154266043075374
8.62914931693396,0.334995180142637,-0.295331254757902,-0.381698493962242,0.00984434743661569,0.110298401890415,-0.0456010086766223,-0.791560870565259,0.155422276854059
8.68899374815392,0.332993983699332,-0.295507598921532,-0.382066624728568,0.0104790494483936,0.110050559434086,-0.0457301719986363,-0.79115496179674,0.156584202610866
8.74925320938629,0.33099100894079,-0.295670667623956,-0.382431332966271,0.011121857348233,0.109801887610067,-0.045858482861333,-0.790742304410951,0.157751818021427
8.80993057892579,0.328986438442434,-0.295820438668167,-0.38279250882907,0.0117727769567568,0.109552398484399,-0.0459859386401334,-0.790322823700482,0.158925119987105
8.87102875502857,0.326980455195407,-0.295956893027345,-0.383150041959224,0.0124318125235656,0.109302104107472,-0.0461125369678959,-0.789896444336019,0.160104104618853
8.93255065605059,0.324973242535738,-0.296080014854993,-0.383503821513392,0.0130989667142588,0.109051016507,-0.0462382757344302,-0.789463090370439,0.16128876722097
8.99449922058705,0.32296498407322,-0.296189791493185,-0.383853736188741,0.0137742405980006,0.108799147680975,-0.0463631530858048,-0.789022685243158,0.162479102274755
9.05687740761275,0.320955863620043,-0.29628621347893,-0.384199674249283,0.0144576336356312,0.108546509590634,-0.0464871674234478,-0.788575151784746,0.163675103422078
9.11968819662343,0.318946065119242,-0.296369274548642,-0.384541523552441,0.01514914366833,0.108293114153423,-0.0466103174030403,-0.788120412221804,0.164876763448838
9.18293458777804,0.316935772573029,-0.296438971640704,-0.384879171575806,0.0158487669068314,0.108038973235978,-0.0467326019332018,-0.787658388182119,0.166084074268346
9.2466196020421,0.314925169971042,-0.296495304896127,-0.38521250544408,0.0165564979211975,0.107784098647124,-0.0468540201739671,-0.787189000700082,0.167297026904604
9.31074628133199,0.312914441218608,-0.296538277657304,-0.385541411956193,0.0172723296311475,0.107528502130899,-0.0469745715350559,-0.786712170222401,0.168515611475507
9.3753176886602,0.310903770065045,-0.296567896464852,-0.385865777612567,0.0179962532969458,0.107272195359615,-0.0470942556739337,-0.786227816614085,0.169739817175945
9.44033690828169,0.308893340032074,-0.296584171052556,-0.386185488642522,0.0187282585108504,0.107015189926951,-0.0472130724936655,-0.785735859164718,0.170969632260833
9.50580704584117,0.306883334342413,-0.296587114340402,-0.386500431031797,0.019468333189119,0.106757497341099,-0.0473310221405629,-0.785236216595035,0.172205044028052
9.57173122852146,0.304873935848584,-0.29657674242573,-0.38681049055018,0.0202164635645742,0.106499129017954,-0.0474481050016252,-0.784728807063782,0.173446038801311
9.63811260519287,0.302865326962017,-0.296553074572489,-0.387115552779227,0.0209726341797256,0.106240096274374,-0.0475643217017755,-0.784213548174889,0.17469260191293
9.70495434656358,0.300857689582498,-0.296516133198627,-0.38741550314005,0.0217368278804467,0.10598041032149,-0.0476796731008939,-0.783690356984944,0.175944717686555
9.7722596453311,0.298851205028014,-0.296465943861608,-0.387710226921174,0.0225090258102047,0.105720082258104,-0.0477941602906485,-0.783159150010977,0.177202369419788
9.84003171633479,0.296846053965058,-0.296402535242098,-0.387999609306421,0.0232892074048396,0.105459123064156,-0.0479077845911267,-0.782619843238571,0.17846553936676
9.90827379670937,0.294842416339457,-0.296325939125802,-0.388283535402843,0.0240773503878896,0.105197543594273,-0.048020547547268,-0.782072352130281,0.17973420872063
9.97698914603959,0.292840471307758,-0.296236190383501,-0.388561890268649,0.0248734307664577,0.10493535457142,-0.0481324509251013,-0.78151659163439,0.181008357596018
10.0461810465159,0.290840397169252,-0.296133326949294,-0.388834558941144,0.0256774228276159,0.104672566580634,-0.0482434967077892,-0.780952476193994,0.18228796501139
10.1158528030912,0.28884237129867,-0.296017389797067,-0.389101426464652,0.026489299135341,0.104409190062875,-0.048353687091481,-0.780379919756425,0.183573008871366
10.1860077436388,0.286846570079616,-0.295888422915224,-0.389362377918408,0.0273090305279767,0.104145235308976,-0.0484630244809781,-0.779798835783014,0.184863465948994
10.2566492191112,0.284853168838783,-0.29574647327969,-0.389617298444413,0.0281365861162154,0.103880712453714,-0.0485715114852146,-0.779209137259212,0.186159311867955
10.3277806037004,0.282862341781007,-0.295591590825229,-0.38986607327523,0.0289719332815944,0.10361563147,-0.0486791509125564,-0.778610736705053,0.187460521084741
10.3994052949988,0.280874261925207,-0.295423828415097,-0.39010858776172,0.0298150376754968,0.103350002163197,-0.0487859457659226,-0.778003546185982,0.18876706687077
10.4715267141616,0.278889101041261,-0.295243241809062,-0.390344727400693,0.0306658632186531,0.103083834165573,-0.0488918992377313,-0.777387477324058,0.190078921294479
10.5441483060703,0.276907029587862,-0.295049889629834,-0.390574377862478,0.0315243721011317,0.102817136930884,-0.0489970147046765,-0.776762441309509,0.191396055203374
10.6172735394972,0.274928216651407,-0.294843833327916,-0.390797425018384,0.0323905247828144,0.102549919729111,-0.0491012957223369,-0.776128348912684,0.192718438206052
10.6909059072708,0.27295282988596,-0.294625137144941,-0.39101375496805,0.0332642799943438,0.102282191641342,-0.0492047460196233,-0.775485110496377,0.194046038654197
10.7650489264432,0.270981035454331,-0.294393868075508,-0.391223254066685,0.0341455947385373,0.102013961554802,-0.0493073694930673,-0.774832636028544,0.195378823624561
10.8397061384575,0.269012997970315,-0.294150095827574,-0.391425808952155,0.0350344242922563,0.101745238158054,-0.0494091702009571,-0.774170835095415,0.196716758900922
10.9148811093176,0.267048880442136,-0.293893892781421,-0.391621306571956,0.0359307222087216,0.101476029936354,-0.0495101523573241,-0.773499616915007,0.198059808956037
10.9905774297578,0.265088844217126,-0.293625333947265,-0.391809634210015,0.0368344403202664,0.101206345167179,-0.0496103203257855,-0.772818890351052,0.199407936933595
11.0667987154147,0.263133048927686,-0.293344496921522,-0.391990679513346,0.0377455287415144,0.100936191915928,-0.049709678613248,-0.772128563927327,0.200761104630159
11.1435486070002,0.261181652438558,-0.293051461841804,-0.392164330518544,0.0386639358729751,0.100665578031796,-0.049808231863478,-0.771428545842413,0.202119272477132
11.2208307704748,0.259234810795445,-0.292746311340652,-0.392330475678098,0.0395896084050449,0.100394511143842,-0.0499059848505421,-0.770718743984885,0.203482399522725
11.2986488972231,0.257292678175015,-0.292429130498098,-0.392489003886531,0.0405224913224036,0.100122998657226,-0.0500029424721261,-0.769999065948922,0.204850443413951
11.3770067042298,0.255355406836311,-0.292100006793055,-0.39263980450636,0.0414625279087958,0.099851047749647,-0.0500991097427342,-0.769269419050369,0.206223360378648
11.4559079342577,0.253423147073608,-0.291759030053619,-0.392782767393865,0.0424096597521852,0.0995786653679733,-0.0501944917867784,-0.768529710343241,0.207601105207529
11.535356356026,0.251496047170734,-0.291406292406309,-0.392917782924657,0.0433638267502741,0.0993058582250649,-0.0502890938315592,-0.767779846636677,0.208983631236289
11.6153557643908,0.249574253356884,-0.291041888224307,-0.393044742019062,0.0443249671163732,0.0990326327967997,-0.050382921200148,-0.767019734512357,0.210370890327746
11.6959099805258,0.247657909763959,-0.290665914074735,-0.393163536167293,0.0452930173856141,0.0987589953193013,-0.0504759793041731,-0.766249280342384,0.21176283285405
11.7770228521052,0.245747158385435,-0.290278468665031,-0.393274057454424,0.046267912421492,0.0984849517863736,-0.0505682736365185,-0.765468390307635,0.213159407678958
11.8586982534876,0.243842139036801,-0.289879652788467,-0.393376198585151,0.0472495854227279,0.0982105079471436,-0.0506598097639392,-0.764676970416593,0.214560562140181
11.9409400859005,0.24194298931757,-0.289469569268861,-0.393469852908358,0.0482379679304409,0.097935669303916,-0.0507505933196011,-0.76387492652466,0.215966242031815
12.0237522776272,0.240049844574883,-0.289048322904532,-0.393554914441456,0.0492329898356174,0.097660441110241,-0.0508406299955499,-0.763062164353965,0.21737639158687
12.1071387841942,0.238162837868735,-0.288616020411562,-0.393631277894522,0.05023457938687,0.0973848283691983,-0.0509299255351174,-0.762238589513669,0.218790953459899
12.1911035885602,0.236282099938807,-0.288172770366393,-0.393698838694231,0.051242663198473,0.0971088358318982,-0.051018485725269,-0.761404107520763,0.220209868709739
12.2756507013062,0.234407759172945,-0.287718683147834,-0.393757493007566,0.0522571662586652,0.0968324679962031,-0.0511063163889016,-0.760558623821393,0.221633076782382
12.3607841608273,0.232539941577279,-0.287253870878517,-0.393807137765333,0.0532780119382114,0.0965557291056686,-0.0511934233770955,-0.75970204381268,0.223060515493969
12.4465080335254,0.230678770747988,-0.286778447365856,-0.393847670685452,0.0543051219992103,0.0962786231487083,-0.0512798125613297,-0.758834272865077,0.224492121013942
12.5328264140034,0.228824367844725,-0.286292528042562,-0.393878990296059,0.0553384166041423,0.0960011538579815,-0.0513654898256642,-0.757955216345243,0.225927827848346
12.6197434252612,0.226976851565709,-0.285796229906769,-0.393900995958391,0.0563778143251449,0.0957233247100048,-0.0514504610588982,-0.757064779639452,0.2273675688233
12.7072632188919,0.225136338124466,-0.285289671461807,-0.393913587889476,0.0574232321535102,0.0954451389249894,-0.051534732146709,-0.75616286817754,0.22881127506865
12.7953899752808,0.223302941228245,-0.284772972655699,-0.393916667184629,0.0584745855093922,0.0951665994669044,-0.0516183089637793,-0.755249387457391,0.230258876001815
12.8841279038047,0.221476772058091,-0.284246254820405,-0.393910135839745,0.05953178825172,0.0948877090437651,-0.0517011973659188,-0.754324243069977,0.231710299311841
12.9734812430331,0.219657939250578,-0.283709640610884,-0.39389389677341,0.0605947526883048,0.0946084701081483,-0.0517834031821867,-0.753387340724944,0.233165470943671
13.0634542609305,0.217846548881197,-0.283163253944014,-0.393867853848824,0.0616633895861367,0.0943288848579337,-0.0518649322070223,-0.752438586276758,0.234624315082651
13.1540512550606,0.216042704449392,-0.282607219937418,-0.393831911895544,0.062737608181862,0.0940489552372711,-0.0519457901923883,-0.751477885751415,0.236086754139284
13.2452765527909,0.214246506865236,-0.282041664848252,-0.393785976731053,0.0638173161924359,0.0937686829377725,-0.0520259828399364,-0.750505145373709,0.237552708734242
13.3371345115004,0.212458054437741,-0.281466716011998,-0.393729955182159,0.064902419825944,0.0934880693999306,-0.0521055157931979,-0.749520271595081,0.239022097683662
13.4296295187868,0.210677442864791,-0.280882501781308,-0.393663755106228,0.0659928237925856,0.0932071158147598,-0.0521843946298095,-0.748523171122027,0.240494837984723
13.5227659926764,0.208904765224671,-0.280289151464951,-0.393587285412264,0.0670884313158166,0.0929258231256616,-0.052262624853777,-0.747513750945098,0.24197084480154
13.6165483818355,0.207140111969209,-0.279686795266905,-0.393500456081838,0.0681891441436444,0.0926441920305112,-0.0523402118877867,-0.746491918368469,0.243450031451378
13.7109811657822,0.205383570918486,-0.279075564225642,-0.393403178189867,0.0692948625600718,0.0923622229839652,-0.0524171610655675,-0.74545758104009,0.244932309391205
13.806068855101,0.203635227257108,-0.27845559015364,-0.393295363925263,0.0704054853966869,0.0920799161999887,-0.052493477624313,-0.744410646982428,0.246417588204602
13.9018159916578,0.201895163532037,-0.277827005577189,-0.393176926611447,0.0715209100443946,0.0917972716545994,-0.0525691666971673,-0.743351024623793,0.24790577558905
13.998227148817,0.20016345965193,-0.2771899436765,-0.393047780726745,0.0726410324652882,0.0915142890888275,-0.0526442333057818,-0.742278622830247,0.2493967773436
14.0953069316601,0.198440192888005,-0.276544538226193,-0.392907841924659,0.0737657472046572,0.0912309680118901,-0.052718682352949,-0.741193350938112,0.250890497356961
14.1930599772055,0.196725437876375,-0.275890923536176,-0.392757027054042,0.0748949474031334,0.0909473077045758,-0.0527925186153192,-0.740095118787057,0.252386837596011
14.2914909546299,0.195019266621852,-0.275229234392975,-0.392595254179164,0.0760285248089702,0.0906633072228398,-0.0528657467362051,-0.738983836753787,0.253885698094754
14.3906045654914,0.193321748503199,-0.274559606001536,-0.392422442599689,0.0771663697904576,0.0903789654016048,-0.052938371218482,-0.737859415786308,0.255386976943742
14.4904055439544,0.191632950279779,-0.273882173927552,-0.392238512870562,0.0783083713484722,0.0900942808587667,-0.0530103964175869,-0.736721767438797,0.256890570279979
14.5908986570152,0.189952936099611,-0.273197074040341,-0.392043386821825,0.0794544171291632,0.0898092519994012,-0.053081826534625,-0.73557080390705,0.258396372277337
14.6920887047298,0.188281767508776,-0.272504442456316,-0.391836987578359,0.0806043934367743,0.089523877020169,-0.0531526656095861,-0.734406438064518,0.259904275137482
14.7939805204436,0.186619503462172,-0.271804415483071,-0.391619239579561,0.0817581852466069,0.0892381539139164,-0.0532229175146784,-0.73322858349893,0.261414169081355
14.8965789710218,0.184966200335561,-0.271097129564129,-0.391390068598974,0.0829156762181231,0.0889520804744682,-0.0532925859477853,-0.732037154549499,0.262925942341211
14.999888957082,0.183321911938913,-0.270382721224372,-0.391149401763856,0.0840767487081948,0.088665654301609,-0.0533616744260481,-0.7308320663447,0.264439481153251
15.1039154132284,0.181686689530986,-0.269661327016198,-0.390897167574722,0.0852412837845001,0.08837887280625,-0.0534301862795829,-0.72961323484063,0.265954669750846
15.2086633082875,0.180060581835132,-0.268933083466407,-0.390633295924843,0.0864091612390733,0.0880917332157782,-0.0534981246453341,-0.728380576859931,0.267471390358406
15.3141376455451,0.17844363505629,-0.268198127023876,-0.39035771811972,0.0875802596020117,0.087804232579583,-0.0535654924610714,-0.727134010131282,0.268989523185886
15.4203434629857,0.176835892899138,-0.267456594008032,-0.390070366896539,0.0887544561553456,0.0875163677747568,-0.0536322924595336,-0.725873453329451,0.270508946423964
15.5272858335329,0.17523739658737,-0.266708620558141,-0.389771176443612,0.089931626947077,0.0872281355119667,-0.0536985271627254,-0.72459882611589,0.272029536239921
15.6349698652918,0.173648184884062,-0.265954342583459,-0.389460082419803,0.0911116468053929,0.0869395323414919,-0.0537641988763704,-0.723310049179888,0.273551166774227
15.7434007017931,0.17206829411311,-0.265193895714253,-0.389137021973961,0.0922943893530607,0.0866505546594228,-0.0538293096845265,-0.722007044280249,0.275073710137868
15.8525835222385,0.170497758181684,-0.264427415253707,-0.388801933764347,0.0934797270220134,0.0863611987140185,-0.0538938614443659,-0.720689734287508,0.276597036410436
15.9625235417481,0.168936608603681,-0.263655036130758,-0.38845475797807,0.094667531068132,0.0860714606122173,-0.0539578557811266,-0.719358043226655,0.278121013639001
16.07322601161,0.167384874524138,-0.262876892853855,-0.388095436350541,0.0958576715862329,0.0857813363262957,-0.0540212940832371,-0.718011896320378,0.279645507837785
16.1846962195303,0.165842582744575,-0.262093119465673,-0.387723912184931,0.0970500175252708,0.0854908217006722,-0.0540841774976202,-0.716651220032795,0.281170382988673
16.2969394898867,0.164309757749225,-0.261303849498798,-0.387340130371659,0.0982444367037652,0.0851999124588501,-0.054146506925179,-0.715275942113679,0.28269550104257
16.4099611839816,0.162786421732125,-0.260509215932394,-0.386944037407898,0.0994407958254594,0.0849086042104958,-0.0542082830164688,-0.713885991643148,0.284220721921636
16.5237667002994,0.161272594625035,-0.259709351149868,-0.386535581417101,0.100638960495225,0.0846168924586458,-0.0542695061675591,-0.712481299076819,0.285745903522419
16.6383614747635,0.159768294126139,-0.258904386897549,-0.386114712168565,0.101838795235221,0.0843247726070399,-0.054330176516089,-0.711061796291407,0.287270901719911
16.7537509809962,0.158273535729504,-0.25809445424439,-0.385681381097013,0.103040163501311,0.084032239967573,-0.0543902939375192,-0.709627416630752,0.288795570372546
16.8699407305804,0.156788332755269,-0.257279683542704,-0.38523554132221,0.10424292769977,0.0837392897678631,-0.0544498580415848,-0.708178094952263,0.290319761328168
16.9869362733223,0.155312696380504,-0.256460204389944,-0.38477714766861,0.105446949204266,0.0834459171589273,-0.0545088681689507,-0.706713767673749,0.291843324430989
17.1047431975172,0.153846635670738,-0.255636145591538,-0.384306156685032,0.106652088373147,0.083152117222963,-0.0545673233880743,-0.705234372820644,0.293366107529562
17.2233671302159,0.152390157612093,-0.254807635124782,-0.383822526664359,0.10785820456704,0.0828578849812278,-0.0546252224922766,-0.703739850073577,0.294887956485791
17.3428137374936,0.150943267144008,-0.253974800103803,-0.383326217663273,0.109065156166775,0.0825632154020126,-0.0546825639970265,-0.702230140816293,0.296408715184993
17.4630887247206,0.149505967192517,-0.253137766745589,-0.38281719152201,0.110272800591638,0.0822681034087034,-0.0547393461374395,-0.700705188183885,0.297928225547051
17.5841978368348,0.148078258704034,-0.252296660337099,-0.382295411884135,0.111480994317984,0.081972543887924,-0.0547955668659936,-0.69916493711133,0.299446327538665
17.7061468586161,0.146660140679637,-0.251451605203457,-0.381760844216342,0.112689592898201,0.0816765316977576,-0.0548512238504658,-0.697609334382297,0.300962859186728
17.8289416149627,0.145251610209784,-0.250602724677218,-0.381213455828263,0.113898450980062,0.0813800616760372,-0.0549063144720894,-0.696038328678207,0.302477656592852
17.9525879711692,0.143852662509468,-0.249750141068726,-0.380653215892288,0.115107422326449,0.0810831286487033,-0.0549608358239373,-0.694451870627519,0.303990553949056
18.0770918332073,0.142463290953739,-0.24889397563755,-0.380080095463388,0.116316359835494,0.0807857274382199,-0.0550147847095303,-0.692849912855223,0.30550138355465
18.2024591480069,0.141083487113597,-0.248034348565013,-0.379494067498937,0.117525115561123,0.0804878528720449,-0.0550681576416734,-0.691232410032497,0.307009975834318
18.3286959037413,0.139713240792194,-0.247171378927787,-0.378895106878522,0.11873354073403,0.0801894997911475,-0.0551209508415234,-0.689599318926526,0.308516159357442
18.4558081301122,0.138352540061336,-0.246305184672583,-0.378283190423735,0.119941485783098,0.0798906630585684,-0.0551731602378861,-0.687950598450424,0.310019760858661
18.5838018986386,0.137001371298243,-0.245435882591908,-0.377658296917941,0.121148800357265,0.079591337568015,-0.055224781466748,-0.686286209713261,0.311520605259707
18.7126833229461,0.135659719222538,-0.244563588300899,-0.377020407126006,0.122355333347858,0.0792915182524867,-0.0552758098710412,-0.68460611607014,0.313018515692521
18.8424585590593,0.134327566933438,-0.243688416215223,-0.376369503813982,0.123560932911413,0.078991200092924,-0.0553262405006443,-0.682910283172306,0.314513313523672
18.9731338056957,0.13300489594712,-0.24281047953004,-0.375705571768733,0.124765446492979,0.0786903781268748,-0.055376068112619,-0.681198679017246,0.316004818380096
19.1047153045619,0.131691686234221,-0.241929890200018,-0.375028597817492,0.12596872084993,0.0783890474571725,-0.055425287171685,-0.679471273998761,0.317492848176169
19.2372093406515,0.130387916257461,-0.241046758920404,-0.374338570847337,0.12717060207629,0.0780872032606185,-0.0554738918509323,-0.677728040956953,0.318977219142136
19.3706222425457,0.129093563009349,-0.24016119510913,-0.373635481824571,0.128370935627595,0.0777848407966651,-0.0555218760327717,-0.675968955228122,0.3204577458539
19.5049603827152,0.127808602049945,-0.239273306889956,-0.372919323813996,0.129569566346282,0.0774819554160889,-0.0555692333101254,-0.674193994694503,0.321934241264194
19.6402301778248,0.12653300754466,-0.238383201076631,-0.372190091998059,0.130766338487641,0.077178542569653,-0.055615956987856,-0.672403139833835,0.32340651673514
19.7764380890397,0.12526675230206,-0.237490983158079,-0.371447783695859,0.131961095746318,0.076874597816747,-0.0556620400844356,-0.670596373768711,0.324874382072226
19.9135906223344,0.124009807811653,-0.236596757284575,-0.370692398382007,0.1331536812834,0.0765701168340024,-0.0557074753338539,-0.668773682315667,0.326337645559679
20.0516943288031,0.122762144281624,-0.235700626254927,-0.369923937705297,0.134343937754076,0.0762650954238743,-0.0557522551877655,-0.666935054033979,0.32779611399728
20.1907558049731,0.121523730676516,-0.234802691504632,-0.369142405507205,0.135531707335891,0.0759595295231849,-0.0557963718178769,-0.665080480274125,0.329249592738604
20.3307816931193,0.120294534754804,-0.233903053095005,-0.368347807840167,0.1367168317576,0.0756534152116203,-0.0558398171185706,-0.663209955225868,0.330697885730709
20.4717786815819,0.119074523106362,-0.233001809703268,-0.367540152985632,0.137899152328631,0.075346748720177,-0.0558825827097685,-0.66132347596592,0.332140795555265
20.6137535050858,0.117863661189792,-0.232099058613577,-0.366719451471868,0.139078509969164,0.0750395264395494,-0.0559246599400312,-0.659421042505146,0.333578123471149
20.756712945062,0.11666191336959,-0.231194895708994,-0.365885716091504,0.140254745240837,0.074731744928452,-0.0559660398898934,-0.657502657835261,0.335009669458485
20.900663829972,0.11546924295313,-0.23028941546436,-0.365038961918773,0.141427698378071,0.0744234009218721,-0.0560067133754348,-0.65556832797498,0.336435232264163
21.0456130356336,0.114285612227451,-0.229382710940091,-0.364179206326456,0.142597209320045,0.0741144913392432,-0.0560466709520839,-0.653618062015575,0.337854609448804
21.1915674855492,0.113110982495816,-0.228474873776847,-0.363306469002483,0.143763117743302,0.0738050132925362,-0.0560859029186541,-0.651651872165786,0.3392675974352
21.338534151237,0.111945314114033,-0.227565994191089,-0.362420771966185,0.144925263094999,0.073494964094259,-0.0561243993216105,-0.649669773796061,0.340673991558215
21.4865200525637,0.110788566526514,-0.22665616097149,-0.361522139584163,0.146083484626813,0.0731843412653604,-0.0561621499595649,-0.647671785482049,0.342073586116145
21.6355322580795,0.109640698302056,-0.225745461476194,-0.360610598585755,0.147237621429487,0.0728731425430301,-0.0561991443879977,-0.645657929047328,0.343466174423531
21.7855778853565,0.10850166716932,-0.224833981630898,-0.359686178078077,0.148387512468037,0.0725613658883899,-0.0562353719242042,-0.643628229605297,0.344851548865433
21.9366641013278,0.107371430052006,-0.223921805927757,-0.358748909560608,0.149532996617605,0.0722490094940692,-0.0562708216524636,-0.641582715600205,0.346229500953137
22.0887981226306,0.106249943103689,-0.223009017425082,-0.357798826939305,0.150673912699972,0.0719360717916581,-0.0563054824294268,-0.639521418847253,0.347599821381306
22.2419872159503,0.105137161742314,-0.222095697747812,-0.356835966540202,0.151810099520714,0.0716225514590327,-0.0563393428897216,-0.637444374571722,0.348962300086551
22.396238698368,0.104033040684323,-0.221181927088765,-0.355860367122499,0.152941395907017,0.0713084474275459,-0.0563723914517727,-0.635351621447095,0.35031672630742
22.5515599377096,0.102937533978415,-0.220267784210622,-0.354872069891076,0.154067640746129,0.0709937588890771,-0.0564046163238316,-0.633243201632103,0.351662888645783
22.7079583528983,0.101850595038907,-0.219353346448651,-0.353871118508439,0.155188673024464,0.0706784853029359,-0.0564360055102155,-0.631119160806657,0.353000575129607
22.8654414143084,0.100772176678698,-0.218438689714141,-0.352857559106052,0.156304331867335,0.0703626264026125,-0.0564665468177503,-0.628979548206617,0.354329573277093
23.0240166441225,0.0997022311418111,-0.217523888498533,-0.351831440295035,0.157414456579322,0.0700461822023696,-0.0564962278624144,-0.626824416657343,0.355649670162173
23.1836916166905,0.0986407101355077,-0.21660901587823,-0.350792813176198,0.158518886685268,0.0697291530036692,-0.05652503607618,-0.624653822605992,0.356960652481321
23.3444739588916,0.0975875648619625,-0.21569414352007,-0.349741731349388,0.159617461971879,0.0694115394014292,-0.0565529587140479,-0.622467826152494,0.358262306621689
23.5063713504986,0.0965427460494843,-0.214779341687439,-0.348678250922117,0.160710022529944,0.0690933422901033,-0.0565799828612709,-0.620266491079172,0.359554418730512
23.6693915245447,0.0955062039832747,-0.213864679247019,-0.347602430517446,0.161796408797139,0.0687745628695791,-0.0566060954407625,-0.618049884878956,0.360836774785782
23.8335422676926,0.0944778885357132,-0.212950223676131,-0.346514331281098,0.162876461601422,0.0684552026508884,-0.0566312832206864,-0.615818078782135,0.362109160668139
23.9988314206069,0.0934577491961599,-0.212036041070686,-0.345414016887771,0.163950022204995,0.0681352634617238,-0.0566555328222209,-0.613571147781608,0.363371362233979
