Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
24.1652668783283,0.0924457351002663,-0.211122196153692,-0.344301553546627,0.165016932348826,0.0678147474517571,-0.0566788307274955,-0.611309170656584,0.364623165389716
24.3328565906507,0.0914417950587859,-0.210208752284335,-0.343177010005926,0.166077034297704,0.0674936570977541,-0.0567011632876923,-0.609032229994683,0.365864356167192
24.5016085625011,0.0904458775858763,-0.20929577146758,-0.342040457556782,0.167130170885836,0.0671719952084786,-0.056722516731309,-0.606740412212391,0.367094720800186
24.6715308543219,0.0894579309268859,-0.208383314364306,-0.340891970036013,0.168176185562932,0.0668497649293844,-0.0567428771725771,-0.604433807573825,0.368314045801979
24.8426315824557,0.088477903085617,-0.207471440301934,-0.339731623828059,0.16921492244079,0.0665269697470858,-0.0567622306200305,-0.602112510207771,0.369522118043959
25.0149189195333,0.0875057418510609,-0.206560207285545,-0.338559497865938,0.170246226340354,0.0662036134936054,-0.0567805629852175,-0.599776618122933,0.370718724835204
25.1884010948637,0.0865413948235964,-0.205649672009465,-0.337375673631226,0.171269942839203,0.0658797003503926,-0.0567978600915522,-0.597426233221366,0.37190365400301
25.3630863948277,0.0855848094406483,-0.204739889869293,-0.336180235153023,0.172285918319486,0.0655552348521087,-0.0568141076832976,-0.595061461310049,0.373076693974319
25.538983163273,0.0846359330018001,-0.203830914974373,-0.334973269005887,0.173294000016244,0.0652302218901744,-0.0568292914346752,-0.592682412110546,0.374237633857998
25.7160998019135,0.0836947126933562,-0.202922800160662,-0.333754864306716,0.174294036066117,0.0649046667160751,-0.0568433969590947,-0.59028919926673,0.375386263527933
25.89444477073,0.0827610956123498,-0.202015597004017,-0.332525112710544,0.175285875556399,0.0645785749444202,-0.0568564098184964,-0.587881940350524,0.376522373706868
26.0740265883745,0.0818350287899927,-0.201109355833842,-0.331284108405238,0.176269368574424,0.0642519525557521,-0.0568683155328009,-0.585460756865616,0.377645756050962
26.2548538325773,0.0809164592145635,-0.200204125747105,-0.330031948105072,0.177244366257241,0.0639248058991021,-0.0568790995894586,-0.583025774249126,0.378756203234986
26.4369351405564,0.0800053338537328,-0.199299954622707,-0.328768731043155,0.178210720841565,0.0635971416942879,-0.0568887474530919,-0.580577121871177,0.379853509038133
26.6202792094301,0.0791015996763215,-0.198396889136163,-0.327494558962691,0.179168285713961,0.0632689670339518,-0.0568972445752236,-0.57811493303235,0.38093746843036
26.8048947966327,0.0782052036734906,-0.197494974774609,-0.326209536107059,0.18011691546124,0.0629402893853334,-0.0569045764040833,-0.575639344958974,0.382007877659221
26.9907907203326,0.0773160928793624,-0.196594255852097,-0.324913769208685,0.181056465921022,0.062611116591777,-0.056910728394486,-0.573150498796242,0.383064534337124
27.1779758598533,0.0764342143910705,-0.195694775525166,-0.323607367476699,0.181986794232453,0.0622814568739683,-0.0569156860177734,-0.570648539599109,0.384107237528953
27.3664591560979,0.075559515388238,-0.194796575808676,-0.322290442583348,0.182907758887016,0.0619513188308995,-0.0569194347718126,-0.568133616320951,0.385135787840001
27.556249611976,0.0746919431518861,-0.193899697591887,-0.320963108649164,0.183819219779431,0.0616207114405595,-0.0569219601910419,-0.565605881799967,0.38614998750413
27.7473562928336,0.0738314450827687,-0.193004180654769,-0.319625482226859,0.184721038258576,0.0612896440603482,-0.0569232478565584,-0.563065492743291,0.387149640472121
27.9397883268864,0.0729779687191388,-0.192110063684518,-0.318277682283942,0.185613077178421,0.0609581264272115,-0.0569232834062374,-0.560512609708795,0.388134552500125
28.1335549056553,0.072131461753943,-0.191217384292272,-0.31691983018405,0.186495200948917,0.0606261686574966,-0.056922052544877,-0.557947397084581,0.38910453123816
28.3286652844062,0.0712918720514488,-0.190326179030013,-0.315552049666962,0.187367275586819,0.060293781246526,-0.0569195410543593,-0.555370023066115,0.390059386318585
28.5251287825912,0.0704591476633044,-0.189436483407624,-0.31417446682732,0.188229168766383,0.0599609750678882,-0.0569157348038193,-0.552780659631027,0.390998929444473
28.7229547842946,0.0696332368440336,-0.188548331910102,-0.312787210092013,0.189080749869923,0.0596277613724456,-0.056910619759815,-0.550179482511525,0.39192297447783
28.9221527386804,0.0688140880659679,-0.187661758014908,-0.311390410196245,0.189921890038162,0.0592941517870574,-0.0569041819964881,-0.547566671164451,0.392831337527566
29.1227321604441,0.0680016500336193,-0.186776794209433,-0.309984200158263,0.190752462220354,0.0589601583130186,-0.0568964077057089,-0.544942408738945,0.39372383703717
29.324702630267,0.0671958716974961,-0.185893472008566,-0.308568715252758,0.191572341224133,0.0586257933242136,-0.0568872832071962,-0.542306882041721,0.394600293872001
29.5280737952738,0.0663967022673645,-0.185011821972362,-0.307144092982916,0.19238140376504,0.0582910695649861,-0.0568767949586029,-0.539660281499964,0.395460531406119
29.7328553694936,0.0656040912249617,-0.184131873723778,-0.30571047305114,0.193179528515688,0.0579560001477234,-0.0568649295655608,-0.537002801121827,0.396304375608604
29.9390571343235,0.064817988336162,-0.183253655966474,-0.304267997328422,0.193966596154534,0.057620598550159,-0.0568516737916738,-0.534334638454545,0.39713165512926
30.1466889389963,0.0640383436626017,-0.182377196502661,-0.302816809822388,0.194742489414192,0.0572848786123908,-0.056837014568453,-0.531655994540171,0.397942201383652
30.3557607010504,0.0632651075727681,-0.181502522250988,-0.301357056644002,0.19550709312927,0.0569488545336193,-0.0568209390051836,-0.52896707386894,0.39873584863739
30.566282406804,0.0624982307525546,-0.180629659264441,-0.299888885972943,0.19626029428367,0.0566125408686056,-0.0568034343987161,-0.526268084330259,0.399512434089588
30.7782641118319,0.0617376642152908,-0.179758632748261,-0.298412448021659,0.197001982057311,0.056275952523851,-0.0567844882431727,-0.523559237161366,0.400271797955424
30.9917159414457,0.06098335931125,-0.17888946707785,-0.296927894998111,0.197732047872237,0.0559391047535011,-0.0567640882395613,-0.520840746893639,0.401013783547723
31.2066480911777,0.0602352677366414,-0.178022185816659,-0.29543538106721,0.198450385438062,0.0556020131549761,-0.0567422223052873,-0.518112831296597,0.401738237357493
31.4230708272674,0.0594933415420931,-0.177156811734049,-0.293935062310958,0.199156890796709,0.0552646936643301,-0.0567188785835559,-0.515375711319611,0.402445009133336
31.6409944871527,0.0587575331406309,-0.17629336682311,-0.29242709668732,0.199851462366401,0.0549271625513424,-0.0566940454526566,-0.512629611031334,0.403133951959656
31.8604294799627,0.0580277953151607,-0.175431872318419,-0.290911643987817,0.200534000984862,0.0545894364143441,-0.0566677115351209,-0.5098747575569,0.403804922333604
32.0813862870155,0.0573040812254602,-0.174572348713746,-0.289388865793885,0.201204409951677,0.0542515321747829,-0.0566398657067458,-0.507111381012897,0.404457780240666
32.3038754623189,0.0565863444146881,-0.173714815779665,-0.287858925431994,0.201862595069789,0.0539134670715304,-0.0566104971054743,-0.504339714440164,0.405092389228846
32.5279076330741,0.0558745388154169,-0.172859292581091,-0.286321987927562,0.202508464686061,0.0535752586549365,-0.0565795951401262,-0.501559993734444,0.405708616481349
32.7534935001834,0.0551686187551965,-0.172005797494709,-0.284778219957673,0.203141929730893,0.0532369247806328,-0.0565471494989693,-0.498772457574911,0.406306332887705
32.9806438387618,0.054468538961658,-0.171154348226302,-0.28322778980264,0.203762903756824,0.0528984836030934,-0.0565131501581256,-0.495977347350644,0.406885413113273
33.2093694986511,0.0537742545671632,-0.170304961827946,-0.281670867296409,0.204371302976106,0.052559953568954,-0.0564775873898031,-0.49317490708506,0.407445735667032
33.4396814049384,0.0530857211130095,-0.169457654715088,-0.280107623775865,0.204967046297187,0.0522213534100972,-0.0564404517703467,-0.490365383358368,0.407987182967613
33.6715905584778,0.0524028945531982,-0.168612442683477,-0.278538232029034,0.205550055360079,0.0518827021365079,-0.0564017341881008,-0.487549025228083,0.408509641407502
33.9051080364161,0.0517257312577735,-0.167769340925948,-0.276962866242237,0.206120254570566,0.0515440190289054,-0.0563614258510757,-0.484726084147661,0.409013001415338
34.1402449927217,0.0510541880157416,-0.166928364049045,-0.275381701946204,0.20667757113322,0.0512053236311565,-0.0563195182944124,-0.481896813883289,0.409497157516256
34.3770126587175,0.0503882220375796,-0.166089526089485,-0.273794915961201,0.20722193508318,0.0508666357424783,-0.0562760033876373,-0.479061470428906,0.409962008390203
34.6154223436172,0.0497277909573405,-0.165252840530434,-0.272202686341186,0.207753279316668,0.0505279754094334,-0.0562308733417018,-0.476220311919495,0.41040745692818
34.8554854350656,0.0490728528343657,-0.164418320317611,-0.270605192317039,0.208271539620204,0.0501893629177285,-0.0561841207157987,-0.473373598542712,0.410833410286337
35.0972133996824,0.0484233661546136,-0.163585977875193,-0.269002614238897,0.208776654698487,0.0498508187838189,-0.0561357384239512,-0.470521592448919,0.411239779937877
35.3406177836102,0.0477792898316121,-0.162755825121528,-0.267395133517636,0.209268566200904,0.0495123637463286,-0.0560857197413671,-0.46766455765967,0.411626481722701
35.5857102130658,0.0471405832070469,-0.161927873484629,-0.265782932565536,0.209747218746654,0.0491740187572927,-0.0560340583105531,-0.464802759974735,0.411993435894765
35.8325023948954,0.0465072060509929,-0.16110213391747,-0.264166194736165,0.210212559948434,0.0488358049732289,-0.0559807481471839,-0.46193646687771,0.412340567167072
36.081006117134,0.0458791185617998,-0.160278616913052,-0.262545104263534,0.210664540434676,0.0484977437460462,-0.0559257836457199,-0.459065947440299,0.412667804754273
36.3312332495683,0.0452562813656406,-0.159457332519245,-0.260919846200552,0.211103113870304,0.0481598566137984,-0.0558691595847707,-0.456191472225326,0.412975082412817
36.5831957443038,0.0446386555157336,-0.1586382903534,-0.259290606356836,0.211528236975983,0.0478221652912904,-0.0558108711321967,-0.453313313188563,0.413262338478618
36.8369056363357,0.044026202491247,-0.157821499616718,-0.257657571235909,0.211939869545837,0.0474846916605456,-0.0557509138499471,-0.450431743579434,0.413529515902193
37.0923750441235,0.0434188841958972,-0.157006969108382,-0.256020927971846,0.212337974463616,0.0471474577611425,-0.0556892836986287,-0.447547037840689,0.413776562281232
37.3496161701702,0.0428166629562492,-0.156194707239437,-0.254380864265398,0.212722517717294,0.0468104857804285,-0.0556259770418021,-0.444659471507106,0.414003429890572
37.6086413016048,0.0422195015197305,-0.155384722046415,-0.252737568319651,0.213093468412065,0.0464737980436206,-0.0555609906500014,-0.441769321103318,0.414210075709532
37.8694628107695,0.041627363052368,-0.154577021204709,-0.251091228775264,0.21345079878174,0.0461374170038004,-0.0554943217044747,-0.438876864040833,0.414396461446592
38.1320931558105,0.0410402111362582,-0.153771612041677,-0.249442034645341,0.213794484198515,0.0458013652318128,-0.0554259678006418,-0.435982378514331,0.414562553561373
38.3965448812729,0.0404580097667803,-0.152968501549488,-0.24779017524997,0.214124503181096,0.0454656654060774,-0.0553559269512667,-0.433086143397328,0.414708323283918
38.6628306187004,0.0398807233495636,-0.152167696397695,-0.246135840150505,0.214440837401179,0.045130340302321,-0.055284197589343,-0.430188438137276,0.414833746631221
38.9309630872381,0.0393083166972177,-0.151369202945539,-0.244479219083607,0.214743471688268,0.044795412783241,-0.0552107785706891,-0.427289542650199,0.414938804421016
39.2009550942403,0.0387407550258369,-0.150573027253972,-0.242820501895131,0.215032394032811,0.044460905788108,-0.0551356691762523,-0.424389737214936,0.415023482282791
39.4728195358824,0.0381780039512887,-0.149779175097415,-0.241159878473877,0.215307595587675,0.0441268423223174,-0.0550588691141201,-0.421489302367086,0.415087770666027
39.7465693977764,0.0376200294852957,-0.148987651975219,-0.239497538685284,0.215569070667927,0.0437932454468985,-0.0549803785212378,-0.418588518792733,0.415131664845637
40.0222177555915,0.037066798031322,-0.148198463122862,-0.237833672305093,0.215816816748931,0.0434601382679913,-0.0549001979648307,-0.415687667222044,0.415155164924624
40.2997777756789,0.0365182763802739,-0.147411613522855,-0.236168468953055,0.216050834462759,0.0431275439262994,-0.0548183284435323,-0.412787028322821,0.415158275833925
40.5792627157,0.035974431706024,-0.146627107915358,-0.234502118026718,0.216271127592912,0.0427954855865278,-0.0547347713882162,-0.409886882594096,0.415141007329466
40.8606859252603,0.0354352315607702,-0.145844950808524,-0.232834808635346,0.216477703067362,0.0424639864268168,-0.0546495286625331,-0.406987510259854,0.415103373986412
41.1440608465467,0.0349006438702372,-0.145065146488547,-0.231166729534038,0.216670570949903,0.0421330696281787,-0.0545626025631533,-0.404089191162971,0.415045395190637
41.4294010149697,0.0343706369287334,-0.144287699029425,-0.229498069058073,0.216849744429833,0.0418027583639481,-0.0544739958197153,-0.401192204659451,0.414967095127396
41.7167200598098,0.0338451793940692,-0.143512612302442,-0.227829015057554,0.21701523980997,0.0414730757892545,-0.0543837115944816,-0.398296829513047,0.414868502767247
42.0060317048688,0.0333242402823494,-0.142739889985356,-0.226159754832393,0.217167076493005,0.041144045030526,-0.054291753481703,-0.395403343790356,0.4147496518492
42.2973497691249,0.0328077889626476,-0.141969535571308,-0.224490475067678,0.217305276966208,0.0408156891750334,-0.0541981255066935,-0.39251202475647,0.414610580861138
42.5906881673929,0.0322957951515721,-0.14120155237744,-0.222821361769498,0.217429866784503,0.040488031260483,-0.0541028321246178,-0.389623148771254,0.414451333017523
42.8860609109892,0.0317882289077329,-0.140435943553237,-0.221152600201242,0.217540874551925,0.0401610942646683,-0.0540058782189934,-0.386736991186357,0.414271956234399
43.1834821084004,0.0312850606261191,-0.139672712088571,-0.219484374820452,0.217638331901467,0.0398349010951873,-0.05390726909991,-0.383853826243016,0.414072503101743
43.4829659659579,0.0307862610323947,-0.138911860821484,-0.217816869216253,0.217722273473347,0.0395094745792357,-0.0538070105019695,-0.380973926970751,0.413853030853167
43.7845267885158,0.0302918011771229,-0.138153392445673,-0.216150266047425,0.217792736891717,0.0391848374534831,-0.0537051085819499,-0.378097565087009,0.41361360133302
44.0881789801347,0.0298016524299272,-0.137397309517707,-0.214484746981162,0.217849762739812,0.0388610123540421,-0.0536015699161954,-0.375225010897861,0.413354280960921
44.3939370447695,0.0293157864735967,-0.136643614463966,-0.212820492632542,0.217893394533598,0.0385380218065365,-0.0534964014977386,-0.372356533199806,0.413075140693755
44.701815586962,0.0288341752981466,-0.13589230958731,-0.211157682504795,0.217923678693908,0.0382158882162783,-0.0533896107331567,-0.369492399182769,0.412776255985183
45.0118293125388,0.0283567911948388,-0.135143397073468,-0.209496494930363,0.217940664517122,0.0378946338585603,-0.0532812054391671,-0.366632874334363,0.412457706742695
45.3239930293136,0.0278836067501737,-0.134396878997172,-0.207837107012841,0.217944404144396,0.0375742808690723,-0.0531711938389675,-0.363778222345486,0.412119577282261
45.6383216477945,0.0274145948398594,-0.133652757328019,-0.206179694569805,0.217934952529485,0.0372548512344484,-0.053059584558324,-0.360928705017327,0.411761956280623
45.954830181896,0.0269497286227659,-0.132911033936072,-0.204524432076593,0.217912367405178,0.0369363667829526,-0.0529463866214127,-0.358084582169843,0.411384936725284
46.2735337496566,0.0264889815348732,-0.132171710597209,-0.202871492611065,0.217876709248392,0.0366188491753097,-0.0528316094464211,-0.355246111551779,0.410988615862228
46.5944475739604,0.0260323272832186,-0.131434788998209,-0.201221047799378,0.217828041243937,0.0363023198956882,-0.0527152628409132,-0.352413548752284,0.410573095141451
46.9175869832646,0.0255797398398524,-0.130700270741596,-0.19957326776283,0.217766429247009,0.0359868002428422,-0.0525973569969651,-0.349587147114208,0.41013848016034
47.2429674123316,0.0251311934358078,-0.129968157350233,-0.197928321065786,0.217691941744431,0.0356723113214185,-0.0524779024860768,-0.346767157649106,0.409684880604958
47.5706044029659,0.0246866625550911,-0.129238450271676,-0.196286374664742,0.217604649814687,0.0353588740334351,-0.0523569102538659,-0.343953828954042,0.409212410189309
47.9005136047569,0.0242461219287002,-0.128511150882289,-0.194647593858542,0.217504627086774,0.0350465090699363,-0.0522343916145499,-0.341147407130222,0.408721186592631
48.2327107758263,0.0238095465286771,-0.127786260491126,-0.193012142239787,0.217391949697938,0.0347352369028317,-0.0521103582452234,-0.338348135703517,0.408211331394781
48.5672117835806,0.0233769115621998,-0.127063780343585,-0.191380181647478,0.217266696250293,0.0344250777769229,-0.0519848221799373,-0.335556255546934,0.407682970009789
48.904032605469,0.0229481924657203,-0.126343711624839,-0.18975187212089,0.217128947766409,0.0341160517021236,-0.0518577958035856,-0.332772004805071,0.40713623161763
49.243189329747,0.0225233648991543,-0.125626055463049,-0.188127371854746,0.216978787643871,0.0338081784458787,-0.0517292918456076,-0.32999561882061,0.406571249094295
49.5846981562442,0.0221024047401273,-0.124910812932359,-0.186506837155672,0.216816301608873,0.0335014775257856,-0.051599323373513,-0.327227330062882,0.405988158940218
49.9285753971387,0.0216852880782831,-0.124197985055688,-0.1848904224,0.216641577668889,0.0331959682024238,-0.0514679037862356,-0.324467368058558,0.405387101207148
50.2748374777359,0.0212719912096598,-0.123487572807316,-0.183278279992903,0.216454706064455,0.0328916694723949,-0.0513350468073243,-0.321715959324489,0.404768219423505
50.6235009372529,0.0208624906311366,-0.122779577115269,-0.181670560328914,0.216255779220111,0.0325886000615787,-0.0512007664779776,-0.318973327302739,0.404131660518333
50.974582429609,0.0204567630349582,-0.122073998863514,-0.180067411753821,0.216044891694548,0.0322867784186083,-0.05106507714993,-0.316239692297841,0.403477574743881
51.3280987242209,0.0200547853033388,-0.121370838893972,-0.178468980527981,0.215822140130008,0.031986222708566,-0.0509279934781973,-0.313515271416302,0.402806115596912
51.6840667068035,0.0196565345031518,-0.120670098008335,-0.176875410791049,0.215587623200972,0.031686950806906,-0.0507895304136885,-0.31080027850839,0.402117439738816
52.0425033801768,0.0192619878807075,-0.119971776969723,-0.175286844528145,0.215341441562192,0.0313889802936035,-0.0506497031956916,-0.308094924112232,0.401411706914571
52.4034258650778,0.0188711228566232,-0.119275876504157,-0.173703421537469,0.21508369779611,0.031092328447535,-0.050508527344242,-0.305399415400222,0.40068907987067
52.7668514009784,0.0184839170207892,-0.118582397301876,-0.172125279399382,0.214814496359701,0.0307970122410903,-0.0503660186523796,-0.302713956127784,0.399949724272049
53.1327973469088,0.0181003481274333,-0.117891340018487,-0.170552553446948,0.214533943530807,0.0305030483350192,-0.0502221931783038,-0.300038746584495,0.399193808618119
53.5012811822866,0.0177203940902873,-0.11720270527597,-0.168985376737957,0.21424214735398,0.0302104530735139,-0.0500770672374335,-0.297373983547579,0.398421504157961
53.8723205077517,0.0173440329778584,-0.116516493663524,-0.167423880028433,0.213939217585906,0.0299192424795286,-0.0499306573943798,-0.294719860237791,0.397632984804772
54.2459330460073,0.0169712430088069,-0.115832705738282,-0.165868191747627,0.213625265640435,0.0296294322503373,-0.0497829804548386,-0.292076566277685,0.39682842704962
54.6221366426659,0.016602002547434,-0.115151342025881,-0.164318437974498,0.213300404533284,0.0293410377533308,-0.0496340534574128,-0.289444287652294,0.396008009874605
55.0009492671021,0.016236290099281,-0.114472403020905,-0.162774742415693,0.212964748826435,0.0290540740220535,-0.0494838936653686,-0.286823206672204,0.395171914665478
55.3823890133107,0.0158740843068417,-0.1137958891872,-0.161237226385008,0.212618414572294,0.0287685557524789,-0.0493325185583368,-0.284213501939035,0.394320325123808
55.7664741007712,0.0155153639453899,-0.113121800958074,-0.159706008784352,0.212261519257642,0.0284844972995269,-0.049179945823964,-0.281615348313319,0.393453427178765
56.1532228753178,0.0151601079189238,-0.112450138736375,-0.158181206086182,0.211894181747429,0.0282019126738187,-0.049026193349523,-0.279028916884781,0.392571408898589
56.5426538100157,0.0148082952562279,-0.111780902894471,-0.156662932317433,0.211516522228458,0.0279208155386719,-0.0488712792134889,-0.27645437494501,0.391674460401824
56.9347855060436,0.0144599051070541,-0.111114093774118,-0.155151299044916,0.211128662152991,0.0276412192073339,-0.0487152216770887,-0.273891885962504,0.390762773768383
57.3296366935823,0.0141149167384228,-0.110449711686237,-0.153646415362187,0.210730724182336,0.0273631366404526,-0.0485580391758311,-0.271341609560094,0.389836542950516
57.7272262327089,0.0137733095310438,-0.109787756910594,-0.152148387877874,0.210322832130442,0.0270865804437825,-0.0483997503110249,-0.268803701494722,0.388895963683749
58.1275731142982,0.0134350629758596,-0.109128229695397,-0.150657320705451,0.209905110907559,0.0268115628661269,-0.0482403738412912,-0.266278313639555,0.387941233397871
58.5306964609293,0.0131001566707087,-0.108471130256811,-0.149173315454454,0.209477686463988,0.0265380957975118,-0.0480799286740787,-0.263765593968429,0.386972551128025
58.9366155277994,0.012768570317112,-0.107816458778396,-0.147696471223115,0.209040685733979,0.0262661907675921,-0.047918433857186,-0.261265686542588,0.385990117425974
59.3453497036433,0.0124402837171793,-0.107164215410476,-0.146226884592411,0.208594236579798,0.0259958589442858,-0.0477559085703014,-0.258778731499712,0.384994134271612
59.7569185116595,0.0121152767706385,-0.106514400269444,-0.144764649621507,0.208138467736024,0.0257271111326356,-0.0475923721165627,-0.256304865045194,0.383984804984776
60.1713416104428,0.0117935294719855,-0.105867013436999,-0.143309857844574,0.207673508754091,0.025459957773895,-0.0474278439141469,-0.25384421944565,0.382962334137427
60.5886387949234,0.0114750219077546,-0.105222054959335,-0.141862598268971,0.207199489947132,0.0251944089448351,-0.0472623434878936,-0.251396923024635,0.381926927466261
61.0088299973121,0.0111597342539091,-0.104579524846277,-0.14042295737477,0.206716542335145,0.024930474357271,-0.0470958904609707,-0.248963100160528,0.3808787917858
61.4319352880526,0.0108476467733513,-0.103939423070373,-0.138991019115597,0.206224797590531,0.0246681633578035,-0.0469285045465853,-0.246542871286562,0.379818134902045
61.8579748767801,0.0105387398135505,-0.103301749565937,-0.137566864920788,0.205724387984028,0.0244074849277735,-0.0467602055397489,-0.244136352892962,0.378745165526712
62.2869691132868,0.0102329938042888,-0.102666504228063,-0.136150573698809,0.20521544633108,0.0241484476834249,-0.0465910133091007,-0.241743657531155,0.377660093192143
62.7189384884933,0.00993038925552275,-0.102033686911606,-0.134742221841943,0.204698105938675,0.023891059876274,-0.0464209477887943,-0.239364893820028,0.376563128166917
63.1539036354283,0.00963090675535986,-0.101403297430132,-0.133341883232216,0.204172500552669,0.0236353293936803,-0.0462500289704546,-0.237000166454181,0.375454481372234
63.5918853302131,0.00933452696814853,-0.100775335554844,-0.131949629248522,0.203638764305655,0.0233812637596156,-0.0460782768952091,-0.234649576214141,0.374334364299097
64.032904493055,0.00904123063267999,-0.10014980101349,-0.130565528774939,0.203097031665376,0.0231288701356272,-0.0459057116457986,-0.232313219978508,0.373202988926375
64.4769821892457,0.00875099856050046,-0.0995266934892566,-0.129189648210211,0.202547437383726,0.0228781553219914,-0.0457323533387726,-0.229991190737981,0.372060567639754
64.9241396301678,0.00846381163433187,-0.0989060126196486,-0.127822051478352,0.201990116446371,0.0226291257590529,-0.0455582221167732,-0.227683577611222,0.370907313151658
65.3743981743082,0.00817965080659917,-0.0982877579953605,-0.126462800040365,0.201425204022999,0.0223817875287462,-0.0453833381409135,-0.225390465862518,0.36974343842215
65.827779328278,0.00789849709806258,-0.097671929159145,-0.125111952907042,0.200852835418245,0.0221361463562941,-0.0452077215832532,-0.223111936921204,0.368569156580884
66.2843047478397,0.00762033159655252,-0.0970585256046796,-0.123769566652808,0.200273146023289,0.0218922076120792,-0.0450313926193761,-0.22084806840279,0.367384680850123
66.7439962389419,0.00734513545580519,-0.0964475467754368,-0.122435695430596,0.199686271268182,0.021649976313684,-0.0448543714210738,-0.218598934131749,0.366190224468871
67.2068757587607,0.00707288989439677,-0.095838992063559,-0.12111039098771,0.199092346574889,0.0214094571280943,-0.0446766781491389,-0.216364604165931,0.364986000618163
67.6729654167483,0.00680357619477383,-0.0952328608087429,-0.119793702682662,0.198491507311096,0.0211706543740626,-0.0444983329462708,-0.214145144822541,0.363772222347528
68.1422874756894,0.00653717570237775,-0.0946291522971365,-0.118485677502936,0.197883888744783,0.0209335720246248,-0.044319355930099,-0.211940618705646,0.36254910250267
68.6148643527643,0.00627366982486076,-0.0940278657602497,-0.117186360083662,0.197269625999587,0.0206982137097672,-0.0441397671863251,-0.20975108473515,0.361316853654398
69.0907186206199,0.00601304003139122,-0.0934290003738841,-0.11589579272717,0.196648854010977,0.0204645827192382,-0.0439595867619878,-0.207576598177205,0.360075688028824
69.5698730084476,0.00575526785204567,-0.0928325552570822,-0.114614015423379,0.196021707483248,0.0202326820054996,-0.043778834658853,-0.205417210675997,0.358825817438866
70.0523504030693,0.00550033487728511,-0.0922385294710998,-0.113341065871017,0.195388320847356,0.0200025141868131,-0.0435975308269328,-0.203272970286857,0.357567453217069
70.5381738500302,0.00524822275751302,-0.0916469220184039,-0.112076979499609,0.194748828219602,0.0197740815504569,-0.0434156951581336,-0.201143921510662,0.356300806149782
71.0273665547,0.0049989132027125,-0.0910577318416983,-0.110821789492233,0.194103363361186,0.0195473860560673,-0.043233347480038,-0.199030105329461,0.355026086412693
71.5199518833807,0.00475238798215999,-0.0904709578229784,-0.109575526808992,0.193452059638632,0.0193224293391001,-0.0430505075498207,-0.196931559243282,0.353743503507766
72.0159533644237,0.00450862892421268,-0.0898865987826187,-0.108338220211184,0.1927950499851,0.0190992127144084,-0.0428671950483014,-0.194848317308078,0.352453266201565
72.5153946893524,0.00426761791616754,-0.0893046534784936,-0.107109896286126,0.192132466862601,0.018877737179929,-0.0426834295741362,-0.19278041017475,0.351155582465018
73.0182997139948,0.00402933690418858,-0.0887251206051338,-0.10589057947262,0.191464442225109,0.0186580034204757,-0.042499230638148,-0.190727865129209,0.349850659414606
73.5246924596224,0.00379376789330005,-0.0881479987929206,-0.104680292087017,0.190791107482587,0.0184400118116318,-0.0423146176577995,-0.188690706133417,0.348538703254999
74.0345971140979,0.00356089294744299,-0.0875732866073182,-0.103479054349846,0.190112593465932,0.0182237624237383,-0.0421296099518069,-0.18666895386737,0.347219919223156
