Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
74.5480380330304,0.00333069418959203,-0.0870009825481469,-0.102286884412992,0.189429030392849,0.0180092550259736,-0.0419442267348989,-0.184662625771968,0.345894511533894
75.0650397409388,0.00310315380193016,-0.0864310850488985,-0.101103798387379,0.188740547834642,0.0177964890905172,-0.0417584871127182,-0.182671736092717,0.344562683326923
75.585626932423,0.00287825402607846,-0.0858635924760934,-0.0999298103711422,0.188047274683946,0.017585463796796,-0.0415724100768697,-0.180696295924237,0.343224636615376
76.1098244733437,0.00265597716337828,-0.0852985031286834,-0.0987649324782399,0.187349339123391,0.0173761780358055,-0.0413860145001132,-0.178736313255493,0.341880572235817
76.6376574020103,0.00243630557522304,-0.0847358152374983,-0.0976091748674989,0.1866468685952,0.0171686304145028,-0.041199319131702,-0.176791793015747,0.340530689799737
77.1691509303763,0.00221922168343718,-0.0841755269647396,-0.0964625457720484,0.185939989771723,0.0169628192602663,-0.041012342592869,-0.174862737121139,0.339175187646552
77.7043304452438,0.00200470797069934,-0.0836176364035209,-0.0953250515291198,0.185228828526912,0.0167587426254174,-0.0408251033724574,-0.172949144521886,0.33781426279808
78.2432215094763,0.0017927469810073,-0.0830621415774551,-0.0941966966101841,0.184513509908726,0.0165563982917994,-0.0406376198226994,-0.171051011250032,0.336448110914517
78.7858498632195,0.00158332132018211,-0.0825090404402917,-0.093077483651398,0.183794158112473,0.0163557837754093,-0.0404499101551399,-0.169168330467717,0.335076926251895
79.3322414251308,0.00137641365640861,-0.0819583308756013,-0.0919674134843329,0.183070896455081,0.0161568963310787,-0.0402619924367065,-0.167301092515917,0.33370090162103
79.8824222936175,0.0011720067208099,-0.0814100106965102,-0.0908664851669573,0.182343847350299,0.0159597329571979,-0.0400738845859253,-0.165449284963602,0.332320228347947
80.436418748083,0.000970083308053317,-0.0808640776454848,-0.0897746960148495,0.181613132284821,0.0157642904004803,-0.0398856043692806,-0.163612892657286,0.330935096235775
80.9942572501823,0.000770626276985107,-0.0803205293941654,-0.0886920416326107,0.180878871795325,0.0155705651607621,-0.0396971693977205,-0.161791897770919,0.329545693528112
81.555964445086,0.000573618551291668,-0.0797793635432506,-0.0876185159454572,0.180141185446432,0.015378553495833,-0.0395085971233039,-0.15998627985607,0.328152206873847
82.121567162753,0.000379043120184663,-0.0792405776224322,-0.0865541112309624,0.179400191809565,0.015188251426295,-0.039319904835992,-0.158196015892386,0.32675482129343
82.6910924192116,0.000186883039107693,-0.0787041690903793,-0.0854988181509276,0.178656008442714,0.0149996547404438,-0.03913110966058,-0.156421080338252,0.325353720146574
83.2645674178507,-2.87856953783139e-06,-0.0781701353347742,-0.0844526257833551,0.177908751871093,0.0148127589991693,-0.03894222855377,-0.154661445181651,0.323949085101392
83.8420195507184,-0.000190258515649959,-0.0776384736723972,-0.0834155216545016,0.177158537568677,0.0146275595408721,-0.038753278301383,-0.152917079991157,0.322541096104938
84.423476399831,-0.000375273540668927,-0.0771091813492618,-0.0823874917709878,0.176405479940621,0.0144440514863917,-0.0385642755157089,-0.151187951967035,0.321129931355155
85.0089657384898,-0.00055794031680753,-0.0765822555407994,-0.0813685206519436,0.175649692306546,0.0142622297439423,-0.0383752366329926,-0.14947402599242,0.319715767274205
85.5985155326084,-0.000738275446271379,-0.076057693352094,-0.0803585913611646,0.174891286884676,0.0140820890140534,-0.0381861779110564,-0.147775264684519,0.318298778483168
86.1921539420481,-0.00091629546047118,-0.0755354918181649,-0.0793576855392606,0.174130374776833,0.0139036237945117,-0.0379971154270546,-0.146091628445827,0.3168791377781
86.7899093219629,-0.00109201681922915,-0.0750156479042983,-0.0783657834357745,0.173367065954258,0.0137268283852996,-0.0378080650753611,-0.144423075515301,0.315457016107426
87.3918102241541,-0.00126545590998166,-0.0744981585064273,-0.0773828639412521,0.172601469244269,0.0135516968935297,-0.0376190425655867,-0.142769562019472,0.314032582550648
87.9978853984339,-0.00143662904697993,-0.0739830204515586,-0.0764089046192424,0.171833692317721,0.0133782232383687,-0.0374300634207249,-0.141131042023466,0.31260600429837
88.6081637939989,-0.0016055524704911,-0.0734702304982466,-0.0754438817382108,0.171063841677284,0.0132064011559504,-0.037241142975425,-0.139507467581891,0.311177446633592
89.2226745608124,-0.00177224234600121,-0.0729597853371132,-0.0744877703033445,0.170292022646497,0.0130362242042736,-0.0370522963743889,-0.137898788789569,0.309747072914273
89.8414470509972,-0.00193671476342216,-0.0724516815914132,-0.073540544088236,0.169518339359609,0.0128676857680818,-0.0368635385708914,-0.13630495383209,0.308315044557145
90.4645108202374,-0.00209898573630439,-0.0719459158176444,-0.0726021756664236,0.168742894752185,0.0127007790637224,-0.0366748843254215,-0.134725909036143,0.306881521022743
91.0918956291901,-0.00225907120105712,-0.0714424845062011,-0.0716726364427753,0.167965790552462,0.0125354971439826,-0.0364863482044418,-0.133161598919616,0.305446659801643
91.7236314449071,-0.00241698701617762,-0.0709413840820713,-0.0707518966846986,0.167187127273442,0.0123718329028992,-0.0362979445792651,-0.131611966241428,0.304010616401885
92.3597484422661,-0.00257274896149158,-0.070442610905575,-0.0698399255531613,0.16640700420572,0.0122097790805398,-0.0361096876250452,-0.130076952051068,0.302573544337548
93.0002770054119,-0.00272637273740566,-0.0699461612731444,-0.0689366911335081,0.16562551941101,0.0120493282677529,-0.0359215913198802,-0.128556495737828,0.301135595118476
93.645247729208,-0.00287787396417424,-0.0694520314181438,-0.0680421604660603,0.164842769716381,0.0118904729108852,-0.0357336694440259,-0.127050535079689,0.299696918241114
94.2946914206979,-0.00302726818118153,-0.0689602175117287,-0.0671562995764822,0.164058850709172,0.0117332053164625,-0.0355459355792174,-0.125559006291859,0.298257661180435
94.9486391005764,-0.0031745708462407,-0.0684707156637435,-0.0662790735059043,0.163273856732572,0.0115775176558341,-0.0353584031080957,-0.124081844074925,0.296817969382951
95.6071220046713,-0.00331979733491123,-0.0679835219236548,-0.0654104463407881,0.162487880881863,0.0114234019697762,-0.0351710852137382,-0.122618981662606,0.295377986260759
96.2701715854358,-0.00346296293983605,-0.0674986322815229,-0.0645503812425229,0.161701015001299,0.0112708501730546,-0.0349839948792899,-0.121170350869089,0.29393785318662
96.9378195134503,-0.00360408287009946,-0.0670160426690058,-0.0636988404767411,0.160913349681609,0.011119854058943,-0.0347971448876938,-0.119735882135926,0.292497709490039
97.6100976789355,-0.00374317225060735,-0.0665357489603981,-0.0628557854423434,0.160124974258115,0.0109704053036969,-0.0346105478215168,-0.118315504578477,0.291057692454323
98.2870381932754,-0.00388024612149072,-0.0660577469737026,-0.0620211767002214,0.159335976809441,0.0108224954709795,-0.0344242160628704,-0.116909146031885,0.289617937314595
98.9686733905512,-0.00401531943753368,-0.0655820324717322,-0.0611949740016699,0.158546444156811,0.0106761160162396,-0.0342381617934228,-0.115516733096557,0.288178577256736
99.6550358290861,-0.004148407067627,-0.0651086011632429,-0.0603771363164787,0.157756461863904,0.0105312582910394,-0.0340523969945001,-0.114138191183153,0.28673974341724
100.346158292999,-0.00427952379424827,-0.0646374487040952,-0.0595676218606952,0.156966114237269,0.01038791354733,-0.0338669334472745,-0.112773444557051,0.28530156488395
101.042073793774,-0.00440868431296968,-0.0641685706984426,-0.0587663881240495,0.156175484327268,0.0102460729416751,-0.0336817827330369,-0.111422416382286,0.283864168697654
101.742815571832,-0.00453590323199413,-0.0637019626999482,-0.0579733918970362,0.155384653929549,0.0101057275394194,-0.033496956233552,-0.110085028764955,0.282427679854517
102.448417098122,-0.00466119507172085,-0.0632376202130242,-0.0571885892976426,0.154593703587021,0.00996686831880246,-0.0333124651314927,-0.10876120279606,0.280992221309331
103.15891207572,-0.00478457426434123,-0.0627755386940971,-0.0564119357977196,0.153802712592322,0.00982948617501578,-0.0331283204109522,-0.107450858593792,0.279557913979546
103.874334441436,-0.00490605515346545,-0.0623157135528941,-0.0556433862489875,0.153011758990764,0.00969357192420238,-0.0329445328580311,-0.106153915345242,0.278124876750078
104.594718367439,-0.0050256519937811,-0.061858140153752,-0.0548828949086713,0.152220919583739,0.00955911630739799,-0.0327611130614971,-0.104870291347534,0.276693226478845
105.320098262886,-0.00514337895074397,-0.0614028138169448,-0.0541304154647607,0.151430269932579,0.00942610999441302,-0.0325780714135151,-0.103599904048359,0.275263078003037
106.050508775566,-0.005259250100302,-0.0609497298200311,-0.0533859010608897,0.150639884362842,0.00929454358765437,-0.0323954181104453,-0.102342670085918,0.273834544146075
106.785984793556,-0.0053732794286528,-0.0604988833992181,-0.0526493043208311,0.14984983596902,0.00916440762588639,-0.0322131631537073,-0.101098505328258,0.272407735725244
107.526561446888,-0.00548548083203544,-0.0600502697507417,-0.0519205773726025,0.149060196619655,0.00903569258793044,-0.0320313163507071,-0.0998673249119912,0.270982761559974
108.272274109224,-0.00559586811655687,-0.0596038840322618,-0.0511996718721808,0.14827103696284,0.00890838889630232,-0.0318498873158262,-0.0986490432804075,0.269559728480759
109.023158399549,-0.00570445499805345,-0.0591597213642706,-0.0504865390268199,0.1474824264321,0.00878248692078714,-0.0316688854714681,-0.0974435742209541,0.268138741338671
109.779250183872,-0.00581125510198821,-0.0587177768315129,-0.0497811296179719,0.146694433252634,0.00865797698195113,-0.0314883200491633,-0.0962508309020949,0.266719903015464
110.540585576935,-0.00591628196338388,-0.0582780454844175,-0.0490833940238071,0.145907124447908,0.00853484935459001,-0.0313082000907278,-0.0950707259095374,0.265303314434236
111.307200943943,-0.00601954902679228,-0.0578405223405376,-0.0483932822413318,0.145120565846583,0.00841309427111355,-0.0311285344494736,-0.0939031712818259,0.26388907457064
112.079132902301,-0.0061210696463003,-0.057405202386,-0.0477107439081026,0.144334822089761,0.00829270192486615,-0.0309493317914703,-0.0927480785452992,0.262477280464605
112.856418323356,-0.00622085708557267,-0.0569720805769604,-0.047035728323535,0.143549956638544,0.00817366247338298,-0.0307706005968541,-0.0916053587484093,0.261068027232557
113.639094334169,-0.00631892451793178,-0.0565411518410648,-0.0463681844698063,0.142766031781891,0.00805596604158191,-0.0305923491611832,-0.0904749224954015,0.259661408080123
114.427198319278,-0.00641528502647467,-0.0561124110789145,-0.0457080610323514,0.141983108644748,0.00793960272489068,-0.0304145855968364,-0.0893566799793524,0.258257514315291
115.220767922492,-0.00650995160422745,-0.0556858531655349,-0.0450553064199528,0.141201247196458,0.00782456259230957,-0.0302373178344542,-0.0882505410145681,0.256856435361997
116.019841048683,-0.00660293715433707,-0.0552614729518448,-0.0444098687844221,0.140420506259423,0.00771083568940944,-0.0300605536244198,-0.0871564150683403,0.255458258774148
116.824455865599,-0.00669425449030058,-0.0548392652661273,-0.0437716960398762,0.139640943518016,0.00759841204126518,-0.0298843005383772,-0.0860742112920623,0.254063070250024
117.634650805689,-0.00678391633623205,-0.0544192249154987,-0.0431407358816071,0.138862615527718,0.00748728165532466,-0.0297085659707859,-0.0850038385517052,0.252670953647071
118.450464567934,-0.00687193532716678,-0.0540013466873762,-0.0425169358045467,0.138085577724485,0.00737743452421335,-0.0295333571405096,-0.0839452054576557,0.251281990997053
119.271936119701,-0.0069583240094031,-0.0535856253509409,-0.0419002431213281,0.137309884434321,0.00726886062847475,-0.0293586810924366,-0.0828982203939179,0.249896262521539
120.099104698599,-0.00704309484088156,-0.0531720556585975,-0.0412906049799437,0.136535588883045,0.00716154993924689,-0.029184544699131,-0.0818627915466801,0.248513846647718
120.932009814357,-0.00712626019160121,-0.0527606323474274,-0.0406879683810033,0.135762743206255,0.00705549242087504,-0.0290109546625121,-0.08083882693225,0.247134820024523
121.77069125071,-0.00720783234407318,-0.0523513501406342,-0.040092280194593,0.134991398459454,0.00695067803346113,-0.0288379175155602,-0.0798262344243623,0.245759257539039
122.615189067297,-0.00728782349381098,-0.0519442037489821,-0.0395034871767373,0.134221604628355,0.00684709673535003,-0.0286654396240485,-0.0788249217808595,0.24438723233318
123.46554360158,-0.00736624574985762,-0.0515391878722232,-0.0389215359854666,0.133453410639332,0.00674473848555308,-0.0284935271882967,-0.0778347966697516,0.243018815820629
124.321795470765,-0.00744311113534907,-0.0511362972005157,-0.0383463731964935,0.132686864370013,0.00664359324610948,-0.0283221862449476,-0.0768557666946579,0.24165407770401
125.183985573745,-0.00751843158811394,-0.0507355264158286,-0.037777945318499,0.131922012660018,0.00654365098438562,-0.0281514226687629,-0.0758877394196358,0.240293085992284
126.052155093052,-0.00759221896130895,-0.0503368701933344,-0.0372161988080332,0.131158901321806,0.00644490167531315,-0.0279812421744378,-0.0749306223933999,0.238935907018352
126.926345496825,-0.00766448502408993,-0.0499403232027871,-0.0366610800840327,0.130397575151649,0.00634733530356608,-0.0278116503184319,-0.0739843231729375,0.237582605456851
127.806598540793,-0.00773524146231786,-0.0495458801098853,-0.036112535541958,0.129638077940704,0.0062509418656775,-0.027642652500816,-0.0730487493465253,0.236233244342128
128.692956270265,-0.00780449987929971,-0.0491535355776178,-0.0355705115675544,0.128880452486183,0.00615571137209653,-0.0274742539671323,-0.0721238085561523,0.234887885086371
129.585461022141,-0.00787227179656349,-0.0487632842675928,-0.0350349545502405,0.128124740602604,0.0060616338491859,-0.0273064598102671,-0.0712094085193543,0.233546587497892
130.484155426934,-0.00793856865466711,-0.0483751208413478,-0.0345058108961272,0.127370983133131,0.005968699341161,-0.0271392749723349,-0.0703054570504674,0.232209409799549
131.389082410804,-0.00800340181404056,-0.0479890399616395,-0.0339830270406717,0.126619219960972,0.00587689791197077,-0.0269727042465711,-0.0694118620813043,0.230876408647279
132.300285197614,-0.00806678255586094,-0.0476050362937137,-0.0334665494609699,0.125869490020842,0.0057862196471213,-0.0268067522792336,-0.0685285316812607,0.229547639148749
133.217807310988,-0.00812872208295961,-0.0472231045065522,-0.0329563246876923,0.12512183131048,0.00569665465544257,-0.0266414235715116,-0.067655374076859,0.228223154882098
134.141692576393,-0.00818923152076114,-0.0468432392740983,-0.0324522993166662,0.124376280902208,0.00560819307079932,-0.0264767224814392,-0.0667922976707344,0.22690300791476
135.071985123233,-0.00824832191825321,-0.0464654352764567,-0.0319544200201101,0.123632874954527,0.00552082505374637,-0.0263126532258144,-0.0659392110600708,0.225587248822363
136.008729386957,-0.00830600424898704,-0.0460896872010701,-0.0314626335575234,0.122891648723748,0.00543454079312941,-0.0261492198821201,-0.0650960230544933,0.224275926707685
136.951970111177,-0.00836228941210755,-0.0457159897438688,-0.030976886786237,0.122152636575635,0.00534933050763189,-0.0259864263904488,-0.0642626426934249,0.222969089219661
137.901752349813,-0.00841718823341261,-0.0453443376103943,-0.030497126671628,0.121415871997074,0.00526518444726868,-0.0258242765554265,-0.0634389792629132,0.221666782572423
138.858121469236,-0.00847071146644071,-0.0449747255168944,-0.0300233002970055,0.12068138760774,0.00518209289482735,-0.0256627740481376,-0.0626249423119356,0.220369051564367
139.821123150444,-0.00852286979358628,-0.0446071481913905,-0.0295553548731696,0.119949215171775,0.00510004616725787,-0.0255019224080484,-0.0618204416681898,0.219075939597247
140.790803391236,-0.00857367382724189,-0.0442416003747149,-0.0290932377476499,0.119219385609457,0.00501903461701133,-0.0253417250449277,-0.061025387453377,0.217787488695259
141.767208508414,-0.00862313411096662,-0.0438780768215174,-0.0286368964136291,0.118491929008856,0.00493904863332871,-0.0251821852407647,-0.060239690097985,0.216503739524135
142.750385139995,-0.00867126112067971,-0.0435165723012412,-0.0281862785185543,0.117766874637475,0.00486007864348033,-0.0250233061516828,-0.0594632603555807,0.215224731410221
143.740380247435,-0.00871806526587865,-0.0431570815990669,-0.027741331872444,0.117044250953874,0.00478211511395687,-0.024865090809848,-0.0586960093166159,0.213950502359532
144.737241117876,-0.00876355689088107,-0.0427995995168224,-0.0273020044558925,0.116324085619251,0.00470514855161272,-0.0247075421253707,-0.0579378484217584,0.212681089076781
145.741015366405,-0.00880774627608919,-0.0424441208738608,-0.0268682444277801,0.115606405509007,0.00462916950476254,-0.0245506628882018,-0.0571886894747531,0.211416526984366
146.751750938323,-0.00885064363927629,-0.0420906405079024,-0.0264400001326918,0.114891236724256,0.00455416856423182,-0.0243944557700201,-0.056448444654822,0.210156850241314
147.769496111443,-0.00889225913689402,-0.0417391532758423,-0.0260172201080506,0.114178604603305,0.00448013636436227,-0.0242389233261114,-0.0557170265286114,0.208902091762171
148.794299498388,-0.00893260286539984,-0.0413896540545223,-0.0255998530909708,0.113468533733073,0.00440706358397298,-0.0240840679972383,-0.0549943480616928,0.207652283235827
149.826210048919,-0.00897168486260334,-0.0410421377414652,-0.0251878480248357,0.112761047960464,0.00433494094727798,-0.0239298921114999,-0.0542803226296269,0.206407455144282
150.865277052271,-0.0090095151090308,-0.0406965992555732,-0.0247811540656056,0.112056170403677,0.00426375922476124,-0.0237763978861808,-0.0535748640285977,0.205167636781323
151.911550139505,-0.00904610352930662,-0.0403530335377874,-0.0243797205878612,0.111353923463462,0.00419350923400997,-0.0236235874295884,-0.0528778864856244,0.203932856271133
152.965079285884,-0.00908145999355101,-0.0400114355517092,-0.0239834971905872,0.110654328834297,0.0041241818405068,-0.0234714627428783,-0.0521893046683599,0.202703140586804
154.025914813254,-0.00911559431879243,-0.0396718002841828,-0.023592433702702,0.109957407515505,0.00405576795838206,-0.0233200257218667,-0.0515090336944825,0.201478515568759
155.094107392451,-0.00914851627039416,-0.0393341227458375,-0.0232064801883377,0.109263179822293,0.00398825855112673,-0.0231692781588298,-0.0508369891406903,0.200259005943071
156.169708045722,-0.00918023556349362,-0.0389983979715905,-0.0228255869518774,0.108571665396711,0.00392164463226705,-0.0230192217442886,-0.0501730870513042,0.199044635339682
157.25276814916,-0.00921076186445343,-0.0386646210211088,-0.0224497045427525,0.107882883218534,0.00385591726600159,-0.02286985806878,-0.0495172439464889,0.197835426310505
158.34333943516,-0.00924010479232321,-0.0383327869792296,-0.0220787837600081,0.107196851616057,0.00379106756780161,-0.0227211886246124,-0.0488693768300991,0.19663140034742
159.441473994887,-0.00926827392031075,-0.0380028909563395,-0.0217127756566389,0.1065135882768,0.00372708670497562,-0.0225732148076058,-0.0482294031971584,0.195432577900136
160.547224280766,-0.00929527877726165,-0.037674928088712,-0.021351631543703,0.105833110258129,0.00366396589719897,-0.0224259379188159,-0.0475972410409785,0.194238978393943
161.66064310899,-0.00932112884914606,-0.0373488935388016,-0.0209953029942178,0.105155433997776,0.00360169641700919,-0.0222793591662422,-0.0469728088599278,0.193050620247324
162.781783662036,-0.00934583358055148,-0.0370247824954964,-0.0206437418468424,0.104480575324267,0.00354026959026814,-0.0221334796665188,-0.0463560256638543,0.191867520889435
163.910699491214,-0.00936940237618039,-0.0367025901743268,-0.0202969002093536,0.103808549467251,0.00347967679659158,-0.0219883004465878,-0.0457468109801736,0.190689696777459
165.047444519217,-0.00939184460235143,-0.0363823118176312,-0.0199547304619186,0.103139371067724,0.00341990946974716,-0.021843822445356,-0.0451450848596263,0.189517163413802
166.192073042701,-0.00941316958850297,-0.036063942694678,-0.0196171852601706,0.102473054188159,0.00336095909802154,-0.0217000465153323,-0.0445507678817149,0.188349935363158
167.344639734876,-0.00943338662869793,-0.0357474781017441,-0.0192842175380919,0.101809612322519,0.00330281722455756,-0.0215569734242478,-0.0439637811598258,0.187188026269421
168.505199648122,-0.00945250498312832,-0.0354329133621489,-0.0189557805107102,0.101149058406169,0.00324547544766214,-0.0214146038566571,-0.0433840463460448,0.186031448872448
169.673808216612,-0.0094705338796186,-0.0351202438262444,-0.0186318276766115,0.100491404825678,0.00318892542108592,-0.0212729384155205,-0.0428114856356722,0.184880215024671
170.850521258965,-0.00948748251512633,-0.0348094648713616,-0.0183123128202762,0.0998366634285119,0.00313315885427522,-0.021131977623767,-0.0422460217714465,0.183734335707546
172.03539498091,-0.0095033600572389,-0.0345005719017113,-0.0179971900142429,0.0991848455326069,0.00307816751259728,-0.0209917219258381,-0.041687578047481,0.18259382104785
173.228485977972,-0.00951817564566517,-0.0341935603482419,-0.0176864136211033,0.0985359619358373,0.00302394321753951,-0.0208521716892122,-0.0411360783129239,0.18145868033382
174.429851238172,-0.00953193839372054,-0.033888425668452,-0.0173799382953358,0.0978900229253626,0.00297047784688355,-0.0207133272059086,-0.0405914469753451,0.180328922031116
175.639548144754,-0.0095446573898043,-0.0335851633461586,-0.0170777189849796,0.0972470382868597,0.0029177633348549,-0.0205751886939716,-0.0400536090038593,0.179204553798637
176.857634478922,-0.00955634169886788,-0.0332837688912217,-0.0167797109331556,0.0966070173136374,0.0028657916722489,-0.0204377562989351,-0.0395224899319914,0.178085582504153
178.084168422602,-0.00956700036387269,-0.0329842378392243,-0.0164858696794393,0.0959699688156323,0.0028145549065338,-0.0203010300952663,-0.0389980158602898,0.176972014239786
179.319208561219,-0.00957664240723632,-0.0326865657511079,-0.0161961510610888,0.0953359011282843,0.00276404514193178,-0.0201650100877888,-0.0384801134586958,0.175863854337302
180.562813886497,-0.00958527683226568,-0.0323907482127654,-0.0159105112141331,0.0947048221212932,0.00271425453947847,-0.0200296962130855,-0.0379687099686751,0.174761107383253
181.815043799277,-0.00959291262457581,-0.0320967808345893,-0.0156289065743259,0.0940767392072533,0.00266517531706191,-0.0198950883408809,-0.0374637332051165,0.173663777233927
183.075958112354,-0.00959955875349307,-0.031804659250977,-0.0153512938779687,0.0934516593501664,0.00261679974944155,-0.0197611862754026,-0.0369651115580068,0.17257186703014
184.345617053333,-0.00960522417344129,-0.031514379119793,-0.0150776301626067,0.0928295890738338,0.0025691201682481,-0.0196279897567218,-0.0364727739938852,0.171485379211843
185.624081267505,-0.0096099178253098,-0.0312259361217889,-0.0148078727676047,0.0922105344701245,0.00252212896196478,-0.0194954984620731,-0.0359866500570858,0.170404315532562
186.911411820748,-0.00961364863780167,-0.0309393259599801,-0.0145419793346036,0.0915945012071227,0.00247581857589097,-0.0193637120071539,-0.0355066698707725,0.169328677073656
188.207670202438,-0.00961642552876125,-0.0306545443589819,-0.0142799078078646,0.0909814945371501,0.00243018151208858,-0.0192326299474021,-0.0350327641377735,0.168258464258403
189.512918328392,-0.0096182574064794,-0.0303715870643031,-0.0140216164345041,0.090371519304668,0.00238521032931216,-0.0191022517792537,-0.0345648641412204,0.167193676865907
190.827218543819,-0.00961915317097529,-0.0300904498415998,-0.0137670637646236,0.0897645799540541,0.00234089764292318,-0.0189725769413792,-0.0341029017449979,0.166134314044828
192.150633626303,-0.00961912171525342,-0.0298111284758878,-0.0135162086513383,0.0891606805372585,0.00229723612478933,-0.0188436048158995,-0.0336468093940107,0.165080374326937
193.483226788801,-0.00961817192653466,-0.0295336187707166,-0.0132690102507091,0.088559824721336,0.00225421850316932,-0.0187153347295805,-0.0331965201142711,0.16403185564049
194.82506168266,-0.00961631268745989,-0.029257916547303,-0.0130254280215816,0.0879620157958564,0.00221183756258398,-0.0185877659550074,-0.0327519675128151,0.162988755323429
196.176202400658,-0.00961355287726523,-0.0289840176436276,-0.0127854217253356,0.0873672566801933,0.00217008614367417,-0.0184608977117388,-0.0323130857774513,0.1619510701364
197.536713480066,-0.00960990137292737,-0.028711917913493,-0.0125489514255498,0.0867755499306904,0.00212895714304624,-0.0183347291674393,-0.0318798096763473,0.160918796275602
198.906659905733,-0.00960536705027802,-0.0284416132255448,-0.0123159774875843,0.0861868977477077,0.00208844351310548,-0.0182092594389925,-0.0314520745574597,0.159891929385448
200.286107113184,-0.0095999587850861,-0.0281730994622578,-0.0120864605780855,0.085601301982547,0.00204853826187846,-0.0180844875935931,-0.0310298163478134,0.158870464571063
201.675120991751,-0.00959368545410658,-0.0279063725188859,-0.0118603616644168,0.0850187641442575,0.00200923445282442,-0.0179604126498197,-0.0306129715526332,0.157854396410593
203.073767887718,-0.00958655593609483,-0.0276414283023778,-0.0116376420140184,0.0844392854063223,0.00197052520463675,-0.0178370335786864,-0.0302014772543343,0.156843718967348
204.482114607491,-0.0095785791127852,-0.0273782627302603,-0.0114182631936998,0.0838628666132264,0.00193240369103476,-0.0177143493046751,-0.0297952711113764,0.155838425801763
205.900228420788,-0.00956976386983294,-0.027116871729488,-0.0112021870688683,0.0832895082869079,0.00189486314054653,-0.0175923587067486,-0.0293942913569848,0.154838509983192
207.32817706385,-0.0095601190977182,-0.0268572512352627,-0.0109893758026974,0.0827192106330919,0.00185789683628328,-0.0174710606193428,-0.0289984767977453,0.153843964101521
208.766028742684,-0.00954965369261104,-0.0265993971898218,-0.0107797918552373,0.0821519735475094,0.00182149811570577,-0.0173504538333407,-0.0286077668120753,0.152854780278615
210.213852136311,-0.0095383765571966,-0.026343305541198,-0.0105733979824722,0.0815877966220011,0.00178566037038342,-0.0172305370970265,-0.0282221013485764,0.151870950179588
211.671716400053,-0.00952629660145915,-0.0260889722419506,-0.0103701572353258,0.0810266791505082,0.0017503770457464,-0.0171113091170213,-0.027841420924274,0.150892465023902
213.139691168835,-0.00951342274342435,-0.0258363932478702,-0.0101700329586195,0.0804686201349505,0.00171564164083141,-0.0169927685591992,-0.0274656666227458,0.149919315596303
214.617846560511,-0.00949976390985848,-0.0255855645166575,-0.00997298878998551,0.0799136182909941,0.00168144770802157,-0.0168749140495855,-0.0270947800921456,0.148951492257579
216.10625317921,-0.00948532903692401,-0.0253364820065781,-0.00977898865873822,0.0793616720537079,0.00164778885278084,-0.0167577441752363,-0.0267287035431249,0.147988984955157
217.604982118714,-0.00947012707079044,-0.0250891416750936,-0.00958799678470622,0.0788127795831127,0.0016146587333835,-0.0166412574850996,-0.0263673797466575,0.147031783233527
219.114104965849,-0.00945416696819965,-0.0248435394774717,-0.00939997767702816,0.0782669387696223,0.00158205106063913,-0.0165254524908596,-0.0260107520317697,0.146079876244509
220.633693803907,-0.00943745769698496,-0.0245996713653747,-0.00921489613291498,0.0777241472393796,0.00154995959761348,-0.0164103276677617,-0.0256587642831819,0.145133252757346
