Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
222.163821216089,-0.00942000823654327,-0.0243575332854302,-0.00903271723638114,0.0771844023594867,0.00151837815934574,-0.0162958814554219,-0.0253113609388627,0.144191901168641
223.704560288971,-0.00940182757825926,-0.0241171211777836,-0.00885340635694745,0.0766477012431337,0.00148730061256259,-0.0161821122586175,-0.0249684869875014,0.143255809512129
225.255984615994,-0.00938292472588132,-0.0238784309746338,-0.00867692914831791,0.0761140407546248,0.00145672087538936,-0.0160690184480622,-0.0246300879659013,0.142324965468293
226.818168300982,-0.00936330869584842,-0.0236414585987553,-0.00850325154703315,0.0755834175143051,0.00142663291705882,-0.0159565983611638,-0.0242961099562976,0.141399356373812
228.391185961678,-0.00934298851756729,-0.0234061999620064,-0.00833233977110257,0.0750558279033885,0.00139703075761788,-0.0158448503027657,-0.0239664995836036,0.140478969230862
229.975112733314,-0.00932197323363957,-0.023172650963826,-0.00816416031861768,0.0745312680686896,0.00136790846763264,-0.015733772545873,-0.0236412040125875,0.139563790716254
231.570024272191,-0.00930027190003826,-0.0229408074897196,-0.00799867996634864,0.0740097339272591,0.00133926016789204,-0.0156233633323622,-0.023320170944984,0.138653807190419
233.175996759301,-0.00927789358623311,-0.0227106654097378,-0.00783586576832622,0.0734912211709277,0.00131108002911054,-0.0155136208736755,-0.0230033486165441,0.137749004706242
234.793106903962,-0.00925484737526459,-0.0224822205769471,-0.0076756850544113,0.072975725270756,0.00128336227163021,-0.0154045433515005,-0.0226906857940246,0.136849369017741
236.421431947482,-0.00923114236376612,-0.0222554688258955,-0.0075181054288537,0.0724632414813959,0.00125610116512232,-0.0152961289184344,-0.0223821317721221,0.135954885588598
238.061049666849,-0.00920678766193421,-0.0220304059710743,-0.00736309476884234,0.0719537648453634,0.00122929102828901,-0.0151883756986343,-0.0220776363703533,0.135065539600543
239.712038378445,-0.00918179239344632,-0.0218070278053781,-0.00721062122304867,0.0714472901972239,0.00120292622856515,-0.0150812817884528,-0.0217771499298846,0.134181315961584
241.374476941791,-0.00915616569532635,-0.0215853300985642,-0.00706065321016486,0.0709438121676937,0.00117700118182075,-0.0149748452570597,-0.0214806233103143,0.133302199314105
243.048444763306,-0.0091299167177575,-0.021365308595713,-0.00691315941743875,0.0704433251876582,0.0011515103520641,-0.0148690641470509,-0.0211880078864095,0.132428174042806
244.734021800108,-0.00910305462384262,-0.0211469590156919,-0.00676810879920682,0.0699458234921088,0.00112644825114603,-0.0147639364750429,-0.0208992555448003,0.131559224282507
246.431288563827,-0.00907558858931183,-0.0209302770496236,-0.00662547057542707,0.069451301124,0.00110180943846542,-0.0146594602322548,-0.0206143186806344,0.130695333925817
248.140326124455,-0.0090475278021777,-0.0207152583593604,-0.00648521423021304,0.0689597519380299,0.00107758852067622,-0.0145556333850785,-0.0203331501941941,0.129836486630657
249.861216114214,-0.00901888146233791,-0.0205018985759669,-0.00634730951037039,0.0684711696043438,0.00105378015139622,-0.0144524538756349,-0.0200557034874778,0.128982665827644
251.594040731461,-0.00898965878112574,-0.0202901932982123,-0.00621172642393749,0.0679855476121649,0.00103037903091773,-0.0143499196223199,-0.01978193246075,0.128133854727349
253.338882744608,-0.00895986898080845,-0.0200801380910746,-0.00607843523873114,0.0675028792733524,0.00100737990592046,-0.0142480285203374,-0.019511791509059,0.127290036327416
255.09582549608,-0.00892952129403398,-0.0198717284842568,-0.00594740648089867,0.0670231577258894,0.000984777569186603,-0.0141467784422218,-0.0192452355187279,0.126451193419546
256.864952906292,-0.0088986249632262,-0.019664959970719,-0.00581861093347751,0.0665463759373028,0.000962566859318511,-0.014046167238349,-0.0189822198638187,0.125617308596355
258.646349477661,-0.00886718923992929,-0.0194598280052268,-0.00569201963496329,0.0660725267080164,0.000940742660458943,-0.0139461927374371,-0.0187227004025727,0.124788364258104
260.440100298641,-0.00883522338410147,-0.0192563280029175,-0.00556760387788741,0.0656016026746392,0.00091929990201412,-0.0138468527470365,-0.0184666334738281,0.123964342619298
262.246291047787,-0.00880273666335892,-0.0190544553378863,-0.00544533520740509,0.0651335963131914,0.000898233558379707,-0.0137481450540099,-0.0182139758934184,0.123145225715164
264.065007997846,-0.00876973835217011,-0.0188542053417944,-0.00532518541989457,0.064668499942269,0.000877538648669822,-0.0136500674250029,-0.0179646849505521,0.122330995408005
265.896338019882,-0.0087362377310016,-0.0186555733024996,-0.00520712656156838,0.0642063057261491,0.000857210236449213,-0.013552617606905,-0.0177187184041761,0.121521633393425
267.740368587419,-0.00870224408541559,-0.0184585544627121,-0.00509113092709745,0.0637470056778385,0.000837243429468692,-0.0134557933273015,-0.0174760344793242,0.120717121206449
269.597187780627,-0.00866776670512038,-0.0182631440186768,-0.0049771710582484,0.063290591662066,0.000817633379403899,-0.0133595922949168,-0.017236591863453,0.119917440227506
271.466884290521,-0.00863281488297416,-0.0180693371188827,-0.00486521974253497,0.0628370553982218,0.000798375281597509,-0.0132640122000489,-0.0170003497027666,0.119122571688315
273.349547423206,-0.00859739791394344,-0.0178771288628028,-0.0047552500118839,0.0623863884632434,0.000779464374804909,-0.0131690507149962,-0.0167672675985309,0.118332496677635
275.245267104134,-0.00856152509401661,-0.0176865142996642,-0.00464723514131576,0.0619385822944537,0.000760895940943454,-0.0130747054944765,-0.016537305603381,0.117547196146923
277.154133882404,-0.00852520571907395,-0.017497488427251,-0.00454114864764108,0.0614936281923476,0.000742665304845284,-0.0129809741760378,-0.0163104242176204,0.116766650915861
279.07623893509,-0.00848844908371497,-0.0173100461907413,-0.00443696428817231,0.0610515173233346,0.000724767834013806,-0.0128878543804625,-0.0160865843855168,0.115990841677789
281.011674071587,-0.00845126448004423,-0.0171241824815789,-0.00433465605945168,0.0606122407224347,0.000707198938383823,-0.0127953437121646,-0.0158657474915921,0.115219749005017
282.960531738006,-0.00841366119641666,-0.0169398921363827,-0.00423419819599528,0.060175789295931,0.000689954070085343,-0.01270343975958,-0.0156478753569118,0.114453353354041
284.922905021585,-0.0083756485161438,-0.0167571699358933,-0.00413556516905357,0.0597421538239811,0.00067302872321107,-0.0126121400955508,-0.0154329302353718,0.113691635070646
286.898887655133,-0.008337235716162,-0.0165760106039591,-0.00403873168538839,0.0593113249631879,0.0006564184335876,-0.012521442277703,-0.0152208748099863,0.112934574394908
288.888574021513,-0.00829843206566387,-0.016396408806564,-0.00394367268606653,0.0588832932491321,0.000640118778550272,-0.0124313438488188,-0.015011672189176,0.112182151466097
290.892059158146,-0.00825924682469454,-0.0162183591508954,-0.00385036334526996,0.0584580490988673,0.000624125376721689,-0.0123418423372035,-0.0148052859030594,0.111434346327476
292.909438761552,-0.00821968924271379,-0.0160418561844568,-0.00375877906912256,0.05803558281338,0.000608433887793871,-0.0122529352570466,-0.0146016798997477,0.110691138931004
294.940809191919,-0.00817976855712573,-0.0158668943942232,-0.00366889549453344,0.0576158845800152,0.000593040012314,-0.0121646201087784,-0.0144008185416436,0.109952509141939
296.986267477709,-0.0081394939917773,-0.0156934682058428,-0.00358068848805654,0.05719894447487,0.000577939491473715,-0.0120768943794214,-0.0142026666017462,0.109218436743352
299.045911320291,-0.00809887475542725,-0.0155215719828845,-0.00349413414476647,0.056784752465156,0.000563128106901924,-0.0119897555429379,-0.0140071892599626,0.108488901440537
301.119839098607,-0.00805792004018703,-0.0153512000261324,-0.0034092087871504,0.0563732984115309,0.000548601680461041,-0.0119032010605723,-0.0138143520994268,0.107763882865338
303.208149873869,-0.00801663901993513,-0.015182346572929,-0.00332588896401554,0.0559645720704036,0.00053435607404662,-0.0118172283811902,-0.0136241211028268,0.107043360580381
305.310943394298,-0.00797504084870668,-0.015015005796567,-0.00324415144941225,0.0555585630962109,0.000520387189390283,-0.0117318349416137,-0.0134364626487416,0.106327314083218
307.428320099879,-0.00793313465905955,-0.0148491718057312,-0.00316397324157214,0.0551552610436687,0.000506690967865897,-0.0116470181669524,-0.0132513435079881,0.105615722810379
309.560381127168,-0.00789092956041913,-0.0146848386439904,-0.00308533156186092,0.054754655369999,0.000493263390298871,-0.0115627754709314,-0.0130687308399784,0.104908566141345
311.707228314113,-0.00784843463740299,-0.0145220002893415,-0.00300820385374573,0.0543567354371334,0.000480100476778529,-0.0114791042562167,-0.0128885921890895,0.104205823402429
313.868964204927,-0.00780565894812738,-0.0143606506538044,-0.0029325677817762,0.0539614905138943,0.000467198286473441,-0.0113960019147367,-0.0127108954810452,0.103507473870582
316.045692054981,-0.00776261152249736,-0.0142007835830703,-0.00285840123057915,0.0535689097781553,0.000454552917449604,-0.0113134658280015,-0.0125356090193109,0.102813496777103
318.237515835737,-0.00771930136048203,-0.0140423928562021,-0.00278568230386605,0.0531789823189817,0.000442160506491383,-0.0112314933674195,-0.0123627014815022,0.102123871311288
320.444540239715,-0.00767573743037695,-0.0138854721853888,-0.00271438932345316,0.0527916971387515,0.000430017228925096,-0.0111500818946113,-0.0121921419158081,0.101438576623978
322.666870685493,-0.00763192866705531,-0.0137300152157535,-0.00264450082829332,0.0524070431552591,0.000418119298445133,-0.0110692287617215,-0.0120238997374287,0.100757591831049
324.904613322743,-0.0075878839702097,-0.0135760155252149,-0.00257599557351926,0.0520250092038019,0.00040646296694247,-0.0109889313117291,-0.0118579447250294,0.100080896016813
327.1578750373,-0.00754361220258631,-0.0134234666244042,-0.00250885252949754,0.0516455840392504,0.000395044524335498,-0.0109091868787545,-0.0116942470172097,0.0994084682373467
329.426763456268,-0.00749912218821334,-0.0132723619566356,-0.00244305088089265,0.0512687563381036,0.000383860298402989,-0.010829992788366,-0.0115327771089901,0.0987402875237497
331.711386953162,-0.0074544227106254,-0.0131226948979317,-0.00237857002574061,0.0508945147005296,0.000372906654619122,-0.010751346357884,-0.0113735058483148,0.098076332885326
334.011854653082,-0.00740952251108576,-0.0129744587571035,-0.00231538957453139,0.0505228476523929,0.000362179995990401,-0.0106732448966841,-0.0112164044325732,0.0974165833126973
336.328276437929,-0.00736443028680824,-0.0128276467758853,-0.00225348934929963,0.0501537436472682,0.000351676762894351,-0.010595685706498,-0.0110614444051379,0.0967610177808447
338.660762951648,-0.00731915468918052,-0.0126822521291239,-0.00219284938272271,0.0497871910684429,0.000341393432919856,-0.0105186660817141,-0.0109085976519223,0.0961096152520824
341.009425605519,-0.00727370432199071,-0.0125382679250223,-0.00213344991722587,0.0494231782309071,0.00033132652070899,-0.010442183309676,-0.0107578363979566,0.0954623546789639
343.374376583475,-0.00722808773965888,-0.0123956872054381,-0.00207527140409327,0.0490616933833333,0.000321472577800227,-0.0103662346709806,-0.0106091332039823,0.0948192150071217
345.75572884746,-0.00718231344547548,-0.0122545029462346,-0.0020182945025847,0.048702724710045,0.000311828192472868,-0.0102908174397748,-0.0104624609630669,0.0941801751780424
348.153596142828,-0.00713638988984826,-0.0121147080576874,-0.00196250007905691,0.0483462603329761,0.000302389989592552,-0.0102159288840514,-0.0103177928972384,0.0935452141317776
350.568093003772,-0.00709032546855951,-0.0119762953849424,-0.00190786920608905,0.0479922883136203,0.000293154630457729,-0.010141566265944,-0.0101751025541389,0.0929143108095923
352.999334758797,-0.00704412852103531,-0.0118392577085282,-0.00185438316161142,0.0476407966549717,0.000284118812646926,-0.0100677268420211,-0.0100343638036998,0.0922874441565515
355.44743753623,-0.00699780732862858,-0.0117035877449192,-0.00180202342803684,0.0472917733034565,0.000275279269866693,-0.00999440786357998,-0.00989555083483685,0.0916645931240469
357.912518269762,-0.00695137011291748,-0.0115692781471522,-0.00175077169139399,0.0469452061508571,0.000266632771800073,-0.00992160657693904,-0.00975863815216597,0.0910457366722639
360.39469470404,-0.00690482503402092,-0.0114363215054922,-0.00170060984046189,0.0466010830362272,0.000258176123955461,-0.00984932022373019,-0.00962360057274066,0.0904308537725897
362.894085400285,-0.00685818018893278,-0.0113047103481502,-0.00165151996590498,0.0462593917477998,0.000249906167515733,-0.00977754604119027,-0.00949041322281026,0.0898199234099663
365.410809741959,-0.0068114436098764,-0.0111744371420496,-0.00160348435940793,0.0459201200248874,0.000241819779187475,-0.00970628126245208,-0.00935905153459986,0.0892129245851846
367.944987940466,-0.00676462326268095,-0.0110454942936421,-0.00155648551280965,0.0455832555597753,0.000233913871050208,-0.0096355231168347,-0.00922949124311167,0.088609836317126
370.496741040893,-0.00671772704518124,-0.0109178741497709,-0.00151050611723576,0.0452487859996068,0.00022618539040547,-0.00956526883013345,-0.00910170838294845,0.0880106376449481
373.066190927794,-0.00667076278564233,-0.0107915689985821,-0.00146552906222875,0.0449166989482627,0.000218631319625611,-0.00949551562490912,-0.00897567928515861,0.0874153076302184
375.653460331008,-0.00662373824121058,-0.0106665710704807,-0.00142153743487538,0.044586981968232,0.000211248676002192,-0.00942626072077681,-0.00885138057410354,0.0868238253589953
378.258672831527,-0.0065766610963924,-0.0105428725391337,-0.00137851451893056,0.0442596225824774,0.00020403451159385,-0.00935750133469422,-0.00872878916434708,0.0862361699438585
380.881952867393,-0.00652953896156216,-0.0104204655225152,-0.00133644379393695,0.0439346082762926,0.000196985913073513,-0.00928923468124932,-0.00860788225756731,0.0856523205258887
383.523425739646,-0.00648237937150062,-0.0102993420839964,-0.00129530893433999,0.0436119264991532,0.000190100001574843,-0.00922145797294756,-0.00848863733949063,0.0850722562765987
386.183217618305,-0.00643518978396505,-0.0101794942334762,-0.00125509380859742,0.0432915646665603,0.000183373932537797,-0.00915416842049844,-0.0083710321768485,0.0844959563998153
388.861455548399,-0.00638797757829238,-0.0100609139285531,-0.00121578247828294,0.0429735101618767,0.000176804895553176,-0.00908736323310145,-0.00825504481435643,0.0839234001335146
391.558267456034,-0.00634075005403655,-0.00994359307573657,-0.00117735919718335,0.0426577503381569,0.000170390114206078,-0.00902103961873147,-0.00814065357171591,0.0833545667516104
394.273782154498,-0.00629351442964123,-0.00982752353169659,-0.00113980841038864,0.0423442725199683,0.000164126845918133,-0.00895519478442339,-0.0080278370406387,0.0827894355656968
397.008129350424,-0.00624627784114891,-0.00971269710455008,-0.00110311475337447,0.0420330640052056,0.000158012381788415,-0.00888982593655608,-0.00791657408189398,0.0822279859267462
399.761439649975,-0.00619904734094752,-0.00959910555518322,-0.00106726305107669,0.0417241120668974,0.000152044046432946,-0.00882493028113552,-0.00780684382237812,0.0816701972267629
402.533844565089,-0.00615182989655554,-0.00948674059860798,-0.00103223831695715,0.0414174039550044,0.000146219197822695,-0.00876050502407723,-0.00769862565220729,0.0811160489003944
405.325476519761,-0.00610463238944647,-0.00937559390535161,-0.000998025752060632,0.0411129268982097,0.000140535227119978,-0.00869654737148771,-0.00759189922183274,0.0805655204264992
408.136468856361,-0.00605746161391366,-0.00926565710287772,-0.000964610744062249,0.0408106681057007,0.000134989558513174,-0.00863305452994501,-0.00748664443917891,0.0800185913296735
410.966955842014,-0.00601032427597623,-0.0091569217770375,-0.000931978866305035,0.0405106147689412,0.000129579649049688,-0.00857002370677835,-0.00738284146680426,0.0794752411817373
413.817072675003,-0.00596322699232692,-0.00904937947354966,-0.000900115876827253,0.040212754063436,0.000124302988467067,-0.00850745211034654,-0.00728047071908489,0.0789354496031805
416.686955491232,-0.00591617628932261,-0.00894302169950759,-0.000869007717379106,0.0399170731504843,0.000119157099022219,-0.00844533695031548,-0.00717951285942091,0.0783991962645686
419.576741370729,-0.00586917860201806,-0.00883783992491233,-0.00083864051242851,0.039623559178925,0.000114139535318649,-0.00838367543793426,-0.00707994879746549,0.0778664608879114
422.486568344193,-0.00582224027324367,-0.00873382558422981,-0.000809000568155566,0.0393321992868699,0.000109247884131665,-0.00832246478631009,-0.00698175968637666,0.0773372232479927
425.416575399583,-0.00577536755272761,-0.00863097007797087,-0.000780074371435534,0.0390429806034286,0.000104479764231494,-0.00826170221068193,-0.00688492692009175,0.0768114631736632
428.366902488763,-0.00572856659626301,-0.00852926477429257,-0.000751848588809961,0.0387558902504202,9.98328262042427e-05,-0.00820138492869253,-0.00678943213062447,0.0762891605490969
431.337690534184,-0.00568184346492051,-0.00842870101061928,-0.000724310065445772,0.0384709153440757,9.53047522706833e-05,-0.00814151016065913,-0.00669525718538456,0.0757702953150116
434.329081435613,-0.00563520412430662,-0.00832927009528195,-0.000697445824082104,0.0381880429967273,9.08932561027964e-05,-0.00808207512984247,-0.00660238418452003,0.0752548474698547
437.341218076915,-0.00558865444386824,-0.00823096330917412,-0.000671243063964708,0.0379072603184862,8.65960826380465e-05,-0.00802307706271412,-0.00651079545828184,0.0747427970709537
440.374244332875,-0.00554220019624359,-0.00813377190742317,-0.000645689159767756,0.0376285544189074,8.2411007891358e-05,-0.00796451318922212,-0.00642047356441105,0.0742341242356336
443.428305076071,-0.00549584705665974,-0.00803768712107509,-0.000620771660502898,0.0373519124086424,7.83358387647599e-05,-0.00790638074305468,-0.00633140128554831,0.0737288091423009
446.503546183793,-0.00544960060237701,-0.00794270015879153,-0.000596478288415532,0.0370773214010771,7.43684128546815e-05,-0.00784867696190201,-0.00624356162666573,0.0732268320314944
449.600114545014,-0.00540346631218022,-0.00784880220855739,-0.000572796937868116,0.0368047685139571,7.05065982568773e-05,-0.00779139908771608,-0.00615693781252095,0.0727281732069051
452.718158067401,-0.005357449565917,-0.00775598443939749,-0.000549715674210549,0.0365342408709982,6.67482933689726e-05,-0.00773454436696831,-0.00607151328513339,0.0722328130363638
455.857825684385,-0.00531155564408302,-0.00766423800310095,-0.000527222732637546,0.0362657256034817,6.3091426690618e-05,-0.00767811005090502,-0.00598727170128264,0.0717407319527983
459.01926736227,-0.00526578972745423,-0.0075735540359516,-0.000505306517033017,0.0359992098518355,5.95339566212524e-05,-0.0076220933958006,-0.00590419693002887,0.0712519104551599
462.202634107401,-0.00522015689676587,-0.00748392366046302,-0.000483955598801485,0.0357346807671985,5.60738712554764e-05,-0.00756649166320832,-0.00582227305025518,0.0707663291093211
465.408077973374,-0.00517466213243833,-0.00739533798711687,-0.000463158715686553,0.03547212551297,5.27091881760357e-05,-0.00751130212020865,-0.00574148434823187,0.0702839685489431
468.635752068297,-0.0051293103143494,-0.00730778811610279,-0.000442904770576531,0.0352115312663414,4.9437954244434e-05,-0.00745652203965504,-0.00566181531520247,0.0698048094763156
471.885810562108,-0.00508410622165289,-0.00722126513905878,-0.000423182830297299,0.0349528852198125,4.62582453891853e-05,-0.00740214870041703,-0.00558325064499148,0.0693288326631678
475.158408693936,-0.00503905453264318,-0.00713576014081032,-0.000403982124392509,0.0346961745826883,4.31681663917227e-05,-0.00734817938762071,-0.00550577523163377,0.0688560189514528
478.453702779515,-0.0049941598246655,-0.00705126420110713,-0.000385292043891278,0.0344413865825604,4.01658506699921e-05,-0.0072946113928863,-0.00542937416702549,0.0683863492541036
481.771850218653,-0.0049494265740715,-0.00696776839635603,-0.000367102140063535,0.0341885084667683,3.72494600597518e-05,-0.00724144201456281,-0.0053540327385964,0.0679198045557639
485.113009502749,-0.00490485915621962,-0.00688526380134858,-0.000349402123163207,0.0339375275038433,3.44171845936182e-05,-0.00718866855795985,-0.00527973642700368,0.0674563659134924
488.477340222363,-0.00486046184551995,-0.00680374149098229,-0.000332181861159412,0.0336884309849324,3.16672422778807e-05,-0.00713628833557631,-0.00520647090384681,0.0669960144574414
491.865003074839,-0.004816238815523,-0.006723192541974,-0.000315431378455936,0.0334412062252037,2.89978788671375e-05,-0.00708429866732583,-0.00513422202940381,0.06653873139151
495.276159871982,-0.00477219413905179,-0.00664360803456425,-0.000299140854599174,0.0331958405652314,2.64073676367826e-05,-0.00703269688075923,-0.00506297585038842,0.0660844979939741
498.710973547785,-0.00472833178837685,-0.00656497905421134,-0.000283300622974862,0.032952321372361,2.38940091534008e-05,-0.00698148031128357,-0.00499271859772836,0.0656332956180903
502.169608166212,-0.00468465563543325,-0.00648729669327395,-0.000267901169493805,0.0327106360420537,2.14561310431118e-05,-0.00693064630237781,-0.00492343668436439,0.0651851056926782
505.652228929035,-0.00464116945207935,-0.00641055205268113,-0.000252933131266957,0.0324707719992102,1.90920877579187e-05,-0.00688019220580514,-0.00485511670307017,0.0647399097226774
509.159002183727,-0.00459787691039634,-0.00633473624358852,-0.000238387295270121,0.0322327166994732,1.68002603401171e-05,-0.00683011538182179,-0.00478774542429288,0.0642976892896835
512.690095431402,-0.00455478158302787,-0.00625984038901972,-0.000224254596998628,0.0319964576305083,1.45790561848244e-05,-0.00678041319938228,-0.00472130979401431,0.0638584260524607
516.245677334823,-0.00451188694355925,-0.00618585562549164,-0.000210526119112302,0.031761982313263,1.24269088006845e-05,-0.00673108303634101,-0.00465579693163251,0.0634221017474327
519.825917726449,-0.00446919636693516,-0.00611277310462304,-0.000197193090071104,0.0315292783032043,1.03422775688193e-05,-0.0066821222796503,-0.00459119412786377,0.0629886981891524
523.430987616559,-0.00442671312991536,-0.00604058399472495,-0.000184246882761785,0.0312983331915327,8.32364750008704e-06,-0.00663352832555454,-0.00452748884266492,0.0625581972707498
527.061059201407,-0.00438444041156728,-0.00596927948237231,-0.000171679013115957,0.0310691346063748,6.36952899072123e-06,-0.00658529857978073,-0.00446466870317581,0.0621305809643602
530.716305871459,-0.00434238129379497,-0.00589885077395562,-0.000159481138719964,0.0308416702139519,4.47845757641451e-06,-0.00653743045772498,-0.00440272150168177,0.061705831321531
534.396902219665,-0.00430053876190328,-0.00582928909721197,-0.000147645057416952,0.0306159277197263,2.64899368492829e-06,-0.00648992138463536,-0.00434163519359613,0.0612839304736095
538.103024049808,-0.00425891570519655,-0.00576058570273447,-0.000136162705901557,0.0303918948695238,8.79722387294856e-07,-0.00644276879579059,-0.0042813978954626,0.0608648606321108
541.834848384891,-0.00421751491761083,-0.00569273186545921,-0.000125026158307628,0.030169559450633,-8.30746852305481e-07,-0.00639597013667499,-0.00422199788297732,0.0604486040890664
545.592553475602,-0.00417633909837872,-0.00562571888612913,-0.000114227624789419,0.0299489092928802,-2.48378042792049e-06,-0.00634952286314916,-0.0041634235890306,0.0600351432173541
549.376318808822,-0.00413539085272597,-0.00555953809273395,-0.000103759450096697,0.0297299322696813,-4.08072084436716e-06,-0.0063034244416169,-0.00410566360176827,0.05962446047101
553.1863251162,-0.00409467269259875,-0.00549418084192551,-9.3614112144176e-05,0.0295126162990689,-5.62288697086746e-06,-0.00625767234918786,-0.00404870666267234,0.059216538385522
557.022754382788,-0.00405418703742079,-0.00542963852040778,-8.37842205757807e-05,0.0292969493446957,-7.11157429568958e-06,-0.00621226407383609,-0.00399254166466107,0.0588113595781052
560.885789855729,-0.00401393621487929,-0.00536590254630107,-7.42625153241513e-05,0.0290829194168133,-8.54805518171406e-06,-0.00616719711455459,-0.00393715765020821,0.0584089067479611
564.775616053012,-0.00397392246173867,-0.00530296437047971,-6.50418651658652e-05,0.0288705145732268,-9.93357912284273e-06,-0.00612246898150557,-0.00388254380948139,0.0580091626765188
568.692418772287,-0.0039341479246812,-0.00524081547788266,-5.61152662728508e-05,0.0286597229202246,-1.12693730011629e-05,-0.00607807719616659,-0.00382868947849947,0.05761211022766
572.636385099737,-0.0038946146611735,-0.00517944738879671,-4.7475840760436e-05,0.0284505326134841,-1.25566413447861e-05,-0.00603401929147251,-0.0037755841373088,0.0572177323479278
576.607703419018,-0.00385532464035783,-0.00511885166011151,-3.91168352325312e-05,0.0282429318589523,-1.37965665862704e-05,-0.00599029281195323,-0.00372321740817824,0.056826012066719
580.606563420252,-0.0038162797439673,-0.00505901988654633,-3.10316193243821e-05,0.0280369089137024,-1.49903093215474e-05,-0.00594689531386721,-0.00367157905381288,0.0564369324964616
584.633156109091,-0.0037774817672639,-0.00499994370184779,-2.32136842434013e-05,0.0278324520867649,-1.61390085692616e-05,-0.00590382436533074,-0.00362065897558626,0.0560504768327762
588.687673815838,-0.00373893241999836,-0.00494161477995854,-1.56566413085191e-05,0.0276295497399347,-1.72437820304384e-05,-0.00586107754644304,-0.00357044721179112,0.0556666283546228
592.77031020464,-0.00370063332739089,-0.00488402483615628,-8.35422048853967e-06,0.0274281902885534,-1.83057263483993e-05,-0.00581865244940707,-0.00352093393590838,0.0552853704244326
596.881260282727,-0.00366258603113168,-0.00482716562816306,-1.30026893997628e-06,0.0272283622022667,-1.93259173688311e-05,-0.00577654667864613,-0.00347210945489445,0.0549066864882259
601.020720409738,-0.00362479199040031,-0.00477102895722438,5.51125045517627e-06,0.0270300540057578,-2.03054103999268e-05,-0.00573475785091627,-0.00342396420748656,0.0545305600757155
605.188888307094,-0.00358725258290288,-0.00471560666915808,1.20862605512643e-05,0.0268332542794556,-2.12452404725181e-05,-0.0056932835954144,-0.00337648876252613,0.0541569748003963
609.385963067442,-0.0035499691059261,-0.00466089065537262,1.84305713999192e-05,0.0266379516602187,-2.21464226001043e-05,-0.0056521215538823,-0.00332967381730002,0.053785914359622
613.612145164168,-0.00351294277740712,-0.00460687285385484,2.45498817096805e-05,0.0264441348419955,-2.30099520387051e-05,-0.0056112693807063,-0.00328351019589955,0.0534173625346675
617.867636460969,-0.00347617473701829,-0.00455354525012679,3.04497803038295e-05,0.0262517925764597,-2.38368045464467e-05,-0.00557072474301293,-0.00323798884759714,0.0530513031907798
622.152640221499,-0.00343966604726576,-0.00450089987817176,3.61357475759806e-05,0.0260609136736212,-2.46279366428002e-05,-0.00553048532076026,-0.00319310084524057,0.052687720277215
626.467361119072,-0.0034034176946011,-0.00444892882132936,4.1613156943009e-05,0.0258714870024141,-2.53842858673941e-05,-0.00549054880682523,-0.00314883738366456,0.0523265978272635
630.812005246445,-0.00336743059054478,-0.00439762421315962,4.68872762948327e-05,0.0256835014912596,-2.61067710383161e-05,-0.00545091290708675,-0.00310518977811976,0.0519679199582636
