Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
635.186780125658,-0.00333170557282074,-0.0043469782382761,5.19632694406535e-05,0.0254969461286065,-2.67962925098264e-05,-0.00541157534050477,-0.00306214946271886,0.0516116708716022
639.591894717946,-0.00329624340650113,-0.00429698313314803,5.68461975512151e-05,0.025311809963447,-2.74537324294079e-05,-0.00537253383919527,-0.00301970798889984,0.051257834852705
644.027559433723,-0.00326104478516008,-0.00424763118687162,6.15410205966446e-05,0.02512808210581,-2.80799549940676e-05,-0.00533378614850122,-0.00297785702390613,0.0509063962710149
648.493986142629,-0.00322611033203589,-0.00419891474191046,6.60525987794889e-05,0.024945751727231,-2.86758067058245e-05,-0.0052953300270595,-0.00293658834928364,0.0505573395799592
652.991388183652,-0.00319144060120053,-0.00415082619480526,7.03856939625143e-05,0.0247648080611988,-2.92421166262997e-05,-0.0052571632468639,-0.00289589385939454,0.0502106493169069
657.519980375318,-0.00315703607873569,-0.00410335799685298,7.45449710908949e-05,0.0245852404035798,-2.97796966303425e-05,-0.00521928359332418,-0.00285576555994761,0.0498663101031143
662.07997902595,-0.00312289718391444,-0.00405650265475553,7.8534999608376e-05,0.02440703811302,-3.02893416586174e-05,-0.00518168886532116,-0.00281619556654509,0.0495243066436616
666.671601944003,-0.00308902427038771,-0.00401025273123825,8.23602548670581e-05,0.0242301906113241,-3.07718299690845e-05,-0.00514437687525811,-0.00277717610324596,0.0491846237273784
671.295068448464,-0.00305541762737476,-0.00396460084563828,8.60251195303986e-05,0.0240546873838133,-3.12279233873034e-05,-0.00510734544910813,-0.0027386995011454,0.0488472462267601
675.950599379332,-0.0030220774808568,-0.00391953967446314,8.95338849690936e-05,0.0238805179796611,-3.16583675554931e-05,-0.00507059242645798,-0.00270075819697043,0.0485121590978744
680.638417108163,-0.00298900399477294,-0.00387506195191974,9.28907526494731e-05,0.0237076720122072,-3.20638921802878e-05,-0.00503411566054798,-0.00266334473169157,0.0481793473802591
685.358745548692,-0.00295619727221775,-0.003831160470414,9.60998355140671e-05,0.023536139159251,-3.24452112791174e-05,-0.00499791301830841,-0.00262645174915041,0.0478487961968097
690.11181016753,-0.00292365735663969,-0.00378782808102155,9.91651593540064e-05,0.0233659091633238,-3.28030234251599e-05,-0.00496198238039214,-0.00259007199470289,0.0475204907536596
694.897837994932,-0.00289138423303956,-0.00374505769392955,0.000102090664172934,0.0231969718319401,-3.31380119907988e-05,-0.00492632164120381,-0.00255419831387834,0.0471944163400504
699.717057635642,-0.0028593778291683,-0.0037028422788502,0.000104880205542113,0.0230293170378289,-3.34508453895313e-05,-0.0048909287089254,-0.00251882365105401,0.0468705583281947
704.569699279812,-0.00282763801672354,-0.00366117486540612,0.00010753755594643,0.0228629347191452,-3.37421773162733e-05,-0.00485580150553837,-0.00248394104814498,0.04654890217313
709.455994713995,-0.00279616461254401,-0.00362004854348799,0.000110066406120983,0.0226978148796611,-3.40126469859993e-05,-0.00482093796684235,-0.00244954364330945,0.0462294334125656
714.376177332221,-0.00276495737980133,-0.00357945646358484,0.000112470366377994,0.0225339475889383,-3.42628793706748e-05,-0.00478633604247053,-0.00241562466966916,0.0459121376667206
719.33048214714,-0.00273401602918845,-0.00353939183708736,0.000114752967923748,0.022371322982481,-3.44934854344229e-05,-0.00475199369590165,-0.00238217745404483,0.0455970006381553
724.31914580125,-0.0027033402201041,-0.00349984793656456,0.000116917664165316,0.0222099312618701,-3.47050623668822e-05,-0.00471790890446886,-0.00234919541570663,0.0452840081115945
729.342406578201,-0.00267292956183265,-0.00346081809601429,0.000118967832006792,0.0220497626948792,-3.48981938147039e-05,-0.00468407965936526,-0.00231667206513939,0.0449731459537445
734.400504414174,-0.00264278361471889,-0.00342229571108793,0.000120906773134812,0.0218908076155724,-3.50734501111496e-05,-0.00465050396564645,-0.00228460100282248,0.0446644001131024
739.493680909344,-0.00261290189133702,-0.00338427423928982,0.000122737715293119,0.0217330564243845,-3.5231388503742e-05,-0.00461717984222985,-0.00225297591802436,0.044357756619759
744.622179339418,-0.00258328385765334,-0.00334674720015163,0.000124463813545955,0.0215764995881834,-3.53725533799306e-05,-0.00458410532189116,-0.00222179058761144,0.0440532015851952
749.786244667259,-0.00255392893418224,-0.00330970817538239,0.000126088151530068,0.0214211276403159,-3.54974764907321e-05,-0.00455127845125775,-0.0021910388748714,0.0437507212020719
754.98612355458,-0.00252483649713476,-0.00327315080899443,0.000127613742695129,0.0212669311806366,-3.56066771723096e-05,-0.00451869729079925,-0.0021607147283506,0.0434503017440136
760.222064373731,-0.00249600587955946,-0.00323706880740578,0.000129043531532382,0.0211139008755207,-3.57006625654546e-05,-0.00448635991481523,-0.00213081218070565,0.0431519295653867
765.494317219563,-0.00246743637247495,-0.00320145593951948,0.000130380394791332,0.0209620274578599,-3.57799278329384e-05,-0.00445426441142019,-0.00210132534756886,0.0428555911010706
770.803133921369,-0.00243912722599373,-0.00316630603678025,0.000131627142684308,0.020811301727044,-3.58449563747038e-05,-0.00442240888252577,-0.00207224842642758,0.0425612728662247
776.148768054917,-0.00241107765043694,-0.00313161299320908,0.000132786520078753,0.0206617145489263,-3.58962200408639e-05,-0.00439079144382043,-0.00204357569551725,0.0422689614560491
781.531474954562,-0.00238328681743944,-0.00309737076541611,0.000133861207677074,0.0205132568557742,-3.59341793424846e-05,-0.0043594102247464,-0.00201530151272801,0.0419786435455399
786.951511725437,-0.00235575386104509,-0.00306357337259234,0.000134853823183916,0.0203659196462052,-3.59592836601211e-05,-0.00432826336847422,-0.00198742031452475,0.04169030588924
792.40913725574,-0.00232847787879156,-0.0030302148964807,0.000135766922460752,0.0202196939851091,-3.59719714500882e-05,-0.00429734903187482,-0.0019599266148806,0.0414039353209842
797.904612229097,-0.00230145793278463,-0.00299728948132694,0.000136603000667642,0.0200745710035555,-3.59726704484377e-05,-0.00426666538548919,-0.00193281500422351,0.0411195187536401
803.438199137013,-0.00227469305076134,-0.00296479133381078,0.000137364493392067,0.0199305418986886,-3.59617978726282e-05,-0.0042362106134957,-0.00190608014839603,0.040837043178844
809.01016229141,-0.00224818222714192,-0.00293271472295789,0.00013805377776473,0.0197875979336087,-3.5939760620863e-05,-0.00420598291367516,-0.00187971678762801,0.0405564956667323
814.620767837254,-0.00222192442407005,-0.00290105398003326,0.000138673173562252,0.01964573043724,-3.59069554690825e-05,-0.00417598049737375,-0.00185371973552219,0.0402778633656691
820.270283765263,-0.00219591857244124,-0.00286980349841624,0.000139224944296646,0.0195049308041873,-3.58637692655947e-05,-0.00414620158946371,-0.00182808387805244,0.0400011335019689
825.958979924714,-0.00217016357291898,-0.00283895773345799,0.000139711298291536,0.0193651904945794,-3.58105791233307e-05,-0.00411664442830203,-0.00180280417257472,0.0397262933796156
831.687128036326,-0.00214465829693862,-0.0028085112023217,0.000140134389745033,0.0192265010339016,-3.57477526097126e-05,-0.00408730726568704,-0.00177787564685042,0.0394533303799778
837.455001705243,-0.0021194015876984,-0.00277845848380609,0.00014049631977921,0.019088854012816,-3.56756479341224e-05,-0.00405818836681314,-0.00175329339808214,0.0391822319615197
843.262876434102,-0.00209439226113781,-0.00274879421815276,0.000140799137476155,0.0189522410869718,-3.55946141329651e-05,-0.00402928601022358,-0.00172905259196166,0.0389129856595095
849.111029636188,-0.00206962910690279,-0.00271951310683781,0.000141044840900531,0.0188166539768033,-3.55049912523182e-05,-0.00400059848776137,-0.00170514846173005,0.0386455790857232
854.999740648693,-0.00204511088929767,-0.00269060991234819,0.000141235378108645,0.0186820844673191,-3.54071105281584e-05,-0.00397212410451855,-0.00168157630724979,0.0383799999281456
860.92929074605,-0.00202083634822378,-0.00266207945794339,0.000141372648143966,0.0185485244078804,-3.53012945641665e-05,-0.00394386117878357,-0.00165833149408872,0.0381162359506683
866.899963153375,-0.00199680420010446,-0.00263391662740287,0.000141458502019126,0.0184159657119692,-3.51878575071029e-05,-0.00391580804198715,-0.00163540945261583,0.037854274992784
872.91204305999,-0.00197301313879635,-0.00260611636475972,0.000141494743684347,0.0182844003569483,-3.50671052197535e-05,-0.00388796303864647,-0.0016128056771086,0.0375941049692785
878.965817633049,-0.00194946183648689,-0.00257867367402102,0.000141483130982334,0.0181538203838109,-3.49393354514469e-05,-0.00386032452630788,-0.00159051572487189,0.0373357138699196
885.061576031251,-0.00192614894457787,-0.00255158361887539,0.000141425376589609,0.0180242178969225,-3.48048380061413e-05,-0.00383289087548805,-0.00156853521536828,0.0370790897591431
891.199609418655,-0.00190307309455495,-0.00252484132238825,0.000141323148944337,0.0178955850637536,-3.46638949080862e-05,-0.00380566046961375,-0.00154685982935959,0.0368242207757367
897.380210978585,-0.00188023289884312,-0.00249844196668516,0.000141178073160626,0.0177679141146045,-3.45167805650596e-05,-0.00377863170496025,-0.00152548530805961,0.0365710951325209
903.603675927636,-0.00185762695164787,-0.00247238079262369,0.000140991731929353,0.0176411973423228,-3.43637619291868e-05,-0.00375180299058841,-0.00150440745229792,0.0363197011160279
909.870301529772,-0.00183525382978226,-0.00244665309945443,0.000140765666405553,0.0175154271020124,-3.4205098655347e-05,-0.00372517274828048,-0.00148362212169453,0.0360700270861783
916.18038711053,-0.00181311209347958,-0.00242125424447142,0.000140501377082383,0.017390595810736,-3.40410432571729e-05,-0.00369873941247471,-0.0014631252338454,0.0358220614759556
922.534234071309,-0.00179120028719178,-0.00239617964265248,0.000140200324651748,0.0172666959472107,-3.38718412606537e-05,-0.00367250143019883,-0.00144291276351863,0.0355757927910783
928.932145903777,-0.00176951694037353,-0.00237142476628998,0.0001398639308516,0.0171437200514965,-3.36977313553468e-05,-0.00364645726100236,-0.00142298074186123,0.0353312096096706
935.374428204358,-0.0017480605682519,-0.0023469851446123,0.000139493579299992,0.0170216607246786,-3.35189455432129e-05,-0.00362060537688796,-0.00140332525561632,0.0350883005819314
941.861388688833,-0.00172682967258176,-0.00232285636339657,0.000139090616315946,0.0169005106285441,-3.33357092850811e-05,-0.00359494426224168,-0.00138394244635069,0.0348470544298007
948.39333720704,-0.00170582274238676,-0.00229903406457302,0.000138656351727192,0.0167802624852525,-3.31482416447589e-05,-0.00356947241376234,-0.00136482850969258,0.0346074599466255
954.970585757668,-0.00168503825468601,-0.00227551394582135,0.000138192059664861,0.0166609090770004,-3.29567554307982e-05,-0.00354418834038994,-0.00134597969457962,0.0343695059968236
961.593448503166,-0.0016644746752065,-0.00225229176015957,0.000137698979345202,0.0165424432456819,-3.27614573359316e-05,-0.00351909056323328,-0.00132739230251667,0.0341331815155456
968.262241784745,-0.00164413045908123,-0.0022293633155256,0.000137178315838409,0.0164248578925428,-3.25625480741931e-05,-0.00349417761549669,-0.00130906268684362,0.0338984755083367
974.977284137491,-0.00162400405153312,-0.00220672447435222,0.000136631240824638,0.0163081459778313,-3.2360222515739e-05,-0.00346944804240607,-0.00129098725201296,0.0336653770507961
981.738896305574,-0.00160409388854476,-0.0021843711531355,0.000136058893337311,0.016192300520443,-3.21546698193844e-05,-0.00344490040113415,-0.00127316245287698,0.0334338752882357
988.547401257578,-0.00158439839751413,-0.00216229932199726,0.00013546238049379,0.0160773145975631,-3.19460735628716e-05,-0.00342053326072515,-0.00125558479398455,0.0332039594353384
995.403124201917,-0.0015649159978962,-0.00214050500424185,0.000134842778213533,0.015963181344303,-3.17346118708889e-05,-0.00339634520201871,-0.0012382508288873,0.0329756187758137
1002.30639260238,-0.00154564510183064,-0.00211898427590769,0.000134201131923812,0.0158498939533346,-3.15204575408573e-05,-0.00337233481757329,-0.00122115715945518,0.0327488426620545
1009.25753619375,-0.00152658411475568,-0.00209773326531377,0.000133538457253121,0.0157374456745204,-3.13037781665025e-05,-0.00334850071158905,-0.00120430043520121,0.0325236205147915
1016.2568869976,-0.00150773143600814,-0.00207674815260156,0.000132855740712359,0.0156258298145397,-3.10847362592339e-05,-0.00332484149983013,-0.00118767735261535,0.0322999418227475
1023.30477933808,-0.00148908545940989,-0.00205602516927279,0.000132153940363912,0.0155150397365136,-3.08634893673472e-05,-0.00330135580954655,-0.00117128465450737,0.032077796142291
1030.40154985798,-0.00147064457384058,-0.00203556059772302,0.000131433986478746,0.015405068859625,-3.06401901930738e-05,-0.00327804227939561,-0.00115511912935861,0.0318571730970891
1037.5475375347,-0.00145240716379714,-0.00201535077077187,0.00013069678218161,0.0152959106587373,-3.04149867074954e-05,-0.00325489955936298,-0.00113917761068258,0.0316380623777601
1044.74308369654,-0.00143437160993967,-0.00199539207118969,0.000129943204084498,0.0151875586640104,-3.01880222633467e-05,-0.0032319263106833,-0.00112345697639417,0.0314204537415249
1051.98853203895,-0.00141653628962435,-0.00197568093122144,0.000129174102908457,0.0150800064605142,-2.99594357057262e-05,-0.00320912120576065,-0.00110795414818752,0.0312043370118596
1059.28422864097,-0.00139889957742308,-0.0019562138321077,0.000128390304093884,0.0149732476878403,-2.97293614807378e-05,-0.00318648292808851,-0.00109266609092228,0.0309897020781456
1066.63052198171,-0.00138145984563028,-0.00193698730360332,0.000127592608399432,0.0148672760397119,-2.94979297420872e-05,-0.00316401017216967,-0.00107758981201836,0.0307765388953216
1074.02776295709,-0.00136421546475672,-0.00191799792349393,0.000126781792489643,0.014762085263592,-2.92652664556511e-05,-0.00314170164343579,-0.00106272236085881,0.0305648374835338
1081.4763048965,-0.00134716480401078,-0.00189924231711063,0.000125958609511451,0.0146576691602899,-2.90314935020484e-05,-0.00311955605816683,-0.00104806082820103,0.0303545879277868
1088.97650357974,-0.0013303062317671,-0.00188071715684293,0.000125123789659669,0.0145540215835666,-2.87967287772308e-05,-0.0030975721434103,-0.00103360234559589,0.0301457803775944
1096.52871725401,-0.0013136381160228,-0.00186241916165056,0.000124278040731597,0.0144511364397393,-2.85610862911211e-05,-0.00307574863690043,-0.00101934408481496,0.0299384050466301
1104.13330665098,-0.00129715882484149,-0.00184434509657401,0.000123422048670888,0.0143490076872845,-2.8324676264319e-05,-0.00305408428697716,-0.00100528325728552,0.0297324522123774
1111.79063500406,-0.00128086672678512,-0.00182649177224434,0.000122556478100794,0.0142476293364407,-2.80876052229019e-05,-0.00303257785250515,-0.000991417113533369,0.0295279122157814
1119.50106806575,-0.00126476019133391,-0.00180885604439231,0.000121681972846938,0.0141469954488099,-2.78499760913407e-05,-0.00301122810279271,-0.000977742942633326,0.0293247754608989
1127.26497412507,-0.00124883758929452,-0.00179143481335719,0.000120799156449734,0.0140471001369595,-2.76118882835606e-05,-0.0029900338175107,-0.000964258071667303,0.0291230324145503
1135.0827240252,-0.00123309729319642,-0.00177422502359536,0.000119908632666607,0.0139479375640231,-2.73734377921642e-05,-0.0029689937866115,-0.000950959865189831,0.0289226736059702
1142.95469118117,-0.00121753767767703,-0.00175722366318901,0.000119010985964129,0.0138495019433014,-2.71347172758489e-05,-0.00294810681024796,-0.000937845724701033,0.0287236896264598
1150.8812515977,-0.0012021571198553,-0.00174042776335507,0.000118106782000228,0.0137517875378628,-2.6895816145037e-05,-0.00292737169869243,-0.000924913088126823,0.0285260711290385
1158.86278388715,-0.00118695399969433,-0.00172383439795469,0.000117196568096594,0.0136547886601447,-2.66568206457472e-05,-0.00290678727225594,-0.000912159429306379,0.028329808828097
1166.89966928762,-0.00117192670035287,-0.00170744068300322,0.000116280873701422,0.0135584996715544,-2.64178139417305e-05,-0.00288635236120734,-0.000899582257486651,0.0281348934990491
1174.99229168114,-0.0011570736085261,-0.00169124377618125,0.000115360210842634,0.0134629149820703,-2.61788761948957e-05,-0.00286606580569279,-0.000887179116823962,0.0279413159779864
1183.14103761204,-0.0011423931147757,-0.00167524087634649,0.000114435074571715,0.0133680290498444,-2.59400846440499e-05,-0.00284592645565519,-0.000874947585892461,0.0277490671613315
1191.34629630538,-0.00112788361384948,-0.00165942922304698,0.0001135059433983,0.013273836380804,-2.5701513681978e-05,-0.00282593317075393,-0.000862885277199486,0.0275581380054926
1199.60845968555,-0.00111354350499069,-0.00164380609603565,0.000112573279715647,0.0131803315282555,-2.54632349308867e-05,-0.00280608482028474,-0.000850989836707609,0.0273685195265188
1207.92792239501,-0.00109937119223717,-0.00162836881478636,0.000111637530217148,0.0130875090924882,-2.52253173162372e-05,-0.00278638028309986,-0.000839258943363409,0.0271802027997559
1216.3050818131,-0.00108536508471056,-0.00161311473801169,0.00011069912630399,0.0129953637203789,-2.49878271389918e-05,-0.0027668184475283,-0.000827690308632747,0.0269931789595025
1224.74033807505,-0.00107152359689575,-0.00159804126318255,0.000109758484484132,0.0129038901049981,-2.47508281463e-05,-0.00274739821129652,-0.000816281676042604,0.026807439198668
1233.23409409112,-0.0010578451489106,-0.00158314582604977,0.00010881600676271,0.0128130829852166,-2.45143816006462e-05,-0.00272811848144918,-0.00080503082072925,0.0266229747684297
1241.78675556577,-0.00104432816676633,-0.00156842590016787,0.000107872081024021,0.0127229371453143,-2.42785463474862e-05,-0.0027089781742704,-0.000793935548992795,0.0264397769778922
1250.39873101711,-0.00103097108261855,-0.00155387899642092,0.000106927081405215,0.0126334474145888,-2.4043378881396e-05,-0.0026899762152051,-0.00078299369785792,0.0262578371937467
1259.07043179635,-0.00101777233500923,-0.00153950266255103,0.000105981368661837,0.012544608666967,-2.38089334107568e-05,-0.00267111153878082,-0.000772203134640811,0.0260771468399318
1267.80227210752,-0.00100473036909971,-0.00152529448268907,0.00010503529052534,0.0124564158206169,-2.35752619210008e-05,-0.00265238308852975,-0.000761561756522115,0.0258976973972942
1276.5946690272,-0.000991843636894902,-0.00151125207688824,0.000104089182052716,0.0123688638375618,-2.33424142364421e-05,-0.0026337898169112,-0.00075106749012592,0.0257194804032516
1285.44804252445,-0.00097911059745902,-0.0014973731006602,0.000103143365968377,0.0122819477232953,-2.31104380807167e-05,-0.00261533068523437,-0.00074071829110464,0.0255424874514559
1294.36281548089,-0.000966529717122727,-0.00148365524451413,0.000102198152998401,0.0121956625263988,-2.28793791358542e-05,-0.0025970046635815,-0.000730512143729706,0.025366710191457
1303.33941371088,-0.000954099469682143,-0.00147009623349865,0.000101253842197298,0.01211000333816,-2.26492811000078e-05,-0.00257881073073139,-0.00072044706048805,0.0251921403283684
1312.37826598188,-0.000941818336589679,-0.00145669382674684,0.000100310721267409,0.0120249652921942,-2.24201857438611e-05,-0.00256074787408332,-0.000710521081684217,0.0250187696225332
1321.47980403488,-0.000929684807137014,-0.00144344581702428,9.93690668710777e-05,0.0119405435640662,-2.21921329657414e-05,-0.00254281508958144,-0.000700732275048123,0.0248465898891916
1330.6444626051,-0.00091769737863024,-0.00143035003028036,9.84291449357057e-05,0.0118567333709152,-2.19651608454561e-05,-0.00252501138163941,-0.00069107873534829,0.0246755929981491
1339.87267944269,-0.000905854556557482,-0.00141740432520287,9.7491210951846e-05,0.0117735299710813,-2.17393056968805e-05,-0.00250733576306567,-0.000681558584010576,0.0245057708734462
1349.16489533366,-0.000894154854749016,-0.0014046065927759,9.65555102644332e-05,0.0116909286637342,-2.15146021193157e-05,-0.00248978725498893,-0.000672169968742229,0.0243371154930286
1358.52155412096,-0.00088259679553017,-0.0013919547558412,9.56222783572904e-05,0.0116089247885035,-2.12910830476419e-05,-0.00247236488678432,-0.00066291106316129,0.0241696188884196
1367.94310272563,-0.000871178909867065,-0.001379446768663,9.46917411310316e-05,0.0115275137251119,-2.10687798012877e-05,-0.0024550676959998,-0.000653780066431184,0.0240032731443922
1377.42999116818,-0.000859899737505451,-0.00136708061649646,9.37641151744847e-05,0.0114466908930105,-2.0847722132038e-05,-0.00243789472828314,-0.000644775202900502,0.023838070398644
1386.98267259009,-0.000848757827102686,-0.00135485431515965,9.28396080297493e-05,0.0113664517510153,-2.06279382707026e-05,-0.00242084503730932,-0.000635894721747838,0.0236740028414719
1396.60160327544,-0.000837751736353135,-0.00134276591060926,9.19184184510173e-05,0.0112867917969477,-2.04094549726663e-05,-0.00240391768470845,-0.000627136896631681,0.0235110627154491
1406.2872426727,-0.000826880032107026,-0.00133081347851998,9.10007366572681e-05,0.011207706567276,-2.0192297562343e-05,-0.00238711173999409,-0.000618500025345207,0.0233492423151023
1416.04005341668,-0.000816141290483015,-0.00131899512386775,9.00867445789615e-05,0.0111291916367596,-1.99764899765541e-05,-0.00237042628049213,-0.000609982429476005,0.0231885339865914
1425.86050135065,-0.000805534096974521,-0.00130730898051668,8.9176616098835e-05,0.011051242618096,-1.97620548068514e-05,-0.00235386039127012,-0.000601582454070565,0.023028930127389
1435.74905554856,-0.000795057046550073,-0.00129575321080994,8.82705172869309e-05,0.0109738551615699,-1.95490133408076e-05,-0.00233741316506712,-0.000593298467303559,0.0228704231859629
1445.70618833745,-0.000784708743747712,-0.00128432600516451,8.73686066299561e-05,0.0108970249547045,-1.93373856022915e-05,-0.00232108370222403,-0.000585128860151757,0.0227130056614582
1455.73237532004,-0.000774487802763698,-0.00127302558166985,8.64710352550929e-05,0.0108207477219159,-1.91271903907511e-05,-0.00230487111061442,-0.000577072046072604,0.0225566701033819
1465.8280953974,-0.000764392847535575,-0.00126185018569049,8.55779471483671e-05,0.0107450192241697,-1.89184453195217e-05,-0.00228877450557592,-0.00056912646068731,0.0224014091112881
1475.99383079187,-0.000754422511819802,-0.00125079808947268,8.46894793676844e-05,0.01066983525864,-1.87111668531811e-05,-0.00227279300984206,-0.000561290561468462,0.0222472153344654
1486.23006707006,-0.000744575439264038,-0.00123986759175499,8.38057622506391e-05,0.0105951916583711,-1.8505370343969e-05,-0.00225692575347466,-0.00055356282743203,0.0220940814716245
1496.53729316606,-0.000734850283474271,-0.00122905701738296,8.29269196172051e-05,0.0105210842919421,-1.83010700672919e-05,-0.00224117187379675,-0.000545941758833775,0.0219420002705881
1506.9160014048,-0.000725245708076859,-0.00121836471692778,8.20530689674102e-05,0.0104475090631334,-1.809827925633e-05,-0.00222553051532599,-0.000538425876869921,0.0217909645279819
1517.36668752555,-0.000715760386775698,-0.00120778906630911,8.11843216740978e-05,0.0103744619105964,-1.78970101357669e-05,-0.0022100008297086,-0.000531013723382108,0.0216409670889269
1527.88985070559,-0.000706393003404561,-0.00119732846642181,8.03207831708755e-05,0.0103019388075255,-1.76972739546583e-05,-0.00219458197565389,-0.0005237038605665,0.0214920008467326
1538.4859935841,-0.000697142251974823,-0.00118698134276701,7.94625531353566e-05,0.0102299357613334,-1.74990810184599e-05,-0.00217927311886924,-0.00051649487068704,0.0213440587425933
1549.15562228612,-0.000688006836718618,-0.00117674614508698,7.86097256677819e-05,0.0101584488133277,-1.73024407202292e-05,-0.00216407343199563,-0.000509385355792759,0.0211971337652832
1559.89924644673,-0.000678985472127631,-0.00116662134700441,7.7762389465132e-05,0.0100874740383917,-1.71073615710233e-05,-0.00214898209454378,-0.000502373937439109,0.0210512189508557
1570.71737923542,-0.00067007688298757,-0.00115660544566553,7.69206279908129e-05,0.0100170075446669,-1.69138512295043e-05,-0.00213399829283066,-0.000495459256413237,0.0209063073823417
1581.61053738059,-0.00066127980440852,-0.00114669696138753,7.60845196400196e-05,0.00994704547323849,-1.67219165307742e-05,-0.00211912121991673,-0.000488639972463172,0.0207623921894511
1592.57924119422,-0.000652592981851217,-0.00113689443730997,7.52541379008614e-05,0.0098775839978234,-1.6531563514453e-05,-0.00210435007554355,-0.000481914764030842,0.0206194665482749
1603.62401459674,-0.000644015171149436,-0.00112719643905039,7.44295515113478e-05,0.00980861932446135,-1.63427974520174e-05,-0.00208968406607203,-0.000475282327988901,0.0204775236809887
1614.74538514202,-0.000635545138528535,-0.00111760155436392,7.36108246123164e-05,0.00974014769120819,-1.61556228734167e-05,-0.00207512240442116,-0.000468741379381266,0.020336556855558
1625.94388404263,-0.000627181660620342,-0.00110810839280711,7.27980168964002e-05,0.00967216536783222,-1.59700435929803e-05,-0.00206066431000732,-0.000462290651167369,0.0201965593854449
1637.22004619516,-0.000618923524474419,-0.0010987155854057,7.19911837531113e-05,0.00960466865551307,-1.57860627346344e-05,-0.00204630900868406,-0.000455928893970009,0.020057524629316
1648.57441020578,-0.000610769527565888,-0.00108942178432663,7.11903764101347e-05,0.00953765388654334,-1.56036827564423e-05,-0.0020320557326825,-0.000449654875826819,0.0199194459907521
1660.00751841599,-0.000602718477799851,-0.00108022566255399,7.03956420709098e-05,0.00947111742403285,-1.54229054744819e-05,-0.00201790372055217,-0.000443467381945225,0.019782316917959
1671.51991692849,-0.000594769193512588,-0.00107112591356906,6.96070240485867e-05,0.00940505566161573,-1.5243732086079e-05,-0.00200385221710248,-0.000437365214460927,0.0196461309034803
1683.11215563331,-0.000586920503469549,-0.00106212125103446,6.88245618964334e-05,0.00933946502316001,-1.50661631924068e-05,-0.00198990047334463,-0.000431347192199766,0.0195108814839109
1694.78478823403,-0.000579171246860328,-0.0010532104084822,6.80482915347784e-05,0.00927434196248005,-1.4890198820469e-05,-0.00197604774643413,-0.000425412150443019,0.0193765622396131
1706.53837227424,-0.000571520273290641,-0.00104439213900585,6.72782453745631e-05,0.00920968296305154,-1.47158384444786e-05,-0.00196229329961376,-0.000419558940695983,0.0192431667944325
1718.37346916419,-0.000563966442771471,-0.00103566521495663,6.65144524375832e-05,0.00914548453772926,-1.45430810066485e-05,-0.00194863640215716,-0.00041378643045989,0.0191106888154177
1730.2906442076,-0.000556508625705411,-0.00102702842764351,6.57569384734921e-05,0.00908174322846736,-1.43719249374037e-05,-0.00193507632931288,-0.000408093503007018,0.018979122012539
1742.29046662864,-0.000549145702870363,-0.00101848058703722,6.50057260736435e-05,0.00901845560604255,-1.42023681750337e-05,-0.00192161236224897,-0.00040247905715904,0.0188484601384106
1754.37350959913,-0.000541876565400625,-0.00101002052147822,6.42608347818419e-05,0.00895561826977958,-1.40344081847925e-05,-0.00190824378799807,-0.000396942007068482,0.0187186969880129
1766.54035026596,-0.000534700114765493,-0.00100164707738853,6.3522281202076e-05,0.00889322784727968,-1.38680419774639e-05,-0.00189496989940304,-0.000391481282003311,0.0185898263984174
1778.79156977856,-0.000527615262745465,-0.000993359118987541,6.27900791033033e-05,0.00883128099415147,-1.37032661274016e-05,-0.00188178999506318,-0.000386095826134577,0.018461842248512
