Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1791.12775331676,-0.000520620931406092,-0.000985155528011511,6.2064239521354e-05,0.00876977439374444,-1.35400767900577e-05,-0.00186870337928077,-0.00038078459832706,0.0183347384587286
1803.54949011869,-0.000513716053069622,-0.000977035203437064,6.1344770858023e-05,0.00870870475688525,-1.33784697190115e-05,-0.00185570936200836,-0.000375546571932904,0.0182085089907721
1816.05737350894,-0.000506899570284454,-0.000968997061208362,6.06316789774139e-05,0.00864806882161624,-1.32184402825108e-05,-0.00184280725879637,-0.000370380734588173,0.0180831478473502
1828.65200092687,-0.000500170435792549,-0.000961040033968132,5.9924967299605e-05,0.00858786335293698,-1.30599834795369e-05,-0.00182999639074136,-0.000365286088012304,0.0179586490719059
1841.33397395519,-0.000493527612494795,-0.000953163070792381,5.92246368916912e-05,0.00852808514254797,-1.29030939554046e-05,-0.00181727608443463,-0.00036026164781039,0.0178350067483501
1854.10389834867,-0.000486970073414498,-0.000945365136928871,5.85306865562776e-05,0.00846873100859721,-1.27477660169097e-05,-0.00180464567191153,-0.000355306443278298,0.0177122150007968
1866.9623840631,-0.000480496801658976,-0.000937645213539242,5.7843112917471e-05,0.008409797795429,-1.25939936470328e-05,-0.00179210449060106,-0.000350419517210522,0.0175902679932993
1879.91004528435,-0.000474106790379415,-0.000930002297444833,5.71619105044423e-05,0.0083512823733356,-1.24417705192127e-05,-0.0017796518832761,-0.000345599925710795,0.0174691599295878
1892.94750045783,-0.000467799042728985,-0.000922435400876079,5.6487071832609e-05,0.00829318163831104,-1.22910900111977e-05,-0.0017672871980041,-0.000340846738005358,0.0173488850528089
1906.0753723179,-0.000461572571819355,-0.000914943551225548,5.58185874825021e-05,0.00823549251180777,-1.21419452184869e-05,-0.00175500978809827,-0.000336159036258904,0.0172294376452662
1919.29428791772,-0.0004554264006756,-0.000907525790804499,5.51564461763686e-05,0.00817821194049543,-1.199432896737e-05,-0.00174281901206917,-0.000331535915393119,0.0171108120281621
1932.60487865912,-0.000449359562189647,-0.000900181176603008,5.45006348525679e-05,0.0081213368960224,-1.18482338275774e-05,-0.00173071423357694,-0.00032697648290781,0.0169930025613423
1946.00778032282,-0.000443371099072239,-0.000892908780053544,5.38511387378146e-05,0.00806486437477951,-1.17036521245485e-05,-0.00171869482138383,-0.000322479858704551,0.0168760036430401
1959.50363309877,-0.000437460063803568,-0.000885707686798058,5.32079414173236e-05,0.00800879139766642,-1.1560575951329e-05,-0.00170676014930738,-0.000318045174912855,0.0167598097096237
1973.09308161673,-0.000431625518582556,-0.000878576996458452,5.2571024902903e-05,0.00795311500986018,-1.1418997180106e-05,-0.00169490959617391,-0.000313671575718791,0.0166444152353437
1986.77677497706,-0.000425866535274911,-0.000871515822410483,5.19403696990542e-05,0.00789783228058636,-1.12789074733898e-05,-0.00168314254577264,-0.000309358217196046,0.0165298147320834
2000.55536678172,-0.000420182195359965,-0.000864523291560996,5.13159548671206e-05,0.00784294030289238,-1.11402982948523e-05,-0.00167145838681008,-0.000305104267139368,0.0164160027491087
2014.42951516552,-0.000414571589876394,-0.000857598544128509,5.06977580875401e-05,0.00778843619342338,-1.1003160919829e-05,-0.0016598565128651,-0.000300908904900388,0.016302973872822
2028.39988282751,-0.000409033819366832,-0.000850740733427062,5.00857557202442e-05,0.00773431709220019,-1.08674864454954e-05,-0.00164833632234428,-0.00029677132122575,0.0161907227265148
2042.46713706267,-0.000403567993821483,-0.000843949025653352,4.94799228632541e-05,0.00768058016239987,-1.0733265800724e-05,-0.00163689721843782,-0.000292690718097553,0.016079243970124
2056.63194979376,-0.000398173232620721,-0.000837222599677056,4.88802334095162e-05,0.00762722259013829,-1.06004897556317e-05,-0.00162553860907581,-0.000288666308576037,0.0159685322999882
2070.89499760343,-0.000392848664476807,-0.000830560646834373,4.82866601020247e-05,0.00757424158425519,-1.0469148930825e-05,-0.00161425990688507,-0.000284697316644516,0.0158585824486063
2085.25696176653,-0.000387593427374686,-0.000823962370724679,4.7699174587271e-05,0.00752163437610132,-1.03392338063503e-05,-0.0016030605291463,-0.000280782977056488,0.0157493891843973
2099.71852828265,-0.000382406668511994,-0.000817426987010337,4.71177474670683e-05,0.00746939821932803,-1.02107347303577e-05,-0.00159193989775177,-0.00027692253518493,0.0156409473114609
2114.2803879089,-0.000377287544238253,-0.000810953723219545,4.65423483487863e-05,0.00741753038967877,-1.00836419274863e-05,-0.00158089743916336,-0.000273115246873707,0.0155332516693407
2128.94323619287,-0.000372235219993362,-0.000804541818552263,4.59729458940431e-05,0.00736602818478313,-9.95794550697636e-06,-0.00156993258437112,-0.000269360378291107,0.015426297132788
2143.7077735059,-0.000367248870245367,-0.000798190523689114,4.54095078658897e-05,0.00731488892395276,-9.83363547051771e-06,-0.00155904476885218,-0.000265657205785427,0.0153200786115272
2158.57470507649,-0.000362327678427615,-0.00079189910060329,4.48520011745296e-05,0.00726410994797969,-9.71070171984015e-06,-0.00154823343253013,-0.000262005015742623,0.0152145910500227
2173.54474102402,-0.000357470836875269,-0.000785666822375356,4.43003919216074e-05,0.00721368861893652,-9.58913406405261e-06,-0.00153749801973479,-0.000258403104445954,0.0151098294272472
2188.61859639264,-0.000352677546761297,-0.000779492973010994,4.37546454431105e-05,0.00716362231997902,-9.46892222673884e-06,-0.00152683797916242,-0.000254850777937635,0.0150057887564514
2203.79699118545,-0.000347947018031901,-0.000773376847261574,4.32147263509111e-05,0.00711390845515057,-9.35005585281469e-06,-0.00151625276383633,-0.000251347351882422,0.0149024640849349
2219.08065039887,-0.000343278469341491,-0.000767317750447583,4.26805985729941e-05,0.00706454444918888,-9.23252451515467e-06,-0.00150574183106788,-0.000247892151433151,0.014799850493819
2234.47030405729,-0.000338671127987184,-0.000761314998284822,4.2152225392397e-05,0.00701552774733455,-9.11631772099311e-06,-0.00149530464241791,-0.000244484511098155,0.0146979430978205
2249.9666872479,-0.000334124229842911,-0.000755367916713387,4.16295694849024e-05,0.00696685581514192,-9.00142491810673e-06,-0.00148494066365857,-0.000241123774610574,0.0145967370450268
2265.57054015586,-0.000329637019293139,-0.000749475841729342,4.11125929555118e-05,0.0069185261382917,-8.88783550078379e-06,-0.00147464936473554,-0.000237809294799499,0.0144962275166727
2281.28260809959,-0.00032520874916625,-0.00074363811921911,4.06012573737367e-05,0.00687053622240574,-8.77553881558661e-06,-0.00146443021973059,-0.00023454043346295,0.0143964097269184
2297.10364156645,-0.000320838680667611,-0.000737854104796485,4.00955238077353e-05,0.00682288359286373,-8.66452416691198e-06,-0.00145428270682463,-0.000231316561242629,0.0142972789226289
2313.0343962485,-0.000316526083312372,-0.000732123163642291,3.95953528573292e-05,0.00677556579462185,-8.55478082235624e-06,-0.00144420630826108,-0.000228137057500469,0.0141988303831551
2329.07563307866,-0.000312270234858006,-0.000726444670346595,3.91007046859271e-05,0.00672858039203334,-8.44629801788926e-06,-0.00143420051030957,-0.000225001310196897,0.0141010594201151
2345.22811826701,-0.00030807042123665,-0.000720818008753491,3.86115390513883e-05,0.00668192496867109,-8.33906496284369e-06,-0.00142426480323019,-0.000221908715770843,0.0140039613771788
2361.49262333744,-0.000303925936487238,-0.000715242571808378,3.81278153358517e-05,0.00663559712715192,-8.23307084472364e-06,-0.00141439868123785,-0.000218858679021419,0.0139075316298519
2377.86992516445,-0.000299836082687498,-0.000709717761407737,3.76494925745612e-05,0.00658959448896297,-8.1283048338387e-06,-0.0014046016424673,-0.000215850612991292,0.0138117655852624
2394.36080601029,-0.000295800169885796,-0.000704242988251324,3.71765294837123e-05,0.00654391469428974,-8.02475608776745e-06,-0.00139487318893827,-0.000212883938851678,0.0137166586819481
2410.96605356231,-0.000291817516032895,-0.000698817671696811,3.67088844873505e-05,0.00649855540184618,-7.92241375565607e-06,-0.0013852128265211,-0.000209958085788978,0.0136222063896457
2427.6864609706,-0.000287887446913617,-0.000693441239616767,3.62465157433424e-05,0.00645351428870634,-7.82126698235572e-06,-0.00137562006490273,-0.000207072490893002,0.0135284042090807
2444.52282688584,-0.000284009296078468,-0.000688113128258015,3.57893811684513e-05,0.00640878905013806,-7.72130491240445e-06,-0.00136609441755296,-0.000204226599046777,0.0134352476717588
2461.4759554975,-0.000280182404775211,-0.000682832782103278,3.53374384625359e-05,0.00636437739943828,-7.62251669385681e-06,-0.00135663540169114,-0.000201419862817898,0.0133427323397592
2478.54665657221,-0.000276406121880454,-0.000677599653735108,3.48906451319019e-05,0.00632027706777016,-7.52489148196663e-06,-0.00134724253825318,-0.000198651742351423,0.0132508538055283
2495.73574549243,-0.00027267980383124,-0.000672413203702076,3.44489585118275e-05,0.00627648580400199,-7.42841844272662e-06,-0.00133791535185888,-0.000195921705264268,0.0131596076916755
2513.04404329547,-0.000269002814556668,-0.000667272900387148,3.40123357882847e-05,0.00623300137454768,-7.33308675626887e-06,-0.00132865337077963,-0.000193229226541094,0.0130689896507695
2530.47237671259,-0.00026537452540959,-0.000662178219878269,3.35807340188832e-05,0.00618982156320917,-7.2388856201306e-06,-0.00131945612690642,-0.00019057378843166,0.012978995365137
2548.02157820863,-0.000261794315098364,-0.000657128645841075,3.31541101530543e-05,0.00614694417102022,-7.14580425238889e-06,-0.00131032315571821,-0.000187954880349621,0.0128896205466611
2565.69248602162,-0.000258261569618719,-0.000652123669393739,3.27324210515006e-05,0.00610436701609223,-7.05383189466835e-06,-0.00130125399625059,-0.000185371998772754,0.012800860936583
2583.48594420295,-0.000254775682185722,-0.000647162788983892,3.23156235049273e-05,0.00606208793346133,-6.96295781502511e-06,-0.0012922481910648,-0.00018282464714458,0.0127127123053029
2601.4028026576,-0.000251336053165894,-0.000642245510267611,3.19036742520822e-05,0.00602010477493742,-6.87317131071139e-06,-0.00128330528621703,-0.000180312335777386,0.0126251704521837
2619.4439171848,-0.000247942090009454,-0.000637371345990415,3.14965299971176e-05,0.00597841540895455,-6.78446171082362e-06,-0.0012744248312281,-0.000177834581756591,0.012538231205355
2637.61014951883,-0.000244593207182757,-0.000632539815870278,3.10941474262986e-05,0.00593701772042316,-6.69681837883792e-06,-0.00126560637905335,-0.00017539090884648,0.0124518904215194
2655.90236737027,-0.000241288826100885,-0.000627750446482587,3.06964832240737e-05,0.00589590961058358,-6.61023071503601e-06,-0.00125684948605299,-0.000172980847397245,0.0123661439857585
2674.32144446737,-0.000238028375060464,-0.000623002771147049,3.03034940885282e-05,0.00585508899686141,-6.52468815882537e-06,-0.00124815371196257,-0.000170603934253346,0.012280987811342
2692.86826059784,-0.000234811289172668,-0.000618296329816489,2.99151367462364e-05,0.0058145538127241,-6.44018019095601e-06,-0.00123951861986393,-0.000168259712663148,0.0121964178395363
2711.54370165082,-0.000231637010296475,-0.000613630668967545,2.95313679665325e-05,0.00577430200753943,-6.35669633563798e-06,-0.00123094377615634,-0.000165947732189846,0.0121124300394155
2730.34865965925,-0.00022850498697214,-0.000609005341493187,2.91521445752147e-05,0.00573433154643506,-6.27422616256163e-06,-0.00122242875052795,-0.000163667548623621,0.0120290204076731
2749.28403284242,-0.00022541467435494,-0.000604419906597075,2.87774234677019e-05,0.00569464041016,-6.19275928882456e-06,-0.00121397311592759,-0.000161418723895047,0.0119461849684352
2768.35072564895,-0.00022236553414917,-0.000599873929689694,2.84071616216564e-05,0.00565522659494713,-6.1122853807672e-06,-0.00120557644853676,-0.000159200825989705,0.0118639197730746
2787.54964879989,-0.000219357034542432,-0.000595366982286262,2.80413161090916e-05,0.00561608811237755,-6.03279415572076e-06,-0.00119723832774204,-0.000157013428864003,0.0117822209000262
2806.88171933232,-0.000216388650140199,-0.000590898641906364,2.76798441079758e-05,0.00557722298924605,-5.95427538366934e-06,-0.00118895833610763,-0.000154856112362165,0.0117010844546039
2826.34786064308,-0.000213459861900689,-0.000586468491975307,2.73227029133535e-05,0.00553862926742819,-5.87671888882988e-06,-0.00118073605934831,-0.000152728462134406,0.0116205065688182
2845.94900253294,-0.000210570157070043,-0.000582076121727137,2.69698499479907e-05,0.0055003050037487,-5.80011455115134e-06,-0.00117257108630254,-0.000150630069556236,0.0115404834011953
2865.68608125093,-0.000207719029117831,-0.000577721126109337,2.66212427725666e-05,0.00546224826985129,-5.72445230773701e-06,-0.00116446300890599,-0.000148560531648907,0.0114610111365975
2885.56003953913,-0.00020490597767288,-0.000573403105689124,2.62768390954191e-05,0.00542445715206977,-5.64972215419105e-06,-0.0011564114221652,-0.000146519451000971,0.0113820859860443
2905.57182667768,-0.00020213050845945,-0.000569121666561378,2.59365967818618e-05,0.00538692975130062,-5.5759141458928e-06,-0.00114841592413156,-0.000144506435690945,0.0113037041865351
2925.72239853012,-0.000199392133233746,-0.000564876420258118,2.5600473863083e-05,0.0053496641828768,-5.50301839920028e-06,-0.00114047611587557,-0.000142521099211052,0.0112258620008728
2946.01271758903,-0.000196690369720801,-0.000560666983659559,2.5268428544642e-05,0.00531265857644292,-5.43102509258585e-06,-0.00113259160146137,-0.000140563060392036,0.0111485557174888
2966.44375302203,-0.000194024741551709,-0.000556492978906669,2.49404192145721e-05,0.00527591107583169,-5.35992446770565e-06,-0.00112476198792145,-0.000138631943329032,0.0110717816502688
2987.01648071805,-0.000191394778201239,-0.000552354033315252,2.46164044511064e-05,0.00523941983894172,-5.28970683040558e-06,-0.00111698688523171,-0.00013672737730847,0.0109955361383802
3007.73188333398,-0.00018880001492582,-0.000548249779291484,2.4296343030033e-05,0.00520318303761645,-5.22036255166518e-06,-0.0011092659062867,-0.00013484899673601,0.0109198155461001
3028.59095034155,-0.000186239992701917,-0.000544179854248928,2.39801939316972e-05,0.00516719885752457,-5.15188206848215e-06,-0.00110159866687518,-0.000132996441065479,0.010844616262645
3049.59467807464,-0.000183714258164794,-0.000540143900526954,2.36679163476559e-05,0.00513146549804137,-5.08425588469891e-06,-0.00109398478565583,-0.00013116935472881,0.0107699347020009
3070.74406977686,-0.000181222363547676,-0.000536141565310588,2.33594696870007e-05,0.00509598117213163,-5.01747457177364e-06,-0.0010864238841333,-0.00012936738706696,0.0106957673027554
3092.04013564946,-0.000178763866621311,-0.000532172500551722,2.30548135823549e-05,0.00506074410623349,-4.95152876949706e-06,-0.00107891558663442,-0.000127590192261787,0.01062211052793
3113.48389289956,-0.000176338330633946,-0.000528236362891708,2.275390789556e-05,0.00502575254014365,-4.88640918665753e-06,-0.00107145952028474,-0.000125837429268901,0.0105489608648143
3135.07636578881,-0.000173945324251707,-0.000524332813585265,2.2456712723056e-05,0.00499100472690365,-4.82210660165527e-06,-0.00106405531498519,-0.000124108761751428,0.0104763148248008
3156.8185856822,-0.000171584421499403,-0.000520461518425727,2.2163188400972e-05,0.00495649893268747,-4.75861186306859e-06,-0.00105670260338905,-0.000122403858014725,0.0104041689432209
3178.71159109747,-0.000169255201701748,-0.00051662214767156,2.18732955099296e-05,0.00492223343669006,-4.69591589017254e-06,-0.00104940102087914,-0.000120722390941991,0.010332519779182
3200.75642775457,-0.000166957249425012,-0.000512814375974176,2.15869948795741e-05,0.00488820653101726,-4.63400967341275e-06,-0.00104215020554523,-0.000119064037930789,0.0102613639154056
3222.9541486257,-0.000164690154419096,-0.000509037882306974,2.13042475928387e-05,0.00485441652057665,-4.57288427483514e-06,-0.00103494979816163,-0.000117428480830451,0.0101906979580668
3245.30581398558,-0.000162453511560045,-0.000505292349895631,2.10250149899524e-05,0.00482086172296963,-4.51253082847367e-06,-0.0010277994421651,-0.000115815405880358,0.0101205185366345
3267.81249146208,-0.000160246920792995,-0.00050157746614959,2.07492586721995e-05,0.00478754046838449,-4.45294054069715e-06,-0.00102069878363288,-0.000114224503649085,0.0100508223037125
3290.47525608724,-0.000158069987075556,-0.000497892922594746,2.0476940505439e-05,0.00475445109949075,-4.39410469051701e-06,-0.00101364747126096,-0.000112655468974397,0.0099816059348825
3313.29519034861,-0.00015592232032164,-0.000494238414807287,2.02080226233911e-05,0.00472159197133434,-4.33601462985684e-06,-0.00100664515634263,-0.000111108000904079,0.00991286612854688
3336.27338424092,-0.000153803535345733,-0.000490613642348706,1.99424674307014e-05,0.00468896145123403,-4.27866178378586e-06,-0.000999691492747156,-0.000109581802637596,0.00984459960577381
3359.41093531822,-0.000151713251807607,-0.000487018308701918,1.96802376057856e-05,0.0046565579186788,-4.22203765071681e-06,-0.000992786136898679,-0.000108076581468568,0.00977680311014237
3382.70894874623,-0.00014965109415749,-0.000483452121208511,1.94212961034676e-05,0.00462437976522631,-4.1661338025702e-06,-0.000985928747755388,-0.00010659204872805,0.00970947340758939
3406.16853735517,-0.000147616691581672,-0.000479914791007067,1.91656061574137e-05,0.00459242539440232,-4.11094188490578e-06,-0.000979118986788807,-0.000105127919728594,0.00964260728625681
3429.7908216929,-0.000145609677948579,-0.000476406032972576,1.89131312823723e-05,0.00456069322160121,-4.05645361702271e-06,-0.000972356517963345,-0.000103683913709111,0.00957620155634047
3453.57693007845,-0.000143629691755281,-0.000472925565656888,1.8663835276225e-05,0.00452918167398742,-4.0026607920293e-06,-0.000965641007716009,-0.00010225975378048,0.00951025304993955
3477.5279986559,-0.00014167637607447,-0.000469473111230209,1.84176822218559e-05,0.0044978891903979,-3.94955527688384e-06,-0.000958972124936336,-0.000100855166871934,0.00944475862090726
3501.64517144866,-0.000139749378501881,-0.000466048395423625,1.81746364888458e-05,0.00446681422124559,-3.89712901240739e-06,-0.000952349540946514,-9.94698836781856e-05,0.0093797151447025
3525.92960041413,-0.000137848351104171,-0.0004626511474726,1.79346627349964e-05,0.00443595522842372,-3.84537401326952e-06,-0.00094577292948168,-9.81036386072888e-05,0.00931511951824225
3550.38244549867,-0.000135972950367257,-0.000459281100061495,1.76977259076925e-05,0.00440531068521127,-3.79428236794849e-06,-0.000939241966670431,-9.67561697292359e-05,0.00925096865975542
3575.00487469309,-0.000134122837145107,-0.000455937989269019,1.7463791245105e-05,0.00437487907617915,-3.74384623866619e-06,-0.000932756331015504,-9.5427218725262e-05,0.00918725950863711
3599.79806408833,-0.000132297676608986,-0.000452621554514654,1.72328242772446e-05,0.00434465889709746,-3.69405786129968e-06,-0.000926315703374654,-9.4116530837864e-05,0.0091239890253044
3624.76319793175,-0.000130497138197159,-0.000449331538506003,1.70047908268671e-05,0.0043146486548436,-3.64490954526943e-06,-0.000919919766941701,-9.28238548215092e-05,0.0090611541910526
3649.9014686836,-0.000128720895565057,-0.000446067687187059,1.67796570102402e-05,0.00428484686731134,-3.59639367340588e-06,-0.000913568207227779,-9.15489428940386e-05,0.0089987520079129
3675.21407707406,-0.000126968626535882,-0.000442829749687373,1.6557389237772e-05,0.00425525206332069,-3.54850270179472e-06,-0.000907260712042736,-9.02915506887398e-05,0.0089367794985106
3700.7022321605,-0.000125240013051688,-0.00043961747827211,1.63379542145119e-05,0.00422586278252874,-3.50122915960222e-06,-0.00090099697147674,-8.90514372070942e-05,0.0088752337059246
3726.36715138533,-0.0001235347411249,-0.000436430628292975,1.6121318940524e-05,0.00419667757534136,-3.45456564888094e-06,-0.000894776677882035,-8.78283647721773e-05,0.00881411169354756
3752.21006063407,-0.000121852500790298,-0.000433268958139995,1.59074507111401e-05,0.00416769500282571,-3.40850484435722e-06,-0.000888599525854891,-8.66220989827122e-05,0.00875341054494725
3778.23219429398,-0.000120192986057446,-0.000430132229194137,1.56963171170967e-05,0.00413891363662368,-3.36303949320062e-06,-0.000882465212217702,-8.54324086677593e-05,0.00869312736372858
3804.43479531291,-0.000118555894863581,-0.00042702020578076,1.54878860445607e-05,0.00411033205886612,-3.31816241477675e-06,-0.000876373436001278,-8.42590658420405e-05,0.00863325927339682
3830.81911525882,-0.000116940929026947,-0.000423932655123865,1.52821256750465e-05,0.00408194886208787,-3.27386650038358e-06,-0.000870323898427278,-8.31018456618812e-05,0.00857380341722143
3857.3864143794,-0.000115347794200586,-0.000420869347301159,1.50790044852311e-05,0.00405376264914376,-3.2301447129726e-06,-0.000864316302890835,-8.19605263817708e-05,0.00851475695810115
3884.13796166242,-0.000113776199826567,-0.00041783005519988,1.48784912466698e-05,0.00402577203312521,-3.18699008685485e-06,-0.000858350354943314,-8.08348893115212e-05,0.00845611707842965
3911.07503489621,-0.000112225859090677,-0.000414814554473416,1.46805550254168e-05,0.00399797563727783,-3.14439572739321e-06,-0.000852425762275263,-7.97247187740287e-05,0.00839788097996241
3938.19892073078,-0.000110696488877544,-0.000411822623498654,1.44851651815544e-05,0.00397037209491967,-3.10235481068095e-06,-0.000846542234699488,-7.86298020636167e-05,0.00834004588368415
3965.51091473924,-0.000109187809726215,-0.000408854043334095,1.42922913686352e-05,0.00394296004936034,-3.06086058320781e-06,-0.000840699484134325,-7.75499294049637e-05,0.00828260902967756
3993.0123214797,-0.000107699545786168,-0.000405908597678672,1.41019035330398e-05,0.00391573815382087,-3.01990636151356e-06,-0.00083489722458703,-7.64848939125972e-05,0.00822556767699243
4020.70445455755,-0.000106231424773775,-0.000402986072831313,1.39139719132549e-05,0.00388870507135436,-2.9794855318303e-06,-0.000829135172137352,-7.54344915509564e-05,0.00816891910351618
4048.58863668828,-0.000104783177929192,-0.000400086257651179,1.37284670390738e-05,0.00386185947476731,-2.93959154971357e-06,-0.000823413044921234,-7.43985210950046e-05,0.00811266060584477
4076.66619976054,-0.000103354539973698,-0.000397208943518615,1.35453597307239e-05,0.00383520004654184,-2.90021793966313e-06,-0.00081773056311469,-7.33767840913943e-05,0.00805678949915491
4104.93848489989,-0.00010194524906746,-0.000394353924296763,1.33646210979231e-05,0.0038087254787585,-2.86135829473381e-06,-0.000812087448917804,-7.23690848201676e-05,0.00800130311707673
4133.40684253274,-0.000100555046767741,-0.000391520996293855,1.31862225388693e-05,0.00378243447301992,-2.82300627613701e-06,-0.000806483426538898,-7.13752302569929e-05,0.00794619881156772
4162.07263245095,-9.91836779875255e-05,-0.00038870995822615,1.30101357391658e-05,0.00375632574037507,-2.7851556128334e-06,-0.000800918222178827,-7.03950300359227e-05,0.00789147395278709
4190.93722387671,-9.78308909545858e-05,-0.000385920611181518,1.28363326706846e-05,0.00373039800124442,-2.74780010111722e-06,-0.000795391564015438,-6.94282964126724e-05,0.00783712592897141
4220.00199552799,-9.64964371709694e-05,-0.000383152758583656,1.26647855903716e-05,0.00370464998534553,-2.71093360419263e-06,-0.000789903182188148,-6.84748442284054e-05,0.00778315214631068
4249.26833568435,-9.51800713729124e-05,-0.000380406206156925,1.2495467038996e-05,0.00367908043161964,-2.67455005174284e-06,-0.000784452808782684,-6.75344908740253e-05,0.00772955002882559
4278.73764225332,-9.38815514911719e-05,-0.000377680761891786,1.23283498398461e-05,0.00365368808815868,-2.63864343949206e-06,-0.000779040177815939,-6.66070562549599e-05,0.00767631701824532
4308.41132283705,-9.26006386117821e-05,-0.000374976236010856,1.21634070973749e-05,0.00362847171213317,-2.60320782876107e-06,-0.000773665025220994,-6.56923627564383e-05,0.00762345057388641
4338.2907947997,-9.13370969372219e-05,-0.000372292440935524,1.2000612195797e-05,0.00360343006972064,-2.56823734601652e-06,-0.000768327088832245,-6.4790235209246e-05,0.00757094817253221
4368.37748533501,-9.00906937480031e-05,-0.000369629191253165,1.18399387976406e-05,0.00357856193603483,-2.53372618241469e-06,-0.00076302610837069,-6.39005008559593e-05,0.0075188073083134
4398.67283153455,-8.88611993646632e-05,-0.000366986303684908,1.16813608422545e-05,0.00355386609505544,-2.49966859333968e-06,-0.000757761825429325,-6.3022989317645e-05,0.00746702549258906
4429.17828045629,-8.76483871101749e-05,-0.000364363597053971,1.1524852544276e-05,0.00352934133955863,-2.46605889793689e-06,-0.0007525339834587,-6.2157532561025e-05,0.00741560025382879
4459.89528919383,-8.64520332727541e-05,-0.000361760892254529,1.13703883920577e-05,0.00350498647104807,-2.43289147864174e-06,-0.000747342327752569,-6.13039648660942e-05,0.00736452913749537
4490.82532494586,-8.52719170690793e-05,-0.000359178012221132,1.12179431460592e-05,0.00348080029968675,-2.40016078070422e-06,-0.000742186605433706,-6.04621227941901e-05,0.00731380970592848
4521.96986508636,-8.4107820607905e-05,-0.000356614781898637,1.10674918372021e-05,0.00345678164422921,-2.36786131170948e-06,-0.000737066565439816,-5.96318451565026e-05,0.00726343953822898
4553.33039723509,-8.29595288540792e-05,-0.000354071028212672,1.09190097651938e-05,0.00343292933195465,-2.33598764109492e-06,-0.000731981958509591,-5.88129729830237e-05,0.00721341623014415
4584.90841932869,-8.1826829592951e-05,-0.000351546580040589,1.07724724968194e-05,0.00340924219860045,-2.30453439966394e-06,-0.000726932537168882,-5.80053494919246e-05,0.00716373739395356
4616.7054396922,-8.07095133951754e-05,-0.000349041268182938,1.06278558642039e-05,0.00338571908829636,-2.27349627909677e-06,-0.000721918055716999,-5.72088200593609e-05,0.00711440065835582
4648.72297711114,-7.96073735819036e-05,-0.000346554925335409,1.04851359630486e-05,0.00336235885349931,-2.24286803145861e-06,-0.000716938270213119,-5.64232321896929e-05,0.00706540366835602
4680.96256090399,-7.85202061903638e-05,-0.000344087386061273,1.03442891508403e-05,0.00333916035492884,-2.21264446870546e-06,-0.000711992938462838,-5.56484354861224e-05,0.00701674408515405
4713.42573099534,-7.74478099398221e-05,-0.000341638486764281,1.02052920450368e-05,0.00331612246150298,-2.18282046218764e-06,-0.000707081820004816,-5.48842816217328e-05,0.0069684195860335
4746.11403798933,-7.63899861979278e-05,-0.000339208065662041,1.00681215212312e-05,0.0032932440502749,-2.15339094215179e-06,-0.000702204676097557,-5.41306243109348e-05,0.00692042786425148
4779.02904324382,-7.53465389474333e-05,-0.000336795962759833,9.93275471129319e-06,0.00327052400636995,-2.12435089724088e-06,-0.000697361269706296,-5.33873192813033e-05,0.00687276662892907
4812.17231894485,-7.43172747532925e-05,-0.000334402019824889,9.79916900149328e-06,0.00324796122292341,-2.09569537399321e-06,-0.000692551365490006,-5.26542242458089e-05,0.00682543360494262
4845.54544818188,-7.33020027301271e-05,-0.000332026080361101,9.6673420306072e-06,0.00322555460101872,-2.06741947634008e-06,-0.000687774729788513,-5.19311988754305e-05,0.00677842653281567
4879.1500250233,-7.2300534510065e-05,-0.000329667989584159,9.53725168800487e-06,0.00320330304962626,-2.03951836510261e-06,-0.000683031130609732,-5.12181047721499e-05,0.00673174316861169
4912.98765459257,-7.13126842109443e-05,-0.000327327594397122,9.40887611172409e-06,0.00318120548554274,-2.01198725748803e-06,-0.000678320337617006,-5.05148054423201e-05,0.00668538128382753
