Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4947.05995314498,-7.03382684048776e-05,-0.000325004743366396,9.28219368652974e-06,0.00315926083333104,-1.98482142658519e-06,-0.000673642122116554,-4.98211662704002e-05,0.00663933866528757
4981.36854814472,-6.93771060871798e-05,-0.000322699286698123,9.15718304196118e-06,0.0031374680252607,-1.95801620086015e-06,-0.000668996257045042,-4.9137054493058e-05,0.00659361311503861
5015.91507834275,-6.8429018645649e-05,-0.000320411076214967,9.03382305036745e-06,0.00311582600124881,-1.93156696365147e-06,-0.000664382516957239,-4.84623391736271e-05,0.00654820245024544
5050.70119385496,-6.74938298302049e-05,-0.000318139965333304,8.91209282493296e-06,0.00309433370880152,-1.9054691526657e-06,-0.000659800678013801,-4.77968911769216e-05,0.00650310450308723
5085.72855624109,-6.65713657228736e-05,-0.000315885809040784,8.79197171769324e-06,0.00307299010295604,-1.87971825947309e-06,-0.000655250517969145,-4.71405831443956e-05,0.00645831712065441
5120.998838584,-6.56614547081252e-05,-0.000313648463874285,8.6734393175435e-06,0.00305179414622313,-1.8543098290039e-06,-0.000650731816159439,-4.64932894696502e-05,0.00641383816484651
5156.51372556965,-6.47639274435497e-05,-0.000311427787898228,8.55647544823934e-06,0.0030307448085301,-1.82923945904515e-06,-0.000646244353490681,-4.58548862742769e-05,0.00636966551227048
5192.27491356752,-6.3878616830881e-05,-0.000309223640683269,8.44106016639223e-06,0.00300984106716437,-1.80450279973837e-06,-0.000641787912426899,-4.52252513840372e-05,0.00632579705413985
5228.28411071172,-6.30053579873529e-05,-0.00030703588328534,8.32717375945923e-06,0.0029890819067174,-1.78009555307801e-06,-0.000637362276978428,-4.46042643053697e-05,0.00628223069617445
5264.54303698245,-6.21439882173964e-05,-0.00030486437822505,8.21479674372924e-06,0.00296846631902928,-1.75601347241122e-06,-0.000632967232690313,-4.39918062022254e-05,0.00623896435850096
5301.0534242883,-6.12943469846632e-05,-0.000302708989467426,8.10390986230551e-06,0.00294799330313363,-1.73225236193864e-06,-0.000628602566630789,-4.33877598732197e-05,0.00619599597555395
5337.81701654885,-6.04562758843845e-05,-0.000300569582401998,7.99449408308624e-06,0.00292766186520311,-1.70880807621661e-06,-0.000624268067379871,-4.27920097291048e-05,0.00615332349597779
5374.83556977805,-5.96296186160502e-05,-0.000298446023823216,7.88653059674317e-06,0.00290747101849532,-1.68567651966091e-06,-0.000619963525018035,-4.22044417705494e-05,0.00611094488252908
5412.11085216805,-5.88142209564159e-05,-0.000296338181911196,7.78000081469996e-06,0.00288741978329922,-1.66285364605197e-06,-0.000615688731115,-4.16249435662293e-05,0.00606885811197983
5449.64464417369,-5.80099307328259e-05,-0.000294245926212785,7.67488636711015e-06,0.00286750718688199,-1.64033545804193e-06,-0.000611443478718599,-4.10534042312186e-05,0.00602706117502124
5487.43873859751,-5.72165977968568e-05,-0.000292169127622942,7.57116910083626e-06,0.00284773226343637,-1.61811800666345e-06,-0.000607227562343748,-4.04897144056821e-05,0.00598555207616819
5525.49494067543,-5.64340739982712e-05,-0.000290107658366433,7.46883107742994e-06,0.0028280940540284,-1.59619739084046e-06,-0.000603040777961504,-3.9933766233859e-05,0.00594432883366433
5563.81506816292,-5.56622131592862e-05,-0.000288061391979828,7.36785457111481e-06,0.00280859160654568,-1.57456975690098e-06,-0.000598882922988219,-3.93854533433414e-05,0.00590338947938787
5602.40095142188,-5.49008710491457e-05,-0.00028603020329379,7.26822206677145e-06,0.00278922397564601,-1.55323129809199e-06,-0.000594753796274782,-3.88446708246353e-05,0.00586273205875794
5641.254433508,-5.41499053590015e-05,-0.000284013968415674,7.16991625792651e-06,0.00276999022270656,-1.53217825409663e-06,-0.000590653198095952,-3.83113152110072e-05,0.0058223546306417
5680.37737025889,-5.34091756770921e-05,-0.000282012564712395,7.07292004474517e-06,0.00275088941577332,-1.51140691055362e-06,-0.000586580930139778,-3.77852844586071e-05,0.00578225526726191
5719.77163038263,-5.26785434642247e-05,-0.000280025870793594,6.97721653202872e-06,0.00273192062951116,-1.49091359857912e-06,-0.000582536795497112,-3.72664779268684e-05,0.00574243205410536
5759.43909554709,-5.1957872029548e-05,-0.000278053766495071,6.88278902721685e-06,0.00271308294515415,-1.470694694291e-06,-0.000578520598651201,-3.6754796359176e-05,0.00570288308983169
5799.38166046975,-5.12470265066231e-05,-0.000276096132862501,6.78962103839601e-06,0.00269437545045648,-1.45074661833577e-06,-0.000574532145467378,-3.62501418638046e-05,0.00566360648618304
5839.60123300829,-5.05458738297796e-05,-0.000274152852135406,6.69769627231352e-06,0.00267579723964359,-1.43106583541799e-06,-0.000570571243182821,-3.57524178951174e-05,0.00562460036789408
5880.09973425162,-4.98542827107622e-05,-0.000272223807731401,6.60699863239867e-06,0.00265734741336389,-1.41164885383246e-06,-0.000566637700396415,-3.52615292350278e-05,0.00558586287260297
5920.87909861173,-4.91721236156584e-05,-0.00027030888423069,6.51751221679063e-06,0.00263902507864078,-1.39249222499912e-06,-0.000562731327058682,-3.47773819747135e-05,0.00554739215076257
5961.94127391598,-4.84992687421097e-05,-0.000268407967360823,6.42922131637414e-06,0.00262082934882515,-1.37359254300077e-06,-0.000558851934461806,-3.42998834965873e-05,0.0055091863655526
6003.28822150028,-4.7835591996799e-05,-0.00026652094398169,6.34211041282291e-06,0.00260275934354817,-1.35494644412361e-06,-0.000554999335229731,-3.3828942456513e-05,0.00547124369279206
6044.92191630263,-4.71809689732146e-05,-0.000264647702070776,6.25616417665159e-06,0.00258481418867463,-1.33655060640081e-06,-0.000551173343308349,-3.33644687662703e-05,0.00543356232085261
6086.84434695757,-4.65352769296857e-05,-0.00026278813070864,6.17136746527627e-06,0.00256699301625651,-1.31840174915887e-06,-0.000547373773955755,-3.29063735762597e-05,0.00539614045057217
6129.05751589107,-4.58983947676882e-05,-0.000260942120064642,6.0877053210843e-06,0.00254929496448706,-1.3004966325672e-06,-0.0005436004437326,-3.24545692584472e-05,0.00535897629516945
6171.56343941625,-4.52702030104157e-05,-0.000259109561382889,6.00516296951316e-06,0.0025317191776552,-1.28283205719056e-06,-0.000539853170492504,-3.2008969389544e-05,0.00532206808015879
6214.36414782964,-4.4650583781617e-05,-0.000257290346968424,5.92372581713962e-06,0.00251426480610031,-1.26540486354478e-06,-0.000536131773372565,-3.15694887344198e-05,0.00528541404326578
6257.46168550822,-4.40394207846911e-05,-0.000255484370173618,5.84337944977835e-06,0.0024969310061674,-1.24821193165547e-06,-0.000532436072783923,-3.11360432297427e-05,0.00524901243434331
6300.85811100697,-4.34365992820436e-05,-0.000253691525384805,5.76410963059145e-06,0.00247971694016269,-1.23125018062003e-06,-0.000528765890402431,-3.07085499678476e-05,0.00521286151528831
6344.55549715731,-4.28420060746967e-05,-0.000251911708009106,5.68590229820821e-06,0.00246262177630945,-1.21451656817272e-06,-0.000525121049159366,-3.02869271808254e-05,0.00517695955995897
6388.55593116599,-4.22555294821526e-05,-0.000250144814461488,5.60874356485605e-06,0.00244564468870433,-1.19800809025319e-06,-0.000521501373232249,-2.98710942248332e-05,0.0051413048540926
6432.86151471492,-4.1677059322506e-05,-0.000248390742152012,5.53261971450231e-06,0.00242878485727396,-1.18172178057798e-06,-0.000517906688035711,-2.94609715646193e-05,0.00510589569522397
6477.47436406142,-4.11064868928059e-05,-0.000246649389473299,5.45751720100778e-06,0.00241204146773198,-1.16565471021565e-06,-0.000514336820212457,-2.90564807582646e-05,0.0050707303926043
6522.39661013943,-4.05437049496587e-05,-0.000244920655788183,5.38342264629147e-06,0.00239541371153635,-1.14980398716492e-06,-0.000510791597624279,-2.86575444421311e-05,0.0050358072671207
6567.63039866118,-3.99886076900765e-05,-0.00024320444141757,5.31032283850748e-06,0.00237890078584704,-1.13416675593636e-06,-0.000507270849343162,-2.82640863160216e-05,0.00500112465121629
6613.17789021977,-3.94410907325616e-05,-0.000241500647628485,5.2382047302337e-06,0.00236250189348408,-1.11874019713734e-06,-0.000503774405642448,-2.7876031128541e-05,0.0049666808888107
6659.0412603923,-3.89010510984302e-05,-0.000239809176622312,5.16705543667285e-06,0.00234621624288598,-1.10352152706038e-06,-0.00050030209798808,-2.74933046626625e-05,0.00493247433522131
6705.22269984387,-3.83683871933676e-05,-0.000238129931523215,5.0968622338656e-06,0.00233004304806838,-1.08850799727491e-06,-0.0004968537590299,-2.71158337214907e-05,0.00489850335708483
6751.7244144321,-3.78429987892165e-05,-0.000236462816366746,5.02761255691665e-06,0.00231398152858314,-1.07369689422241e-06,-0.000493429222593044,-2.67435461142224e-05,0.00486476633227958
6798.54862531261,-3.73247870059928e-05,-0.000234807736088628,4.95929399823302e-06,0.00229803090947776,-1.05908553881497e-06,-0.000490028323669377,-2.63763706423004e-05,0.00483126164984821
6845.69756904508,-3.6813654294128e-05,-0.00023316459651372,4.89189430577544e-06,0.00228219042125504,-1.04467128603731e-06,-0.000486650898409009,-2.60142370857588e-05,0.00479798770992094
6893.17349769999,-3.63095044169356e-05,-0.00023153330434515,4.82540138132272e-06,0.00226645929983318,-1.0304515245522e-06,-0.000483296784111886,-2.56570761897567e-05,0.00476494292363942
6940.97867896634,-3.58122424332973e-05,-0.000229913767153619,4.75980327874883e-06,0.0022508367865061,-1.01642367630931e-06,-0.000479965819219432,-2.5304819651297e-05,0.004732125713081
6989.11539625983,-3.53217746805695e-05,-0.000228305893366874,4.69508820231362e-06,0.00223532212790417,-1.00258519615763e-06,-0.000476657843306269,-2.49574001061289e-05,0.00469953451118359
7037.58594883204,-3.48380087577039e-05,-0.000226709592259341,4.63124450496633e-06,0.00221991457595517,-9.88933571461146e-07,-0.000473372697071993,-2.4614751115831e-05,0.00466716776167098
7086.39265188015,-3.43608535085835e-05,-0.00022512477394192,4.56826068666291e-06,0.00220461338784566,-9.7546632171815e-07,-0.000470110222333026,-2.42768071550727e-05,0.00463502391897875
7135.53783665763,-3.38902190055681e-05,-0.000223551349351943,4.5061253926964e-06,0.00218941782598256,-9.62180998183908e-07,-0.000466870262014524,-2.39435035990502e-05,0.00460310144818059
7185.02385058548,-3.34260165332503e-05,-0.00022198923024328,4.44482741204113e-06,0.0021743271579551,-9.49075183496843e-07,-0.000463652660142349,-2.36147767110977e-05,0.00457139882491521
7234.85305736446,-3.29681585724156e-05,-0.000220438329176599,4.38435567571021e-06,0.00215934065649706,-9.3614649130811e-07,-0.000460457261835111,-2.32905636304675e-05,0.00453991453531368
7285.02783708791,-3.25165587842089e-05,-0.000218898559509785,4.32469925512695e-06,0.00214445759944934,-9.23392565914703e-07,-0.000457283913296262,-2.29708023602796e-05,0.00450864707592735
7335.55058635552,-3.20711319945002e-05,-0.000217369835388485,4.26584736050975e-06,0.00212967726972274,-9.10811081895946e-07,-0.00045413246180626,-2.26554317556372e-05,0.00447759495365614
7386.42371838768,-3.16317941784516e-05,-0.000215852071736825,4.2077893392709e-06,0.00211499895526114,-8.98399743753472e-07,-0.000451002755714796,-2.23443915119064e-05,0.00444675668567748
7437.64966314091,-3.11984624452792e-05,-0.000214345184248243,4.15051467442896e-06,0.00210042194900492,-8.8615628555462e-07,-0.00044789464443307,-2.20376221531561e-05,0.00441613079937559
7489.23086742376,-3.07710550232118e-05,-0.000212849089376481,4.09401298303518e-06,0.00208594554885468,-8.74078470579273e-07,-0.00044480797842614,-2.17350650207599e-05,0.00438571583227134
7541.16979501382,-3.03494912446393e-05,-0.0002113637043267,4.03827401461353e-06,0.00207156905763523,-8.62164090970119e-07,-0.000441742609205324,-2.14366622621516e-05,0.00435551033195253
7593.46892677528,-2.99336915314542e-05,-0.00020988894704674,3.98328764961475e-06,0.00205729178305989,-8.5041096738634e-07,-0.000438698389320664,-2.11423568197394e-05,0.0043255128560047
7646.13076077758,-2.95235773805777e-05,-0.000208424736218502,3.92904389788414e-06,0.00204311303769505,-8.38816948660675e-07,-0.000435675172353445,-2.08520924199694e-05,0.00429572197194237
7699.15781241454,-2.91190713496744e-05,-0.000206970991249468,3.87553289714334e-06,0.00202903213892508,-8.27379911459932e-07,-0.000432672812908775,-2.05658135625428e-05,0.0042661362571408
7752.55261452471,-2.87200970430479e-05,-0.000205527632264347,3.82274491148586e-06,0.00201504840891737,-8.16097759948823e-07,-0.000429691166608223,-2.02834655097793e-05,0.00423675429876812
7806.31771751215,-2.83265790977195e-05,-0.000204094580096841,3.7706703298866e-06,0.00200116117458779,-8.04968425457233e-07,-0.000426730090082513,-2.00049942761291e-05,0.00420757469371811
7860.45568946846,-2.79384431696848e-05,-0.000202671756281537,3.7192996647251e-06,0.00198736976756635,-7.93989866150788e-07,-0.00042378944096427,-1.97303466178277e-05,0.00417859604854318
7914.96911629522,-2.75556159203478e-05,-0.000201259083045926,3.6686235503228e-06,0.00197367352416314,-7.83160066704834e-07,-0.000420869077880832,-1.94594700226943e-05,0.00414981697938807
7969.86060182773,-2.71780250031296e-05,-0.000199856483302529,3.61863274149395e-06,0.00196007178533455,-7.72477037981679e-07,-0.000417968860447107,-1.91923127000704e-05,0.0041212361119238
8025.13276795918,-2.68055990502503e-05,-0.000198463880641147,3.56931811211052e-06,0.00194656389664973,-7.61938816711216e-07,-0.000415088649258492,-1.89288235708975e-05,0.00409285208128225
8080.78825476607,-2.64382676596801e-05,-0.000197081199321227,3.52067065368071e-06,0.00193314920825733,-7.51543465174796e-07,-0.000412228305883844,-1.86689522579301e-05,0.00406466353199099
8136.82972063413,-2.60759613822616e-05,-0.000195708364264334,3.47268147394143e-06,0.0019198270748525,-7.41289070892431e-07,-0.000409387692858504,-1.84126490760855e-05,0.00403666911790879
8193.25984238548,-2.57186117089958e-05,-0.000194345301046738,3.42534179546419e-06,0.00190659685564414,-7.31173746313212e-07,-0.000406566673677375,-1.81598650229249e-05,0.00400886750216131
8250.08131540631,-2.53661510584949e-05,-0.000192991935892112,3.37864295427507e-06,0.0018934579143224,-7.21195628509044e-07,-0.000403765112788056,-1.79105517692667e-05,0.00398125735707749
8307.29685377578,-2.50185127645962e-05,-0.000191648195664329,3.33257639848793e-06,0.00188040961902644,-7.11352878871547e-07,-0.000400982875584022,-1.76646616499281e-05,0.00395383736412618
8364.90919039556,-2.46756310641379e-05,-0.000190314007860373,3.28713368695157e-06,0.00186745134231243,-7.01643682812228e-07,-0.000398219828397864,-1.74221476545956e-05,0.00392660621385329
8422.92107712043,-2.43374410848917e-05,-0.000188989300603344,3.24230648791013e-06,0.00185458246112184,-6.92066249465808e-07,-0.000395475838494575,-1.71829634188192e-05,0.00389956260581939
8481.33528488963,-2.40038788336547e-05,-0.000187674002635572,3.19808657767729e-06,0.00184180235674989,-6.82618811396769e-07,-0.000392750774064889,-1.69470632151333e-05,0.00387270524853768
8540.15460385936,-2.36748811844934e-05,-0.000186368043311827,3.15446583932365e-06,0.00182911041481432,-6.73299624309001e-07,-0.000390044504218668,-1.6714401944297e-05,0.00384603285941241
8599.38184353586,-2.3350385867143e-05,-0.000185071352592626,3.11143626137766e-06,0.0018165060252244,-6.6410696675865e-07,-0.00038735689897835,-1.64849351266575e-05,0.00381954416467775
8659.01983290984,-2.30303314555554e-05,-0.000183783861037637,3.06898993653985e-06,0.00180398858215009,-6.55039139870035e-07,-0.000384687829272427,-1.62586188936307e-05,0.00379323789933702
8719.07142059136,-2.2714657356599e-05,-0.00018250549979918,3.02711906041027e-06,0.00179155748399156,-6.46094467054696e-07,-0.000382037166928994,-1.60354099793005e-05,0.00376711280710243
8779.53947494611,-2.24033037989033e-05,-0.000181236200615815,2.98581593022923e-06,0.00177921213334885,-6.37271293733492e-07,-0.000379404784669329,-1.58152657121322e-05,0.00374116764033508
8840.42688423224,-2.20962118218513e-05,-0.000179975895806028,2.94507294363111e-06,0.00176695193699182,-6.28567987061774e-07,-0.000376790556101539,-1.55981440068015e-05,0.00371540115998558
8901.73655673848,-2.17933232647136e-05,-0.000178724518262,2.90488259741123e-06,0.00175477630583027,-6.19982935657577e-07,-0.000374194355714234,-1.53840033561351e-05,0.00368981213553485
8963.47142092288,-2.14945807559263e-05,-0.00017748200144347,2.86523748630579e-06,0.00174268465488439,-6.11514549332842e-07,-0.000371616058870267,-1.51728028231627e-05,0.00366439934493555
9025.63442555289,-2.11999277025079e-05,-0.00017624827937168,2.82613030178468e-06,0.0017306764032553,-6.03161258827602e-07,-0.000369055541800509,-1.49645020332779e-05,0.00363916157455372
9088.228539846,-2.09093082796152e-05,-0.000175023286623408,2.78755383085717e-06,0.00171875097409592,-5.94921515547167e-07,-0.000366512681597682,-1.47590611665078e-05,0.00361409761911093
9151.25675361174,-2.06226674202357e-05,-0.000173806958325083,2.74950095489033e-06,0.00170690779458203,-5.86793791302222e-07,-0.00036398735621022,-1.45564409498882e-05,0.00358920628162681
9214.72207739435,-2.03399508050158e-05,-0.000172599230146983,2.71196464844025e-06,0.00169514629588355,-5.78776578051882e-07,-0.000361479444436203,-1.43566026499443e-05,0.00356448637336195
9278.6275426167,-2.00611048522211e-05,-0.000171400038297513,2.67493797809575e-06,0.00168346591313603,-5.70868387649614e-07,-0.000358988825917307,-1.41595080652748e-05,0.00353993671376122
9342.97620172496,-1.97860767078297e-05,-0.000170209319517566,2.63841410133472e-06,0.00167186608541234,-5.63067751592064e-07,-0.000356515381132828,-1.3965119519238e-05,0.00351555613039744
9407.77112833456,-1.95148142357548e-05,-0.000169027011074953,2.60238626539289e-06,0.00166034625569465,-5.55373220770717e-07,-0.000354058991393722,-1.37733998527383e-05,0.00349134345891547
9473.0154173768,-1.92472660081962e-05,-0.000167853050758923,2.56684780614503e-06,0.00164890587084653,-5.47783365226409e-07,-0.000351619538836718,-1.35843124171128e-05,0.00346729754297673
9538.71218524687,-1.89833812961182e-05,-0.000166687376874746,2.53179214699828e-06,0.00163754438158531,-5.40296773906626e-07,-0.000349196906418454,-1.33978210671147e-05,0.00344341723420393
9604.86456995261,-1.8723110059853e-05,-0.000165529928238375,2.49721279779783e-06,0.00162626124245464,-5.32912054425599e-07,-0.000346790977909663,-1.32138901539943e-05,0.00341970139212641
9671.47573126437,-1.84664029398283e-05,-0.000164380644171189,2.46310335374475e-06,0.00161505591179726,-5.25627832827168e-07,-0.00034440163788941,-1.30324845186746e-05,0.00339614888412568
9738.54885086602,-1.82132112474159e-05,-0.00016323946449479,2.42945749432564e-06,0.00160392785172797,-5.18442753350361e-07,-0.00034202877173936,-1.28535694850207e-05,0.00337275858538141
9806.08713250685,-1.79634869559022e-05,-0.000162106329525886,2.39626898225448e-06,0.00159287652810683,-5.1135547819771e-07,-0.000339672265638098,-1.26771108532026e-05,0.00334952937881778
9874.09380215466,-1.77171826915763e-05,-0.000160981180071238,2.36353166242608e-06,0.00158190141051247,-5.04364687306242e-07,-0.000337332006555483,-1.25030748931485e-05,0.00332646015505017
9942.57210814976,-1.74742517249373e-05,-0.000159863957422673,2.33123946088156e-06,0.00157100197221576,-4.97469078121153e-07,-0.000335007882247055,-1.23314283380886e-05,0.00330354981233228
10011.5253213603,-1.72346479620162e-05,-0.000158754603352167,2.29938638378518e-06,0.00156017769015351,-4.90667365372096e-07,-0.00033269978124847,-1.21621383781874e-05,0.00328079725650353
10080.9567353381,-1.69983259358137e-05,-0.000157653060106993,2.26796651641308e-06,0.00154942804490249,-4.83958280852126e-07,-0.000330407592869991,-1.19951726542647e-05,0.00325820140093691
10150.8696664767,-1.67652407978501e-05,-0.000156559270404933,2.23697402215324e-06,0.00153875252065358,-4.77340573199209e-07,-0.000328131207191006,-1.18304992516008e-05,0.0032357611664871
10221.267454169,-1.65353483098277e-05,-0.000155473177429553,2.20640314151697e-06,0.00152815060518611,-4.70813007680324e-07,-0.000325870515054595,-1.16680866938297e-05,0.00321347548143901
10292.1534609671,-1.63086048354029e-05,-0.000154394724825547,2.17624819116169e-06,0.00151762178984247,-4.64374365978093e-07,-0.000323625408062136,-1.15079039369139e-05,0.00319134328145664
10363.5310727429,-1.60849673320678e-05,-0.000153323856694131,2.14650356292486e-06,0.00150716556950281,-4.58023445979961e-07,-0.000321395778567952,-1.13499203632036e-05,0.00316936350953233
10435.4036988501,-1.58643933431391e-05,-0.000152260517588507,2.11716372286905e-06,0.00149678144255997,-4.51759061569852e-07,-0.000319181519673987,-1.11941057755768e-05,0.0031475351159363
10507.7747722864,-1.56468409898528e-05,-0.000151204652509387,2.08822321033808e-06,0.00148646891089461,-4.45580042422314e-07,-0.000316982525224541,-1.1040430391661e-05,0.00312585705816659
10580.647749858,-1.54322689635641e-05,-0.000150156206900566,2.05967663702397e-06,0.00147622747985054,-4.39485233799117e-07,-0.000314798689801026,-1.08888648381327e-05,0.0031043283008993
10654.0261123446,-1.5220636518051e-05,-0.000149115126644564,2.03151868604483e-06,0.00146605665821015,-4.33473496348282e-07,-0.000312629908716768,-1.07393801450974e-05,0.00308294781593923
10727.9133646656,-1.50119034619193e-05,-0.000148081358058316,2.00374411103337e-06,0.00145595595817013,-4.27543705905503e-07,-0.000310476078011849,-1.05919477405452e-05,0.00306171458217078
10802.3130360475,-1.48060301511092e-05,-0.000147054847888926,1.97634773523621e-06,0.00144592489531731,-4.21694753297977e-07,-0.000308337094447982,-1.04465394448835e-05,0.00304062758550928
10877.2286801926,-1.46029774815005e-05,-0.000146035543309466,1.94932445062355e-06,0.00143596298860467,-4.15925544150566e-07,-0.000306212855503426,-1.03031274655448e-05,0.00301968581885254
10952.6638754485,-1.44027068816175e-05,-0.000145023391914839,1.92266921700939e-06,0.00142606976032757,-4.10234998694314e-07,-0.000304103259367943,-1.01616843916685e-05,0.00299888828203286
11028.6222249794,-1.42051803054295e-05,-0.000144018341717686,1.89637706118208e-06,0.00141624473610011,-4.04622051577262e-07,-0.000302008204937782,-1.0022183188856e-05,0.00297823398176928
11105.1073569377,-1.40103602252477e-05,-0.000143020341144354,1.87044307604516e-06,0.00140648744483174,-3.99085651677575e-07,-0.000299927591810709,-9.88459719399807e-06,0.00295772193162019
11182.1229246378,-1.38182096247167e-05,-0.000142029339030905,1.84486241976827e-06,0.0013967974187039,-3.93624761918903e-07,-0.000297861320281067,-9.74890011017256e-06,0.00293735115193625
11259.6726067303,-1.3628691991899e-05,-0.000141045284619189,1.81963031494825e-06,0.00138717419314704,-3.88238359088018e-07,-0.000295809291334879,-9.61506600161368e-06,0.00291712066981365
11337.7601073777,-1.34417713124518e-05,-0.000140068127552953,1.79474204778006e-06,0.00137761730681759,-3.82925433654643e-07,-0.000293771406644978,-9.48306928874909e-06,0.00289702951904771
11416.3891564316,-1.3257412062895e-05,-0.000139097817874008,1.77019296723775e-06,0.00136812630157527,-3.77684989593506e-07,-0.000291747568566182,-9.35288474330623e-06,0.00287707674008675
11495.5635096105,-1.30755792039681e-05,-0.000138134306018439,1.74597848426503e-06,0.00135870072246047,-3.72516044208541e-07,-0.000289737680130496,-9.2244874834852e-06,0.00285726137998628
11575.2869486794,-1.28962381740766e-05,-0.000137177542812871,1.7220940709757e-06,0.00134934011767184,-3.67417627959269e-07,-0.000287741645042355,-9.09785296919875e-06,0.00283758249236359
11655.5632816306,-1.27193548828254e-05,-0.000136227479470764,1.69853525986353e-06,0.00134004403854401,-3.62388784289281e-07,-0.000285759367673898,-8.97295699737699e-06,0.00281803913735251
11736.3963428651,-1.25448957046384e-05,-0.000135284067588777,1.67529764302169e-06,0.00133081203952555,-3.57428569456857e-07,-0.000283790753060278,-8.84977569733734e-06,0.00279863038155865
11817.7899933763,-1.23728274724637e-05,-0.000134347259143157,1.65237687137164e-06,0.00132164367815697,-3.52536052367643e-07,-0.000281835706895006,-8.72828552621756e-06,0.00277935529801477
11899.7481209338,-1.22031174715627e-05,-0.000133417006486184,1.62976865390124e-06,0.00131253851504901,-3.47710314409412e-07,-0.000279894135525332,-8.60846326447215e-06,0.00276021296613661
11982.2746402699,-1.20357334333817e-05,-0.000132493262342657,1.6074687569121e-06,0.00130349611386096,-3.42950449288855e-07,-0.000277965945947649,-8.49028601143006e-06,0.00274120247167889
12065.3734932659,-1.18706435295065e-05,-0.000131575979806422,1.58547300327611e-06,0.00129451604127928,-3.38255562870397e-07,-0.000276051045802948,-8.3737311809141e-06,0.00272232290669176
12149.0486491407,-1.17078163656966e-05,-0.000130665112336939,1.56377727170093e-06,0.00128559786699626,-3.33624773017002e-07,-0.000274149343372285,-8.25877649692001e-06,0.0027035733694774
12233.3041046402,-1.15472209760003e-05,-0.000129760613755903,1.54237749600448e-06,0.00127674116368889,-3.29057209432968e-07,-0.000272260747572302,-8.14539998935548e-06,0.00268495296454705
12318.1438842285,-1.13888268169477e-05,-0.000128862438243887,1.52126966439817e-06,0.00126794550699787,-3.24552013508659e-07,-0.000270385167950761,-8.03357998983722e-06,0.00266646080257819
12403.5720402798,-1.12326037618222e-05,-0.000127970540337045,1.5004498187791e-06,0.0012592104755068,-3.20108338167191e-07,-0.000268522514682129,-7.92329512754634e-06,0.0026480960003722
12489.5926532723,-1.10785220950081e-05,-0.000127084874923841,1.47991405403065e-06,0.00125053565072146,-3.15725347713005e-07,-0.000266672698563176,-7.81452432514019e-06,0.00262985768081212
12576.2098319827,-1.09265525064142e-05,-0.000126205397241822,1.45965851733187e-06,0.00124192061704931,-3.1140221768236e-07,-0.000264835631008623,-7.70724679472094e-06,0.00261174497282083
12663.427713683,-1.07766660859719e-05,-0.00012533206287443,1.43967940747524e-06,0.00123336496177911,-3.07138134695664e-07,-0.000263011224046808,-7.60144203385904e-06,0.00259375701131947
12751.2504643373,-1.06288343182077e-05,-0.000124464827747855,1.41997297419285e-06,0.00122486827506067,-3.02932296311688e-07,-0.000261199390315389,-7.49708982167187e-06,0.00257589293718617
12839.6822788018,-1.04830290768878e-05,-0.000123603648127914,1.40053551749091e-06,0.00121643014988478,-2.98783910883577e-07,-0.00025940004305708,-7.39417021495582e-06,0.00255815189721499
12928.7273810244,-1.03392226197345e-05,-0.000122748480616981,1.38136338699245e-06,0.00120805018206327,-2.94692197416695e-07,-0.00025761309611541,-7.29266354437198e-06,0.00254053304407528
13018.3900242466,-1.01973875832143e-05,-0.000121899282150943,1.36245298128816e-06,0.00119972797020921,-2.90656385428243e-07,-0.000255838463930525,-7.19255041068384e-06,0.00252303553627116
13108.6744912069,-1.0057496977395e-05,-0.000121056009996199,1.34380074729527e-06,0.00119146311571728,-2.86675714808651e-07,-0.000254076061535006,-7.09381168104714e-06,0.00250565853810141
13199.5850943454,-9.91952418087259e-06,-0.000120218621746686,1.3254031796244e-06,0.00118325522274422,-2.82749435684714e-07,-0.000252325804549728,-6.99642848535029e-06,0.00248840121961955
13291.1261760091,-9.7834429357659e-06,-0.000119387075320949,1.30725681995426e-06,0.00117510389818951,-2.78876808284464e-07,-0.000250587609179746,-6.90038221260551e-06,0.00247126275659425
13383.3021086605,-9.64922734277849e-06,-0.000118561328959234,1.28935825641414e-06,0.00116700875167613,-2.7505710280374e-07,-0.000248861392210207,-6.80565450738921e-06,0.00245424233046996
13476.1172950852,-9.51685185632709e-06,-0.000117741341220628,1.27170412297412e-06,0.00115896939553146,-2.71289599274457e-07,-0.000247147071002293,-6.71222726633152e-06,0.00243733912832787
