Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13569.576168603,-9.38629127973558e-06,-0.000116927070980217,1.25429109884289e-06,0.00115098544476835,-2.67573587434541e-07,-0.0002454445634892,-6.62008263465407e-06,0.00242055234284709
13663.6831932795,-9.25752076049319e-06,-0.00011611847742629,1.237115907873e-06,0.00114305651706629,-2.63908366599508e-07,-0.000243753788172134,-6.5292030027552e-06,0.00240388117226611
13758.4428641392,-9.13051578557708e-06,-0.000115315520057569,1.22017531797377e-06,0.00113518223275278,-2.60293245535691e-07,-0.000242074664116347,-6.43957100284232e-06,0.00238732482034455
13853.8597073802,-9.00525217683727e-06,-0.000114518158680466,1.20346614053135e-06,0.00112736221478471,-2.56727542335058e-07,-0.000240407110947189,-6.3511695056103e-06,0.00237088249632515
13949.9382805904,-8.88170608644423e-06,-0.000113726353406383,1.18698522983617e-06,0.00111959608873004,-2.5321058429165e-07,-0.000238751048846206,-6.26398161696586e-06,0.002354553414896
14046.6831729655,-8.75985399239722e-06,-0.000112940064649027,1.17072948251759e-06,0.00111188348274946,-2.49741707779564e-07,-0.000237106398547247,-6.17799067479652e-06,0.00233833679615306
14144.0990055278,-8.63967269409369e-06,-0.000112159253121774,1.15469583698564e-06,0.0011042240275783,-2.46320258132528e-07,-0.000235473081332613,-6.0931802457845e-06,0.00232223186556298
14242.190431347,-8.52113930795774e-06,-0.000111383879835043,1.13888127287979e-06,0.00109661735650848,-2.42945589524979e-07,-0.000233851019029225,-6.00953412226384e-06,0.00230623785392604
14340.9621357626,-8.40423126312812e-06,-0.000110613906093716,1.12328281052475e-06,0.00108906310537066,-2.39617064854697e-07,-0.000232240134004822,-5.92703631912127e-06,0.00229035399733953
14440.4188366077,-8.28892629720378e-06,-0.000109849293494574,1.10789751039302e-06,0.00108156091251644,-2.36334055626911e-07,-0.000230640349164192,-5.84567107073913e-06,0.0022745795371612
14540.5652844341,-8.17520245204722e-06,-0.000109090003923772,1.09272247257441e-06,0.00107411041880081,-2.33095941839915e-07,-0.00022905158794542,-5.76542282798084e-06,0.00225891371997309
14641.4062627396,-8.06303806964406e-06,-0.000108335999554334,1.07775483625213e-06,0.00106671126756458,-2.29902111872136e-07,-0.000227473774316168,-5.68627625521728e-06,0.00224335579754556
14742.946588196,-7.95241178801881e-06,-0.00010758724284368,1.06299177918563e-06,0.00105936310461704,-2.2675196237066e-07,-0.000225906832769984,-5.6082162273945e-06,0.00222790502680157
14845.1911108798,-7.84330253720536e-06,-0.000106843696531179,1.04843051719994e-06,0.00105206557821873,-2.23644898141191e-07,-0.000224350688322632,-5.53122782714133e-06,0.0022125606697812
14948.1447145032,-7.73568953527229e-06,-0.000106105323635729,1.0340683036816e-06,0.00104481833906427,-2.20580332039426e-07,-0.000222805266508452,-5.45529634191707e-06,0.00219732199360644
15051.8123166476,-7.62955228440131e-06,-0.00010537208745336,1.01990242908087e-06,0.00103762104026541,-2.17557684863823e-07,-0.000221270493376744,-5.3804072611981e-06,0.00218218827044615
15156.1988689989,-7.52487056701918e-06,-0.000104643951554874,1.00593022042042e-06,0.00103047333733411,-2.14576385249765e-07,-0.000219746295488182,-5.3065462737034e-06,0.00216715877748141
15261.3093575835,-7.42162444198137e-06,-0.000103920879783494,9.92149040810208e-07,0.00102337488816581,-2.11635869565076e-07,-0.000218232599911242,-5.23369926465793e-06,0.00215223279687091
15367.1488030065,-7.31979424080774e-06,-0.000103202836252553,9.78556288968602e-07,0.00101632535302277,-2.08735581806901e-07,-0.000216729334218674,-5.16185231309393e-06,0.00213740961571676
15473.7222606918,-7.21936056396858e-06,-0.000102489785343202,9.65149398749587e-07,0.00100932439451758,-2.05874973499901e-07,-0.000215236426483981,-5.09099168918892e-06,0.00212268852603041
15581.0348211234,-7.12030427722134e-06,-0.000101781691702139,9.51925838676072e-07,0.00100237167759672,-2.03053503595789e-07,-0.000213753805277934,-5.02110385164072e-06,0.00210806882469888
15689.0916100885,-7.02260650799639e-06,-0.00010107852023937,9.38883111479127e-07,0.000995466869524321,-2.00270638374145e-07,-0.000212281399665107,-4.95217544507807e-06,0.00209354981345117
15797.8977889225,-6.92624864183213e-06,-0.000100380236125989,9.26018753643187e-07,0.000988609639865968,-1.97525851344532e-07,-0.000210819139200443,-4.88419329750731e-06,0.00207913079882492
15907.4585547554,-6.83121231885779e-06,-9.96868047919818e-05,9.13330334957041e-07,0.000981799660472652,-1.94818623149875e-07,-0.000209366953925831,-4.81714441779364e-06,0.00206481109213335
16017.7791407599,-6.73747943032431e-06,-9.89981919240536e-05,9.00815458070659e-07,0.000975036605464848,-1.921484414711e-07,-0.000207924774366725,-4.75101599317753e-06,0.00205059000943232
16128.8648164017,-6.64503211518166e-06,-9.83143634634806e-05,8.88471758057644e-07,0.000968320151216673,-1.89514800933004e-07,-0.000206492531528772,-4.68579538682469e-06,0.00203646687148771
16240.720887691,-6.55385275670293e-06,-9.76352856039838e-05,8.76296901983407e-07,0.000961649976340197,-1.86917203011359e-07,-0.000205070156894473,-4.62147013541026e-06,0.002022441003743
16353.352697436,-6.46392397915368e-06,-9.69609247896226e-05,8.64288588478818e-07,0.000955025761669825,-1.8435515594122e-07,-0.000203657582419863,-4.55802794673566e-06,0.00200851173628705
16466.765625498,-6.37522864450678e-06,-9.62912477127145e-05,8.52444547319463e-07,0.000948447190246826,-1.81828174626428e-07,-0.000202254740531218,-4.49545669737867e-06,0.00199467840382212
16580.9650890484,-6.28774984920132e-06,-9.56262213117727e-05,8.40762539010228e-07,0.000941913947303945,-1.79335780550295e-07,-0.000200861564121783,-4.4337444303754e-06,0.00198094034563209
16695.9565428276,-6.2014709209458e-06,-9.49658127694677e-05,8.29240354375347e-07,0.000935425720250145,-1.76877501687452e-07,-0.000199477986548521,-4.37287935293437e-06,0.00196729690555094
16811.7454794054,-6.11637541556424e-06,-9.4309989510608e-05,8.1787581415369e-07,0.000928982198655443,-1.74452872416848e-07,-0.000198103941628894,-4.31284983418187e-06,0.00195374743193144
16928.3374294433,-6.03244711388539e-06,-9.36587192001439e-05,8.06666768599337e-07,0.000922583074235864,-1.72061433435892e-07,-0.000196739363637654,-4.25364440293835e-06,0.00194029127761397
17045.737961959,-5.94967001867372e-06,-9.30119697411888e-05,7.95611097087298e-07,0.000916228040838493,-1.69702731675706e-07,-0.000195384187303669,-4.19525174552529e-06,0.00192692779989569
17163.9526845917,-5.8680283516023e-06,-9.2369709273064e-05,7.84706707724373e-07,0.000909916794426646,-1.673763202175e-07,-0.000194038347806761,-4.13766070360234e-06,0.00191365636049983
17282.9872438709,-5.7875065502665e-06,-9.173190616936e-05,7.73951536965047e-07,0.000903649033065125,-1.65081758210032e-07,-0.000192701780774574,-4.08086027203396e-06,0.00190047632554519
17402.8473254854,-5.70808926523834e-06,-9.10985290360212e-05,7.63343549232395e-07,0.000897424456905609,-1.62818610788155e-07,-0.000191374422279464,-4.02483959678562e-06,0.00188738706551594
17523.5386545551,-5.62976135716055e-06,-9.04695467094464e-05,7.52880736543895e-07,0.000891242768172112,-1.60586448992433e-07,-0.000190056208835401,-3.96958797284867e-06,0.00187438795523147
17645.0669959044,-5.55250789388038e-06,-8.98449282546116e-05,7.42561118142142e-07,0.000885103671146582,-1.58384849689805e-07,-0.000188747077394908,-3.91509484219391e-06,0.00186147837381666
17767.4381543379,-5.47631414762185e-06,-8.92246429632089e-05,7.32382740130336e-07,0.000879006872154566,-1.56213395495301e-07,-0.00018744696534601,-3.86134979175311e-06,0.0018486577046721
17890.6579749169,-5.40116559219681e-06,-8.86086603518065e-05,7.22343675112561e-07,0.000872952079551007,-1.54071674694775e-07,-0.000186155810509208,-3.80834255142839e-06,0.00183592533544477
18014.7323432395,-5.32704790025343e-06,-8.79969501600251e-05,7.12442021838723e-07,0.00086693900370612,-1.51959281168667e-07,-0.000184873551134478,-3.75606299212885e-06,0.00182328065799873
18139.667185721,-5.25394694056239e-06,-8.73894823487344e-05,7.02675904854156e-07,0.000860967356991386,-1.49875814316753e-07,-0.000183600125898286,-3.70450112383427e-06,0.00181072306838611
18265.4684698776,-5.18184877533955e-06,-8.67862270982651e-05,6.93043474153772e-07,0.000855036853765623,-1.47820878983899e-07,-0.000182335473900624,-3.65364709368527e-06,0.00179825196681826
18392.1422046107,-5.1107396576053e-06,-8.61871548066414e-05,6.83542904840771e-07,0.000849147210361184,-1.45794085386788e-07,-0.000181079534662074,-3.6034911840999e-06,0.00178586675763715
18519.6944404947,-5.04060602857947e-06,-8.5592236087828e-05,6.74172396789779e-07,0.000843298145070224,-1.43795049041606e-07,-0.000179832248120885,-3.55402381091585e-06,0.00177356684928686
18648.1312700654,-4.97143451511186e-06,-8.50014417699973e-05,6.64930174314434e-07,0.000837489378131086,-1.41823390692697e-07,-0.000178593554630073,-3.50523552155848e-06,0.0017613516542854
18777.4588281112,-4.90321192714744e-06,-8.44147428938111e-05,6.55814485839297e-07,0.000831720631714773,-1.39878736242143e-07,-0.000177363394954542,-3.45711699323371e-06,0.00174922058919663
18907.6832919665,-4.8359252552261e-06,-8.38321107107201e-05,6.46823603576078e-07,0.000825991629911513,-1.37960716680281e-07,-0.000176141710268227,-3.40965903114595e-06,0.00173717307460239
19038.810881806,-4.76956166801645e-06,-8.32535166812807e-05,6.37955823204128e-07,0.000820302098717432,-1.36068968017146e-07,-0.000174928442151252,-3.36285256674049e-06,0.00172520853507487
19170.8478609426,-4.70410850988288e-06,-8.26789324734865e-05,6.29209463555082e-07,0.000814651766021304,-1.34203131214802e-07,-0.000173723532587113,-3.31668865596986e-06,0.0017133263991491
19303.8005361258,-4.63955329848592e-06,-8.21083299611177e-05,6.20582866301693e-07,0.000809040361591412,-1.32362852120586e-07,-0.000172526923959883,-3.27115847758426e-06,0.0017015260992957
19437.6752578439,-4.57588372241507e-06,-8.15416812221045e-05,6.12074395650723e-07,0.000803467617062483,-1.30547781401222e-07,-0.000171338559051424,-3.2262533314452e-06,0.00168980707189371
19572.4784206263,-4.51308763885388e-06,-8.09789585369087e-05,6.03682438039901e-07,0.000797933265922737,-1.28757574477818e-07,-0.000170158381038634,-3.18196463686257e-06,0.00167816875720377
19708.2164633496,-4.45115307127667e-06,-8.04201343869177e-05,5.95405401838839e-07,0.000792437043501002,-1.26991891461711e-07,-0.000168986333490707,-3.13828393095434e-06,0.00166661059934132
19844.8958695448,-4.39006820717677e-06,-7.98651814528575e-05,5.87241717053921e-07,0.000786978686953951,-1.25250397091181e-07,-0.000167822360366408,-3.09520286702894e-06,0.00165513204625012
19982.5231677076,-4.32982139582533e-06,-7.93140726132168e-05,5.79189835037048e-07,0.000781557935253392,-1.2353276066898e-07,-0.000166666406011374,-3.0527132129897e-06,0.00164373254967581
20121.1049316092,-4.27040114606098e-06,-7.87667809426902e-05,5.71248228198263e-07,0.000776174529173685,-1.21838656000714e-07,-0.00016551841515543,-3.01080684976144e-06,0.00163241156513981
20260.6477806113,-4.21179612410918e-06,-7.82232797106324e-05,5.63415389722117e-07,0.000770828211279216,-1.20167761334028e-07,-0.000164378332909925,-2.96947576973837e-06,0.00162116855191327
20401.1583799816,-4.15399515143163e-06,-7.76835423795301e-05,5.55689833287843e-07,0.000765518725911987,-1.18519759298598e-07,-0.00016324610476509,-2.92871207525362e-06,0.00161000297299126
20542.6434412127,-4.09698720260448e-06,-7.71475426034855e-05,5.48070092793153e-07,0.000760245819179264,-1.16894336846932e-07,-0.000162121676587405,-2.88850797706953e-06,0.00159891429506715
20685.1097223421,-4.04076140322591e-06,-7.66152542267166e-05,5.40554722081762e-07,0.000755009238941343,-1.15291185195945e-07,-0.000161004994616996,-2.84885579288888e-06,0.00158790198850712
20828.5640282755,-3.98530702785171e-06,-7.60866512820697e-05,5.33142294674447e-07,0.000749808734799372,-1.13709999769317e-07,-0.000159896005465043,-2.80974794588635e-06,0.00157696552732487
20973.0132111114,-3.93061349795934e-06,-7.55617079895468e-05,5.25831403503719e-07,0.000744644058083289,-1.12150480140621e-07,-0.000158794656111209,-2.77117696326045e-06,0.00156610438915654
21118.464170469,-3.8766703799394e-06,-7.50403987548457e-05,5.18620660651964e-07,0.000739514961839816,-1.10612329977198e-07,-0.000157700893901085,-2.73313547480498e-06,0.00155531805523569
21264.923853817,-3.82346738311473e-06,-7.45226981679152e-05,5.11508697093093e-07,0.000734421200820557,-1.09095256984791e-07,-0.000156614666543656,-2.69561621150047e-06,0.00154460601036861
21412.3992568061,-3.77099435778613e-06,-7.40085810015216e-05,5.0449416243757e-07,0.000729362531470174,-1.07598972852906e-07,-0.00015553592210878,-2.65861200412462e-06,0.00153396774290968
21560.8974236026,-3.71924129330513e-06,-7.34980222098309e-05,4.97575724680876e-07,0.000724338711914644,-1.06123193200915e-07,-0.000154464609024693,-2.62211578188216e-06,0.00152340274473694
21710.4254472254,-3.6681983161725e-06,-7.29909969270014e-05,4.90752069955248e-07,0.000719349501949599,-1.04667637524856e-07,-0.000153400676075519,-2.58612057105324e-06,0.00151291051122781
21860.9904698845,-3.61785568816314e-06,-7.24874804657913e-05,4.84021902284775e-07,0.000714394663028752,-1.03232029144966e-07,-0.000152344072398811,-2.55061949366059e-06,0.00150249054123504
22012.599683322,-3.56820380447614e-06,-7.19874483161777e-05,4.77383943343687e-07,0.000709473958252398,-1.018160951539e-07,-0.000151294747483098,-2.51560576615482e-06,0.00149214233706272
22165.260329156,-3.51923319191026e-06,-7.14908761439896e-05,4.70836932217908e-07,0.000704587152356005,-1.00419566365643e-07,-0.00015025265116546,-2.48107269811797e-06,0.00148186540444258
22318.9796992262,-3.47093450706415e-06,-7.0997739789551e-05,4.64379625169737e-07,0.000699734011698867,-9.90421772651091e-08,-0.000149217733629104,-2.44701369098463e-06,0.00147165925251031
22473.7651359423,-3.42329853456119e-06,-7.05080152663393e-05,4.5801079540569e-07,0.000694914304252868,-9.76836659584102e-08,-0.000148189945400979,-2.41342223678089e-06,0.00146152339378219
22629.6240326348,-3.37631618529836e-06,-7.00216787596529e-05,4.51729232847395e-07,0.000690127799591283,-9.63437741237872e-08,-0.000147169237349386,-2.38029191688031e-06,0.00145145734413178
22786.5638339077,-3.32997849471921e-06,-6.95387066252936e-05,4.45533743905581e-07,0.000685374268877702,-9.50222469632048e-08,-0.000146155560681619,-2.34761640077727e-06,0.00144146062276678
22944.592035995,-3.28427662111012e-06,-6.90590753882579e-05,4.39423151257034e-07,0.000680653484854992,-9.37188331545852e-08,-0.000145148866941618,-2.31538944487694e-06,0.00143153275220612
23103.7161871177,-3.23920184391997e-06,-6.85827617414431e-05,4.33396293624554e-07,0.000675965221834368,-9.24332848046871e-08,-0.000144149108007635,-2.28360489130203e-06,0.00142167325825712
23263.9438878451,-3.19474556210258e-06,-6.81097425443621e-05,4.27452025559823e-07,0.000671309255684515,-9.11653574026117e-08,-0.000143156236089923,-2.25225666671577e-06,0.00141188166999286
23425.2827914574,-3.1508992924819e-06,-6.7639994821872e-05,4.2158921722919e-07,0.000666685363820812,-8.99148097739342e-08,-0.000142170203728437,-2.22133878116124e-06,0.00140215751972968
23587.7406043117,-3.10765466813928e-06,-6.71734957629124e-05,4.15806754202287e-07,0.000662093325194602,-8.86814040354453e-08,-0.000141190963790551,-2.19084532691643e-06,0.00139250034300487
23751.3250862094,-3.06500343682295e-06,-6.67102227192562e-05,4.10103537243494e-07,0.000657532920282567,-8.7464905550506e-08,-0.000140218469468792,-2.16077047736524e-06,0.00138290967855447
23916.0440507678,-3.02293745937904e-06,-6.62501532042699e-05,4.04478482106163e-07,0.000653003931076152,-8.62650828849929e-08,-0.000139252674278589,-2.13110848588378e-06,0.00137338506829123
24081.9053657923,-2.98144870820408e-06,-6.57932648916864e-05,3.98930519329607e-07,0.000648506141071084,-8.50817077638408e-08,-0.000138293532056041,-2.10185368474216e-06,0.00136392605728279
24248.9169536531,-2.9405292657185e-06,-6.53395356143875e-05,3.93458594038788e-07,0.000644039335256946,-8.39145550281634e-08,-0.000137340996955695,-2.07300048402115e-06,0.00135453219372988
24417.0867916629,-2.90017132286116e-06,-6.48889433631982e-05,3.88061665746699e-07,0.00063960330010684,-8.27634025929537e-08,-0.000136395023448343,-2.04454337054397e-06,0.0013452030289448
24586.4229124585,-2.86036717760413e-06,-6.44414662856897e-05,3.82738708159367e-07,0.000635197823567108,-8.1628031405347e-08,-0.000135455566318835,-2.01647690682247e-06,0.00133593811732997
24756.933404384,-2.821109233488e-06,-6.39970826849954e-05,3.77488708983481e-07,0.00063082269504714,-8.05082254034493e-08,-0.000134522580663907,-1.98879573001804e-06,0.00132673701635665
24928.6264118777,-2.78238999817701e-06,-6.35557710186346e-05,3.72310669736585e-07,0.000626477705409237,-7.94037714757153e-08,-0.000133596021890019,-1.96149455091657e-06,0.00131759928654382
25101.5101358603,-2.74420208203396e-06,-6.31175098973487e-05,3.67203605559821e-07,0.00062216264695856,-7.83144594208738e-08,-0.000132675845711217,-1.9345681529177e-06,0.00130852449143718
25275.5928341276,-2.70653819671454e-06,-6.26822780839458e-05,3.6216654503316e-07,0.000617877313433134,-7.72400819083902e-08,-0.000131762008147004,-1.90801139103772e-06,0.0012995121975883
25450.882821744,-2.6693911537809e-06,-6.22500544921564e-05,3.57198529993136e-07,0.000613621499993944,-7.61804344394629e-08,-0.000130854465520224,-1.88181919092639e-06,0.00129056197453395
25627.3884714405,-2.63275386333401e-06,-6.18208181854981e-05,3.52298615352991e-07,0.000609395003215068,-7.51353153085397e-08,-0.00012995317445497,-1.85598654789708e-06,0.00128167339477551
25805.1182140139,-2.59661933266491e-06,-6.13945483761511e-05,3.47465868925259e-07,0.000605197621073915,-7.41045255653582e-08,-0.000129058091874494,-1.83050852597032e-06,0.00127284603375858
25984.08053873,-2.56098066492411e-06,-6.09712244238423e-05,3.42699371246707e-07,0.000601029152941503,-7.30878689774908e-08,-0.000128169174999143,-1.8053802569305e-06,0.00126407946985267
26164.2839937291,-2.52583105780935e-06,-6.05508258347392e-05,3.37998215405639e-07,0.000596889399572815,-7.20851519933973e-08,-0.000127286381344301,-1.78059693939542e-06,0.00125537328433112
26345.7371864336,-2.49116380227122e-06,-6.01333322603546e-05,3.33361506871511e-07,0.000592778163097233,-7.1096183705974e-08,-0.000126409668718352,-1.75615383789877e-06,0.00124672706135106
26528.4487839603,-2.45697228123641e-06,-5.97187234964583e-05,3.28788363326826e-07,0.000588695247009015,-7.01207758165933e-08,-0.000125538995220651,-1.73204628198505e-06,0.00123814038793354
26712.4275135331,-2.42324996834844e-06,-5.93069794820002e-05,3.24277914501302e-07,0.000584640456157865,-6.91587425996286e-08,-0.000124674319239513,-1.70826966531705e-06,0.00122961285394385
26897.6821629011,-2.38999042672558e-06,-5.88980802980408e-05,3.19829302008249e-07,0.000580613596739544,-6.82099008674547e-08,-0.000123815599450217,-1.68481944479548e-06,0.00122114405207191
27084.2215807571,-2.35718730773573e-06,-5.84920061666925e-05,3.15441679183163e-07,0.000576614476286569,-6.72740699359241e-08,-0.000122962794813021,-1.66169113969082e-06,0.00121273357781283
27272.0546771616,-2.324834349788e-06,-5.80887374500682e-05,3.11114210924467e-07,0.000572642903658958,-6.63510715903037e-08,-0.000122115864571189,-1.63888033078689e-06,0.00120438102944757
27461.1904239671,-2.29292537714087e-06,-5.76882546492401e-05,3.06846073536418e-07,0.000568698689035054,-6.54407300516758e-08,-0.000121274768249039,-1.61638265953643e-06,0.00119608600802376
27651.6378552475,-2.26145429872653e-06,-5.72905384032058e-05,3.02636454574101e-07,0.000564781643902402,-6.45428719437869e-08,-0.000120439465649998,-1.59419382722805e-06,0.00118784811733667
27843.4060677294,-2.2304151069914e-06,-5.68955694878652e-05,2.98484552690526e-07,0.000560891581048701,-6.36573262603491e-08,-0.000119609916854673,-1.57230959416476e-06,0.00117966696391027
28036.5042212264,-2.19980187675236e-06,-5.65033288150034e-05,2.94389577485775e-07,0.000557028314552802,-6.27839243327782e-08,-0.000118786082218934,-1.55072577885372e-06,0.00117154215697845
28230.9415390768,-2.16960876406873e-06,-5.61137974312847e-05,2.90350749358182e-07,0.000553191659775793,-6.19224997983705e-08,-0.000117967922372016,-1.52943825720718e-06,0.00116347330846634
28426.7273085842,-2.13983000512955e-06,-5.57269565172524e-05,2.86367299357507e-07,0.000549381433352119,-6.10728885689067e-08,-0.000117155398214622,-1.50844296175423e-06,0.00115546003297178
28623.8708814609,-2.11045991515617e-06,-5.53427873863394e-05,2.82438469040107e-07,0.000545597453180788,-6.0234928799682e-08,-0.000116348470917055,-1.48773588086362e-06,0.00114750194774694
28822.3816742749,-2.08149288731974e-06,-5.49612714838848e-05,2.7856351032603e-07,0.00054183953841662,-5.94084608589521e-08,-0.00011554710191735,-1.46731305797703e-06,0.00113959867268001
29022.2691688993,-2.0529233916736e-06,-5.45823903861607e-05,2.74741685358065e-07,0.000538107509461573,-5.85933272977947e-08,-0.000114751252919426,-1.44717059085302e-06,0.00113174983027706
29223.5429129655,-2.02474597410009e-06,-5.42061257994051e-05,2.70972266362663e-07,0.000534401187956109,-5.77893728203753e-08,-0.000113960885891245,-1.4273046308212e-06,0.00112395504564401
29426.2125203191,-1.99695525527203e-06,-5.38324595588648e-05,2.67254535512754e-07,0.000530720396770645,-5.69964442546175e-08,-0.000113175963062994,-1.40771138204688e-06,0.00111621394646873
29630.2876714792,-1.96954592962803e-06,-5.34613736278437e-05,2.63587784792397e-07,0.000527064959997041,-5.62143905232674e-08,-0.000112396446925269,-1.38838710080555e-06,0.00110852616300324
29835.7781141006,-1.9425127643622e-06,-5.30928500967618e-05,2.59971315863277e-07,0.000523434702940164,-5.54430626153519e-08,-0.000111622300227275,-1.36932809476754e-06,0.00110089132804609
30042.6936634399,-1.91585059842733e-06,-5.27268711822193e-05,2.56404439932971e-07,0.000519829452109497,-5.46823135580196e-08,-0.000110853485975042,-1.35053072229234e-06,0.00109330907692478
30251.0442028234,-1.88955434155193e-06,-5.23634192260702e-05,2.5288647762503e-07,0.00051624903521082,-5.39319983887671e-08,-0.00011008996742965,-1.33199139173275e-06,0.00108577904747838
30460.8396841202,-1.86361897327057e-06,-5.20024766945024e-05,2.49416758850777e-07,0.000512693281137935,-5.31919741280356e-08,-0.000109331708105467,-1.31370656074844e-06,0.0010783008800402
30672.0901282168,-1.83803954196759e-06,-5.16440261771261e-05,2.45994622682865e-07,0.000509162019964464,-5.24620997521838e-08,-0.000108578671768398,-1.2956727356291e-06,0.00107087421742064
30884.8056254963,-1.81281116393373e-06,-5.12880503860686e-05,2.42619417230524e-07,0.000505655082935683,-5.17422361668216e-08,-0.000107830822434148,-1.27788647062671e-06,0.00106349870489012
31098.9963363199,-1.78792902243589e-06,-5.09345321550775e-05,2.39290499516503e-07,0.000502172302460442,-5.10322461805098e-08,-0.0001070881243665,-1.26034436729713e-06,0.00105617399016213
31314.6724915125,-1.76338836679934e-06,-5.05834544386306e-05,2.36007235355666e-07,0.000498713512103108,-5.03319944788107e-08,-0.000106350542075596,-1.24304307385062e-06,0.00104889972337643
31531.8443928511,-1.73918451150271e-06,-5.02348003110533e-05,2.3276899923524e-07,0.000495278546575595,-4.96413475986953e-08,-0.000105618040316239,-1.22597928451134e-06,0.00104167555708233
31750.5224135575,-1.71531283528522e-06,-4.98885529656424e-05,2.29575174196667e-07,0.000491867241729423,-4.89601739032923e-08,-0.000104890584086202,-1.20914973888563e-06,0.00103450114622205
31970.7169987928,-1.6917687802662e-06,-4.95446957137983e-05,2.26425151719068e-07,0.000488479434547855,-4.82883435569837e-08,-0.000104168138624551,-1.19255122133897e-06,0.00102737614811435
32192.4386661572,-1.66854785107656e-06,-4.92032119841627e-05,2.23318331604267e-07,0.000485114963138068,-4.76257285008334e-08,-0.000103450669409978,-1.17618056038143e-06,0.00102030022243803
32415.6980061919,-1.64564561400226e-06,-4.88640853217645e-05,2.20254121863386e-07,0.000481773666723397,-4.69722024283532e-08,-0.000102738142159147,-1.16003462806169e-06,0.00101327303121578
32640.5056828852,-1.62305769613938e-06,-4.85272993871714e-05,2.17231938604962e-07,0.000478455385635616,-4.6327640761594e-08,-0.000102030522825046,-1.14411033936925e-06,0.001006294238798
32866.8724341813,-1.60077978456087e-06,-4.81928379556496e-05,2.14251205924583e-07,0.000475159961307293,-4.56919206275625e-08,-0.000101327777595365,-1.12840465164492e-06,0.00099936351184676
33094.8090724944,-1.57880762549452e-06,-4.78606849163287e-05,2.11311355796014e-07,0.000471887236264169,-4.5064920834958e-08,-0.000100629872890864,-1.11291456399939e-06,0.000992480519319887
33324.3264852235,-1.55713702351242e-06,-4.75308242713746e-05,2.08411827963805e-07,0.000468637054117624,-4.44465218512238e-08,-9.99367753637728e-05,-1.09763711673977e-06,0.000985644932455171
33555.4356352742,-1.53576384073128e-06,-4.72032401351682e-05,2.05552069837338e-07,0.000465409259557167,-4.38366057799101e-08,-9.92484518961875e-05,-1.082569390804e-06,0.000978856424754639
33788.1475615808,-1.51468399602381e-06,-4.68779167334912e-05,2.02731536386325e-07,0.000462203698342996,-4.32350563383455e-08,-9.85648695984858e-05,-1.06770850720308e-06,0.000972114671968984
34022.4733796346,-1.49389346424089e-06,-4.65548384027172e-05,1.9994969003771e-07,0.000459020217298596,-4.26417588356083e-08,-9.78859958077494e-05,-1.05305162647087e-06,0.000965419352082057
34258.4242820144,-1.47338827544435e-06,-4.6233989589011e-05,1.97206000573971e-07,0.000455858664303406,-4.20566001508003e-08,-9.7211798086201e-05,-1.03859594812152e-06,0.000958770145295507
34496.0115389212,-1.45316451415024e-06,-4.59153548475328e-05,1.94499945032801e-07,0.000452718888285515,-4.14794687116132e-08,-9.65422442196476e-05,-1.0243387101143e-06,0.000952166734013493
34735.2464987164,-1.4332183185825e-06,-4.55989188416491e-05,1.91831007608147e-07,0.000449600739214431,-4.0910254473187e-08,-9.58773022159389e-05,-1.01027718832582e-06,0.000945608802827527
34976.1405884643,-1.4135458799368e-06,-4.52846663421499e-05,1.89198679552588e-07,0.000446504068093879,-4.03488488972541e-08,-9.52169403034333e-05,-9.96408696029464e-07,0.000939096038501398
35218.7053144771,-1.39414344165451e-06,-4.49725822264724e-05,1.86602459081044e-07,0.000443428726954669,-3.97951449315695e-08,-9.45611269294769e-05,-9.82730583381979e-07,0.000932628129956226
35462.9522628655,-1.37500729870651e-06,-4.46626514779297e-05,1.84041851275779e-07,0.000440374568847597,-3.92490369896164e-08,-9.39098307588904e-05,-9.69240236917113e-07,0.00092620476825559
35708.8931000911,-1.35613379688693e-06,-4.43548591849472e-05,1.81516367992703e-07,0.000437341447836405,-3.87104209305913e-08,-9.32630206724697e-05,-9.55935079046232e-07,0.000919825646590787
35956.5395735246,-1.33751933211642e-06,-4.40491905403032e-05,1.79025527768937e-07,0.000434329218990786,-3.81791940396581e-08,-9.26206657654935e-05,-9.42812567565735e-07,0.000913490460266164
36205.9035120061,-1.3191603497551e-06,-4.37456308403771e-05,1.76568855731638e-07,0.000431337738379442,-3.76552550084727e-08,-9.19827353462443e-05,-9.29870195171303e-07,0.000907198906684585
36456.9968264106,-1.30105334392477e-06,-4.34441654844018e-05,1.74145883508053e-07,0.000428366863063182,-3.71385039159703e-08,-9.13491989345374e-05,-9.17105488978752e-07,0.000900950685332957
36709.831510217,-1.28319485684051e-06,-4.31447799737236e-05,1.71756149136802e-07,0.000425416451088073,-3.66288422094153e-08,-9.07200262602612e-05,-9.04516010051505e-07,0.00089474549776789
