Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36964.4196400802,-1.2655814781514e-06,-4.28474599110669e-05,1.69399196980364e-07,0.000422486361478643,-3.61261726857088e-08,-9.00951872619278e-05,-8.92099352934557e-07,0.000888583047601446
37220.7733764093,-1.24820984429022e-06,-4.25521909998042e-05,1.6707457763874e-07,0.00041957645423112,-3.56303994729485e-08,-8.94746520852323e-05,-8.7985314519479e-07,0.000882463040486973
37478.9049639467,-1.23107663783211e-06,-4.22589590432333e-05,1.64781847864304e-07,0.000416686590306729,-3.51414280122421e-08,-8.88583910816244e-05,-8.67775046967664e-07,0.000876385184105056
37738.8267323548,-1.21417858686197e-06,-4.19677499438583e-05,1.62520570477798e-07,0.000413816631625026,-3.46591650397646e-08,-8.82463748068867e-05,-8.55862750510072e-07,0.000870349188149546
38000.5510968034,-1.19751246435058e-06,-4.16785497026778e-05,1.60290314285475e-07,0.000410966441057291,-3.41835185690636e-08,-8.76385740197267e-05,-8.44113979759388e-07,0.00086435476431371
38264.0905585636,-1.18107508753917e-06,-4.1391344418477e-05,1.5809065399736e-07,0.000408135882419945,-3.37143978736014e-08,-8.70349596803743e-05,-8.32526489898514e-07,0.000858401626276439
38529.4577056047,-1.1648633173325e-06,-4.11061202871269e-05,1.55921170146633e-07,0.000405324820468042,-3.32517134695379e-08,-8.64355029491936e-05,-8.21098066926957e-07,0.000852489489688598
38796.6652131954,-1.14887405770021e-06,-4.08228636008875e-05,1.53781449010091e-07,0.000402533120888777,-3.2795377098745e-08,-8.58401751852994e-05,-8.09826527237738e-07,0.000846618072159423
39065.7258445091,-1.1331042550864e-06,-4.05415607477174e-05,1.51671082529709e-07,0.000399760650295063,-3.23453017120543e-08,-8.52489479451884e-05,-7.98709717200164e-07,0.00084078709324305
39336.6524512341,-1.11755089782721e-06,-4.02621982105877e-05,1.49589668235248e-07,0.000397007276219132,-3.19014014527313e-08,-8.4661792981375e-05,-7.87745512748273e-07,0.000834996274425111
39609.4579741865,-1.10221101557652e-06,-3.99847625668026e-05,1.47536809167938e-07,0.000394272867106201,-3.14635916401758e-08,-8.40786822410406e-05,-7.76931818974986e-07,0.000829245339109439
39884.1554439296,-1.08708167873938e-06,-3.97092404873234e-05,1.45512113805167e-07,0.000391557292308161,-3.10317887538426e-08,-8.34995878646891e-05,-7.66266569731777e-07,0.000823534012604844
40160.7579813948,-1.07215999791326e-06,-3.94356187360995e-05,1.4351519598623e-07,0.000388860422077326,-3.0605910417383e-08,-8.29244821848144e-05,-7.55747727233892e-07,0.000817862022112016
40439.2787985098,-1.05744312333694e-06,-3.91638841694026e-05,1.41545674839056e-07,0.000386182127560217,-3.01858753830001e-08,-8.23533377245746e-05,-7.45373281670933e-07,0.00081222909671047
40719.7311988284,-1.042928244347e-06,-3.88940237351683e-05,1.39603174707953e-07,0.000383522280791393,-2.97716035160196e-08,-8.17861271964779e-05,-7.35141250822844e-07,0.000806634967345629
41002.1285781671,-1.02861258884163e-06,-3.86260244723403e-05,1.37687325082323e-07,0.00038088075468732,-2.9363015779668e-08,-8.12228235010746e-05,-7.25049679681117e-07,0.000801079366815956
41286.4844252437,-1.01449342275193e-06,-3.83598735102216e-05,1.35797760526356e-07,0.000378257423040289,-2.89600342200608e-08,-8.06633997256621e-05,-7.15096640075248e-07,0.000795562029760205
41572.812322323,-1.00056804952033e-06,-3.80955580678289e-05,1.33934120609668e-07,0.000375652160512369,-2.85625819513928e-08,-8.01078291429941e-05,-7.05280230304275e-07,0.000790082692644738
41861.1259458642,-9.86833809586258e-07,-3.78330654532539e-05,1.32096049838901e-07,0.000373064842629409,-2.81705831413323e-08,-7.95560852100035e-05,-6.95598574773414e-07,0.000784641093750945
42151.4390671752,-9.73288079878758e-07,-3.75723830630271e-05,1.30283197590233e-07,0.000370495345775073,-2.77839629966119e-08,-7.90081415665304e-05,-6.86049823635653e-07,0.000779236973162736
42443.7655530697,-9.59928273316143e-07,-3.73134983814888e-05,1.28495218042824e-07,0.000367943547184929,-2.74026477488189e-08,-7.84639720340611e-05,-6.76632152438295e-07,0.000773870072754139
42738.1193665299,-9.46751838312424e-07,-3.70563989801629e-05,1.26731770113155e-07,0.000365409324940564,-2.70265646403754e-08,-7.79235506144748e-05,-6.67343761774318e-07,0.000768540136176955
43034.5145673733,-9.33756258290579e-07,-3.68010725171365e-05,1.24992517390274e-07,0.00036289255796375,-2.66556419107132e-08,-7.73868514887996e-05,-6.58182876938569e-07,0.000763246908848531
43332.9653129246,-9.20939051202416e-07,-3.65475067364442e-05,1.23277128071905e-07,0.000360393126010646,-2.62898087826339e-08,-7.68538490159762e-05,-6.49147747588625e-07,0.000757990137939589
43633.4858586911,-9.08297769055078e-07,-3.62956894674565e-05,1.21585274901449e-07,0.000357910909666046,-2.59289954488583e-08,-7.63245177316317e-05,-6.40236647410358e-07,0.000752769572362158
43936.0905590448,-8.95829997443979e-07,-3.6045608624273e-05,1.19916635105825e-07,0.000355445790337655,-2.55731330587554e-08,-7.57988323468597e-05,-6.3144787378805e-07,0.000747584962757573
44240.7938679069,-8.83533355092195e-07,-3.57972522051206e-05,1.18270890334166e-07,0.000352997650250418,-2.52221537052562e-08,-7.52767677470116e-05,-6.22779747479081e-07,0.000742436061484576
44547.6103394389,-8.71405493396106e-07,-3.55506082917557e-05,1.16647726597347e-07,0.000350566372440879,-2.48759904119423e-08,-7.47582989904929e-05,-6.14230612293033e-07,0.000737322622607477
44856.5546287376,-8.59444095977326e-07,-3.53056650488711e-05,1.15046834208341e-07,0.000348151840751584,-2.45345771203135e-08,-7.42434013075716e-05,-6.0579883477525e-07,0.000732244401884419
45167.641492535,-8.47646878240711e-07,-3.50624107235072e-05,1.13467907723382e-07,0.000345753939825519,-2.41978486772274e-08,-7.37320500991908e-05,-5.97482803894698e-07,0.0007272011567557
45480.8857899031,-8.36011586938483e-07,-3.48208336444682e-05,1.11910645883933e-07,0.000343372555100591,-2.38657408225106e-08,-7.32242209357939e-05,-5.89280930736148e-07,0.000722192646332201
45796.3024829641,-8.24535999740268e-07,-3.45809222217415e-05,1.10374751559442e-07,0.000341007572804142,-2.35381901767395e-08,-7.27198895561533e-05,-5.81191648196549e-07,0.000717218631383867
46113.9066376045,-8.13217924809083e-07,-3.43426649459228e-05,1.08859931690885e-07,0.000338658879947506,-2.3215134229187e-08,-7.22190318662117e-05,-5.73213410685609e-07,0.000712278874328295
46433.713424195,-8.02055200383078e-07,-3.41060503876445e-05,1.07365897235066e-07,0.000336326364320598,-2.28965113259337e-08,-7.17216239379274e-05,-5.65344693830446e-07,0.000707373139219372
46755.7381183149,-7.91045694363065e-07,-3.38710671970088e-05,1.0589236310969e-07,0.000334009914486548,-2.25822606581426e-08,-7.12276420081309e-05,-5.57583994184329e-07,0.000702501191736022
47079.9961014825,-7.80187303905642e-07,-3.36377041030251e-05,1.04439048139176e-07,0.000331709419776365,-2.22723222504914e-08,-7.07370624773865e-05,-5.4992982893939e-07,0.000697662799170995
47406.5028618884,-7.69477955021953e-07,-3.34059499130513e-05,1.03005675001209e-07,0.00032942477028364,-2.19666369497654e-08,-7.02498619088647e-05,-5.42380735643304e-07,0.000692857730419773
47735.2739951367,-7.58915602181888e-07,-3.31757935122392e-05,1.01591970174025e-07,0.000327155856859289,-2.16651464136034e-08,-6.97660170272196e-05,-5.34935271919834e-07,0.000688085755969512
48066.3252049891,-7.4849822792376e-07,-3.29472238629846e-05,1.00197663884415e-07,0.000324902571106329,-2.13677930993998e-08,-6.92855047174763e-05,-5.27592015193239e-07,0.000683346647888098
48399.6723041153,-7.38223842469286e-07,-3.27202300043809e-05,9.88224900564299e-08,0.000322664805374686,-2.10745202533558e-08,-6.88083020239242e-05,-5.20349562416438e-07,0.000678640179813245
48735.331214848,-7.28090483343889e-07,-3.24948010516769e-05,9.7466186260794e-08,0.000320442452756053,-2.07852718996819e-08,-6.83343861490198e-05,-5.13206529802937e-07,0.000673966126941696
49073.317969944,-7.18096215002155e-07,-3.22709261957389e-05,9.61284936650048e-08,0.000318235407078766,-2.04999928299466e-08,-6.78637344522949e-05,-5.06161552562398e-07,0.000669324266018476
49413.6487133493,-7.08239128458477e-07,-3.20485947025163e-05,9.48091569841144e-08,0.000316043562902729,-2.02186285925713e-08,-6.73963244492747e-05,-4.99213284639882e-07,0.000664714375326235
49756.3397009709,-6.9851734092271e-07,-3.18277959125115e-05,9.35079244321792e-08,0.000313866815514364,-1.99411254824679e-08,-6.69321338104011e-05,-4.92360398458631e-07,0.000660136234674655
50101.4073014524,-6.88928995440867e-07,-3.1608519240254e-05,9.22245476743784e-08,0.000311705060921607,-1.9667430530819e-08,-6.64711403599656e-05,-4.85601584666413e-07,0.000655589625389936
50448.8679969571,-6.79472260540696e-07,-3.13907541737771e-05,9.09587817797775e-08,0.000309558195848926,-1.9397491494996e-08,-6.60133220750474e-05,-4.78935551885325e-07,0.000651074330304346
50798.7383839539,-6.70145329882156e-07,-3.11744902741005e-05,8.97103851747441e-08,0.000307426117732384,-1.91312568486168e-08,-6.55586570844611e-05,-4.72361026465053e-07,0.000646590133745859
51151.0351740109,-6.60946421912652e-07,-3.09597171747149e-05,8.84791195969937e-08,0.000305308724714729,-1.88686757717378e-08,-6.51071236677096e-05,-4.65876752239499e-07,0.00064213682152784
51505.7751945938,-6.51873779527008e-07,-3.07464245810711e-05,8.7264750050266e-08,0.000303205915640525,-1.86096981411803e-08,-6.46587002539454e-05,-4.5948149028676e-07,0.000637714180938824
51862.9753898685,-6.42925669732117e-07,-3.05346022700731e-05,8.60670447596197e-08,0.000301117590051308,-1.83542745209898e-08,-6.42133654209395e-05,-4.5317401869241e-07,0.000633322000732359
52222.6528215118,-6.34100383316153e-07,-3.03242400895747e-05,8.48857751273333e-08,0.000299043648180781,-1.81023561530242e-08,-6.37710978940556e-05,-4.46953132316007e-07,0.000628960071116906
52584.8246695256,-6.25396234522356e-07,-3.01153279578795e-05,8.37207156894156e-08,0.000296983990950045,-1.78538949476719e-08,-6.33318765452335e-05,-4.40817642560836e-07,0.000624628183745827
52949.5082330576,-6.16811560727254e-07,-2.9907855863245e-05,8.25716440727007e-08,0.000294938519962854,-1.76088434746957e-08,-6.28956803919779e-05,-4.34766377146785e-07,0.00062032613170743
53316.7209312277,-6.0834472212333e-07,-2.97018138633904e-05,8.1438340952538e-08,0.000292907137500911,-1.73671549542029e-08,-6.24624885963556e-05,-4.28798179886363e-07,0.000616053709515091
53686.4803039601,-5.99994101406005e-07,-2.94971920850073e-05,8.03205900110513e-08,0.000290889746519192,-1.71287832477374e-08,-6.20322804639979e-05,-4.22911910463774e-07,0.000611810713097429
54058.8040128205,-5.91758103464948e-07,-2.9293980723275e-05,7.9218177895975e-08,0.000288886250641306,-1.68936828494951e-08,-6.16050354431119e-05,-4.17106444217037e-07,0.000607596939788573
54433.709841861,-5.83635155079582e-07,-2.90921700413785e-05,7.81308941800473e-08,0.000286896554154881,-1.66618088776577e-08,-6.11807331234968e-05,-4.11380671923088e-07,0.00060341218831847
54811.215698468,-5.75623704618802e-07,-2.88917503700305e-05,7.70585313209621e-08,0.000284920562006989,-1.64331170658465e-08,-6.07593532355682e-05,-4.05733499585843e-07,0.00059925625880328
55191.3396142186,-5.67722221744768e-07,-2.86927121069964e-05,7.60008846218631e-08,0.0002829581797996,-1.62075637546916e-08,-6.03408756493885e-05,-4.00163848227154e-07,0.000595128952735821
55574.0997457415,-5.59929197120806e-07,-2.84950457166238e-05,7.49577521923826e-08,0.000281009313785062,-1.59851058835177e-08,-5.99252803737046e-05,-3.94670653680655e-07,0.000591030072976098
55959.5143755845,-5.52243142123269e-07,-2.82987417293741e-05,7.39289349102083e-08,0.000279073870861623,-1.57657009821424e-08,-5.95125475549913e-05,-3.89252866388419e-07,0.000586959423741875
56347.6019130871,-5.44662588557386e-07,-2.81037907413584e-05,7.29142363831787e-08,0.000277151758568973,-1.55493071627871e-08,-5.91026574765025e-05,-3.83909451200426e-07,0.000582916810599337
56738.380895261,-5.37186088376975e-07,-2.79101834138764e-05,7.19134629118922e-08,0.000275242885083823,-1.53358831120987e-08,-5.86955905573278e-05,-3.7863938717676e-07,0.000578902040453788
57131.8699876742,-5.29812213408031e-07,-2.77179104729594e-05,7.09264234528319e-08,0.000273347159215518,-1.512538808328e-08,-5.82913273514565e-05,-3.73441667392549e-07,0.000574914921540446
57528.0879853436,-5.22539555076071e-07,-2.75269627089148e-05,6.99529295819893e-08,0.000271464490401665,-1.49177818883277e-08,-5.78898485468475e-05,-3.68315298745555e-07,0.000570955263415263
57927.053813632,-5.15366724137253e-07,-2.73373309758765e-05,6.89927954589894e-08,0.000269594788703815,-1.4713024890377e-08,-5.74911349645061e-05,-3.63259301766434e-07,0.000567022876945852
58328.7865291527,-5.08292350413144e-07,-2.71490061913562e-05,6.80458377917029e-08,0.000267737964803149,-1.45110779961502e-08,-5.70951675575664e-05,-3.58272710431572e-07,0.000563117574302431
58733.3053206791,-5.01315082529162e-07,-2.69619793357995e-05,6.71118758013436e-08,0.000265893929996216,-1.43119026485091e-08,-5.67019274103812e-05,-3.53354571978517e-07,0.000559239168948868
59140.6295100621,-4.94433587656569e-07,-2.67762414521444e-05,6.61907311880421e-08,0.000264062596190685,-1.4115460819109e-08,-5.63113957376168e-05,-3.4850394672392e-07,0.000555387475633763
59550.7785531519,-4.87646551258042e-07,-2.65917836453832e-05,6.52822280968912e-08,0.000262243875901135,-1.39217150011534e-08,-5.59235538833556e-05,-3.43719907884e-07,0.000551562310381603
59963.7720407286,-4.80952676836687e-07,-2.64085970821281e-05,6.4386193084453e-08,0.000260437682244869,-1.37306282022471e-08,-5.55383833202031e-05,-3.3900154139745e-07,0.000547763490483974
60379.6296994364,-4.7435068568854e-07,-2.6226672990179e-05,6.35024550857274e-08,0.000258643928937762,-1.35421639373482e-08,-5.51558656484031e-05,-3.34347945750799e-07,0.000543990834490834
