Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
60798.3713927276,-4.67839316658424e-07,-2.60460026580952e-05,6.26308453815672e-08,0.000256862530290132,-1.33562862218155e-08,-5.47759825949568e-05,-3.29758231806141e-07,0.000540244162201844
61220.0171218097,-4.61417325899184e-07,-2.58665774347696e-05,6.1771197566545e-08,0.000255093401202645,-1.31729595645515e-08,-5.43987160127503e-05,-3.25231522631263e-07,0.000536523294657768
61644.5870266023,-4.55083486634199e-07,-2.56883887290068e-05,6.09233475172529e-08,0.000253336457162241,-1.29921489612387e-08,-5.40240478796858e-05,-3.20766953332075e-07,0.000532828054131918
62072.1013866976,-4.48836588923176e-07,-2.55114280091034e-05,6.00871333610407e-08,0.000251591614238099,-1.28138198876695e-08,-5.3651960297821e-05,-3.16363670887363e-07,0.000529158264121668
62502.5806223305,-4.42675439431127e-07,-2.53356868024315e-05,5.92623954451781e-08,0.000249858789077619,-1.26379382931661e-08,-5.32824354925125e-05,-3.12020833985794e-07,0.000525513749340023
62936.0452953524,-4.36598861200546e-07,-2.51611566950258e-05,5.84489763064416e-08,0.000248137898902438,-1.24644705940912e-08,-5.29154558115665e-05,-3.07737612865171e-07,0.000521894335707249
63372.5161102152,-4.30605693426678e-07,-2.49878293311728e-05,5.76467206411134e-08,0.000246428861504471,-1.2293383667447e-08,-5.25510037243947e-05,-3.03513189153885e-07,0.000518299850342555
63812.0139149584,-4.24694791235903e-07,-2.48156964130041e-05,5.68554752753954e-08,0.000244731595241982,-1.21246448445625e-08,-5.21890618211762e-05,-2.99346755714552e-07,0.000514730121555839
64254.5597022062,-4.18865025467125e-07,-2.46447497000909e-05,5.60750891362233e-08,0.000243046019035677,-1.19582219048664e-08,-5.18296128120252e-05,-2.95237516489789e-07,0.000511184978839483
64700.1746101695,-4.13115282456197e-07,-2.44749810090434e-05,5.53054132224828e-08,0.000241372052364831,-1.17940830697455e-08,-5.14726395261644e-05,-2.91184686350115e-07,0.000507664252860213
65148.8799236562,-4.07444463823262e-07,-2.43063822131116e-05,5.45463005766181e-08,0.000239709615263434,-1.16321969964874e-08,-5.11181249111038e-05,-2.8718749094393e-07,0.00050416777545101
65600.697075087,-4.01851486263051e-07,-2.41389452417896e-05,5.37976062566296e-08,0.000238058628316373,-1.14725327723058e-08,-5.07660520318263e-05,-2.83245166549566e-07,0.000500695379603077
66055.6476455202,-3.96335281338022e-07,-2.39726620804229e-05,5.30591873084535e-08,0.000236419012655628,-1.13150599084474e-08,-5.04164040699769e-05,-2.79356959929354e-07,0.00049724689945786
66513.7533656814,-3.90894795274362e-07,-2.3807524769818e-05,5.23309027387209e-08,0.000234790689956509,-1.11597483343801e-08,-5.006916432306e-05,-2.75522128185715e-07,0.000493822170299134
66975.0361170023,-3.85528988760768e-07,-2.36435254058548e-05,5.16126134878874e-08,0.000233173582433902,-1.100656839206e-08,-4.97243162036398e-05,-2.71739938619199e-07,0.000490421028545124
67439.5179326655,-3.8023683675001e-07,-2.34806561391028e-05,5.09041824037329e-08,0.00023156761283856,-1.08554908302776e-08,-4.93818432385482e-05,-2.68009668588504e-07,0.000487043311740701
67907.2209986571,-3.75017328263186e-07,-2.33189091744385e-05,5.0205474215221e-08,0.000229972704453403,-1.07064867990804e-08,-4.90417290680965e-05,-2.64330605372386e-07,0.000483688858549618
68378.167654826,-3.69869466196694e-07,-2.3158276770667e-05,4.9516355506719e-08,0.000228388781089851,-1.05595278442731e-08,-4.87039574452944e-05,-2.60702046033492e-07,0.000480357508746806
68852.3803959518,-3.64792267131822e-07,-2.29987512401451e-05,4.88366946925681e-08,0.000226815767084185,-1.0414585901992e-08,-4.83685122350723e-05,-2.57123297284042e-07,0.000477049103210718
69329.8818728181,-3.59784761146977e-07,-2.28403249484081e-05,4.8166361992004e-08,0.000225253587293925,-1.02716332933542e-08,-4.80353774135107e-05,-2.53593675353367e-07,0.000473763483915734
69810.6948932956,-3.54845991632465e-07,-2.26829903137981e-05,4.75052294044178e-08,0.00022370216709424,-1.01306427191802e-08,-4.77045370670737e-05,-2.50112505857256e-07,0.000470500493924608
70294.8424234306,-3.49975015107836e-07,-2.25267398070968e-05,4.68531706849588e-08,0.000222161432374383,-9.99158725478808e-09,-4.73759753918492e-05,-2.4667912366911e-07,0.000467259977380976
70782.3475885425,-3.45170901041704e-07,-2.23715659511586e-05,4.62100613204676e-08,0.000220631309534143,-9.85444034485971e-09,-4.70496766927921e-05,-2.43292872792849e-07,0.000464041779501907
71273.2336743282,-3.40432731674076e-07,-2.22174613205484e-05,4.55757785057421e-08,0.000219111725480329,-9.7191757983769e-09,-4.67256253829755e-05,-2.39953106237576e-07,0.000460845746570516
71767.5241279742,-3.35759601841083e-07,-2.20644185411805e-05,4.49502011201256e-08,0.000217602607623277,-9.58576778362674e-09,-4.64038059828446e-05,-2.36659185893955e-07,0.000457671725928617
72265.2425592773,-3.31150618802136e-07,-2.1912430289961e-05,4.43332097044161e-08,0.000216103883873376,-9.45419082327561e-09,-4.60842031194771e-05,-2.33410482412287e-07,0.000454519565969431
72766.4127417709,-3.26604902069452e-07,-2.17614892944324e-05,4.3724686438093e-08,0.000214615482637626,-9.32441978951056e-09,-4.5766801525849e-05,-2.30206375082265e-07,0.000451389116130352
73271.058613862,-3.22121583239905e-07,-2.16115883324206e-05,4.31245151168534e-08,0.000213137332816215,-9.19642989924705e-09,-4.54515860401037e-05,-2.2704625171437e-07,0.000448280226885745
73779.2042799737,-3.17699805829204e-07,-2.14627202316849e-05,4.25325811304577e-08,0.000211669363799118,-9.07019670940272e-09,-4.51385416048284e-05,-2.23929508522906e-07,0.000445192749739815
74290.8740116972,-3.13338725108321e-07,-2.13148778695696e-05,4.19487714408767e-08,0.000210211505462721,-8.94569611223524e-09,-4.48276532663335e-05,-2.2085555001063e-07,0.000442126537219503
74806.0922489501,-3.0903750794219e-07,-2.11680541726592e-05,4.13729745607401e-08,0.000208763688166473,-8.82290433074476e-09,-4.45189061739387e-05,-2.17823788854979e-07,0.000439081442867452
75324.8836011454,-3.04795332630593e-07,-2.10222421164351e-05,4.08050805320774e-08,0.000207325842749555,-8.70179791413865e-09,-4.42122855792624e-05,-2.14833645795841e-07,0.000436057321235004
75847.2728483651,-3.00611388751254e-07,-2.08774347249355e-05,4.02449809053528e-08,0.000205897900527573,-8.58235373335893e-09,-4.39077768355173e-05,-2.11884549524886e-07,0.000433054027875261
76373.2849425456,-2.96484877005057e-07,-2.07336250704172e-05,3.96925687187837e-08,0.000204479793289275,-8.46454897667041e-09,-4.36053653968102e-05,-2.08975936576399e-07,0.000430071419336175
76902.9450086679,-2.92415009063418e-07,-2.05908062730197e-05,3.91477384779463e-08,0.000203071453293292,-8.34836114530978e-09,-4.33050368174468e-05,-2.06107251219628e-07,0.000427109353153708
77436.2783459591,-2.88401007417726e-07,-2.04489715004324e-05,3.86103861356563e-08,0.0002016728132649,-8.23376804919377e-09,-4.3006776751241e-05,-2.03277945352594e-07,0.000424167687845016
77973.3104290997,-2.84442105230862e-07,-2.03081139675635e-05,3.80804090721287e-08,0.000200283806392803,-8.12074780268669e-09,-4.27105709508299e-05,-2.00487478397372e-07,0.0004212462829017
78514.0669094413,-2.80537546190751e-07,-2.01682269362112e-05,3.7557706075407e-08,0.000198904366325938,-8.00927882042532e-09,-4.24164052669919e-05,-1.97735317196797e-07,0.000418344998783089
79058.5736162311,-2.76686584365929e-07,-2.00293037147381e-05,3.70421773220615e-08,0.000197534427170309,-7.89933981320157e-09,-4.21242656479715e-05,-1.95020935912603e-07,0.00041546369690958
79606.8565578463,-2.72888484063081e-07,-1.98913376577467e-05,3.65337243581508e-08,0.000196173923485831,-7.79090978390104e-09,-4.18341381388067e-05,-1.92343815924946e-07,0.000412602239656013
80158.9419230357,-2.69142519686544e-07,-1.97543221657581e-05,3.60322500804459e-08,0.000194822790283208,-7.68396802349761e-09,-4.15460088806631e-05,-1.89703445733316e-07,0.000409760490345105
80714.8560821713,-2.65447975599728e-07,-1.96182506848928e-05,3.55376587179088e-08,0.000193480963020822,-7.57849410710262e-09,-4.12598641101704e-05,-1.87099320858802e-07,0.000406938313240911
81274.6255885071,-2.61804145988447e-07,-1.94831167065533e-05,3.50498558134281e-08,0.00019214837760165,-7.47446789006846e-09,-4.09756901587658e-05,-1.84530943747708e-07,0.000404135573542354
81838.2771794484,-2.58210334726121e-07,-1.93489137671095e-05,3.45687482058009e-08,0.000190824970370201,-7.37186950414513e-09,-4.06934734520397e-05,-1.81997823676478e-07,0.000401352137376774
82405.8377778279,-2.54665855240826e-07,-1.92156354475862e-05,3.40942440119651e-08,0.000189510678109473,-7.27067935369e-09,-4.04132005090879e-05,-1.79499476657948e-07,0.000398587871793542
82977.3344931927,-2.51170030384168e-07,-1.90832753733524e-05,3.36262526094722e-08,0.000188205438037931,-7.17087811192893e-09,-4.01348579418664e-05,-1.77035425348855e-07,0.000395842644757705
83552.7946230977,-2.47722192301965e-07,-1.89518272138137e-05,3.31646846192026e-08,0.000186909187806509,-7.07244671726913e-09,-3.98584324545524e-05,-1.74605198958647e-07,0.000393116325143684
84132.2456544116,-2.44321682306684e-07,-1.88212846821054e-05,3.2709451888315e-08,0.000185621865495623,-6.97536636966206e-09,-3.95839108429084e-05,-1.72208333159522e-07,0.000390408782729005
84715.7152646274,-2.40967850751654e-07,-1.86916415347897e-05,3.22604674734322e-08,0.000184343409612223,-6.8796185270167e-09,-3.93112799936513e-05,-1.69844369997715e-07,0.000387719888188084
85303.2313231867,-2.37660056906978e-07,-1.85628915715534e-05,3.18176456240547e-08,0.000183073759086843,-6.78518490166133e-09,-3.90405268838257e-05,-1.67512857805991e-07,0.000385049513086046
85894.8218928089,-2.34397668837169e-07,-1.84350286349082e-05,3.13809017662038e-08,0.000181812853270689,-6.69204745685451e-09,-3.87716385801817e-05,-1.65213351117355e-07,0.000382397529872597
86490.5152308334,-2.31180063280451e-07,-1.83080466098939e-05,3.09501524862862e-08,0.000180560631932738,-6.60018840334316e-09,-3.85046022385566e-05,-1.62945410579932e-07,0.000379763811875922
87090.3397905676,-2.28006625529728e-07,-1.81819394237825e-05,3.05253155151824e-08,0.000179317035256859,-6.5095901959684e-09,-3.82394051032613e-05,-1.60708602873025e-07,0.000377148233296643
87694.3242226474,-2.24876749315172e-07,-1.8056701045785e-05,3.01063097125509e-08,0.000178082003838956,-6.42023553031747e-09,-3.79760345064703e-05,-1.58502500624316e-07,0.000374550669201806
88302.4973764047,-2.21789836688435e-07,-1.79323254867605e-05,2.96930550513487e-08,0.000176855478684128,-6.33210733942186e-09,-3.77144778676172e-05,-1.56326682328218e-07,0.000371970995518914
88914.8883012464,-2.18745297908439e-07,-1.78088067989269e-05,2.92854726025631e-08,0.000175637401203849,-6.24518879050035e-09,-3.74547226927924e-05,-1.5418073226533e-07,0.000369409089030001
89531.5262480405,-2.15742551328747e-07,-1.76861390755739e-05,2.88834845201535e-08,0.00017442771321317,-6.15946328174713e-09,-3.71967565741471e-05,-1.52064240423016e-07,0.000366864827365752
90152.440670515,-2.12781023286458e-07,-1.75643164507775e-05,2.84870140261985e-08,0.000173226356927934,-6.0749144391634e-09,-3.69405671892994e-05,-1.49976802417056e-07,0.000364338088999646
90777.661226663,-2.09860147992655e-07,-1.74433330991176e-05,2.80959853962479e-08,0.000172033274962021,-5.99152611343296e-09,-3.66861423007464e-05,-1.4791801941439e-07,0.000361828753242163
91407.217780161,-2.06979367424323e-07,-1.73231832353964e-05,2.77103239448734e-08,0.0001708484103246,-5.90928237684006e-09,-3.64334697552785e-05,-1.45887498056907e-07,0.000359336700235013
92041.1404017939,-2.04138131217783e-07,-1.72038611143597e-05,2.73299560114199e-08,0.000169671706417407,-5.82816752023003e-09,-3.61825374833994e-05,-1.43884850386296e-07,0.000356861810945416
92679.4593708925,-2.0133589656356e-07,-1.70853610304193e-05,2.69548089459492e-08,0.000168503107032042,-5.74816605001109e-09,-3.59333334987489e-05,-1.41909693769911e-07,0.000354403967160409
93322.2051767786,-1.98572128102718e-07,-1.69676773173784e-05,2.65848110953789e-08,0.00016734255634728,-5.6692626851977e-09,-3.56858458975302e-05,-1.39961650827668e-07,0.000351963051481207
93969.4085202226,-1.95846297824594e-07,-1.68508043481578e-05,2.62198917898092e-08,0.000166189998926406,-5.59144235449399e-09,-3.54400628579413e-05,-1.38040349359941e-07,0.000349538947317592
94621.1003149089,-1.93157884965955e-07,-1.6734736534525e-05,2.58599813290387e-08,0.000165045379714565,-5.51469019341756e-09,-3.51959726396098e-05,-1.36145422276444e-07,0.000347131538882344
95277.3116889132,-1.90506375911526e-07,-1.66194683268246e-05,2.55050109692634e-08,0.000163908644036128,-5.43899154146241e-09,-3.49535635830319e-05,-1.34276507526093e-07,0.000344740711185712
95938.0739861886,-1.87891264095893e-07,-1.65049942137108e-05,2.51549129099598e-08,0.000162779737592085,-5.364331939301e-09,-3.47128241090157e-05,-1.32433248027835e-07,0.000342366350029922
96603.4187680637,-1.85312049906739e-07,-1.63913087218817e-05,2.48096202809458e-08,0.000161658606457446,-5.29069712602445e-09,-3.44737427181273e-05,-1.30615291602415e-07,0.000340008342003718
97273.3778147489,-1.8276824058942e-07,-1.62784064158158e-05,2.44690671296207e-08,0.000160545197078665,-5.21807303642074e-09,-3.42363079901417e-05,-1.28822290905091e-07,0.000337666574476951
97947.983126856,-1.80259350152847e-07,-1.61662818975096e-05,2.41331884083787e-08,0.000159439456271081,-5.14644579829009e-09,-3.40005085834968e-05,-1.27053903359266e-07,0.000335340935595194
98627.2669269249,-1.77784899276655e-07,-1.6054929806218e-05,2.3801919962196e-08,0.000158341331216377,-5.07580172979729e-09,-3.37663332347519e-05,-1.25309791091036e-07,0.000333031314274406
99311.2616609643,-1.75344415219649e-07,-1.59443448181958e-05,2.34751985163872e-08,0.000157250769460054,-5.00612733686012e-09,-3.3533770758049e-05,-1.2358962086463e-07,0.000330737600195617
100000,-1.72937431729511e-07,-1.58345216464414e-05,2.31529616645298e-08,0.000156167718908928,-4.93740931057383e-09,-3.33028100445788e-05,-1.21893064018744e-07,0.000328459683799668
