Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.1,0.774777628250048,-0.00910073306261809,-0.852964010898812,-0.000753948768957407,0.147072466514837,-0.000754608965904824,-1.07080170164162,-5.64311324918049e-05
0.100693514841637,0.774776456544135,-0.00916386658331697,-0.852964473823215,-0.000759176818429842,0.147072511055571,-0.000759850833432077,-1.07080344923326,-5.67379283541586e-05
0.10139183931163,0.774775268459248,-0.00922743832860643,-0.852964943199073,-0.000764441110107089,0.147072556201196,-0.000765129232194108,-1.07080522103841,-5.70450854813984e-05
0.102095006765465,0.774774063765452,-0.00929145134550987,-0.852965419116411,-0.000769741895000843,0.147072601959712,-0.000770444419241742,-1.07080701739101,-5.73525695541852e-05
0.102803050789954,0.774772842229554,-0.0093559087023408,-0.852965901666514,-0.000775079425855996,0.147072648339219,-0.000775796653484991,-1.07080883862956,-5.76603452499408e-05
0.103516005204838,0.774771603615062,-0.00942081348885371,-0.852966390941944,-0.000780453957162511,0.147072695347916,-0.000781186195707498,-1.07081068509717,-5.79683762202618e-05
0.104233904064403,0.774770347682132,-0.00948616881639592,-0.852966887036559,-0.000785865745167324,0.147072742994104,-0.000786613308581134,-1.07081255714166,-5.8276625067584e-05
0.104956781659108,0.774769074187526,-0.00955197781806053,-0.852967390045529,-0.000791315047886335,0.14707279128619,-0.00079207825668073,-1.07081445511557,-5.85850533214582e-05
0.105684672517218,0.774767782884556,-0.0096182436488405,-0.852967900065355,-0.000796802125116489,0.147072840232679,-0.000797581306498934,-1.07081637937628,-5.88936214142924e-05
0.106417611406461,0.77476647352304,-0.00968496948578381,-0.852968417193891,-0.000802327238447932,0.147072889842188,-0.000803122726461182,-1.07081833028602,-5.92022886567387e-05
0.10715563333568,0.77476514584925,-0.00975215852814996,-0.85296894153036,-0.000807890651276254,0.147072940123435,-0.000808702786940874,-1.07082030821198,-5.95110132121865e-05
0.107898773556513,0.774763799605858,-0.0098198139975674,-0.852969473175372,-0.000813492628814761,0.147072991085246,-0.000814321760274626,-1.07082231352633,-5.98197520711372e-05
0.108647067565072,0.774762434531891,-0.00988793913819221,-0.852970012230947,-0.000819133438106918,0.147073042736558,-0.000819979920777678,-1.07082434660635,-6.01284610248429e-05
0.109400551103639,0.77476105036267,-0.00995653721686781,-0.852970558800533,-0.000824813348038772,0.147073095086414,-0.000825677544759464,-1.07082640783443,-6.04370946383284e-05
0.110159260162376,0.774759646829762,-0.0100256115232862,-0.852971112989026,-0.000830532629351557,0.14707314814397,-0.00083141491053931,-1.07082849759819,-6.07456062230172e-05
0.11092323098104,0.774758223660925,-0.0100951653701497,-0.85297167490279,-0.000836291554654284,0.147073201918494,-0.000837192298462289,-1.07083061629051,-6.10539478085523e-05
0.111692500050717,0.774756780580051,-0.0101652020933352,-0.852972244649681,-0.000842090398436485,0.147073256419363,-0.000843009990915216,-1.07083276430964,-6.13620701143403e-05
0.112467104115564,0.774755317307112,-0.0102357250520574,-0.852972822339062,-0.000847929437081008,0.147073311656073,-0.000848868272342784,-1.07083494205924,-6.16699225201647e-05
0.113247080174565,0.774753833558102,-0.010306737629036,-0.852973408081829,-0.000853808948876874,0.147073367638231,-0.000854767429263878,-1.07083714994845,-6.19774530364672e-05
0.114032465483296,0.774752329044981,-0.0103782432306616,-0.852974001990433,-0.000859729214032275,0.147073424375562,-0.000860707750288022,-1.070839388392,-6.22846082737605e-05
0.114823297555707,0.774750803475616,-0.0104502452871648,-0.852974604178897,-0.000865690514687607,0.147073481877908,-0.000866689526131994,-1.07084165781024,-6.25913334115422e-05
0.115619614165913,0.77474925655372,-0.010522747252785,-0.852975214762844,-0.000871693134928601,0.147073540155229,-0.000872713049636571,-1.07084395862924,-6.28975721666328e-05
0.116421453349997,0.774747687978795,-0.0105957526059413,-0.852975833859514,-0.000877737360799546,0.147073599217606,-0.000878778615783473,-1.07084629128087,-6.320326676066e-05
0.117228853407829,0.774746097446067,-0.010669264849405,-0.852976461587793,-0.000883823480316568,0.147073659075239,-0.000884886521712446,-1.07084865620284,-6.35083578869183e-05
0.118041852904894,0.774744484646429,-0.0107432875104719,-0.852977098068231,-0.000889951783481042,0.147073719738449,-0.000891037066738497,-1.07085105383883,-6.38127846767159e-05
0.118860490674132,0.774742849266372,-0.0108178241411378,-0.852977743423067,-0.000896122562293043,0.147073781217684,-0.000897230552369324,-1.07085348463853,-6.41164846646863e-05
0.1196848058178,0.774741190987927,-0.0108928783182737,-0.852978397776252,-0.00090233611076492,0.147073843523511,-0.000903467282322893,-1.07085594905774,-6.44193937537132e-05
0.120514837709331,0.774739509488597,-0.0109684536438031,-0.852979061253479,-0.00090859272493491,0.147073906666626,-0.000909747562545173,-1.07085844755844,-6.47214461789447e-05
0.12135062599522,0.77473780444129,-0.0110445537448805,-0.852979733982198,-0.000914892702880908,0.14707397065785,-0.00091607170122807,-1.07086098060886,-6.50225744710728e-05
0.122192210596917,0.774736075514257,-0.0111211822740709,-0.852980416091647,-0.000921236344734247,0.147074035508131,-0.000922440008827521,-1.0708635486836,-6.53227094188705e-05
0.123039631712731,0.774734322371019,-0.0111983429095313,-0.852981107712877,-0.000927623952693607,0.147074101228547,-0.000928852798081761,-1.07086615226367,-6.5621780030875e-05
0.123892929819754,0.774732544670301,-0.0112760393551929,-0.852981808978777,-0.000934055831039027,0.147074167830304,-0.000935310384029771,-1.07086879183662,-6.59197134965095e-05
0.124752145675793,0.774730742065962,-0.0113542753409444,-0.852982520024096,-0.000940532286145974,0.14707423532474,-0.000941813084029896,-1.07087146789657,-6.62164351460659e-05
0.125617320321316,0.774728914206921,-0.0114330546228182,-0.852983240985477,-0.000947053626499467,0.147074303723326,-0.000948361217778662,-1.07087418094435,-6.65118684101129e-05
0.126488495081411,0.774727060737092,-0.0115123809831757,-0.852983972001478,-0.000953620162708418,0.147074373037665,-0.000954955107329766,-1.07087693148756,-6.68059347779387e-05
0.127365711567764,0.774725181295303,-0.0115922582308961,-0.852984713212598,-0.000960232207519895,0.147074443279494,-0.000961595077113257,-1.07087972004066,-6.70985537552099e-05
0.128249011680643,0.774723275515226,-0.0116726902015651,-0.852985464761311,-0.000966890075833598,0.147074514460685,-0.000968281453954905,-1.07088254712507,-6.73896428205617e-05
0.129138437610901,0.774721343025302,-0.0117536807576662,-0.852986226792087,-0.000973594084716391,0.147074586593249,-0.00097501456709575,-1.07088541326926,-6.76791173816887e-05
0.130034031841991,0.774719383448662,-0.0118352337887718,-0.852986999451424,-0.000980344553416879,0.147074659689333,-0.000981794748211869,-1.07088831900881,-6.79668907300202e-05
0.130935837151994,0.774717396403053,-0.0119173532117378,-0.852987782887877,-0.000987141803380128,0.147074733761221,-0.000988622331434312,-1.07089126488657,-6.82528739948535e-05
0.131843896615665,0.774715381500754,-0.0120000429708979,-0.852988577252085,-0.000993986158262497,0.14707480882134,-0.000995497653369259,-1.07089425145269,-6.85369760963506e-05
0.132758253606487,0.774713338348503,-0.0120833070382601,-0.8529893826968,-0.00100087794394645,0.147074884882257,-0.00100242105311836,-1.07089727926476,-6.88191036977148e-05
0.133678951798747,0.774711266547408,-0.0121671494137047,-0.85299019937692,-0.00100781748855559,0.14707496195668,-0.00100939287229928,-1.07090034888785,-6.90991611559943e-05
0.134606035169616,0.774709165692872,-0.0122515741251836,-0.852991027449517,-0.00101480512246972,0.147075040057461,-0.00101641345506649,-1.07090346089469,-6.93770504725244e-05
0.135539548001256,0.774707035374501,-0.012336585228921,-0.852991867073869,-0.00102184117833998,0.147075119197595,-0.0010234831481322,-1.07090661586571,-6.96526712416767e-05
0.136479534882933,0.77470487517603,-0.0124221868096158,-0.85299271841149,-0.00102892599110412,0.147075199390224,-0.00103060230078753,-1.07090981438914,-6.99259205990538e-05
0.137426040713143,0.774702684675224,-0.0125083829806455,-0.852993581626163,-0.00103605989800184,0.147075280648635,-0.00103777126492394,-1.07091305706113,-7.01966931682813e-05
0.138379110701763,0.774700463443801,-0.0125951778842714,-0.85299445688397,-0.00104324323859022,0.147075362986263,-0.0010449903950548,-1.07091634448588,-7.04648810069403e-05
0.139338790372205,0.774698211047337,-0.0126825756918452,-0.852995344353328,-0.00105047635475926,0.14707544641669,-0.00105226004833724,-1.07091967727567,-7.07303735512504e-05
0.140305125563594,0.774695927045179,-0.0127705806040182,-0.852996244205019,-0.00105775959074752,0.147075530953649,-0.00105958058459418,-1.07092305605104,-7.09930575596707e-05
0.141278162432955,0.774693610990349,-0.0128591968509503,-0.852997156612224,-0.00106509329315779,0.147075616611022,-0.00106695236633666,-1.07092648144085,-7.12528170551674e-05
0.14225794745742,0.774691262429456,-0.012948428692522,-0.85299808175056,-0.00107247781097294,0.147075703402842,-0.00107437575878623,-1.0709299540824,-7.15095332668586e-05
0.143244527436446,0.774688880902598,-0.0130382804185475,-0.85299901979811,-0.00107991349557181,0.147075791343297,-0.00108185112989782,-1.07093347462154,-7.17630845696038e-05
0.14423794949405,0.774686465943267,-0.0131287563489893,-0.85299997093546,-0.00108740070074523,0.147075880446723,-0.0010893788503826,-1.07093704371281,-7.20133464231776e-05
0.145238261081064,0.774684017078252,-0.0132198608341746,-0.853000935345737,-0.00109493978271207,0.147075970727616,-0.00109695929373126,-1.07094066201948,-7.22601913096255e-05
0.146245509977397,0.774681533827539,-0.0133115982550125,-0.85300191321464,-0.00110253110013547,0.147076062200622,-0.0011045928362374,-1.07094433021374,-7.25034886696341e-05
0.147259744294318,0.774679015704212,-0.0134039730232148,-0.853002904730482,-0.00111017501413909,0.147076154880546,-0.00111227985702124,-1.07094804897676,-7.27431048374722e-05
0.148281012476756,0.774676462214348,-0.0134969895815158,-0.853003910084222,-0.00111787188832353,0.147076248782348,-0.00112002073805355,-1.07095181899883,-7.29789029747657e-05
0.149309363305612,0.774673872856917,-0.013590652403896,-0.853004929469507,-0.00112562208878272,0.147076343921146,-0.00112781586417985,-1.07095564097948,-7.32107430026774e-05
0.150344845900091,0.774671247123674,-0.0136849659958061,-0.853005963082706,-0.00113342598412061,0.147076440312216,-0.00113566562314482,-1.07095951562757,-7.34384815329475e-05
0.151387509720044,0.774668584499054,-0.0137799348943933,-0.853007011122953,-0.0011412839454677,0.147076537970994,-0.00114357040561702,-1.07096344366147,-7.36619717972703e-05
0.152437404568337,0.77466588446006,-0.0138755636687292,-0.853008073792182,-0.00114919634649787,0.147076636913075,-0.00115153060521378,-1.07096742580909,-7.38810635755732e-05
0.153494580593225,0.774663146476158,-0.0139718569200388,-0.853009151295172,-0.00115716356344525,0.147076737154215,-0.0011595466185265,-1.07097146280808,-7.40956031225481e-05
0.154559088290748,0.774660370009162,-0.0140688192819325,-0.853010243839581,-0.0011651859751211,0.147076838710331,-0.00116761884514607,-1.07097555540594,-7.43054330926834e-05
0.155630978507143,0.774657554513118,-0.0141664554206384,-0.853011351635992,-0.00117326396293089,0.147076941597501,-0.00117574768768863,-1.07097970436011,-7.45103924640889e-05
0.156710302441275,0.774654699434193,-0.0142647700352374,-0.853012474897953,-0.00118139791089145,0.147077045831967,-0.00118393355182158,-1.07098391043811,-7.47103164604607e-05
0.15779711164708,0.774651804210555,-0.0143637678578991,-0.853013613842019,-0.00118958820564819,0.147077151430135,-0.00119217684628993,-1.0709881744177,-7.49050364715481e-05
0.158891458036027,0.774648868272256,-0.0144634536541207,-0.853014768687795,-0.00119783523649241,0.147077258408571,-0.00120047798294281,-1.07099249708698,-7.509437997201e-05
0.159993393879601,0.774645891041107,-0.0145638322229664,-0.85301593965798,-0.00120613939537875,0.147077366784009,-0.00120883737676036,-1.07099687924451,-7.52781704388139e-05
0.161102971811794,0.77464287193056,-0.0146649083973094,-0.853017126978409,-0.00121450107694267,0.147077476573345,-0.0012172554458809,-1.07100132169948,-7.54562272665682e-05
0.162220244831628,0.774639810345579,-0.014766687044075,-0.853018330878101,-0.00122292067851812,0.147077587793641,-0.0012257326116283,-1.0710058252718,-7.56283656816459e-05
0.163345266305675,0.774636705682518,-0.014869173064487,-0.853019551589301,-0.0012313986001552,0.147077700462126,-0.00123426929853984,-1.07101039079228,-7.57943966539776e-05
0.164478089970617,0.774633557328986,-0.0149723713943139,-0.853020789347529,-0.00123993524463803,0.147077814596192,-0.00124286593439409,-1.07101501910272,-7.59541268078173e-05
0.165618769935804,0.77463036466372,-0.015076287004118,-0.853022044391624,-0.00124853101750251,0.147077930213399,-0.00125152295023937,-1.0710197110561,-7.61073583298577e-05
0.166767360685846,0.774627127056455,-0.0151809248995069,-0.853023316963793,-0.00125718632705446,0.147078047331474,-0.00126024078042234,-1.07102446751666,-7.62538888762071e-05
0.167923917083208,0.774623843867781,-0.0152862901213857,-0.85302460730966,-0.00126590158438764,0.147078165968307,-0.00126901986261692,-1.07102928936011,-7.63935114772019e-05
0.169088494370839,0.774620514449014,-0.0153923877462118,-0.853025915678311,-0.0012746772034019,0.147078286141959,-0.00127786063785364,-1.07103417747369,-7.65260144401508e-05
0.170261148174801,0.774617138142053,-0.0154992228862516,-0.853027242322348,-0.00128351360082155,0.147078407870655,-0.00128676355054917,-1.07103913275641,-7.66511812505116e-05
0.171441934506935,0.774613714279237,-0.0156068006898383,-0.853028587497935,-0.00129241119621362,0.147078531172789,-0.00129572904853624,-1.0710441561191,-7.67687904707354e-05
0.172630909767531,0.774610242183206,-0.015715126341633,-0.853029951464855,-0.00130137041200634,0.147078656066918,-0.00130475758309387,-1.07104924848465,-7.68786156371964e-05
0.173828130748022,0.77460672116675,-0.0158242050628864,-0.853031334486553,-0.00131039167350779,0.147078782571769,-0.00131384960897795,-1.07105441078806,-7.69804251553041e-05
0.1750336546337,0.774603150532665,-0.0159340421117034,-0.853032736830195,-0.00131947540892444,0.147078910706235,-0.00132300558445216,-1.07105964397669,-7.70739821919775e-05
0.176247539006444,0.774599529573599,-0.0160446427833089,-0.853034158766721,-0.00132862204937987,0.147079040489374,-0.00133222597131918,-1.07106494901034,-7.71590445665243e-05
0.177469841847474,0.774595857571901,-0.0161560124103162,-0.853035600570895,-0.00133783202893372,0.147079171940411,-0.0013415112349523,-1.07107032686143,-7.72353646391055e-05
0.178700621540116,0.774592133799464,-0.016268156362997,-0.853037062521363,-0.00134710578460049,0.147079305078735,-0.00135086184432734,-1.07107577851517,-7.73026891968398e-05
0.179939936872594,0.774588357517571,-0.0163810800495534,-0.853038544900707,-0.00135644375636857,0.147079439923902,-0.00136027827205497,-1.07108130496968,-7.7360759337855e-05
0.181187847040838,0.774584527976727,-0.0164947889163924,-0.853040047995504,-0.00136584638721943,0.147079576495632,-0.00136976099441334,-1.07108690723618,-7.74093103530632e-05
0.182444411651309,0.774580644416505,-0.0166092884484014,-0.853041572096378,-0.00137531412314666,0.147079714813809,-0.0013793104913811,-1.07109258633915,-7.74480716052434e-05
0.183709690723849,0.774576706065372,-0.0167245841692271,-0.853043117498064,-0.00138484741317535,0.147079854898478,-0.00138892724667077,-1.07109834331645,-7.74767664061399e-05
0.184983744694544,0.774572712140527,-0.0168406816415552,-0.853044684499462,-0.00139444670938143,0.147079996769849,-0.00139861174776252,-1.07110417921957,-7.74951118910211e-05
0.186266634418617,0.774568661847729,-0.0169575864673927,-0.853046273403702,-0.00140411246691111,0.147080140448293,-0.00140836448593826,-1.07111009511368,-7.75028188903376e-05
0.187558421173328,0.774564554381118,-0.0170753042883526,-0.853047884518198,-0.00141384514400036,0.14708028595434,-0.00141818595631618,-1.0711160920779,-7.74995917995486e-05
0.188859166660905,0.774560388923045,-0.01719384078594,-0.853049518154715,-0.00142364520199468,0.147080433308683,-0.00142807665788566,-1.0711221712054,-7.74851284457562e-05
0.190168933011491,0.774556164643889,-0.0173132016818408,-0.853051174629429,-0.00143351310536859,0.147080582532168,-0.00143803709354254,-1.07112833360362,-7.74591199521057e-05
0.191487782786108,0.774551880701878,-0.0174333927382121,-0.853052854262993,-0.00144344932174565,0.147080733645802,-0.0014480677701248,-1.0711345803944,-7.742125059923e-05
0.192815778979652,0.774547536242899,-0.0175544197579753,-0.853054557380595,-0.00145345432191813,0.147080886670747,-0.0014581691984487,-1.07114091271417,-7.73711976841673e-05
0.194152985023894,0.774543130400315,-0.0176762885851109,-0.853056284312031,-0.00146352857986706,0.147081041628317,-0.00146834189334523,-1.07114733171414,-7.73086313763105e-05
0.195499464790516,0.774538662294769,-0.0177990051049553,-0.853058035391767,-0.00147367257278225,0.147081198539981,-0.00147858637369703,-1.07115383856046,-7.72332145709403e-05
0.196855282594159,0.774534131033992,-0.0179225752445,-0.853059810959005,-0.00148388678108237,0.147081357427356,-0.00148890316247576,-1.07116043443439,-7.7144602739096e-05
0.198220503195496,0.77452953571261,-0.0180470049726937,-0.853061611357755,-0.00149417168843516,0.147081518312209,-0.00149929278677981,-1.0711671205325,-7.7042443775488e-05
0.199595191804325,0.774524875411934,-0.0181723003007447,-0.853063436936901,-0.00150452778177769,0.147081681216455,-0.0015097557778725,-1.07117389806685,-7.69263778424845e-05
0.200979414082682,0.774520149199763,-0.0182984672824274,-0.853065288050274,-0.00151495555133663,0.14708184616215,-0.00152029267122069,-1.07118076826516,-7.67960372118348e-05
0.202373236147981,0.774515356130176,-0.0184255120143902,-0.85306716505672,-0.00152545549064882,0.147082013171496,-0.00153090400653385,-1.07118773237101,-7.66510461027436e-05
0.203776724576168,0.77451049524332,-0.0185534406364655,-0.853069068320175,-0.00153602809658148,0.147082182266833,-0.00154159032780359,-1.07119479164401,-7.64910205169611e-05
0.205189946404906,0.774505565565194,-0.0186822593319818,-0.853070998209736,-0.00154667386935308,0.147082353470638,-0.00155235218334354,-1.07120194736,-7.63155680709171e-05
0.206612969136771,0.774500566107439,-0.0188119743280792,-0.853072955099739,-0.00155739331255368,0.147082526805523,-0.00156319012582983,-1.07120920081126,-7.61242878241641e-05
0.208045860742482,0.774495495867108,-0.0189425918960252,-0.853074939369831,-0.0015681869331658,0.147082702294231,-0.00157410471234192,-1.07121655330665,-7.59167701046559e-05
0.209488689664142,0.774490353826447,-0.0190741183515346,-0.853076951405048,-0.00157905524158502,0.147082879959634,-0.001585096504404,-1.07122400617187,-7.5692596330737e-05
0.210941524818514,0.774485138952664,-0.0192065600550904,-0.853078991595893,-0.00158999875164089,0.14708305982473,-0.00159616606802675,-1.07123156074958,-7.54513388296074e-05
0.212404435600306,0.774479850197701,-0.0193399234122681,-0.853081060338416,-0.00160101798061781,0.147083241912637,-0.00160731397374965,-1.07123921839967,-7.51925606522486e-05
0.21387749188549,0.774474486497993,-0.0194742148740609,-0.853083158034292,-0.00161211344927585,0.147083426246592,-0.00161854079668379,-1.07124698049943,-7.49158153847129e-05
0.215360764034637,0.774469046774231,-0.0196094409372087,-0.853085285090903,-0.00162328568187183,0.147083612849947,-0.00162984711655516,-1.07125484844372,-7.4620646955903e-05
0.21685432289628,0.774463529931119,-0.0197456081445279,-0.853087441921422,-0.00163453520618029,0.147083801746164,-0.00164123351774838,-1.07126282364523,-7.4306589441353e-05
0.218358239810298,0.774457934857125,-0.0198827230852451,-0.853089628944897,-0.00164586255351467,0.147083992958811,-0.00165270058935099,-1.07127090753463,-7.3973166863972e-05
0.21987258661132,0.77445226042423,-0.0200207923953315,-0.853091846586332,-0.00165726825874831,0.147084186511558,-0.00166424892519827,-1.07127910156081,-7.36198929898457e-05
0.22139743563216,0.774446505487673,-0.020159822757841,-0.853094095276778,-0.00166875286033574,0.147084382428172,-0.00167587912391854,-1.07128740719109,-7.32462711210968e-05
0.222932859707273,0.77444066888569,-0.02029982090325,-0.853096375453419,-0.00168031690033384,0.147084580732513,-0.00168759178897901,-1.0712958259114,-7.28517938840822e-05
0.224478932176229,0.774434749439248,-0.0204407936097994,-0.85309868755966,-0.00169196092442315,0.147084781448529,-0.0016993875287321,-1.07130435922651,-7.24359430141347e-05
0.22603572688722,0.774428745951781,-0.0205827477038393,-0.853101032045219,-0.00170368548192916,0.147084984600249,-0.00171126695646237,-1.07131300866024,-7.19981891357108e-05
0.227603318200585,0.774422657208912,-0.0207256900601759,-0.853103409366217,-0.00171549112584357,0.147085190211777,-0.001723230690434,-1.07132177575568,-7.15379915384312e-05
0.229181780992365,0.774416481978179,-0.0208696276024207,-0.853105819985271,-0.00172737841284575,0.147085398307292,-0.0017352793539387,-1.0713306620754,-7.10547979491383e-05
0.230771190657875,0.774410219008751,-0.0210145673033425,-0.853108264371591,-0.00173934790332412,0.147085608911035,-0.00174741357534432,-1.07133966920165,-7.05480442993317e-05
0.23237162311531,0.774403867031143,-0.0211605161852211,-0.853110743001072,-0.00175140016139747,0.147085822047305,-0.00175963398814399,-1.07134879873661,-7.00171544881917e-05
0.233983154809368,0.774397424756919,-0.0213074813202036,-0.853113256356393,-0.00176353575493649,0.147086037740454,-0.00177194123100571,-1.07135805230259,-6.94615401411747e-05
0.235605862714901,0.774390890878405,-0.0214554698306638,-0.853115804927117,-0.00177575525558522,0.14708625601488,-0.00178433594782271,-1.07136743154228,-6.88806003643211e-05
0.237239824340596,0.774384264068378,-0.0216044888895627,-0.853118389209789,-0.00178805923878242,0.147086476895017,-0.00179681878776423,-1.0713769381189,-6.82737214931367e-05
0.238885117732672,0.774377542979765,-0.0217545457208124,-0.85312100970804,-0.00180044828378313,0.14708670040533,-0.00180939040532695,-1.07138657371653,-6.76402768378243e-05
0.240541821478611,0.774370726245333,-0.0219056475996423,-0.853123666932687,-0.00181292297368012,0.147086926570307,-0.00182205146038709,-1.07139634004025,-6.6979626422603e-05
0.242210014710909,0.774363812477366,-0.0220578018529669,-0.85312636140184,-0.00182548389542531,0.147087155414452,-0.00183480261825296,-1.07140623881641,-6.62911167209485e-05
0.24388977711086,0.77435680026735,-0.0222110158597567,-0.853129093641009,-0.00183813163985129,0.147087386962273,-0.00184764454971823,-1.07141627179286,-6.55740803855165e-05
0.24558118891236,0.77434968818564,-0.022365297051412,-0.853131864183211,-0.0018508668016928,0.147087621238278,-0.00186057793111582,-1.07142644073916,-6.48278359729887e-05
0.247284330905736,0.774342474781135,-0.0225206529121376,-0.853134673569077,-0.00186368997960806,0.147087858266962,-0.00187360344437237,-1.07143674744683,-6.40516876639491e-05
0.24899928444161,0.774335158580928,-0.022677090979321,-0.853137522346969,-0.00187660177620026,0.147088098072798,-0.00188672177706332,-1.07144719372956,-6.32449249772377e-05
0.250726131434783,0.774327738089973,-0.0228346188439127,-0.853140411073088,-0.00188960279803898,0.147088340680232,-0.00189993362246874,-1.0714577814235,-6.2406822479294e-05
0.252464954368146,0.774320211790733,-0.0229932441508093,-0.853143340311591,-0.00190269365568152,0.147088586113665,-0.00191323967962966,-1.07146851238742,-6.1536639488019e-05
0.254215836296621,0.774312578142817,-0.0231529745992379,-0.853146310634706,-0.0019158749636941,0.147088834397451,-0.00192664065340516,-1.07147938850302,-6.06336197707946e-05
0.25597886085113,0.77430483558263,-0.0233138179431441,-0.853149322622851,-0.00192914734067338,0.147089085555877,-0.00194013725453009,-1.07149041167511,-5.96969912375622e-05
0.257754112242586,0.774296982522998,-0.0234757819915815,-0.853152376864754,-0.00194251140926752,0.147089339613161,-0.00195373019967345,-1.07150158383189,-5.87259656276429e-05
0.259541675265918,0.774289017352793,-0.0236388746091038,-0.853155473957574,-0.0019559677961973,0.147089596593432,-0.00196742021149739,-1.07151290692519,-5.77197381909644e-05
0.261341635304121,0.774280938436562,-0.0238031037161602,-0.853158614507027,-0.00196951713227738,0.147089856520724,-0.00198120801871705,-1.07152438293068,-5.66774873635711e-05
0.263154078332332,0.77427274411413,-0.0239684772894912,-0.853161799127508,-0.00198316005243729,0.147090119418959,-0.00199509435616089,-1.07153601384816,-5.55983744370825e-05
0.26497909092194,0.774264432700216,-0.0241350033625282,-0.853165028442219,-0.00199689719574227,0.147090385311936,-0.00200907996483185,-1.07154780170175,-5.44815432218793e-05
0.266816760244719,0.774256002484028,-0.0243026900257956,-0.853168303083302,-0.00201072920541429,0.147090654223319,-0.00202316559196917,-1.0715597485402,-5.33261197044055e-05
0.268667174076992,0.774247451728858,-0.0244715454273138,-0.853171623691966,-0.00202465672885272,0.147090926176617,-0.00203735199111094,-1.07157185643708,-5.21312116981421e-05
0.270530420803823,0.774238778671672,-0.0246415777730062,-0.853174990918621,-0.0020386804176551,0.147091201195177,-0.00205163992215729,-1.07158412749106,-5.08959084882799e-05
0.27240658942324,0.774229981522687,-0.0248127953271071,-0.853178405423016,-0.00205280092763764,0.147091479302165,-0.00206603015143444,-1.07159656382616,-4.96192804696205e-05
0.274295769550488,0.774221058464947,-0.0249852064125727,-0.853181867874374,-0.00206701891885571,0.147091760520549,-0.00208052345175936,-1.07160916759199,-4.83003787782876e-05
0.276198051422303,0.774212007653886,-0.0251588194114939,-0.853185378951532,-0.00208133505562409,0.147092044873086,-0.00209512060250519,-1.07162194096399,-4.69382349168601e-05
0.278113525901229,0.774202827216885,-0.0253336427655117,-0.853188939343082,-0.00209575000653723,0.147092332382304,-0.00210982238966747,-1.07163488614371,-4.55318603720112e-05
0.280042284479955,0.774193515252831,-0.0255096849762349,-0.853192549747518,-0.00211026444448929,0.147092623070485,-0.0021246296059311,-1.07164800535904,-4.4080246226208e-05
0.281984419285683,0.774184069831654,-0.025686954605659,-0.853196210873377,-0.00212487904669396,0.147092916959645,-0.00213954305073794,-1.07166130086446,-4.25823627619171e-05
0.283940023084533,0.774174488993864,-0.0258654602765887,-0.85319992343939,-0.00213959449470418,0.147093214071519,-0.00215456353035535,-1.07167477494134,-4.10371590587322e-05
0.285909189285972,0.774164770750079,-0.0260452106730617,-0.853203688174633,-0.00215441147443179,0.147093514427541,-0.00216969185794545,-1.0716884298981,-3.94435625835632e-05
0.287892011947275,0.774154913080548,-0.0262262145407742,-0.85320750581868,-0.0021693306761667,0.147093818048821,-0.00218492885363504,-1.07170226807058,-3.7800478772998e-05
