Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.289888585778017,0.774144913934659,-0.0264084806875102,-0.853211377121754,-0.0021843527945962,0.147094124956131,-0.00220027534458648,-1.07171629182221,-3.61067906091417e-05
0.291899006144599,0.774134771230447,-0.0265920179835706,-0.853215302844892,-0.0021994785288238,0.147094435169877,-0.00221573216506926,-1.07173050354428,-3.43613581868518e-05
0.293923369074803,0.774124482854086,-0.0267768353622061,-0.853219283760097,-0.00221470858238797,0.147094748710083,-0.0022313001565324,-1.07174490565625,-3.25630182742287e-05
0.295961771262377,0.774114046659378,-0.0269629418200512,-0.853223320650505,-0.00223004366328065,0.147095065596364,-0.00224698016767765,-1.07175950060592,-3.07105838648625e-05
0.298014310071653,0.77410346046723,-0.0271503464175607,-0.853227414310551,-0.00224548448396538,0.147095385847906,-0.00226277305453347,-1.07177429086977,-2.88028437225862e-05
0.300081083542203,0.774092722065123,-0.0273390582794475,-0.853231565546132,-0.00226103176139544,0.147095709483443,-0.0022786796805299,-1.07178927895314,-2.68385619177358e-05
0.302162190393513,0.774081829206578,-0.0275290865951227,-0.853235775174781,-0.0022766862170313,0.147096036521226,-0.00229470091657421,-1.07180446739057,-2.48164773557769e-05
0.304257730029708,0.774070779610598,-0.0277204406191376,-0.853240044025837,-0.00229244857685823,0.147096366979006,-0.00231083764112738,-1.07181985874596,-2.27353032974664e-05
0.306367802544292,0.77405957096112,-0.0279131296716275,-0.853244372940621,-0.00230831957140326,0.147096700874004,-0.0023270907402814,-1.07183545561292,-2.05937268709655e-05
0.308492508724934,0.774048200906439,-0.0281071631387566,-0.853248762772617,-0.00232429993575197,0.14709703822288,-0.0023434611078375,-1.07185126061494,-1.83904085750697e-05
0.31063195005828,0.774036667058639,-0.0283025504731656,-0.853253214387647,-0.00234039040956497,0.147097379041713,-0.00235994964538507,-1.07186727640571,-1.61239817743908e-05
0.312786228734801,0.774024966993,-0.0284993011944204,-0.853257728664059,-0.00235659173709386,0.147097723345965,-0.00237655726238162,-1.07188350566936,-1.37930521853236e-05
0.314955447653674,0.774013098247408,-0.0286974248894621,-0.853262306492914,-0.00237290466719706,0.147098071150458,-0.00239328487623346,-1.07189995112068,-1.13961973537136e-05
0.317139710427697,0.774001058321741,-0.0288969312130594,-0.85326694877817,-0.00238932995335499,0.147098422469336,-0.00241013341237729,-1.07191661550541,-8.93196612319902e-06
0.319339121388238,0.77398884467726,-0.0290978298882618,-0.85327165643688,-0.00240586835368507,0.14709877731604,-0.0024271038043627,-1.07193350160047,-6.39887809469886e-06
0.321553785590219,0.773976454735976,-0.0293001307068545,-0.853276430399384,-0.0024225206309562,0.147099135703272,-0.00244419699393545,-1.07195061221425,-3.79542307687997e-06
0.323783808817133,0.773963885880017,-0.0295038435298142,-0.853281271609507,-0.00243928755260261,0.147099497642962,-0.00246141393112174,-1.0719679501868,-1.12006052685465e-06
0.326029297586097,0.773951135450975,-0.0297089782877671,-0.853286181024763,-0.00245616989073769,0.147099863146236,-0.00247875557431327,-1.07198551839014,1.6287810178095e-06
0.328290359152942,0.77393820074925,-0.0299155449814474,-0.853291159616557,-0.00247316842216682,0.147100232223378,-0.00249622289035326,-1.07200331972844,4.4527045176268e-06
0.330567101517332,0.773925079033381,-0.0301235536821568,-0.853296208370392,-0.00249028392840011,0.147100604883791,-0.00251381685462329,-1.07202135713836,7.3533450180574e-06
0.332859633427924,0.773911767519359,-0.030333014532226,-0.853301328286082,-0.00250751719566427,0.147100981135968,-0.00253153845113112,-1.07203963358919,1.03323702475844e-05
0.335168064387565,0.773898263379939,-0.030543937745476,-0.853306520377966,-0.00252486901491424,0.147101360987442,-0.00254938867259933,-1.07205815208318,1.33914812244784e-05
0.337492504658521,0.773884563743932,-0.0307563336076815,-0.853311785675122,-0.00254234018184395,0.147101744444756,-0.00256736852055491,-1.07207691565573,1.65324128744704e-05
0.339833065267741,0.773870665695493,-0.030970212477034,-0.853317125221592,-0.00255993149689668,0.147102131513417,-0.00258547900541973,-1.07209592737565,1.97569346579718e-05
0.342189858012163,0.773856566273386,-0.0311855847846065,-0.853322540076603,-0.0025776437652748,0.147102522197852,-0.00260372114660196,-1.07211519034541,2.30668512080368e-05
0.344562995464054,0.773842262470249,-0.0314024610348183,-0.853328031314799,-0.00259547779694862,0.147102916501371,-0.00262209597258834,-1.07213470770132,2.64640029783991e-05
0.346952590976386,0.773827751231837,-0.0316208518059004,-0.853333600026464,-0.00261343440666479,0.147103314426116,-0.00264060452103738,-1.07215448261385,2.99502669021123e-05
0.349358758688252,0.773813029456259,-0.0318407677503618,-0.853339247317767,-0.00263151441395396,0.147103715973019,-0.00265924783887351,-1.07217451828778,3.35275570610694e-05
0.351781613530314,0.773798093993197,-0.0320622195954557,-0.853344974310993,-0.00264971864313764,0.147104121141751,-0.00267802698238216,-1.07219481796246,3.71978253659311e-05
0.354221271230298,0.773782941643118,-0.0322852181436457,-0.853350782144788,-0.00266804792333426,0.147104529930679,-0.00269694301730562,-1.07221538491206,4.09630622472401e-05
0.356677848318515,0.773767569156464,-0.032509774273073,-0.853356671974405,-0.00268650308846457,0.147104942336809,-0.00271599701894,-1.07223622244575,4.48252973573593e-05
0.359151462133436,0.773751973232839,-0.0327358989380224,-0.853362644971954,-0.00270508497725602,0.14710535835574,-0.00273519007223296,-1.07225733390792,4.87866002838178e-05
0.361642230827288,0.773736150520175,-0.0329636031693889,-0.853368702326654,-0.00272379443324641,0.14710577798161,-0.00275452327188248,-1.07227872267845,5.28490812735927e-05
0.364150273371703,0.773720097613887,-0.0331928980751445,-0.853374845245092,-0.00274263230478677,0.14710620120704,-0.00277399772243643,-1.07230039217284,5.70148919690761e-05
0.366675709563398,0.773703811056012,-0.0334237948408034,-0.853381074951486,-0.00276159944504293,0.14710662802308,-0.00279361453839311,-1.07232234584248,6.12862261551161e-05
0.369218660029898,0.773687287334338,-0.033656304729887,-0.853387392687947,-0.00278069671199639,0.147107058419149,-0.00281337484430274,-1.07234458717484,6.56653205184654e-05
0.371779246235299,0.773670522881511,-0.0338904390843896,-0.853393799714752,-0.00279992496844429,0.147107492382979,-0.00283327977486978,-1.07236711969364,7.01544554179423e-05
0.374357590486067,0.773653514074139,-0.0341262093252413,-0.853400297310619,-0.00281928508199798,0.147107929900555,-0.00285333047505623,-1.07238994695907,7.4755955667638e-05
0.376953815936883,0.773636257231868,-0.034363626952771,-0.853406886772979,-0.00283877792508088,0.147108370956049,-0.00287352810018577,-1.07241307256801,7.94721913307539e-05
0.379568046596523,0.773618748616452,-0.0346027035471686,-0.853413569418268,-0.00285840437492493,0.147108815531759,-0.00289387381604888,-1.07243650015413,8.43055785269275e-05
0.382200407333782,0.773600984430803,-0.0348434507689444,-0.853420346582207,-0.00287816531356613,0.147109263608043,-0.00291436879900875,-1.07246023338816,8.92585802505508e-05
0.384851023883439,0.773582960818028,-0.0350858803593892,-0.853427219620097,-0.00289806162783854,0.147109715163249,-0.0029350142361082,-1.07248427597802,9.43337072022155e-05
0.387520022852263,0.773564673860453,-0.0353300041410312,-0.853434189907114,-0.00291809420936746,0.147110170173652,-0.00295581132517744,-1.07250863166899,9.95335186323443e-05
0.390207531725059,0.77354611957862,-0.0355758340180906,-0.853441258838608,-0.00293826395456086,0.147110628613376,-0.0029767612749426,-1.07253330424388,0.000104860623197256
0.392913678870758,0.77352729393028,-0.0358233819769351,-0.853448427830415,-0.00295857176459987,0.147111090454325,-0.00299786530513536,-1.0725582975232,0.000110317679827721
0.395638593548549,0.773508192809363,-0.0360726600865289,-0.853455698319157,-0.00297901854542749,0.147111555666108,-0.00301912464660321,-1.07258361536528,0.00011590739861092
0.398382405914052,0.773488812044937,-0.036323680498884,-0.853463071762569,-0.00299960520773626,0.147112024215961,-0.00304054054142078,-1.07260926166646,0.000121632541684596
0.401145247025537,0.773469147400137,-0.0365764554495047,-0.853470549639807,-0.00302033266695403,0.14711249606867,-0.00306211424300184,-1.07263524036119,0.000127495924144239
0.403927248850181,0.773449194571096,-0.0368309972578319,-0.853478133451783,-0.00304120184322848,0.147112971186487,-0.00308384701621219,-1.07266155542215,0.000133500414963822
0.406728544270374,0.773428949185839,-0.037087318327684,-0.853485824721489,-0.00306221366140993,0.14711344952905,-0.00310574013748349,-1.07268821086043,0.000139648937928866
0.409549267090063,0.773408406803177,-0.0373454311476935,-0.853493624994336,-0.00308336905103238,0.147113931053298,-0.00312779489492774,-1.0727152107256,0.000145944472583481
0.412389552041149,0.773387562911569,-0.0376053482917413,-0.853501535838489,-0.00310466894629305,0.147114415713382,-0.00315001258845269,-1.07274255910583,0.000152390055190438
0.415249534789915,0.773366412927974,-0.0378670824193871,-0.85350955884522,-0.00312611428602998,0.147114903460577,-0.00317239452987797,-1.07277026012799,0.000158988779704355
0.418129351943512,0.773344952196682,-0.0381306462762947,-0.853517695629254,-0.00314770601369774,0.147115394243188,-0.00319494204305199,-1.07279831795773,0.000165743798759138
0.421029141056481,0.773323175988127,-0.0383960526946552,-0.853525947829128,-0.00316944507734149,0.147115888006461,-0.0032176564639697,-1.07282673679959,0.000172658324667563
0.423949040637325,0.77330107949768,-0.0386633145936034,-0.85353431710755,-0.00319133242956863,0.147116384692479,-0.00324053914089099,-1.07285552089705,0.00017973563043655
0.426889190155123,0.773278657844424,-0.0389324449796311,-0.853542805151772,-0.00321336902751892,0.147116884240072,-0.00326359143445981,-1.0728846745326,0.000186979050794067
0.429849730046193,0.773255906069908,-0.0392034569469952,-0.853551413673958,-0.00323555583283211,0.147117386584707,-0.00328681471782415,-1.07291420202778,0.000194391983231262
0.432830801720801,0.773232819136887,-0.0394763636781195,-0.853560144411569,-0.0032578938116135,0.147117891658392,-0.00331021037675651,-1.07294410774326,0.000201977889057653
0.435832547569911,0.773209391928034,-0.0397511784439926,-0.853568999127742,-0.00328038393439731,0.147118399389564,-0.00333377980977526,-1.07297439607883,0.000209740294470573
0.438855110971994,0.773185619244635,-0.0400279146045582,-0.853577979611686,-0.00330302717610758,0.147118909702984,-0.00335752442826646,-1.07300507147344,0.000217682791638446
0.441898636299867,0.773161495805269,-0.0403065856090999,-0.853587087679077,-0.00332582451601681,0.147119422519621,-0.00338144565660633,-1.07303613840525,0.000225809039797492
0.444963268927599,0.773137016244459,-0.0405872049966203,-0.853596325172463,-0.00334877693770191,0.147119937756544,-0.00340554493228451,-1.07306760139154,0.000234122766363892
0.448049155237445,0.773112175111309,-0.040869786396212,-0.853605693961673,-0.00337188542899782,0.147120455326799,-0.00342982370602773,-1.07309946498878,0.000242627768058307
0.451156442626847,0.773086966868115,-0.0411543435274226,-0.85361519594423,-0.00339515098194825,0.147120975139293,-0.00345428344192405,-1.07313173379257,0.000251327912045712
0.454285279515466,0.773061385888956,-0.0414408902006103,-0.853624833045779,-0.00341857459275365,0.147121497098667,-0.00347892561754767,-1.0731644124376,0.000260227137088676
0.457435815352278,0.773035426458268,-0.0417294403172948,-0.853634607220512,-0.00344215726171665,0.147122021105177,-0.00350375172408425,-1.07319750559763,0.000269329454715167
0.46060820062271,0.77300908276939,-0.0420200078704969,-0.853644520451605,-0.0034658999931842,0.147122547054559,-0.00352876326645666,-1.07323101798537,0.00027863895039984
0.463802586855826,0.772982348923091,-0.0423126069450711,-0.85365457475166,-0.00348980379548677,0.147123074837902,-0.00355396176345125,-1.07326495435245,0.000288159784760794
0.467019126631568,0.772955218926072,-0.0426072517180288,-0.853664772163156,-0.0035138696808745,0.14712360434151,-0.00357934874784436,-1.07329931948931,0.000297896194768721
0.470257973588042,0.772927686689453,-0.0429039564588531,-0.853675114758899,-0.00353809866545022,0.147124135446766,-0.00360492576652941,-1.0733341182251,0.000307852494971478
0.473519282428857,0.772899746027229,-0.0432027355298018,-0.853685604642494,-0.00356249176909876,0.147124668029991,-0.00363069438064419,-1.07336935542755,0.000318033078732349
0.476803208930514,0.772871390654704,-0.0435036033862025,-0.853696243948806,-0.00358705001541314,0.147125201962298,-0.00365665616569853,-1.07340503600282,0.00032844241948235
0.480109909949849,0.772842614186909,-0.0438065745767356,-0.853707034844447,-0.00361177443161708,0.147125737109448,-0.00368281271170211,-1.07344116489538,0.000339085071986267
0.483439543431522,0.772813410136988,-0.0441116637437072,-0.85371797952825,-0.00363666604848392,0.147126273331694,-0.00370916562329269,-1.0734777470878,0.000349965673623415
0.486792268415562,0.772783771914564,-0.04441888562331,-0.853729080231771,-0.00366172590025149,0.147126810483633,-0.00373571651986434,-1.07351478760061,0.000361088945681876
0.490168245044966,0.772753692824086,-0.0447282550458727,-0.85374033921978,-0.0036869550245334,0.147127348414043,-0.00376246703569591,-1.07355229149204,0.000372459694666344
0.493567634573345,0.772723166063138,-0.0450397869360965,-0.853751758790776,-0.00371235446222625,0.147127886965722,-0.00378941882007951,-1.07359026385783,0.000384082813620429
0.496990599372628,0.772692184720745,-0.0453534963132803,-0.853763341277496,-0.00373792525741224,0.147128425975327,-0.00381657353744922,-1.07362870983101,0.000395963283462308
0.500437302940819,0.77266074177563,-0.0456693982915296,-0.853775089047439,-0.00376366845725812,0.147128965273204,-0.00384393286750951,-1.07366763458157,0.000408106174333706
0.503907909909802,0.772628830094468,-0.0459875080799558,-0.853787004503399,-0.00378958511190931,0.147129504683211,-0.00387149850536389,-1.07370704331626,0.000420516646963243
0.50740258605321,0.772596442430102,-0.0463078409828573,-0.853799090084003,-0.00381567627437952,0.14713004402255,-0.00389927216164328,-1.07374694127824,0.000433199954042285
0.510921498294339,0.772563571419739,-0.0466304123998881,-0.853811348264254,-0.00384194300043565,0.14713058310158,-0.00392725556263429,-1.07378733374679,0.000446161441614606
0.514464814714125,0.772530209583119,-0.0469552378262106,-0.853823781556089,-0.00386838634847802,0.14713112172364,-0.00395545045040729,-1.07382822603693,0.000459406550479213
0.518032704559168,0.77249634932066,-0.0472823328526323,-0.853836392508945,-0.00389500737941535,0.147131659684855,-0.0039838585829442,-1.07386962349911,0.000472940817605794
0.52162533824982,0.772461982911576,-0.0476117131657259,-0.853849183710325,-0.00392180715653461,0.147132196773949,-0.00401248173426591,-1.07391153151879,0.000486769877563437
0.525242887388322,0.772427102511969,-0.0479433945479333,-0.853862157786383,-0.00394878674536572,0.147132732772046,-0.00404132169455939,-1.07395395551606,0.00050089946396184
0.528885524767003,0.7723917001529,-0.0482773928776517,-0.853875317402509,-0.00397594721354066,0.147133267452474,-0.0040703802703043,-1.07399690094517,0.000515335410904649
0.532553424376533,0.772355767738423,-0.0486137241293009,-0.853888665263931,-0.00400328963064685,0.147133800580558,-0.00409965928439904,-1.07404037329413,0.000530083654455504
0.536246761414231,0.772319297043606,-0.0489524043733727,-0.853902204116317,-0.0040308150680749,0.147134331913413,-0.00412916057628629,-1.07408437808421,0.00054515023411672
0.539965712292437,0.772282279712518,-0.0492934497764615,-0.853915936746396,-0.00405852459886025,0.147134861199732,-0.00415888600207786,-1.07412892086943,0.000560541294317596
0.543710454646936,0.772244707256186,-0.0496368766012736,-0.853929865982577,-0.00408641929751846,0.14713538817957,-0.00418883743467877,-1.07417400723604,0.000576263085917739
0.547481167345445,0.772206571050535,-0.0499827012066168,-0.853943994695586,-0.00411450023987462,0.14713591258412,-0.00421901676391057,-1.07421964280198,0.000592321967718024
0.551278030496154,0.772167862334297,-0.0503309400473694,-0.85395832579911,-0.00414276850288577,0.147136434135489,-0.00424942589663383,-1.0742658332163,0.000608724407985761
0.55510122545633,0.772128572206886,-0.0506816096744262,-0.853972862250447,-0.00417122516445671,0.14713695254647,-0.00428006675686951,-1.07431258415855,0.000625476985988249
0.558950934840979,0.77208869162626,-0.051034726734623,-0.853987607051169,-0.00419987130324877,0.147137467520305,-0.00431094128591944,-1.07435990133815,0.000642586393538425
0.56282734253157,0.772048211406743,-0.0513903079706376,-0.854002563247794,-0.00422870799848193,0.147137978750445,-0.00434205144248565,-1.07440779049372,0.000660059436549898
0.566730633684818,0.772007122216828,-0.0517483702208667,-0.854017733932466,-0.0042577363297287,0.147138485920308,-0.00437339920278837,-1.07445625739243,0.000677903036601313
0.570660994741526,0.771965414576949,-0.0521089304192792,-0.85403312224365,-0.00428695737670128,0.147138988703031,-0.00440498656068294,-1.07450530782925,0.000696124232512141
0.574618613435493,0.771923078857226,-0.0524720055952435,-0.854048731366827,-0.00431637221903042,0.147139486761214,-0.00443681552777514,-1.07455494762619,0.000714730181924361
0.578603678802477,0.771880105275184,-0.0528376128733287,-0.854064564535212,-0.0043459819360363,0.147139979746664,-0.00446888813353508,-1.07460518263157,0.000733728162895908
0.582616381189231,0.771836483893446,-0.053205769473081,-0.854080625030467,-0.00437578760649152,0.147140467300129,-0.00450120642540968,-1.07465601871918,0.000753125575500724
0.586656912262587,0.771792204617391,-0.0535764927087697,-0.854096916183443,-0.00440579030837517,0.147140949051033,-0.00453377246893317,-1.07470746178747,0.000772929943436473
0.590725465018618,0.771747257192798,-0.0539497999891078,-0.85411344137491,-0.00443599111861827,0.147141424617203,-0.00456658834783609,-1.07475951775864,0.000793148915641251
0.594822233791852,0.771701631203447,-0.0543257088169426,-0.85413020403632,-0.00446639111284051,0.147141893604589,-0.00459965616415224,-1.07481219257775,0.000813790267914782
0.598947414264556,0.771655316068705,-0.0547042367889165,-0.854147207650563,-0.00449699136507734,0.14714235560698,-0.00463297803832378,-1.07486549221183,0.000834861904548678
0.603101203476082,0.77160830104108,-0.0550854015950982,-0.85416445575274,-0.00452779294749794,0.147142810205718,-0.00466655610930406,-1.07491942264885,0.000856371859959959
0.607283799832281,0.771560575203743,-0.0554692210185814,-0.854181951930954,-0.00455879693011303,0.147143256969406,-0.00470039253465843,-1.07497398989674,0.000878328300332909
0.611495403114975,0.771512127468035,-0.0558557129350528,-0.854199699827095,-0.00459000438047322,0.147143695453604,-0.00473448949066257,-1.07502919998236,0.000900739525262484
0.615736214491506,0.771462946570932,-0.0562448953123276,-0.854217703137656,-0.00462141636335622,0.147144125200529,-0.00476884917239858,-1.07508505895043,0.000923613969405046
0.620006436524339,0.771413021072493,-0.0566367862098488,-0.854235965614539,-0.00465303394044426,0.147144545738747,-0.00480347379384823,-1.07514157286239,0.000946960204130709
0.624306273180741,0.771362339353281,-0.0570314037781556,-0.854254491065893,-0.00468485816999016,0.147144956582855,-0.00483836558798389,-1.07519874779529,0.00097078693917968
0.628635929842521,0.771310889611747,-0.057428766258314,-0.854273283356947,-0.00471689010647228,0.14714535723316,-0.00487352680685632,-1.07525658984059,0.000995103024320432
0.632995613315842,0.771258659861601,-0.0578288919813123,-0.85429234641086,-0.00474913080023804,0.147145747175361,-0.00490895972167979,-1.07531510510294,0.00101991745101021
0.637385531841099,0.771205637929147,-0.0582317993674193,-0.854311684209585,-0.00478158129713554,0.147146125880209,-0.00494466662291398,-1.07537429969894,0.00104523935405654
0.641805895102865,0.771151811450593,-0.0586375069255053,-0.854331300794742,-0.00481424263813308,0.147146492803178,-0.00498064982034283,-1.07543417975579,0.0010710780132786
0.646256914239905,0.77109716786934,-0.0590460332523238,-0.854351200268498,-0.00484711585892635,0.147146847384118,-0.00501691164314992,-1.07549475141002,0.00109744285516866
0.650738801855265,0.771041694433235,-0.0594573970317533,-0.85437138679447,-0.00488020198953248,0.147147189046912,-0.00505345443999052,-1.07555602080609,0.00112434345455203
0.655251772026422,0.770985378191812,-0.0598716170340006,-0.854391864598624,-0.00491350205387135,0.147147517199119,-0.00509028057906001,-1.07561799409494,0.00115178953624584
0.659796040315516,0.770928205993491,-0.0602887121147592,-0.8544126379702,-0.00494701706933318,0.147147831231619,-0.00512739244815843,-1.07568067743259,0.00117979097671406
0.664371823779638,0.770870164482766,-0.0607087012143301,-0.854433711262644,-0.00498074804633225,0.147148130518248,-0.0051647924547514,-1.07574407697858,0.00120835780571976
0.668979340981204,0.770811240097364,-0.0611316033566952,-0.854455088894543,-0.00501469598784667,0.147148414415427,-0.00520248302602675,-1.0758081988945,0.00123750020797292
0.673618811998395,0.770751419065368,-0.0615574376485495,-0.854476775350586,-0.00504886188894325,0.147148682261788,-0.00524046660894711,-1.07587304934235,0.00126722852477223
0.678290458435663,0.770690687402334,-0.0619862232782867,-0.854498775182528,-0.00508324673628754,0.147148933377793,-0.00527874567029812,-1.07593863448292,0.00129755325564201
0.682994503434323,0.770629030908375,-0.0624179795149407,-0.854521093010169,-0.00511785150763877,0.147149167065346,-0.00531732269673214,-1.07600496047416,0.00132848505996019
0.687731171683206,0.770566435165213,-0.0628527257070785,-0.85454373352234,-0.00515267717132867,0.147149382607402,-0.00535620019480738,-1.07607203346943,0.00136003475858043
0.692500689429393,0.770502885533226,-0.0632904812816461,-0.854566701477914,-0.00518772468572438,0.147149579267572,-0.00539538069102207,-1.07613985961577,0.00139221333544343
0.697303284489026,0.770438367148453,-0.0637312657427663,-0.854590001706807,-0.00522299499867469,0.147149756289711,-0.00543486673184376,-1.07620844505208,0.00142503193917848
0.70213918625818,0.770372864919593,-0.0641750986704865,-0.854613639111015,-0.00525848904693943,0.147149912897519,-0.00547466088373353,-1.07627779590727,0.00145850188469543
0.70700862572383,0.77030636352497,-0.064621999719476,-0.854637618665649,-0.00529420775560167,0.147150048294119,-0.00551476573316475,-1.07634791829839,0.00149263465476179
0.71191183547488,0.770238847409484,-0.065071988617672,-0.854661945419979,-0.00533015203746148,0.147150161661637,-0.00555518388663648,-1.0764188183287,0.0015274419015695
0.716849049713269,0.770170300781533,-0.0655250851648729,-0.854686624498506,-0.00536632279241214,0.147150252160781,-0.00559591797068112,-1.07649050208565,0.00156293544828473
0.721820504265165,0.770100707609925,-0.06598130923128,-0.854711661102028,-0.00540272090679718,0.147150318930403,-0.00563697063186643,-1.07656297563887,0.00159912729058492
0.726826436592224,0.770030051620761,-0.0664406807559811,-0.854737060508729,-0.00543934725274836,0.147150361087064,-0.00567834453679113,-1.07663624503812,0.00163602959817599
0.731867085802933,0.769958316294304,-0.0669032197453843,-0.854762828075277,-0.00547620268750432,0.147150377724593,-0.00572004237207493,-1.07671031631114,0.00167365471629538
0.736942692664033,0.769885484861824,-0.0673689462715913,-0.854788969237935,-0.00551328805270851,0.147150367913637,-0.00576206684434164,-1.07678519546147,0.00171201516719238
0.742053499612018,0.769811540302433,-0.0678378804707154,-0.854815489513679,-0.00555060417368729,0.147150330701203,-0.00580442068019602,-1.07686088846628,0.00175112365159125
0.747199750764715,0.769736465339891,-0.0683100425411423,-0.854842394501337,-0.00558815185870613,0.147150265110206,-0.00584710662619387,-1.07693740127404,0.00179099305013086
0.752381691932944,0.769660242439407,-0.0687854527417306,-0.85486968988273,-0.00562593189820518,0.147150170138999,-0.00589012744880515,-1.07701473980229,0.00183163642478201
0.757599570632259,0.769582853804416,-0.0692641313899535,-0.85489738142383,-0.00566394506401198,0.147150044760903,-0.00593348593437006,-1.0770929099352,0.00187306702024154
0.762853636094773,0.769504281373343,-0.0697460988599796,-0.854925474975934,-0.00570219210853196,0.147149887923734,-0.00597718488904772,-1.07717191752122,0.00191529826529924
0.768144139281058,0.769424506816351,-0.0702313755806912,-0.854953976476836,-0.00574067376391578,0.14714969854932,-0.00602122713875747,-1.0772517683706,0.00195834377417964
0.773471332892138,0.769343511532078,-0.0707199820336422,-0.854982891952025,-0.0057793907412029,0.147149475533013,-0.00606561552911251,-1.07733246825289,0.00200221734785488
0.778835471381553,0.769261276644359,-0.0712119387509504,-0.855012227515889,-0.00581834372944139,0.147149217743205,-0.00611035292534556,-1.07741402289441,0.00204693297532732
0.784236810967519,0.76917778299893,-0.0717072663131266,-0.855041989372927,-0.0058575333947824,0.147148924020821,-0.0061554422122265,-1.0774964379756,0.00209250483488266
0.78967560964516,0.769093011160136,-0.0722059853468385,-0.855072183818973,-0.00589696037955008,0.147148593178827,-0.00620088629397176,-1.07757971912843,0.00213894729530872
0.795152127198837,0.76900694140761,-0.0727081165226086,-0.855102817242439,-0.00593662530128503,0.147148224001719,-0.00624668809414533,-1.07766387193367,0.00218627491708234
0.800666625214554,0.768919553732951,-0.0732136805524446,-0.855133896125559,-0.00597652875176176,0.147147815245013,-0.00629285055555089,-1.07774890191817,0.00223450245351908
0.806219367092452,0.7688308278364,-0.0737226981874027,-0.855165427045646,-0.00601667129597905,0.14714736563473,-0.00633937664011532,-1.07783481455205,0.0022836448518872
0.811810618059391,0.768740743123489,-0.0742351902150822,-0.855197416676368,-0.00605705347112288,0.147146873866872,-0.00638626932876305,-1.07792161524588,0.00233371725448278
0.817440645181619,0.768649278701707,-0.0747511774570503,-0.855229871789017,-0.00609767578550099,0.147146338606903,-0.00643353162128104,-1.07800930934779,0.0023847349996638
0.823109717377527,0.768556413377138,-0.0752706807661973,-0.855262799253809,-0.0061385387174491,0.147145758489215,-0.00648116653617457,-1.07809790214053,0.00243671362284553
0.828818105430497,0.768462125651106,-0.0757937210240194,-0.85529620604118,-0.00617964271420726,0.147145132116593,-0.00652917711051308,-1.07818739883851,0.00248966885744956
0.834566082001833,0.76836639371682,-0.0763203191378328,-0.855330099223091,-0.00622098819076697,0.147144458059684,-0.00657756639976642,-1.07827780458477,0.00254361663581015
0.840353921643785,0.768269195456,-0.0768504960379099,-0.855364485974355,-0.00626257552868698,0.147143734856446,-0.00662633747763072,-1.0783691244479,0.00259857309003364
0.846181900812664,0.768170508435517,-0.077384272674548,-0.855399373573959,-0.00630440507487856,0.147142961011608,-0.00667549343584435,-1.07846136341895,0.00265455455281033
