Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
0.852050297882047,0.768070309904027,-0.0779216700150602,-0.855434769406406,-0.0063464771403587,0.14714213499612,-0.00672503738399319,-1.07855452640826,0.00271157755817625
0.857959393156072,0.767968576788599,-0.0784627090406919,-0.855470680963056,-0.00638879199897061,0.147141255246595,-0.00677497244930529,-1.07864861824225,0.00276965884222474
0.863909468882829,0.767865285691354,-0.0790074107434627,-0.855507115843485,-0.00643134988607182,0.147140320164759,-0.00682530177643464,-1.07874364366021,0.00282881534376389
0.86990080926784,0.767760412886105,-0.0795557961229317,-0.855544081756845,-0.00647415099718791,0.147139328116883,-0.006876028527234,-1.07883960731096,0.00288906420492091
0.875933700487633,0.767653934314991,-0.0801078861828859,-0.855581586523237,-0.00651719548663222,0.147138277433227,-0.00692715588051639,-1.07893651374957,0.00295042277169
0.882008430703416,0.767545825585133,-0.08066370192795,-0.855619638075086,-0.00656048346609041,0.147137166407466,-0.00697868703180497,-1.07903436743396,0.00301290859442177
0.888125290074835,0.767436061965279,-0.0812232643601203,-0.855658244458526,-0.00660401500316957,0.147135993296127,-0.00703062519307169,-1.0791331727215,0.00307653942825442
0.894284570773836,0.767324618382467,-0.0817865944752171,-0.855697413834794,-0.00664779011991048,0.147134756318015,-0.0070829735924637,-1.07923293386558,0.00314133323348387
0.900486566998624,0.767211469418698,-0.08235371325926,-0.855737154481627,-0.00669180879126344,0.147133453653636,-0.00713573547401793,-1.07933365501209,0.00320730817586962
0.906731574987708,0.767096589307609,-0.0829246416847613,-0.855777474794665,-0.00673607094352618,0.147132083444623,-0.00718891409736337,-1.07943534019593,0.00327448262687857
0.913019893034057,0.766979951931167,-0.0834994007069401,-0.855818383288861,-0.00678057645274324,0.147130643793157,-0.00724251273741106,-1.07953799333742,0.00334287516386139
0.919351821499347,0.76686153081637,-0.0840780112598548,-0.855859888599894,-0.00682532514306647,0.147129132761385,-0.0072965346840313,-1.07964161823873,0.00341250457016112
0.925727662828307,0.766741299131969,-0.0846604942524542,-0.855901999485591,-0.00687031678507607,0.147127548370838,-0.00735098324171839,-1.07974621858025,0.00348338983515467
0.932147721563161,0.766619229685192,-0.0852468705645465,-0.855944724827347,-0.00691555109406065,0.14712588860185,-0.00740586172924209,-1.07985179791691,0.00355555015422049
0.938612304358183,0.766495294918502,-0.0858371610426853,-0.855988073631551,-0.00696102772825691,0.147124151392967,-0.00746117347928617,-1.07995835967452,0.00362900492863605
0.945121719994339,0.766369466906356,-0.0864313864959739,-0.856032055031018,-0.00700674628704698,0.147122334640368,-0.00751692183807365,-1.08006590714602,0.00370377376540071
0.951676279394036,0.766241717351998,-0.0870295676917838,-0.85607667828642,-0.0070527063091133,0.147120436197273,-0.00757311016497843,-1.08017444348776,0.00377987647698252
0.958276295635973,0.76611201758426,-0.087631725351393,-0.856121952787717,-0.00709890727055112,0.147118453873358,-0.00762974183212363,-1.0802839717157,0.00385733308098946
0.964922083970099,0.765980338554396,-0.0882378801455362,-0.856167888055595,-0.00714534858293626,0.147116385434169,-0.0076868202239656,-1.08039449470164,0.00393616379975925
0.971613961832666,0.765846650832932,-0.0888480526898731,-0.856214493742902,-0.00719202959134876,0.147114228600533,-0.00774434873686453,-1.08050601516938,0.00401638905987228
0.978352248861393,0.765710924606544,-0.0894622635403716,-0.856261779636081,-0.00723894957235133,0.147111981047969,-0.0078023307786407,-1.08061853569087,0.00409802949158095
0.985137266910738,0.765573129674962,-0.0900805331886041,-0.856309755656606,-0.00728610773192204,0.147109640406107,-0.00786076976811641,-1.08073205868237,0.00418110592815679
0.991969340067262,0.765433235447904,-0.0907028820569615,-0.856358431862417,-0.00733350320334003,0.147107204258097,-0.00791966913464372,-1.08084658640057,0.00426563940515234
0.998848794665118,0.765291210942032,-0.0913293304937781,-0.856407818449349,-0.00738113504502448,0.147104670140027,-0.00797903231761759,-1.08096212093864,0.00435165115957875
1.00577595930163,0.765147024777951,-0.0919598987683734,-0.856457925752563,-0.00742900223832516,0.147102035540343,-0.00803886276597421,-1.08107866422242,0.00443916262899485
1.01275116485301,0.765000645177225,-0.0925946070660058,-0.856508764247971,-0.00747710368526487,0.14709929789926,-0.00809916393767481,-1.08119621800641,0.00452819545050875
1.01977474449012,0.764852039959439,-0.0932334754827414,-0.856560344553655,-0.00752543820623201,0.14709645460819,-0.00815993929917427,-1.08131478386987,0.00461877145968903
1.02684703369442,0.764701176539292,-0.0938765240202364,-0.856612677431287,-0.00757400453762404,0.147093503009162,-0.00822119232487508,-1.08143436321293,0.00471091268938711
1.033968370274,0.764548021923722,-0.0945237725804317,-0.856665773787533,-0.00762280132943947,0.147090440394249,-0.00828292649656569,-1.08155495725255,0.00480464136846398
1.04113909437969,0.764392542709077,-0.0951752409601617,-0.856719644675462,-0.00767182714281914,0.147087264004995,-0.00834514530284398,-1.08167656701867,0.00489997992042801
1.0483595485213,0.764234705078318,-0.0958309488456767,-0.856774301295938,-0.00772108044753551,0.147083971031849,-0.0084078522385253,-1.08179919335022,0.00499695096197622
1.05563007758401,0.764074474798268,-0.0964909158070774,-0.856829754999009,-0.0077705596194293,0.147080558613599,-0.008471050804035,-1.08192283689117,0.005095577301441
1.06295102884484,0.763911817216899,-0.0971551612926638,-0.856886017285282,-0.00782026293779289,0.147077023836814,-0.00853474450478552,-1.08204749808664,0.00519588193714166
1.07032275198921,0.763746697260669,-0.0978237046231963,-0.856943099807293,-0.00787018858270015,0.147073363735286,-0.00859893685053794,-1.08217317717891,0.00529788805563791
1.07774559912768,0.763579079431895,-0.0984965649860698,-0.85700101437086,-0.00792033463228185,0.147069575289478,-0.00866363135474771,-1.08229987420355,0.00540161902988728
1.08521992481272,0.763408927806181,-0.0991737614294016,-0.857059772936429,-0.00797069905994574,0.147065655425981,-0.0087288315338948,-1.08242758898547,0.0055070984173029
1.0927460860557,0.763236206029891,-0.0998553128560322,-0.857119387620401,-0.00802127973154122,0.147061601016971,-0.00879454090679805,-1.08255632113509,0.00561434995771309
1.1003244423439,0.76306087731767,-0.100541238017439,-0.857179870696453,-0.00807207440246793,0.147057408879671,-0.00886076299391373,-1.08268607004439,0.00572339757122248
1.10795535565772,0.762882904450018,-0.101231555507562,-0.857241234596828,-0.00812308071472724,0.147053075775829,-0.00892750131661806,-1.08281683488313,0.00583426535597042
1.11563919048792,0.762702249770917,-0.101926283756548,-0.857303491913631,-0.00817429619391664,0.147048598411188,-0.0089947593964741,-1.08294861459499,0.00594697758579271
1.12337631385307,0.762518875185505,-0.102625441024399,-0.857366655400084,-0.00822571824616622,0.147043973434975,-0.00906254075448255,-1.08308140789375,0.00606155870777914
1.13116709531708,0.762332742157818,-0.103329045394544,-0.857430737971777,-0.00827734415501653,0.147039197439389,-0.00913084891031667,-1.08321521325958,0.00617803333973321
1.13901190700682,0.762143811708578,-0.104037114767318,-0.857495752707898,-0.00832917107823777,0.147034266959104,-0.00919968738154137,-1.08335002893523,0.00629642626752924
1.14691112362992,0.76195204441304,-0.104749666853355,-0.857561712852431,-0.0083811960445894,0.147029178470771,-0.00926905968281619,-1.08348585292241,0.00641676244236905
1.15486512249268,0.761757400398907,-0.105466719166901,-0.857628631815347,-0.00843341595051937,0.147023928392537,-0.00933896932508245,-1.08362268297805,0.00653906697793682
1.16287428351806,0.76155983934429,-0.106188289019031,-0.857696523173756,-0.0084858275568041,0.14701851308357,-0.0094094198147347,-1.08376051661074,0.00666336514745486
1.17093898926384,0.76135932047575,-0.106914393510789,-0.857765400673048,-0.00853842748512607,0.147012928843586,-0.00948041465277595,-1.08389935107714,0.00678968238063754
1.1790596249409,0.761155802566388,-0.107645049526239,-0.857835278227995,-0.00859121221459139,0.1470071719124,-0.00955195733395733,-1.08403918337846,0.00691804426054549
1.18723657843162,0.760949243934003,-0.108380273725428,-0.857906169923838,-0.00864417807818466,0.147001238469472,-0.00962405134590204,-1.08418001025697,0.00704847652034052
1.19547024030838,0.760739602439326,-0.109120082537271,-0.857978090017332,-0.00869732125916242,0.146995124633473,-0.00969670016821333,-1.08432182819262,0.00718100503994068
1.20376100385228,0.760526835484306,-0.109864492152338,-0.858051052937772,-0.00875063778738371,0.146988826461857,-0.0097699072715671,-1.08446463339965,0.00731565584257843
1.21210926507183,0.760310900010481,-0.110613518515572,-0.858125073287978,-0.00880412353557763,0.146982339950448,-0.00984367611678885,-1.08460842182333,0.00745245509125936
1.22051542272196,0.760091752497406,-0.111367177318909,-0.858200165845258,-0.00885777421554826,0.146975661033034,-0.00991801015391505,-1.08475318913671,0.00759142908512539
1.22897987832301,0.75986934896116,-0.112125483993821,-0.858276345562324,-0.00891158537431519,0.146968785580976,-0.00999291282123935,-1.08489893073746,0.00773260425572336
1.23750303617991,0.759643644952928,-0.11288845370377,-0.858353627568181,-0.00896555239019062,0.146961709402829,-0.0100683875443434,-1.08504564174479,0.00787600716317721
1.24608530340153,0.759414595557649,-0.113656101336582,-0.858432027168975,-0.00901967046879307,0.146954428243972,-0.0101444377351125,-1.08519331699645,0.00802166449226793
1.25472708992008,0.75918215539275,-0.11442844149673,-0.8585115598488,-0.00907393463899522,0.14694693778626,-0.0102210667907364,-1.08534195104579,0.00816960304842329
1.26342880851072,0.758946278606946,-0.115205488497544,-0.858592241270471,-0.00912833974880831,0.146939233647678,-0.0102982780926951,-1.08549153815888,0.00831984975361472
1.27219087481126,0.75870691887913,-0.115987256353324,-0.858674087276249,-0.00918288046120153,0.146931311382015,-0.0103760750057296,-1.0856420723118,0.00847243164216821
1.28101370734203,0.758464029417334,-0.116773758771379,-0.858757113888523,-0.00923755124985615,0.146923166478558,-0.0104544608767989,-1.08579354718793,0.00862737585648582
1.28989772752585,0.758217562957777,-0.117565009143978,-0.85884133731045,-0.00929234639485496,0.146914794361786,-0.0105334390340221,-1.08594595617538,0.00878470964268629
1.29884335970818,0.757967471763991,-0.118361020540221,-0.858926773926545,-0.00934725997830604,0.146906190391093,-0.0106130127856057,-1.08609929236447,0.00894446034615909
1.30785103117738,0.757713707626031,-0.11916180569782,-0.859013440303226,-0.00940228587990125,0.146897349860519,-0.0106931854187581,-1.08625354854539,0.00910665540703953
1.31692117218509,0.757456221859778,-0.119967377014805,-0.859101353189302,-0.00945741777241013,0.146888267998498,-0.0107739601985896,-1.0864087172059,0.00927132235560668
1.32605421596686,0.757194965306318,-0.12077774654114,-0.859190529516419,-0.00951264911710706,0.146878939967627,-0.0108553403669981,-1.08656479052909,0.00943848880760301
1.33525059876274,0.756929888331413,-0.121592925970259,-0.859280986399444,-0.00956797315913391,0.146869360864443,-0.0109373291415429,-1.0867217603914,0.00960818245948286
1.34451075983821,0.756660940825068,-0.122412926630519,-0.859372741136798,-0.00962338292279716,0.146859525719223,-0.0110199297143041,-1.08687961836058,0.00978043108358961
1.3538351415051,0.756388072201175,-0.123237759476568,-0.859465811210733,-0.00967887120679931,0.146849429495801,-0.0111031452507296,-1.08703835569387,0.00995526252326501
1.36322418914273,0.756111231397264,-0.124067435080635,-0.859560214287544,-0.0097344305794054,0.1468390670914,-0.0111869788884689,-1.08719796333625,0.0101327046878935
1.37267835121923,0.755830366874339,-0.124901963623725,-0.859655968217733,-0.00979005337354386,0.146828433336486,-0.0112714337361953,-1.08735843191885,0.0103127855478853
1.38219807931287,0.75554542661681,-0.125741354886748,-0.859753091036093,-0.00984573168184305,0.146817522994637,-0.011356512872415,-1.08751975175745,0.0104955331296005
1.39178382813373,0.755256358132523,-0.126585618241549,-0.859851600961747,-0.00990145735160217,0.146806330762429,-0.0114422193442647,-1.08768191285108,0.0106809755102183
1.40143605554534,0.754963108452889,-0.127434762641867,-0.859951516398106,-0.00995722197969826,0.146794851269351,-0.0115285561662981,-1.08784490488085,0.0108691408125539
1.4111552225866,0.754665624133115,-0.128288796614198,-0.860052855932769,-0.0100130169074279,0.146783079077726,-0.0116155263192597,-1.08800871720875,0.0110600571998281
1.42094179349378,0.754363851252526,-0.129147728248591,-0.860155638337349,-0.0100688332152861,0.146771008682661,-0.0117031327488491,-1.08817333887676,0.0112537528703909
1.43079623572268,0.754057735415007,-0.130011565189344,-0.860259882567227,-0.0101246617176798,0.146758634512017,-0.0117913783644732,-1.08833875860594,0.0114502560524056
1.440719019971,0.753747221749532,-0.130880314625626,-0.860365607761237,-0.0101804929575792,0.146745950926393,-0.0118802660379893,-1.08850496479576,0.011649594998496
1.45071062020079,0.753432254910813,-0.131753983282015,-0.860472833241272,-0.0102363172011051,0.146732952219137,-0.0119697986024369,-1.08867194552354,0.0118517979803595
1.46077151366109,0.753112779080049,-0.132632577408947,-0.860581578511815,-0.0102921244320545,0.146719632616378,-0.0120599788507603,-1.08883968854399,0.0120568932833524
1.47090218091073,0.752788737965789,-0.133516102773084,-0.860691863259389,-0.0103479043463624,0.146705986277073,-0.0121508095345219,-1.08900818128894,0.0122649092010511
1.48110310584131,0.752460074804907,-0.1344045646476,-0.86080370735193,-0.0104036463465037,0.146692007293088,-0.0122422933626064,-1.08917741086722,0.0124758740297927
1.49137477570027,0.752126732363686,-0.13529796780238,-0.860917130838071,-0.0104593395358328,0.146677689689283,-0.0123344329999156,-1.08934736406463,0.012689816063199
1.50171768111418,0.751788652939024,-0.136196316494129,-0.861032153946349,-0.0105149727128622,0.14666302742364,-0.0124272310660557,-1.08951802734414,0.0129067635866898
1.5121323161122,0.751445778359756,-0.137099614456408,-0.86114879708432,-0.010570534365482,0.146648014387397,-0.0125206901340162,-1.08968938684614,0.0131267448719909
1.52261917814963,0.751098049988092,-0.138007864889575,-0.861267080837585,-0.0106260126651192,0.146632644405216,-0.0126148127288411,-1.08986142838893,0.0133497881716378
1.53317876813171,0.750745408721179,-0.138921070450641,-0.861387025968731,-0.0106813954608382,0.146616911235365,-0.012709601326293,-1.09003413746931,0.0135759217134835
1.54381159043753,0.750387794992794,-0.139839233243049,-0.861508653416169,-0.0107366702733838,0.146600808569931,-0.0128050583515101,-1.09020749926333,0.0138051736952146
1.55451815294413,0.750025148775149,-0.140762354806355,-0.861631984292892,-0.0107918242891658,0.146584330035054,-0.0129011861776571,-1.09038149862719,0.0140375722788766
1.56529896705074,0.749657409580841,-0.141690436105831,-0.861757039885119,-0.0108468443541883,0.146567469191185,-0.0129979871245698,-1.0905561200983,0.0142731455854219
1.57615454770323,0.74928451646492,-0.142623477521981,-0.861883841650857,-0.010901716967922,0.146550219533365,-0.0130954634573937,-1.09073134789652,0.0145119216892755
1.58708541341869,0.7489064080271,-0.143561478839964,-0.862012411218351,-0.0109564282771226,0.146532574491536,-0.0131936173852179,-1.09090716592548,0.0147539286129303
1.5980920863102,0.748523022414104,-0.144504439238939,-0.862142770384435,-0.011010964069594,0.146514527430867,-0.0132924510597037,-1.09108355777411,0.0149991943215756
1.60917509211179,0.74813429732214,-0.145452357281313,-0.862274941112779,-0.0110653097679001,0.146496071652117,-0.013391966573709,-1.09126050671833,0.0152477467177609
1.62033496020352,0.747740169999537,-0.146405230901914,-0.862408945532028,-0.0111194504230223,0.14647720039201,-0.0134921659599084,-1.09143799572282,0.0154996136361065
1.63157222363676,0.747340577249505,-0.147363057397062,-0.862544805933831,-0.0111733707079683,0.146457906823642,-0.0135930511894099,-1.09161600744308,0.0157548228380577
1.64288741915971,0.746935455433061,-0.148325833413563,-0.862682544770761,-0.0112270549113287,0.146438184056918,-0.0136946241703683,-1.09179452422744,0.0160134020066967
1.65428108724297,0.746524740472089,-0.14929355493761,-0.862822184654123,-0.0112804869307858,0.146418025139004,-0.0137968867465957,-1.09197352811944,0.0162753787416088
1.6657537721054,0.746108367852574,-0.1502662172836,-0.862963748351642,-0.0113336502665751,0.146397423054813,-0.01389984069617,-1.09215300086017,0.0165407805538166
1.67730602174008,0.745686272627971,-0.151243815082858,-0.863107258785037,-0.0113865280148981,0.146376370727517,-0.0140034877300411,-1.0923329238909,0.0168096348607797
1.68893838794052,0.745258389422753,-0.152226342272272,-0.863252739027477,-0.0114391028612923,0.146354861019077,-0.014107829490636,-1.09251327835574,0.0170819689814709
1.70065142632699,0.744824652436116,-0.153213792082852,-0.863400212300912,-0.0114913570739551,0.146332886730811,-0.0142128675504626,-1.09269404510456,0.0173578101315296
1.71244569637308,0.744384995445849,-0.154206157028181,-0.863549701973283,-0.0115432724970258,0.14631044060398,-0.0143186034107129,-1.09287520469591,0.0176371854185026
1.72432176143241,0.743939351812381,-0.155203428892797,-0.863701231555605,-0.0115948305438258,0.146287515320404,-0.0144250384998665,-1.09305673740026,0.017920121837172
1.73628018876552,0.743487654483002,-0.156205598720475,-0.86385482469892,-0.0116460121900589,0.146264103503102,-0.0145321741722934,-1.09323862320319,0.0182066462649786
1.74832154956701,0.743029835996261,-0.157212656802425,-0.864010505191128,-0.0116967979669727,0.146240197716967,-0.0146400117068589,-1.09342084180885,0.0184967854575457
1.7604464189928,0.742565828486551,-0.158224592665407,-0.864168296953672,-0.0117471679544834,0.146215790469456,-0.0147485523055286,-1.09360337264351,0.0187905660443076
1.77265537618758,0.742095563688878,-0.15924139505975,-0.864328224038107,-0.0117971017742644,0.146190874211317,-0.0148577970919753,-1.0937861948592,0.0190880145242456
1.78494900431252,0.741618972943826,-0.160263051947293,-0.86449031062251,-0.0118465785828011,0.146165441337339,-0.0149677471101885,-1.09396928733755,0.0193891572617417
1.79732789057308,0.741135987202715,-0.161289550489237,-0.864654581007775,-0.0118955770644134,0.146139484187131,-0.0150784033230857,-1.09415262869369,0.0196940204825491
1.80979262624709,0.740646537032962,-0.162320877033912,-0.864821059613748,-0.0119440754242481,0.146112995045927,-0.0151897666111271,-1.09433619728029,0.0200026302698874
1.82234380671297,0.740150552623644,-0.163357017104458,-0.864989770975229,-0.0119920513812406,0.146085966145418,-0.0153018377709341,-1.09451997119177,0.0203150125606663
1.83498203147818,0.73964796379128,-0.164397955386422,-0.865160739737828,-0.0120394821610518,0.146058389664615,-0.0154146175139104,-1.0947039282685,0.0206311931418416
1.84770790420785,0.739138699985815,-0.165443675715281,-0.86533399065367,-0.0120863444889777,0.14603025773074,-0.0155281064648694,-1.09488804610123,0.0209511976469082
1.86052203275364,0.738622690296838,-0.16649416106387,-0.865509548576952,-0.0121326145828366,0.146001562420137,-0.0156423051606645,-1.09507230203556,0.0212750515525372
1.87342502918271,0.738099863460019,-0.167549393529743,-0.865687438459351,-0.0121782681458349,0.145972295759222,-0.0157572140488261,-1.09525667317652,0.021602780175353
1.88641750980704,0.737570147863768,-0.168609354322442,-0.865867685345274,-0.0122232803594132,0.145942449725454,-0.0158728334862032,-1.09544113639327,0.0219344086688653
1.89950009521279,0.737033471556151,-0.169674023750702,-0.866050314366951,-0.0122676258760744,0.145912016248335,-0.0159891637376124,-1.09562566832384,0.0222699620205516
1.91267341029,0.736489762252027,-0.170743381209574,-0.866235350739378,-0.0123112788121975,0.14588098721044,-0.0161062049744922,-1.09581024537999,0.0226094650490969
1.92593808426241,0.735938947340443,-0.171817405167469,-0.866422819755086,-0.0123542127408386,0.145849354448477,-0.0162239572735654,-1.09599484375216,0.0229529424017936
1.93929475071751,0.735380953892279,-0.172896073153145,-0.86661274677876,-0.0123964006845192,0.145817109754365,-0.0163424206155089,-1.09617943941449,0.0233004185521065
1.95274404763682,0.734815708668151,-0.173979361742608,-0.866805157241686,-0.0124378151080086,0.145784244876359,-0.0164615948836308,-1.09636400812987,0.0236519177974027
1.96628661742637,0.73424313812658,-0.175067246545961,-0.86700007663603,-0.0124784279110978,0.14575075152018,-0.0165814798625572,-1.09654852545508,0.0240074642568525
1.97992310694735,0.733663168432429,-0.176159702194174,-0.867197530508951,-0.0125182104213713,0.145716621350197,-0.0167020752369268,-1.09673296674604,0.0243670818695038
1.99365416754703,0.733075725465617,-0.177256702325806,-0.86739754445654,-0.0125571333869771,0.145681845990621,-0.0168233805900955,-1.09691730716303,0.0247307943925302
2.00748045508988,0.732480734830122,-0.178358219573661,-0.867600144117587,-0.0125951669693979,0.145646417026731,-0.0169453954028511,-1.09710152167601,0.025098625399657
2.0214026299889,0.731878121863258,-0.179464225551389,-0.867805355167169,-0.012632280736227,0.145610326006134,-0.0170681190521376,-1.09728558506994,0.0254705982797698
2.03542135723711,0.731267811645266,-0.180574690840034,-0.868013203310064,-0.0126684436539502,0.145573564440052,-0.0171915508097912,-1.0974694719502,0.0258467362357008
2.0495373064394,0.730649729009191,-0.181689584974542,-0.868223714273977,-0.0127036240807385,0.145536123804628,-0.0173156898412867,-1.09765315674798,0.0262270622832032
2.06375115184445,0.730023798551076,-0.182808876430213,-0.86843691380259,-0.0127377897592517,0.145497995542277,-0.0174405352044967,-1.09783661372571,0.0266115992501081
2.07806357237695,0.729389944640467,-0.18393253260912,-0.868652827648428,-0.0127709078094584,0.145459171063053,-0.0175660858484622,-1.09801981698253,0.0270003697756707
2.09247525167004,0.728748091431241,-0.185060519826491,-0.868871481565527,-0.0128029447214745,0.145419641746049,-0.0176923406121765,-1.09820274045972,0.0273933963101021
2.10698687809795,0.728098162872759,-0.18619280329706,-0.869092901301928,-0.0128338663484235,0.145379398940827,-0.0178192982233817,-1.09838535794621,0.0277907011142923
2.12159914480891,0.727440082721358,-0.187329347121392,-0.869317112591963,-0.01286363789932,0.145338433968875,-0.0179469572973801,-1.09856764308401,0.0281923062597224
2.1363127497582,0.726773774552181,-0.188470114272181,-0.869544141148363,-0.0128922239319837,0.145296738125095,-0.0180753163358582,-1.09874956937367,0.0285982336285659
2.15112839574156,0.726099161771353,-0.189615066580547,-0.86977401265416,-0.0129195883459832,0.145254302679315,-0.0182043737257271,-1.09893111017973,0.0290085049139829
2.1660467904287,0.725416167628518,-0.190764164722308,-0.870006752754391,-0.0129456943756151,0.145211118877839,-0.018334127737977,-1.09911223873614,0.0294231416206033
2.18106864639712,0.724724715229733,-0.191917368204257,-0.870242387047609,-0.0129705045829223,0.145167177945015,-0.018464576526548,-1.09929292815165,0.029842165065201
2.19619468116618,0.724024727550728,-0.193074635350439,-0.870480941077183,-0.0129939808507536,0.145122471084841,-0.0185957181272169,-1.09947315141513,0.0302655963775582
2.21142561723131,0.723316127450548,-0.19423592328844,-0.870722440322402,-0.0130160843758692,0.145076989482594,-0.0187275504565007,-1.09965288140094,0.0306934565015197
2.22676218209858,0.722598837685567,-0.195401187935691,-0.870966910189363,-0.013036775662098,0.145030724306493,-0.0188600713105785,-1.09983209087417,0.0311257661962355
2.24220510831939,0.721872780923905,-0.196570383985793,-0.871214376001662,-0.0130560145135454,0.144983666709387,-0.0189932783642297,-1.10001075249583,0.0315625460375907
2.25775513352553,0.721137879760219,-0.197743464894881,-0.871464862990865,-0.013073760027862,0.144935807830473,-0.0191271691697915,-1.10018883882802,0.0320038164198211
2.27341300046436,0.720394056730917,-0.19892038286802,-0.871718396286769,-0.0130899705895724,0.144887138797046,-0.0192617411561359,-1.10036632233903,0.0324495975573164
2.28917945703428,0.719641234329764,-0.200101088845653,-0.871975000907454,-0.0131046038634713,0.144837650726274,-0.0193969916276653,-1.1005431754083,0.0328999094866017
2.30505525632052,0.718879335023914,-0.201285532490107,-0.872234701749114,-0.0131176167880899,0.144787334727004,-0.0195329177633285,-1.1007193703314,0.0333547720685045
2.32104115663104,0.718108281270353,-0.202473662172156,-0.872497523575667,-0.0131289655692378,0.144736181901601,-0.0196695166156582,-1.10089487932482,0.0338142049904967
2.33713792153279,0.717327995532775,-0.203665424957674,-0.872763491008152,-0.0131386056736245,0.144684183347806,-0.0198067851098289,-1.10106967453076,0.0342782277692145
2.35334631988814,0.716538400298893,-0.204860766594357,-0.873032628513904,-0.0131464918225655,0.144631330160635,-0.0199447200427373,-1.10124372802173,0.0347468597531526
2.36966712589169,0.715739418098181,-0.206059631498549,-0.873304960395498,-0.0131525779857777,0.1445776134343,-0.0200833180821053,-1.10141701180517,0.0352201201255274
2.38610111910714,0.71493097152007,-0.207261962742173,-0.873580510779475,-0.0131568173752699,0.144523024264159,-0.020222575765606,-1.10158949782777,0.0356980279073078
2.40264908450462,0.714112983232588,-0.208467702039773,-0.873859303604845,-0.0131591624393317,0.144467553748701,-0.0203624895000136,-1.10176115797989,0.0361806019604122
2.41931181249812,0.713285376001461,-0.209676789735687,-0.874141362611351,-0.0131595648566277,0.144411192991552,-0.0205030555603784,-1.10193196409967,0.0366678609910631
2.43609009898327,0.712448072709673,-0.210889164791357,-0.874426711327512,-0.0131579755304023,0.144353933103519,-0.0206442700892262,-1.10210188797714,0.0371598235533019
2.45298474537537,0.711600996377495,-0.212104764772792,-0.874715373058435,-0.0131543445827984,0.144295765204655,-0.0207861290957845,-1.10227090135812,0.0376565080526537
2.46999655864764,0.710744070182979,-0.21332352583819,-0.875007370873391,-0.0131486213492988,0.144236680426358,-0.0209286284552345,-1.10243897594803,0.0381579327499443
2.48712635136979,0.70987721748294,-0.214545382725736,-0.875302727593162,-0.0131407543732935,0.144176669913496,-0.0210717639079912,-1.10260608341549,0.0386641157652571
2.50437494174681,0.709000361834408,-0.215770268741593,-0.875601465777152,-0.0131306914007797,0.144115724826566,-0.0212155310590114,-1.10277219539585,0.0391750750820363
2.52174315365806,0.708113427016568,-0.216998115748087,-0.875903607710262,-0.0131183793752004,0.144053836343875,-0.0213599253771303,-1.10293728349451,0.0396908285513207
2.53923181669665,0.707216337053195,-0.218228854152113,-0.876209175389531,-0.0131037644324283,0.143990995663756,-0.0215049421944281,-1.1031013192901,0.0402113938961094
2.55684176620901,0.706309016235572,-0.219462412893767,-0.876518190510538,-0.013086791895899,0.143927194006809,-0.021650576705627,-1.10326427433747,0.0407367887158553
