Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
2.57457384333485,0.705391389145908,-0.220698719435227,-0.876830674453571,-0.0130674062719033,0.14386242261817,-0.0217968239675191,-1.10342612017055,0.0412670304910761
2.59242889504728,0.70446338068126,-0.221937699749882,-0.877146648269551,-0.013045551245042,0.143796672769816,-0.0219436788984271,-1.10358682830503,0.041802136588083
2.61040777419332,0.703524916077945,-0.223179278311746,-0.877466132665722,-0.0130211696738513,0.143729935762885,-0.0220911362776973,-1.1037463702408,0.0423421242638182
2.6285113395346,0.702575920936465,-0.224423378085152,-0.877789147991105,-0.0129942035866047,0.14366220293004,-0.0222391907452266,-1.10390471746431,0.0428870106707962
2.64674045578839,0.701616321246932,-0.225669920514759,-0.878115714221708,-0.0129645941773006,0.143593465637846,-0.022387836801024,-1.10406184145065,0.0434368128621459
2.6650959936689,0.700646043415008,-0.226918825515871,-0.878445850945497,-0.0129322818018376,0.143523715289189,-0.0225370688048084,-1.10421771366553,0.043991547796743
2.68357882992886,0.699665014288341,-0.228170011465097,-0.878779577347135,-0.0128972059743908,0.14345294332571,-0.022686880975642,-1.10437230556695,0.0445512323444303
2.70218984740145,0.698673161183517,-0.229423395191369,-0.879116912192476,-0.0128593053639919,0.143381141230276,-0.0228372673916013,-1.10452558860681,0.0451158832913194
2.72092993504239,0.697670411913522,-0.230678891967323,-0.879457873812822,-0.0128185177913208,0.143308300529476,-0.0229882219894874,-1.10467753423221,0.0456855173451682
2.73979998797246,0.696656694815711,-0.231936415501075,-0.879802480088949,-0.0127747802257193,0.143234412796139,-0.023139738564574,-1.10482811388663,0.0462601511408228
2.75880090752022,0.695631938780282,-0.233195877928396,-0.88015074843489,-0.0127280287824306,0.143159469651886,-0.0232918107703977,-1.10497729901083,0.0468398012457266
2.77793360126509,0.694596073279259,-0.234457189805319,-0.880502695781482,-0.012678198720075,0.143083462769702,-0.0234444321185878,-1.1051250610436,0.047424484165483
2.79719898308069,0.69354902839598,-0.235720260101183,-0.880858338559689,-0.0126252244383668,0.143006383876541,-0.02359759597874,-1.10527137142229,0.0480142163494674
2.81659797317847,0.692490734855089,-0.236984996192135,-0.881217692683677,-0.0125690394760852,0.142928224755952,-0.0237512955783325,-1.10541620158312,0.0486090141964834
2.83613149815172,0.691421124053025,-0.238251303855114,-0.881580773533676,-0.0125095765093007,0.14284897725073,-0.0239055240026869,-1.10555952296126,0.0492088940604539
2.85580049101974,0.690340128089005,-0.239519087262336,-0.881947595938596,-0.0124467673498703,0.142768633265593,-0.0240602741949753,-1.10570130699075,0.049813872256144
2.87560589127251,0.689247679796508,-0.240788248976289,-0.882318174158428,-0.012380542944208,0.142687184769887,-0.0242155389562728,-1.10584152510413,0.0504239650649062
2.89554864491548,0.688143712775238,-0.24205868994527,-0.882692521866414,-0.0123108333723367,0.142604623800311,-0.0243713109456588,-1.10598014873194,0.0510391887404412
2.91562970451479,0.68702816142357,-0.243330309499474,-0.883070652130997,-0.0122375678472348,0.142520942463663,-0.0245275826803668,-1.10611714930191,0.0516595595145722
2.93585002924278,0.685900960971482,-0.24460300534766,-0.883452577397555,-0.0121606747144802,0.142436132939616,-0.024684346535984,-1.10625249823802,0.0522850936030175
2.95621058492378,0.684762047513945,-0.245876673574411,-0.883838309469909,-0.0120800814522044,0.142350187483514,-0.0248415947467029,-1.10638616695926,0.0529158072111646
2.97671234408028,0.68361135804478,-0.247151208638012,-0.884227859491632,-0.0119957146713635,0.142263098429183,-0.0249993194056237,-1.10651812687826,0.0535517165398316
2.99735628597932,0.682448830490978,-0.248426503368959,-0.884621237927135,-0.0119075001163348,0.142174858191774,-0.0251575124651119,-1.1066483493996,0.0541928377910124
3.01814339667932,0.681274403747454,-0.249702448969127,-0.885018454542558,-0.0118153626658484,0.142085459270616,-0.0253161657372095,-1.10677680591798,0.0548391871735996
3.03907466907719,0.680088017712247,-0.25097893501161,-0.885419518386451,-0.0117192263342612,0.141994894252099,-0.0254752708941021,-1.10690346781618,0.0554907809090759
3.06015110295567,0.678889613322143,-0.252255849441259,-0.885824437770269,-0.0116190142731836,0.141903155812562,-0.0256348194686434,-1.10702830646268,0.0561476352371703
3.08137370503119,0.677679132588721,-0.253533078575935,-0.886233220248659,-0.0115146487734666,0.141810236721217,-0.025794802854938,-1.10715129320925,0.0568097664214711
3.10274348900188,0.676456518634795,-0.254810507108501,-0.886645872599577,-0.0114060512675581,0.14171612984307,-0.0259552123089831,-1.10727239938815,0.057477190754989
3.12426147559604,0.675221715731256,-0.256088018109566,-0.887062400804212,-0.011293142332238,0.141620828141874,-0.0261160389493714,-1.10739159630923,0.0581499245656647
3.14592869262085,0.673974669334292,-0.257365493031006,-0.887482810026732,-0.0111758416917404,0.141524324683088,-0.0262772737580555,-1.10750885525677,0.0588279842218136
3.16774617501149,0.672715326122978,-0.25864281171029,-0.887907104593874,-0.0110540682212711,0.141426612636857,-0.0264389075811758,-1.10762414748609,0.0595113861375023
3.18971496488059,0.671443634037211,-0.25991985237561,-0.88833528797435,-0.0109277399509303,0.141327685280994,-0.0266009311299519,-1.10773744422002,0.0602001467778498
3.21183611156796,0.670159542315987,-0.26119649165186,-0.888767362758111,-0.0107967740700485,0.141227536003987,-0.0267633349816405,-1.10784871664506,0.0608942826642486
3.23411067169074,0.668863001535999,-0.262472604567465,-0.889203330635453,-0.010661086931945,0.141126158308005,-0.0269261095805589,-1.10795793590745,0.061593810379497
3.25653970919388,0.667553963650535,-0.263748064562086,-0.889643192375981,-0.0105205940591154,0.141023545811923,-0.0270892452391773,-1.10806507310892,0.062298746572839
3.27912429540095,0.666232382028665,-0.265022743495227,-0.890086947807441,-0.0103752101488616,0.140919692254345,-0.0272527321392796,-1.10817009930234,0.0630091079649063
3.30186550906528,0.664898211494693,-0.266296511655749,-0.890534595794413,-0.010224849079366,0.140814591496642,-0.027416560333194,-1.10827298548707,0.0637249113525525
3.32476443642155,0.663551408367864,-0.267569237772321,-0.890986134216899,-0.0100694239162245,0.140708237525993,-0.0275807197450962,-1.10837370260424,0.0644461736135796
3.3478221712376,0.662191930502284,-0.26884078902483,-0.89144155994879,-0.0099088469194431,0.140600624458423,-0.0277452001723838,-1.10847222153169,0.0651729117113459
3.37103981486675,0.660819737327067,-0.270111031056749,-0.891900868836231,-0.00974302955090767,0.140491746541854,-0.0279099912871251,-1.10856851307885,0.0659051426992541
3.39441847630035,0.659434789886645,-0.271379827988504,-0.892364055675901,-0.00957188248233332,0.140381598159148,-0.0280750826375818,-1.10866254798136,0.0666428837251096
3.41795927222076,0.658037050881263,-0.272647042431842,-0.892831114193201,-0.00939531560370449,0.140270173831152,-0.0282404636498086,-1.10875429689551,0.0673861520353495
3.44166332705473,0.656626484707591,-0.273912535505227,-0.893302037020373,-0.00921323803220975,0.140157468219741,-0.0284061236293285,-1.10884373039252,0.0681349649791312
3.46553177302703,0.655203057499466,-0.275176166850269,-0.893776815674557,-0.00902555812168232,0.140043476130854,-0.0285720517628863,-1.10893081895264,0.0688893400122792
3.48956575021462,0.653766737168714,-0.276437794649216,-0.894255440535794,-0.00883218347255071,0.139928192517522,-0.0287382371202812,-1.10901553295907,0.0696492947010854
3.51376640660105,0.652317493446042,-0.277697275643513,-0.894737900824989,-0.00863302094230917,0.139811612482894,-0.0289046686562786,-1.10909784269172,0.0704148467259543
3.53813489813128,0.650855297921959,-0.27895446515345,-0.895224184581845,-0.00842797665651329,0.139693731283246,-0.0290713352126029,-1.10917771832077,0.0711860138848956
3.56267238876697,0.649380124087711,-0.280209217098909,-0.895714278642778,-0.0082169560203087,0.13957454433098,-0.029238225520012,-1.10925512990014,0.0719628140968493
3.58738005054197,0.647891947376192,-0.281461384021232,-0.896208168618825,-0.00799986373049871,0.139454047197605,-0.0294053282004533,-1.10933004736071,0.0727452654048495
3.61225906361841,0.646390745202809,-0.282710817106207,-0.896705838873567,-0.0077766037881572,0.139332235616712,-0.0295726317693037,-1.10940244050348,0.0735333859790169
3.63731061634298,0.644876497006268,-0.283957366208204,-0.897207272501058,-0.00754707951179323,0.139209105486913,-0.0297401246376932,-1.1094722789925,0.074327194119375
3.66253590530377,0.643349184289243,-0.285200879875458,-0.897712451303804,-0.00731119355107229,0.139084652874774,-0.0299077951149126,-1.10953953234772,0.0751267082584909
3.68793613538733,0.641808790658913,-0.286441205376516,-0.898221355770767,-0.00706884790110102,0.138958874017717,-0.0300756314109071,-1.10960416993766,0.0759319469639314
3.71351251983634,0.64025530186732,-0.287678188727859,-0.898733965055453,-0.00681994391727847,0.138831765326895,-0.0302436216388549,-1.10966616097195,0.0767429289405347
3.73926628030746,0.638688705851517,-0.288911674722703,-0.899250256954056,-0.00656438233072021,0.138703323390043,-0.0304117538178323,-1.10972547449375,0.0775596730324927
3.76519864692972,0.637108992773481,-0.290141506960995,-0.899770207883696,-0.0063020632642603,0.138573544974294,-0.0305800158755656,-1.10978207937208,0.0783821982252396
3.7913108583633,0.635516155059749,-0.291367527880604,-0.90029379286077,-0.00603288624903175,0.138442427028966,-0.0307483956512699,-1.10983594429391,0.079210523647146
3.81760416185865,0.633910187440739,-0.292589578789716,-0.900820985479404,-0.00575675024163425,0.138309966688306,-0.0309168808985752,-1.10988703775629,0.0800446685710118
3.84407981331609,0.632291086989731,-0.293807499900442,-0.901351757890053,-0.00547355364188712,0.138176161274202,-0.0310854592885398,-1.10993532805825,0.0808846524153586
3.87073907734582,0.630658853161467,-0.295021130363639,-0.901886080778248,-0.00518319431117514,0.13804100829885,-0.031254118412752,-1.10998078329265,0.0817304947455171
3.89758322732826,0.62901348783032,-0.296230308304948,-0.902423923343501,-0.00488556959138509,0.137904505467376,-0.0314228457865191,-1.11002337133792,0.0825822152745059
3.92461354547494,0.627354995328021,-0.297434870862054,-0.902965253278403,-0.00458057632443931,0.137766650680414,-0.0315916288521445,-1.11006305984968,0.0834398338637009
3.95183132288971,0.625683382480881,-0.298634654223161,-0.90351003674791,-0.00426811087242474,0.137627442036632,-0.0317604549822918,-1.11009981625229,0.0843033705232923
3.97923785963041,0.623998658646486,-0.299829493666702,-0.904058238368849,-0.00394806913831913,0.137486877835205,-0.0319293114834375,-1.11013360773032,0.0851728454125267
4.00683446477099,0.622300835749813,-0.301019223602249,-0.904609821189655,-0.00362034658731597,0.137344956578232,-0.0320981855994098,-1.11016440121994,0.0860482788397317
4.03462245646401,0.620589928318745,-0.302203677612661,-0.905164746670355,-0.0032848382687477,0.137201676973097,-0.0322670645150151,-1.11019216340018,0.0869296912621225
4.06260316200361,0.61886595351892,-0.303382688497427,-0.905722974662817,-0.00294143883860543,0.137057037934763,-0.0324359353597502,-1.11021686068421,0.0878171032853875
4.09077791788892,0.617128931187906,-0.304556088317231,-0.906284463391288,-0.00259004258265622,0.136911038588011,-0.0326047852116007,-1.11023845921048,0.0887105356630524
4.11914806988789,0.615378883868628,-0.305723708439714,-0.906849169433224,-0.00223054344015589,0.136763678269597,-0.0327736011009247,-1.1102569248338,0.0896100092956181
4.14771497310157,0.613615836842036,-0.30688537958643,-0.907417047700442,-0.00186283502815243,0.136614956530351,-0.0329423700144202,-1.11027222311646,0.0905155452294764
4.17647999202884,0.61183981815895,-0.308040931880985,-0.907988051420615,-0.00148681066638273,0.136464873137198,-0.0331110788991771,-1.11028431931915,0.0914271646555971
4.20544450063156,0.610050858671057,-0.309190194898361,-0.908562132119107,-0.00110236340275471,0.136313428075098,-0.0332797146668104,-1.11029317839197,0.0923448889079877
4.23460988240025,0.608248992061009,-0.310332997715389,-0.909139239601195,-0.000709386039412285,0.136160621548911,-0.033448264197676,-1.1102987649653,0.0932687394619253
4.26397753042013,0.60643425487159,-0.31146916896238,-0.909719321934669,-0.00030777115938041,0.136006453985176,-0.0336167143451658,-1.1103010433407,0.0941987379319574
4.29354884743766,0.604606686533895,-0.312598536875896,-0.910302325432849,0.000102588846216833,0.135850926033809,-0.0337850519400827,-1.11029997748177,0.0951349060696742
4.32332524592758,0.602766329394504,-0.313720929352624,-0.910888194638022,0.000521801750369921,0.135694038569698,-0.0339532637950917,-1.11029553100492,0.0960772657612479
4.35330814816033,0.600913228741582,-0.314836174004366,-0.91147687230533,0.000949975461835784,0.135535792694226,-0.0341213367092483,-1.11028766717024,0.0970258390247431
4.38349898627002,0.599047432829889,-0.315944098214101,-0.912068299387112,0.00138721799623454,0.135376189736677,-0.0342892574726001,-1.11027634887223,0.0979806480071912
4.41389920232282,0.597168992904642,-0.317044529193117,-0.912662415017736,0.00183363744659881,0.135215231255559,-0.0344570128708614,-1.1102615386306,0.098941714981438
4.44451024838583,0.595277963224195,-0.318137294039169,-0.913259156498921,0.00228934195338382,0.135052919039818,-0.0346245896901579,-1.11024319858102,0.0999090623427539
4.47533358659646,0.593374401081504,-0.319222219795664,-0.913858459285581,0.00275443967394623,0.13488925510995,-0.0347919747218405,-1.11022129046593,0.100882712605215
4.50637068923228,0.591458366824314,-0.320299133511827,-0.914460256972202,0.00322903875150421,0.134724241718997,-0.0349591547673642,-1.11019577562527,0.101862688397852
4.53762303878129,0.589529923874064,-0.321367862303836,-0.91506448127977,0.00371324728358302,0.13455788135345,-0.0351261166432327,-1.1101666149873,0.10284901246056
4.56909212801278,0.587589138743435,-0.322428233416882,-0.915671062043266,0.00420717328996401,0.134390176734015,-0.035292847186003,-1.11013376905934,0.103841707639793
4.60077946004862,0.585636081052523,-0.323480074288142,-0.91627992719975,0.004710924680142,0.134221130816281,-0.0354593332573499,-1.11009719791867,0.104840796884003
4.63268654843505,0.583670823543605,-0.324523212610617,-0.91689100277705,0.00522460922030721,0.134050746791262,-0.0356255617491869,-1.11005686120327,0.10584630323887
4.66481491721498,0.581693442094436,-0.325557476397817,-0.917504212883066,0.00574833449986345,0.13387902808581,-0.0357915195888404,-1.11001271810278,0.106858249842289
4.69716610100076,0.579704015730067,-0.326582694049243,-0.918119479695713,0.00628220789749412,0.133705978362915,-0.0359571937442749,-1.10996472734933,0.107876659919133
4.72974164504755,0.57770262663313,-0.327598694416637,-0.918736723453521,0.00682633654679315,0.133531601521867,-0.0361225712293656,-1.10991284720849,0.108901556775778
4.76254310532705,0.575689360152565,-0.328605306870974,-0.919355862446891,0.00738082730147216,0.133355901698293,-0.0362876391092158,-1.10985703547027,0.109932963794415
4.79557204860185,0.573664304810755,-0.329602361370129,-0.919976813010052,0.00794578670016194,0.133178883264059,-0.0364523845055152,-1.10979724944012,0.110970904427116
4.82883005250031,0.571627552309032,-0.330589688527211,-0.9205994895137,0.00852132093082142,0.133000550827037,-0.0366167946019364,-1.10973344592999,0.112015402189692
4.86231870559183,0.56957919753152,-0.331567119679491,-0.921223804358363,0.00910753579477364,0.132820909230731,-0.0367808566495657,-1.10966558124949,0.113066480655307
4.89603960746281,0.567519338547295,-0.33253448695791,-0.921849667968489,0.00970453667038257,0.13263996355377,-0.0369445579723645,-1.10959361119703,0.114124163447887
4.92999436879299,0.565448076610822,-0.333491623357095,-0.922476988787272,0.0103124284763907,0.132457719109254,-0.0371078859726574,-1.10951749105109,0.115188474235288
4.96418461143244,0.563365516160648,-0.334438362805857,-0.92310567327224,0.0109313156349343,0.13227418144395,-0.0372708281366443,-1.10943717556152,0.116259436722253
4.99861196847899,0.561271764816318,-0.335374540238114,-0.923735625891606,0.0115613020342567,0.132089356337356,-0.0374333720399306,-1.10935261894094,0.117337074643145
5.03327808435624,0.559166933373491,-0.33629999166419,-0.924366749121396,0.0122024909911362,0.1319032498006,-0.0375955053530732,-1.10926377485615,0.118421411754464
5.06818461489212,0.557051135797237,-0.337214554242446,-0.924998943443377,0.0128549852130511,0.131715868075201,-0.0377572158471375,-1.10917059641972,0.119512471827138
5.10333322739797,0.554924489213487,-0.338118066351184,-0.925632107343778,0.0135188867601013,0.131527217631676,-0.0379184913992602,-1.10907303618154,0.120610278638605
5.13872560074817,0.552787113898607,-0.339010367660778,-0.926266137312827,0.0141942970067063,0.131337305167985,-0.0380793199982158,-1.10897104612056,0.121714855964679
5.17436342546036,0.550639133267102,-0.339891299205971,-0.926900927845114,0.014881316603102,0.131146137607836,-0.0382396897499796,-1.10886457763657,0.1228262275712
5.21024840377617,0.548480673857398,-0.340760703458297,-0.92753637144078,0.015580045436659,0.130953722098821,-0.0383995888832847,-1.10875358154207,0.123944417205475
5.24638224974252,0.546311865315717,-0.341618424398555,-0.928172358607546,0.01629058259304,0.130760066010403,-0.0385590057551679,-1.10863800805423,0.125069448587506
5.2827666892935,0.544132840378012,-0.342464307589289,-0.928808777863596,0.0170130263172267,0.130565176931741,-0.0387179288564989,-1.10851780678698,0.126201345401012
5.31940346033281,0.541943734849954,-0.343298200247222,-0.929445515741305,0.0177474739744306,0.130369062669359,-0.0388763468174892,-1.10839292674318,0.127340131284243
5.35629431281677,0.539744687584964,-0.344119951315564,-0.930082456791838,0.0184940220109173,0.130171731244652,-0.0390342484131753,-1.1082633163069,0.128485829820587
5.39344100883792,0.537535840460275,-0.344929411536166,-0.930719483590601,0.0192527659147641,0.129973190891237,-0.0391916225688713,-1.1081289232358,0.129638464528979
5.43084532270915,0.535317338351026,-0.34572643352143,-0.931356476743581,0.0200238001765779,0.129773450052138,-0.0393484583655857,-1.10798969465362,0.130798058854102
5.4685090410485,0.533089329102375,-0.346510871825937,-0.931993314894541,0.0208072182501938,0.129572517376817,-0.0395047450453984,-1.10784557704283,0.131964636156392
5.50643396286443,0.530851963499629,-0.34728258301772,-0.932629874733108,0.021603112513383,0.129370401718038,-0.0396604720167912,-1.10769651623729,0.133138219701841
5.54462189964184,0.528605395236398,-0.348041425749122,-0.933266031003734,0.0224115742285906,0.129167112128574,-0.0398156288599285,-1.10754245741516,0.134318832651611
5.58307467542852,0.526349780880764,-0.348787260827186,-0.933901656515535,0.0232326935037306,0.128962657857759,-0.0399702053318811,-1.10738334509187,0.135506498051443
5.6217941269223,0.524085279839479,-0.349519951283504,-0.934536622153017,0.0240665592530628,0.128757048347867,-0.04012419137179,-1.10721912311316,0.136701238820881
5.66078210355879,0.521812054320187,-0.350239362443462,-0.935170796887679,0.024913259158175,0.128550293230347,-0.0402775771059635,-1.10704973464836,0.1379030777423
5.70004046759971,0.519530269291684,-0.350945361994837,-0.935804047790502,0.0257728796290971,0.128342402321893,-0.0404303528529028,-1.10687512218372,0.139112037449748
5.73957109422183,0.517240092442233,-0.351637820055658,-0.936436240045304,0.0266455057655714,0.128133385620355,-0.0405825091282511,-1.10669522751592,0.140328140417599
5.77937587160657,0.514941694135924,-0.352316609241282,-0.937067236962981,0.0275312213185051,0.1279232533005,-0.0407340366496609,-1.10650999174567,0.141551408949017
5.81945670103016,0.512635247367124,-0.35298160473063,-0.937696899996612,0.0284301086516275,0.127712015709617,-0.0408849263415745,-1.10631935527146,0.142781865164241
5.85981549695445,0.510320927713004,-0.353632684331498,-0.93832508875743,0.0293422487033809,0.127499683362965,-0.0410351693399112,-1.10612325778349,0.144019530988682
5.90045418711838,0.507998913284187,-0.354269728544908,-0.938951661031658,0.0302677209490658,0.12728626693908,-0.0411847569966587,-1.10592163825773,0.145264428140841
5.94137471263004,0.505669384673518,-0.354892620628412,-0.939576472798191,0.0312066033632683,0.12707177727492,-0.0413336808843606,-1.10571443495005,0.146516578120049
5.9825790280594,0.503332524902992,-0.35550124665831,-0.940199378247125,0.0321589723825925,0.126856225360876,-0.0414819328004968,-1.10550158539059,0.147776002194027
6.02406910153166,0.500988519368869,-0.356095495590705,-0.94082022979913,0.0331249028687218,0.126639622335634,-0.0416295047717508,-1.10528302637826,0.14904272138627
6.06584691482126,0.49863755578498,-0.356675259321342,-0.941438878125641,0.0341044680718353,0.12642197948089,-0.04177638905816,-1.10505869397534,0.150316756463255
6.10791446344653,0.496279824124287,-0.357240432744172,-0.942055172169875,0.0350977395944001,0.126203308215935,-0.0419225781571421,-1.1048285235023,0.15159812792148
6.15027375676503,0.49391551655871,-0.357790913808581,-0.942668959168648,0.0361047873553644,0.125983620092098,-0.0420680648073949,-1.1045924495327,0.152886855974324
6.19292681806951,0.49154482739725,-0.358326603575221,-0.94328008467499,0.037125679554776,0.125762926787059,-0.0422128419926634,-1.10435040588836,0.154182960538742
6.23587568468454,0.489167953022463,-0.358847406270402,-0.943888392581543,0.0381604826388431,0.125541240099032,-0.0423569029453689,-1.10410232563454,0.155486461221788
6.27912240806387,0.486785091825313,-0.359353229338971,-0.944493725144721,0.0392092612654681,0.125318571940819,-0.0425002411500977,-1.10384814107541,0.156797377306972
6.32266905388835,0.484396444138439,-0.35984398349563,-0.945095923009633,0.0402720782702665,0.125094934333745,-0.042642850346942,-1.10358778374965,0.158115727740444
6.36651770216467,0.482002212167894,-0.360319582774652,-0.945694825235735,0.0413489946331,0.124870339401472,-0.0427847245346909,-1.10332118442613,0.159441531117025
6.41067044732463,0.479602599923389,-0.360779944577918,-0.946290269323213,0.0424400694451389,0.124644799363703,-0.0429258579738656,-1.10304827309988,0.160774805666057
6.45512939832527,0.477197813147089,-0.361224989721249,-0.946882091240062,0.0435453598764771,0.124418326529766,-0.0430662451895952,-1.10276897898819,0.162115569237103
6.49989667874954,0.474788059241022,-0.361654642478972,-0.947470125449864,0.0446649211443169,0.124190933292102,-0.0432058809743295,-1.10248323052678,0.163463839285479
6.54497442690774,0.47237354719313,-0.362068830626669,-0.948054204940226,0.0457988064817424,0.123962632119645,-0.0433447603903832,-1.10219095536633,0.164819632857622
6.5903647959397,0.469954487502042,-0.362467485482077,-0.948634161251876,0.0469470671071006,0.123733435551104,-0.0434828787723098,-1.10189208036902,0.166182966576302
6.63606995391757,0.467531092100594,-0.362850541944076,-0.94920982450839,0.0481097521940076,0.12350335618816,-0.0436202317290995,-1.1015865316053,0.167553856625675
6.68209208394941,0.465103574278175,-0.363217938529742,-0.949781023446522,0.0492869088419931,0.123272406688569,-0.043756815146199,-1.10127423435089,0.168932318736168
6.72843338428345,0.462672148601942,-0.363569617409411,-0.950347585447137,0.050478582047803,0.123040599759179,-0.0438926251873489,-1.10095511308389,0.170318368169216
6.77509606841313,0.460237030836973,-0.363905524439719,-0.950909336566705,0.0516848146773733,0.122807948148885,-0.044027658296236,-1.10062909148209,0.171712019701837
6.82208236518274,0.45779843786541,-0.364225609194588,-0.951466101569341,0.0529056474384876,0.122574464641492,-0.0441619111979571,-1.10029609242051,0.173113287611049
6.86939451889399,0.455356587604654,-0.364529824994108,-0.95201770395938,0.0541411188541341,0.122340162048528,-0.0442953809002911,-1.09995603796903,0.174522185658131
6.91703478941313,0.452911698924689,-0.364818128931304,-0.95256396601444,0.0553912652365739,0.122105053201989,-0.0444280646947782,-1.09960884939033,0.175938727072727
6.96500545227891,0.450463991564578,-0.365090481896736,-0.953104708818976,0.0566561206621286,0.121869150947026,-0.0445599601576013,-1.09925444713792,0.177362924536798
7.0133087988113,0.44801368604821,-0.365346848600922,-0.953639752298286,0.0579357169467032,0.121632468134591,-0.044691065150269,-1.0988927508544,0.178794790168415
7.06194713622089,0.445561003599367,-0.365587197594546,-0.95416891525294,0.059230083622049,0.121395017614031,-0.0448213778200974,-1.09852367936995,0.180234335505396
7.11092278771915,0.443106166056165,-0.365811501286433,-0.95469201539363,0.0605392479127781,0.12115681222565,-0.044950896600489,-1.09814715070094,0.181681571488792
7.16023809262934,0.440649395784951,-0.36601973595927,-0.955208869376392,0.0618632347141346,0.120917864793235,-0.0450796202110067,-1.09776308204882,0.183136508446214
7.20989540649828,0.438190915593717,-0.366211881783051,-0.955719292838187,0.0632020665705314,0.120678188116561,-0.0452075476572407,-1.09737138979914,0.184599156075012
7.25989710120885,0.435730948645107,-0.366387922826238,-0.956223100432825,0.0645557636548574,0.120437794963874,-0.0453346782304685,-1.09697198952085,0.186069523425289
7.31024556509332,0.433269718369078,-0.366547847064607,-0.956720105867177,0.0659243437485585,0.120196698064361,-0.0454610115071052,-1.09656479596575,0.187547618882771
7.36094320304735,0.430807448375297,-0.366691646387793,-0.957210121937691,0.067307822222497,0.119954910100613,-0.0455865473479445,-1.09614972306815,0.189033450151517
7.41199243664497,0.428344362365339,-0.366819316603499,-0.957692960567152,0.0687062120185934,0.11971244370109,-0.0457112858971878,-1.0957266839448,0.190527024236478
7.46339570425412,0.425880684044756,-0.366930857439381,-0.958168432841678,0.0701195236322487,0.119469311432588,-0.0458352275812635,-1.09529559089497,0.192028347425895
7.51515546115323,0.423416637035098,-0.367026272542597,-0.95863634904792,0.0715477650955507,0.119225525792721,-0.0459583731074335,-1.0948563554008,0.19353742527355
7.56727417964842,0.420952444785944,-0.36710556947702,-0.959096518710453,0.0729909419612633,0.118981099202422,-0.0460807234621887,-1.09440888812782,0.195054262580859
7.61975434919166,0.418488330487031,-0.367168759718121,-0.959548750629311,0.0744490572875961,0.118736043998466,-0.0462022799094326,-1.09395309892576,0.196578863378808
7.67259847649959,0.416024516980537,-0.367215858645512,-0.959992852917669,0.0759221116237516,0.118490372426029,-0.0463230439884532,-1.09348889682953,0.198111230909741
7.72580908567334,0.4135612266736,-0.367246885533176,-0.960428633039613,0.0774101029962504,0.118244096631279,-0.0464430175116854,-1.09301619006046,0.199651367608979
7.77938871831903,0.411098681451146,-0.367261863537372,-0.960855897848017,0.0789130268960232,0.117997228654018,-0.0465622025622615,-1.09253488602782,0.201199275086301
7.83333993366922,0.408637102589088,-0.367260819682242,-0.961274453622459,0.0804308762662709,0.11774978042037,-0.0466806014913542,-1.09204489133045,0.202754954107259
