Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
7.8876653087051,0.406176710667971,-0.367243784843125,-0.961684106107187,0.0819636414910811,0.117501763735526,-0.0467982169153112,-1.0915461117588,0.204318404574334
7.94236743827963,0.403717725487137,-0.367210793727596,-0.962084660549085,0.083511310384798,0.117253190276556,-0.0469150517125826,-1.0910384522971,0.205889625507946
7.99744893524145,0.401260365979471,-0.367161884854252,-0.962475921735641,0.0850738681821319,0.117004071585287,-0.0470311090204443,-1.09052181712581,0.207468615027304
8.0529124305597,0.398804850126807,-0.367097100529258,-0.962857694032875,0.0866512975290075,0.116754419061256,-0.0471463922315177,-1.0899961096244,0.209055370331094
8.10876057344967,0.396351394876051,-0.367016486820686,-0.963229781423213,0.0882435784741296,0.116504243954751,-0.0472609049900884,-1.08946123237423,0.210649887678017
8.16499603149936,0.393900216056092,-0.366920093530668,-0.963591987543288,0.0898506884612662,0.116253557359931,-0.0473746511882259,-1.08891708716189,0.212252162367173
8.22162149079689,0.391451528295572,-0.366807974165389,-0.963944115721642,0.0914726023222303,0.11600237020805,-0.0474876349617064,-1.08836357498268,0.213862188718277
8.27863965605879,0.389005544941567,-0.366680185902954,-0.964285969016315,0.093109292270549,0.115750693260769,-0.0475998606857422,-1.08780059604439,0.215479960051734
8.33605325075921,0.386562477979261,-0.366536789559158,-0.964617350252294,0.0947607278958097,0.115498537103586,-0.0477113329705198,-1.0872280497714,0.217105468668546
8.39386501726,0.384122537952652,-0.366377849551194,-0.964938062058814,0.0964268761586635,0.115245912139368,-0.0478220566565488,-1.08664583480906,0.218738705830064
8.45207771694168,0.381685933886369,-0.366203433859341,-0.965247906906474,0.098107701386477,0.114992828582006,-0.0479320368098271,-1.0860538490283,0.220379661737593
8.51069413033537,0.379252873208652,-0.366013613986664,-0.965546687144184,0.0998031652696118,0.114739296450187,-0.0480412787168234,-1.08545198953063,0.222028325511831
8.56971705725559,0.376823561675557,-0.365808464916763,-0.965834205035885,0.101513226858319,0.114485325561299,-0.0481497878792813,-1.08484015265337,0.223684685172158
8.62914931693396,0.374398203296427,-0.365588065069626,-0.966110262797062,0.103237842560228,0.11423092552547,-0.0482575700088499,-1.08421823397526,0.225348727615769
8.68899374815392,0.371977000260712,-0.36535249625562,-0.966374662631017,0.10497696613842,0.113976105739734,-0.048364631021542,-1.08358612832231,0.227020438596657
8.74925320938629,0.369560152866155,-0.365101843627669,-0.96662720676489,0.106730548710055,0.113720875382358,-0.0484709770320268,-1.08294372977404,0.228699802704433
8.80993057892579,0.367147859448432,-0.36483619563166,-0.966867697485418,0.108498538745545,0.113465243407302,-0.0485766143477592,-1.08229093167004,0.230386803343006
8.87102875502857,0.364740316312262,-0.364555643955147,-0.967095937174427,0.110280882068255,0.11320921853884,-0.0486815494629513,-1.08162762661679,0.232081422709103
8.93255065605059,0.362337717664057,-0.36426028347437,-0.967311728344024,0.1120775218547,0.112952809266337,-0.0487857890523888,-1.08095370649498,0.23378364177064
8.99449922058705,0.359940255546147,-0.363950212199673,-0.96751487367151,0.11388839863523,0.112696023839186,-0.0488893399650994,-1.080269062467,0.23549344024495
9.05687740761275,0.357548119772628,-0.363625531219355,-0.967705176033977,0.115713450295184,0.11243887026191,-0.0489922092178755,-1.07957358498493,0.237210796576857
9.11968819662343,0.355161497866864,-0.363286344642016,-0.967882438542597,0.117552612076476,0.112181356289444,-0.0490944039886571,-1.07886716379887,0.238935687916606
9.18293458777804,0.352780575000703,-0.362932759537451,-0.96804646457659,0.119405816579619,0.111923489422574,-0.0491959316097798,-1.07814968796554,0.240668090097654
9.2466196020421,0.350405533935417,-0.36256488587615,-0.968197057816869,0.121272993766135,0.111665276903573,-0.049296799561093,-1.07742104585745,0.242407977614314
9.31074628133199,0.348036554964427,-0.362182836467463,-0.968334022279353,0.123154070961359,0.111406725712004,-0.0493970154629525,-1.07668112517226,0.24415532359926
9.3753176886602,0.345673815857827,-0.361786726896484,-0.968457162347944,0.125048972857597,0.111147842560717,-0.0494965870690943,-1.07592981294272,0.245910099800902
9.44033690828169,0.343317491808749,-0.36137667545972,-0.968566282807172,0.126957621517621,0.110888633892027,-0.0495955222593933,-1.07516699554686,0.247672276560618
9.50580704584117,0.340967755381589,-0.360952803099601,-0.968661188874493,0.128879936378486,0.110629105874091,-0.0496938290325135,-1.07439255871874,0.249441822789863
9.57173122852146,0.338624776462126,-0.36051523333789,-0.968741686232257,0.130815834255637,0.110369264397477,-0.0497915154984545,-1.07360638755954,0.251218705947143
9.63811260519287,0.336288722209562,-0.36006409220806,-0.96880758105933,0.132765229347298,0.110109115071924,-0.0498885898709998,-1.07280836654905,0.253002892014872
9.70495434656358,0.333959757010492,-0.359599508186696,-0.968858680062377,0.13472803323911,0.109848663223312,-0.049985060460073,-1.07199837955775,0.254794345476109
9.7722596453311,0.331638042434834,-0.359121612123987,-0.968894790506814,0.136704154909001,0.109587913890825,-0.0500809356640073,-1.0711763098592,0.256593029291168
9.84003171633479,0.329323737193738,-0.358630537173363,-0.968915720247429,0.138693500732269,0.109326871824324,-0.0501762239617334,-1.07034204014293,0.258398904874133
9.90827379670937,0.327016997099477,-0.358126418720354,-0.968921277758666,0.140695974486863,0.109065541481924,-0.0502709339048927,-1.06949545252786,0.26021193206925
9.97698914603959,0.324717975027345,-0.357609394310714,-0.968911272164594,0.142711477358827,0.108803927027781,-0.0503650741098805,-1.06863642857615,0.262032069127232
10.0461810465159,0.322426820879574,-0.3570796035779,-0.968885513268564,0.144739907947897,0.108542032330085,-0.0504586532498253,-1.06776484930753,0.263859272681458
10.1158528030912,0.320143681551263,-0.356537188169933,-0.968843811582541,0.146781162273238,0.108279860959269,-0.050551680046511,-1.0668805952142,0.265693497724082
10.1860077436388,0.317868700898346,-0.355982291675742,-0.96878597835616,0.148835133779286,0.108017416186426,-0.0506441632622456,-1.06598354627616,0.267534697582064
10.2566492191112,0.315602019707584,-0.355415059551022,-0.968711825605468,0.15090171334169,0.107754700981947,-0.0507361116916847,-1.06507358197711,0.269382823893117
10.3277806037004,0.313343775668603,-0.354835639043689,-0.968621166141402,0.152980789273329,0.107491718014363,-0.0508275341536143,-1.0641505813209,0.271237826581583
10.3994052949988,0.31109410334796,-0.354244179118983,-0.968513813597988,0.155072247330393,0.107228469649414,-0.0509184394826985,-1.06321442284849,0.273099653834251
10.4715267141616,0.308853134165246,-0.353640830384283,-0.96838958246029,0.157175970718498,0.106964957949326,-0.051008836521199,-1.06226498465544,0.274968252076116
10.5441483060703,0.306620996371219,-0.353025745013695,-0.968248288092108,0.159291840098839,0.106701184672311,-0.0510987341106715,-1.06130214441005,0.276843565946083
10.6172735394972,0.304397815027964,-0.352399076672476,-0.968089746763452,0.161419733594348,0.106437151272274,-0.0511881410836449,-1.06032577937198,0.278725538272644
10.6909059072708,0.302183711991061,-0.35176098044135,-0.967913775677795,0.16355952679585,0.106172858898752,-0.0512770662552888,-1.05933576641153,0.280614110049516
10.7650489264432,0.299978805893773,-0.351111612740774,-0.967720192999131,0.165711092768204,0.105908308397055,-0.0513655184150761,-1.05833198202946,0.282509220411258
10.8397061384575,0.29778321213322,-0.350451131255217,-0.967508817878842,0.167874302056407,0.105643500308636,-0.0514535063184452,-1.05731430237748,0.284410806608882
10.9148811093176,0.295597042858536,-0.349779694857501,-0.967279470482404,0.170049022691668,0.105378434871669,-0.0515410386784679,-1.05628260327925,0.286318803985459
10.9905774297578,0.293420406960998,-0.349097463533278,-0.96703197201594,0.172235120197416,0.105113112021848,-0.0516281241575293,-1.05523676025217,0.288233145951732
11.0667987154147,0.291253410066101,-0.348404598305671,-0.96676614475264,0.174432457595248,0.104847531393397,-0.0517147713590239,-1.05417664852962,0.290153763961755
11.1435486070002,0.289096154527567,-0.347701261160158,-0.96648181205907,0.176640895410802,0.104581692320302,-0.0518009888190751,-1.05310214308402,0.292080587488565
11.2208307704748,0.286948739423264,-0.346987614969742,-0.966178798421388,0.17886029167955,0.10431559383775,-0.0518867849982821,-1.05201311865045,0.294013543999892
11.2986488972231,0.28481126055302,-0.346263823420454,-0.965856929471483,0.181090501952497,0.104049234683781,-0.0519721682735009,-1.05090944975093,0.295952558933933
11.3770067042298,0.282683810438299,-0.34553005093726,-0.965516032013064,0.183331379301781,0.103782613301156,-0.0520571469296633,-1.04979101071948,0.297897555675196
11.4559079342577,0.280566478323721,-0.344786462610388,-0.965155934047712,0.185582774326174,0.103515727839432,-0.052141729151641,-1.04865767572774,0.299848455530422
11.535356356026,0.278459350180403,-0.344033224122164,-0.964776464800926,0.187844535156472,0.103248576157246,-0.0522259230161588,-1.04750931881141,0.301805177704617
11.6153557643908,0.276362508711088,-0.343270501674373,-0.964377454748173,0.190116507460773,0.102981155824804,-0.0523097364837618,-1.04634581389729,0.303767639277186
11.6959099805258,0.274276033357033,-0.342498461916201,-0.963958735640975,0.192398534449646,0.102713464126581,-0.0523931773908434,-1.04516703483115,0.3057357551782
11.7770228521052,0.272200000306629,-0.341717271872812,-0.963520140533047,0.194690456881176,0.102445498064219,-0.052476253441737,-1.04397285540622,0.307709438164814
11.8586982534876,0.27013448250573,-0.34092709887459,-0.96306150380651,0.196992113065899,0.10217725435963,-0.0525589722008781,-1.04276314939253,0.309688598797832
11.9409400859005,0.268079549669641,-0.340128110487093,-0.96258266119821,0.199303338871622,0.101908729458295,-0.0526413410850405,-1.04153779056689,0.311673145418463
12.0237522776272,0.26603526829675,-0.339320474441765,-0.96208344982615,0.201623967728126,0.101639919532767,-0.0527233673556523,-1.0402966527437,0.313662984125267
12.1071387841942,0.264001701683761,-0.338504358567437,-0.96156370821607,0.20395383063176,0.101370820486362,-0.0528050581111954,-1.03903960980648,0.315658018751309
12.1911035885602,0.261978909942493,-0.337679930722654,-0.961023276328196,0.206292756149934,0.101101427957047,-0.0528864202796945,-1.03776653574023,0.317658150841555
12.2756507013062,0.259966950018214,-0.33684735872888,-0.960461995584179,0.208640570425503,0.100831737321516,-0.0529674606112984,-1.03647730466452,0.319663279630514
12.3607841608273,0.257965875709477,-0.336006810304591,-0.959879708894244,0.210997097181063,0.100561743699459,-0.0530481856709601,-1.03517179086736,0.321673302020144
12.4465080335254,0.255975737689405,-0.335158453000313,-0.959276260684577,0.213362157723159,0.100291441958008,-0.0531286018312181,-1.03384986883993,0.323688112558062
12.5328264140034,0.253996583528406,-0.33430245413462,-0.958651496924969,0.215735570946417,0.100020826716374,-0.053208715265085,-1.03251141331203,0.325707603416056
12.6197434252612,0.252028457718273,-0.333438980731136,-0.958005265156744,0.218117153337607,0.0997498923506586,-0.0532885319390459,-1.03115629928844,0.327731664368932
12.7072632188919,0.250071401697627,-0.332568199456551,-0.957337414520985,0.220506718979649,0.0994786329988447,-0.0533680576061722,-1.02978440208597,0.329760182773717
12.7953899752808,0.248125453878663,-0.331690276559706,-0.956647795787086,0.222904079555579,0.0992070425659599,-0.0534472977993542,-1.02839559737145,0.331793043549238
12.8841279038047,0.246190649675173,-0.330805377811742,-0.955936261381656,0.225309044352482,0.0989351147294127,-0.053526257824656,-1.02698976120048,0.333830129156101
12.9734812430331,0.244267021531788,-0.329913668447366,-0.955202665417778,0.227721420265412,0.0986628429444954,-0.0536049427547979,-1.02556677005701,0.335871319577097
13.0634542609305,0.242354598954409,-0.329015313107237,-0.954446863724671,0.230141011801313,0.0983902204500526,-0.0536833574227684,-1.02412650089381,0.337916492298047
13.1540512550606,0.240453408541787,-0.328110475781499,-0.953668713877747,0.232567621082951,0.098117240274311,-0.0537615064155708,-1.0226688311737,0.339965522289132
13.2452765527909,0.238563474018208,-0.327199319754489,-0.952868075229104,0.235001047852894,0.0978438952408679,-0.053839394068108,-1.02119363891166,0.342018281986708
13.3371345115004,0.236684816267241,-0.326282007550625,-0.952044808938464,0.237441089477539,0.0975701779748349,-0.0539170244572078,-1.01970080271783,0.344074641275653
13.4296295187868,0.234817453366519,-0.325358700881506,-0.951198778004572,0.23988754095121,0.0972960809091328,-0.0539944013957937,-1.01819020184126,0.346134467472254
13.5227659926764,0.232961400623493,-0.324429560594232,-0.95032984729709,0.242340194900368,0.097021596290936,-0.0540715284272035,-1.01666171621459,0.348197625307683
13.6165483818355,0.231116670612137,-0.323494746620947,-0.949437883588977,0.244798841587927,0.0967467161882609,-0.0541484088196596,-1.01511522649954,0.350263976912058
13.7109811657822,0.229283273210551,-0.322554417929651,-0.948522755589396,0.247263268917716,0.096471432496696,-0.0542250455608936,-1.01355061413323,0.352333381799153
13.806068855101,0.227461215639433,-0.321608732476256,-0.947584333977148,0.249733262439116,0.0961957369462698,-0.0543014413529296,-1.0119677613754,0.354405696851749
13.9018159916578,0.225650502501358,-0.320657847157919,-0.946622491434658,0.252208605351879,0.0959196211084533,-0.0543775986070271,-1.01036655135641,0.356480776307685
13.998227148817,0.223851135820856,-0.319701917767653,-0.94563710268252,0.254689078511173,0.0956430764032926,-0.0544535194387889,-1.00874686812614,0.358558471746618
14.0953069316601,0.222063115085218,-0.318741098950232,-0.944628044514609,0.257174460432876,0.0953660941066688,-0.0545292056634353,-1.00710859670369,0.360638632077527
14.1930599772055,0.220286437286004,-0.317775544159382,-0.943595195833793,0.259664527299142,0.0950886653576811,-0.0546046587912478,-1.00545162312794,0.362721103526996
14.2914909546299,0.218521096961221,-0.316805405616281,-0.942538437688228,0.262159052964268,0.0948107811661492,-0.054679880023185,-1.00377583450891,0.3648057296283
14.3906045654914,0.216767086238111,-0.315830834269354,-0.941457653308265,0.264657808960907,0.094532432420231,-0.0547548702466745,-1.00208111907996,0.366892351211321
14.4904055439544,0.215024394876534,-0.314851979755391,-0.940352728143975,0.267160564506636,0.0942536098941529,-0.0548296300315807,-1.00036736625084,0.36898080639334
14.5908986570152,0.213293010312887,-0.313868990361957,-0.939223549903293,0.269667086510924,0.0939743042560473,-0.0549041596263548,-0.998634466661454,0.371070930570716
14.6920887047298,0.211572917704535,-0.312882012991129,-0.938070008590789,0.272177139582537,0.0936945060758945,-0.0549784589543656,-0.996882312236553,0.373162556411498
14.7939805204436,0.209864099974707,-0.311891193124533,-0.936891996547082,0.274690486037394,0.0934142058335641,-0.0550525276104163,-0.995110796241108,0.375255513848997
14.8965789710218,0.20816653785783,-0.310896674789701,-0.935689408488882,0.277206885906928,0.0931333939269535,-0.0551263648574486,-0.993319813336524,0.377349630076348
14.999888957082,0.206480209945251,-0.309898600527728,-0.93446214154968,0.27972609694698,0.0928520606802169,-0.0551999696234361,-0.991509259637597,0.379444729542099
15.1039154132284,0.204805092731324,-0.308897111362235,-0.933210095321078,0.28224787464725,0.0925701963520836,-0.0552733404984694,-0.989679032770244,0.381540633946849
15.2086633082875,0.203141160659818,-0.307892346769641,-0.931933171894761,0.284771972241358,0.0922877911442596,-0.0553464757320355,-0.987829031929958,0.383637162240987
15.3141376455451,0.201488386170615,-0.306884444650722,-0.930631275905113,0.287298140717538,0.0920048352099087,-0.0554193732304929,-0.985959157940995,0.385734130623537
15.4203434629857,0.19984673974666,-0.305873541303463,-0.929304314572463,0.289826128830013,0.0917213186622099,-0.0554920305547444,-0.984069313316282,0.387831352542169
15.5272858335329,0.198216189961137,-0.3048597713972,-0.927952197746981,0.292355683111068,0.0914372315829851,-0.0555644449181102,-0.982159402317999,0.38992863869439
15.6349698652918,0.196596703524821,-0.30384326794803,-0.92657483795318,0.294886547883889,0.0911525640313951,-0.0556366131844023,-0.980229331018855,0.392025797029958
15.7434007017931,0.194988245333601,-0.302824162295495,-0.925172150435062,0.297418465276172,0.0908673060526972,-0.0557085318662024,-0.978279007364003,0.394122632754542
15.8525835222385,0.193390778516109,-0.301802584080525,-0.923744053201856,0.299951175234566,0.0905814476870628,-0.0557801971233452,-0.976308341233604,0.396218948334676
15.9625235417481,0.191804264481451,-0.300778661224628,-0.922290467074378,0.30248441553997,0.0902949789784475,-0.0558516047616086,-0.974317244505991,0.39831454350402
16.07322601161,0.190228662966995,-0.299752519910329,-0.92081131573196,0.305017921823738,0.0900078899835123,-0.0559227502316117,-0.972305631121431,0.40040921527098
16.1846962195303,0.18866393208619,-0.298724284562823,-0.919306525759976,0.307551427584814,0.0897201707805901,-0.0559936286279233,-0.970273417146445,0.402502757927701
16.2969394898867,0.187110028376388,-0.297694077832861,-0.917776026697916,0.310084664207851,0.0894318114786918,-0.0560642346883816,-0.968220520838675,0.404594963060482
16.4099611839816,0.185566906846633,-0.296662020580831,-0.916219751088011,0.312617360982336,0.0891428022265504,-0.0561345627936267,-0.966146862712253,0.406685619561634
16.5237667002994,0.184034521025403,-0.295628231862039,-0.914637634524385,0.315149245122772,0.0888531332216963,-0.056204606966847,-0.964052365603661,0.408774513642809
16.6383614747635,0.182512823008264,-0.294592828913162,-0.913029615702714,0.317680041789951,0.0885627947195593,-0.0562743608737409,-0.96193695473804,0.410861428849853
16.7537509809962,0.181001763505415,-0.293555927139876,-0.911395636470368,0.320209474113357,0.0882717770425945,-0.0563438178226948,-0.959800557795928,0.41294614607918
16.8699407305804,0.179501291889099,-0.292517640105627,-0.90973564187702,0.322737263214724,0.0879800705894247,-0.0564129707651795,-0.957643104980376,0.415028443595732
16.9869362733223,0.178011356240854,-0.291478079521548,-0.908049580225687,0.325263128232812,0.0876876658439976,-0.0564818122963636,-0.955464529084439,0.417108097052526
17.1047431975172,0.17653190339858,-0.290437355237493,-0.906337403124189,0.32778678634941,0.0873945533847499,-0.0565503346559479,-0.95326476555897,0.41918487951184
17.2233671302159,0.175062879003392,-0.289395575234178,-0.904599065536985,0.330307952816622,0.0871007238937768,-0.0566185297292192,-0.951043752580712,0.421258561468048
17.3428137374936,0.173604227546248,-0.288352845616417,-0.902834525837362,0.332826340985459,0.0868061681659988,-0.0566863890483255,-0.94880143112063,0.423328910872149
17.4630887247206,0.172155892414319,-0.287309270607431,-0.901043745859954,0.335341662335786,0.0865108771183237,-0.0567539037937734,-0.946537745012461,0.425395693158003
17.5841978368348,0.17071781593708,-0.286264952544216,-0.899226690953536,0.337853626507637,0.0862148417987969,-0.056821064796147,-0.94425264102142,0.427458671270312
17.7061468586161,0.16928993943211,-0.285219991873954,-0.89738333003408,0.34036194133396,0.0859180533957361,-0.0568878625380511,-0.941946068913043,0.429517605694359
17.8289416149627,0.167872203250565,-0.28417448715145,-0.895513635638027,0.342866312874798,0.0856205032468452,-0.0569542871562766,-0.939617981522108,0.431572254487548
17.9525879711692,0.166464546822325,-0.283128535037576,-0.893617583975737,0.345366445452955,0.0853221828483016,-0.0570203284441901,-0.937268334821597,0.43362237331275
18.0770918332073,0.16506690870077,-0.282082230298708,-0.891695154985075,0.347862041691173,0.0850230838638137,-0.057085975854348,-0.934897087991652,0.435667715473494
18.2024591480069,0.163679226607191,-0.281035665807134,-0.889746332385096,0.350352802550851,0.0847231981336403,-0.0571512185013345,-0.932504203488476,0.437708031951011
18.3286959037413,0.162301437474801,-0.27998893254242,-0.887771103729789,0.352838427372331,0.0844225176835706,-0.0572160451648229,-0.930089647113133,0.439743071443163
18.4558081301122,0.160933477492339,-0.278942119593711,-0.88576946046182,0.355318613916788,0.0841210347338556,-0.0572804442928632,-0.927653388080198,0.441772580405274
18.5838018986386,0.159575282147242,-0.277895314162955,-0.883741397966253,0.357793058409738,0.0838187417080893,-0.0573444040053914,-0.925195399086206,0.443796303092878
18.7126833229461,0.158226786268377,-0.276848601569027,-0.881686915624174,0.360261455586204,0.0835156312420313,-0.0574079120979649,-0.922715656377841,0.445813981606401
18.8424585590593,0.156887924068308,-0.275802065252734,-0.879606016866188,0.362723498737555,0.0832116961923677,-0.0574709560457196,-0.920214139819828,0.447825355937804
18.9731338056957,0.155558629185096,-0.27475578678269,-0.877498709225734,0.365178879760035,0.0829069296454035,-0.0575335230075509,-0.917690832962454,0.449830164019182
19.1047153045619,0.154238834723604,-0.273709845862031,-0.87536500439216,0.367627289205025,0.0826013249256819,-0.0575955998305172,-0.91514572310868,0.451828141773357
19.2372093406515,0.1529284732963,-0.272664320335962,-0.873204918263509,0.370068416331035,0.0822948756045243,-0.0576571730544648,-0.912578801380774,0.45381902316645
19.3706222425457,0.151627477063546,-0.271619286200112,-0.871018470998967,0.372501949157451,0.0819875755084862,-0.0577182289168734,-0.909990062786417,0.455802540262462
19.5049603827152,0.150335777773358,-0.27057481760968,-0.868805687070905,0.374927574520061,0.0816794187277233,-0.0577787533579227,-0.907379506284217,0.45777842327987
19.6402301778248,0.149053306800625,-0.269530986889351,-0.866566595316466,0.377344978128367,0.0813703996242618,-0.0578387320257764,-0.904747134848573,0.459746400650229
19.7764380890397,0.147779995185772,-0.268487864543965,-0.864301228988638,0.3797538446247,0.0810605128401677,-0.0578981502820849,-0.902092955533836,0.461706199078811
19.9135906223344,0.146515773672864,-0.267445519269923,-0.862009625806746,0.382153857645144,0.0807497533056098,-0.0579569932077039,-0.899416979537686,0.463657543607255
20.0516943288031,0.145260572747133,-0.266404017967306,-0.859691828006321,0.384544699882282,0.0804381162468096,-0.0580152456086276,-0.896719222263691,0.46560015767826
20.1907558049731,0.144014322671923,-0.265363425752693,-0.857347882388252,0.386926053149775,0.0801255971938742,-0.0580728920221358,-0.893999703382953,0.467533763202291
20.3307816931193,0.142776953525034,-0.264323805972652,-0.8549778403672,0.389297598448767,0.0798121919885046,-0.0581299167231511,-0.891258446894806,0.46945808062632
20.4717786815819,0.141548395234473,-0.263285220217897,-0.852581758019166,0.391659016036138,0.0794978967915756,-0.058186303730807,-0.888495481186483,0.471372829004585
20.6137535050858,0.14032857761358,-0.262247728338083,-0.85015969612819,0.394009985494582,0.0791827080905798,-0.0582420368152222,-0.885710839091693,0.473277726071357
20.756712945062,0.139117430395548,-0.261211388457219,-0.847711720232083,0.396350185804529,0.078866622706932,-0.0582970995044805,-0.882904557948039,0.475172488315722
20.900663829972,0.137914883267302,-0.260176256989694,-0.845237900667144,0.398679295417902,0.0785496378031259,-0.0583514750918137,-0.880076679653224,0.477056831058348
21.0456130356336,0.136720865902748,-0.259142388656875,-0.842738312611793,0.400996992333694,0.07823175088974,-0.0584051466429838,-0.877227250719951,0.478930468530245
21.1915674855492,0.13553530799538,-0.258109836504284,-0.840213036129049,0.403302954175369,0.077912959832285,-0.0584580970038637,-0.874356322329482,0.48079311395348
21.338534151237,0.134358139290232,-0.257078651919317,-0.837662156207785,0.40559685827007,0.0775932628578878,-0.0585103088082113,-0.871463950383766,0.48264447962385
21.4865200525637,0.133189289615185,-0.25604888464949,-0.835085762802699,0.407878381729621,0.0772726585618071,-0.0585617644856362,-0.868550195556075,0.48448427699548
21.6355322580795,0.132028688911598,-0.255020582821203,-0.832483950872923,0.410147201533309,0.0769511459137737,-0.0586124462697534,-0.865615123340086,0.486312216767334
21.7855778853565,0.130876267264289,-0.25399379295899,-0.829856820419213,0.412402994612429,0.0766287242641508,-0.0586623362065231,-0.86265880409733,0.488128008971602
21.9366641013278,0.129731954930828,-0.252968560005251,-0.827204476519637,0.414645437936571,0.0763053933499083,-0.0587114161627709,-0.859681313102955,0.489931363063947
22.0887981226306,0.128595682370166,-0.251944927340436,-0.82452702936371,0.416874208601619,0.0759811533004066,-0.0587596678348854,-0.856682730589719,0.491721988015586
22.2419872159503,0.127467380270575,-0.250922936803669,-0.821824594284888,0.419088983919449,0.0756560046429824,-0.05880707275769,-0.85366314179016,0.493499592407151
22.396238698368,0.126346979576911,-0.249902628713791,-0.819097291791374,0.421289441509289,0.0753299483083332,-0.0588536123134834,-0.850622636976866,0.495263884524327
22.5515599377096,0.125234411517185,-0.248884041890814,-0.816345247595146,0.423475259390708,0.0750029856356942,-0.0588992677412457,-0.847561311500784,0.497014572455205
22.7079583528983,0.124129607628438,-0.247867213677746,-0.813568592639157,0.425646116078209,0.0746751183778023,-0.0589440201460047,-0.844479265827502,0.498751364189324
22.8654414143084,0.123032499781933,-0.246852179962798,-0.81076746312263,0.42780169067738,0.0743463487056418,-0.0589878505083584,-0.841376605571431,0.500473967718357
23.0240166441225,0.121943020207642,-0.245838975201934,-0.807942000524387,0.429941662982577,0.0740166792129677,-0.0590307396941484,-0.838253441527835,0.502182091138393
23.1836916166905,0.120861101518038,-0.244827632441752,-0.805092351624138,0.432065713576077,0.0736861129206,-0.0590726684642796,-0.835109889702634,0.503875442753777
23.3444739588916,0.119786676731183,-0.243818183342684,-0.802218668521677,0.43417352392868,0.0733546532804857,-0.0591136174846801,-0.831946071339916,0.505553731182448
23.5063713504986,0.118719679293119,-0.24281065820249,-0.799321108653909,0.436264776501695,0.0730223041795225,-0.0591535673363971,-0.828762112947114,0.50721666546273
23.6693915245447,0.117660043099554,-0.241805085980039,-0.79639983480965,0.438339154850269,0.0726890699431397,-0.0591924985258225,-0.825558146317753,0.508863955161521
23.8335422676926,0.116607702516841,-0.240801494319344,-0.793455015142143,0.440396343728005,0.0723549553386322,-0.0592303914950421,-0.822334308551752,0.510495310483824
23.9988314206069,0.115562592402256,-0.239799909573848,-0.790486823179213,0.442436029192813,0.0720199655782428,-0.059267226632303,-0.819090742073171,0.512110442383553
24.1652668783283,0.114524648123572,-0.238800356830945,-0.787495437831025,0.444457898713935,0.0716841063219877,-0.0593029842825934,-0.815827594645397,0.513709062675561
24.3328565906507,0.113493805577926,-0.237802859936702,-0.784481043395365,0.446461641280093,0.0713473836802229,-0.0593376447583276,-0.812545019383675,0.515290884148825
