Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
24.5016085625011,0.11247000120998,-0.236807441520783,-0.781443829560397,0.448446947508678,0.0710098042159452,-0.0593711883501298,-0.809243174764941,0.516855620680712
24.6715308543219,0.111453172029386,-0.235814123021557,-0.778383991404847,0.45041350975594,0.0706713749468256,-0.059403595337711,-0.805922224634923,0.518402987352275
24.8426315824557,0.110443255627539,-0.234822924711355,-0.775301729395547,0.452361022228087,0.0703321033469703,-0.0594348460008316,-0.80258233821243,0.519932700564481
25.0149189195333,0.109440190193638,-0.233833865721888,-0.772197249382302,0.454289181093243,0.0699919973484067,-0.0594649206303418,-0.799223690090798,0.521444478155328
25.1884010948637,0.108443914530039,-0.232846964069786,-0.769070762590016,0.456197684594176,0.0696510653422897,-0.0594937995392942,-0.795846460236445,0.522938039517748
25.3630863948277,0.10745436806692,-0.231862236682248,-0.765922485608046,0.45808623316173,0.0693093161798266,-0.0595214630741208,-0.792450833984488,0.52441310571824
25.538983163273,0.106471490876239,-0.230879699422801,-0.762752640376728,0.459954529528889,0.0689667591729166,-0.0595478916258661,-0.789037002031379,0.525869399616131
25.7160998019135,0.105495223685011,-0.229899367117128,-0.759561454171031,0.461802278845379,0.0686234040945022,-0.0595730656414699,-0.78560516042452,0.527306645983402
25.89444477073,0.104525507887888,-0.228921253578966,-0.756349159581316,0.463629188792737,0.0682792611786305,-0.0595969656350913,-0.782155510548827,0.528724571624988
26.0740265883745,0.103562285559052,-0.227945371636059,-0.753115994491133,0.465434969699765,0.0679343411202211,-0.0596195721994659,-0.778688259110196,0.530122905499457
26.2548538325773,0.102605499463431,-0.226971733156135,-0.749862202052046,0.467219334658273,0.0675886550745394,-0.0596408660172896,-0.775203618115844,0.531501378839997
26.4369351405564,0.101655093067227,-0.226000349072912,-0.746588030655454,0.468981999639038,0.0672422146563725,-0.0596608278726185,-0.771701804851505,0.532859725275605
26.6202792094301,0.100711010547774,-0.225031229412096,-0.743293733901351,0.470722683607877,0.0668950319389072,-0.0596794386622788,-0.768183041855434,0.534197680952393
26.8048947966327,0.099773196802725,-0.224064383317379,-0.739979570564033,0.472441108641753,0.0665471194523073,-0.0596966794072777,-0.764647556889217,0.535514984654929
26.9907907203326,0.0988415974585667,-0.223099819076398,-0.736645804554706,0.474137000044809,0.0661984901819895,-0.0597125312642056,-0.761095582905348,0.536811377927495
27.1779758598533,0.0979161588784798,-0.222137544146663,-0.73329270488098,0.475810086464259,0.0658491575665979,-0.0597269755366237,-0.757527358011568,0.538086605195184
27.3664591560979,0.0969968281695377,-0.221177565181417,-0.729920545603235,0.47746010000601,0.065499135495675,-0.0597399936864254,-0.753943125431943,0.539340413884741
27.556249611976,0.0960835531892565,-0.220219888055435,-0.726529605787841,0.479086776349947,0.0651484383070295,-0.0597515673451653,-0.750343133464675,0.540572554545033
27.7473562928336,0.0951762825514983,-0.219264517890727,-0.723120169457224,0.480689854864766,0.0647970807838009,-0.0597616783253453,-0.746727635436634,0.541782780967062
27.9397883268864,0.0942749656317368,-0.218311459082147,-0.719692525536766,0.482269078722261,0.0644450781512211,-0.05977030863165,-0.74309688965461,0.542970850303423
28.1335549056553,0.0933795525716894,-0.217360715322888,-0.71624696779854,0.483824195010969,0.0640924460730725,-0.0597774404721223,-0.739451159353275,0.54413652318709
28.3286652844062,0.0924899942833232,-0.216412289629841,-0.712783794801874,0.485354954849063,0.063739200647845,-0.0597830562692698,-0.735790712639872,0.54527956384945
28.5251287825912,0.0916062424522425,-0.215466184368819,-0.709303309830753,0.48686111349641,0.0633853584045904,-0.0597871386710939,-0.732115822435617,0.546399740237465
28.7229547842946,0.0907282495404635,-0.21452240127962,-0.705805820828059,0.48834243046567,0.0630309362984792,-0.0597896705620322,-0.728426766413846,0.547496824129864
28.9221527386804,0.0898559687885854,-0.213580941500925,-0.702291640326666,0.489798669632351,0.0626759517060569,-0.0597906350738051,-0.724723826934889,0.548570591252272
29.1227321604441,0.088989354217365,-0.212641805595007,-0.698761085377392,0.491229599343708,0.0623204224202057,-0.0597900155961577,-0.721007290977724,0.54962082139116
29.324702630267,0.0881283606287029,-0.211704993572253,-0.695214477473842,0.492634992526396,0.0619643666448112,-0.0597877957874893,-0.7172774500684,0.550647298506512
29.5280737952738,0.0872729436060489,-0.210770504915465,-0.691652142474147,0.494014626792754,0.0616078029891379,-0.0597839595853591,-0.713534600205264,0.551649810843127
29.7328553694936,0.0864230595142376,-0.209838338603953,-0.688074410519637,0.495368284545645,0.0612507504619154,-0.0597784912168617,-0.709779041781025,0.552628151040423
29.9390571343235,0.0855786654987602,-0.208908493137383,-0.68448161595046,0.496695753081723,0.0608932284651397,-0.0597713752088624,-0.706011079501675,0.553582116240666
30.1466889389963,0.084739719484484,-0.207980966559388,-0.680874097218203,0.497996824693049,0.0605352567875909,-0.0597625963980836,-0.702231022302306,0.554511508195504
30.3557607010504,0.083906180173828,-0.207055756480918,-0.677252196795525,0.49927129676694,0.0601768555980737,-0.059752139941034,-0.698439183259867,0.555416133370724
30.566282406804,0.083078007044404,-0.206132860103316,-0.67361626108286,0.500518971883956,0.0598180454383819,-0.0597399913237718,-0.694635879502891,0.556295803049111
30.7782641118319,0.0822551603461349,-0.205212274241123,-0.669966640312228,0.501739657913935,0.0594588472159935,-0.0597261363714932,-0.690821432118242,0.557150333431322
30.9917159414457,0.0814376010978583,-0.204293995344585,-0.666303688448194,0.502933168109955,0.0590992821964998,-0.0597105612579387,-0.686996166054945,0.557979545734684
31.2066480911777,0.0806252910834272,-0.203378019521859,-0.662627763086042,0.504099321200163,0.0587393719957732,-0.0596932525146075,-0.683160410025122,0.558783266289794
31.4230708272674,0.0798181928473184,-0.202464342560902,-0.658939225347197,0.505237941477332,0.0583791385718799,-0.0596741970397738,-0.67931449640212,0.559561326634859
31.6409944871527,0.0790162696897595,-0.201552959951047,-0.655238439771973,0.506348858886095,0.058018604216742,-0.0596533821072946,-0.675458761115877,0.560313563607654
31.8604294799627,0.0782194856613857,-0.200643866904236,-0.651525774209697,0.507431909107728,0.0576577915475554,-0.0596307953752041,-0.671593543545583,0.561039819435022
32.0813862870155,0.0774278055574371,-0.199737058375914,-0.647801599706273,0.508486933642425,0.057296723497969,-0.0596064248940843,-0.667719186409723,0.561739941819819
32.3038754623189,0.0766411949115099,-0.198832529085572,-0.644066290389266,0.509513779888945,0.0569354233090321,-0.0595802591152063,-0.663836035653547,0.562413784025223
32.5279076330741,0.0758596199888721,-0.197930273536925,-0.64032022335056,0.510512301221572,0.0565739145199156,-0.0595522868984336,-0.659944440334059,0.563061204956313
32.7534935001834,0.075083047779355,-0.197030286037728,-0.636563778526684,0.511482357064284,0.0562122209584156,-0.059522497519882,-0.656044752502598,0.563682069238837
32.9806438387618,0.0743114459898357,-0.196132560719202,-0.632797338576872,0.51242381296207,0.0558503667312438,-0.0594908806793272,-0.652137327085084,0.564276247295093
33.2093694986511,0.0735447830363193,-0.195237091555089,-0.629021288758935,0.513336540649294,0.0554883762141154,-0.0594574265073557,-0.648222521760018,0.564843615416835
33.4396814049384,0.0727830280356361,-0.194343872380298,-0.625236016803047,0.514220418115046,0.0551262740416388,-0.05942212557225,-0.644300696834317,0.565384055835142
33.6715905584778,0.0720261507967662,-0.193452896909162,-0.621441912783515,0.515075329665405,0.054764085097017,-0.059384968886605,-0.640372215117084,0.565897456787158
33.9051080364161,0.0712741218118032,-0.192564158753282,-0.617639368988626,0.515901165982536,0.0544018345015683,-0.0593459479136671,-0.636437441791385,0.566383712579652
34.1402449927217,0.0705269122465713,-0.191677651438958,-0.613828779788676,0.516697824180557,0.0540395476040741,-0.0593050545733913,-0.632496744284147,0.566842723649317
34.3770126587175,0.069784493930909,-0.190793368424197,-0.610010541502261,0.517465207858124,0.0536772499699625,-0.0592622812482119,-0.628550492134261,0.567274396619755
34.6154223436172,0.069046839348632,-0.1899113031153,-0.606185052260934,0.518203227147647,0.0533149673703363,-0.0592176207885196,-0.624599056858994,0.567678644355073
34.8554854350656,0.0683139216271891,-0.189031448883012,-0.602352711872338,0.518911798761108,0.0529527257708551,-0.0591710665178428,-0.620642811818809,0.568055386010054
35.0972133996824,0.0675857145270258,-0.188153799078239,-0.598513921681892,0.519590846032407,0.0525905513204782,-0.059122612237726,-0.616682132080702,0.568404547076822
35.3406177836102,0.0668621924306671,-0.187278347047322,-0.594669084433169,0.520240298956196,0.0522284703400805,-0.0590722522323031,-0.612717394280151,0.568726059427985
35.5857102130658,0.0661433303315353,-0.186405086146868,-0.590818604127044,0.520860094223148,0.0518665093109483,-0.0590199812725608,-0.608748976481801,0.569019861356167
35.8325023948954,0.0654291038225155,-0.185534009758129,-0.586962885879728,0.521450175251626,0.0515046948631653,-0.0589657946202885,-0.60477725803897,0.569285897609933
36.081006117134,0.0647194890842829,-0.18466511130093,-0.583102335779817,0.522010492215697,0.0511430537638992,-0.0589096880317122,-0.600802619452118,0.569524119426025
36.3312332495683,0.064014462873406,-0.18379838424714,-0.579237360744425,0.52254100206948,0.0507816129055969,-0.0588516577608079,-0.596825442226359,0.569734484557905
36.5831957443038,0.0633140025102402,-0.182933822133688,-0.575368368374573,0.523041668567772,0.0504203992940997,-0.0587917005622944,-0.592846108728159,0.56991695730056
36.8369056363357,0.0626180858666234,-0.182071418575118,-0.571495766809882,0.523512462282939,0.0500594400366871,-0.0587298136943004,-0.588865002041304,0.57007150851154
37.0923750441235,0.0619266913533917,-0.181211167275675,-0.567619964582745,0.523953360618046,0.0496987623300604,-0.0586659949207066,-0.584882505822294,0.570198115628215
37.3496161701702,0.061239797907725,-0.18035306204094,-0.563741370472055,0.524364347816202,0.0493383934482752,-0.0586002425131592,-0.580899004155235,0.570296762681223
37.6086413016048,0.0605573849803389,-0.179497096788993,-0.559860393356615,0.52474541496611,0.048978360730633,-0.0585325552527549,-0.576914881406376,0.570367440304097
37.8694628107695,0.0598794325225364,-0.178643265561108,-0.555977442068364,0.525096560003814,0.0486186915695422,-0.0584629324313957,-0.572930522078405,0.570410145739069
38.1320931558105,0.0592059209731326,-0.177791562531991,-0.552092925245506,0.52541778771062,0.0482594133983594,-0.058391373852814,-0.56894631066461,0.570424882839023
38.3965448812729,0.0585368312452666,-0.176941982019552,-0.548207251185689,0.52570910970721,0.0479005536792188,-0.0583178798332666,-0.564962631503034,0.570411662065621
38.6628306187004,0.0578721447131152,-0.176094518494205,-0.54432082769934,0.525970544443934,0.0475421398908631,-0.0582424512018984,-0.560979868630744,0.570370500483576
38.9309630872381,0.0572118431985201,-0.175249166587716,-0.540434061963261,0.526202117187297,0.0471841995164831,-0.0581650893007767,-0.556998405638316,0.570301421751111
39.2009550942403,0.056555908957544,-0.174405921101583,-0.536547360374633,0.526403860002638,0.0468267600315776,-0.0580857959845963,-0.553018625524681,0.570204456106573
39.4728195358824,0.055904324666968,-0.173564777014957,-0.532661128405514,0.526575811733028,0.046469848891844,-0.0580045736200567,-0.549040910552419,0.570079640351256
39.7465693977764,0.0552570734107439,-0.17272572949211,-0.528775770457972,0.526718017974397,0.0461134935211075,-0.0579214250849139,-0.545065642103643,0.569927017828425
40.0222177555915,0.0546141386664146,-0.171888773889445,-0.524891689719949,0.526830531046915,0.045757721299302,-0.0578363537667074,-0.541093200536578,0.569746638398572
40.2997777756789,0.0539755042915153,-0.171053905762051,-0.521009288021988,0.526913409962657,0.045402559550509,-0.0577493635611651,-0.537123965042942,0.569538558410931
40.5792627157,0.0533411545099689,-0.170221120869822,-0.517128965694921,0.526966720389566,0.0450480355310673,-0.0576604588702897,-0.533158313506263,0.569302840671283
40.8606859252603,0.0527110738984874,-0.169390415183116,-0.513251121428648,0.52699053461178,0.0446941764177612,-0.0575696446001277,-0.529196622361226,0.569039554406079
41.1440608465467,0.0520852473729929,-0.168561784887991,-0.509376152132096,0.526984931486317,0.044341009296097,-0.057476926158226,-0.52523926645417,0.568748775222927
41.4294010149697,0.0514636601750693,-0.167735226390986,-0.505504452794486,0.52694999639621,0.0439885611486781,-0.0573823094507784,-0.521286618904851,0.568430585067484
41.7167200598098,0.0508462978584574,-0.166910736323493,-0.501636416348012,0.526885821200092,0.0436368588436869,-0.0572858008794661,-0.517339050969555,0.568085072176789
42.0060317048688,0.0502331462756052,-0.166088311545683,-0.497772433532024,0.52679250417831,0.0432859291234823,-0.0571874073379977,-0.5133969319057,0.567712331029099
42.2973497691249,0.049624191564285,-0.16526794915003,-0.493912892758843,0.526670149975613,0.0429357985933234,-0.0570871362083511,-0.509460628838003,0.56731246229028
42.5906881673929,0.0490194201342879,-0.164449646464403,-0.490058179981286,0.526518869540465,0.042586493710226,-0.0569849953567233,-0.505530506626332,0.56688557275679
42.8860609109892,0.0484188186542082,-0.16363340105477,-0.486208678562013,0.526338780061049,0.0422380407719615,-0.0568809931291933,-0.501606927735333,0.566431775295349
43.1834821084004,0.047822374038327,-0.162819210727482,-0.482364769144796,0.526130004898022,0.0418904659062064,-0.0567751383471027,-0.49769025210593,0.565951188779322
43.4829659659579,0.0472300734336068,-0.162007073531173,-0.478526829527794,0.525892673514094,0.0415437950598504,-0.0566674403021607,-0.493780837028801,0.565443938021914
43.7845267885158,0.0466419042068063,-0.161196987758272,-0.474695234538931,0.525626921400491,0.041198053988471,-0.0565579087512772,-0.48987903701991,0.564910153706212
44.0881789801347,0.0460578539317262,-0.160388951946129,-0.470870355913472,0.52533289000038,0.0408532682459817,-0.0564465539111334,-0.485985203698192,0.564349972312186
44.3939370447695,0.0454779103765951,-0.159582964877771,-0.467052562173868,0.525010726629336,0.0405094631744622,-0.0563333864524929,-0.482099685665479,0.563763536040692
44.701815586962,0.0449020614916054,-0.158779025582296,-0.463242218511976,0.524660584392912,0.0401666638941766,-0.0562184174942622,-0.478222828388746,0.563150992734565
45.0118293125388,0.0443302953966072,-0.157977133334905,-0.459439686673708,0.524282622101421,0.0398248952937877,-0.0561016585973062,-0.47435497408475,0.562512495796893
45.3239930293136,0.0437626003689707,-0.157177287656589,-0.455645324846212,0.523877004181986,0.0394841820207723,-0.0559831217580263,-0.470496461607168,0.561848204106539
45.6383216477945,0.0431989648316232,-0.156379488313471,-0.451859487547633,0.523443900587958,0.0391445484720459,-0.0558628194017076,-0.466647626336266,0.561158281931009
45.954830181896,0.0426393773412708,-0.155583735315821,-0.448082525519553,0.522983486705786,0.0388060187848012,-0.0557407643756437,-0.462808800071212,0.560442898836744
46.2735337496566,0.0420838265768116,-0.154790028916746,-0.444314785622151,0.522495943259432,0.038468616827567,-0.0556169699420452,-0.458980310925066,0.55970222959693
46.5944475739604,0.0415323013279473,-0.153998369610566,-0.440556610732164,0.521981456212421,0.0381323661914925,-0.0554914497707406,-0.455162483222535,0.558936454096923
46.9175869832646,0.0409847904840016,-0.153208758130885,-0.436808339643701,0.521440216667612,0.037797290181863,-0.0553642179316779,-0.45135563740054,0.558145757237373
47.2429674123316,0.0404412830229507,-0.152421195448366,-0.433070306971973,0.520872420764806,0.0374634118098507,-0.0552352888872327,-0.447560089911665,0.557330328835141
47.5706044029659,0.0399017680006727,-0.151635682768222,-0.429342843059986,0.52027826957626,0.0371307537845064,-0.0551046774843337,-0.443776153130517,0.556490363522121
47.9005136047569,0.0393662345404229,-0.150852221527429,-0.425626273888252,0.519657969000229,0.0367993385049954,-0.0549723989464121,-0.440004135263086,0.555626060642046
48.2327107758263,0.0388346718225385,-0.150070813391669,-0.421920920987559,0.519011729652625,0.0364691880530829,-0.0548384688651832,-0.436244340259105,0.554737624145383
48.5672117835806,0.0383070690743802,-0.149291460252026,-0.418227101354846,0.518339766756887,0.0361403241858703,-0.0547029031922694,-0.432497067727499,0.55382526248243
48.904032605469,0.037783415560514,-0.148514164221417,-0.414545127372226,0.517642300032181,0.0358127683287887,-0.0545657182306729,-0.42876261285492,0.552889188494692
49.243189329747,0.0372637005731386,-0.147738927630804,-0.410875306729176,0.516919553580013,0.03548654156885,-0.0544269306261057,-0.425041266327437,0.551929619304658
49.5846981562442,0.0367479134227622,-0.146965753025169,-0.40721794234795,0.516171755769372,0.0351616646481606,-0.0542865573581871,-0.42133331425539,0.550946776204073
49.9285753971387,0.0362360434291333,-0.146194643159267,-0.403573332312213,0.515399139120498,0.0348381579576979,-0.0541446157315156,-0.417639038101451,0.549940884540802
50.2748374777359,0.0357280799124272,-0.145425600993184,-0.399941769798951,0.514601940187376,0.034516041531354,-0.0540011233666253,-0.413958714611904,0.548912173604407
50.6235009372529,0.035224012184694,-0.144658629687684,-0.39632354301365,0.513780399439075,0.0341953350402466,-0.0538560981908347,-0.410292615751173,0.547860876510517
50.974582429609,0.0347238295415686,-0.143893732599377,-0.392718935128783,0.512934761140017,0.0338760577872999,-0.0537095584289962,-0.406641008639615,0.546787230084109
51.3280987242209,0.0342275212542457,-0.143130913275707,-0.389128224225595,0.512065273229286,0.0335582287020956,-0.0535615225941564,-0.403004155494582,0.545691474741805
51.6840667068035,0.0337350765617232,-0.142370175449768,-0.38555168323922,0.51117218719909,0.0332418663359964,-0.0534120094781341,-0.399382313574779,0.544573854373276
52.0425033801768,0.0332464846633142,-0.141611523034968,-0.381989579907117,0.510255757972461,0.0329269888575409,-0.0532610381420259,-0.395775735127904,0.543434616221864
52.4034258650778,0.0327617347114297,-0.140854960119545,-0.378442176720838,0.509316243780311,0.0326136140481115,-0.053108627906647,-0.39218466734159,0.542274010764521
52.7668514009784,0.0322808158046327,-0.140100490960935,-0.374909730881116,0.50835390603794,0.0323017592978748,-0.0529547983429169,-0.388609352297636,0.541092291591172
53.1327973469088,0.0318037169809656,-0.139348119980026,-0.371392494256283,0.507369009221089,0.0319914416019948,-0.0527995692621967,-0.385050026929531,0.539889715283587
53.5012811822866,0.0313304272115502,-0.138597851755282,-0.367890713343999,0.506361820741655,0.0316826775571176,-0.0526429607065884,-0.381506922983263,0.538666541293886
53.8723205077517,0.0308609353944604,-0.13784969101676,-0.364404629236286,0.505332610823152,0.0313754833581267,-0.0524849929392029,-0.377980266981393,0.53742303182275
54.2459330460073,0.0303952303488691,-0.137103642640034,-0.360934477587846,0.504281652376021,0.0310698747951699,-0.0523256864344052,-0.374470280190396,0.536159451697453
54.6221366426659,0.0299333008094662,-0.136359711640016,-0.357480488587654,0.50320922087289,0.0307658672509528,-0.0521650618680462,-0.370977178591237,0.534876068249803
55.0009492671021,0.02947513542115,-0.13561790316471,-0.354042886933803,0.502115594223869,0.0304634756983013,-0.0520031401076866,-0.367501172853166,0.533573151194095
55.3823890133107,0.0290207227339878,-0.134878222488879,-0.350621891811574,0.501001052651989,0.0301627146979883,-0.0518399422028232,-0.364042468310724,0.532250972505155
55.7664741007712,0.028570051198448,-0.134140675007664,-0.347217716874702,0.49986587856886,0.0298635983968238,-0.0516754893751241,-0.360601264943901,0.530909806296582
56.1532228753178,0.028123109160898,-0.133405266230134,-0.343830570229821,0.49871035645065,0.0295661405260062,-0.0515098030086802,-0.357177757361459,0.529549928699274
56.5426538100157,0.0276798848593701,-0.132672001772803,-0.34046065442404,0.497534772714474,0.0292703543997313,-0.0513429046402814,-0.353772134787348,0.528171617740317
56.9347855060436,0.0272403664195904,-0.1319408873531,-0.337108166435628,0.496339415595273,0.0289762529140581,-0.0511748159497235,-0.350384581050211,0.526775153222336
57.3296366935823,0.0268045418512701,-0.131211928782816,-0.333773297667762,0.495124575023273,0.0286838485460256,-0.0510055587501545,-0.347015274575924,0.525360816603392
57.7272262327089,0.0263723990446556,-0.130485131961526,-0.330456233945304,0.493890542502109,0.0283931533530204,-0.0508351549784659,-0.343664388383146,0.523928890877498
58.1275731142982,0.025943925767335,-0.129760502870004,-0.327157155514562,0.492637610987689,0.0281041789723895,-0.0506636266857363,-0.340332090081815,0.522479660455844
58.5306964609293,0.0255191096612986,-0.129038047563629,-0.323876237045986,0.491366074767888,0.0278169366212959,-0.0504909960277347,-0.337018541874574,0.521013411048807
58.9366155277994,0.0250979382402493,-0.12831777216579,-0.320613647639766,0.490076229343129,0.0275314370968133,-0.050317285255488,-0.333723900561061,0.519530429548821
59.3453497036433,0.0246803988871597,-0.127599682861311,-0.317369550834265,0.48876837130795,0.0272476907762543,-0.0501425167059216,-0.330448317545021,0.518031003914187
59.7569185116595,0.0242664788520724,-0.126883785889883,-0.314144104617253,0.487442798233615,0.0269657076177311,-0.0499667127925767,-0.32719193884419,0.516515423053889
60.1713416104428,0.0238561652501407,-0.126170087539529,-0.310937461439878,0.486099808551837,0.0266854971609412,-0.0497898959964117,-0.323954905102905,0.514983976713481
60.5886387949234,0.0234494450599035,-0.125458594140092,-0.307749768233327,0.48473970143969,0.0264070685281758,-0.0496120888566933,-0.320737351607376,0.513436955362137
61.0088299973121,0.0230463051217925,-0.124749312056767,-0.304581166428111,0.48336277670577,0.0261304304255456,-0.0494333139619816,-0.317539408303569,0.511874650080892
61.4319352880526,0.0226467321368665,-0.124042247683672,-0.301431791975933,0.481969334677669,0.0258555911444196,-0.0492535939412162,-0.314361199817647,0.510297352452168
61.8579748767801,0.0222507126657682,-0.123337407437475,-0.298301775374065,0.480559676090816,0.0255825585630718,-0.0490729514549072,-0.311202845478908,0.508705354450633
62.2869691132868,0.0218582331278997,-0.12263479775107,-0.295191241692177,0.479134101978762,0.0253113401485312,-0.0488914091864359,-0.308064459345157,0.507098948335447
62.7189384884933,0.0214692798008111,-0.121934425067324,-0.292100310601566,0.477692913564937,0.0250419429586302,-0.0487089898334711,-0.30494615023046,0.505478426543956
63.1539036354283,0.021083838819798,-0.121236295832877,-0.289029096406704,0.476236412155951,0.0247743736442456,-0.0485257160995042,-0.301848021735207,0.503844081586888
63.5918853302131,0.0207018961777035,-0.120540416492034,-0.285977708079068,0.474764899036494,0.0245086384517281,-0.0483416106855075,-0.298770172278431,0.502196205945097
64.032904493055,0.0203234377249185,-0.119846793480715,-0.282946249293154,0.473278675365853,0.0242447432255142,-0.0481566962817208,-0.295712695132313,0.500535091967902
64.4769821892457,0.0199484491695762,-0.119155433220502,-0.279934818464642,0.471778042076133,0.0239826934109152,-0.0479709955595686,-0.292675678458813,0.498861031773072
64.9241396301678,0.0195769160779355,-0.118466342112764,-0.276943508790625,0.470263299772186,0.023722494057079,-0.0477845311637128,-0.289659205348355,0.497174317148497
65.3743981743082,0.0192088238749475,-0.117779526532878,-0.273972408291839,0.468734748633317,0.0234641498201176,-0.047597325704244,-0.28666335386051,0.495475239455577
65.827779328278,0.0188441578450009,-0.117094992824547,-0.271021599856839,0.467192688316786,0.0232076649663961,-0.0474094017490136,-0.283688197066599,0.493764089534382
66.2843047478397,0.0184829031328398,-0.116412747294209,-0.268091161288031,0.46563741786315,0.0229530433759769,-0.0472207818161113,-0.280733803094161,0.492041157610612
66.7439962389419,0.0181250447446491,-0.115732796205562,-0.265181165349516,0.464069235603474,0.0227002885462143,-0.0470314883664899,-0.277800235173205,0.490306733204374
67.2068757587607,0.0177705675493029,-0.115055145774182,-0.262291679816664,0.462488439068448,0.0224494035954935,-0.0468415437967398,-0.274887551684196,0.488561105040837
67.6729654167483,0.0174194562797681,-0.114379802162263,-0.259422767527344,0.460895324899427,0.0222003912671077,-0.046650970432016,-0.271995806207689,0.486804560962766
68.1422874756894,0.0170716955346608,-0.113706771473461,-0.256574486434763,0.459290188761426,0.0219532539332697,-0.0464597905191199,-0.269125047575556,0.485037387844971
68.6148643527643,0.0167272697799474,-0.113036059747861,-0.25374688966182,0.457673325258091,0.0217079935992497,-0.0462680262197373,-0.266275319923734,0.483259871510698
69.0907186206199,0.0163861633507864,-0.112367672957054,-0.25094002555693,0.456045027848672,0.0214646119076368,-0.0460756996038353,-0.263446662746429,0.48147229664997
69.5698730084476,0.0160483604535053,-0.111701616999348,-0.248153937751229,0.454405588767002,0.0212231101427152,-0.0458828326432183,-0.2606391109517,0.479674946739916
70.0523504030693,0.0157138451677057,-0.111037897695085,-0.245388665217111,0.452755298942519,0.0209834892349529,-0.0456894472052461,-0.257852694918367,0.47786810396708
70.5381738500302,0.0153826014484941,-0.110376520782101,-0.242644242328011,0.451094447923319,0.0207457497655948,-0.0454955650467146,-0.255087440554172,0.476052049151744
71.0273665547,0.0150546131288292,-0.109717491911299,-0.239920698919386,0.449423323801281,0.0205098919713565,-0.0453012078078991,-0.252343369355123,0.474227061674264
71.5199518833807,0.0147298639219834,-0.109060816642357,-0.237218060350811,0.447742213139244,0.0202759157492116,-0.0451063970067638,-0.24962049846596,0.472393419403443
72.0159533644237,0.0144083374241113,-0.108406500439571,-0.234536347569131,0.446051400900261,0.0200438206612688,-0.0449111540333345,-0.246918840741671,0.470551398626923
72.5153946893524,0.0140900171169211,-0.107754548667815,-0.23187557717261,0.444351170378939,0.0198136059397329,-0.044715500144239,-0.244238404810009,0.468701273983634
73.0182997139948,0.0137748863704418,-0.107104966588652,-0.229235761475991,0.442641803134846,0.0195852704919429,-0.0445194564574115,-0.241579195134917,0.466843318398272
73.5246924596224,0.0134629284458836,-0.106457759356561,-0.226616908576435,0.44092357892801,0.019358812905485,-0.0443230439469649,-0.238941212080833,0.464977803017835
74.0345971140979,0.0131541264985831,-0.105812932015312,-0.224019022420242,0.439196775656496,0.0191342314533718,-0.0441262834382286,-0.236324451977783,0.46310499715019
74.5480380330304,0.0128484635810313,-0.105170489494469,-0.221442102870314,0.437461669296063,0.0189115240992853,-0.0439291956029522,-0.233728907187213,0.461225168204696
