Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
75.0650397409388,0.0125459226459768,-0.104530436606027,-0.218886145774295,0.435718533841892,0.0186906885028778,-0.0437318009546753,-0.231154566168501,0.459338581634854
75.585626932423,0.0122464865496005,-0.103892778041191,-0.216351143033314,0.433967641252386,0.0184717220251243,-0.0435341198442632,-0.228601413546084,0.457445500882993
76.1098244733437,0.0119501380547568,-0.103257518367284,-0.213837082671292,0.432209261395025,0.0182546217337248,-0.0433361724556062,-0.226069430177139,0.45554618732698
76.6376574020103,0.0116568598342757,-0.102624662024793,-0.211343948904732,0.43044366199428,0.0180393844085474,-0.0431379788014846,-0.223558593219766,0.45364090022895
77.1691509303763,0.0113666344743218,-0.101994213324553,-0.208871722212958,0.428671108581553,0.0178260065471115,-0.0429395587195955,-0.221068876201616,0.45172989668603
77.7043304452438,0.0110794444778051,-0.101366176445061,-0.206420379408721,0.426891864447158,0.0176144843701035,-0.0427409318687434,-0.218600249088899,0.449813431583066
78.2432215094763,0.0107952722678387,-0.100740555429931,-0.203989893709142,0.425106190594304,0.0174048138269225,-0.0425421177251907,-0.216152678355723,0.44789175754732
78.7858498632195,0.0105141001912394,-0.100117354185478,-0.201580234806915,0.42331434569508,0.0171969906012499,-0.0423431355791693,-0.21372612705372,0.445965124905138
79.3322414251308,0.0102359105220666,-0.0994965764784333,-0.199191368941732,0.421516586048419,0.01699101011664,-0.0421440045315505,-0.211320554881882,0.444033781640556
79.8824222936175,0.00996068546519427,-0.0988782259338036,-0.196823258971874,0.419713165540025,0.0167868675421257,-0.0419447434906725,-0.208935918256586,0.442097973355845
80.436418748083,0.00968840715991365,-0.0982623060328482,-0.194475864445913,0.417904335604238,0.0165845577978373,-0.0417453711693234,-0.206572170381725,0.440157943233958
80.9942572501823,0.0094190576835601,-0.0976488201111952,-0.192149141674484,0.416090345187828,0.0163840755606278,-0.0415459060818788,-0.204229261318933,0.438213932002871
81.555964445086,0.00915261905516181,-0.0970377713570845,-0.189843043802066,0.414271440715682,0.0161854152697031,-0.0413463665415919,-0.201907138057816,0.436266177901789
82.121567162753,0.0088890732391057,-0.0964291628097393,-0.187557520878741,0.412447866058377,0.0159885711322516,-0.041146770658034,-0.19960574458618,0.434314916649205
82.6910924192116,0.00862840214881657,-0.0958229973578642,-0.185292519931874,0.410619862501598,0.0157935371290702,-0.0409471363346841,-0.197325021960183,0.432360381412777
83.2645674178507,0.00837058765044582,-0.0952192777382696,-0.183047985037668,0.40878766871739,0.0156003070201829,-0.0407474812666654,-0.195064908374385,0.430402802781002
83.8420195507184,0.00811561156656615,-0.0946180065346189,-0.180823857392567,0.406951520737215,0.0154088743504482,-0.0405478229386265,-0.192825339231639,0.428442408736671
84.423476399831,0.0078634556798685,-0.0940191861762988,-0.178620075384444,0.405111651926781,0.0152192324551529,-0.0403481786227658,-0.1906062472128,0.426479424632067
85.0089657384898,0.00761410173685782,-0.0934228189374105,-0.176436574663549,0.403268292962626,0.0150313744655868,-0.0401485653769957,-0.188407562346188,0.424514073165881
85.5985155326084,0.00736753145154424,-0.0928289069358789,-0.17427328821317,0.401421671810422,0.0148452933145983,-0.0399490000432464,-0.186229212076791,0.422546574361831
86.1921539420481,0.00712372650912647,-0.0922374521326795,-0.172130146419976,0.399572013704974,0.0146609817421243,-0.039749499245904,-0.184071121335154,0.420577145548936
86.7899093219629,0.00688266856966412,-0.0916484563311809,-0.170007077143999,0.397719541131877,0.014478432300694,-0.0395500793903847,-0.181933212605924,0.418606001343437
87.3918102241541,0.00664433927173601,-0.0910619211766002,-0.167904005788222,0.395864473810821,0.0142976373609028,-0.0393507566618378,-0.179815405996015,0.416633353632317
87.9978853984339,0.00640872023608144,-0.0904778481555695,-0.165820855367743,0.394007028680484,0.0141185891168531,-0.0391515470239802,-0.177717619302363,0.414659411558405
88.6081637939989,0.00617579306922151,-0.0898962385958125,-0.163757546578474,0.392147419885016,0.0139412795915602,-0.0389524662180552,-0.175639768079234,0.412684381507025
89.2226745608124,0.00594553936705781,-0.0893170936659281,-0.161713997865361,0.390285858762048,0.0137657006423199,-0.038753529761917,-0.173581765705054,0.410708467094161
89.8414470509972,0.00571794071844584,-0.0887404143752784,-0.159690125490068,0.388422553832226,0.0135918439660358,-0.0385547529492352,-0.171543523448743,0.408731869156112
90.4645108202374,0.00549297870874053,-0.0881662015739809,-0.157685843598122,0.386557710790217,0.0134197011045042,-0.0383561508488198,-0.169524950535501,0.406754785740596
91.0918956291901,0.00527063492331141,-0.087594455953001,-0.155701064285483,0.384691532497165,0.0132492634496536,-0.0381577383040609,-0.167525954212048,0.404777412099282
91.7236314449071,0.00505089095102527,-0.0870251780443425,-0.153735697664505,0.382824218974558,0.0130805222487374,-0.0379595299324835,-0.165546439811273,0.402799940681709
92.3597484422661,0.00483372838769365,-0.0864583682213357,-0.151789651929278,0.380955967399484,0.0129134686094769,-0.0377615401254122,-0.163586310816264,0.400822561130569
93.0002770054119,0.00461912883948352,-0.0858940266990185,-0.149862833420308,0.379086972101227,0.0127480935051542,-0.0375637830477458,-0.161645468923721,0.398845460278311
93.645247729208,0.00440707392628859,-0.0853321535346098,-0.147955146688539,0.37721742455919,0.0125843877796506,-0.0373662726378359,-0.159723814106699,0.396868822145042
94.2946914206979,0.00419754528505975,-0.0847727486280725,-0.14606649455867,0.37534751340209,0.0124223421524319,-0.0371690226074706,-0.15782124467668,0.394892827937694
94.9486391005764,0.00399052457309233,-0.0842158117227633,-0.144196778191762,0.373477424408417,0.0122619472234763,-0.0369720464419571,-0.155937657344946,0.392917656050408
95.6071220046713,0.00378599347126873,-0.0836613424061678,-0.142345897147111,0.371607340508097,0.0121031934781447,-0.0367753574003032,-0.154072947283243,0.390943482066135
96.2701715854358,0.00358393368725462,-0.0831093401107177,-0.140513749443376,0.369737441785349,0.0119460712919915,-0.0365789685154934,-0.152227008183707,0.388970478759379
96.9378195134503,0.00338432695864701,-0.0825598041146886,-0.138700231618933,0.367867905482692,0.011790570935515,-0.036382892594858,-0.150399732318041,0.386998816100088
97.6100976789355,0.00318715505607296,-0.0820127335431751,-0.136905238791448,0.365998906006067,0.0116366825788453,-0.0361871422205318,-0.148591010595933,0.385028661258641
98.2870381932754,0.0029923997862371,-0.0814681273691423,-0.135128664716662,0.364130614931051,0.011484396296369,-0.0359917297499996,-0.146800732622687,0.383060178611897
98.9686733905512,0.00280004299491702,-0.080925984414549,-0.133370401846353,0.36226320101012,0.0113337020712901,-0.0357966673167278,-0.145028786756078,0.381093529750286
99.6550358290861,0.00261006656990499,-0.0803863033515433,-0.131630341385488,0.360396830180933,0.0111845898001252,-0.035601966830876,-0.143275060162385,0.379128873485899
100.346158292999,0.00242245244389508,-0.0798490827037259,-0.129908373348533,0.358531665575612,0.0110370492971319,-0.0354076399800898,-0.141539438871625,0.377166365861553
101.042073793774,0.00223718259731416,-0.0793143208474788,-0.128204386614921,0.356667867530969,0.010891070298671,-0.0352136982303691,-0.139821807831952,0.375206160160796
101.742815571832,0.00205423906109643,-0.0787820160133598,-0.126518268983676,0.354805593599668,0.0107466424674999,-0.0350201528270117,-0.13812205096323,0.373248406918816
102.448417098122,0.00187360391939988,-0.0782521662875565,-0.124849907227161,0.352944998562273,0.0106037553969982,-0.0348270147956275,-0.136440051209758,0.371293253934234
103.15891207572,0.00169525931226408,-0.0777247696134007,-0.123199187143968,0.351086234440165,0.0104623986153231,-0.0346342949432233,-0.134775690592152,0.369340846281745
103.874334441436,0.00151918743820866,-0.0771998237929398,-0.121565993610931,0.349229450509288,0.0103225615894958,-0.0344420038593529,-0.133128850258362,0.367391326325568
104.594718367439,0.00134537055677144,-0.0766773264885621,-0.119950210634252,0.347374793314696,0.0101842337294168,-0.0342501519173325,-0.131499410533837,0.365444833733693
105.320098262886,0.00117379099098574,-0.0761572752246758,-0.118351721399751,0.34552240668587,0.0100474043918113,-0.0340587492755172,-0.129887250970819,0.363501505492876
106.050508775566,0.00100443112979628,-0.0756396673894371,-0.116770408322216,0.343672431752785,0.00991206288410296,-0.0338678058786371,-0.128292250396768,0.361561475924371
106.785984793556,0.00083727343041297,-0.0751245002365272,-0.115206153093865,0.341825006962677,0.0097781984682163,-0.0336773314591909,-0.126714286961914,0.359624876700353
107.526561446888,0.000672300420602316,-0.0746117708869752,-0.113658836731914,0.339980268097503,0.00964580036430774,-0.0334873355388933,-0.12515323818593,0.357691836861014
108.272274109224,0.000509494700915953,-0.0741014763310241,-0.112128339625243,0.338138348292047,0.00951485775442477,-0.0332978274301757,-0.123608981003733,0.355762482832307
109.023158399549,0.000348838946855884,-0.0735936134300392,-0.110614541580163,0.336299378052662,0.00938535978609325,-0.0331088162377358,-0.122081391810402,0.353836938444291
109.779250183872,0.000190315910976223,-0.0730881789184561,-0.109117321865291,0.334463485276601,0.00925729557583278,-0.0329203108601361,-0.120570346505219,0.351915324950082
110.540585576935,3.3908424921179e-05,-0.0725851694057654,-0.107636559255517,0.332630795271926,0.0091306542126002,-0.0327323199914478,-0.119075720534833,0.349997761045344
111.307200943943,-0.000120400598600962,-0.072084581378534,-0.106172132075079,0.330801430777959,0.00900542476116122,-0.0325448521229375,-0.117597388935542,0.34808436288833
112.079132902301,-0.000272628163907929,-0.0715864112024588,-0.104723918239741,0.328975511986249,0.00888159626539032,-0.0323579155447959,-0.116135226374705,0.34617524412042
112.856418323356,-0.000422791190497766,-0.0710906551244531,-0.103291795298075,0.327153156562035,0.00875915775149908,-0.0321715183479053,-0.114689107191272,0.344270515887152
113.639094334169,-0.000570906511267366,-0.0705973092747608,-0.101875640471853,0.325334479666173,0.00863809823119307,-0.0319856684256446,-0.113258905435454,0.342370286859698
114.427198319278,-0.000716990870795253,-0.0701063696691004,-0.100475330695551,0.323519593977503,0.00851840670475769,-0.0318003734757292,-0.111844494907516,0.340474663256783
115.220767922492,-0.000861060923688537,-0.0696178322108331,-0.0990907426549669,0.321708609715641,0.00840007216407311,-0.0316156410020836,-0.110445749195709,0.338583748867008
116.019841048683,-0.001003133232994,-0.0691316926931551,-0.097721752824958,0.319901634664152,0.00828308359555877,-0.0314314783167466,-0.109062541713343,0.336697645071559
116.824455865599,-0.00114322426867311,-0.0686479468013127,-0.0963682375063068,0.318098774194103,0.00816742998304765,-0.0312478925418037,-0.107694745735006,0.334816450867278
117.634650805689,-0.00128135040614099,-0.0681665901148366,-0.0950300728617126,0.316300131287957,0.0080531003105909,-0.0310648906113491,-0.106342234431929,0.332940262890075
118.450464567934,-0.00141752792486876,-0.0676876181097958,-0.0937071349509198,0.314505806563796,0.00794008356519317,-0.0308824792734717,-0.105004880906512,0.331069175438656
119.271936119701,-0.00155177300704948,-0.0672110261610673,-0.092399299764988,0.312715898299838,0.00782836873947912,-0.0307006650922658,-0.10368255822601,0.329203280498545
120.099104698599,-0.00168410173632706,-0.0667368095446214,-0.0911064432597092,0.310930502459245,0.00771794483429166,-0.0305194544498633,-0.102375139455384,0.327342667766387
120.932009814357,-0.00181453009658805,-0.0662649634398202,-0.0898284413881805,0.30914971271518,0.00760880086122242,-0.030338853548487,-0.101082497689334,0.325487424674496
121.77069125071,-0.00194307397081584,-0.0657954829317285,-0.0885651701325381,0.307373620476113,0.00750092584507513,-0.0301588684125223,-0.0998045060835089,0.323637636415647
122.615189067297,-0.00206974914000696,-0.0653283630134336,-0.087316505534861,0.305602314911339,0.00739430882626228,-0.0299795048906052,-0.0985410378849063,0.321793385968074
123.46554360158,-0.0021945712821491,-0.064863598588375,-0.0860823237272512,0.303835882976698,0.00728893886313597,-0.0298007686577277,-0.0972919664614747,0.31995475412067
124.321795470765,-0.00231755597126047,-0.0644011844726804,-0.0848625009611005,0.302074409440479,0.00718480503425337,-0.0296226652173552,-0.0960571653309163,0.318121819498358
125.183985573745,-0.00243871867648989,-0.0639411153975076,-0.0836569136355496,0.300317976909479,0.00708189644057763,-0.0294451999035576,-0.0948365081887066,0.316294658587627
126.052155093052,-0.00255807476127738,-0.0634833860113905,-0.0824654383251499,0.298566665855212,0.00698020220761472,-0.0292683778831512,-0.0936298689353351,0.314473345762202
126.926345496825,-0.00267563948257452,-0.0630279908825872,-0.0812879518067377,0.296820554640242,0.00687971148748723,-0.0290922041578503,-0.0924371217027796,0.312657953308845
127.806598540793,-0.00279142799012426,-0.0625749245014302,-0.0801243310855269,0.295079719544628,0.00678041346094552,-0.0289166835664263,-0.0912581408802188,0.31084855145326
128.692956270265,-0.00290545532579956,-0.062124181282676,-0.0789744534204325,0.293344234792459,0.00668229733931726,-0.0287418207868752,-0.0900928011389969,0.309045208386085
129.585461022141,-0.00301773642300025,-0.0616757555678528,-0.0778381963486336,0.291614172578466,0.00658535236639585,-0.0285676203385888,-0.0889409774568461,0.30724799028897
130.484155426934,-0.00312828610610767,-0.0612296416276061,-0.0767154377093842,0.2898896030947,0.00648956782026883,-0.0283940865845323,-0.0878025451413789,0.305456961360705
131.389082410804,-0.00323711908999638,-0.0607858336640402,-0.0756060556670843,0.288170594557251,0.00639493301508674,-0.0282212237334233,-0.0866773798528594,0.303672183843403
132.300285197614,-0.00334424997960244,-0.0603443258130531,-0.0745099287336181,0.286457213233,0.00630143730277343,-0.0280490358419137,-0.0855653576262627,0.301893718048701
133.217807310988,-0.00344969326954753,-0.0599051121466666,-0.0734269357899729,0.284749523466391,0.00620907007467869,-0.0278775268167718,-0.0844663548926343,0.300121622383994
134.141692576393,-0.00355346334381833,-0.0594681866753472,-0.072356956107146,0.283047587706202,0.00611782076317376,-0.027706700417065,-0.0833802484997575,0.298355953378666
135.071985123233,-0.00365557447550055,-0.0590335433503185,-0.0712998693663524,0.28135146653231,0.00602767884319094,-0.02753656025634,-0.0823069157321414,0.296596765710306
136.008729386957,-0.00375604082656682,-0.0586011760658636,-0.0702555556785416,0.279661218682433,0.00593863383370776,-0.027367109804801,-0.0812462343303381,0.294844112230918
136.951970111177,-0.00385487644771798,-0.0581710786616157,-0.0692238956032359,0.277976901078836,0.00585067529917684,-0.0271983523914851,-0.0801980825096004,0.29309804399308
137.901752349813,-0.00395209527827677,-0.0577432449248374,-0.0682047701666999,0.276298568854988,0.00576379285090221,-0.0270302912064318,-0.0791623389778905,0.291358610276075
138.858121469236,-0.00404771114613353,-0.0573176685926849,-0.0671980608794525,0.274626275382168,0.00567797614836289,-0.0268629293028489,-0.0781388829532508,0.289625858611952
139.821123150444,-0.00414173776774306,-0.0568943433544596,-0.0662036497531308,0.272960072295988,0.00559321490048472,-0.0266962695992707,-0.0771275941805458,0.287899834811532
140.790803391236,-0.00423418874817183,-0.0564732628538426,-0.0652214193167192,0.271300009522853,0.00550949886686121,-0.0265303148817098,-0.0761283529475886,0.286180582990325
141.767208508414,-0.00432507758119507,-0.0560544206911137,-0.0642512526321515,0.269646135306312,0.00542681785892428,-0.026365067805801,-0.0751410401006589,0.284468145594371
142.750385139995,-0.00441441764944267,-0.0556378104253526,-0.0632930333093003,0.267998496233321,0.00534516174106598,-0.0262005308989359,-0.0741655370594282,0.282762563425976
143.740380247435,-0.00450222222459344,-0.0552234255766215,-0.0623466455203608,0.26635713726039,0.00526452043171168,-0.0260367065623885,-0.0732017258312978,0.281063875669348
144.737241117876,-0.00458850446761686,-0.0548112596281288,-0.0614119740136432,0.264722101739612,0.00518488390434603,-0.0258735970734301,-0.0722494890251641,0.279372119916114
145.741015366405,-0.00467327742906148,-0.0544013060283722,-0.0604889041267825,0.263093431444563,0.00510624218849222,-0.0257112045874335,-0.0713087098646205,0.277687332190715
146.751750938323,-0.00475655404938933,-0.0539935581932607,-0.0595773217993779,0.261471166596064,0.00502858537064565,-0.0255495311399654,-0.0703792722006063,0.27600954697567
147.769496111443,-0.00483834715935556,-0.0535880095082149,-0.0586771135850712,0.259855345887798,0.00495190359516279,-0.0253885786488665,-0.0694610605235141,0.274338797236704
148.794299498388,-0.00491866948043236,-0.0531846533302441,-0.0577881666630763,0.258246006511777,0.00487618706510613,-0.0252283489163184,-0.0685539599747659,0.272675114447723
149.826210048919,-0.00499753362527668,-0.0527834829899999,-0.0569103688491705,0.256643184183645,0.00480142604304601,-0.0250688436308971,-0.0676578563578693,0.27101852861564
150.865277052271,-0.0050749520982406,-0.0523844917938058,-0.0560436086061573,0.255046913167815,0.0047276108518204,-0.0249100643696127,-0.0667726361489627,0.269369068305043
151.911550139505,-0.00515093729592391,-0.0519876730256607,-0.0551877750538124,0.253457226302431,0.00465473187525323,-0.0247520125999336,-0.0658981865068618,0.267726760662691
152.965079285884,-0.00522550150776773,-0.0515930199492173,-0.0543427579783237,0.25187415502415,0.00458277955883241,-0.0245946896817963,-0.0650343952826175,0.266091631441838
154.025914813254,-0.0052986569166888,-0.0512005258097333,-0.0535084478412342,0.25029772939274,0.00451174441034807,-0.0244380968695992,-0.0641811510285941,0.264463705026386
155.094107392451,-0.00537041559975311,-0.0508101838359956,-0.0526847357879012,0.248727978115475,0.00444161700049226,-0.0242822353141797,-0.0633383430070808,0.262843004454845
156.169708045722,-0.00544078952888859,-0.0504219872422157,-0.0518715136554794,0.247164928571347,0.00437238796342061,-0.0241271060647756,-0.0625058611984439,0.261229551444108
157.25276814916,-0.00550979057163555,-0.0500359292298968,-0.0510686739804402,0.245608606835061,0.00430404799727698,-0.0239727100709688,-0.0616835963088326,0.259623366413033
158.34333943516,-0.00557743049193448,-0.0496520029896718,-0.0502761100056361,0.244059037700825,0.00423658786468187,-0.023819048184612,-0.060871439777446,0.258024468505825
159.441473994887,-0.00564372095095,-0.04927020170311,-0.0494937156869222,0.242516244705935,0.00416999839318551,-0.0236661211617366,-0.0600692837833734,0.256432875615215
160.547224280766,-0.00570867350793041,-0.0488905185444944,-0.0487213856993433,0.240980250154128,0.00410427047568622,-0.023513929664444,-0.0592770212520162,0.254848604405435
161.66064310899,-0.00577229962110179,-0.0485129466825668,-0.0479590154428972,0.239451075138726,0.0040393950708152,-0.0233624742627769,-0.0584945458611023,0.253271670334978
162.781783662036,-0.00583461064859604,-0.048137479282241,-0.0472065010478846,0.237928739565544,0.00397536320328822,-0.0232117554365724,-0.0577217520463024,0.251702087679147
163.910699491214,-0.00589561784941174,-0.0477641095062839,-0.0464637393798549,0.236413262175575,0.00391216596422521,-0.0230617735772961,-0.0569585350064574,0.250139869552384
165.047444519217,-0.00595533238440719,-0.0473928305169632,-0.0457306280441581,0.234904660567439,0.00384979451143851,-0.0229125289898566,-0.0562047907084272,0.248585027930383
166.192073042701,-0.00601376531732469,-0.0470236354776612,-0.0450070653901118,0.233402951219598,0.00378824006969049,-0.0227640218943997,-0.0554604158915692,0.247037573671973
167.344639734876,-0.00607092761584519,-0.0466565175544549,-0.0442929505147941,0.231908149512326,0.00372749393092138,-0.0226162524280843,-0.0547253080718572,0.245497516540783
168.505199648122,-0.00612683015267243,-0.0462914699176613,-0.0435881832664708,0.230420269749445,0.00366754745444814,-0.0224692206468361,-0.0539993655456488,0.243964865226668
169.673808216612,-0.00618148370664583,-0.0459284857433473,-0.0428926642476659,0.228939325179809,0.00360839206713491,-0.0223229265270827,-0.0532824873931103,0.242439627366916
170.850521258965,-0.00623489896388104,-0.0455675582148036,-0.0422062948178868,0.227465328018543,0.00355001926353601,-0.0221773699674671,-0.0525745734813087,0.240921809567213
172.03539498091,-0.00628708651893744,-0.0452086805239834,-0.0415289770960101,0.225998289468039,0.0034924206060122,-0.0220325507905412,-0.0518755244669798,0.239411417422382
173.228485977972,-0.00633805687601162,-0.0448518458729035,-0.0408606139623407,0.224538219738688,0.00343558772482073,-0.0218884687444374,-0.0511852417989792,0.237908455536874
174.429851238172,-0.00638782045015602,-0.0444970474750087,-0.0402011090603495,0.223085128069373,0.00337951231818026,-0.0217451235045207,-0.0505036277204282,0.236412927545038
175.639548144754,-0.00643638756852177,-0.044144278556499,-0.0395503667981016,0.221639022747694,0.00332418615231092,-0.0216025146750182,-0.0498305852705588,0.234924836131137
176.857634478922,-0.00648376847162478,-0.0437935323576183,-0.0389082923493814,0.220199911129948,0.00326960106145067,-0.0214606417906285,-0.04916601828627,0.233444183049131
178.084168422602,-0.0065299733146344,-0.0434448021339051,-0.0382747916545244,0.218767799660847,0.0032157489478483,-0.0213195043181087,-0.0485098314034014,0.231970969142224
179.319208561219,-0.00657501216868341,-0.0430980811574045,-0.0376497714209645,0.217342693892974,0.00316262178173394,-0.0211791016578411,-0.047861930057732,0.230505194362159
180.562813886497,-0.00661889502219871,-0.0427533627178413,-0.0370331391235033,0.215924598505987,0.0031102116012677,-0.0210394331453772,-0.0472222204857142,0.229046857788279
181.815043799277,-0.00666163178225163,-0.0424106401237533,-0.0364248030043119,0.214513517325555,0.00305851051246713,-0.0209004980529612,-0.0465906097249479,0.227595957646345
183.075958112354,-0.00670323227592697,-0.0420699067035851,-0.0358246720726719,0.213109453342041,0.0030075106891141,-0.0207622955910315,-0.0459670056144052,0.226152491327107
184.345617053333,-0.00674370625170989,-0.0417311558067417,-0.0352326561044634,0.211712408728917,0.00295720437264183,-0.0206248249096999,-0.0453513167944111,0.224716455404636
185.624081267505,-0.00678306338088952,-0.0413943808046019,-0.0346486656414096,0.21032238486092,0.00290758387200269,-0.0204880851002103,-0.0447434527063888,0.223287845654411
186.911411820748,-0.0068213132589787,-0.0410595750914907,-0.0340726119900834,0.208939382331949,0.0028586415635173,-0.0203520751963751,-0.0441433235923765,0.221866657071167
188.207670202438,-0.00685846540714845,-0.0407267320856114,-0.0335044072206859,0.207563400972692,0.00281036989070571,-0.0202167941759893,-0.0435508404943232,0.220452883886495
189.512918328392,-0.00689452927367664,-0.0403958452299352,-0.0329439641656019,0.206194439868001,0.00276276136410114,-0.0200822409622244,-0.0429659152531696,0.219046519586202
190.827218543819,-0.00692951423540952,-0.0400669079930512,-0.0323911964177427,0.204832497373997,0.00271580856104692,-0.0199484144249992,-0.0423884605077222,0.217647556927433
192.150633626303,-0.00696342959923548,-0.039739913869973,-0.0318460183286811,0.203477571134919,0.00266950412547732,-0.0198153133823298,-0.0418183896933268,0.216255987955545
193.483226788801,-0.00699628460356979,-0.0394148563829043,-0.0313083450065861,0.202129658099706,0.00262384076768263,-0.0196829366016577,-0.0412556170403481,0.214871804020749
194.82506168266,-0.00702808841984947,-0.0390917290819624,-0.0307780923139667,0.200788754538327,0.00257881126405931,-0.0195512828011564,-0.0407000575724614,0.2134949957945
196.176202400658,-0.00705885015403733,-0.0387705255458593,-0.0302551768652278,0.199454856057842,0.00253440845684561,-0.0194203506510163,-0.0401516271047639,0.212125553285664
197.536713480066,-0.00708857884813405,-0.0384512393825399,-0.0297395160240487,0.19812795761821,0.00249062525384327,-0.0192901387747087,-0.039610242241711,0.210763465856434
198.906659905733,-0.00711728348169748,-0.0381338642297789,-0.0292310279005887,0.196808053547835,0.00244745462812584,-0.0191606457502275,-0.039075820374884,0.209408722238014
200.286107113184,-0.00714497297336798,-0.0378183937557338,-0.0287296313485277,0.195495137558854,0.0024048896177342,-0.0190318701113109,-0.0385482796805958,0.208061310546068
201.675120991751,-0.00717165618239891,-0.0375048216594557,-0.0282352459619468,0.194189202762174,0.00236292332535969,-0.0189038103486404,-0.0380275391173385,0.206721218295935
203.073767887718,-0.00719734191019117,-0.0371931416713575,-0.0277477920720574,0.192890241682246,0.00232154891801555,-0.0187764649110201,-0.037513518423082,0.20538843241761
204.482114607491,-0.00722203890183087,-0.0368833475536383,-0.0272671907437825,0.191598246271589,0.00228075962669696,-0.0186498322065338,-0.0370061381124259,0.204062939270487
205.900228420788,-0.00724575584762896,-0.0365754331006662,-0.0267933637721994,0.19031320792506,0.00224054874603039,-0.0185239106036819,-0.0365053194736122,0.202744724657887
207.32817706385,-0.00726850138466196,-0.0362693921393169,-0.0263262336788465,0.189035117493874,0.00220090963391262,-0.0183986984324975,-0.0360109845654039,0.201433773841337
208.766028742684,-0.00729028409831255,-0.03596521852927,-0.0258657237079033,0.187763965299368,0.00216183571113998,-0.0182741939856412,-0.0355230562138345,0.200130071554641
210.213852136311,-0.00731111252380919,-0.0356629061632624,-0.0254117578222471,0.186499741146525,0.00212332046102821,-0.0181503955194761,-0.0350414580088336,0.198833602017709
211.671716400053,-0.00733099514776351,-0.0353624489672983,-0.0249642606993939,0.185242434337242,0.00208535742902353,-0.0180273012551219,-0.0345661143007337,0.197544348950176
213.139691168835,-0.0073499404097047,-0.0350638409008173,-0.024523157727327,0.183992033683356,0.00204794022230523,-0.017904909379489,-0.0340969501966636,0.196262295584784
214.617846560511,-0.00736795670360943,-0.0347670759568188,-0.024088375000222,0.182748527519432,0.00201106250938041,-0.0177832180462919,-0.0336338915568325,0.19498742468056
216.10625317921,-0.00738505237942679,-0.0344721481619447,-0.0236598393140699,0.181511903715294,0.00197471801967107,-0.0176622253770435,-0.0331768649907099,0.193719718535756
217.604982118714,-0.00740123574459663,-0.0341790515765186,-0.023237478162207,0.180282149688331,0.00193890054309425,-0.0175419294620289,-0.0327257978531064,0.192459159000593
219.114104965849,-0.00741651506556064,-0.0338877802945439,-0.0228212197307544,0.179059252415557,0.00190360392963549,-0.0174223283612593,-0.0322806182401586,0.191205727489771
220.633693803907,-0.00743089856926498,-0.0335983284436592,-0.0224109928939736,0.177843198445435,0.00186882208891596,-0.0173034201054076,-0.0318412549852245,0.189959404994778
222.163821216089,-0.00744439444465334,-0.0333106901850513,-0.0220067272095428,0.176633973909466,0.00183454898975393,-0.0171852026967228,-0.0314076376546913,0.188720172095983
