Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
223.704560288971,-0.00745701084414941,-0.0330248597133279,-0.0216083529137588,0.175431564533547,0.0018007786597207,-0.0170676741099268,-0.0309796965437017,0.187488008974522
225.255984615994,-0.00746875588512773,-0.0327408312563476,-0.0212158009166695,0.174235955649099,0.00176750518469155,-0.0169508322930915,-0.0305573626718023,0.186262895423972
226.818168300982,-0.00747963765137184,-0.0324585990750096,-0.020829002797141,0.173047132203967,0.00173472270839201,-0.0168346751684972,-0.0301405677785177,0.185044810861829
228.391185961678,-0.00748966419451865,-0.0321781574630022,-0.0204478907978659,0.171865078773089,0.00170242543193996,-0.0167192006334722,-0.0297292443188542,0.183833734340774
229.975112733314,-0.00749884353548791,-0.0318995007465118,-0.0200723978203147,0.170689779568947,0.00167060761338373,-0.0166044065612139,-0.0293233254587375,0.182629644559741
231.570024272191,-0.00750718366589593,-0.0316226232838903,-0.0197024574196367,0.169521218451797,0.00163926356723675,-0.0164902908015924,-0.0289227450703875,0.181432519874789
233.175996759301,-0.00751469254945222,-0.0313475194652845,-0.0193380037995144,0.168359378939673,0.00160838766400899,-0.0163768511819349,-0.0285274377276343,0.180242338309776
234.793106903962,-0.00752137812333826,-0.0310741837122252,-0.0189789718069747,0.167204244218181,0.00157797432973563,-0.0162640855077927,-0.0281373387011782,0.179059077566835
236.421431947482,-0.00752724829956713,-0.0308026104771784,-0.0186252969271628,0.166055797150076,0.00154801804550317,-0.0161519915636911,-0.027752383953798,0.177882715036662
238.061049666849,-0.00753231096632314,-0.0305327942430573,-0.0182769152780808,0.164914020284627,0.00151851334697347,-0.016040567113861,-0.0273725101355105,0.176713227808615
239.712038378445,-0.00753657398928039,-0.0302647295226978,-0.0179337636052973,0.163778895866774,0.00148945482390592,-0.0159298099029535,-0.0269976545786837,0.17555059268062
241.374476941791,-0.00754004521289911,-0.0299984108582958,-0.0175957792766294,0.162650405846076,0.00146083711967813,-0.0158197176567379,-0.0266277552931088,0.174394786168894
243.048444763306,-0.00754273246169896,-0.0297338328208085,-0.0172629002768037,0.161528531885454,0.00143265493080545,-0.0157102880827821,-0.0262627509610317,0.173245784517486
244.734021800108,-0.00754464354150814,-0.0294709900093195,-0.0169350652020972,0.160413255369739,0.00140490300645955,-0.0156015188711173,-0.0259025809321492,0.172103563707637
246.431288563827,-0.00754578624068738,-0.0292098770503689,-0.0166122132549643,0.159304557414013,0.00137757614798649,-0.0154934076948854,-0.0255471852185704,0.170968099466957
248.140326124455,-0.00754616833132785,-0.028950488597248,-0.0162942842386515,0.158202418871755,0.0013506692084244,-0.015385952210971,-0.0251965044897493,0.169839367278432
249.861216114214,-0.00754579757042192,-0.0286928193292612,-0.0159812185518041,0.157106820342799,0.00132417709202125,-0.0152791500606169,-0.0248504800673873,0.168717342389247
251.594040731461,-0.00754468170100598,-0.0284368639509535,-0.0156729571830688,0.156017742181096,0.0012980947537528,-0.0151729988700245,-0.0245090539203126,0.16760199981945
253.338882744608,-0.0075428284532742,-0.0281826171913065,-0.0153694417056946,0.154935164502287,0.0012724171988411,-0.0150674962509379,-0.0241721686593353,0.166493314370433
255.09582549608,-0.00754024554566242,-0.0279300738029022,-0.0150706142721354,0.153859067191095,0.00124713948227387,-0.0149626398012137,-0.0238397675320834,0.165391260633254
256.864952906292,-0.00753694068590129,-0.0276792285610559,-0.0147764176086576,0.152789429908531,0.00122225670832476,-0.0148584271053752,-0.0235117944178202,0.164295812996792
258.646349477661,-0.0075329215720376,-0.0274300762629196,-0.0144867950099562,0.151726232098921,0.00119776403007509,-0.0147548557351518,-0.0231881938222473,0.163206945655736
260.440100298641,-0.0075281958934232,-0.0271826117265557,-0.0142016903337814,0.150669452996758,0.00117365664893701,-0.0146519232500041,-0.0228689108722938,0.162124632618416
262.246291047787,-0.00752277133167034,-0.026936829789983,-0.0139210479955791,0.149619071633377,0.00114992981417844,-0.0145496271976352,-0.0225538913108946,0.161048847714475
264.065007997846,-0.00751665556157294,-0.0266927253101953,-0.0136448129631485,0.14857506684346,0.00112657882245009,-0.0144479651144866,-0.0222430814917608,0.159979564602381
265.896338019882,-0.00750985625199268,-0.0264502931621532,-0.013372930751318,0.147537417271376,0.00110359901731464,-0.0143469345262218,-0.0219364283741425,0.158916756776796
267.740368587419,-0.00750238106670937,-0.0262095282377516,-0.0131053474166447,0.146506101377349,0.00108098578877833,-0.0142465329481953,-0.0216338795175872,0.157860397575776
269.597187780627,-0.00749423766523469,-0.0259704254447619,-0.0128420095521368,0.145481097443471,0.00105873457282525,-0.0141467578859091,-0.0213353830766965,0.156810460187839
271.466884290521,-0.00748543370358865,-0.0257329797057516,-0.0125828642820039,0.14446238357955,0.00103684085095444,-0.0140476068354554,-0.0210408877958802,0.15576691765887
273.349547423206,-0.00747597683503803,-0.0254971859569817,-0.0123278592564366,0.143449937728805,0.00101530014972005,-0.0139490772839471,-0.0207503430041133,0.154729742898895
275.245267104134,-0.00746587471079616,-0.0252630391472829,-0.0120769426464173,0.142443737673407,0.000994108040274647,-0.0138511667099355,-0.0204636986096944,0.153698908688701
277.154133882404,-0.00745513498068334,-0.0250305342369116,-0.0118300631385648,0.14144376103987,0.000973260137916011,-0.0137538725838158,-0.0201809050950093,0.152674387686319
279.07623893509,-0.00744376529374743,-0.0247996661963879,-0.0115871699300158,0.140449985304291,0.000952752101637451,-0.0136571923682202,-0.0199019135113007,0.151656152433373
281.011674071587,-0.00743177329884381,-0.0245704300053155,-0.0113482127233433,0.139462387797453,0.000932579633681862,-0.0135611235184001,-0.0196266754734454,0.150644175361284
282.960531738006,-0.00741916664517435,-0.024342820651185,-0.0111131417215154,0.13848094570978,0.000912738479099677,-0.0134656634825956,-0.0193551431547408,0.149638428797344
284.922905021585,-0.00740595298278481,-0.0241168331281625,-0.010881907622896,0.137505636096156,0.000893224425310876,-0.013370809702395,-0.019087269281702,0.148638884970663
286.898887655133,-0.00739213996302015,-0.0238924624358642,-0.010654461616289,0.136536435880611,0.000874033301671166,-0.013276559613082,-0.0188230071288717,0.147645516017973
288.888574021513,-0.00737773523893744,-0.023669703578118,-0.0104307553760283,0.135573321860873,0.000855160979042508,-0.0131829106439734,-0.0185623105136424,0.146658293989319
290.892059158146,-0.0073627464656758,-0.0234485515617142,-0.0102107410571135,0.134616270712791,0.000836603369368086,-0.0130898602187453,-0.0183051337910948,0.145677190853609
292.909438761552,-0.00734718130078309,-0.0232290013951455,-0.00999437129039621,0.133665258994629,0.000818356425251873,-0.0129974057557498,-0.018051431848851,0.144702178504058
294.940809191919,-0.00733104740449911,-0.0230110480873392,-0.00978159917781403,0.132720263151246,0.000800416139542892,-0.0129055446683213,-0.017801160101946,0.14373322876349
296.986267477709,-0.00731435243999477,-0.0227946866463804,-0.00957237828767782,0.131781259518148,0.000782778544924286,-0.012814274365073,-0.017554274487717,0.142770313389537
299.045911320291,-0.00729710407356737,-0.0225799120782313,-0.00936666265001062,0.130848224325424,0.000765439713507309,-0.0127235922501844,-0.0173107314607128,0.141813404079714
301.119839098607,-0.00727930997479131,-0.0223667193854433,-0.00916440675194084,0.129921133701571,0.000748395756430325,-0.0126334957236795,-0.0170704879876231,0.140862472476372
303.208149873869,-0.00726097781662456,-0.0221551035658679,-0.00896556553315046,0.128999963677209,0.000731642823462912,-0.0125439821816956,-0.0168335015422303,0.139917490171553
305.310943394298,-0.00724211527547037,-0.021945059611364,-0.00877009438137941,0.128084690188686,0.000715177102615151,-0.0124550490167438,-0.0165997301003837,0.138978428711716
307.428320099879,-0.00722273003119437,-0.0217365825065059,-0.00857794912798707,0.127175289081577,0.000698994819752184,-0.0123666936179612,-0.0163691321349968,0.138045259602363
309.560381127168,-0.00720282976709704,-0.0215296672272907,-0.0083890860435718,0.126271736114085,0.000683092238214098,-0.0122789133713546,-0.0161416666110695,0.13711795431256
311.707228314113,-0.00718242216984134,-0.0213243087398494,-0.00820346183364936,0.125374006960341,0.000667465658441209,-0.0121917056600365,-0.0159172929807359,0.136196484279338
313.868964204927,-0.00716151492933589,-0.0211205019991603,-0.00802103363439102,0.12448207721361,0.000652111417604811,-0.0121050678644532,-0.0156959711783377,0.135280820912011
316.045692054981,-0.0071401157385735,-0.0209182419477682,-0.0078417590084219,0.123595922389403,0.00063702588924341,-0.0120189973626059,-0.015477661615525,0.134370935596369
318.237515835737,-0.00711823229342543,-0.0207175235145098,-0.00766559594068025,0.1227155179285,0.00062220548290453,-0.0119334915302642,-0.0152623251763841,0.133466799698791
320.444540239715,-0.00709587229239143,-0.0205183416132465,-0.00749250283433823,0.121840839199885,0.000607646643792091,-0.0118485477411729,-0.0150499232125946,0.132568384570245
322.666870685493,-0.00707304343630589,-0.0203206911416072,-0.0073224385067845,0.120971861503599,0.00059334585241941,-0.0117641633672524,-0.0148404175386145,0.131675661550197
324.904613322743,-0.00704975342800036,-0.0201245669797409,-0.00715536218566912,0.12010856007351,0.000579299624267849,-0.0116803357787918,-0.0146337704268961,0.130788601970432
327.1578750373,-0.00702600997192279,-0.019929963989082,-0.00699123350501099,0.119250910080009,0.000565504509451118,-0.0115970623446369,-0.0144299446031307,0.129907177158763
329.426763456268,-0.00700182077371384,-0.0197368770111284,-0.00683001250136813,0.118398886632621,0.00055195709238526,-0.0115143404323718,-0.0142289032415255,0.129031358442675
331.711386953162,-0.00697719353974079,-0.0195453008662347,-0.00667165961007084,0.117552464782559,0.000538653991464311,-0.0114321674084943,-0.0140306099601108,0.128161117152851
334.011854653082,-0.0069521359765894,-0.0193552303524213,-0.006516135661518,0.116711619525193,0.000525591858741641,-0.0113505406385867,-0.0138350288160794,0.127296424626637
336.328276437929,-0.00692665579051437,-0.0191666602442015,-0.00636340187753625,0.115876325802461,0.000512767379616975,-0.0112694574874811,-0.0136421243011585,0.1264372522114
338.660762951648,-0.00690076068684886,-0.0189795852914264,-0.00621341986780237,0.115046558505213,0.000500177272529073,-0.0111889153194191,-0.0134518613370136,0.125583571267813
341.009425605519,-0.00687445836937381,-0.0187940002181508,-0.00606615162632832,0.114222292475493,0.000487818288654055,-0.0111089114982076,-0.0132642052706864,0.124735353173054
343.374376583475,-0.00684775653964759,-0.0186098997215202,-0.00592155952800915,0.113403502508765,0.000475687211609349,-0.0110294433873695,-0.0130791218700648,0.123892569323921
345.75572884746,-0.00682066289629683,-0.0184272784706805,-0.00577960632523317,0.112590163356079,0.00046378085716324,-0.0109505083502901,-0.0128965773193885,0.123055191139877
348.153596142828,-0.00679318513426905,-0.0182461311057114,-0.0056402551445543,0.111782249726184,0.000452096072949963,-0.0108721037503597,-0.0127165382147869,0.122223190066001
350.568093003772,-0.006765330944048,-0.0180664522365857,-0.00550346948342615,0.110979736287594,0.000440629738190328,-0.0107942269511124,-0.0125389715598526,0.121396537575879
352.999334758797,-0.00673710801083249,-0.0178882364421537,-0.00536921320699728,0.110182597670596,0.000429378763417816,-0.01071687531636,-0.0123638447612492,0.120575205174409
355.44743753623,-0.00670852401367956,-0.0177114782691568,-0.00523745054496733,0.109390808469227,0.000418340090210095,-0.0106400462103244,-0.0121911256243536,0.11975916440054
357.912518269762,-0.00667958662461305,-0.0175361722312681,-0.00510814608850322,0.108604343243186,0.000407510690925906,-0.0105637369977651,-0.0120207823489339,0.118948386829931
360.39469470404,-0.00665030350769834,-0.0173623128081642,-0.00498126478721502,0.107823176519727,0.000396887568447262,-0.0104879450441041,-0.0118527835248621,0.118142844077546
362.894085400285,-0.00662068231808443,-0.0171898944446271,-0.00485677194619068,0.107047282795495,0.000386467755926885,-0.0104126677155484,-0.0116870981278629,0.11734250780018
365.410809741959,-0.00659073070101428,-0.0170189115496783,-0.00473463322308884,0.106276636538335,0.000376248316540816,-0.010337902379209,-0.0115236955152973,0.116547349698913
367.944987940466,-0.00656045629080463,-0.0168493584957459,-0.00461481462528911,0.105511212189064,0.000366226343246129,-0.0102636464032183,-0.0113625454219825,0.115757341521502
370.496741040893,-0.00652986670979621,-0.0166812296178655,-0.00449728250709884,0.104750984163205,0.000356398958543663,-0.0101898971568441,-0.0112036179560471,0.114972455064706
373.066190927794,-0.00649896956727569,-0.0165145192129161,-0.00438200356701548,0.103995926852701,0.000346763314245693,-0.0101166520106024,-0.0110468835948223,0.114192662176549
375.653460331008,-0.00646777245837039,-0.016349221538892,-0.0042689448450437,0.103246014627591,0.000337316591248453,-0.0100439083363676,-0.0108923131807695,0.11341793475852
378.258672831527,-0.00643628296291713,-0.0161853308142106,-0.00415807372006627,0.10250122183766,0.000328055999309419,-0.00997166350748133,-0.0107398779174431,0.112648244767709
380.881952867393,-0.00640450864430621,-0.0160228412170586,-0.00404935790726755,0.101761522814076,0.000318978776829263,-0.0098999148988593,-0.0105895493654897,0.111883564218896
383.523425739646,-0.0063724570483021,-0.0158617468847758,-0.00394276545560871,0.101026891870985,0.00031008219063837,-0.00982865988709678,-0.0104412994386833,0.111123865186561
386.183217618305,-0.00634013570184186,-0.015702041913278,-0.00383826474535345,0.100297303307104,0.000301363535787833,-0.00975789585057274,-0.0102951003999962,0.110369119806861
388.861455548399,-0.00630755211181276,-0.0155437203565198,-0.00373582448564307,0.0995727314072798,0.000292820135344799,-0.00968762016955277,-0.0101509248577059,0.109619300279529
391.558267456034,-0.0062747137638104,-0.0153867762259973,-0.00363541371211992,0.098853150444042,0.000284449340192085,-0.00961783022629095,-0.0100087457615383,0.108874378869735
394.273782154498,-0.00624162812087872,-0.0152312034902919,-0.00353700178459771,0.0981385346791312,0.000276248528831939,-0.00954852340513083,-0.00986853639884616,0.108134327909885
397.008129350424,-0.00620830262223324,-0.0150769960746552,-0.00344055838477764,0.0974288583650177,0.000268215107193826,-0.00947969709260556,-0.0097302703908233,0.107399119801373
399.761439649975,-0.00617474468196894,-0.0149241478606365,-0.00334605351400912,0.0967240957464063,0.000260346508446148,-0.0094113486775374,-0.00959392168875503,0.106668727016276
402.533844565089,-0.00614096168775422,-0.014772652685752,-0.00325345749109358,0.0960242210617287,0.000252640192811754,-0.00934347555113667,-0.00945946457030352,0.105943122099003
405.325476519761,-0.00610696099951237,-0.0146225043431966,-0.00316274095013027,0.0953292085446271,0.000245093647387145,-0.00927607510710027,-0.00932687363582886,0.105222277667898
408.136468856361,-0.00607274994809199,-0.0144736965815995,-0.00307387483840268,0.0946390324254284,0.000237704385965235,-0.00920914474170988,-0.00919612380474542,0.104506166416788
410.966955842014,-0.00603833583392769,-0.0143262231048227,-0.00298683041430394,0.093953666932611,0.00023046994886155,-0.00914268185392991,-0.00906719031191325,0.103794761116491
413.817072675003,-0.00600372592569282,-0.0141800775718027,-0.00290157924530031,0.0932730862942651,0.000223387902743753,-0.00907668384550542,-0.00894004870406461,0.103088034616275
416.686955491232,-0.00596892745894535,-0.014035253596437,-0.00281809320593094,0.0925972647395482,0.000216455840464349,-0.00901114812105985,-0.00881467483626522,0.102385959845272
419.576741370729,-0.0059339476347686,-0.0138917447475136,-0.0027363444758427,0.091926176500136,0.000209671380896463,-0.00894607208819299,-0.00869104486841031,0.101688509813852
422.486568344193,-0.00589879361840822,-0.0137495445486848,-0.00265630553785869,0.0912597958116705,0.00020303216877255,-0.00888145315757894,-0.00856913526175501,0.100995657614951
425.416575399583,-0.00586347253790685,-0.0136086464784852,-0.00257794917607883,0.0905980969152055,0.000196535874525918,-0.00881728874306434,-0.00844892277547914,0.100307376425357
428.366902488763,-0.00582799148273803,-0.0134690439703934,-0.00250124847401128,0.0899410540586507,0.00019018019413493,-0.0087535762617669,-0.00833038446328604,0.09962363950696
431.337690534184,-0.00579235750244064,-0.0133307304129378,-0.00242617681273324,0.089288641498216,0.000183962848969761,-0.00869031313417423,-0.00821349767003531,0.098944420207954
434.329081435613,-0.00575657760525561,-0.0131936991498464,-0.00235270786907955,0.0886408334998543,0.00017788158564158,-0.00862749678424313,-0.0080982400284092,0.0982696919640095
437.341218076915,-0.00572065875676597,-0.0130579434802394,-0.0022808156138578,0.0879976043407071,0.000171934175854025,-0.00856512463949926,-0.00798458945561247,0.0975994282994007
440.374244332875,-0.00568460787854207,-0.0129234566588663,-0.00221047431008849,0.0873589283105495,0.000166118416256852,-0.00850319413113738,-0.00787252415010548,0.0969336028280995
443.428305076071,-0.00564843184679309,-0.0127902318963852,-0.00214165851126877,0.0867247797132392,0.000160432128301614,-0.00844170269412212,-0.00776202258837022,0.0962721892548312
446.503546183793,-0.00561213749102642,-0.0126582623596856,-0.00207434305965838,0.0860951328681658,0.000154873158099266,-0.00838064776728932,-0.00765306352170913,0.0956151613760954
449.600114545014,-0.0055757315927162,-0.0125275411722527,-0.00200850308458634,0.085469962111705,0.00014943937627955,-0.00832002679344799,-0.00754562597307639,0.0949624930811525
452.718158067401,-0.00553922088398253,-0.0123980614145749,-0.00194411400077703,0.0848492417986745,0.00014412867785204,-0.00825983721948294,-0.00743968923394154,0.0943141583529756
455.857825684385,-0.0055026120462825,-0.0122698161245915,-0.00188115150669432,0.0842329463037944,0.000138938982068735,-0.00820007649645802,-0.00733523286118497,0.0936701312691696
459.01926736227,-0.00546591170911462,-0.0121427982981824,-0.00181959158290219,0.0836210500231506,0.000133868232288061,-0.00814074207972014,-0.00723223667402524,0.0930303860028578
462.202634107401,-0.0054291264487377,-0.0120170008896973,-0.00175941049044072,0.0830135273756633,0.00012891439584017,-0.00808183142900386,-0.00713068075097788,0.0923948968235368
465.408077973374,-0.00539226278690574,-0.0118924168125259,-0.001700584769216,0.0824103528045585,0.000124075463893413,-0.00802334200853676,-0.00703054542684538,0.0917636380979004
468.635752068297,-0.00535532718961979,-0.0117690389397061,-0.00164309123640253,0.0818115007788446,0.000119349451321877,-0.00796527128714553,-0.0069318112897381,0.0911365842906334
471.885810562108,-0.0053183260658983,-0.011646860104571,-0.00158690698485714,0.0812169457947927,0.000114734396573866,-0.00790761673836273,-0.0068344591781259,0.0905137099651753
475.158408693936,-0.00528126576656693,-0.0115258731014344,-0.00153200938154276,0.0806266623774215,0.0001102283615412,-0.0078503758405342,-0.0067384701779202,0.0898949897844556
478.453702779515,-0.00524415258306912,-0.0114060706863116,-0.00147837606596108,0.0800406250819865,0.000105829431429253,-0.00779354607692729,-0.00664382561958608,0.0892803985116008
481.771850218653,-0.00520699274629851,-0.0112874455776784,-0.00142598494859281,0.0794588084954728,0.000101535714627584,-0.00773712493583964,-0.00655050707528434,0.0886699110106132
485.113009502749,-0.00516979242545433,-0.0111699904572635,-0.00137481420934428,0.0788811872380925,9.73453425810847e-05,-0.00768110991070866,-0.00645849635604304,0.0880635022470229
488.477340222363,-0.00513255772692076,-0.0110536979708764,-0.00132484229599931,0.0783077359647856,9.3256469661523e-05,-0.00762549850022166,-0.00636777550895847,0.0874611472885138
491.865003074839,-0.00509529469317143,-0.0109385607292687,-0.00127604792267513,0.0777384293667243,8.9267273039391e-05,-0.00757028820842657,-0.00627832681442503,0.0868628213055233
495.276159871982,-0.00505800930169987,-0.0108245713090274,-0.00122841006828134,0.0771732421728203,8.53759525559555e-05,-0.00751547654484325,-0.0061901327833939,0.0862684995718165
498.710973547785,-0.00502070746397706,-0.0107117222535005,-0.00118190797498082,0.0766121491512361,8.15807305954149e-05,-0.00746106102457532,-0.00610317615466025,0.0856781574650362
502.169608166212,-0.00498339502443676,-0.0106000060737525,-0.00113652114665151,0.0760551251108977,7.78798519570799e-05,-0.00740703916842251,-0.0060174398921785,0.0850917704672284
505.652228929035,-0.00494607775948977,-0.0104894152495495,-0.0010922293473481,0.0755021449030096,7.42715837274747e-05,-0.00735340850299353,-0.00593290718240566,0.0845093141653442
509.159002183727,-0.00490876137656768,-0.0103799422303736,-0.00104901259976269,0.0749531834225727,7.07542151522895e-05,-0.00730016656081928,-0.00584956143167222,0.0839307642517186
512.690095431402,-0.00487145151319713,-0.0102715794364635,-0.0010068511836835,0.0744082156099019,6.732605750809e-05,-0.00724731088046653,-0.0057673862635804,0.0833560965245267
516.245677334823,-0.00483415373610514,-0.0101643192598818,-0.000965725634450652,0.0738672164521456,6.39854439737128e-05,-0.00719483900665185,-0.00568636551642956,0.0827852868882174
519.825917726449,-0.00479687354035636,-0.0100581540656083,-0.000925616741408331,0.0733301609848053,6.07307295012681e-05,-0.00714274849035596,-0.00560648324066839,0.0822183113539261
523.430987616559,-0.00475961634852279,-0.00995307619265562,-0.000886505546352384,0.0727970242932545,5.75602906866782e-05,-0.00709103688893811,-0.00552772369637365,0.0816551460398655
527.061059201407,-0.00472238750988666,-0.00984907795520945,-0.000848373341972668,0.0722677815142571,5.44725256396861e-05,-0.00703970176625088,-0.0054500713507552,0.0810957671716962
530.716305871459,-0.00468519229967704,-0.00974615164378917,-0.00081120167028939,0.0717424078374845,5.14658538532685e-05,-0.0069887406927549,-0.0053735108756871,0.0805401510828767
534.396902219665,-0.00464803591834062,-0.00964428952642964,-0.000774972321082737,0.0712208785070307,4.85387160723894e-05,-0.00693815124563377,-0.00529802714526434,0.0799882742149933
538.103024049808,-0.00461092349084727,-0.00954348384988212,-0.000739667330315205,0.0707031688229239,4.5689574162042e-05,-0.00688793100890891,-0.00522360523338519,0.0794401131180715
541.834848384891,-0.00457386006603071,-0.00944372684083329,-0.000705268978545949,0.0701892541426362,4.29169109745226e-05,-0.0068380775735544,-0.00515023041135874,0.0788956444508672
545.592553475602,-0.00453685061596477,-0.0093450107071411,-0.000671759789336632,0.0696791098825878,4.02192302158842e-05,-0.00678858853761166,-0.0050778881455373,0.0783548449811396
549.376318808822,-0.00449990003537547,-0.00924732763908646,-0.000639122527648278,0.0691727115196482,3.75950563115307e-05,-0.00673946150630402,-0.00500656409497375,0.077817691585907
553.1863251162,-0.0044630131410894,-0.00915066981063919,-0.000607340198228556,0.0686700345926303,3.50429342708994e-05,-0.00669069409215094,-0.0049362441091031,0.0772841612516824
557.022754382788,-0.00442619467151846,-0.00905502938073736,-0.000576396043989134,0.0681710547037795,3.25614295511996e-05,-0.00664228391508203,-0.00486691422544846,0.0767542310746942
560.885789855729,-0.00438944928618132,-0.00896039849457853,-0.00054627354437269,0.0676757475202563,3.01491279201716e-05,-0.00659422860255061,-0.00479856066735086,0.0762278782610879
564.775616053012,-0.00435278156526171,-0.00886676928492184,-0.00051695641370917,0.0671840887756102,2.78046353178277e-05,-0.00654652578964687,-0.00473116984172285,0.0757050801271118
568.692418772287,-0.00431619600920372,-0.00877413387339968,-0.000488428599561028,0.0666960542712466,2.55265777171574e-05,-0.00649917311921047,-0.00466472833682557,0.0751858140992861
572.636385099737,-0.00427969703834401,-0.00868248437183767,-0.00046067428105714,0.0662116198778841,2.33136009837622e-05,-0.00645216824194266,-0.00459922292006906,0.0746700577145561
576.607703419018,-0.00424328899258132,-0.00859181288358187,-0.000433677867215162,0.0657307615370023,2.11643707344038e-05,-0.0064055088165176,-0.00453464053583556,0.0741577886204292
580.606563420252,-0.00420697613108289,-0.00850211150483186,-0.000407423995252108,0.0652534552622793,1.90775721944481e-05,-0.00635919250969313,-0.00447096830332564,0.0736489845750972
584.633156109091,-0.00417076263202803,-0.00841337232597867,-0.00038189752888301,0.0647796771410178,1.70519100541886e-05,-0.00631321699642065,-0.00440819351442687,0.0731436234475426
588.687673815838,-0.00413465259238867,-0.00832558743294628,-0.000357083556607535,0.0643094033355599,1.50861083240399e-05,-0.00626757995995417,-0.00434630363160475,0.0726416832176306
592.77031020464,-0.00409865002774665,-0.0082387489085355,-0.00033296738998441,0.0638426100846886,1.31789101885903e-05,-0.00622227909195846,-0.0042852862858158,0.0721431419761865
596.881260282727,-0.00406275887214784,-0.00815284883376923,-0.000309534561893719,0.0633792737050166,1.1329077859515e-05,-0.00617731209261625,-0.00422512927444255,0.0716479779250589
601.020720409738,-0.00402698297799263,-0.00806787928923773,-0.000286770824786924,0.0629193705923609,9.5353924273433e-06,-0.00613267667073429,-0.00416582055925018,0.0711561693771688
605.188888307094,-0.00399132611596279,-0.00798383235644306,-0.000264662148924703,0.0624628772231026,7.7966537120809e-06,-0.0060883705438484,-0.00410734826436454,0.0706676947565452
609.385963067442,-0.00395579197498417,-0.0079007001191413,-0.000243194720602674,0.0620097701555315,6.11168011270047e-06,-0.00604439143832726,-0.00404970067427156,0.0701825325983472
613.612145164168,-0.00392038416222526,-0.00781847466468171,-0.000222354940365003,0.0615600260311745,4.47930845549449e-06,-0.00600073708947506,-0.0039928662318376,0.069700661548873
617.867636460969,-0.00388510620313089,-0.00773714808534161,-0.00020212942120611,0.0611136215761077,2.89839384131529e-06,-0.00595740524163271,-0.00393683353635066,0.0692220603655562
622.152640221499,-0.00384996154149106,-0.00765671247965602,-0.000182504986760537,0.0606705336022499,1.36780949170446e-06,-0.00591439364827781,-0.00388159134158221,0.0687467079169493
626.467361119072,-0.00381495353954425,-0.00757715995374097,-0.000163468669481241,0.06023073900864,-1.1355340606543e-07,-0.00587170007212318,-0.00382712855386956,0.0682745831826948
630.812005246445,-0.00378008547811487,-0.00749848262260962,-0.000145007708806429,0.0597942147826938,-1.5467858550226e-06,-0.00582932228521385,-0.00377343423021831,0.0678056652534846
635.186780125658,-0.0037453605567844,-0.00742067261147998,-0.000127109549315239,0.059360938001443,-2.93296120557605e-06,-0.00578725806902255,-0.00372049757642501,0.0673399333310071
639.591894717946,-0.00371078189409561,-0.00734372205707353,-0.000109761838872496,0.0589308858327533,-4.27313531362516e-06,-0.00574550521454367,-0.00366830794521962,0.0668773667278827
