Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
644.027559433723,-0.00367635252778958,-0.0072676231089037,-9.29524267628394e-05,0.0585040355365229,-5.56834669966834e-06,-0.00570406152238546,-0.00361685483442767,0.0664179448675884
648.493986142629,-0.00364207541507469,-0.00719236793055326,-7.66693618145394e-05,0.0580803644658595,-6.81961670888679e-06,-0.00566292480286062,-0.00356612788515189,0.0659616472843708
652.991388183652,-0.0036079534329272,-0.00711794870093986,-6.09008905133267e-05,0.0576598500682361,-8.02794967216943e-06,-0.00562209287607515,-0.00351611687997327,0.065508453623148
657.519980375318,-0.00357398937842277,-0.0070443576155688,-4.563545510661e-05,0.0572424698866242,-9.19433306804972e-06,-0.00558156357201533,-0.00346681174117112,0.0650583436394014
662.07997902595,-0.0035401859690983,-0.00697158688777231,-3.08616916984525e-05,0.0568282015606054,-1.03197376855199e-05,-0.00554133473063296,-0.00341820252896224,0.0646112971990568
666.671601944003,-0.00350654584334349,-0.00689962874993435,-1.65684283357074e-05,0.0564170228274592,-1.14051177876859e-05,-0.00550140420192867,-0.00337027943975884,0.0641672942783545
671.295068448464,-0.00347307156082134,-0.00682847545470045,-2.74468308573408e-06,0.0560089115232274,-1.24514112762256e-05,-0.00546176984603327,-0.00332303280444506,0.0637263149637105
675.950599379332,-0.00343976560291713,-0.00675811927617163,1.06203378938468e-05,0.0556038455837552,-1.34595398566114e-05,-0.00542242953328718,-0.00327645308667205,0.0632883394515669
680.638417108163,-0.003406630373215,-0.00668855251108184,2.35372422929515e-05,0.0552018030457077,-1.44304092040578e-05,-0.0053833811443179,-0.00323053088117131,0.0628533480482334
685.358745548692,-0.00337366819800152,-0.00661976747995815,3.60164535938589e-05,0.0548027620475609,-1.53649091301495e-05,-0.00534462257011531,-0.00318525691208617,0.0624213211697184
690.11181016753,-0.00334088132679547,-0.00655175652826311,4.80682130226174e-05,0.0544067008305693,-1.62639137501082e-05,-0.00530615171210504,-0.00314062203132127,0.061992239341552
694.897837994932,-0.00330827193290314,-0.00648451202751873,5.97025815065131e-05,0.0540135977397067,-1.71282816506543e-05,-0.00526796648221962,-0.00309661721690995,0.0615660831985988
699.717057635642,-0.00327584211399847,-0.00641802637641135,7.0929441637117e-05,0.0536234312245817,-1.79588560584175e-05,-0.00523006480296759,-0.00305323357139917,0.0611428334848626
704.569699279812,-0.00324359389272705,-0.00635229200187695,8.17584996383285e-05,0.0532361798403277,-1.8756465008846e-05,-0.00519244460750037,-0.00301046232025212,0.060722471053282
709.455994713995,-0.00321152921733348,-0.00628730136016639,9.2199287338971e-05,0.0528518222484659,-1.95219215155749e-05,-0.00515510383967695,-0.00296829481026809,0.060304976865518
714.376177332221,-0.00317964996231116,-0.00622304693789005,0.000102261164149312,0.0524703372177424,-2.02560237401974e-05,-0.00511804045412646,-0.0029267225080197,0.0598903319917325
719.33048214714,-0.00314795792907374,-0.00615952125304144,0.000111953319041019,0.052091703624938,-2.09595551623949e-05,-0.00508125241630835,-0.00288573699830706,0.0594785176103592
724.31914580125,-0.00311645484664751,-0.00609671685599933,0.000121284772529973,0.0517159004556517,-2.1633284750374e-05,-0.00504473770257046,-0.00284532998262904,0.0590695150078668
729.342406578201,-0.00308514237238387,-0.00603462633050801,0.00013026437866137,0.0513429068050565,-2.22779671315616e-05,-0.00500849430020473,-0.00280549327767122,0.0586633055785137
734.400504414174,-0.00305402209269109,-0.00597324229463531,0.000138900826996571,0.0509727018786283,-2.28943427635089e-05,-0.00497252020750068,-0.00276621881381058,0.0582598708240954
739.493680909344,-0.00302309552378465,-0.0059125574017081,0.000147202644601098,0.0506052649928474,-2.34831381049484e-05,-0.00493681343379652,-0.00272749863363669,0.0578591923536849
744.622179339418,-0.00299236411245519,-0.00585256434122481,0.00015517819803323,0.0502405755758725,-2.40450657869594e-05,-0.00490137199952805,-0.00268932489048925,0.0574612518833652
749.786244667259,-0.0029618292368535,-0.00579325583974487,0.000162835695332629,0.0498786131681872,-2.45808247841881e-05,-0.00486619393627516,-0.00265168984701197,0.0570660312359548
754.98612355458,-0.00293149220729147,-0.00573462466175466,0.000170183188008372,0.0495193574232183,-2.5091100586067e-05,-0.00483127728680602,-0.00261458587372251,0.0566735123407272
760.222064373731,-0.00290135426705852,-0.00567666361050992,0.000177228573025895,0.0491627881079276,-2.55765653679919e-05,-0.004796620105119,-0.0025780054475984,0.0562836772331217
765.494317219563,-0.00287141659325236,-0.00561936552885417,0.000183979594792196,0.0488088851033748,-2.60378781623944e-05,-0.00476222045648216,-0.00254194115067882,0.0558965080544497
770.803133921369,-0.00284168029762367,-0.00556272330001328,0.000190443847138792,0.0484576284052538,-2.64756850296674e-05,-0.00472807641747047,-0.00250638566868218,0.0555119870515934
776.148768054917,-0.00281214642743355,-0.00550672984836577,0.000196628775301795,0.0481089981244005,-2.68906192288889e-05,-0.00469418607600072,-0.0024713317896392,0.0551300965766983
781.531474954562,-0.00278281596632325,-0.00545137814018886,0.000202541677898605,0.0477629744872736,-2.7283301388293e-05,-0.00466054753136403,-0.00243677240254151,0.0547508190868599
786.951511725437,-0.00275368983519518,-0.00539666118438023,0.00020818970890062,0.0474195378364077,-2.76543396754416e-05,-0.00462715889425606,-0.00240270049600554,0.054374137143804
792.40913725574,-0.00272476889310456,-0.00534257203315524,0.000213579879601412,0.0470786686308389,-2.80043299670436e-05,-0.00459401828680496,-0.00236910915695176,0.0540000334135617
797.904612229097,-0.00269605393816096,-0.00528910378271975,0.000218719060579829,0.0467403474465031,-2.83338560183736e-05,-0.00456112384259692,-0.00233599156929884,0.0536284906661384
803.438199137013,-0.00266754570843884,-0.00523624957391844,0.000223613983657469,0.0464045549766074,-2.86434896322429e-05,-0.00452847370669949,-0.00230334101267288,0.0532594917751773
809.01016229141,-0.00263924488289651,-0.00518400259285861,0.000228271243849992,0.0460712720319742,-2.89337908274735e-05,-0.00449606603568256,-0.00227115086113152,0.0528930197176175
814.620767837254,-0.00261115208230261,-0.00513235607150953,0.000232697301311741,0.0457404795413584,-2.92053080068264e-05,-0.00446389899763711,-0.00223941458190266,0.0525290575733472
820.270283765263,-0.00258326787016959,-0.00508130328827742,0.00023689848327315,0.045412158551738,-2.94585781243414e-05,-0.00443197077219166,-0.0022081257341379,0.0521675885248515
825.958979924714,-0.00255559275369321,-0.00503083756855604,0.000240880985970412,0.0450862902285786,-2.96941268520386e-05,-0.00440027955052653,-0.00217727796768038,0.0518085958568552
831.687128036326,-0.00252812718469759,-0.00498095228525302,0.00024465087656694,0.0447628558560707,-2.99124687459404e-05,-0.0043688235353858,-0.00214686502184703,0.051452062955961
837.455001705243,-0.00250087156058502,-0.0049316408592921,0.000248214095066081,0.0444418368373421,-3.01141074113653e-05,-0.00433760094108711,-0.00211688072422506,0.0510979733102835
843.262876434102,-0.00247382622528981,-0.00488289676009129,0.000251576456214621,0.0441232146946435,-3.02995356674555e-05,-0.00430660999352931,-0.00208731898948256,0.0507463105090775
849.111029636188,-0.0024469914702356,-0.00483471350601729,0.000254743651396625,0.0438069710695095,-3.04692357108913e-05,-0.00427584893019784,-0.0020581738181931,0.050397058242363
854.999740648693,-0.00242036753529541,-0.004787084664816,0.000257721250517109,0.0434930877228933,-3.06236792787534e-05,-0.00424531600016806,-0.0020294392956743,0.0500502003005458
860.92929074605,-0.00239395460975379,-0.00474000385401975,0.000260514703875124,0.0431815465352776,-3.07633278104938e-05,-0.00421500946410643,-0.00200110959084002,0.0497057205740333
866.899963153375,-0.00236775283327055,-0.00469346474133105,0.000263129344025802,0.0428723295067599,-3.08886326089716e-05,-0.00418492759426962,-0.00197317895506639,0.0493636030528472
872.91204305999,-0.00234176229684523,-0.00464746104498331,0.000265570387630931,0.042565418757114,-3.10000350005214e-05,-0.00415506867450149,-0.00194564172107126,0.0490238318262319
878.965817633049,-0.002315983043782,-0.00460198653407866,0.000267842937297661,0.0422607965258272,-3.10979664940116e-05,-0.00412543100022813,-0.00191849230180709,0.0486863910822593
885.061576031251,-0.00229041507065414,-0.00455703502890319,0.000269951983404905,0.0419584451721139,-3.11828489388608e-05,-0.00409601287845081,-0.0018917251893672,0.04835126510743
891.199609418655,-0.00226505832826772,-0.00451260040121972,0.000271902405917078,0.0416583471749059,-3.12550946819732e-05,-0.00406681262773699,-0.00186533495390519,0.0480184382862709
897.380210978585,-0.00223991272262384,-0.00446867657453862,0.000273698976184787,0.0413604851328199,-3.13151067235649e-05,-0.00403782857820936,-0.00183931624256745,0.0476878951009298
903.603675927636,-0.00221497811587888,-0.00442525752436666,0.000275346358732084,0.0410648417641018,-3.13632788718402e-05,-0.00400905907153299,-0.00181366377843863,0.0473596201307665
909.870301529772,-0.0021902543273023,-0.00438233727843447,0.000276849113029966,0.0407713999065492,-3.13999958964964e-05,-0.00398050246090055,-0.00178837235949994,0.0470335980519409
916.18038711053,-0.00216574113423141,-0.00433990991690265,0.000278211695255758,0.0404801425174123,-3.14256336810168e-05,-0.00395215711101573,-0.00176343685760027,0.0467098136369985
922.534234071309,-0.00214143827302268,-0.00429796957254714,0.000279438460038062,0.0401910526732727,-3.14405593737307e-05,-0.00392402139807482,-0.0017388522174399,0.0463882517544521
928.932145903777,-0.00211734543999909,-0.00425651043092386,0.000280533662186964,0.0399041135699012,-3.14451315376074e-05,-0.00389609370974644,-0.00171461345556666,0.0460688973683618
935.374428204358,-0.00209346229239305,-0.00421552673051318,0.000281501458409193,0.0396193085220956,-3.143970029876e-05,-0.00386837244514964,-0.0016907156593846,0.045751735537912
941.861388688833,-0.00206978844928444,-0.00417501276284453,0.000282345909007958,0.0393366209634975,-3.1424607493632e-05,-0.00384085601483018,-0.00166715398617494,0.0454367514169855
948.39333720704,-0.00204632349253339,-0.00413496287260135,0.000283070979567174,0.0390560344463895,-3.14001868148435e-05,-0.00381354284073517,-0.0016439236621291,0.0451239302537361
954.970585757668,-0.00202306696770731,-0.00409537145770694,0.000283680542619844,0.0387775326414728,-3.13667639556727e-05,-0.00378643135618608,-0.00162101998139391,0.0448132573901579
961.593448503166,-0.00200001838500184,-0.00405623296939144,0.000284178379300325,0.0385010993376262,-3.13246567531515e-05,-0.00375952000585008,-0.00159843830512875,0.0445047182616533
968.262241784745,-0.00197717722015532,-0.00401754191224034,0.000284568180980272,0.038226718441646,-3.12741753297538e-05,-0.0037328072457099,-0.00157617406057451,0.0441982983965984
974.977284137491,-0.00195454291535641,-0.00397929284422491,0.000284853550888027,0.0379543739779681,-3.12156222336576e-05,-0.00370629154303204,-0.00155422274013431,0.0438939834159066
981.738896305574,-0.00193211488014447,-0.00394148037671494,0.000285038005711251,0.037684050088372,-3.11492925775616e-05,-0.00367997137633362,-0.00153257990046583,0.0435917590325906
988.547401257578,-0.00190989249230245,-0.00390409917447408,0.000285124977182616,0.037415731031668,-3.10754741760395e-05,-0.0036538452353476,-0.0015112411615852,0.043291611051322
995.403124201917,-0.0018878750987419,-0.00386714395563835,0.000285117813648363,0.0371494011833666,-3.09944476814154e-05,-0.00362791162098675,-0.00149020220598223,0.0429935253679902
1002.30639260238,-0.00186606201637984,-0.00383060949167798,0.000285019781619578,0.036885045035333,-3.09064867181463e-05,-0.00360216904530608,-0.00146945877774698,0.0426974879692589
1009.25753619375,-0.00184445253300713,-0.00379449060734315,0.000284834067306023,0.0366226471954238,-3.08118580156965e-05,-0.00357661603146407,-0.00144900668170753,0.0424034849321216
1016.2568869976,-0.00182304590814817,-0.00375878218059396,0.000284563778132383,0.0363621923871091,-3.0710821539892e-05,-0.00355125111368239,-0.00142884178257877,0.0421115024234553
1023.30477933808,-0.00180184137391161,-0.00372347914251502,0.000284211944236804,0.03610366544908,-3.06036306227428e-05,-0.0035260728372046,-0.00140896000412224,0.041821526699574
1030.40154985798,-0.00178083813583177,-0.00368857647721501,0.000283781519951601,0.0358470513348397,-3.04905320907233e-05,-0.00350107975825337,-0.00138935732831675,0.0415335441057797
1037.5475375347,-0.00176003537370069,-0.00365406922171179,0.000283275385266043,0.0355923351122823,-3.03717663914998e-05,-0.00347627044398668,-0.00137002979453983,0.0412475410759133
1044.74308369654,-0.0017394322423904,-0.00361995246580314,0.000282696347271112,0.035339501963256,-3.02475677190978e-05,-0.00345164347245273,-0.00135097349875974,0.0409635041319037
1051.98853203895,-0.0017190278726654,-0.00358622135192393,0.000282047141586162,0.0350885371831144,-3.01181641375021e-05,-0.00342719743254383,-0.00133218459273811,0.0406814198833171
1059.28422864097,-0.00169882137198497,-0.00355287107498963,0.000281330433767407,0.0348394261802535,-2.99837777026811e-05,-0.00340293092394912,-0.00131365928324292,0.0404012750269042
1066.63052198171,-0.00167881182529532,-0.00351989688222715,0.000280548820698186,0.034592154475637,-2.98446245830328e-05,-0.00337884255710632,-0.00129539383127191,0.0401230563461481
1074.02776295709,-0.00165899829581124,-0.00348729407299274,0.000279704831960944,0.0343467077023094,-2.97009151782449e-05,-0.00335493095315234,-0.00127738455128605,0.03984675071081
1081.4763048965,-0.00163937982578725,-0.00345505799857798,0.000278800931190915,0.0341030716048969,-2.95528542365682e-05,-0.00333119474387309,-0.00125962781045332,0.0395723450764759
1088.97650357974,-0.00161995543727798,-0.00342318406200371,0.000277839517411463,0.0338612320390972,-2.94006409704999e-05,-0.00330763257165219,-0.00124212002790228,0.0392998264841012
1096.52871725401,-0.00160072413288779,-0.00339166771780269,0.00027682292635107,0.0336211749711591,-2.92444691708727e-05,-0.00328424308941886,-0.00122485767398577,0.0390291820595569
1104.13330665098,-0.0015816848965093,-0.00336050447179111,0.000275753431741974,0.03338288647735,-2.90845273193536e-05,-0.00326102496059489,-0.00120783726955413,0.0387603990131731
1111.79063500406,-0.00156283669405107,-0.00332968988082954,0.000274633246600451,0.0331463527434157,-2.89209986993474e-05,-0.00323797685904086,-0.00119105538523842,0.0384934646392848
1119.50106806575,-0.00154417847415393,-0.00329921955257344,0.000273464524488757,0.0329115600640277,-2.87540615053097e-05,-0.00321509746900143,-0.00117450864074293,0.0382283663157751
1127.26497412507,-0.0015257091688962,-0.00326908914521394,0.000272249360758763,0.032678494842224,-2.85838889504688e-05,-0.00319238548504999,-0.00115819370414739,0.0379650915036203
1135.0827240252,-0.00150742769448756,-0.00323929436720889,0.000270989793777294,0.0324471435888389,-2.84106493729599e-05,-0.00316983961203251,-0.00114210729121842,0.0377036277464333
1142.95469118117,-0.00148933295195161,-0.00320983097700495,0.00026968780613324,0.0322174929219254,-2.82345063403745e-05,-0.00314745856501069,-0.00112624616473033,0.0374439626700091
1150.8812515977,-0.00147142382779692,-0.00318069478275063,0.000268345325826457,0.0319895295661694,-2.80556187527289e-05,-0.00312524106920448,-0.00111060713379506,0.0371860839818675
1158.86278388715,-0.00145369919467674,-0.00315188164200114,0.000266964227438539,0.0317632403522956,-2.78741409438573e-05,-0.00310318585993397,-0.00109518705320121,0.0369299794707995
1166.89966928762,-0.00143615791203712,-0.00312338746141486,0.000265546333285519,0.0315386122164666,-2.76902227812337e-05,-0.00308129168256059,-0.00107998282276199,0.0366756370064104
1174.99229168114,-0.00141879882675364,-0.00309520819644237,0.000264093414552562,0.0313156321996749,-2.75040097642295e-05,-0.00305955729242791,-0.00106499138667209,0.0364230445386663
1183.14103761204,-0.0014016207737565,-0.00306733985100778,0.000262607192410736,0.031094287447128,-2.73156431208124e-05,-0.00303798145480169,-0.00105020973287331,0.0361721900974385
1191.34629630538,-0.00138462257664415,-0.00303977847718323,0.00026108933911596,0.0308745652076274,-2.71252599026967e-05,-0.00301656294480967,-0.00103563489242882,0.0359230617920504
1199.60845968555,-0.0013678030482854,-0.00301252017485654,0.000259541479090191,0.0306564528329417,-2.69329930789483e-05,-0.00299530054738062,-0.00102126393890598,0.0356756478108228
1207.92792239501,-0.00135116099141001,-0.0029855610913925,0.000257965189984982,0.0304399377771742,-2.67389716280578e-05,-0.00297419305718317,-0.00100709398776772,0.035429936420622
1216.3050818131,-0.00133469519918776,-0.00295889742128803,0.000256362003727499,0.0302250075961245,-2.65433206284871e-05,-0.00295323927856408,-0.000993122195772174,0.0351859159664064
1224.74033807505,-0.00131840445579612,-0.00293252540582171,0.000254733407549111,0.0300116499466468,-2.63461613477011e-05,-0.00293243802548619,-0.000979345760380643,0.0349435748707752
1233.23409409112,-0.00130228753697644,-0.0029064413326977,0.00025308084499667,0.0297998525860012,-2.61476113296936e-05,-0.00291178812146596,-0.000965761919173714,0.0347029016335173
1241.78675556577,-0.00128634321057874,-0.00288064153568467,0.000251405716926612,0.0295896033712033,-2.5947784481018e-05,-0.00289128839951077,-0.000952367949275484,0.0344638848311608
1250.39873101711,-0.00127057023709523,-0.00285512239424973,0.000249709382481991,0.0293808902583677,-2.57467911553349e-05,-0.00287093770205575,-0.000939161166785711,0.0342265131165237
1259.07043179635,-0.00125496737018246,-0.00282988033318803,0.000247993160052602,0.0291737013020493,-2.55447382364867e-05,-0.00285073488090055,-0.00092613892621991,0.0339907752182651
1267.80227210752,-0.00123953335717228,-0.00280491182224787,0.000246258328218297,0.0289680246545801,-2.53417292201108e-05,-0.0028306787971456,-0.000913298619957188,0.0337566599404376
1276.5946690272,-0.00122426693957164,-0.00278021337575198,0.000244506126675672,0.0287638485654039,-2.51378642938061e-05,-0.0028107683211284,-0.0009006376776958,0.0335241561620402
1285.44804252445,-0.00120916685355132,-0.0027557815522151,0.000242737757148253,0.0285611613804075,-2.49332404158625e-05,-0.0027910023323594,-0.000888153565916319,0.0332932528365733
1294.36281548089,-0.00119423183042355,-0.00273161295395806,0.000240954384280318,0.0283599515412495,-2.47279513925677e-05,-0.00277137971945782,-0.000875843787352269,0.033063938991593
1303.33941371088,-0.00117946059710883,-0.00270770422671877,0.000239157136514542,0.0281602075846874,-2.45220879541054e-05,-0.00275189938008727,-0.000863705880468236,0.0328362037282683
1312.37826598188,-0.00116485187659177,-0.00268405205926022,0.00023734710695359,0.0279619181419018,-2.43157378290568e-05,-0.00273256022089125,-0.000851737418945237,0.032610036220938
1321.47980403488,-0.00115040438836628,-0.00266065318297597,0.000235525354205838,0.0277650719378197,-2.41089858175203e-05,-0.0027133611574285,-0.000839936011173395,0.03238542571667
1330.6444626051,-0.00113611684887,-0.00263750437149303,0.00023369290321538,0.0275696577904359,-2.39019138628642e-05,-0.00269430111410834,-0.000828299299751679,0.0321623615348206
1339.87267944269,-0.00112198797190828,-0.00261460244027278,0.00023185074607648,0.027375664610133,-2.36946011221254e-05,-0.00267537902412587,-0.000816824960994779,0.0319408330665961
1349.16489533366,-0.00110801646906753,-0.00259194424620979,0.000229999842832656,0.0271830813990012,-2.34871240350695e-05,-0.00265659382939713,-0.000805510704446867,0.0317208297746146
1358.52155412096,-0.00109420105011842,-0.00256952668722906,0.000228141122260543,0.0269918972501564,-2.32795563919277e-05,-0.00263794448049432,-0.00079435427240231,0.0315023411924707
1367.94310272563,-0.00108054042340861,-0.00254734670188166,0.000226275482638736,0.0268021013470582,-2.30719693998249e-05,-0.00261942993658083,-0.000783353439433101,0.0312853569242997
1377.42999116818,-0.00106703329624556,-0.00252540126893923,0.000224403792501762,0.026613682962828,-2.28644317479141e-05,-0.00260104916534655,-0.000772506011923059,0.0310698666443448
1386.98267259009,-0.00105367837526912,-0.00250368740698724,0.000222526891379378,0.0264266314595661,-2.26570096712335e-05,-0.00258280114294289,-0.000761809827608584,0.0308558600965244
1396.60160327544,-0.00104047436681436,-0.00248220217401761,0.000220645590521371,0.0262409362876698,-2.2449767013301e-05,-0.00256468485391817,-0.000751262755126003,0.0306433270940019
1406.2872426727,-0.00102741997726457,-0.00246094266702048,0.000218760673608024,0.0260565869851512,-2.22427652874622e-05,-0.0025466992911528,-0.000740862693565303,0.0304322575187564
1416.04005341668,-0.00101451391339455,-0.00243990602157563,0.00021687289744646,0.0258735731769558,-2.20360637370079e-05,-0.00252884345579475,-0.000730607572030284,0.0302226413211553
1425.86050135065,-0.00100175488270446,-0.00241908941144353,0.00021498299265302,0.0256918845742819,-2.18297193940764e-05,-0.00251111635719499,-0.000720495349204943,0.0300144685195276
1435.74905554856,-0.000989141593744172,-0.0023984900481564,0.000213091664321873,0.0255115109739007,-2.1623787137358e-05,-0.00249351701284309,-0.000710524012926096,0.0298077291997401
1445.70618833745,-0.000976672756428402,-0.00237810518060918,0.000211199592680035,0.0253324422574772,-2.14183197486157e-05,-0.00247604444830297,-0.000700691579762079,0.029602413514774
1455.73237532004,-0.000964347082342658,-0.00235793209465093,0.000209307433729002,0.0251546683908932,-2.1213367968041e-05,-0.00245869769714877,-0.000690996094597524,0.0293985116843038
1465.8280953974,-0.000952163285040167,-0.00233796811267645,0.000207415819873145,0.0249781794235706,-2.1008980548458e-05,-0.00244147580090085,-0.000681435630224048,0.0291960139942774
1475.99383079187,-0.000940120080329954,-0.00231821059321862,0.00020552536053511,0.0248029654877975,-2.08052043083954e-05,-0.00242437780896208,-0.000672008286936862,0.0289949107964984
1486.23006707006,-0.000928216186556108,-0.00229865693054127,0.000203636642758339,0.0246290167980545,-2.0602084184039e-05,-0.00240740277855412,-0.000662712192137132,0.0287951925082095
1496.53729316606,-0.000916450324868498,-0.00227930455423314,0.000201750231796978,0.0244563236503445,-2.03996632800852e-05,-0.00239054977465412,-0.00065354549994011,0.028596849611678
1506.9160014048,-0.000904821219484935,-0.00226015092880261,0.000199866671693284,0.0242848764215233,-2.01979829195072e-05,-0.00237381786993147,-0.000644506390788855,0.0283998726537828
1517.36668752555,-0.000893327597945053,-0.00224119355327375,0.000197986485842775,0.0241146655686328,-1.99970826922547e-05,-0.00235720614468485,-0.000635593071073573,0.0282042522456036
1527.88985070559,-0.000881968191355928,-0.00222242996078349,0.000196110177547279,0.0239456816282368,-1.97970005028999e-05,-0.00234071368677947,-0.000626803772756405,0.0280099790620108
1538.4859935841,-0.000870741734629672,-0.00220385771818029,0.000194238230556081,0.0237779152157585,-1.95977726172484e-05,-0.00232433959158465,-0.000618136753001665,0.027817043841259
1549.15562228612,-0.00085964696671304,-0.00218547442562428,0.000192371109595339,0.0236113570248211,-1.93994337079293e-05,-0.00230808296191148,-0.000609590293811396,0.0276254373845799
1559.89924644673,-0.000848682630809295,-0.00216727771618905,0.000190509260885984,0.023445997826591,-1.92020168989831e-05,-0.00229194290795099,-0.00060116270166622,0.0274351505557794
1570.71737923542,-0.000837847474592361,-0.00214926525546516,0.00018865311265025,0.0232818284691236,-1.90055538094602e-05,-0.00227591854721234,-0.000592852307171364,0.0272461742808348
1581.61053738059,-0.000827140250413501,-0.00213143474116552,0.000186803075607056,0.0231188398767121,-1.88100745960499e-05,-0.00226000900446152,-0.000584657464707836,0.0270584995474949
1592.57924119422,-0.000816559715500567,-0.00211378390273269,0.000184959543456387,0.0229570230492389,-1.86156079947524e-05,-0.00224421341166018,-0.000576576552088624,0.026872117404881
1603.62401459674,-0.000806104632150046,-0.00209631050094832,0.000183122893352891,0.0227963690615311,-1.84221813616123e-05,-0.00222853090790487,-0.000568607970219931,0.0266870189630912
1614.74538514202,-0.000795773767911951,-0.00207901232754459,0.000181293486368841,0.0226368690627177,-1.82298207125276e-05,-0.00221296063936652,-0.00056075014276727,0.0265031953928047
1625.94388404263,-0.000785565895767782,-0.00206188720481805,0.000179471667946674,0.0224785142755918,-1.80385507621513e-05,-0.00219750175923031,-0.000553001515826458,0.0263206379248896
1637.22004619516,-0.000775479794301605,-0.00204493298524563,0.000177657768341252,0.0223212959959742,-1.78483949619002e-05,-0.00218215342763579,-0.000545360557599352,0.0261393378500121
1648.57441020578,-0.000765514247864474,-0.00202814755110314,0.000175852103052053,0.0221652055920826,-1.76593755370871e-05,-0.00216691481161742,-0.000537825758074337,0.0259592865182469
1660.00751841599,-0.000755668046732233,-0.00201152881408624,0.000174054973245445,0.0220102345039022,-1.74715135231911e-05,-0.00215178508504532,-0.00053039562871142,0.0257804753386909
1671.51991692849,-0.000745939987256939,-0.00199507471493391,0.000172266666167241,0.0218563742425616,-1.72848288012823e-05,-0.00213676342856657,-0.000523068702131955,0.0256028957790776
1683.11215563331,-0.000736328872011926,-0.0019787832230546,0.00017048745554568,0.0217036163897112,-1.7099340132615e-05,-0.00212184902954663,-0.000515843531812838,0.0254265393653938
1694.78478823403,-0.000726833509930752,-0.00196265233615502,0.000168717601985037,0.0215519525969063,-1.69150651924055e-05,-0.0021070410820113,-0.000508718691785207,0.025251397681499
1706.53837227424,-0.000717452716440062,-0.00194668007987171,0.000166957353350005,0.021401374584993,-1.67320206028077e-05,-0.00209233878658897,-0.000501692776337484,0.0250774623687455
1718.37346916419,-0.00070818531358658,-0.0019308645074054,0.000165206945141041,0.0212518741434986,-1.65502219651037e-05,-0.0020777413504532,-0.000494764399722795,0.0249047251256014
1730.2906442076,-0.000699030130158286,-0.00191520369915821,0.000163466600860822,0.021103443130026,-1.63696838911218e-05,-0.00206324798726577,-0.000487932195870616,0.024733177707275
1742.29046662864,-0.000689986001799972,-0.00189969576237382,0.000161736532371996,0.0209560734696514,-1.61904200338975e-05,-0.00204885791712003,-0.000481194818102666,0.024562811925342
1754.37350959913,-0.000681051771123246,-0.00188433883078053,0.000160016940246378,0.020809757154327,-1.60124431175917e-05,-0.00203457036648465,-0.000474550938852911,0.0243936196473735
1766.54035026596,-0.000672226287811149,-0.00186913106423738,0.000158308014105765,0.0206644862422864,-1.58357649666796e-05,-0.00202038456814778,-0.000467999249391688,0.0242255927965667
1778.79156977856,-0.000663508408717502,-0.00185407064838329,0.000156609932954512,0.0205202528574557,-1.56603965344263e-05,-0.00200629976116159,-0.000461538459553844,0.0240587233513779
1791.12775331676,-0.000654896997961072,-0.00183915579428928,0.000154922865504052,0.0203770491888674,-1.54863479306593e-05,-0.00199231519078714,-0.000455167297470842,0.0238930033451567
