Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
1803.54949011869,-0.000646390927014742,-0.00182438473811387,0.000153246970489499,0.0202348674900792,-1.53136284488561e-05,-0.00197843010843979,-0.000448884509306807,0.0237284248657827
1816.05737350894,-0.000637989074789728,-0.00180975574076153,0.00015158239697849,0.0200937000785966,-1.51422465925563e-05,-0.00196464377163482,-0.000442688858998395,0.0235649800553039
1828.65200092687,-0.000629690327715043,-0.00179526708754443,0.000149929284672433,0.0199535393353004,-1.49722101011149e-05,-0.00195095544393363,-0.000436579127998507,0.0234026611095776
1841.33397395519,-0.000621493579812241,-0.00178091708784731,0.000148287764200287,0.0198143777038774,-1.48035259748073e-05,-0.00193736439489019,-0.000430554115023712,0.0232414602779125
1854.10389834867,-0.000613397732765643,-0.00176670407479567,0.000146657957405062,0.0196762076902567,-1.46362004993013e-05,-0.00192386989999802,-0.000424612635805401,0.0230813698627139
1866.9623840631,-0.000605401695988065,-0.00175262640492713,0.000145039977623132,0.0195390218620489,-1.44702392695066e-05,-0.0019104712406375,-0.000418753522844551,0.0229223822191295
1879.91004528435,-0.000597504386682267,-0.0017386824578662,0.000143433929956565,0.0194028128479909,-1.43056472128179e-05,-0.0018971677040236,-0.000412975625170107,0.0227644897546987
1892.94750045783,-0.000589704729898118,-0.00172487063600218,0.000141839911538568,0.0192675733373943,-1.41424286117595e-05,-0.00188395858315404,-0.000407277808100869,0.0226076849290024
1906.0753723179,-0.000582001658585703,-0.00171118936417056,0.000140258011792212,0.0191332960795985,-1.39805871260482e-05,-0.00187084317675786,-0.000401658953010899,0.0224519602533166
1919.29428791772,-0.000574394113644368,-0.00169763708933758,0.000138688312682565,0.0189999738834277,-1.3820125814084e-05,-0.00185782078924437,-0.000396117957098329,0.0222973082902657
1932.60487865912,-0.000566881043967914,-0.00168421228028828,0.000137130888962384,0.0188675996166533,-1.3661047153881e-05,-0.00184489073065253,-0.000390653733157582,0.0221437216534801
1946.00778032282,-0.000559461406485945,-0.00167091342731776,0.000135585808411479,0.0187361662054592,-1.35033530634517e-05,-0.00183205231660077,-0.000385265209354903,0.0219911930072543
1959.50363309877,-0.000552134166201571,-0.00165773904192592,0.000134053132069911,0.0186056666339132,-1.3347044920654e-05,-0.00181930486823719,-0.000379951329007204,0.0218397150662075
1973.09308161673,-0.000544898296225472,-0.00164468765651547,0.000132532914465123,0.0184760939434416,-1.31921235825146e-05,-0.00180664771219015,-0.000374711050364117,0.0216892805949461
1986.77677497706,-0.000537752777806508,-0.00163175782409336,0.00013102520383317,0.0183474412323086,-1.30385894040392e-05,-0.00179408018051938,-0.000369543346393269,0.0215398824077286
2000.55536678172,-0.000530696600358897,-0.00161894811797555,0.000129530042334132,0.0182197016550998,-1.28864422565196e-05,-0.00178160161066733,-0.000364447204568671,0.0213915133681314
2014.42951516552,-0.000523728761486133,-0.00160625713149517,0.000128047466261882,0.0180928684222114,-1.27356815453507e-05,-0.00176921134541112,-0.000359421626662235,0.021244166388718
2028.39988282751,-0.000516848267001662,-0.001593683477714,0.000126577506248291,0.0179669347993416,-1.25863062273669e-05,-0.00175690873281476,-0.000354465628538317,0.0210978344307091
2042.46713706267,-0.000510054130946478,-0.0015812257891374,0.000125120187462022,0.0178418941069887,-1.24383148277079e-05,-0.00174469312618186,-0.000349578239951293,0.0209525105036555
2056.63194979376,-0.000503345375603674,-0.00156888271743248,0.00012367552980201,0.0177177397199519,-1.2291705456226e-05,-0.00173256388400872,-0.000344758504346071,0.0208081876651117
2070.89499760343,-0.000496721031510087,-0.00155665293314973,0.000122243548085764,0.0175944650668375,-1.21464758234443e-05,-0.00172052036993783,-0.000340005478661555,0.0206648590203131
2085.25696176653,-0.000490180137465078,-0.00154453512544793,0.000120824252232586,0.017472063629569,-1.20026232560747e-05,-0.00170856195271183,-0.000335318233136956,0.0205225177218541
2099.71852828265,-0.000483721740536578,-0.00153252800182241,0.000119417647441846,0.0173505289429018,-1.18601447121082e-05,-0.00169668800612776,-0.000330695851120962,0.0203811569693684
2114.2803879089,-0.000477344896064441,-0.00152063028783665,0.000118023734366397,0.0172298545939421,-1.17190367954847e-05,-0.00168489790899188,-0.000326137428883683,0.0202407700092111
2128.94323619287,-0.00047104866766124,-0.00150884072685717,0.000116642509281264,0.0171100342216706,-1.15792957703537e-05,-0.00167319104507474,-0.000321642075431361,0.0201013501341432
2143.7077735059,-0.00046483212721052,-0.00149715807979174,0.000115273964247692,0.0169910615164696,-1.14409175749336e-05,-0.00166156680306677,-0.000317208912323779,0.0199628906830178
2158.57470507649,-0.000458694354862667,-0.00148558112483087,0.000113918087272684,0.0168729302196558,-1.13038978349809e-05,-0.00165002457653421,-0.00031283707349436,0.0198253850404679
2173.54474102402,-0.000452634439028389,-0.00147410865719257,0.000112574862464102,0.0167556341230158,-1.11682318768765e-05,-0.00163856376387546,-0.000308525705072868,0.0196888266365967
2188.61859639264,-0.000446651476369968,-0.00146273948887037,0.000111244270181471,0.0166391670683473,-1.10339147403385e-05,-0.00162718376827782,-0.000304273965210739,0.0195532089466694
2203.79699118545,-0.000440744571790277,-0.00145147244838459,0.000109926287182542,0.016523522947004,-1.09009411907716e-05,-0.00161588399767467,-0.000300081023908926,0.0194185254908071
2219.08065039887,-0.000434912838419716,-0.0014403063805368,0.000108620886765757,0.0164086956994446,-1.07693057312591e-05,-0.00160466386470299,-0.000295946062848302,0.0192847698336828
2234.47030405729,-0.000429155397601064,-0.00142924014616752,0.000107328038908674,0.0162946793147862,-1.06390026142084e-05,-0.00159352278666128,-0.000291868275222503,0.019151935584219
2249.9666872479,-0.000423471378872382,-0.00141827262191711,0.000106047710402475,0.016181467830362,-1.05100258526571e-05,-0.00158246018546794,-0.000287846865573245,0.0190200163952869
2265.57054015586,-0.000417859919947989,-0.00140740269998977,0.000104779864982628,0.0160690553312831,-1.03823692312471e-05,-0.00157147548761994,-0.000283881049628025,0.0188890059634087
2281.28260809959,-0.000412320166697608,-0.00139662928792072,0.00010352446345582,0.0159574359500045,-1.02560263168768e-05,-0.00156056812415197,-0.00027997005414021,0.0187588980284601
2297.10364156645,-0.00040685127312373,-0.00138595130834654,0.000102281463823213,0.0158466038658954,-1.01309904690367e-05,-0.0015497375305959,-0.000276113116731447,0.0186296863733763
2313.0343962485,-0.000401452401337279,-0.00137536769877854,0.000101050821400155,0.0157365533048133,-1.00072548498376e-05,-0.00153898314694071,-0.000272309485736383,0.0185013648238587
2329.07563307866,-0.000396122721531617,-0.00136487741137921,9.9832488932391e-05,0.0156272785386822,-9.88481243373879e-06,-0.00152830441759268,-0.000268558420049647,0.0183739272480839
2345.22811826701,-0.00039086141195498,-0.00135447941274183,9.86264167088894e-05,0.0155187738850754,-9.76365601698317e-06,-0.00151770079133608,-0.000264859188975071,0.0182473675564148
2361.49262333744,-0.000385667658881375,-0.00134417268367293,9.74325526713445e-05,0.015411033706802,-9.64377822674603e-06,-0.00150717172129417,-0.000261211072077097,0.0181216797011131
2377.86992516445,-0.000380540656580035,-0.00133395621897793,9.62508425204508e-05,0.0153040524114971,-9.52517153000598e-06,-0.0014967166648906,-0.000257613359034374,0.0179968576760541
2394.36080601029,-0.000375479607283434,-0.00132382902724965,9.50812298190192e-05,0.0151978244512166,-9.40782824214346e-06,-0.00148633508381113,-0.000254065349495462,0.0178728955164424
2410.96605356231,-0.000370483721153989,-0.00131379013065982,9.39236560920182e-05,0.0150923443220355,-9.29174053527465e-06,-0.00147602644396583,-0.000250566352936666,0.0177497872985312
2427.6864609706,-0.000365552216249436,-0.00130383856475348,9.27780609236112e-05,0.0149876065636506,-9.17690044632654e-06,-0.0014657902154515,-0.000247115688521922,0.0176275271393412
2444.52282688584,-0.00036068431848699,-0.00129397337824635,9.1644382051272e-05,0.0148836057589867,-9.06329988486073e-06,-0.00145562587251459,-0.000243712684964734,0.0175061091963832
2461.4759554975,-0.000355879261606294,-0.00128419363282499,9.0522555457041e-05,0.0147803365338066,-8.95093064065102e-06,-0.00144553289351438,-0.00024035668039212,0.0173855276673815
2478.54665657221,-0.00035113628713124,-0.00127449840294987,8.94125154560031e-05,0.0146777935563255,-8.83978439102206e-06,-0.00143551076088656,-0.000237047022210535,0.0172657767899989
2495.73574549243,-0.000346454644330715,-0.00126488677566126,8.83141947820545e-05,0.014575971536829,-8.72985270795503e-06,-0.00142555896110721,-0.000233783066973757,0.0171468508415649
2513.04404329547,-0.000341833590178282,-0.00125535785038785,8.72275246710207e-05,0.0144748652272943,-8.62112706496535e-06,-0.00141567698465703,-0.000230564180252673,0.0170287441388036
2530.47237671259,-0.000337272389310893,-0.00124591073875823,8.61524349412046e-05,0.0143744694210164,-8.51359884375986e-06,-0.00140586432598599,-0.00022738973650699,0.0169114510375652
2548.02157820863,-0.000332770313986636,-0.00123654456441503,8.5088854071417e-05,0.0142747789522366,-8.40725934067754e-06,-0.00139612048347834,-0.000224259118958778,0.0167949659325581
2565.69248602162,-0.000328326644041606,-0.00122725846283182,8.40367092765675e-05,0.0141757886957758,-8.30209977292085e-06,-0.00138644495941792,-0.00022117171946788,0.0166792832570834
2583.48594420295,-0.000323940666845892,-0.00121805158113262,8.29959265808638e-05,0.0140774935666712,-8.19811128458174e-06,-0.00137683725995379,-0.000218126938409112,0.0165643974827708
2601.4028026576,-0.00031961167725878,-0.0012089230779142,8.19664308886966e-05,0.0139798885198161,-8.09528495246909e-06,-0.00136729689506632,-0.000215124184551259,0.0164503031193164
2619.4439171848,-0.000315338977583153,-0.00119987212307082,8.09481460532546e-05,0.0138829685496041,-7.9936117917415e-06,-0.00135782337853346,-0.00021216287493782,0.0163369947142221
2637.61014951883,-0.000311121877519187,-0.00119089789762174,7.99409949429419e-05,0.0137867286895767,-7.89308276135167e-06,-0.00134841622789744,-0.000209242434769493,0.0162244668525367
2655.90236737027,-0.000306959694117334,-0.00118199959354115,7.89448995056467e-05,0.0136911640120735,-7.79368876930649e-06,-0.00133907496443178,-0.000206362297288351,0.0161127141565991
2674.32144446737,-0.000302851751730673,-0.00117317641359078,7.79597808309206e-05,0.0135962696278877,-7.69542067774841e-06,-0.00132979911310863,-0.000203521903663719,0.0160017312857825
2692.86826059784,-0.000298797381966614,-0.00116442757115487,7.69855592101229e-05,0.0135020406859233,-7.59826930786233e-06,-0.00132058820256637,-0.00020072070287968,0.015891512936241
2711.54370165082,-0.000294795923638061,-0.00115575229007775,7.60221541945864e-05,0.0134084723728569,-7.50222544461325e-06,-0.00131144176507767,-0.000197958151624238,0.0157820538406572
2730.34865965925,-0.000290846722713992,-0.00114714980450378,7.50694846518494e-05,0.0133155599128025,-7.40727984131847e-06,-0.00130235933651773,-0.000195233714180062,0.0156733487679922
2749.28403284242,-0.000286949132269559,-0.00113861935871976,7.41274688200184e-05,0.0132232985669799,-7.31342322405988e-06,-0.0012933404563329,-0.000192546862316835,0.0155653925232367
2768.35072564895,-0.000283102512435686,-0.00113016020699972,7.31960243602959e-05,0.0131316836333858,-7.22064629593949e-06,-0.00128438466750958,-0.000189897075185145,0.0154581799471638
2787.54964879989,-0.000279306230348249,-0.00112177161345205,7.22750684077365e-05,0.0130407104464696,-7.1289397411836e-06,-0.00127549151654353,-0.00018728383921192,0.015351705916084
2806.88171933232,-0.000275559660096813,-0.001113452851869,7.13645176202699e-05,0.0129503743768106,-7.03829422909883e-06,-0.00126666055340929,-0.000184706647997369,0.0152459653416009
2826.34786064308,-0.000271862182673015,-0.0011052032055785,7.04642882260417e-05,0.0128606708308004,-6.94870041788482e-06,-0.00125789133153011,-0.000182165002213428,0.0151409531703694
2845.94900253294,-0.000268213185918569,-0.00109702196729816,6.95742960691173e-05,0.0127715952503271,-6.860148958307e-06,-0.00124918340774807,-0.000179658409503652,0.0150366643838552
2865.68608125093,-0.000264612064472967,-0.00108890843899166,6.8694456653593e-05,0.0126831431124636,-6.77263049723382e-06,-0.0012405363422945,-0.000177186384384574,0.0149330939980955
2885.56003953913,-0.000261058219720867,-0.00108086193172722,6.78246851861569e-05,0.0125953099291582,-6.68613568104166e-06,-0.00123194969876071,-0.000174748448148477,0.014830237063462
2905.57182667768,-0.000257551059739228,-0.00107288176553837,6.69648966171459e-05,0.0125080912469295,-6.60065515889182e-06,-0.00122342304406905,-0.000172344128767577,0.0147280886644252
2925.72239853012,-0.000254089999244181,-0.00106496726928682,6.61150056801344e-05,0.0124214826465631,-6.51617958588235e-06,-0.00121495594844418,-0.000169972960799579,0.0146266439193199
2946.01271758903,-0.00025067445953771,-0.00105711778052751,6.52749269301032e-05,0.0123354797428125,-6.43269962607923e-06,-0.00120654798538473,-0.000167634485294608,0.0145258979801128
2966.44375302203,-0.000247303868454109,-0.00104933264537569,6.44445747802186e-05,0.0122500781841023,-6.3502059554293e-06,-0.00119819873163509,-0.000165328249703475,0.0144258460321717
2987.01648071805,-0.000243977660306294,-0.00104161121837616,6.36238635372714e-05,0.0121652736522349,-6.26868926455935e-06,-0.00118990776715766,-0.000163053807787265,0.0143264832940355
3007.73188333398,-0.000240695275831958,-0.00103395286237453,6.28127074358027e-05,0.0120810618620996,-6.18814026146356e-06,-0.00118167467510525,-0.000160810719528231,0.0142278050171868
3028.59095034155,-0.000237456162139603,-0.00102635694839048,6.20110206709619e-05,0.0119974385613855,-6.1085496740836e-06,-0.00117349904179379,-0.000158598551041974,0.0141298064858252
3049.59467807464,-0.000234259772654471,-0.00101882285549306,6.12187174301275e-05,0.0119143995302965,-6.02990825278347e-06,-0.00116538045667534,-0.000156416874490876,0.0140324830166425
3070.74406977686,-0.000231105567064396,-0.00101134997067792,6.04357119233297e-05,0.0118319405812694,-5.95220677272298e-06,-0.00115731851231133,-0.000154265267998797,0.0139358299585992
3092.04013564946,-0.000227993011265588,-0.00100393768874648,5.96619184125039e-05,0.0117500575586955,-5.87543603613219e-06,-0.00114931280434607,-0.000152143315566981,0.0138398426927031
3113.48389289956,-0.000224921577308387,-0.000996585412187058,5.88972512396171e-05,0.011668746338644,-5.79958687449024e-06,-0.00114136293148055,-0.000150050606991187,0.0137445166317884
3135.07636578881,-0.00022189074334298,-0.000989292551057818,5.81416248536872e-05,0.011588002828589,-5.72465015061088e-06,-0.0011334684954465,-0.000147986737779998,0.0136498472202971
3156.8185856822,-0.00021889999356513,-0.000982058522871653,5.73949538367416e-05,0.0115078229671388,-5.65061676063791e-06,-0.00112562910098065,-0.000145951309074316,0.0135558299340617
3178.71159109747,-0.000215948818161902,-0.000974882752482832,5.66571529287325e-05,0.0114282027237682,-5.57747763595288e-06,-0.00111784435579933,-0.000143943927568006,0.0134624602800891
3200.75642775457,-0.000213036713257435,-0.00096776467197551,5.59281370514504e-05,0.0113491380985536,-5.50522374499792e-06,-0.00111011387057325,-0.000141964205429682,0.0133697337963465
3222.9541486257,-0.000210163180858746,-0.000960703720553978,5.52078213314554e-05,0.0112706251219102,-5.43384609501598e-06,-0.00110243725890259,-0.000140011760225611,0.0132776460515477
3245.30581398558,-0.000207327728801609,-0.000953699344434706,5.44961211220646e-05,0.0111926598543328,-5.36333573371131e-06,-0.00109481413729226,-0.000138086214843738,0.0131861926449424
3267.81249146208,-0.000204529870696506,-0.000946750996740082,5.37929520244142e-05,0.0111152383861381,-5.29368375083216e-06,-0.00108724412512751,-0.000136187197418778,0.0130953692061056
3290.47525608724,-0.000201769125874671,-0.000939858137393892,5.30982299076328e-05,0.0110383568372107,-5.22488127967865e-06,-0.00107972684464969,-0.000134314341258404,0.0130051713947288
3313.29519034861,-0.00019904501933424,-0.000933020233018445,5.24118709281436e-05,0.0109620113567507,-5.15691949853738e-06,-0.00107226192093227,-0.000132467284770476,0.0129155949004133
3336.27338424092,-0.000196357081686527,-0.00092623675683339,5.17337915481298e-05,0.0108861981230248,-5.0897896320458e-06,-0.00106484898185714,-0.000130645671391326,0.0128266354424637
3359.41093531822,-0.000193704849102425,-0.000919507188556129,5.10639085531805e-05,0.0108109133431189,-5.0234829524878e-06,-0.00105748765809108,-0.000128849149515058,0.0127382887696837
3382.70894874623,-0.00019108786325896,-0.00091283101430387,5.04021390691501e-05,0.0107361532526938,-4.95799078102331e-06,-0.00105017758306254,-0.000127077372423872,0.0126505506601734
3406.16853735517,-0.000188505671286001,-0.000906207726497237,4.9748400578246e-05,0.0106619141157435,-4.89330448885331e-06,-0.00104291839293854,-0.000125329998219371,0.0125634169211267
3429.7908216929,-0.00018595782571314,-0.000899636823765461,4.91026109343778e-05,0.0105881922243553,-4.82941549832303e-06,-0.00103570972660193,-0.000123606689754867,0.0124768833886321
3453.57693007845,-0.000183443884416752,-0.000893117810853084,4.8464688377781e-05,0.0105149838984729,-4.76631528396447e-06,-0.00102855122562874,-0.000121907114568638,0.0123909459274728
3477.5279986559,-0.000180963410567249,-0.0008866501985282,4.78345515489455e-05,0.0104422854856614,-4.70399537348091e-06,-0.00102144253426585,-0.000120230944818155,0.0123056004309298
3501.64517144866,-0.000178515972576536,-0.000880233503492172,4.72121195018662e-05,0.0103700933608753,-4.64244734867481e-06,-0.00101438329940884,-0.000118577857215236,0.0122208428205851
3525.92960041413,-0.000176101144045676,-0.00087386724829081,4.65973117166363e-05,0.0102984039262279,-4.58166284632098e-06,-0.00100737317058005,-0.000116947532962131,0.0121366690461273
3550.38244549867,-0.000173718503712782,-0.000867550961227017,4.5990048111408e-05,0.0102272136107636,-4.52163355898706e-06,-0.00100041179990688,-0.000115339657688524,0.0120530750851576
3575.00487469309,-0.000171367635401132,-0.000861284176274826,4.53902490537346e-05,0.0101565188702328,-4.4623512358025e-06,-0.000993498842100261,-0.000113753921389426,0.0119700569429977
3599.79806408833,-0.000169048127967533,-0.000855066432994868,4.4797835371319e-05,0.0100863161868679,-4.40380768317849e-06,-0.000986633954433391,-0.000112190018363958,0.0118876106524992
3624.76319793175,-0.000166759575250921,-0.000848897276451189,4.42127283621832e-05,0.0100166020691629,-4.34599476547947e-06,-0.000979816796720626,-0.000110647647155007,0.0118057322738533
3649.9014686836,-0.000164501576021225,-0.000842776257129459,4.36348498042813e-05,0.00994737305165395,-4.28890440564889e-06,-0.00097304703129661,-0.000109126510489745,0.0117244178944031
3675.21407707406,-0.000162273733928492,-0.000836702930856473,4.30641219645687e-05,0.00987862569470297,-4.23252858578975e-06,-0.000966324322995585,-0.000107626315220987,0.0116436636284559
3700.7022321605,-0.000160075657452278,-0.000830676858721015,4.25004676075508e-05,0.009810356584283,-4.17685934770228e-06,-0.000959648339130924,-0.000106146772269394,0.0115634656170982
3726.36715138533,-0.000157906959851319,-0.000824697606995975,4.1943810003323e-05,0.00974256233176563,-4.1218887933795e-06,-0.000953018749474833,-0.000104687596566493,0.0114838200280105
3752.21006063407,-0.000155767259113488,-0.00081876474706177,4.13940729351229e-05,0.00967523957371081,-4.06760908546271e-06,-0.000946435226238287,-0.00010324850699851,0.0114047230552846
3778.23219429398,-0.000153656177906031,-0.000812877855330991,4.08511807064061e-05,0.00960838497165836,-4.01401244765768e-06,-0.000939897444051115,-0.000101829226351003,0.0113261709192412
3804.43479531291,-0.000151573343526114,-0.000807036513174319,4.03150581474666e-05,0.00954199521192191,-3.96109116511346e-06,-0.000933405079942319,-0.000100429481254281,0.0112481598662493
3830.81911525882,-0.000149518387851655,-0.000801240306847614,3.97856306216116e-05,0.00947606700538448,-3.90883758476469e-06,-0.000926957813320547,-9.90490021295986e-05,0.011170686168547
3857.3864143794,-0.000147490947292474,-0.000795488827420238,3.92628240309097e-05,0.00941059708729648,-3.85724411563887e-06,-0.000920555325954787,-9.76875231361191e-05,0.0110937461240628
3884.13796166242,-0.000145490662741741,-0.000789781670704518,3.87465648215249e-05,0.0093455822170752,-3.80630322912979e-06,-0.000914197301955208,-9.63447821186245e-05,0.0110173360562386
3911.07503489621,-0.000143517179527759,-0.000784118437186399,3.82367799886498e-05,0.00928101917810678,-3.75600745923833e-06,-0.000907883427754221,-9.50205205559762e-05,0.0109414523138544
3938.19892073078,-0.000141570147366043,-0.000778498731957206,3.7733397081054e-05,0.00921690477754961,-3.70634940278173e-06,-0.00090161339208769,-9.37144835103e-05,0.0108660912708529
3965.51091473924,-0.000139649220311744,-0.000772922164646548,3.72363442052583e-05,0.00915323584614008,-3.65732171957259e-06,-0.000895386885976355,-9.24264195768986e-05,0.0107912493261666
3993.0123214797,-0.000137754056712387,-0.000767388349356304,3.67455500293486e-05,0.00909000923799986,-3.60891713256853e-06,-0.000889203602707388,-9.11560808348691e-05,0.0107169229035454
4020.70445455755,-0.00013588431916095,-0.000761896904595714,3.62609437864438e-05,0.00902722183044533,-3.56112842799379e-06,-0.000883063237816175,-8.99032227984265e-05,0.0106431084513857
4048.58863668828,-0.000134039674449267,-0.000756447453217511,3.57824552778251e-05,0.00896487052379858,-3.51394845543354e-06,-0.000876965489068221,-8.86676043689116e-05,0.0105698024425601
4076.66619976054,-0.000132219793521783,-0.000751039622355129,3.53100148757447e-05,0.00890295224120059,-3.4673701279022e-06,-0.000870910056441272,-8.74489877874852e-05,0.0104970013742493
4104.93848489989,-0.000130424351429637,-0.000745673043360913,3.48435535259196e-05,0.00884146392842576,-3.42138642188653e-06,-0.000864896642107566,-8.62471385884862e-05,0.0104247017677741
4133.40684253274,-0.000128653027285095,-0.000740347351745374,3.43830027497263e-05,0.00878040255369871,-3.37599037736456e-06,-0.000858924950416281,-8.50618255534565e-05,0.010352900168429
4162.07263245095,-0.000126905504216329,-0.000735062187117411,3.39282946461034e-05,0.00871976510751238,-3.33117509780119e-06,-0.000852994687876128,-8.38928206658114e-05,0.0102815931453171
4190.93722387671,-0.000125181469322545,-0.000729817193125541,3.34793618931761e-05,0.0086595486024483,-3.28693375012154e-06,-0.000847105563138127,-8.27398990661566e-05,0.010210777291186
4220.00199552799,-0.000123480613629456,-0.000724612017400075,3.30361377496092e-05,0.00859975007299818,-3.24325956466256e-06,-0.00084125728697852,-8.16028390082321e-05,0.0101404492222648
4249.26833568435,-0.000121802632045113,-0.000719446311496256,3.25985560557025e-05,0.00854036657538757,-3.20014583510431e-06,-0.000835449572281872,-8.04814218154856e-05,0.0100706055781021
4278.73764225332,-0.000120147223316089,-0.000714319730838318,3.21665512342339e-05,0.00848139518740085,-3.15758591838105e-06,-0.000829682134024299,-7.93754318382531e-05,0.0100012430214053
4308.41132283705,-0.000118514089984017,-0.000709231934664479,3.17400582910645e-05,0.00842283300820828,-3.11557323457361e-06,-0.000823954689256888,-7.82846564115512e-05,0.00993235823788087
4338.2907947997,-0.000116902938342483,-0.000704182585972816,3.13190128155091e-05,0.00836467715819423,-3.0741012667832e-06,-0.000818266957089234,-7.72088858134604e-05,0.00986394793607598
4368.37748533501,-0.000115313478394285,-0.000699171351468049,3.09033509804872e-05,0.00830692477878752,-3.03316356098797e-06,-0.000812618658673162,-7.61479132241013e-05,0.00979600884722093
4398.67283153455,-0.000113745423809039,-0.000694197901509178,3.04930095424563e-05,0.00824957303229291,-2.99275372588253e-06,-0.000807009517186574,-7.51015346851852e-05,0.0097285377250727
4429.17828045629,-0.000112198491881157,-0.000689261910057995,3.0087925841143e-05,0.00819261910172462,-2.95286543270165e-06,-0.000801439257817472,-7.40695490601405e-05,0.00966153134575977
4459.89528919383,-0.000110672403488177,-0.000684363054628427,2.96880377990732e-05,0.00813606019064098,-2.91349241502826e-06,-0.000795907607748099,-7.30517579947974e-05,0.00959498650762775
4490.82532494586,-0.000109166883049456,-0.000679501016236715,2.92932839209142e-05,0.00807989352298102,-2.874628468587e-06,-0.000790414296139251,-7.20479658786318e-05,0.00952890003108635
4521.96986508636,-0.000107681658485228,-0.000674675479352404,2.89036032926333e-05,0.0080241163429023,-2.83626745102348e-06,-0.000784959054114718,-7.10579798065515e-05,0.0094632687584571
4553.33039723509,-0.000106216461176021,-0.000669886131850147,2.85189355804834e-05,0.00796872591462053,-2.79840328167021e-06,-0.000779541614745883,-7.00816095412249e-05,0.00939808955382243
4584.90841932869,-0.000104771025922435,-0.000665132664962272,2.81392210298172e-05,0.00791371952225035,-2.7610299412995e-06,-0.000774161713036436,-6.91186674759378e-05,0.00933335930287548
4616.7054396922,-0.000103345090905283,-0.000660414773232157,2.77644004637446e-05,0.00785909446964798,-2.7241414718643e-06,-0.000768819085907263,-6.81689685979764e-05,0.00926907491277129
4648.72297711114,-0.000101938397646095,-0.000655732154468334,2.73944152816328e-05,0.00780484808025498,-2.68773197622712e-06,-0.000763513472181437,-6.7232330452523e-05,0.0092052333119786
4680.96256090399,-0.000100550690967985,-0.000651084509699371,2.70292074574609e-05,0.00775097769694375,-2.65179561787798e-06,-0.000758244612569379,-6.63085731070637e-05,0.0091418314501331
4713.42573099534,-9.91817189568693e-05,-0.000646471543129463,2.66687195380311e-05,0.00769748068186425,-2.61632662064158e-06,-0.000753012249654125,-6.53975191162939e-05,0.00907886629789134
4746.11403798933,-9.78312329230624e-05,-0.000641892962094774,2.6312894641047e-05,0.00764435441629226,-2.5813192683745e-06,-0.000747816127876749,-6.44989934875207e-05,0.0090163348467859
4779.02904324382,-9.64989873632168e-05,-0.000637348477020465,2.5961676453061e-05,0.00759159630047898,-2.54676790465265e-06,-0.000742655993521898,-6.36128236465491e-05,0.00895423410908134
4812.17231894485,-9.51847399226339e-05,-0.000632837801378442,2.56150092272989e-05,0.00753920375350208,-2.51266693244976e-06,-0.000737531594703483,-6.27388394040521e-05,0.0088925611176314
4845.54544818188,-9.38882513579265e-05,-0.000628360651645773,2.52728377813668e-05,0.00748717421311803,-2.47901081380709e-06,-0.00073244268135047,-6.18768729224087e-05,0.00883131292573688
4879.1500250233,-9.26092855000431e-05,-0.000623916747263794,2.49351074948447e-05,0.00743550513561582,-2.44579406949499e-06,-0.000727389005192818,-6.10267586830127e-05,0.00877048660700473
4912.98765459257,-9.13476092176491e-05,-0.000619505810597881,2.46017643067741e-05,0.00738419399567214,-2.41301127866674e-06,-0.000722370319747548,-6.01883334540393e-05,0.00871007925520811
4947.05995314498,-9.01029923808613e-05,-0.000615127566897855,2.42727547130426e-05,0.00733323828620759,-2.38065707850499e-06,-0.000717386380304908,-5.93614362586631e-05,0.00865008798414719
