Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
4981.36854814472,-8.8875207825341e-05,-0.000610781744259055,2.39480257636716e-05,0.00728263551824459,-2.34872616386134e-06,-0.000712436943914702,-5.85459083437255e-05,0.00859050992751121
5015.91507834275,-8.76640313167369e-05,-0.000606468073584015,2.36275250600113e-05,0.00723238322076618,-2.31721328688934e-06,-0.000707521769372704,-5.77415931488394e-05,0.00853134223874121
5050.70119385496,-8.6469241515485e-05,-0.000602186288544789,2.33112007518483e-05,0.00718247894057647,-2.28611325667147e-06,-0.00070264061720722,-5.69483362759303e-05,0.00847258209089398
5085.72855624109,-8.52906199419538e-05,-0.000597936125545854,2.29990015344292e-05,0.00713292024216204,-2.25542093884012e-06,-0.000697793249665749,-5.61659854592021e-05,0.00841422667650667
5120.998838584,-8.41279509419467e-05,-0.000593717323687642,2.26908766454065e-05,0.00708370470755485,-2.22513125519354e-06,-0.000692979430701784,-5.53943905355272e-05,0.00835627320746259
5156.51372556965,-8.2981021652544e-05,-0.000589529624730633,2.23867758617075e-05,0.00703482993619617,-2.19523918330631e-06,-0.000688198925961707,-5.46334034152496e-05,0.00829871891485771
5192.27491356752,-8.18496219683002e-05,-0.000585372773060052,2.20866494963344e-05,0.00698629354480194,-2.16573975613546e-06,-0.000683451502771818,-5.38828780533998e-05,0.0082415610488683
5228.28411071172,-8.07335445077787e-05,-0.000581246515651105,2.17904483950965e-05,0.00693809316722911,-2.13662806162193e-06,-0.000678736930125465,-5.31426704213107e-05,0.00818479687861925
5264.54303698245,-7.96325845804367e-05,-0.000577150602034807,2.14981239332795e-05,0.00689022645434344,-2.10789924228815e-06,-0.000674054978670302,-5.24126384786346e-05,0.00812842369205355
5301.0534242883,-7.85465401538459e-05,-0.000573084784264325,2.12096280122556e-05,0.00684269107388821,-2.07954849483172e-06,-0.000669405420695641,-5.16926421457487e-05,0.00807243879580238
5337.81701654885,-7.74752118212584e-05,-0.000569048816881888,2.09249130560372e-05,0.00679548471035439,-2.05157106971563e-06,-0.000664788030119933,-5.09825432765513e-05,0.00801683951505643
5374.83556977805,-7.64184027695063e-05,-0.000565042456886208,2.06439320077786e-05,0.00674860506485164,-2.02396227075535e-06,-0.000660202582478341,-5.02822056316349e-05,0.00796162319343777
5412.11085216805,-7.53759187472418e-05,-0.000561065463700435,2.03666383262286e-05,0.00670204985498078,-1.99671745470291e-06,-0.00065564885491044,-4.95914948518392e-05,0.00790678719287292
5449.64464417369,-7.43475680335072e-05,-0.000557117599140612,2.00929859821366e-05,0.00665581681470715,-1.96983203082837e-06,-0.000651126626148005,-4.89102784321706e-05,0.00785232889346648
5487.43873859751,-7.33331614066423e-05,-0.000553198627384643,1.98229294546168e-05,0.00660990369423523,-1.94330146049888e-06,-0.000646635676502925,-4.82384256960896e-05,0.00779824569337594
5525.49494067543,-7.23325121135171e-05,-0.000549308314941748,1.95564237274711e-05,0.00656430825988428,-1.91712125675552e-06,-0.000642175787855201,-4.75758077701564e-05,0.00774453500868711
5563.81506816292,-7.13454358390988e-05,-0.000545446430622412,1.9293424285477e-05,0.00651902829396517,-1.89128698388835e-06,-0.000637746743641067,-4.69222975590324e-05,0.00769119427329056
5602.40095142188,-7.03717506763385e-05,-0.000541612745508797,1.90338871106393e-05,0.00647406159465816,-1.86579425700959e-06,-0.0006333483288412,-4.627776972083e-05,0.0076382209387588
5641.254433508,-6.94112770963892e-05,-0.000537807032925642,1.87777686784116e-05,0.00642940597589192,-1.84063874162548e-06,-0.000628980329969042,-4.56421006428092e-05,0.00758561247422447
5680.37737025889,-6.84638379191392e-05,-0.000534029068411604,1.85250259538886e-05,0.00638505926722344,-1.81581615320675e-06,-0.000624642535059212,-4.50151684174112e-05,0.00753336636625913
5719.77163038263,-6.75292582840721e-05,-0.000530278629691073,1.82756163879719e-05,0.00634101931371915,-1.79132225675814e-06,-0.000620334733656029,-4.43968528186304e-05,0.00748148011875316
5759.43909554709,-6.66073656214382e-05,-0.000526555496646407,1.80294979135115e-05,0.00629728397583692,-1.76715286638693e-06,-0.000616056716802122,-4.37870352787132e-05,0.00742995125279622
5799.38166046975,-6.56979896237478e-05,-0.000522859451290633,1.77866289414267e-05,0.00625385112930924,-1.74330384487095e-06,-0.00061180827702715,-4.31855988651856e-05,0.00737877730655881
5839.60123300829,-6.48009622175716e-05,-0.000519190277740547,1.75469683568064e-05,0.00621071866502726,-1.71977110322594e-06,-0.000607589208336602,-4.25924282581988e-05,0.00732795583517433
5880.09973425162,-6.39161175356587e-05,-0.000515547762190267,1.73104755149932e-05,0.006167884488926,-1.69655060027272e-06,-0.000603399306200714,-4.20074097281939e-05,0.00727748441062233
5920.87909861173,-6.30432918893572e-05,-0.000511931692885173,1.70771102376511e-05,0.00612534652187039,-1.6736383422041e-06,-0.000599238367543457,-4.14304311138758e-05,0.00722736062161215
5961.94127391598,-6.21823237413466e-05,-0.000508341860096279,1.68468328088221e-05,0.00608310269954245,-1.65103038215191e-06,-0.000595106190731638,-4.08613818004977e-05,0.00717758207346779
6003.28822150028,-6.13330536786706e-05,-0.000504778056094984,1.66196039709692e-05,0.00604115097232927,-1.62872281975408e-06,-0.000591002575564079,-4.03001526984453e-05,0.00712814638801316
6044.92191630263,-6.04953243860744e-05,-0.000501240075128236,1.63953849210122e-05,0.00599948930521216,-1.60671180072216e-06,-0.000586927323260905,-3.9746636222123e-05,0.00707905120345849
6086.84434695757,-5.96689806196393e-05,-0.000497727713394063,1.61741373063543e-05,0.00595811567765653,-1.58499351640921e-06,-0.000582880236452893,-3.92007262691323e-05,0.00703029417428721
6129.05751589107,-5.88538691807175e-05,-0.00049424076901751,1.59558232209048e-05,0.00591702808350291,-1.56356420337833e-06,-0.000578861119170949,-3.86623181997425e-05,0.0069818729711439
6171.56343941625,-5.80498388901575e-05,-0.000490779042026919,1.57404052010955e-05,0.00587622453085874,-1.54242014297185e-06,-0.00057486977683564,-3.81313088166458e-05,0.00693378528072274
6214.36414782964,-5.72567405628269e-05,-0.000487342334330603,1.55278462218964e-05,0.00583570304199125,-1.52155766088154e-06,-0.000570906016246833,-3.76075963449974e-05,0.00688602880565698
6257.46168550822,-5.64744269824197e-05,-0.000483930449693861,1.53181096928293e-05,0.00579546165322104,-1.50097312671958e-06,-0.000566969645573415,-3.70910804127303e-05,0.00683860126440891
6300.85811100697,-5.5702752876557e-05,-0.000480543193716365,1.51111594539828e-05,0.0057554984148168,-1.48066295359082e-06,-0.0005630604743431,-3.65816620311482e-05,0.0067915003911609
6344.55549715731,-5.49415748921676e-05,-0.000477180373809875,1.49069597720283e-05,0.00571581139089069,-1.46062359766609e-06,-0.000559178313432317,-3.60792435757859e-05,0.00674472393570686
6388.55593116599,-5.41907515711556e-05,-0.000473841799176319,1.470547533624e-05,0.00567639865929487,-1.44085155775693e-06,-0.000555322975056193,-3.55837287675385e-05,0.00669826966334476
6432.86151471492,-5.34501433263447e-05,-0.000470527280786186,1.45066712545192e-05,0.00563725831151859,-1.42134337489169e-06,-0.000551494272758603,-3.50950226540516e-05,0.00665213535476961
6477.47436406142,-5.27196124177044e-05,-0.000467236631357271,1.43105130494247e-05,0.00559838845258644,-1.40209563189314e-06,-0.000547692021402323,-3.4613031591373e-05,0.00660631880596744
6522.39661013943,-5.1999022928847e-05,-0.000463969665333729,1.41169666542095e-05,0.00555978720095726,-1.38310495295768e-06,-0.00054391603715924,-3.41376632258572e-05,0.00656081782810976
6567.63039866118,-5.12882407438025e-05,-0.000460726198865457,1.39259984088672e-05,0.00552145268842401,-1.36436800323626e-06,-0.00054016613750067,-3.36688264763245e-05,0.00651563024744899
6613.17789021977,-5.05871335240598e-05,-0.000457506049787783,1.37375750561859e-05,0.00548338306001439,-1.34588148841706e-06,-0.000536442141187732,-3.32064315164665e-05,0.00647075390521439
6659.0412603923,-4.98955706858795e-05,-0.000454309037601474,1.35516637378141e-05,0.00544557647389242,-1.32764215431005e-06,-0.000532743868261821,-3.27503897574975e-05,0.00642618665750893
6705.22269984387,-4.92134233778696e-05,-0.00045113498345303,1.33682319903369e-05,0.00540803110126064,-1.30964678643344e-06,-0.00052907114003514,-3.2300613831047e-05,0.00638192637520662
6751.7244144321,-4.85405644588271e-05,-0.000447983710115293,1.31872477413654e-05,0.00537074512626338,-1.29189220960222e-06,-0.000525423779081329,-3.18570175722905e-05,0.00633797094385079
6798.54862531261,-4.78768684758381e-05,-0.000444855041968339,1.30086793056384e-05,0.00533371674589061,-1.27437528751866e-06,-0.000521801609226158,-3.14195160033144e-05,0.00629431826355292
6845.69756904508,-4.72222116426376e-05,-0.000441748804980656,1.28324953811395e-05,0.00529694416988269,-1.25709292236504e-06,-0.0005182044555383,-3.09880253167128e-05,0.00625096624889221
6893.17349769999,-4.6576471818226e-05,-0.000438664826690611,1.26586650452283e-05,0.00526042562063595,-1.24004205439863e-06,-0.000514632144320181,-3.05624628594126e-05,0.00620791282881588
6940.97867896634,-4.59395284857364e-05,-0.000435602936188191,1.24871577507876e-05,0.00522415933310895,-1.22321966154876e-06,-0.0005110845030989,-3.01427471167226e-05,0.00616515594654007
6989.11539625983,-4.53112627315569e-05,-0.000432562964097017,1.23179433223877e-05,0.00518814355472958,-1.20662275901639e-06,-0.000507561360617232,-2.97287976966056e-05,0.00612269355945154
7037.58594883204,-4.46915572246978e-05,-0.000429544742556622,1.21509919524676e-05,0.00515237654530291,-1.19024839887596e-06,-0.000504062546824692,-2.93205353141675e-05,0.00608052363900993
7086.39265188015,-4.40802961964083e-05,-0.000426548105205003,1.19862741975342e-05,0.00511685657691983,-1.17409366967973e-06,-0.000500587892868683,-2.89178817763641e-05,0.00603864417065082
7135.53783665763,-4.34773654200344e-05,-0.000423572887161423,1.18237609743806e-05,0.00508158193386631,-1.15815569606449e-06,-0.000497137231085706,-2.85207599669181e-05,0.00599705315368928
7185.02385058548,-4.28826521911212e-05,-0.000420618925009467,1.16634235563233e-05,0.00504655091253366,-1.14243163836092e-06,-0.000493710394992648,-2.81290938314478e-05,0.00595574860122434
7234.85305736446,-4.2296045307751e-05,-0.000417686056780354,1.15052335694597e-05,0.0050117618213292,-1.12691869220536e-06,-0.000490307219278139,-2.77428083628003e-05,0.00591472854004384
7285.02783708791,-4.17174350511218e-05,-0.000414774121936494,1.13491629889458e-05,0.00497721298058796,-1.11161408815435e-06,-0.000486927539793977,-2.73618295865906e-05,0.00587399101053018
7335.55058635552,-4.11467131663564e-05,-0.000411882961355279,1.11951841352955e-05,0.00494290272248489,-1.09651509130162e-06,-0.00048357119354662,-2.69860845469393e-05,0.0058335340665665
7386.42371838768,-4.05837728435472e-05,-0.000409012417313122,1.10432696707003e-05,0.00490882939094791,-1.08161900089793e-06,-0.000480238018688755,-2.66155012924106e-05,0.00579335577544376
7437.64966314091,-4.00285086990273e-05,-0.00040616233346972,1.08933925953726e-05,0.00487499134157154,-1.06692314997345e-06,-0.000476927854510921,-2.6250008862143e-05,0.00575345421776817
7489.23086742376,-3.94808167568721e-05,-0.000403332554852554,1.07455262439102e-05,0.00484138694153144,-1.05242490496302e-06,-0.000473640541433216,-2.58895372721754e-05,0.00571382748736954
7541.16979501382,-3.8940594430623e-05,-0.000400522927841608,1.05996442816845e-05,0.00480801456949938,-1.03812166533401e-06,-0.00047037592099705,-2.55340175019599e-05,0.00567447369121003
7593.46892677528,-3.84077405052362e-05,-0.000397733300154319,1.04557207012516e-05,0.00477487261555911,-1.02401086321714e-06,-0.000467133835856989,-2.5183381481065e-05,0.00563539094929373
7646.13076077758,-3.78821551192499e-05,-0.000394963520830727,1.03137298187872e-05,0.0047419594811228,-1.01008996303996e-06,-0.000463914129772635,-2.48375620760598e-05,0.00559657739457664
7699.15781241454,-3.73637397471716e-05,-0.000392213440218864,1.01736462705457e-05,0.00470927357884819,-9.96356461163248e-07,-0.0004607166476006,-2.44964930775837e-05,0.00555803117287754
7752.55261452471,-3.68523971820787e-05,-0.000389482909960329,1.00354450093436e-05,0.00467681333255638,-9.82807885520218e-07,-0.000457541235286516,-2.41601091875926e-05,0.00551975044278919
7806.31771751215,-3.63480315184355e-05,-0.000386771782976087,9.89910130106789e-06,0.00464457717715034,-9.69441795258626e-07,-0.000454387739857135,-2.38283460067836e-05,0.00548173337559043
7860.45568946846,-3.5850548135119e-05,-0.000384079913452463,9.76459072120842e-06,0.00461256355853398,-9.56255780385724e-07,-0.000451256009412467,-2.35011400221937e-05,0.00544397815515861
7914.96911629522,-3.53598536786556e-05,-0.000381407156827339,9.63188915141714e-06,0.00458077093353198,-9.43247461416153e-07,-0.000448145893118001,-2.317842859497e-05,0.00540648297788282
7969.86060182773,-3.48758560466627e-05,-0.000378753369776544,9.50097277609133e-06,0.00454919776981012,-9.30414489022705e-07,-0.00044505724119697,-2.28601499483103e-05,0.00536924605257766
8025.13276795918,-3.43984643714972e-05,-0.000376118410200444,9.37181807898366e-06,0.00451784254579642,-9.17754543690062e-07,-0.000441989904922693,-2.25462431555704e-05,0.00533226560039758
8080.78825476607,-3.3927589004104e-05,-0.000373502137210714,9.24440183983747e-06,0.00448670375060274,-9.05265335371399e-07,-0.000438943736610961,-2.22366481285354e-05,0.00529553985475181
8136.82972063413,-3.3463141498067e-05,-0.000370904411117301,9.11870113104871e-06,0.00445577988394713,-8.92944603148003e-07,-0.000435918589612501,-2.1931305605856e-05,0.00525906706121997
8193.25984238548,-3.30050345938556e-05,-0.00036832509341557,8.99469331435379e-06,0.00442506945607671,-8.80790114891778e-07,-0.000432914318305481,-2.16301571416418e-05,0.00522284547746806
8250.08131540631,-3.25531822032702e-05,-0.000365764046773631,8.87235603754438e-06,0.00439457098769123,-8.68799666930743e-07,-0.000429930778088089,-2.13331450942155e-05,0.00518687337316532
8307.29685377578,-3.21074993940777e-05,-0.000363221135019839,8.75166723120825e-06,0.00436428300986715,-8.56971083717461e-07,-0.000426967825371156,-2.10402126150209e-05,0.00515114902990136
8364.90919039556,-3.16679023748424e-05,-0.000360696223130478,8.63260510549751e-06,0.00433420406398246,-8.45302217500471e-07,-0.000424025317570853,-2.0751303637686e-05,0.0051156707411041
8422.92107712043,-3.12343084799428e-05,-0.000358189177217603,8.51514814692306e-06,0.0043043327016419,-8.33790947998615e-07,-0.000421103113101427,-2.04663628672362e-05,0.00508043681195812
8481.33528488963,-3.08066361547792e-05,-0.000355699864517066,8.39927511517673e-06,0.00427466748460298,-8.22435182078412e-07,-0.000418201071368012,-2.01853357694584e-05,0.00504544555932368
8540.15460385936,-3.03848049411636e-05,-0.000353228153376688,8.2849650399797e-06,0.00424520698470237,-8.11232853434318e-07,-0.000415319052759478,-1.99081685604108e-05,0.00501069531165619
8599.38184353586,-2.9968735462895e-05,-0.000350773913244621,8.17219721795875e-06,0.0042159497837831,-8.00181922272007e-07,-0.000412456918641353,-1.96348081960796e-05,0.0049761844089264
8659.01983290984,-2.95583494115142e-05,-0.00034833701465784,8.0609512095491e-06,0.0041868944736221,-7.8928037499457e-07,-0.00040961453134878,-1.93652023621771e-05,0.0049419112025409
8719.07142059136,-2.91535695322395e-05,-0.000345917329230816,7.95120683592507e-06,0.00415803965585847,-7.78526223891704e-07,-0.000406791754179555,-1.90992994640827e-05,0.00490787405526345
8779.53947494611,-2.87543196100778e-05,-0.000343514729644333,7.84294417595739e-06,0.00412938394192225,-7.67917506831822e-07,-0.000403988451387188,-1.88370486169219e-05,0.00487407134113659
8840.42688423224,-2.83605244561122e-05,-0.000341129089634461,7.73614356319842e-06,0.00410092595296375,-7.5745228695714e-07,-0.000401204488174047,-1.85783996357835e-05,0.004840501445404
8901.73655673848,-2.79721098939616e-05,-0.000338760283981671,7.63078558289402e-06,0.00407266431978341,-7.47128652381667e-07,-0.00039843973068453,-1.83233030260713e-05,0.00480716276443324
8963.47142092288,-2.75890027464125e-05,-0.000336408188500115,7.52685106902345e-06,0.00404459768276231,-7.36944715892176e-07,-0.000395694045998313,-1.80717099739902e-05,0.00477405370563914
9025.63442555289,-2.72111308222189e-05,-0.000334072680027029,7.42432110136589e-06,0.00401672469179303,-7.26898614652049e-07,-0.000392967302123626,-1.78235723371632e-05,0.0047411726874076
9088.228539846,-2.68384229030708e-05,-0.000331753636412295,7.32317700259481e-06,0.00398904400621126,-7.16988509908092e-07,-0.000390259367990603,-1.75788426353787e-05,0.0047085181390201
9151.25675361174,-2.64708087307266e-05,-0.000329450936508134,7.22340033539903e-06,0.00396155429472778,-7.07212586700194e-07,-0.000387570113444666,-1.73374740414652e-05,0.00467608850057846
9214.72207739435,-2.61082189943101e-05,-0.000327164460158945,7.12497289963169e-06,0.00393425423536104,-6.97569053573969e-07,-0.000384899409239973,-1.70994203722933e-05,0.00464388222293041
9278.6275426167,-2.57505853177683e-05,-0.000324894088191266,7.02787672948567e-06,0.00390714251537028,-6.88056142296183e-07,-0.000382247127032901,-1.68646360799007e-05,0.00461189776759545
9342.97620172496,-2.53978402474897e-05,-0.000322639702403889,6.93209409069677e-06,0.00388021783118909,-6.78672107573161e-07,-0.0003796131393756,-1.66330762427413e-05,0.00458013360669136
9407.77112833456,-2.50499172400789e-05,-0.000320401185558079,6.83760747777342e-06,0.00385347888835954,-6.69415226771966e-07,-0.000376997319709572,-1.64046965570539e-05,0.00454858822286111
9473.0154173768,-2.47067506502892e-05,-0.000318178421367952,6.74439961125391e-06,0.00382692440146685,-6.60283799644508e-07,-0.000374399542359321,-1.6179453328352e-05,0.00451726010920037
9538.71218524687,-2.43682757191077e-05,-0.000315971294490953,6.65245343499005e-06,0.00380055309407447,-6.51276148054425e-07,-0.000371819682526034,-1.59573034630293e-05,0.0044861477691855
9604.86456995261,-2.40344285619932e-05,-0.000313779690518477,6.56175211345798e-06,0.00377436369865971,-6.42390615706836e-07,-0.000369257616281325,-1.57382044600828e-05,0.00445524971660192
9671.47573126437,-2.37051461572659e-05,-0.000311603495966606,6.4722790290958e-06,0.00374835495654989,-6.33625567880901e-07,-0.000366713220561013,-1.55221144029494e-05,0.0044245644754732
9738.54885086602,-2.33803663346432e-05,-0.000309442598266963,6.38401777966744e-06,0.00372252561785895,-6.24979391165134e-07,-0.000364186373158956,-1.53089919514559e-05,0.00439409057999038
9806.08713250685,-2.30600277639255e-05,-0.000307296885757696,6.29695217565368e-06,0.00369687444142452,-6.16450493195566e-07,-0.000361676952720933,-1.50987963338796e-05,0.00436382657444202
9874.09380215466,-2.2744069943825e-05,-0.000305166247674563,6.21106623766901e-06,0.00367140019474551,-6.08037302396611e-07,-0.000359184838738562,-1.48914873391192e-05,0.00433377101314451
9942.57210814976,-2.24324331909398e-05,-0.000303050574142148,6.12634419390548e-06,0.00364610165392022,-5.99738267724737e-07,-0.000356709911543278,-1.46870253089738e-05,0.00430392246037309
10011.5253213603,-2.21250586288681e-05,-0.000300949756165178,6.04277047760209e-06,0.00362097760358476,-5.91551858414819e-07,-0.000354252052300344,-1.44853711305278e-05,0.00427427949029309
10080.9567353381,-2.18218881774644e-05,-0.000298863685619961,5.96032972454093e-06,0.00359602683685217,-5.8347656372927e-07,-0.000351811143002916,-1.42864862286426e-05,0.0042448406868919
10150.8696664767,-2.15228645422323e-05,-0.000296792255245922,5.8790067705688e-06,0.00357124815525176,-5.75510892709808e-07,-0.000349387066466149,-1.409033255855e-05,0.00421560464391119
10221.267454169,-2.12279312038563e-05,-0.000294735358637262,5.79878664914503e-06,0.00354664036866914,-5.67653373931969e-07,-0.000346979706321348,-1.38968725985497e-05,0.0041865699647798
10292.1534609671,-2.09370324078665e-05,-0.000292692890234703,5.71965458891475e-06,0.00352220229528655,-5.59902555262243e-07,-0.000344588947010161,-1.37060693428066e-05,0.00415773526254685
10363.5310727429,-2.06501131544386e-05,-0.000290664745317361,5.64159601130798e-06,0.00349793276152366,-5.52257003617889e-07,-0.000342214673778822,-1.35178862942478e-05,0.0041290991598156
10435.4036988501,-2.03671191883249e-05,-0.0002886508199947,5.56459652816387e-06,0.00347383060197893,-5.44715304729353e-07,-0.000339856772672428,-1.33322874575579e-05,0.00410066028867751
10507.7747722864,-2.00879969889163e-05,-0.000286651011198602,5.48864193938057e-06,0.00344989465937124,-5.37276062905333e-07,-0.000337515130529271,-1.3149237332271e-05,0.0040724172906469
10580.647749858,-1.98126937604322e-05,-0.000284665216675526,5.41371823058986e-06,0.00342612378448213,-5.29937900800402e-07,-0.000335189634975197,-1.29687009059574e-05,0.00404436881659602
10654.0261123446,-1.95411574222389e-05,-0.000282693334978774,5.33981157085714e-06,0.00340251683609836,-5.2269945918525e-07,-0.000332880174418023,-1.27906436475056e-05,0.00401651352669056
10727.9133646656,-1.9273336599292e-05,-0.000280735265460845,5.26690831040587e-06,0.00337907268095497,-5.15559396719435e-07,-0.000330586638041985,-1.2615031500496e-05,0.00398885009032562
10802.3130360475,-1.90091806127049e-05,-0.000278790908265891,5.19499497836705e-06,0.00335579019367871,-5.08516389726719e-07,-0.000328308915802233,-1.24418308766664e-05,0.00396137718606213
10877.2286801926,-1.87486394704381e-05,-0.000276860164322259,5.12405828055286e-06,0.00333266825673196,-5.01569131972884e-07,-0.000326046898419362,-1.22710086494678e-05,0.00393409350156363
10952.6638754485,-1.84916638581109e-05,-0.000274942935335135,5.05408509725498e-06,0.00330970576035702,-4.94716334446083e-07,-0.000323800477373992,-1.21025321477092e-05,0.00390699773353367
11028.6222249794,-1.8238205129932e-05,-0.000273039123779262,4.98506248106671e-06,0.00328690160252086,-4.87956725139634e-07,-0.000321569544901381,-1.19363691492895e-05,0.00388008858765337
11105.1073569377,-1.79882152997486e-05,-0.000271148632891767,4.91697765472952e-06,0.00326425468886026,-4.81289048837317e-07,-0.00031935399398608,-1.17724878750171e-05,0.00385336477851969
11182.1229246378,-1.77416470322124e-05,-0.000269271366665059,4.84981800900304e-06,0.00324176393262732,-4.74712066901071e-07,-0.000317153718356628,-1.16108569825133e-05,0.00382682502958393
11259.6726067303,-1.74984536340604e-05,-0.000267407229839824,4.78357110055901e-06,0.00321942825463551,-4.68224557061147e-07,-0.000314968612480292,-1.14514455602011e-05,0.00380046807309076
11337.7601073777,-1.72585890455101e-05,-0.000265556127898094,4.71822464989849e-06,0.00319724658320594,-4.6182531320863e-07,-0.000312798571557831,-1.1294223121376e-05,0.00377429265001756
11416.3891564316,-1.70220078317668e-05,-0.000263717967056413,4.65376653929263e-06,0.00317521785411423,-4.55513145190377e-07,-0.000310643491518321,-1.11391595983595e-05,0.00374829751001436
11495.5635096105,-1.67886651746416e-05,-0.000261892654259076,4.5901848107463e-06,0.00315334101053756,-4.4928687860628e-07,-0.000308503269013996,-1.09862253367322e-05,0.00372248141134398
11575.2869486794,-1.65585168642807e-05,-0.000260080097171449,4.52746766398493e-06,0.00313161500300234,-4.43145354608904e-07,-0.000306377801415145,-1.08353910896474e-05,0.00369684312082275
11655.5632816306,-1.63315192910007e-05,-0.000258280204173372,4.46560345446393e-06,0.00311003878933209,-4.37087429705418e-07,-0.000304266986805031,-1.06866280122225e-05,0.00367138141376156
11736.3963428651,-1.6107629437233e-05,-0.000256492884352642,4.40458069140086e-06,0.00308861133459581,-4.31111975561846e-07,-0.000302170723974866,-1.05399076560083e-05,0.00364609507390732
11817.7899933763,-1.58868048695721e-05,-0.000254718047498565,4.34438803582982e-06,0.00306733161105666,-4.25217878809581e-07,-0.000300088912418803,-1.03952019635338e-05,0.00362098289338485
11899.7481209338,-1.56690037309301e-05,-0.000252955604095596,4.28501429867837e-06,0.00304619859812114,-4.19404040854186e-07,-0.000298021452328983,-1.02524832629272e-05,0.00359604367263915
11982.2746402699,-1.54541847327924e-05,-0.000251205465317043,4.22644843886611e-06,0.00302521128228849,-4.13669377686394e-07,-0.000295968244590601,-1.01117242626101e-05,0.00357127622037807
12065.3734932659,-1.52423071475764e-05,-0.000249467543018854,4.16867956142552e-06,0.0030043686571006,-4.08012819695371e-07,-0.000293929190777031,-9.97289804606606e-06,0.00354667935351541
12149.0486491407,-1.50333308010901e-05,-0.000247741749733465,4.11169691564409e-06,0.00298366972309219,-4.02433311484145e-07,-0.00029190419314496,-9.83597806667955e-06,0.00352225189711431
12233.3041046402,-1.482721606509e-05,-0.000246027998663736,4.05548989322829e-06,0.00296311348774148,-3.96929811687232e-07,-0.00028989315462958,-9.70093814264801e-06,0.00349799268433121
12318.1438842285,-1.46239238499373e-05,-0.000244326203676939,4.00004802648853e-06,0.00294269896542105,-3.9150129279041e-07,-0.000287895978839804,-9.56775245196252e-06,0.00347390055635997
12403.5720402798,-1.44234155973504e-05,-0.000242636279298833,3.94536098654552e-06,0.00292242517734926,-3.86146740952641e-07,-0.000285912570053521,-9.43639552745868e-06,0.0034499743623766
12489.5926532723,-1.42256532732531e-05,-0.000240958140707792,3.89141858155731e-06,0.00290229115154187,-3.80865155830098e-07,-0.000283942833212883,-9.30684225193494e-06,0.00342621295948418
12576.2098319827,-1.40305993607172e-05,-0.000239291703729012,3.83821075496725e-06,0.0028822959227641,-3.75655550402304e-07,-0.000281986673919629,-9.17906785333894e-06,0.00340261521265831
12663.427713683,-1.38382168529978e-05,-0.000237636884828779,3.78572758377236e-06,0.00286243853248302,-3.70516950800333e-07,-0.000280043998430444,-9.05304790001946e-06,0.00337917999469282
12751.2504643373,-1.36484692466617e-05,-0.0002359936011088,3.73395927681224e-06,0.00284271802882031,-3.65448396137083e-07,-0.000278114713652351,-8.92875829604458e-06,0.00335590618614595
12839.6822788018,-1.34613205348048e-05,-0.000234361770300607,3.68289617307795e-06,0.00282313346650532,-3.60448938339576e-07,-0.000276198727138131,-8.80617527658362e-06,0.0033327926752868
12928.7273810244,-1.32767352003607e-05,-0.000232741310760015,3.63252874004105e-06,0.00280368390682854,-3.55517641983278e-07,-0.000274295947081789,-8.68527540335339e-06,0.00330983835804227
13018.3900242466,-1.30946782094971e-05,-0.000231132141461645,3.58284757200234e-06,0.00278436841759532,-3.50653584128416e-07,-0.00027240628231404,-8.56603556012662e-06,0.00328704213794426
13108.6744912069,-1.29151150050997e-05,-0.000229534181993516,3.53384338846034e-06,0.0027651860730801,-3.45855854158274e-07,-0.00027052964229784,-8.44843294830275e-06,0.00326440292607729
13199.5850943454,-1.27380115003422e-05,-0.000227947352551687,3.48550703249895e-06,0.00274613595398072,-3.41123553619441e-07,-0.000268665937123935,-8.33244508253936e-06,0.00324191964102642
13291.1261760091,-1.25633340723418e-05,-0.000226371573934964,3.4378294691947e-06,0.00272721714737332,-3.36455796064008e-07,-0.00026681507750646,-8.21804978644419e-06,0.00321959120882569
13383.3021086605,-1.23910495558986e-05,-0.000224806767539668,3.39080178404274e-06,0.00270842874666742,-3.31851706893662e-07,-0.000264976974778555,-8.10522518832607e-06,0.00319741656290666
13476.1172950852,-1.22211252373176e-05,-0.000223252855354456,3.3444151814019e-06,0.00268976985156133,-3.27310423205703e-07,-0.000263151540888019,-7.99394971700476e-06,0.00317539464404752
