Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
13569.576168603,-1.20535288483139e-05,-0.000221709759955202,3.29866098295837e-06,0.00267123956799801,-3.22831093640925e-07,-0.000261338688393001,-7.8842020976784e-06,0.00315352440032251
13663.6831932795,-1.18882285599971e-05,-0.000220177404499934,3.25353062620784e-06,0.00265283700812107,-3.18412878233354e-07,-0.000259538330457709,-7.77596134784772e-06,0.00313180478705156
13758.4428641392,-1.17251929769367e-05,-0.000218655712723832,3.20901566295606e-06,0.00263456129023127,-3.14054948261839e-07,-0.000257750380848165,-7.66920677329673e-06,0.00311023476675045
13853.8597073802,-1.15643911313063e-05,-0.000217144608934264,3.16510775783743e-06,0.00261641153874318,-3.09756486103447e-07,-0.000255974753927978,-7.56391796412834e-06,0.0030888133090812
13949.9382805904,-1.14057924771052e-05,-0.000215644018005899,3.12179868685161e-06,0.00259838688414232,-3.05516685088679e-07,-0.000254211364654158,-7.46007479085511e-06,0.00306753939080286
14046.6831729655,-1.12493668844568e-05,-0.000214153865375855,3.07908033591786e-06,0.0025804864629424,-3.01334749358446e-07,-0.000252460128572953,-7.35765740054326e-06,0.00304641199572257
14144.0990055278,-1.10950846339837e-05,-0.00021267407703891,3.03694469944702e-06,0.00256270941764313,-2.97209893722834e-07,-0.000250720961815721,-7.25664621301036e-06,0.00302543011464707
14242.190431347,-1.09429164112563e-05,-0.000211204579542755,2.99538387893081e-06,0.00254505489668809,-2.93141343521588e-07,-0.000248993781094827,-7.15702191707486e-06,0.00300459274533441
14340.9621357626,-1.07928333013165e-05,-0.000209745299983312,2.95439008154851e-06,0.0025275220544231,-2.89128334486347e-07,-0.000247278503699577,-7.05876546685777e-06,0.00298389889244614
14440.4188366077,-1.06448067832737e-05,-0.000208296166000084,2.91395561879045e-06,0.00251011005105473,-2.85170112604561e-07,-0.00024557504749217,-6.96185807813474e-06,0.00296334756749965
14540.5652844341,-1.04988087249733e-05,-0.000206857105771577,2.87407290509868e-06,0.00249281805260927,-2.81265933985125e-07,-0.000243883330903697,-6.86628122473892e-06,0.00294293778882104
14641.4062627396,-1.03548113777354e-05,-0.000205428048010745,2.83473445652402e-06,0.00247564523089186,-2.77415064725657e-07,-0.000242203272930144,-6.77201663501284e-06,0.00292266858149813
14742.946588196,-1.02127873711649e-05,-0.000204008921960506,2.79593288939994e-06,0.00245859076344601,-2.73616780781447e-07,-0.000240534793128452,-6.67904628830959e-06,0.00290253897733395
14845.1911108798,-1.00727097080298e-05,-0.000202599657389293,2.75766091903245e-06,0.00244165383351336,-2.69870367836034e-07,-0.000238877811612581,-6.58735241154179e-06,0.00288254801480042
14948.1447145032,-9.93455175920844e-06,-0.000201200184586655,2.71991135840653e-06,0.00242483362999376,-2.66175121173401e-07,-0.000237232249049619,-6.4969174757784e-06,0.00286269473899244
15051.8123166476,-9.79828725870385e-06,-0.000199810434358901,2.68267711690819e-06,0.0024081293474056,-2.62530345551761e-07,-0.000235598026655909,-6.40772419288809e-06,0.00284297820158224
15156.1988689989,-9.66389029872516e-06,-0.0001984303380248,2.64595119906266e-06,0.00239154018584652,-2.5893535507894e-07,-0.000233975066193209,-6.31975551222911e-06,0.00282339746077411
15261.3093575835,-9.53133532483419e-06,-0.000197059827411309,2.60972670328806e-06,0.00237506535095426,-2.55389473089303e-07,-0.000232363289964879,-6.23299461738441e-06,0.00280395158125934
15367.1488030065,-9.40059713115744e-06,-0.000195698834849364,2.5739968206646e-06,0.00235870405386793,-2.5189203202225e-07,-0.000230762620812095,-6.14742492294208e-06,0.0027846396341716
15473.7222606918,-9.27165085566162e-06,-0.000194347293169697,2.53875483371909e-06,0.00234245551118947,-2.4844237330221e-07,-0.000229172982110088,-6.06303007131966e-06,0.00276546069704249
15581.0348211234,-9.14447197549292e-06,-0.000193005135698711,2.50399411522468e-06,0.00232631894494546,-2.45039847220182e-07,-0.000227594297764413,-5.97979392963267e-06,0.00274641385375752
15689.0916100885,-9.01903630237811e-06,-0.000191672296254387,2.46970812701541e-06,0.0023102935825491,-2.41683812816734e-07,-0.000226026492207243,-5.89770058660571e-06,0.00272749819451229
15797.8977889225,-8.89531997808772e-06,-0.000190348709142239,2.43589041881578e-06,0.00229437865676258,-2.38373637766512e-07,-0.000224469490393695,-5.81673434952656e-06,0.00270871281576909
15907.4585547554,-8.77329946995949e-06,-0.000189034309151307,2.40253462708482e-06,0.00227857340565967,-2.35108698264184e-07,-0.000222923217798169,-5.73687974124181e-06,0.00269005682021364
16017.7791407599,-8.6529515664823e-06,-0.000187729031550193,2.36963447387473e-06,0.00226287707258856,-2.31888378911844e-07,-0.000221387600410731,-5.65812149719417e-06,0.00267152931671229
16128.8648164017,-8.53425337293879e-06,-0.000186432812083135,2.33718376570381e-06,0.00224728890613496,-2.28712072607836e-07,-0.000219862564733505,-5.58044456250024e-06,0.00265312942026941
16240.720887691,-8.41718230710687e-06,-0.000185145586966124,2.30517639244363e-06,0.00223180816008558,-2.25579180436992e-07,-0.000218348037777106,-5.50383408906877e-06,0.00263485625198511
16353.352697436,-8.30171609501836e-06,-0.000183867292883057,2.27360632622006e-06,0.00221643409339168,-2.22489111562259e-07,-0.000216843947057085,-5.42827543275834e-06,0.00261670893901324
16466.765625498,-8.18783276677518e-06,-0.000182597866981927,2.24246762032837e-06,0.00220116597013306,-2.19441283117718e-07,-0.00021535022059041,-5.35375415057442e-06,0.00259868661451972
16580.9650890484,-8.07551065242094e-06,-0.00018133724687106,2.2117544081618e-06,0.0021860030594822,-2.16435120102946e-07,-0.000213866786891966,-5.28025599790465e-06,0.00258078841764108
16695.9565428276,-7.96472837786864e-06,-0.00018008537061538,2.18146090215386e-06,0.00217094463566871,-2.13470055278747e-07,-0.000212393574971081,-5.20776692579255e-06,0.00256301349344335
16811.7454794054,-7.85546486088252e-06,-0.000178842176732712,2.15158139273384e-06,0.00215598997794399,-2.10545529064189e-07,-0.000210930514328081,-5.13627307824839e-06,0.00254536099288123
16928.3374294433,-7.74769930711432e-06,-0.00017760760419013,2.12211024729577e-06,0.0021411383705462,-2.07660989434987e-07,-0.000209477534950863,-5.06576078959738e-06,0.00252783007275749
17045.737961959,-7.64141120619235e-06,-0.000176381592400331,2.0930419091802e-06,0.00212638910266544,-2.04815891823153e-07,-0.000208034567311496,-4.996216581864e-06,0.00251041989568271
17163.9526845917,-7.53658032786363e-06,-0.000175164081218054,2.06437089666915e-06,0.00211174146840918,-2.02009699017962e-07,-0.000206601542362848,-4.9276271621927e-06,0.00249312963003528
17282.9872438709,-7.43318671818738e-06,-0.000173955010936524,2.03609180199368e-06,0.00209719476676796,-1.99241881068162e-07,-0.000205178391535232,-4.85997942030369e-06,0.0024759584499216
17402.8473254854,-7.33121069578017e-06,-0.000172754322283938,2.00819929035419e-06,0.00208274830158132,-1.96511915185456e-07,-0.000203765046733086,-4.79326042598413e-06,0.00245890553513674
17523.5386545551,-7.23063284811117e-06,-0.000171561956419987,1.98068809895311e-06,0.00206840138150396,-1.93819285649217e-07,-0.000202361440331657,-4.72745742661343e-06,0.00244197007112514
17645.0669959044,-7.13143402784766e-06,-0.000170377854932404,1.95355303604008e-06,0.0020541533199722,-1.91163483712428e-07,-0.000200967505173736,-4.66255784472301e-06,0.00242515124894175
17767.4381543379,-7.03359534924932e-06,-0.000169201959833551,1.92678897996915e-06,0.00204000343517059,-1.88544007508835e-07,-0.000199583174566389,-4.59854927558919e-06,0.00240844826521338
17890.6579749169,-6.93709818461142e-06,-0.00016803421355704,1.9003908782682e-06,0.00202595104999883,-1.85960361961295e-07,-0.000198208382277731,-4.53541948485962e-06,0.0023918603221003
18014.7323432395,-6.84192416075561e-06,-0.000166874558954383,1.87435374672012e-06,0.0020119954920389,-1.83412058691304e-07,-0.000196843062533713,-4.47315640621199e-06,0.00237538662725812
18139.667185721,-6.74805515556832e-06,-0.000165722939291674,1.84867266845592e-06,0.00199813609352243,-1.808986159297e-07,-0.000195487150014938,-4.41174813904526e-06,0.00235902639379998
18265.4684698776,-6.65547329458538e-06,-0.000164579298246309,1.82334279305934e-06,0.00198437219129828,-1.78419558428506e-07,-0.000194140579853487,-4.35118294620235e-06,0.00234277884025888
18392.1422046107,-6.56416094762315e-06,-0.000163443579903727,1.79835933568303e-06,0.00197070312680039,-1.75974417373933e-07,-0.00019280328762979,-4.29144925172442e-06,0.00232664319055042
18519.6944404947,-6.47410072545458e-06,-0.000162315728754193,1.77371757617608e-06,0.00195712824601583,-1.73562730300485e-07,-0.000191475209369493,-4.23253563863582e-06,0.00231061867393566
18648.1312700654,-6.38527547653055e-06,-0.000161195689689604,1.74941285822277e-06,0.0019436468994531,-1.71184041006199e-07,-0.000190156281540371,-4.1744308467597e-06,0.00229470452498435
18777.4588281112,-6.29766828374508e-06,-0.000160083408000328,1.7254405884924e-06,0.00193025844211061,-1.68837899468968e-07,-0.000188846441049243,-4.11712377056345e-06,0.00227889998353833
18907.6832919665,-6.21126246124435e-06,-0.000158978829372072,1.7017962358001e-06,0.00191696223344546,-1.66523861763959e-07,-0.000187545625238923,-4.06060345703398e-06,0.00226320429467519
19038.810881806,-6.12604155127885e-06,-0.000157881899882781,1.67847533027847e-06,0.00190375763734236,-1.64241489982101e-07,-0.000186253771885187,-4.00485910358208e-06,0.00224761670867229
19170.8478609426,-6.04198932109773e-06,-0.000156792565999565,1.65547346255989e-06,0.00189064402208281,-1.61990352149628e-07,-0.000184970819193763,-3.94988005597563e-06,0.00223213648097083
19303.8005361258,-5.95908975988551e-06,-0.000155710774575653,1.63278628296943e-06,0.00187762076031454,-1.59770022148677e-07,-0.000183696705797337,-3.89565580630132e-06,0.00221676287214039
19437.6752578439,-5.8773270757397e-06,-0.000154636472847381,1.61040950072817e-06,0.00186468722902108,-1.57580079638912e-07,-0.00018243137075259,-3.84217599095421e-06,0.00220149514784349
19572.4784206263,-5.79668569268965e-06,-0.000153569608431199,1.58833888316693e-06,0.00185184280949162,-1.55420109980175e-07,-0.000181174753537245,-3.78943038865515e-06,0.00218633257880062
19708.2164633496,-5.71715024775533e-06,-0.000152510129320716,1.56657025495001e-06,0.001839086887291,-1.53289704156139e-07,-0.000179926794047145,-3.73740891849531e-06,0.00217127444075531
19844.8958695448,-5.63870558804619e-06,-0.000151457983883765,1.54509949730921e-06,0.00182641885223007,-1.51188458698965e-07,-0.000178687432593348,-3.68610163800768e-06,0.00215632001443957
19982.5231677076,-5.56133676789889e-06,-0.000150413120859497,1.52392254728763e-06,0.00181383809833604,-1.49115975614935e-07,-0.000177456609899234,-3.63549874126503e-06,0.00214146858553954
20121.1049316092,-5.48502904605407e-06,-0.000149375489355504,1.50303539699341e-06,0.00180134402382327,-1.47071862311066e-07,-0.000176234267097649,-3.58559055700409e-06,0.00212671944466132
20260.6477806113,-5.40976788287095e-06,-0.000148345038844964,1.48243409286307e-06,0.00178893603106403,-1.45055731522673e-07,-0.000175020345728054,-3.53636754677543e-06,0.00211207188729712
20401.1583799816,-5.33553893757997e-06,-0.000147321719163816,1.46211473493455e-06,0.00177661352655973,-1.43067201241888e-07,-0.000173814787733706,-3.48782030311891e-06,0.0020975252137916
20542.6434412127,-5.26232806557222e-06,-0.00014630548050796,1.44207347612962e-06,0.00176437592091211,-1.4110589464711e-07,-0.000172617535458846,-3.43993954776402e-06,0.0020830787293084
20685.1097223421,-5.19012131572588e-06,-0.000145296273430481,1.42230652154569e-06,0.00175222262879477,-1.39171440033389e-07,-0.000171428531645923,-3.39271612985523e-06,0.00206873174379702
20828.5640282755,-5.11890492776858e-06,-0.000144294048838898,1.40281012775689e-06,0.00174015306892489,-1.37263470743704e-07,-0.000170247719432819,-3.34614102420143e-06,0.00205448357195977
20973.0132111114,-5.04866532967568e-06,-0.000143298757992442,1.3835806021242e-06,0.00172816666403511,-1.35381625101167e-07,-0.000169075042350114,-3.30020532954973e-06,0.00204033353321912
21118.464170469,-4.97938913510356e-06,-0.000142310352499349,1.36461430211462e-06,0.00171626284084565,-1.33525546342095e-07,-0.000167910444318349,-3.25490026688275e-06,0.00202628095168509
21264.923853817,-4.91106314085791e-06,-0.000141328784314195,1.34590763462931e-06,0.00170444103003658,-1.31694882549978e-07,-0.000166753869645326,-3.21021717773953e-06,0.00201232515612306
21412.3992568061,-4.84367432439603e-06,-0.000140354005735229,1.3274570553404e-06,0.00169270066622031,-1.29889286590304e-07,-0.000165605263023419,-3.16614752255927e-06,0.00199846547992161
21560.8974236026,-4.77720984136324e-06,-0.000139385969401758,1.30925906803659e-06,0.00168104118791433,-1.2810841604625e-07,-0.000164464569526902,-3.12268287904819e-06,0.00198470126106076
21710.4254472254,-4.71165702316245e-06,-0.000138424628291533,1.29131022397724e-06,0.00166946203751401,-1.26351933155211e-07,-0.000163331734609302,-3.07981494056841e-06,0.00197103184208025
21860.9904698845,-4.64700337455685e-06,-0.000137469935718173,1.27360712125499e-06,0.00165796266126574,-1.24619504746172e-07,-0.000162206704100764,-3.0375355145494e-06,0.00195745657004823
22012.599683322,-4.58323657130487e-06,-0.000136521845328598,1.25614640416672e-06,0.00164654250924015,-1.22910802177902e-07,-0.00016108942420544,-2.99583652092091e-06,0.00194397479653
22165.260329156,-4.52034445782747e-06,-0.000135580311100504,1.23892476259275e-06,0.00163520103530557,-1.21225501277967e-07,-0.000159979841498897,-2.95470999056775e-06,0.00193058587755706
22318.9796992262,-4.4583150449068e-06,-0.000134645287339837,1.22193893138423e-06,0.00162393769710167,-1.19563282282539e-07,-0.000158877902925534,-2.91414806380551e-06,0.00191728917359633
22473.7651359423,-4.39713650741632e-06,-0.000133716728678312,1.20518568975856e-06,0.00161275195601329,-1.17923829777013e-07,-0.000157783555796028,-2.87414298887753e-06,0.0019040840495196
22629.6240326348,-4.3367971820814e-06,-0.000132794590070934,1.18866186070273e-06,0.00160164327714442,-1.1630683263739e-07,-0.000156696747784794,-2.83468712047223e-06,0.00189096987457323
22786.5638339077,-4.27728556527066e-06,-0.000131878826793556,1.17236431038462e-06,0.00159061112929241,-1.14711983972459e-07,-0.000155617426927461,-2.79577291826113e-06,0.00187794602234794
22944.592035995,-4.21859031081693e-06,-0.000130969394440447,1.15628994757191e-06,0.00157965498492235,-1.13138981066721e-07,-0.000154545541618366,-2.75739294545665e-06,0.00186501187074895
23103.7161871177,-4.16070022786808e-06,-0.000130066248921893,1.14043572305877e-06,0.0015687743201416,-1.1158752532408e-07,-0.00015348104060807,-2.71953986739003e-06,0.00185216680196626
23263.9438878451,-4.10360427876674e-06,-0.000129169346461805,1.12479862910003e-06,0.00155796861467453,-1.10057322212278e-07,-0.000152423873000886,-2.68220645010853e-06,0.00183941020244506
23425.2827914574,-4.04729157695908e-06,-0.000128278643595359,1.10937569885287e-06,0.00154723735183743,-1.08548081208066e-07,-0.000151373988252428,-2.64538555899213e-06,0.00182674146285654
23587.7406043117,-3.99175138493168e-06,-0.00012739409716665,1.09416400582579e-06,0.00153658001851361,-1.07059515743095e-07,-0.000150331336167174,-2.60907015738907e-06,0.00181415997806867
23751.3250862094,-3.93697311217677e-06,-0.000126515664326372,1.07916066333503e-06,0.00152599610512862,-1.05591343150539e-07,-0.000149295866896051,-2.57325330527029e-06,0.00180166514711736
23916.0440507678,-3.88294631318471e-06,-0.00012564330252951,1.06436282396795e-06,0.00151548510562573,-1.04143284612412e-07,-0.000148267530934028,-2.53792815790221e-06,0.00178925637317773
24081.9053657923,-3.82966068546409e-06,-0.00012477696953306,1.04976767905369e-06,0.00150504651744151,-1.02715065107587e-07,-0.000147246279117742,-2.5030879645379e-06,0.00177693306353557
24248.9169536531,-3.77710606758847e-06,-0.000123916623393763,1.03537245814074e-06,0.00149467984148162,-1.01306413360515e-07,-0.000146232062623118,-2.46872606712612e-06,0.0017646946295591
24417.0867916629,-3.72527243726984e-06,-0.000123062222465861,1.02117442848145e-06,0.00148438458209676,-9.99170617906122e-08,-0.000145224832963028,-2.43483589903818e-06,0.00175254048667077
24586.4229124585,-3.67414990945808e-06,-0.00012221372539887,1.00717089452337e-06,0.00147416024705875,-9.85467464623282e-08,-0.000144224541984952,-2.40141098381223e-06,0.00174047005431937
24756.933404384,-3.62372873446649e-06,-0.000121371091135377,9.93359197407332e-07,0.00146400634753689,-9.71952070358757e-08,-0.000143231141868661,-2.36844493391489e-06,0.00172848275595231
24928.6264118777,-3.57399929612249e-06,-0.000120534278908846,9.79736714472144e-07,0.00145392239807434,-9.58621867186146e-08,-0.000142244585123913,-2.33593144951979e-06,0.00171657801898806
25101.5101358603,-3.52495210994375e-06,-0.000119703248241456,9.66300858765935e-07,0.00144390791656477,-9.45474322170865e-08,-0.000141264824588173,-2.303864317303e-06,0.00170475527478878
25275.5928341276,-3.47657782133893e-06,-0.000118877958941943,9.53049078563908e-07,0.00143396242422916,-9.32506936896831e-08,-0.000140291813424336,-2.27223740925494e-06,0.0016930139586332
25450.882821744,-3.428867203833e-06,-0.000118058371103472,9.39978856892545e-07,0.00142408544559267,-9.19717246999506e-08,-0.000139325505118479,-2.24104468150866e-06,0.00168135350968961
25627.3884714405,-3.38181115731657e-06,-0.00011724444510152,9.27087711060089e-07,0.00141427650846185,-9.07102821705106e-08,-0.000138365853477618,-2.21028017318417e-06,0.00166977337098905
25805.1182140139,-3.3354007063192e-06,-0.000116436141591778,9.14373192193323e-07,0.00140453514390182,-8.94661263376013e-08,-0.000137412812627491,-2.17993800524876e-06,0.00165827298939878
25984.08053873,-3.289626998306e-06,-0.000115633421508075,9.01832884780444e-07,0.00139486088621373,-8.82390207062195e-08,-0.000136466337010348,-2.15001237939279e-06,0.00164685181559576
26164.2839937291,-3.24448130199756e-06,-0.00011483624606031,8.89464406220061e-07,0.00138525327291234,-8.70287320058652e-08,-0.000135526381382757,-2.12049757692112e-06,0.00163550930404048
26345.7371864336,-3.19995500571275e-06,-0.000114044576732412,8.77265406376199e-07,0.00137571184470376,-8.58350301468762e-08,-0.000134592900813436,-2.09138795765971e-06,0.00162424491295087
26528.4487839603,-3.15603961573388e-06,-0.00011325837528031,8.65233567139176e-07,0.00136623614546335,-8.46576881773427e-08,-0.000133665850681084,-2.06267795887714e-06,0.00161305810427642
26712.4275135331,-3.11272675469435e-06,-0.000112477603729923,8.53366601992397e-07,0.00135682572221378,-8.34964822406034e-08,-0.000132745186672237,-2.03436209422114e-06,0.00160194834367249
26897.6821629011,-3.07000815998805e-06,-0.000111702224375162,8.4166225558486e-07,0.00134748012510319,-8.23511915333027e-08,-0.000131830864779143,-2.00643495266951e-06,0.00159091510047475
27084.2215807571,-3.02787568220059e-06,-0.000110932199775957,8.30118303309415e-07,0.00133819890738361,-8.12215982640152e-08,-0.000130922841297638,-1.97889119749571e-06,0.00157995784767388
27272.0546771616,-2.98632128356169e-06,-0.00011016749275629,8.18732550886595e-07,0.00132898162538941,-8.01074876124184e-08,-0.00013002107282505,-1.95172556524839e-06,0.00156907606189036
27461.1904239671,-2.94533703641886e-06,-0.000109408066402257,8.07502833954052e-07,0.00131982783851602,-7.9008647689016e-08,-0.000129125516258112,-1.92493286474518e-06,0.00155826922334949
27651.6378552475,-2.90491512173167e-06,-0.000108653884060129,7.96427017661413e-07,0.00131073710919867,-7.79248694953958e-08,-0.000128236128790888,-1.89850797608011e-06,0.00154753681585652
27843.4060677294,-2.86504782758665e-06,-0.000107904909334446,7.85502996270617e-07,0.00130170900289141,-7.68559468850247e-08,-0.00012735286791272,-1.87244584964486e-06,0.00153687832677204
28036.5042212264,-2.82572754773236e-06,-0.000107161106086115,7.74728692761518e-07,0.00129274308804617,-7.58016765245637e-08,-0.00012647569140618,-1.84674150516322e-06,0.00152629324698748
28230.9415390768,-2.78694678013447e-06,-0.000106422438430529,7.64102058442825e-07,0.00128383893609203,-7.47618578557064e-08,-0.000125604557345042,-1.8213900307391e-06,0.00151578107090075
28426.7273085842,-2.74869812555042e-06,-0.000105688870735701,7.53621072568177e-07,0.00127499612141461,-7.37362930575236e-08,-0.000124739424092273,-1.79638658191734e-06,0.00150534129639216
28623.8708814609,-2.71097428612368e-06,-0.000104960367620409,7.43283741957426e-07,0.00126621422133561,-7.27247870093185e-08,-0.000123880250298025,-1.77172638075763e-06,0.00149497342480035
28822.3816742749,-2.67376806399692e-06,-0.00010423689395236,7.33088100622905e-07,0.00125749281609247,-7.17271472539744e-08,-0.000123026994897654,-1.74740471492104e-06,0.00148467696089854
29022.2691688993,-2.63707235994435e-06,-0.000103518414846371,7.23032209400782e-07,0.00124883148881826,-7.07431839617997e-08,-0.000122179617109744,-1.72341693676913e-06,0.00147445141287084
29223.5429129655,-2.60088017202243e-06,-0.000102804895662558,7.13114155587268e-07,0.00124022982552154,-6.97727098948528e-08,-0.000121338076434149,-1.69975846247546e-06,0.00146429629228876
29426.2125203191,-2.56518459423924e-06,-0.000102096302004546,7.03332052579773e-07,0.00123168741506657,-6.88155403717509e-08,-0.00012050233265005,-1.67642477114928e-06,0.00145421111408787
29630.2876714792,-2.52997881524175e-06,-0.000101392599717689,6.93684039522803e-07,0.00122320384915347,-6.78714932329469e-08,-0.000119672345814018,-1.65341140397126e-06,0.00144419539654465
29835.7781141006,-2.49525611702117e-06,-0.000100693754887307,6.84168280958655e-07,0.00121477872229867,-6.69403888064773e-08,-0.000118848076258102,-1.63071396334109e-06,0.00143424866125346
30042.6936634399,-2.46100987363579e-06,-9.99997338369361e-05,6.74782966482759e-07,0.00120641163181537,-6.6022049874166e-08,-0.00011802948458792,-1.60832811203682e-06,0.0014243704331037
30251.0442028234,-2.42723354995141e-06,-9.93105031265943e-05,6.65526310403666e-07,0.00119810217779422,-6.51163016382859e-08,-0.000117216531680769,-1.58624957238569e-06,0.00141456024025711
30460.8396841202,-2.39392070039879e-06,-9.86260295510567e-05,6.56396551407575e-07,0.00118984996308412,-6.42229716886659e-08,-0.000116409178683745,-1.56447412544643e-06,0.00140481761412522
30672.0901282168,-2.36106496774816e-06,-9.79462801381503e-05,6.47391952227398e-07,0.00118165459327313,-6.33418899702437e-08,-0.00011560738701188,-1.54299761020272e-06,0.00139514208934697
30884.8056254963,-2.32866008190032e-06,-9.72712221470581e-05,6.38510799316212e-07,0.0011735156766695,-6.24728887510509e-08,-0.000114811118346288,-1.52181592276775e-06,0.0013855332037665
31098.9963363199,-2.29669985869444e-06,-9.66008230666395e-05,6.29751402525165e-07,0.00116543282428291,-6.16158025906335e-08,-0.000114020334632326,-1.50092501559974e-06,0.00137599049841106
31314.6724915125,-2.26517819873183e-06,-9.5935050613761e-05,6.21112094785636e-07,0.00115740564980576,-6.07704683088932e-08,-0.000113234998077769,-1.48032089672822e-06,0.00136651351746906
31531.8443928511,-2.23408908621608e-06,-9.52738727316444e-05,6.12591231795733e-07,0.00114943376959463,-5.99367249553516e-08,-0.000112455071150991,-1.45999962899088e-06,0.00135710180826834
31750.5224135575,-2.20342658780871e-06,-9.46172575882229e-05,6.04187191710949e-07,0.00114151680265182,-5.91144137788269e-08,-0.000111680516579171,-1.43995732928099e-06,0.00134775492125454
31970.7169987928,-2.17318485150073e-06,-9.39651735745156e-05,5.95898374839024e-07,0.00113365437060711,-5.8303378197519e-08,-0.000110911297346497,-1.42019016780514e-06,0.00133847240996957
32192.4386661572,-2.14335810549935e-06,-9.33175893030101e-05,5.87723203338865e-07,0.00112584609769958,-5.75034637694979e-08,-0.000110147376692397,-1.40069436735109e-06,0.00132925383103037
32415.6980061919,-2.11394065713007e-06,-9.26744736060614e-05,5.79660120923562e-07,0.00111809161075956,-5.67145181635909e-08,-0.000109388718109768,-1.38146620256583e-06,0.00132009874410765
32640.5056828852,-2.08492689175362e-06,-9.20357955343008e-05,5.71707592567359e-07,0.00111039053919069,-5.59363911306601e-08,-0.000108635285343229,-1.36250199924336e-06,0.00131100671190492
32866.8724341813,-2.05631127169779e-06,-9.14015243550598e-05,5.63864104216606e-07,0.0011027425149522,-5.51689344752705e-08,-0.00010788704238738,-1.34379813362249e-06,0.00130197730013756
33094.8090724944,-2.02808833520374e-06,-9.07716295508036e-05,5.56128162504569e-07,0.00109514717254119,-5.44120020277363e-08,-0.000107143953485075,-1.32535103169403e-06,0.00129301007751208
33324.3264852235,-2.00025269538681e-06,-9.01460808175797e-05,5.48498294470111e-07,0.0010876041489751,-5.36654496165486e-08,-0.000106405983125705,-1.30715716851775e-06,0.00128410461570553
33555.4356352742,-1.97279903921139e-06,-8.9524848063476e-05,5.40973047280133e-07,0.00108011308377431,-5.29291350411713e-08,-0.000105673096043497,-1.28921306754846e-06,0.00127526048934505
33788.1475615808,-1.94572212647994e-06,-8.89079014070934e-05,5.33550987955795e-07,0.0010726736189448,-5.22029180452079e-08,-0.000104945257215823,-1.27151529997161e-06,0.00126647727598753
34022.4733796346,-1.9190167888356e-06,-8.82952111760278e-05,5.26230703102373e-07,0.00106528539896103,-5.14866602899269e-08,-0.000104222431861514,-1.25406048404781e-06,0.00125775455609941
34258.4242820144,-1.89267792877869e-06,-8.76867479053669e-05,5.19010798642814e-07,0.00105794807074882,-5.07802253281483e-08,-0.0001035045854392,-1.23684528446644e-06,0.0012490919130367
34496.0115389212,-1.86670051869639e-06,-8.70824823361952e-05,5.11889899554841e-07,0.00105066128366846,-5.00834785784803e-08,-0.00010279168364565,-1.21986641170816e-06,0.00124048893302502
34735.2464987164,-1.84107959990584e-06,-8.64823854141142e-05,5.04866649611634e-07,0.00104342468949786,-4.93962872999057e-08,-0.000102083692414124,-1.20312062141611e-06,0.00123194520513989
34976.1405884643,-1.81581028171025e-06,-8.58864282877709e-05,4.97939711125982e-07,0.00103623794241585,-4.871852056671e-08,-0.000101380577912743,-1.18660471377581e-06,0.00122346032128703
35218.7053144771,-1.79088774046788e-06,-8.52945823074004e-05,4.91107764697922e-07,0.0010291006989856,-4.80500492437514e-08,-0.000100682306542868,-1.17031553290352e-06,0.00121503387618293
35462.9522628655,-1.76630721867376e-06,-8.47068190233768e-05,4.84369508965743e-07,0.00102201261813811,-4.73907459620613e-08,-9.99888449374834e-05,-1.15424996624306e-06,0.00120666546733546
35708.8931000911,-1.74206402405404e-06,-8.41231101847794e-05,4.777236603604e-07,0.00101497336115593,-4.67404850947782e-08,-9.93001599596034e-05,-1.13840494397086e-06,0.00119835469502465
35956.5395735246,-1.7181535286725e-06,-8.35434277379648e-05,4.7116895286319e-07,0.00100798259165683,-4.60991427334049e-08,-9.86162187006787e-05,-1.12277743840921e-06,0.0011901011622836
36205.9035120061,-1.69457116804953e-06,-8.29677438251553e-05,4.64704137766758e-07,0.0010010399755777,-4.54665966643886e-08,-9.79369884790216e-05,-1.10736446344756e-06,0.00118190447487951
36456.9968264106,-1.67131244029294e-06,-8.23960307830337e-05,4.58327983439282e-07,0.000994145181158556,-4.48427263460161e-08,-9.72624368382378e-05,-1.0921630739718e-06,0.00117376424129485
36709.831510217,-1.64837290524074e-06,-8.18282611413513e-05,4.52039275091878e-07,0.000987297878926581,-4.42274128856229e-08,-9.65925315456709e-05,-1.0771703653013e-06,0.00116568007270865
