Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
36964.4196400802,-1.62574818361568e-06,-8.12644076215472e-05,4.45836814549139e-07,0.000980497741680369,-4.36205390171117e-08,-9.59272405908581e-05,-1.06238347263377e-06,0.00115765158297798
37220.7733764093,-1.60343395619119e-06,-8.07044431353751e-05,4.39719420022766e-07,0.00097374444447421,-4.30219890787724e-08,-9.52665321839947e-05,-1.04779957049768e-06,0.00114967838861939
37478.9049639467,-1.58142596296891e-06,-8.01483407835443e-05,4.33685925888284e-07,0.000967037664602524,-4.24316489914061e-08,-9.46103747544116e-05,-1.03341587221227e-06,0.00114176010879074
37738.8267323548,-1.5597200023673e-06,-7.95960738543681e-05,4.27735182464744e-07,0.000960377081584381,-4.18494062367419e-08,-9.39587369490611e-05,-1.01922962935487e-06,0.00113389636527289
38000.5510968034,-1.53831193042149e-06,-7.90476158224246e-05,4.21866055797447e-07,0.000953762377148144,-4.12751498361495e-08,-9.33115876310153e-05,-1.00523813123564e-06,0.00112608678245167
38264.0905585636,-1.51719765999387e-06,-7.85029403472261e-05,4.16077427443565e-07,0.000947193235216205,-4.07087703296371e-08,-9.2668895877973e-05,-9.91438704379476e-07,0.00111833098729996
38529.4577056047,-1.49637315999573e-06,-7.79620212719003e-05,4.10368194260698e-07,0.000940669341889839,-4.01501597551365e-08,-9.20306309807791e-05,-9.77828712015021e-07,0.00111062860935985
38796.6652131954,-1.47583445461929e-06,-7.74248326218793e-05,4.04737268198273e-07,0.00093419038543415,-3.95992116280672e-08,-9.13967624419514e-05,-9.64405553570719e-07,0.00110297928072495
39065.7258445091,-1.45557762258039e-06,-7.68913486036014e-05,3.99183576091779e-07,0.000927756056263142,-3.90558209211788e-08,-9.07672599742212e-05,-9.51166664177795e-07,0.00109538263602281
39336.6524512341,-1.4355987963715e-06,-7.63615436032199e-05,3.93706059459773e-07,0.000921366046924862,-3.85198840446654e-08,-9.01420934990802e-05,-9.38109514180014e-07,0.00108783831239748
39609.4579741865,-1.41589416152492e-06,-7.58353921853238e-05,3.88303674303659e-07,0.000915020052086685,-3.79912988265518e-08,-8.95212331453412e-05,-9.25231608650235e-07,0.00108034594949216
39884.1554439296,-1.39645995588602e-06,-7.53128690916666e-05,3.82975390910155e-07,0.000908717768520664,-3.74699644933427e-08,-8.89046492477052e-05,-9.12530486913549e-07,0.001072905189432
40160.7579813948,-1.37729246889657e-06,-7.47939492399067e-05,3.77720193656453e-07,0.000902458895089014,-3.69557816509379e-08,-8.82923123453418e-05,-9.00003722077017e-07,0.001065515676807
40439.2787985098,-1.35838804088765e-06,-7.42786077223545e-05,3.72537080818011e-07,0.000896243132729663,-3.64486522658036e-08,-8.76841931804765e-05,-8.87648920565806e-07,0.00105817705865503
40719.7311988284,-1.33974306238244e-06,-7.37668198047321e-05,3.67425064378958e-07,0.000890070184441941,-3.59484796464008e-08,-8.70802626969902e-05,-8.75463721665766e-07,0.00105088898444499
41002.1285781671,-1.32135397340842e-06,-7.3258560924939e-05,3.62383169845056e-07,0.000883939755272331,-3.54551684248653e-08,-8.64804920390265e-05,-8.63445797072215e-07,0.00104365110606002
41286.4844252437,-1.30321726281898e-06,-7.27538066918309e-05,3.57410436059218e-07,0.000877851552300352,-3.49686245389364e-08,-8.58848525496102e-05,-8.51592850444991e-07,0.00103646307778094
41572.812322323,-1.28532946762441e-06,-7.22525328840037e-05,3.52505915019503e-07,0.000871805284624512,-3.44887552141309e-08,-8.5293315769274e-05,-8.39902616969548e-07,0.00102932455626967
41861.1259458642,-1.26768717233192e-06,-7.175471544859e-05,3.47668671699609e-07,0.000865800663348382,-3.40154689461596e-08,-8.4705853434696e-05,-8.2837286292414e-07,0.00102223520055286
42151.4390671752,-1.25028700829476e-06,-7.12603305000621e-05,3.42897783871766e-07,0.000859837401566743,-3.35486754835819e-08,-8.41224374773454e-05,-8.17001385252896e-07,0.00101519467200561
42443.7655530697,-1.23312565307023e-06,-7.07693543190459e-05,3.38192341932072e-07,0.000853915214351854,-3.30882858106968e-08,-8.35430400221391e-05,-8.05786011144804e-07,0.00100820263433527
42738.1193665299,-1.21619982978647e-06,-7.0281763351142e-05,3.33551448728162e-07,0.000848033818739791,-3.26342121306658e-08,-8.29676333861054e-05,-7.94724597618429e-07,0.00100125875356541
43034.5145673733,-1.19950630651791e-06,-6.97975342057574e-05,3.28974219389243e-07,0.000842192933716907,-3.21863678488651e-08,-8.23961900770599e-05,-7.83815031112388e-07,0.000994362698019843
43332.9653129246,-1.18304189566926e-06,-6.93166436549437e-05,3.24459781158418e-07,0.000836392280206353,-3.17446675564642e-08,-8.18286827922874e-05,-7.73055227081392e-07,0.000987514138306768
43633.4858586911,-1.16680345336798e-06,-6.88390686322467e-05,3.20007273227305e-07,0.000830631581054728,-3.13090270142285e-08,-8.12650844172356e-05,-7.62443129597886e-07,0.000980712747303077
43936.0905590448,-1.15078787886496e-06,-6.83647862315615e-05,3.15615846572877e-07,0.00082491056101879,-3.08793631365399e-08,-8.07053680242159e-05,-7.51976710959116e-07,0.000973958200138695
44240.7938679069,-1.13499211394353e-06,-6.78937737059991e-05,3.11284663796547e-07,0.000819228946752286,-3.04555939756373e-08,-8.0149506871115e-05,-7.41653971299632e-07,0.000967250174181081
44547.6103394389,-1.11941314233643e-06,-6.7426008466759e-05,3.07012898965409e-07,0.000813586466792847,-3.00376387060693e-08,-7.95974744001132e-05,-7.31472938209071e-07,0.000960588349019802
44856.5546287376,-1.10404798915088e-06,-6.69614680820121e-05,3.02799737455668e-07,0.000807982851549002,-2.96254176093596e-08,-7.90492442364141e-05,-7.21431666355235e-07,0.000953972406451246
45167.641492535,-1.0888937203014e-06,-6.650013027579e-05,2.98644375798158e-07,0.000802417833287255,-2.921885205888e-08,-7.85047901869807e-05,-7.1152823711229e-07,0.000947402030463401
45480.8857899031,-1.0739474419505e-06,-6.60419729268847e-05,2.94546021526004e-07,0.00079689114611927,-2.88178645049306e-08,-7.79640862392823e-05,-7.01760758194128e-07,0.000940876907220782
45796.3024829641,-1.05920629995696e-06,-6.5586974067754e-05,2.90503893024311e-07,0.000791402525989136,-2.84223784600207e-08,-7.74271065600482e-05,-6.92127363292713e-07,0.000934396725049418
46113.9066376045,-1.04466747933168e-06,-6.51351118834377e-05,2.86517219381936e-07,0.000785951710660728,-2.80323184843526e-08,-7.68938254940321e-05,-6.82626211721437e-07,0.000927961174421989
46433.713424195,-1.03032820370096e-06,-6.4686364710479e-05,2.82585240245237e-07,0.00078053843970514,-2.76476101715007e-08,-7.63642175627828e-05,-6.73255488063326e-07,0.000921569947943014
46755.7381183149,-1.01618573477722e-06,-6.42407110358566e-05,2.78707205673845e-07,0.000775162454488227,-2.7268180134287e-08,-7.58382574634254e-05,-6.64013401824131e-07,0.000915222740334193
47079.9961014825,-1.00223737183676e-06,-6.3798129495922e-05,2.74882375998369e-07,0.000769823498158212,-2.68939559908478e-08,-7.53159200674494e-05,-6.54898187090131e-07,0.000908919248419805
47406.5028618884,-9.88480451204959e-07,-6.33585988753474e-05,2.71110021680062e-07,0.000764521315633398,-2.65248663508911e-08,-7.47971804195066e-05,-6.45908102190674e-07,0.000902659171112239
47735.2739951367,-9.74912345748217e-07,-6.29220981060787e-05,2.67389423172369e-07,0.000759255653589944,-2.61608408021398e-08,-7.42820137362155e-05,-6.37041429365323e-07,0.000896442209397605
48066.3252049891,-9.61530464373108e-07,-6.24886062662985e-05,2.63719870784381e-07,0.000754026260449748,-2.58018098969612e-08,-7.37703954049764e-05,-6.28296474435599e-07,0.000890268066321457
48399.6723041153,-9.48332251532219e-07,-6.20581025793948e-05,2.60100664546133e-07,0.000748832886368394,-2.54477051391764e-08,-7.32623009827919e-05,-6.19671566481201e-07,0.0008841364469746
48735.331214848,-9.3531518673686e-07,-6.16305664129389e-05,2.56531114075749e-07,0.0007436752832232,-2.50984589710519e-08,-7.27577061950986e-05,-6.1116505752071e-07,0.000878047058479014
49073.317969944,-9.22476784076364e-07,-6.12059772776694e-05,2.53010538448369e-07,0.000738553204601332,-2.47540047604654e-08,-7.22565869346036e-05,-6.0277532219663e-07,0.000871999609973853
49413.6487133493,-9.09814591744053e-07,-6.07843148264849e-05,2.49538266066893e-07,0.000733466405788017,-2.44142767882496e-08,-7.17589192601321e-05,-5.94500757464808e-07,0.000865993812601562
49756.3397009709,-8.97326191569612e-07,-6.03655588534431e-05,2.46113634534458e-07,0.000728414643754818,-2.40792102357056e-08,-7.12646793954808e-05,-5.86339782288064e-07,0.000860029379494071
50101.4073014524,-8.85009198557943e-07,-5.9949689292768e-05,2.42735990528667e-07,0.000723397677148013,-2.37487411722884e-08,-7.07738437282806e-05,-5.78290837334073e-07,0.000854106025759098
50448.8679969571,-8.72861260434267e-07,-5.95366862178637e-05,2.3940468967752e-07,0.000718415266277033,-2.34228065434593e-08,-7.0286388808866e-05,-5.70352384677365e-07,0.000848223468466536
50798.7383839539,-8.60880057195514e-07,-5.91265298403358e-05,2.36119096437041e-07,0.000713467173102997,-2.31013441587038e-08,-6.98022913491536e-05,-5.62522907505437e-07,0.000842381426634945
51151.0351740109,-8.49063300667808e-07,-5.87192005090201e-05,2.32878583970571e-07,0.000708553161227313,-2.27842926797132e-08,-6.93215282215272e-05,-5.54800909828881e-07,0.000836579621218121
51505.7751945938,-8.37408734070045e-07,-5.83146787090175e-05,2.29682534029699e-07,0.000703672995880364,-2.24715916087268e-08,-6.8844076457731e-05,-5.47184916195511e-07,0.000830817775091774
51862.9753898685,-8.25914131583445e-07,-5.79129450607378e-05,2.26530336836824e-07,0.000698826443910281,-2.21631812770341e-08,-6.83699132477713e-05,-5.39673471408409e-07,0.000825095613040293
52222.6528215118,-8.14577297926971e-07,-5.7513980318948e-05,2.23421390969308e-07,0.000694013273771772,-2.18590028336318e-08,-6.7899015938824e-05,-5.32265140247827e-07,0.00081941286174359
52584.8246695256,-8.03396067938613e-07,-5.71177653718297e-05,2.20355103245218e-07,0.000689233255515049,-2.15589982340375e-08,-6.74313620341518e-05,-5.24958507196938e-07,0.000813769249764055
52949.5082330576,-7.92368306162351e-07,-5.67242812400419e-05,2.17330888610607e-07,0.000684486160774819,-2.12631102292545e-08,-6.69669291920266e-05,-5.1775217617132e-07,0.000808164507533583
53316.7209312277,-7.8149190644083e-07,-5.63335090757918e-05,2.14348170028353e-07,0.000679771762759364,-2.09712823548881e-08,-6.65056952246618e-05,-5.10644770252184e-07,0.000802598367340704
53686.4803039601,-7.70764791513567e-07,-5.59454301619111e-05,2.11406378368497e-07,0.000675089836239675,-2.06834589204092e-08,-6.60476380971495e-05,-5.03634931423235e-07,0.000797070563317786
54058.8040128205,-7.60184912620705e-07,-5.55600259109403e-05,2.08504952300084e-07,0.000670440157538688,-2.03995849985659e-08,-6.55927359264073e-05,-4.9672132031118e-07,0.00079158083142835
54433.709841861,-7.49750249112149e-07,-5.51772778642183e-05,2.05643338184467e-07,0.000665822504520567,-2.01196064149372e-08,-6.51409669801304e-05,-4.8990261592976e-07,0.00078612890945444
54811.215698468,-7.39458808062113e-07,-5.47971676909801e-05,2.02820989970086e-07,0.000661236656580092,-1.98434697376326e-08,-6.46923096757528e-05,-4.83177515427337e-07,0.000780714536984117
55191.3396142186,-7.29308623888883e-07,-5.44196771874596e-05,2.0003736908866e-07,0.000656682394632085,-1.95711222671279e-08,-6.42467425794141e-05,-4.76544733837912e-07,0.000775337455399
55574.0997457415,-7.19297757979855e-07,-5.40447882760001e-05,1.97291944352807e-07,0.000652159501100941,-1.93025120262443e-08,-6.38042444049346e-05,-4.70003003835586e-07,0.000769997407861934
55959.5143755845,-7.09424298321649e-07,-5.36724830041701e-05,1.94584191855056e-07,0.00064766775991021,-1.903758775026e-08,-6.33647940127963e-05,-4.63551075492377e-07,0.000764694139304701
56347.6019130871,-6.99686359135346e-07,-5.3302743543887e-05,1.91913594868237e-07,0.000643206956472265,-1.87762988771602e-08,-6.29283704091324e-05,-4.57187716039372e-07,0.000759427396415855
56738.380895261,-6.90082080516671e-07,-5.2935552190545e-05,1.89279643747229e-07,0.000638776877678028,-1.85185955380177e-08,-6.24949527447227e-05,-4.50911709631148e-07,0.000754196927628605
57131.8699876742,-6.8060962808116e-07,-5.25708913621518e-05,1.86681835832052e-07,0.000634377311886781,-1.82644285475062e-08,-6.20645203139961e-05,-4.44721857113446e-07,0.000749002483108817
57528.0879853436,-6.71267192614131e-07,-5.22087435984693e-05,1.84119675352272e-07,0.000630008048916035,-1.80137493945423e-08,-6.16370525540402e-05,-4.38616975794008e-07,0.000743843814743061
57927.053813632,-6.6205298972551e-07,-5.18490915601623e-05,1.81592673332721e-07,0.000625668880031481,-1.77665102330562e-08,-6.12125290436183e-05,-4.3259589921659e-07,0.000738720676126776
58328.7865291527,-6.52965259509329e-07,-5.14919180279517e-05,1.79100347500492e-07,0.000621359597936996,-1.75226638728868e-08,-6.07909295021915e-05,-4.26657476938048e-07,0.000733632822552489
58733.3053206791,-6.44002266207949e-07,-5.11372059017752e-05,1.76642222193217e-07,0.000617079996764737,-1.72821637708032e-08,-6.03722337889496e-05,-4.20800574308515e-07,0.000728580010998137
59140.6295100621,-6.35162297880825e-07,-5.07849381999534e-05,1.74217828268582e-07,0.000612829872065279,-1.70449640216464e-08,-5.99564219018471e-05,-4.15024072254566e-07,0.000723562000115443
59550.7785531519,-6.26443666077862e-07,-5.04350980583618e-05,1.71826703015088e-07,0.00060860902079785,-1.68110193495946e-08,-5.95434739766472e-05,-4.0932686706539e-07,0.000718578550218407
59963.7720407286,-6.17844705517209e-07,-5.00876687296087e-05,1.69468390064021e-07,0.000604417241320604,-1.65802850995451e-08,-5.91333702859707e-05,-4.03707870181868e-07,0.000713629423271839
60379.6296994364,-6.09363773767499e-07,-4.97426335822203e-05,1.67142439302632e-07,0.000600254333380987,-1.63527172286164e-08,-5.87260912383536e-05,-3.98166007988576e-07,0.000708714382880004
