Frequency_Hz,Y11_Real,Y11_Imag,Y12_Real,Y12_Imag,Y21_Real,Y21_Imag,Y22_Real,Y22_Imag
60798.3713927276,-6.00999250934409e-07,-4.93999760998292e-05,1.64848406788495e-07,0.00059612009810615,-1.61282722977641e-08,-5.83216173773091e-05,-3.92700221608615e-07,0.000703833194275319
61220.0171218097,-5.9274953935156e-07,-4.90596798803711e-05,1.62585854665043e-07,0.000592014337993444,-1.59069074635131e-08,-5.79199293803979e-05,-3.87309466701287e-07,0.000698985624307148
61644.5870266023,-5.84613063275607e-07,-4.87217286352858e-05,1.60354351078242e-07,0.000587936856900963,-1.56885804698015e-08,-5.75210080583033e-05,-3.8199271326252e-07,0.000694171441430656
62072.1013866976,-5.76588268585547e-07,-4.8386106188725e-05,1.58153470094421e-07,0.000583887460038172,-1.5473249639937e-08,-5.71248343539143e-05,-3.76748945428062e-07,0.000689390415695758
62502.5806223305,-5.68673622486117e-07,-4.80527964767644e-05,1.5598279161921e-07,0.000579865953956585,-1.5260873868662e-08,-5.67313893414131e-05,-3.71577161279348e-07,0.00068464231873613
62936.0452953524,-5.60867613215288e-07,-4.77217835466233e-05,1.53841901317593e-07,0.000575872146540514,-1.50514126143282e-08,-5.63406542253714e-05,-3.6647637265206e-07,0.000679926923758303
63372.5161102152,-5.53168749755733e-07,-4.73930515558876e-05,1.51730390535045e-07,0.000571905846997879,-1.48448258911773e-08,-5.59526103398503e-05,-3.61445604947291e-07,0.000675244005530825
63812.0139149584,-5.45575561550287e-07,-4.70665847717406e-05,1.49647856219758e-07,0.000567966865851086,-1.46410742617278e-08,-5.55672391475086e-05,-3.56483896945323e-07,0.000670593340373516
64254.5597022062,-5.38086598221272e-07,-4.67423675701973e-05,1.47593900845914e-07,0.000564055014927959,-1.44401188292652e-08,-5.51845222387155e-05,-3.51590300621942e-07,0.000665974706146763
64700.1746101695,-5.30700429293706e-07,-4.6420384435346e-05,1.45568132338023e-07,0.00056017010735275,-1.42419212304359e-08,-5.4804441330671e-05,-3.46763880967294e-07,0.000661387882240931
65148.8799236562,-5.23415643922263e-07,-4.61006199585937e-05,1.43570163996276e-07,0.000556311957537191,-1.40464436279405e-08,-5.44269782665309e-05,-3.42003715807209e-07,0.000656832649565806
65600.697075087,-5.16230850622023e-07,-4.5783058837918e-05,1.41599614422937e-07,0.000552480381171626,-1.38536487033291e-08,-5.40521150145395e-05,-3.37308895626998e-07,0.000652308790540148
66055.6476455202,-5.09144677002868e-07,-4.54676858771237e-05,1.39656107449723e-07,0.000548675195216192,-1.36634996498934e-08,-5.36798336671662e-05,-3.32678523397647e-07,0.000647816089081282
66513.7533656814,-5.02155769507559e-07,-4.51544859851055e-05,1.37739272066191e-07,0.000544896217892071,-1.34759601656569e-08,-5.33101164402503e-05,-3.28111714404424e-07,0.000643354330594788
66975.0361170023,-4.95262793153366e-07,-4.48434441751146e-05,1.3584874234909e-07,0.000541143268672789,-1.32909944464604e-08,-5.29429456721498e-05,-3.23607596077806e-07,0.000638923301964244
67439.5179326655,-4.88464431277281e-07,-4.45345455640322e-05,1.33984157392694e-07,0.000537416168275594,-1.31085671791428e-08,-5.25783038228975e-05,-3.19165307826765e-07,0.000634522791541051
67907.2209986571,-4.81759385284677e-07,-4.42277753716469e-05,1.32145161240067e-07,0.000533714738652869,-1.29286435348135e-08,-5.22161734733618e-05,-3.14784000874306e-07,0.000630152589134319
68378.167654826,-4.7514637440146e-07,-4.39231189199377e-05,1.30331402815291e-07,0.000530038802983632,-1.27511891622192e-08,-5.18565373244143e-05,-3.10462838095295e-07,0.000625812486000832
68852.3803959518,-4.6862413542958e-07,-4.36205616323622e-05,1.28542535856598e-07,0.000526388185665068,-1.25761701811989e-08,-5.14993781961022e-05,-3.06200993856484e-07,0.00062150227483507
69329.8818728181,-4.62191422505922e-07,-4.332008903315e-05,1.26778218850429e-07,0.000522762712304143,-1.24035531762302e-08,-5.11446790268273e-05,-3.01997653858762e-07,0.000617221749759318
69810.6948932956,-4.5584700686448e-07,-4.30216867466001e-05,1.25038114966394e-07,0.000519162209709256,-1.22333051900632e-08,-5.07924228725299e-05,-2.97852014981546e-07,0.000612970706313817
70294.8424234306,-4.49589676601815e-07,-4.27253404963853e-05,1.23321891993115e-07,0.000515586505881964,-1.2065393717441e-08,-5.04425929058791e-05,-2.93763285129327e-07,0.000608748941447016
70782.3475885425,-4.43418236445706e-07,-4.24310361048593e-05,1.2162922227495e-07,0.000512035430008753,-1.18997866989071e-08,-5.00951724154674e-05,-2.89730683080306e-07,0.000604556253505854
71273.2336743282,-4.3733150752699e-07,-4.21387594923703e-05,1.19959782649582e-07,0.000508508812452874,-1.17364525146967e-08,-4.9750144805013e-05,-2.85753438337128e-07,0.000600392442226145
71767.5241279742,-4.31328327154519e-07,-4.18484966765787e-05,1.18313254386461e-07,0.000505006484746232,-1.15753599787114e-08,-4.94074935925653e-05,-2.81830790979646e-07,0.000596257308722999
72265.2425592773,-4.2540754859321e-07,-4.156023377178e-05,1.16689323126084e-07,0.000501528279581326,-1.14164783325774e-08,-4.9067202409717e-05,-2.77961991519719e-07,0.000592150655481329
72766.4127417709,-4.1956804084514e-07,-4.12739569882327e-05,1.15087678820115e-07,0.000498074030803256,-1.12597772397841e-08,-4.87292550008224e-05,-2.74146300757999e-07,0.000588072286346419
73271.058613862,-4.13808688433627e-07,-4.09896526314899e-05,1.1350801567231e-07,0.000494643573401774,-1.11052267799023e-08,-4.8393635222219e-05,-2.70382989642683e-07,0.000584022006514543
73779.2042799737,-4.08128391190297e-07,-4.07073071017373e-05,1.11950032080264e-07,0.000491236743503399,-1.09527974428836e-08,-4.8060327041457e-05,-2.66671339130209e-07,0.000579999622523675
74290.8740116972,-4.02526064045042e-07,-4.04269068931342e-05,1.10413430577943e-07,0.000487853378363574,-1.08024601234351e-08,-4.77293145365315e-05,-2.63010640047856e-07,0.000576004942244237
74806.0922489501,-3.97000636818888e-07,-4.01484385931608e-05,1.08897917779011e-07,0.000484493316358898,-1.06541861154734e-08,-4.74005818951226e-05,-2.59400192958242e-07,0.000572037774869928
75324.8836011454,-3.91551054019674e-07,-3.98718888819683e-05,1.07403204320923e-07,0.000481156396979384,-1.05079471066528e-08,-4.70741134138385e-05,-2.55839308025669e-07,0.000568097930908605
75847.2728483651,-3.8617627464056e-07,-3.95972445317356e-05,1.05929004809793e-07,0.000477842460820797,-1.03637151729696e-08,-4.67498934974657e-05,-2.52327304884319e-07,0.000564185222173237
76373.2849425456,-3.80875271961273e-07,-3.93244924060289e-05,1.04475037766006e-07,0.000474551349577025,-1.02214627734393e-08,-4.64279066582223e-05,-2.48863512508238e-07,0.00056029946177291
76902.9450086679,-3.75647033352103e-07,-3.90536194591667e-05,1.03041025570583e-07,0.000471282906032518,-1.00811627448473e-08,-4.61081375150188e-05,-2.45447269083132e-07,0.000556440464103909
77436.2783459591,-3.70490560080561e-07,-3.8784612735589e-05,1.01626694412274e-07,0.000468036974054765,-9.94278829657061e-09,-4.57905707927221e-05,-2.42077921879895e-07,0.000552608044840842
77973.3104290997,-3.65404867120716e-07,-3.85174593692314e-05,1.00231774235375e-07,0.000464813398586835,-9.80631300547189e-09,-4.54751913214257e-05,-2.38754827129898e-07,0.000548802020927844
78514.0669094413,-3.60388982965121e-07,-3.82521465829025e-05,9.88559986882608e-08,0.00046161202563996,-9.67171081086158e-09,-4.51619840357242e-05,-2.35477349901966e-07,0.000545022210569828
79058.5736162311,-3.55441949439338e-07,-3.79886616876673e-05,9.74991050726245e-08,0.000458432702286177,-9.53895600953036e-09,-4.48509339739933e-05,-2.32244863981074e-07,0.000541268433223806
79606.8565578463,-3.50562821518993e-07,-3.77269920822336e-05,9.61608342934036e-08,0.000455275276651014,-9.40802325084883e-09,-4.45420262776747e-05,-2.29056751748673e-07,0.000537540509590257
80158.9419230357,-3.4575066714935e-07,-3.74671252523435e-05,9.48409308094001e-08,0.000452139597906235,-9.27888753193471e-09,-4.42352461905658e-05,-2.25912404064693e-07,0.000533838261604576
80714.8560821713,-3.41004567067351e-07,-3.72090487701687e-05,9.35391425845691e-08,0.000449025516262623,-9.15152419288579e-09,-4.39305790581141e-05,-2.22811220151138e-07,0.000530161512428554
81274.6255885071,-3.36323614626105e-07,-3.69527502937107e-05,9.22552210399807e-08,0.000445932882962826,-9.02590891207858e-09,-4.36280103267174e-05,-2.19752607477302e-07,0.000526510086441944
81838.2771794484,-3.31706915621773e-07,-3.66982175662044e-05,9.09889210064323e-08,0.000442861550274238,-8.90201770153085e-09,-4.3327525543027e-05,-2.16735981646537e-07,0.00052288380923406
82405.8377778279,-3.27153588122846e-07,-3.64454384155268e-05,8.97400006777162e-08,0.000439811371481946,-8.77982690232815e-09,-4.3029110353258e-05,-2.13760766284604e-07,0.000519282507595459
82977.3344931927,-3.22662762301735e-07,-3.61944007536089e-05,8.85082215645201e-08,0.000436782200881711,-8.65931318011232e-09,-4.27327505025025e-05,-2.10826392929527e-07,0.000515706009509656
83552.7946230977,-3.18233580268709e-07,-3.59450925758529e-05,8.72933484489656e-08,0.000433773893773007,-8.54045352063255e-09,-4.24384318340487e-05,-2.07932300922987e-07,0.000512154144144918
84132.2456544116,-3.13865195908069e-07,-3.56975019605522e-05,8.60951493397616e-08,0.000430786306452095,-8.42322522535649e-09,-4.21461402887036e-05,-2.05077937303179e-07,0.000508626741846095
84715.7152646274,-3.09556774716609e-07,-3.5451617068317e-05,8.49133954279791e-08,0.00042781929620517,-8.30760590714228e-09,-4.18558619041219e-05,-2.02262756699169e-07,0.000505123634126521
85303.2313231867,-3.05307493644257e-07,-3.52074261415021e-05,8.37478610434231e-08,0.000424872721301522,-8.19357348596908e-09,-4.15675828141377e-05,-1.99486221226675e-07,0.000501644653659965
85894.8218928089,-3.01116540936934e-07,-3.49649175036405e-05,8.25983236116115e-08,0.000421946440986775,-8.08110618472677e-09,-4.12812892481026e-05,-1.96747800385301e-07,0.000498189634272642
86490.5152308334,-2.96983115981538e-07,-3.472407955888e-05,8.14645636113315e-08,0.00041904031547615,-7.97018252506258e-09,-4.09969675302267e-05,-1.94046970957161e-07,0.000494758410935269
87090.3397905676,-2.92906429153082e-07,-3.4484900791424e-05,8.03463645327887e-08,0.000416154205947787,-7.86078132328537e-09,-4.07146040789259e-05,-1.91383216906915e-07,0.000491350819755187
87694.3242226474,-2.88885701663904e-07,-3.42473697649759e-05,7.92435128363192e-08,0.000413287974536111,-7.75288168632521e-09,-4.04341854061718e-05,-1.88756029283157e-07,0.000487966697968532
88302.4973764047,-2.84920165414967e-07,-3.40114751221883e-05,7.81557979116745e-08,0.000410441484325241,-7.64646300774898e-09,-4.01556981168476e-05,-1.8616490612118e-07,0.000484605883932459
88914.8883012464,-2.81009062849181e-07,-3.3777205584115e-05,7.70830120378585e-08,0.000407614599342443,-7.54150496383002e-09,-3.98791289081079e-05,-1.83609352347052e-07,0.000481268217117422
89531.5262480405,-2.77151646806754e-07,-3.35445499496677e-05,7.6024950343518e-08,0.000404807184551637,-7.43798750967196e-09,-3.96044645687429e-05,-1.81088879683026e-07,0.000477953538099509
90152.440670515,-2.73347180382504e-07,-3.33134970950759e-05,7.49814107678727e-08,0.000402019105846935,-7.33589087538536e-09,-3.93316919785465e-05,-1.78603006554242e-07,0.00047466168855282
90777.661226663,-2.69594936785158e-07,-3.30840359733511e-05,7.39521940221838e-08,0.00039925023004624,-7.23519556231703e-09,-3.90607981076899e-05,-1.76151257996709e-07,0.000471392511241912
91407.217780161,-2.6589419919855e-07,-3.28561556137541e-05,7.29371035517452e-08,0.000396500424884873,-7.13588233933059e-09,-3.87917700160985e-05,-1.73733165566552e-07,0.000468145850014282
92041.1404017939,-2.62244260644752e-07,-3.26298451212672e-05,7.19359454984007e-08,0.000393769559009256,-7.03793223913844e-09,-3.85245948528337e-05,-1.71348267250508e-07,0.000464921549792916
92679.4593708925,-2.58644423849059e-07,-3.24050936760685e-05,7.09485286635694e-08,0.000391057501970632,-6.94132655468348e-09,-3.82592598554783e-05,-1.68996107377641e-07,0.000461719456568873
93322.2051767786,-2.5509400110684e-07,-3.21818905330116e-05,6.99746644717825e-08,0.00038836412421883,-6.84604683557092e-09,-3.79957523495272e-05,-1.66676236532283e-07,0.000458539417393937
93969.4085202226,-2.5159231415221e-07,-3.19602250211071e-05,6.90141669347142e-08,0.000385689297096075,-6.75207488454844e-09,-3.7734059747781e-05,-1.64388211468156e-07,0.000455381280373304
94621.1003149089,-2.48138694028506e-07,-3.17400865430099e-05,6.80668526157099e-08,0.000383032892830839,-6.65939275403503e-09,-3.7474169549745e-05,-1.62131595023685e-07,0.000452244894658331
95277.3116889132,-2.44732480960537e-07,-3.1521464574508e-05,6.71325405947964e-08,0.000380394784531729,-6.56798274269696e-09,-3.72160693410314e-05,-1.59905956038464e-07,0.000449130110439331
95938.0739861886,-2.41373024228591e-07,-3.13043486640165e-05,6.62110524341751e-08,0.000377774846181434,-6.47782739207111e-09,-3.69597467927663e-05,-1.57710869270876e-07,0.000446036778938415
96603.4187680637,-2.38059682044164e-07,-3.10887284320737e-05,6.53022121441839e-08,0.000375172952630688,-6.38890948323409e-09,-3.67051896610003e-05,-1.55545915316837e-07,0.000442964752402385
97273.3778147489,-2.34791821427403e-07,-3.08745935708423e-05,6.4405846149729e-08,0.000372588979592303,-6.30121203351741e-09,-3.64523857861235e-05,-1.53410680529666e-07,0.000439913884095681
97947.983126856,-2.31568818086216e-07,-3.06619338436127e-05,6.35217832571733e-08,0.000370022803635215,-6.21471829326734e-09,-3.62013230922842e-05,-1.5130475694104e-07,0.000436884028293366
98627.2669269249,-2.28390056297059e-07,-3.04507390843109e-05,6.2649854621681e-08,0.0003674743021786,-6.12941174264937e-09,-3.59519895868123e-05,-1.49227742183053e-07,0.000433875040274172
99311.2616609643,-2.25254928787342e-07,-3.02409991970086e-05,6.17898937150074e-08,0.000364943353486002,-6.04527608849628e-09,-3.57043733596455e-05,-1.47179239411323e-07,0.00043088677631358
100000,-2.22162836619459e-07,-3.00327041554382e-05,6.09417362937323e-08,0.000362429836659525,-5.96229526119964e-09,-3.54584625827608e-05,-1.45158857229175e-07,0.000427919093676963
